OrganisationName,OrganisationalUnit,BeneficiaryName,PaymentDate,Amount,Purpose,CategoryInternal,OrganisationURI
Staffordshire County Council,People Operations,Freeths LLP,23/02/2024,633.60,Legal Costs and Stamp Duty,Legal Costs and Stamp Duty,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,People Operations,Freeths LLP,23/02/2024,1500.00,Legal Costs and Stamp Duty,Legal Costs and Stamp Duty,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Wightwick Hall School,Frontline Travel T/A Starlight Cars,28/02/2024,5869.28,Home School Contract Vehicles,Home School Contract Vehicles,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Independent Sch Nursery 3&4yr,FUNSTART CHILDCARE,13/02/2024,1335.50,Grants to third parties,Grants to third parties,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Headquarters - I.S.P,Fusion Fostering Ltd,26/02/2024,3659.39,Social Services Oth Local Auth,Social Services Oth Local Auth,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Headquarters - I.S.P,Future Focused Care,26/02/2024,20258.58,Specialist Childs Res Services,Specialist Childs Res Services,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,TAM Child in Care/Care Leavers,Future Horizons,16/02/2024,1071.43,Prev Supp Prov Pmt For < 18,Prev Supp Prov Pmt For < 18,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Home to school transport-main,FUTURE TRAVEL,28/02/2024,4283.32,Home School Contract Vehicles,Home School Contract Vehicles,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Home to school transport-main,G E SCRAGG & SONS LTD,28/02/2024,9720.00,Home School Contract Vehicles,Home School Contract Vehicles,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,0896 Burntwood Lib Sankeys Cne,G EVANS (SERVICES) LTD,12/02/2024,1719.36,Day to Day External Areas,Day to Day External Areas,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,0932 Penkridge Lib Bellbrook S,G EVANS (SERVICES) LTD,27/02/2024,2900.46,Day to Day Ext Wall window etc,Day to Day Ext Wall window etc,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,0941 Kinver Lib Vicarage Drive,G EVANS (SERVICES) LTD,28/02/2024,5357.11,Planned External Areas,Planned External Areas,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,1445 Trent Valley Hway WS13 6E,G EVANS (SERVICES) LTD,28/02/2024,841.50,Day to Day Sanitary Services,Day to Day Sanitary Services,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,1857 MarquisDriveBrindleyHeath,G EVANS (SERVICES) LTD,12/02/2024,3958.80,Day to Day Sanitary Services,Day to Day Sanitary Services,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,1857 MarquisDriveBrindleyHeath,G EVANS (SERVICES) LTD,28/02/2024,40186.27,Planned External Areas,Planned External Areas,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Asset Renewal  - Maint Work 04,G EVANS (SERVICES) LTD,28/02/2024,13097.25,Construction Works,Construction Works,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Bracken House OPH,G EVANS (SERVICES) LTD,28/02/2024,5956.81,Repair and Maintenance,Repair and Maintenance,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Burton Manor Primary Door,G EVANS (SERVICES) LTD,12/02/2024,18003.01,Construction Works,Construction Works,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Cannock Enterprise Centre,G EVANS (SERVICES) LTD,28/02/2024,18000.00,Planned Mechanical Services,Planned Mechanical Services,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Cannock Enterprise Centre,G EVANS (SERVICES) LTD,28/02/2024,609.70,General Equipment Repair/Maint,General Equipment Repair/Maint,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Florendine Prim Toilet Refurb,G EVANS (SERVICES) LTD,05/02/2024,55825.15,Construction Works,Construction Works,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Moor First Classroom remodel,G EVANS (SERVICES) LTD,29/02/2024,17883.14,Construction Works,Construction Works,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Oakridge Primary Sch Toilets,G EVANS (SERVICES) LTD,16/02/2024,600.00,Construction Works,Construction Works,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Squirrel Hayes Structural,G EVANS (SERVICES) LTD,29/02/2024,41202.99,Construction Works,Construction Works,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,St Andrews Extension,G EVANS (SERVICES) LTD,12/02/2024,6448.44,Construction Works,Construction Works,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,The John Bamford Primary Roofs,G EVANS (SERVICES) LTD,28/02/2024,12000.00,Construction Works,Construction Works,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Waterside Court Enterprise Cen,G EVANS (SERVICES) LTD,28/02/2024,538.20,Repair and Maint Buildings NPS,Repair and Maint Buildings NPS,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Dunstall Farm Prim New School,G F Tomlinson Building Ltd,26/02/2024,870034.22,Construction Works,Construction Works,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,New Prim School-Tamworth Golf,G F Tomlinson Building Ltd,13/02/2024,884640.00,Construction Works,Construction Works,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,New Primary Stafford North,G F Tomlinson Building Ltd,12/02/2024,722347.52,Construction Works,Construction Works,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,County Fleet Care Purchase Of ,G M Coachwork Ltd,21/02/2024,49509.00,Vehicle Purchase,Vehicle Purchase,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,MCA / DoLs / AMHP,G Moffat Ltd,15/02/2024,1150.00,Independent Investigations,Independent Investigations,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Country Parks Team,G W Skip Hire Ltd,28/02/2024,3696.00,WASTE COLLECTION,WASTE COLLECTION,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,The Deanery Penkridge,G&G PLANT HIRE,29/02/2024,4731.60,General Equipment Repair/Maint,General Equipment Repair/Maint,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Headquarters - I.S.P,Gameplan International Developments Ltd,26/02/2024,12000.00,Specialist Childs Res Services,Specialist Childs Res Services,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,KCOM - Telephone Network,Gamma Network Solutions Ltd,23/02/2024,11373.65,CALL CHARGES,CALL CHARGES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Children's Short Breaks,GARTMORE RIDING SCHOOL,23/02/2024,735.00,OTHER HIRED SERVICES,OTHER HIRED SERVICES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Comms & Marketing Staff,GatenbySanderson,07/02/2024,6930.00,Advertising,Advertising,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Comms & Marketing Staff,GatenbySanderson,19/02/2024,5232.00,Advertising,Advertising,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Improving Practice,GatenbySanderson,12/02/2024,9144.00,Advertising Staff Vacancies,Advertising Staff Vacancies,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Adoption Support Fund,GATEWAY PSYCHOLOGY LTD,16/02/2024,1087.50,PROFESSIONAL FEES,PROFESSIONAL FEES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Adoption Support Fund,GATEWAY PSYCHOLOGY LTD,16/02/2024,525.00,PROFESSIONAL FEES,PROFESSIONAL FEES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Adoption Support Fund,GATEWAY PSYCHOLOGY LTD,16/02/2024,600.00,PROFESSIONAL FEES,PROFESSIONAL FEES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Adoption Support Fund,GATEWAY PSYCHOLOGY LTD,16/02/2024,525.00,PROFESSIONAL FEES,PROFESSIONAL FEES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Adoption Support Fund,GATEWAY PSYCHOLOGY LTD,16/02/2024,675.00,PROFESSIONAL FEES,PROFESSIONAL FEES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Adoption Support Fund,GATEWAY PSYCHOLOGY LTD,16/02/2024,922.50,PROFESSIONAL FEES,PROFESSIONAL FEES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Adoption Support Fund,GATEWAY PSYCHOLOGY LTD,16/02/2024,787.50,PROFESSIONAL FEES,PROFESSIONAL FEES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Adoption Support Fund,GATEWAY PSYCHOLOGY LTD,16/02/2024,1200.00,PROFESSIONAL FEES,PROFESSIONAL FEES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Adoption Support Fund,GATEWAY PSYCHOLOGY LTD,16/02/2024,2962.50,PROFESSIONAL FEES,PROFESSIONAL FEES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Adoption Support Fund,GATEWAY PSYCHOLOGY LTD,16/02/2024,675.00,PROFESSIONAL FEES,PROFESSIONAL FEES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Adoption Support Fund,GATEWAY PSYCHOLOGY LTD,16/02/2024,525.00,PROFESSIONAL FEES,PROFESSIONAL FEES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Adoption Support Fund,GATEWAY PSYCHOLOGY LTD,22/02/2024,1200.00,PROFESSIONAL FEES,PROFESSIONAL FEES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Adoption Support Fund,GATEWAY PSYCHOLOGY LTD,22/02/2024,2400.00,PROFESSIONAL FEES,PROFESSIONAL FEES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Adoption Support Fund,GATEWAY PSYCHOLOGY LTD,22/02/2024,2400.00,PROFESSIONAL FEES,PROFESSIONAL FEES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Adoption Support Fund,GATEWAY PSYCHOLOGY LTD,22/02/2024,1200.00,PROFESSIONAL FEES,PROFESSIONAL FEES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Adoption Support Fund,GATEWAY PSYCHOLOGY LTD,22/02/2024,2400.00,PROFESSIONAL FEES,PROFESSIONAL FEES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Adoption Support Fund,GATEWAY PSYCHOLOGY LTD,22/02/2024,2400.00,PROFESSIONAL FEES,PROFESSIONAL FEES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Workforce Wellbeing Strategy,GB Prohealth Ltd,21/02/2024,4430.40,CONSULTANT FEES,CONSULTANT FEES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Staffordshire Wood Fuel,GELLATLY STAFFORD LTD,02/02/2024,960.00,Equipment Rent and Hire,Equipment Rent and Hire,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Staffordshire Wood Fuel,GELLATLY STAFFORD LTD,26/02/2024,960.00,Equipment Rent and Hire,Equipment Rent and Hire,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Staffordshire Wood Fuel,GELLATLY STAFFORD LTD,29/02/2024,4682.88,Wood Chip,Wood Chip,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Wightwick Hall School,,01/02/2024,609.38,Personal Travel Budgets,Personal Travel Budgets,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Pupil Premium Grant,Gentleshaw Primary School,01/02/2024,500.00,Grants to third parties,Grants to third parties,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,BLT MH Team U65,Geocare Services Ltd,12/02/2024,5880.00,Supported Group Care,Supported Group Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,BLT MH Team U65,Geocare Services Ltd,26/02/2024,5880.00,Supported Group Care,Supported Group Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Tamworth Invoice Led Phy Disab,Givecare Ltd,07/02/2024,831.46,Practical Care,Practical Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Tamworth Invoice Led Phy Disab,Givecare Ltd,14/02/2024,558.86,Practical Care,Practical Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Tamworth Invoice Led Phy Disab,Givecare Ltd,14/02/2024,828.96,Practical Care,Practical Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Cedars Short Stay School,Global Executive Travel,29/02/2024,5548.54,Home School Contract Vehicles,Home School Contract Vehicles,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,SEND Assessment Planning Serv,Global Mediation Limited,05/02/2024,8634.00,other services external,other services external,http://opendatacommunities.org/id/county-council/staffordshire  
