OrganisationName,OrganisationalUnit,BeneficiaryName,PaymentDate,Amount,Purpose,CategoryInternal,OrganisationURI
Staffordshire County Council,Nursery Education Grant,THURSFIELD PRE SCHOOL,14/04/2023,26433.24,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Audit,TIAA Ltd,06/04/2023,6480.00,Agency Staff,Agency Staff,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Audit,TIAA Ltd,13/04/2023,4860.00,Agency Staff,Agency Staff,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Audit,TIAA Ltd,27/04/2023,11880.00,Agency Staff,Agency Staff,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Audit,TIAA Ltd,28/04/2023,9450.00,Agency Staff,Agency Staff,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,i54 - Plateau Works,Timber Dan's,05/04/2023,1200.00,Ext Fees Construction,Ext Fees Construction,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Country Parks Team,Timber Dan's,26/04/2023,1300.00,OTHER HIRED SERVICES,OTHER HIRED SERVICES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Adoption Support Fund,Time2Shine Play Therapy Services,24/04/2023,1080.93,PROFESSIONAL FEES,PROFESSIONAL FEES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Adoption Support Fund,Time2Shine Play Therapy Services,24/04/2023,864.60,PROFESSIONAL FEES,PROFESSIONAL FEES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Think 2 Project,TINY TOEZ@BIDDULPH,14/04/2023,4363.07,Awards Funded Childcare Places,Awards Funded Childcare Places,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,TINY TOEZ@BIDDULPH,14/04/2023,32323.16,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,DAF - Disability Access Fund,TINY TOEZ@BIDDULPH,24/04/2023,828.00,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Independent Sch Nursery 3&4yr,TINY TOEZ@BIDDULPH,26/04/2023,1424.53,Grants to third parties,Grants to third parties,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Think 2 Project,TINY TOEZ@CANNOCK CHASE,14/04/2023,2487.72,Awards Funded Childcare Places,Awards Funded Childcare Places,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,TINY TOEZ@CANNOCK CHASE,14/04/2023,31914.74,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Independent Sch Fees Mainstr'm,TINY TOEZ@CANNOCK CHASE,27/04/2023,2745.29,Fees to Independent Schools,Fees to Independent Schools,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,CAN Child in Care/Care Leavers,TINY TOEZ@CANNOCK CHASE,14/04/2023,530.00,S17-CHILD MINDING,S17-CHILD MINDING,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Think 2 Project,TINY TOEZ@EAST STAFFS,14/04/2023,13267.84,Awards Funded Childcare Places,Awards Funded Childcare Places,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,TINY TOEZ@EAST STAFFS,14/04/2023,47932.03,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Think 2 Project,TINY TOEZ@NEWCASTLE,14/04/2023,10142.24,Awards Funded Childcare Places,Awards Funded Childcare Places,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,TINY TOEZ@NEWCASTLE,14/04/2023,31802.64,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Think 2 Project,TINY TOEZ@TAMWORTH,14/04/2023,6799.76,Awards Funded Childcare Places,Awards Funded Childcare Places,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,TINY TOEZ@TAMWORTH,14/04/2023,66959.49,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,East Staffs Invoice Led Older ,TLC Homecare Services,03/04/2023,714.00,Practical Care,Practical Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,East Staffs Invoice Led Older ,TLC Homecare Services,03/04/2023,714.00,Practical Care,Practical Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,East Staffs Invoice Led Older ,TLC Homecare Services,17/04/2023,714.00,Practical Care,Practical Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,East Staffs Invoice Led Older ,TLC Homecare Services,17/04/2023,714.00,Practical Care,Practical Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,East Staffs Invoice Led Older ,TLC Homecare Services,14/04/2023,761.00,Practical Care,Practical Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,East Staffs Invoice Led Older ,TLC Homecare Services,28/04/2023,714.00,Practical Care,Practical Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,East Staffs Invoice Led Older ,TLC Homecare Services,28/04/2023,714.00,Practical Care,Practical Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Bridge Short Stay School,TNS Travel,28/04/2023,276176.65,Home School Contract Vehicles,Home School Contract Vehicles,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,Toddler Town Daycare,14/04/2023,3705.99,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Think 2 Project,TOM THUMB NURSERY,14/04/2023,2041.20,Awards Funded Childcare Places,Awards Funded Childcare Places,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,TOM THUMB NURSERY,14/04/2023,49293.72,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,PFI,TOTAL SCHOOL SOLUTIONS LTD,18/04/2023,196403.93,Payments TO CONTRACTORS,Payments TO CONTRACTORS,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Loxley Hall School,Total Travel Transport UK Ltd,28/04/2023,2938.25,Home School Contract Vehicles,Home School Contract Vehicles,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Rural County Vehicles & Plant,Tower Garage (Cannock) Ltd,04/04/2023,523.96,Petrol & Oil,Petrol & Oil,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Rural County Vehicles & Plant,Tower Garage (Cannock) Ltd,04/04/2023,540.32,Petrol & Oil,Petrol & Oil,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Rural County Vehicles & Plant,TRACTION EQUIP (STAFFORD) LTD,28/04/2023,583.89,OTHER HIRED SERVICES,OTHER HIRED SERVICES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,SEN Direct Payments,,17/04/2023,4895.00,Direct Payments Other,Direct Payments Other,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Headquarters - I.S.P,TRAINING 2 CARE-PARALLEL PARENTS LTD,26/04/2023,3835.20,Social Services Oth Local Auth,Social Services Oth Local Auth,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Headquarters - I.S.P,TRAINING 2 CARE-PARALLEL PARENTS LTD,26/04/2023,3071.36,Social Services Oth Local Auth,Social Services Oth Local Auth,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Headquarters - I.S.P,TRAINING 2 CARE-PARALLEL PARENTS LTD,26/04/2023,8511.04,Social Services Oth Local Auth,Social Services Oth Local Auth,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Headquarters - I.S.P,TRAINING 2 CARE-PARALLEL PARENTS LTD,26/04/2023,3617.16,Social Services Oth Local Auth,Social Services Oth Local Auth,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Headquarters - I.S.P,TRAINING 2 CARE-PARALLEL PARENTS LTD,26/04/2023,3638.58,Social Services Oth Local Auth,Social Services Oth Local Auth,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Headquarters - I.S.P,TRAINING 2 CARE-PARALLEL PARENTS LTD,26/04/2023,7127.16,Social Services Oth Local Auth,Social Services Oth Local Auth,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Headquarters - I.S.P,TRAINING 2 CARE-PARALLEL PARENTS LTD,26/04/2023,6548.56,Social Services Oth Local Auth,Social Services Oth Local Auth,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Headquarters - I.S.P,TRAINING 2 CARE-PARALLEL PARENTS LTD,26/04/2023,545.71,Social Services Oth Local Auth,Social Services Oth Local Auth,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Corporate Assets,Transoft Solutions (UK) Ltd,18/04/2023,993.00,SOFTWARE LICENCES,SOFTWARE LICENCES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Improvements Contracts,Transoft Solutions (UK) Ltd,26/04/2023,4844.40,SOFTWARE LICENCES,SOFTWARE LICENCES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Home to school transport-main,TRANSPORT DIRECT LTD T/A LEANDER,28/04/2023,6547.64,Home School Contract Vehicles,Home School Contract Vehicles,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Horton Lodge School,Travel Express 247 Limited,28/04/2023,114283.90,Home School Contract Vehicles,Home School Contract Vehicles,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Home to school transport-main,TRAVEL WOOD LIMITED,28/04/2023,63356.26,Home School Contract Vehicles,Home School Contract Vehicles,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Central Programme Costs,TravelPerk UK IRL Limited,28/04/2023,1012.40,Other Travel,Other Travel,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Think 2 Project,Treetops Kindergarten,14/04/2023,1509.72,Awards Funded Childcare Places,Awards Funded Childcare Places,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,Treetops Kindergarten,14/04/2023,9156.51,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Think 2 Project,Treetops Kindergarten,14/04/2023,2721.60,Awards Funded Childcare Places,Awards Funded Childcare Places,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,Treetops Kindergarten,14/04/2023,15896.40,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,6716 East Staffs Children Cent,Trent & Dove Housing,26/04/2023,758.24,RENTAL CHARGES,RENTAL CHARGES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Shaping Futures,TRENT GROUNDS MAINTENANCE,20/04/2023,672.00,Contract Grounds Maintenance,Contract Grounds Maintenance,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Concessionary Fare Schemes,TRENT MOTOR TRACTION CO LTD,19/04/2023,20027.00,Payments to Bus Operators,Payments to Bus Operators,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Pupil Premium Grant,TRENTHAM HIGH SCHOOL,04/04/2023,500.00,Grants to third parties,Grants to third parties,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Recruitment & Resourcing,TribePad Limited,04/04/2023,9690.00,LICENCES,LICENCES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Recruitment & Resourcing,TribePad Limited,26/04/2023,53958.00,LICENCES,LICENCES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Recruitment & Resourcing,TribePad Limited,26/04/2023,4500.00,LICENCES,LICENCES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Headquarters - I.S.P,True Fostering,26/04/2023,3040.38,Social Services Oth Local Auth,Social Services Oth Local Auth,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Headquarters - I.S.P,True Fostering,26/04/2023,3696.70,Social Services Oth Local Auth,Social Services Oth Local Auth,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Treasury Management,TrueCommerce (Oldham) Ltd,06/04/2023,1112.16,Lloyds Bank Charges,Lloyds Bank Charges,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,County Fleet Care Purchase Of ,Trust Ford Group Fleet,13/04/2023,23777.67,Vehicle Purchase,Vehicle Purchase,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Leaving Care Team,Turning Point,03/04/2023,24105.14,S17 TRANSPORT,S17 TRANSPORT,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Leaving Care Team,Turning Point,21/04/2023,24105.14,S17 TRANSPORT,S17 TRANSPORT,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Leaving Care Team,Turning Point,26/04/2023,24105.14,S17 TRANSPORT,S17 TRANSPORT,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Cannock Chase LD Team,Turning Point,04/04/2023,4907.10,Supported Group Care,Supported Group Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Newcastle LD Team,Turning Point,04/04/2023,2047.48,Supported Group Care,Supported Group Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Stafford LD Team,Turning Point,04/04/2023,4041.76,Supported Group Care,Supported Group Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Stafford LD Team,Turning Point,24/04/2023,3896.10,Supported Group Care,Supported Group Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Cannock Chase LD Team,Turning Point,24/04/2023,4907.10,Supported Group Care,Supported Group Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Cannock Chase LD Team,Turning Point,24/04/2023,4591.88,Supported Group Care,Supported Group Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Stafford LD Team,Turning Point,24/04/2023,4086.72,Supported Group Care,Supported Group Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Newcastle LD Team,Turning Point,24/04/2023,2047.48,Supported Group Care,Supported Group Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Stafford LD Team,Turning Point,24/04/2023,3433.30,Supported Group Care,Supported Group Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Stafford LD Team,Turning Point,24/04/2023,4041.76,Supported Group Care,Supported Group Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,S Staffs LD Team,Turning Point,24/04/2023,2334.02,Supported Group Care,Supported Group Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Stafford LD Team,Turning Point Service Limited,04/04/2023,4111.16,Supported Group Care,Supported Group Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Stafford LD Team,Turning Point Service Limited,04/04/2023,2481.28,Supported Group Care,Supported Group Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Stafford LD Team,Turning Point Service Limited,04/04/2023,2173.06,Supported Group Care,Supported Group Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Stafford LD Team,Turning Point Service Limited,04/04/2023,3585.96,Supported Group Care,Supported Group Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Stafford LD Team,Turning Point Service Limited,04/04/2023,2900.96,Supported Group Care,Supported Group Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Stafford LD Team,Turning Point Service Limited,04/04/2023,2731.74,Supported Group Care,Supported Group Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Stafford LD Team,Turning Point Service Limited,04/04/2023,3908.08,Supported Group Care,Supported Group Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Stafford LD Team,Turning Point Service Limited,04/04/2023,3602.58,Supported Group Care,Supported Group Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Stafford LD Team,Turning Point Service Limited,04/04/2023,3464.96,Supported Group Care,Supported Group Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Newcastle LD Team,Turning Point Service Limited,04/04/2023,3919.92,Supported Group Care,Supported Group Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Newcastle LD Team,Turning Point Service Limited,04/04/2023,2908.86,Supported Group Care,Supported Group Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Cannock Chase LD Team,Turning Point Service Limited,04/04/2023,3090.22,Supported Group Care,Supported Group Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Stafford LD Team,Turning Point Service Limited,24/04/2023,2481.28,Supported Group Care,Supported Group Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Stafford LD Team,Turning Point Service Limited,24/04/2023,3585.96,Supported Group Care,Supported Group Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Stafford LD Team,Turning Point Service Limited,24/04/2023,3845.60,Supported Group Care,Supported Group Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Stafford LD Team,Turning Point Service Limited,24/04/2023,2731.74,Supported Group Care,Supported Group Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Stafford LD Team,Turning Point Service Limited,24/04/2023,3908.08,Supported Group Care,Supported Group Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Stafford LD Team,Turning Point Service Limited,24/04/2023,3602.58,Supported Group Care,Supported Group Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Stafford LD Team,Turning Point Service Limited,24/04/2023,2955.12,Supported Group Care,Supported Group Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Stafford LD Team,Turning Point Service Limited,24/04/2023,3464.96,Supported Group Care,Supported Group Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Cannock Chase LD Team,Turning Point Service Limited,24/04/2023,3366.28,Supported Group Care,Supported Group Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Newcastle LD Team,Turning Point Service Limited,24/04/2023,3405.64,Supported Group Care,Supported Group Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Newcastle LD Team,Turning Point Service Limited,24/04/2023,3919.92,Supported Group Care,Supported Group Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Cannock Chase LD Team,Turning Point Service Limited,24/04/2023,3090.22,Supported Group Care,Supported Group Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Third Car Leasing Scheme,Tuskerdirect Limited,12/04/2023,604.65,Staff Car Leasing Recharge,Staff Car Leasing Recharge,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Third Car Leasing Scheme,Tuskerdirect Limited,13/04/2023,599.43,Staff Car Leasing Recharge,Staff Car Leasing Recharge,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Third Car Leasing Scheme,Tuskerdirect Limited,28/04/2023,12744.71,Staff Car Leasing Recharge,Staff Car Leasing Recharge,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Think 2 Project,TUTBURY PRE SCHOOL,14/04/2023,1189.73,Awards Funded Childcare Places,Awards Funded Childcare Places,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,TUTBURY PRE SCHOOL,14/04/2023,7064.07,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Think 2 Project,TUTBURY PRE SCHOOL,14/04/2023,552.83,Awards Funded Childcare Places,Awards Funded Childcare Places,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,TUTBURY PRE SCHOOL,14/04/2023,7315.62,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,TAM Child in Care/Care Leavers,TV Taxis,28/04/2023,1200.00,S17 TRANSPORT,S17 TRANSPORT,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Specialist Supp Serv ASD Cent,Twinkl Ltd,06/04/2023,540.00,Subscriptions General,Subscriptions General,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Think 2 Project,TWINKLE TOTS OF ENDON,14/04/2023,1382.07,Awards Funded Childcare Places,Awards Funded Childcare Places,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Think 2 Project,TWINKLE TOTS OF ENDON,14/04/2023,2487.72,Awards Funded Childcare Places,Awards Funded Childcare Places,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,TWINKLE TOTS OF ENDON,14/04/2023,29572.66,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Independent Sch Nursery 3&4yr,TWINKLE TOTS OF ENDON,26/04/2023,1780.66,Grants to third parties,Grants to third parties,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Independent Sch Nursery 3&4yr,TWINKLE TOTS OF ENDON,27/04/2023,890.33,Grants to third parties,Grants to third parties,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,NEW Assess & Staying Together,TWMAD CIC,12/04/2023,706.25,Case Work,Case Work,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,NEW Assess & Staying Together,TWMAD CIC,24/04/2023,2825.00,S17 FAMILY SUPPORT,S17 FAMILY SUPPORT,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Turnaround Programme,TWMAD CIC,27/04/2023,20183.31,CPF-Grants to Other Vol Bodies,CPF-Grants to Other Vol Bodies,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,Two Gates Community Primary School,14/04/2023,8931.11,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,Two Gates Community Primary School,14/04/2023,8648.06,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Special Academies Top Up,Two Rivers High School,05/04/2023,456905.00,Grants to third parties,Grants to third parties,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Special Academies Top Up,Two Rivers High School,05/04/2023,11979.00,Grants to third parties,Grants to third parties,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,TPECG / TPG,Two Rivers High School,14/04/2023,157850.00,Grants to third parties,Grants to third parties,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Virtual School - Pupil Premium,Two Rivers Primary School,25/04/2023,1515.00,OTHER ALLOWANCES,OTHER ALLOWANCES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Special Academies Top Up,Two Rivers Primary School,05/04/2023,274738.00,Grants to third parties,Grants to third parties,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Special Academies Top Up,Two Rivers Primary School,05/04/2023,6283.00,Grants to third parties,Grants to third parties,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Pupil Premium Grant,Two Rivers Primary School,04/04/2023,500.00,Grants to third parties,Grants to third parties,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,TPECG / TPG,Two Rivers Primary School,14/04/2023,82940.00,Grants to third parties,Grants to third parties,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Cannock Chase Team,TWR Training Ltd,20/04/2023,960.00,Training Expenses,Training Expenses,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,Tynsel Parkes CofE First School,14/04/2023,28961.61,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Fountains High School,U Cars,28/04/2023,5529.66,Home School Contract Vehicles,Home School Contract Vehicles,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Special Schools Maintained Rec,Uffculme School,04/04/2023,10000.11,Payments to other Authorities,Payments to other Authorities,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Special Schools Maintained Rec,Uffculme School,05/04/2023,13333.32,Payments to other Authorities,Payments to other Authorities,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Headquarters - I.S.P,UK Fostering,26/04/2023,6132.00,Social Services Oth Local Auth,Social Services Oth Local Auth,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Speed Awareness,UKROED LTD,28/04/2023,169696.80,PROFESSIONAL FEES,PROFESSIONAL FEES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Other NDORS Courses,UKROED LTD,28/04/2023,5350.80,PROFESSIONAL FEES,PROFESSIONAL FEES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Other NDORS Courses,UKROED LTD,28/04/2023,27224.40,PROFESSIONAL FEES,PROFESSIONAL FEES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Pupil Premium Grant,United Endeavour Trust,04/04/2023,500.00,Grants to third parties,Grants to third parties,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Headquarters - I.S.P,Unity Residential Care Services,26/04/2023,10875.00,Specialist Childs Res Services,Specialist Childs Res Services,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Headquarters - I.S.P,Unity Residential Care Services,26/04/2023,15964.90,Specialist Childs Res Services,Specialist Childs Res Services,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Headquarters - I.S.P,Unity Residential Care Services,26/04/2023,47743.46,Specialist Childs Res Services,Specialist Childs Res Services,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Headquarters - I.S.P,Unity Residential Care Services,26/04/2023,52736.94,Specialist Childs Res Services,Specialist Childs Res Services,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Headquarters - I.S.P,Unity Residential Care Services,26/04/2023,15964.90,Specialist Childs Res Services,Specialist Childs Res Services,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Headquarters - I.S.P,Unity Residential Care Services,26/04/2023,15964.90,Specialist Childs Res Services,Specialist Childs Res Services,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,South Staffs Coroner,Univ Hospitals of North Mids NHS Trust,11/04/2023,720.00,STOKE SLA,STOKE SLA,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,South Staffs Coroner,Univ Hospitals of North Mids NHS Trust,06/04/2023,720.00,STOKE SLA,STOKE SLA,http://opendatacommunities.org/id/county-council/staffordshire  
