OrganisationName,OrganisationalUnit,BeneficiaryName,PaymentDate,Amount,Purpose,CategoryInternal,OrganisationURI
Staffordshire County Council,"1378 Old House Lichfield, WS13",NPOWER,31/01/2024,1661.78,Electricity,Electricity,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,"0820 56 Eastgate St, ST16 2LY",NPOWER,31/01/2024,878.05,Electricity,Electricity,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,0697 63High St Uttox,NPOWER,31/01/2024,1803.07,Electricity,Electricity,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,0951 Rugeley Library Anson St ,NPOWER,31/01/2024,582.42,Electricity,Electricity,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,1517 Wombourne Lib Church Road,NPOWER,31/01/2024,724.62,Electricity,Electricity,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,"0041 Springvale, Walhouse St, ",NPOWER,31/01/2024,1416.19,Electricity,Electricity,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,0002 Cannock Ccent Cannock Roa,NPOWER,31/01/2024,1386.88,Electricity,Electricity,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,0002 Cannock Ccent Cannock Roa,NPOWER,31/01/2024,4817.66,Electricity,Electricity,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,1348 Greenfields House ST13 6L,NPOWER,31/01/2024,1380.21,Electricity,Electricity,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,0937 Stone Library High Street,NPOWER,31/01/2024,589.62,Electricity,Electricity,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,1444 Northern CS Works Salters,NPOWER,31/01/2024,2273.75,Electricity,Electricity,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,1896 CheadleCouncil15-17 HighS,NPOWER,31/01/2024,581.22,Electricity,Electricity,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,1776 Froghall Wharf Foxt Road ,NPOWER,31/01/2024,710.18,Electricity,Electricity,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,7283 53 ScotchOrchard,NPOWER,31/01/2024,1255.03,Electricity,Electricity,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,1334 Brackenberry St Michael's,NPOWER,31/01/2024,551.74,Electricity,Electricity,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,0946 Hednesford LibrAngleseyCr,NPOWER,31/01/2024,2010.78,Electricity,Electricity,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,1320 Springhill LD Mount Road ,NPOWER,31/01/2024,1482.67,Electricity,Electricity,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,Nurs at Faber Cath Pri Sch,12/01/2024,7006.63,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Headquarters - I.S.P,Oakmont Services Group Ltd,29/01/2024,52651.29,Specialist Childs Res Services,Specialist Childs Res Services,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,AEN Funding Academies/Free/Col,Oldfields Hall Middle School,11/01/2024,16023.00,Grants to third parties,Grants to third parties,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Homes for Ukraines,Oldfields Hall Middle School,18/01/2024,4500.00,Grants to third parties,Grants to third parties,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Homes for Ukraine,,19/01/2024,1194.00,Personalised Budgets,Personalised Budgets,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Home to school transport-main,,19/01/2024,1164.24,Home School Direct Payment,Home School Direct Payment,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Home to school transport-main,One 4 You,19/01/2024,17314.44,Home School Contract Vehicles,Home School Contract Vehicles,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,IGU Records Centre,O'Neil Software Ltd,31/01/2024,2069.17,SOFTWARE LICENCES,SOFTWARE LICENCES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,F Gen Prev Activity,Oral Health Improvment Servs,12/01/2024,1150.00,Other payments / claims,Other payments / claims,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,F Gen Prev Activity,Oral Health Improvment Servs,26/01/2024,1150.00,Other payments / claims,Other payments / claims,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Headquarters - I.S.P,Orange Grove Fostercare Ltd,29/01/2024,7662.64,Social Services Oth Local Auth,Social Services Oth Local Auth,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Headquarters - I.S.P,Orange Grove Fostercare Ltd,29/01/2024,3935.67,Social Services Oth Local Auth,Social Services Oth Local Auth,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Headquarters - I.S.P,Orange Grove Fostercare Ltd,29/01/2024,7564.72,Social Services Oth Local Auth,Social Services Oth Local Auth,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Headquarters - I.S.P,Orange Grove Fostercare Ltd,29/01/2024,6942.66,Social Services Oth Local Auth,Social Services Oth Local Auth,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Health & Safety,ORBIS PROTECT LIMITED,25/01/2024,2556.00,Subscriptions General,Subscriptions General,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Headquarters - I.S.P,Orchard Children Homes Ltd,29/01/2024,39857.14,Specialist Childs Res Services,Specialist Childs Res Services,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Headquarters - I.S.P,Orchard Children Homes Ltd,29/01/2024,21257.15,Specialist Childs Res Services,Specialist Childs Res Services,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,EY 2 Year olds,ORCHARD DAY NURSERY,12/01/2024,906.00,EY Disadvantaged children,EY Disadvantaged children,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,ORCHARD DAY NURSERY,12/01/2024,514.80,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,EY 2 Year olds,ORCHARD DAY NURSERY,12/01/2024,5605.86,EY Disadvantaged children,EY Disadvantaged children,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,ORCHARD DAY NURSERY,12/01/2024,11979.09,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Independent Sch Nursery 3&4yr,ORCHARD DAY NURSERY,05/01/2024,3561.32,Grants to third parties,Grants to third parties,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Independent Sch Nursery 3&4yr,ORCHARD DAY NURSERY,05/01/2024,3561.32,Grants to third parties,Grants to third parties,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,EY 2 Year olds,ORCHARD HOUSE NURSERY,12/01/2024,4671.55,EY Disadvantaged children,EY Disadvantaged children,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,ORCHARD HOUSE NURSERY,12/01/2024,17533.04,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,ORME NURSERY,12/01/2024,28804.29,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,Oulton CofE (C) First School,12/01/2024,1904.53,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,AEN Funding Academies/Free/Col,Oulton CofE (C) First School,11/01/2024,11943.00,Grants to third parties,Grants to third parties,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,AEN Funding Academies/Free/Col,OUNSDALE HIGH SCHOOL,11/01/2024,3833.00,Grants to third parties,Grants to third parties,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,Our Lady & St Werburgh's Cath Pri Sch,12/01/2024,19550.91,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,AEN Funding Academies/Free/Col,Our Lady & St Werburgh's Cath Pri Sch,11/01/2024,5920.00,Grants to third parties,Grants to third parties,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Homes for Ukraines,Our Lady & St Werburgh's Cath Pri Sch,18/01/2024,1100.00,Grants to third parties,Grants to third parties,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,AEN Funding Academies/Free/Col,Our Lady of Grace Catholic Academy,11/01/2024,16766.00,Grants to third parties,Grants to third parties,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,EY 2 Year olds,Our Monkey Club C.I.C,12/01/2024,4543.81,EY Disadvantaged children,EY Disadvantaged children,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,Our Monkey Club C.I.C,12/01/2024,15088.82,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,EY 2 Year olds,Our Monkey Club C.I.C,12/01/2024,3609.50,EY Disadvantaged children,EY Disadvantaged children,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,Our Monkey Club C.I.C,12/01/2024,11165.09,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,Outwoods Primary School,12/01/2024,9947.88,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,AEN Funding Academies/Free/Col,Outwoods Primary School,11/01/2024,62879.71,Grants to third parties,Grants to third parties,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Strategic Hub Other,Outwoods Primary School,29/01/2024,2000.00,Devolved Services,Devolved Services,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,Oxhey First School,12/01/2024,816.48,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,Oxhey First School,12/01/2024,7410.12,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,AEN Funding Academies/Free/Col,Oxhey First School,11/01/2024,7275.00,Grants to third parties,Grants to third parties,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Independent School Fee Special,PACE EDUCATION,05/01/2024,16333.33,Fees to Independent Schools,Fees to Independent Schools,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Independent School Fee Special,PACE EDUCATION,26/01/2024,32666.67,Fees to Independent Schools,Fees to Independent Schools,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,HASM & Governance,PAGEONE COMMUNICATIONS LTD,31/01/2024,1360.80,MOBILE PHONES,MOBILE PHONES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,HASM & Governance,PAGEONE COMMUNICATIONS LTD,19/01/2024,648.00,MOBILE PHONES,MOBILE PHONES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,Painsley Catholic Academy,12/01/2024,18567.58,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,AEN Funding Academies/Free/Col,Painsley Catholic Academy,11/01/2024,6655.50,Grants to third parties,Grants to third parties,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,AEN Funding Academies/Free/Col,Painsley Catholic Academy,11/01/2024,11852.37,Grants to third parties,Grants to third parties,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,AEN Funding Academies/Free/Col,Painsley Catholic Academy,11/01/2024,38934.99,Grants to third parties,Grants to third parties,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,AEN Funding Academies/Free/Col,Painsley Catholic Academy,11/01/2024,11151.22,Grants to third parties,Grants to third parties,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Homes for Ukraines,Painsley Catholic Academy,18/01/2024,4500.00,Grants to third parties,Grants to third parties,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Climate Change,Painsley Catholic Academy,26/01/2024,1750.00,OTHER HIRED SERVICES,OTHER HIRED SERVICES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Headquarters - I.S.P,Paradigm Care Services Ltd,29/01/2024,1400.00,Specialist Childs Res Services,Specialist Childs Res Services,http://opendatacommunities.org/id/county-council/staffordshire  
