OrganisationName,OrganisationalUnit,BeneficiaryName,PaymentDate,Amount,Purpose,CategoryInternal,OrganisationURI
Staffordshire County Council,S Staffs LD Team,Dimensions UK,14/08/2023,2643.06,Supported Group Care,Supported Group Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Stafford LD Team,Dimensions UK,14/08/2023,1398.60,Supported Group Care,Supported Group Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Recruitment & Resourcing,Disclosure and Barring Service,16/08/2023,6250.00,DBS Checks,DBS Checks,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Pupil Premium Grant,DISCOVERY ACADEMY,29/08/2023,1500.00,Grants to third parties,Grants to third parties,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,East Staffs Invoice Led Older ,Diverse Care Services Ltd,01/08/2023,562.66,Practical Care,Practical Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,East Staffs Invoice Led Older ,Diverse Care Services Ltd,01/08/2023,562.66,Practical Care,Practical Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,East Staffs Invoice Led Older ,Diverse Care Services Ltd,01/08/2023,770.00,Practical Care,Practical Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,East Staffs Invoice Led Older ,Diverse Care Services Ltd,07/08/2023,562.66,Practical Care,Practical Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,East Staffs Invoice Led Older ,Diverse Care Services Ltd,07/08/2023,562.66,Practical Care,Practical Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,East Staffs Invoice Led Older ,Diverse Care Services Ltd,07/08/2023,770.00,Practical Care,Practical Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,East Staffs Invoice Led Older ,Diverse Care Services Ltd,14/08/2023,562.66,Practical Care,Practical Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,East Staffs Invoice Led Older ,Diverse Care Services Ltd,14/08/2023,562.66,Practical Care,Practical Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,East Staffs Invoice Led Older ,Diverse Care Services Ltd,14/08/2023,770.00,Practical Care,Practical Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,East Staffs Invoice Led Older ,Diverse Care Services Ltd,22/08/2023,562.66,Practical Care,Practical Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,East Staffs Invoice Led Older ,Diverse Care Services Ltd,22/08/2023,562.66,Practical Care,Practical Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,East Staffs Invoice Led Older ,Diverse Care Services Ltd,22/08/2023,770.00,Practical Care,Practical Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,East Staffs Invoice Led Older ,Diverse Care Services Ltd,25/08/2023,562.66,Practical Care,Practical Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,East Staffs Invoice Led Older ,Diverse Care Services Ltd,25/08/2023,562.66,Practical Care,Practical Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,East Staffs Invoice Led Older ,Diverse Care Services Ltd,25/08/2023,770.00,Practical Care,Practical Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Headquarters - I.S.P,Diverse Fostering Limited,23/08/2023,4563.00,Social Services Oth Local Auth,Social Services Oth Local Auth,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Tamworth Invoice Led Older Peo,Diversity Care Ltd,04/08/2023,630.00,Practical Care,Practical Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Tamworth Invoice Led Older Peo,Diversity Care Ltd,16/08/2023,630.00,Practical Care,Practical Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Tamworth Invoice Led Older Peo,Diversity Care Ltd,18/08/2023,630.00,Practical Care,Practical Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Tamworth Invoice Led Older Peo,Diversity Care Ltd,25/08/2023,630.00,Practical Care,Practical Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,HWS Unallocated,DME Tyres Ltd,14/08/2023,2710.92,WASTE MANAGEMENT,WASTE MANAGEMENT,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,HWS Unallocated,DME Tyres Ltd,25/08/2023,2329.92,WASTE MANAGEMENT,WASTE MANAGEMENT,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Specialist Assessment,DNA Legal Ltd,11/08/2023,698.39,Prev Supp Legal Costs,Prev Supp Legal Costs,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Think 2 Project,DOLLY MIXTURES DAY NURSERY,14/08/2023,552.83,Awards Funded Childcare Places,Awards Funded Childcare Places,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,DOLLY MIXTURES DAY NURSERY,14/08/2023,2556.19,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Fost Supervise & Support South,DOLLY MIXTURES DAY NURSERY,09/08/2023,817.80,Fostering Equipment on Loans,Fostering Equipment on Loans,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Fost Supervise & Support South,DOLLY MIXTURES DAY NURSERY,29/08/2023,1057.05,Fostering Equipment on Loans,Fostering Equipment on Loans,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Independent Sch Nursery 3&4yr,Dollymixtures Day Nursery,10/08/2023,1780.66,Grants to third parties,Grants to third parties,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Equipment Maintenance SET,Dolphin Lifts Midlands Ltd,25/08/2023,3114.00,Servicing Equipment Purchase,Servicing Equipment Purchase,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Equipment Maintenance SET,Dolphin Lifts Midlands Ltd,25/08/2023,972.00,General Equipment Purchase,General Equipment Purchase,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Equipment Maintenance SET,Dolphin Lifts Midlands Ltd,25/08/2023,972.00,General Equipment Purchase,General Equipment Purchase,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Equipment Maintenance SET,Dolphin Lifts Midlands Ltd,25/08/2023,532.80,Servicing Equipment Purchase,Servicing Equipment Purchase,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Telecare,Doro Care (UK) Ltd,11/08/2023,758.70,OTHER HIRED SERVICES,OTHER HIRED SERVICES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Telecare,Doro Care (UK) Ltd,11/08/2023,2101.06,OTHER HIRED SERVICES,OTHER HIRED SERVICES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,Dosthill Nursery and Care Club,14/08/2023,10215.06,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,Dosthill Nursery and Care Club,14/08/2023,6397.70,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,Dosthill Nursery and Care Club,14/08/2023,7603.34,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,Dosthill Nursery and Care Club,14/08/2023,5137.94,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,Dosthill Nursery and Care Club,14/08/2023,7095.16,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Independent Sch Nursery 3&4yr,Dosthill Nursery and Care Club,10/08/2023,1780.66,Grants to third parties,Grants to third parties,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Independent Sch Nursery 3&4yr,Dosthill Nursery and Care Club,10/08/2023,1780.66,Grants to third parties,Grants to third parties,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Independent Sch Nursery 3&4yr,Dosthill Nursery and Care Club,10/08/2023,1424.53,Grants to third parties,Grants to third parties,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Independent Sch Nursery 3&4yr,Dosthill Nursery and Care Club,10/08/2023,3561.32,Grants to third parties,Grants to third parties,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Independent Sch Nursery 3&4yr,Dosthill Nursery and Care Club,10/08/2023,820.66,Grants to third parties,Grants to third parties,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Think 2 Project,DOSTHILL PARK PRE SCHOOL P GRP,14/08/2023,865.38,Awards Funded Childcare Places,Awards Funded Childcare Places,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,DOSTHILL PARK PRE SCHOOL P GRP,14/08/2023,7417.43,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Home to school transport-main,DOVELIN CARS,22/08/2023,12846.28,Home School Contract Vehicles,Home School Contract Vehicles,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,E Staffs LD Team,Doves Care and Support Ltd,10/08/2023,9503.00,Practical Care,Practical Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Cent Cty Psychol Service HQ,Dr Heather Altinok-Ball,23/08/2023,950.00,PROFESSIONAL FEES,PROFESSIONAL FEES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Cent Cty Psychol Service HQ,Dr Heather Altinok-Ball,23/08/2023,950.00,PROFESSIONAL FEES,PROFESSIONAL FEES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,MCA / DoLs / AMHP,Dr Jonathon Mayo,08/08/2023,5760.00,Medical Fees,Medical Fees,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Adoption Support Fund,Dr L Earley,04/08/2023,2470.00,PROFESSIONAL FEES,PROFESSIONAL FEES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,South Staffs Coroner,Dr M Stephens,16/08/2023,760.90,INQ EXPS S STAFFS,INQ EXPS S STAFFS,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Specialist Assessment,Dr Richard Cant,22/08/2023,2000.40,Prev Supp Legal Costs,Prev Supp Legal Costs,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,South Staffs Coroner,Dr T Jones,16/08/2023,1398.80,INQ EXPS S STAFFS,INQ EXPS S STAFFS,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,HWS Unallocated,DS SMITH RECYCLING UK LTD,03/08/2023,2220.05,WASTE MANAGEMENT,WASTE MANAGEMENT,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,1 STI Test & Treat,DUDLEY GROUP OF HOSPITALS NHS TRUST,04/08/2023,4712.00,PH OoA Claims - NHS/Las,PH OoA Claims - NHS/Las,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,1 STI Test & Treat,DUDLEY GROUP OF HOSPITALS NHS TRUST,30/08/2023,4783.00,PH OoA Claims - NHS/Las,PH OoA Claims - NHS/Las,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,AEN Funding Maintained Recoupm,DUDLEY METROPOLITAN BOROUGH COUNCIL,21/08/2023,3684.24,Payments to other Authorities,Payments to other Authorities,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Insurance VAT,DWF LLP,25/08/2023,604.00,Insurance General Expenditure,Insurance General Expenditure,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Insurance VAT,DWF LLP,25/08/2023,1963.44,Insurance General Expenditure,Insurance General Expenditure,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Multiply Adult Numeracy Prog,Dyslexia Assoc of Staffordshire Ltd,02/08/2023,2000.45,Courses,Courses,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,E BAILEY,14/08/2023,816.99,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Lighting & Signals Works,E ON Energy Solutions Ltd,18/08/2023,71072.34,Street Lighting Improvements,Street Lighting Improvements,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Lighting & Signals Works,E ON Energy Solutions Ltd,18/08/2023,60954.14,Street Lighting Improvements,Street Lighting Improvements,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Traffic Signal Refurbishment,E ON Energy Solutions Ltd,23/08/2023,1325.66,Construction Works,Construction Works,http://opendatacommunities.org/id/county-council/staffordshire  
