OrganisationName,OrganisationalUnit,BeneficiaryName,PaymentDate,Amount,Purpose,CategoryInternal,OrganisationURI
Staffordshire County Council,STAF Child in Care/Care Leaver,ADVANCED CHILD CARE ASSESSMENTS LTD,18/10/2023,2673.86,S17 CONTACT,S17 CONTACT,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,STAF Child in Care/Care Leaver,ADVANCED CHILD CARE ASSESSMENTS LTD,18/10/2023,1583.02,S17 CONTACT,S17 CONTACT,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Specialist Assessment,ADVANCED CHILD CARE ASSESSMENTS LTD,19/10/2023,2433.96,Prev Supp Legal Costs,Prev Supp Legal Costs,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Specialist Assessment,ADVANCED CHILD CARE ASSESSMENTS LTD,19/10/2023,2120.16,Prev Supp Legal Costs,Prev Supp Legal Costs,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Specialist Assessment,ADVANCED CHILD CARE ASSESSMENTS LTD,23/10/2023,4168.55,Prev Supp Legal Costs,Prev Supp Legal Costs,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Specialist Assessment,ADVANCED CHILD CARE ASSESSMENTS LTD,02/10/2023,2882.52,Prev Supp Legal Costs,Prev Supp Legal Costs,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Specialist Assessment,ADVANCED CHILD CARE ASSESSMENTS LTD,02/10/2023,2330.70,Prev Supp Legal Costs,Prev Supp Legal Costs,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Specialist Assessment,ADVANCED CHILD CARE ASSESSMENTS LTD,02/10/2023,2572.20,Prev Supp Legal Costs,Prev Supp Legal Costs,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Specialist Assessment,ADVANCED CHILD CARE ASSESSMENTS LTD,02/10/2023,2766.18,Prev Supp Legal Costs,Prev Supp Legal Costs,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Specialist Assessment,ADVANCED CHILD CARE ASSESSMENTS LTD,02/10/2023,2814.24,Prev Supp Legal Costs,Prev Supp Legal Costs,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Specialist Assessment,ADVANCED CHILD CARE ASSESSMENTS LTD,02/10/2023,2723.16,Prev Supp Legal Costs,Prev Supp Legal Costs,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Specialist Assessment,ADVANCED CHILD CARE ASSESSMENTS LTD,02/10/2023,2692.80,Prev Supp Legal Costs,Prev Supp Legal Costs,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Specialist Assessment,ADVANCED CHILD CARE ASSESSMENTS LTD,02/10/2023,2573.34,Prev Supp Legal Costs,Prev Supp Legal Costs,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Specialist Assessment,ADVANCED CHILD CARE ASSESSMENTS LTD,02/10/2023,2021.86,Prev Supp Legal Costs,Prev Supp Legal Costs,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Specialist Assessment,ADVANCED CHILD CARE ASSESSMENTS LTD,02/10/2023,792.00,Prev Supp Legal Costs,Prev Supp Legal Costs,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Specialist Assessment,ADVANCED CHILD CARE ASSESSMENTS LTD,18/10/2023,2729.28,Prev Supp Legal Costs,Prev Supp Legal Costs,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,South Staffs Coroner,Advanced Visualisation Technologies Ltd,06/10/2023,6594.00,INQ EXPS S STAFFS,INQ EXPS S STAFFS,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,South Staffs Coroner,Advanced Visualisation Technologies Ltd,27/10/2023,8910.00,INQ EXPS S STAFFS,INQ EXPS S STAFFS,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Think 2 Project,Adventure Farm Day Nursery Ltd,13/10/2023,1483.58,Awards Funded Childcare Places,Awards Funded Childcare Places,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,Adventure Farm Day Nursery Ltd,13/10/2023,14424.66,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,ES Assess & Staying Together,Aero Executive (Midlands) Ltd,02/10/2023,1902.00,S17 TRANSPORT,S17 TRANSPORT,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,ES Assess & Staying Together,Aero Executive (Midlands) Ltd,02/10/2023,2640.00,S17 TRANSPORT,S17 TRANSPORT,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,NEW Assess & Staying Together,Aero Executive (Midlands) Ltd,31/10/2023,1980.00,S17 TRANSPORT,S17 TRANSPORT,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Loxley Hall School,Aero Executive (Midlands) Ltd,27/10/2023,15707.21,Home School Contract Vehicles,Home School Contract Vehicles,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,STAF Assess & Staying Together,AEROBRIGHTS TAXIS,19/10/2023,860.77,S17 TRANSPORT,S17 TRANSPORT,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,LICH Child in Care/Care Leaver,AEROBRIGHTS TAXIS,27/10/2023,1435.61,Home School Contract Vehicles,Home School Contract Vehicles,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,ES Assess & Staying Together,AEROBRIGHTS TAXIS,27/10/2023,4567.99,S17 TRANSPORT,S17 TRANSPORT,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Moorlands LD Team,Affinity Trust Ltd,09/10/2023,2084.26,Supported Group Care,Supported Group Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,E Staffs LD Team,Affinity Trust Ltd,09/10/2023,3138.58,Supported Group Care,Supported Group Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,E Staffs LD Team,Affinity Trust Ltd,09/10/2023,2182.82,Supported Group Care,Supported Group Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Stafford LD Team,Affinity Trust Ltd,09/10/2023,2545.64,Supported Group Care,Supported Group Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Stafford LD Team,Affinity Trust Ltd,09/10/2023,2508.88,Supported Group Care,Supported Group Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Cannock Chase LD Team,Affinity Trust Ltd,09/10/2023,2175.40,Supported Group Care,Supported Group Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,S Staffs LD Team,Affinity Trust Ltd,09/10/2023,2251.54,Supported Group Care,Supported Group Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,S Staffs LD Team,Affinity Trust Ltd,09/10/2023,2605.56,Supported Group Care,Supported Group Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Moorlands LD Team,Affinity Trust Ltd,23/10/2023,2084.26,Supported Group Care,Supported Group Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,E Staffs LD Team,Affinity Trust Ltd,23/10/2023,3138.58,Supported Group Care,Supported Group Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,E Staffs LD Team,Affinity Trust Ltd,23/10/2023,2182.82,Supported Group Care,Supported Group Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Stafford LD Team,Affinity Trust Ltd,23/10/2023,2545.64,Supported Group Care,Supported Group Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Stafford LD Team,Affinity Trust Ltd,23/10/2023,2508.88,Supported Group Care,Supported Group Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Cannock Chase LD Team,Affinity Trust Ltd,23/10/2023,2175.40,Supported Group Care,Supported Group Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,S Staffs LD Team,Affinity Trust Ltd,23/10/2023,2251.54,Supported Group Care,Supported Group Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Newcastle LD Team,Affinity Trust Ltd,23/10/2023,6260.86,Supported Group Care,Supported Group Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,S Staffs LD Team,Affinity Trust Ltd,23/10/2023,2605.56,Supported Group Care,Supported Group Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Home to school transport-main,Aftab Najib t/a Elite Private Hire,27/10/2023,17268.07,Home School Contract Vehicles,Home School Contract Vehicles,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Stafford Invoice Led Older Peo,AGE CONCERN STAFFORD & DIST,11/10/2023,21603.00,Day Care,Day Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Stafford Invoice Led Older Peo,AGE CONCERN STAFFORD & DIST,11/10/2023,4320.60,Rental of Vehicles,Rental of Vehicles,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Client Device Rollout,Agile Applications Ltd,20/10/2023,14400.00,Purchase of Hardware,Purchase of Hardware,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Marketing & Comms,AIM Internet Ltd,27/10/2023,1782.00,COMPUTING OTHER,COMPUTING OTHER,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Central Programme Costs,AIMediaData Ltd - Trading as Vuelio,31/10/2023,540.00,COMPUTING OTHER,COMPUTING OTHER,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Home to school transport-main,Aimee's Travel,09/10/2023,19237.50,Home School Tickets,Home School Tickets,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Concessionary Fare Schemes,Aimee's Travel,13/10/2023,9707.00,Payments to Bus Operators,Payments to Bus Operators,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Local Svc & Community Transprt,Aimee's Travel,27/10/2023,40706.00,Manned Transport - Hire,Manned Transport - Hire,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Meadows School,Aimee's Travel,27/10/2023,4131.89,Home School Contract Vehicles,Home School Contract Vehicles,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Stat-OOC transport,AIRPORT CARS LICHFIELD,27/10/2023,2414.88,Home School Contract Vehicles,Home School Contract Vehicles,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Blackfriars School,AJS Passenger Travel,27/10/2023,18011.00,Home School Contract Vehicles,Home School Contract Vehicles,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Business Support,Alcium Software Ltd,16/10/2023,750.00,CONSULTANT FEES,CONSULTANT FEES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Fountains Primary School,Ali Deez Cars,27/10/2023,7225.06,Home School Contract Vehicles,Home School Contract Vehicles,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,MCA / DoLs / AMHP,Alisen Dube,04/10/2023,1000.00,Independent Investigations,Independent Investigations,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,ALISON STEARN,13/10/2023,510.30,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Lichfield Invoice Led Older Pe,ALL HEALTH CARE SERVICES LIMITED,24/10/2023,2143.20,Practical Care,Practical Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Lichfield Invoice Led Older Pe,ALL HEALTH CARE SERVICES LIMITED,26/10/2023,1112.40,Practical Care,Practical Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,All Saints' CE (A) First Sch,13/10/2023,10781.19,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,"All Saints CE First School, Church Leigh",13/10/2023,512.79,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,All Saints' CE Primary School,13/10/2023,3572.10,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Home to school transport-main,All Ways Private Hire,27/10/2023,20593.91,Home School Contract Vehicles,Home School Contract Vehicles,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Newcastle LD Team,Allendale Residential,05/10/2023,4488.00,Practical Care,Practical Care,http://opendatacommunities.org/id/county-council/staffordshire  
