OrganisationName,OrganisationalUnit,BeneficiaryName,PaymentDate,Amount,Purpose,CategoryInternal,OrganisationURI
Staffordshire County Council,Asset Renewal  - Maint Work 04,BOURNE ELECTRICAL CONTR LTD,21/11/2023,14400.00,Construction Works,Construction Works,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,St Anne's Prim Fire Alarm,BOURNE ELECTRICAL CONTR LTD,21/11/2023,37200.00,Construction Works,Construction Works,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Dove Bank Primary LED Lighting,BOURNE ELECTRICAL CONTR LTD,28/11/2023,12972.58,Construction Works,Construction Works,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Pupil Premium Grant,Bournville Village Primary School,20/11/2023,600.00,Grants to third parties,Grants to third parties,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Home to school transport-main,Boydons Coaches Ltd,24/11/2023,7914.45,Home School Contract Vehicles,Home School Contract Vehicles,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Climate Change,Bradwell Lodge Community Centre Ltd,03/11/2023,500.00,OTHER HIRED SERVICES,OTHER HIRED SERVICES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,Bramshall Meadows First School Nursery,10/11/2023,24155.46,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,BRANSTON PRE SCHOOL CENTRE,10/11/2023,4051.46,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,HRSSC,Bravo Benefits Ltd,08/11/2023,8664.60,Extra District Charges Other,Extra District Charges Other,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,HAF Christmas 2022,BRERETON MILLION YOUTH GROUP,13/11/2023,5105.00,OTHER HIRED SERVICES,OTHER HIRED SERVICES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Cannock Chase LD Team,BRIARS BARN LTD,08/11/2023,658.98,Day Care,Day Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Lichfield LD Team,BRIARS BARN LTD,08/11/2023,1244.74,Day Care,Day Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Think 2 Project,BRIGHT BEGINNINGS DAY NURSERY,13/11/2023,792.75,Awards Funded Childcare Places,Awards Funded Childcare Places,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,BRIGHT BEGINNINGS DAY NURSERY,13/11/2023,7062.21,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Think 2 Project,Bright Minds Daycare Codsall,10/11/2023,3270.65,Awards Funded Childcare Places,Awards Funded Childcare Places,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,Bright Minds Daycare Codsall,10/11/2023,13623.12,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Independent Sch Nursery 3&4yr,Bright Minds Daycare Codsall,03/11/2023,1780.66,Grants to third parties,Grants to third parties,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,KCOM - Wholesale Line Rental,BRITISH TELECOMMUNICATIONS PLC,08/11/2023,825.42,CALL CHARGES,CALL CHARGES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,KCOM - Wholesale Line Rental,BRITISH TELECOMMUNICATIONS PLC,08/11/2023,780.18,CALL CHARGES,CALL CHARGES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Warmer Homes � SWC,Broad Oak Properties Ltd,10/11/2023,235047.82,PH Core contract element,PH Core contract element,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,MOOR Child in Care/Care Leaver,Broadway Taxi,13/11/2023,700.00,S17 TRANSPORT,S17 TRANSPORT,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Cicely Haughton School,Broadway Taxi,28/11/2023,4265.60,Home School Contract Vehicles,Home School Contract Vehicles,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Fost Central & Approval,Brookfields Day Nursery,28/11/2023,992.00,Fostering Special Guardianship,Fostering Special Guardianship,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Central Programme Costs,BROWNE JACOBSON,14/11/2023,2160.00,CONSULTANT FEES,CONSULTANT FEES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Central Programme Costs,BROWNE JACOBSON,24/11/2023,3005.88,CONSULTANT FEES,CONSULTANT FEES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Eastgate Regeneration,BROWNE JACOBSON,24/11/2023,4343.64,Ext Fees Construction,Ext Fees Construction,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Eastgate Regeneration,BROWNE JACOBSON,29/11/2023,26181.90,Ext Fees Construction,Ext Fees Construction,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Staffs Safer Roads Partnership,Buchanan Computing Ltd,17/11/2023,34880.80,SOFTWARE LICENCES,SOFTWARE LICENCES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Think 2 Project,BUCKINGHAM'S NURSERY SCHOOL LTD,10/11/2023,2767.34,Awards Funded Childcare Places,Awards Funded Childcare Places,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,BUCKINGHAM'S NURSERY SCHOOL LTD,10/11/2023,7838.96,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Cannock Enterprise Centre,BURNTWOOD ROAD SWEEPERS LTD,13/11/2023,1200.00,Minor Improvements Budget Only,Minor Improvements Budget Only,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,Bursley Academy,13/11/2023,13371.75,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Climate Change,Bursley Academy,01/11/2023,500.00,OTHER HIRED SERVICES,OTHER HIRED SERVICES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Further Education Placements,BURTON & SOUTH DERBYSHIRE COLLEGE,24/11/2023,25483.45,Events and Competitions,Events and Competitions,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Think 2 Project,BURTON & STH DERBYS COLLEGE NRSRY,03/11/2023,1020.60,Awards Funded Childcare Places,Awards Funded Childcare Places,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Think 2 Project,BURTON & STH DERBYS COLLEGE NRSRY,10/11/2023,3963.74,Awards Funded Childcare Places,Awards Funded Childcare Places,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,BURTON & STH DERBYS COLLEGE NRSRY,10/11/2023,6140.61,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,DAF - Disability Access Fund,BURTON & STH DERBYS COLLEGE NRSRY,22/11/2023,859.00,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Independent Sch Nursery 3&4yr,BURTON & STH DERBYS COLLEGE NRSRY,03/11/2023,1780.66,Grants to third parties,Grants to third parties,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,HAF Christmas 2022,Burton Albion Community Trust,13/11/2023,4784.00,OTHER HIRED SERVICES,OTHER HIRED SERVICES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,"0816 County building,Martin St",BURTON ENVIRONMENTAL SERVS LTD,16/11/2023,2334.00,Planned Roofs,Planned Roofs,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Home to school transport-main,Burton Minibus Ltd,28/11/2023,9690.40,Home School Contract Vehicles,Home School Contract Vehicles,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,"0816 County building,Martin St",BURTONWOOD GEN & SW'GEAR SERV LTD,23/11/2023,618.62,Day to Day Mechanical Services,Day to Day Mechanical Services,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Start-Up Information Hubs,BUSINESS ENTERPRISE SUPPORT LTD,24/11/2023,12101.81,General Grants,General Grants,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Think 2 Project,Busy Bees at Lichfield,10/11/2023,2378.24,Awards Funded Childcare Places,Awards Funded Childcare Places,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,Busy Bees at Lichfield,10/11/2023,3368.88,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Think 2 Project,Busy Bees at St Matthews,10/11/2023,1585.48,Awards Funded Childcare Places,Awards Funded Childcare Places,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,Busy Bees at St Matthews,10/11/2023,14232.68,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Think 2 Project,Busy Bees Day Nursery Limited,10/11/2023,5379.35,Awards Funded Childcare Places,Awards Funded Childcare Places,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,Busy Bees Day Nursery Limited,10/11/2023,13596.03,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Think 2 Project,BUSYDAYS CHILDCARE,13/11/2023,1585.51,Awards Funded Childcare Places,Awards Funded Childcare Places,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,BUSYDAYS CHILDCARE,13/11/2023,831.60,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Think 2 Project,Butterflies Nursery,13/11/2023,4756.52,Awards Funded Childcare Places,Awards Funded Childcare Places,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,Butterflies Nursery,13/11/2023,4516.05,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Independent Sch Nursery 3&4yr,Butterflies Nursery,03/11/2023,1780.66,Grants to third parties,Grants to third parties,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Chasewater HLS,BUXTONS LTD,28/11/2023,644.33,General Equipment Purchase,General Equipment Purchase,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Country Parks Team,BUXTONS LTD,30/11/2023,599.00,Tools / Spares Purchase,Tools / Spares Purchase,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Country Parks Team,BUXTONS LTD,30/11/2023,598.26,Tools / Spares Purchase,Tools / Spares Purchase,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Stat-OOC transport,,01/11/2023,909.09,Personal Travel Budgets,Personal Travel Budgets,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,C Bryant,10/11/2023,1020.60,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,C Caton,10/11/2023,1458.00,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Saxon Hill School,,01/11/2023,559.64,Personal Travel Budgets,Personal Travel Budgets,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,C Holmes,15/11/2023,623.07,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Stat-OOC transport,,01/11/2023,907.85,Personal Travel Budgets,Personal Travel Budgets,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,C L Nelson,10/11/2023,2125.20,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,C THORNTON,13/11/2023,697.41,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Home to school transport-main,Cabability Ltd,28/11/2023,22470.00,Home School Contract Vehicles,Home School Contract Vehicles,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Pooled Accom Central Charges,CABINET OFFICE.,06/11/2023,25000.00,Capital Grants,Capital Grants,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Cannock Enterprise Centre,CALOR GAS LTD,22/11/2023,2573.02,Gas,Gas,http://opendatacommunities.org/id/county-council/staffordshire  
