OrganisationName,OrganisationalUnit,BeneficiaryName,PaymentDate,Amount,Purpose,CategoryInternal,OrganisationURI
Staffordshire County Council,Adult Social Care,The Knowledge Academy,20/03/2024,28800.00,Courses,Courses,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Adult Social Care,The Knowledge Academy,20/03/2024,2880.00,Courses,Courses,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,All Age Disability & M H,The Knowledge Academy,20/03/2024,4320.00,Courses,Courses,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,All Age Disability & M H,The Knowledge Academy,27/03/2024,1440.00,Courses,Courses,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,ROW/Village Green,The Legal & Public Notices,14/03/2024,516.25,OTHER HIRED SERVICES,OTHER HIRED SERVICES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,EY 2 Year olds,The Little Den Nursery - Basford,11/03/2024,583.24,EY Disadvantaged children,EY Disadvantaged children,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,The Little Den Nursery - Basford,11/03/2024,3335.96,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,EY 2 Year olds,The Little Den Nursery - Basford,11/03/2024,2480.18,EY Disadvantaged children,EY Disadvantaged children,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,The Little Den Nursery - Basford,11/03/2024,4712.78,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Independent Sch Nursery 3&4yr,The Little Den Nursery - Basford,18/03/2024,820.66,Grants to third parties,Grants to third parties,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,EY 2 Year olds,The Little Oak Tree Day Nursery,11/03/2024,2689.69,EY Disadvantaged children,EY Disadvantaged children,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,The Little Oak Tree Day Nursery,11/03/2024,2893.69,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,The Little Ripley Day Nurseries Ltd,11/03/2024,7961.18,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,The Little Ripley Day Nurseries Ltd,13/03/2024,705.85,Contingency,Contingency,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Workshop Overheads,THE LODGE TYRE COMPANY LIMITED,28/03/2024,3218.35,CFC Purchase of Stock,CFC Purchase of Stock,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,THE LYME NURSERY SCHOOL,11/03/2024,6269.40,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,THE LYME NURSERY SCHOOL,13/03/2024,630.84,Contingency,Contingency,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Pupil Premium Grant,The Marches Academy Trust,27/03/2024,500.00,Grants to third parties,Grants to third parties,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Pupil Premium Grant,The Meadows Primary School,08/03/2024,500.00,Grants to third parties,Grants to third parties,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,The Moorlands Primary Federation,11/03/2024,3789.80,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,AEN Funding Academies/Free/Col,The Mosley Academy,28/03/2024,822.00,Grants to third parties,Grants to third parties,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Pupil Premium Grant,The Nethersole Church of England Acad,27/03/2024,510.00,Grants to third parties,Grants to third parties,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,EY 2 Year olds,The Old School House Day Nursery,11/03/2024,838.05,EY Disadvantaged children,EY Disadvantaged children,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,The Old School House Day Nursery,11/03/2024,7504.74,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,EY 2 Year olds,The Orange Tree Day Nursery@Burton,11/03/2024,2407.23,EY Disadvantaged children,EY Disadvantaged children,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,The Orange Tree Day Nursery@Burton,11/03/2024,12328.23,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,EY 2 Year olds,The Orange Tree Day Nursery@Burton,13/03/2024,567.28,Contingency,Contingency,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,The Orange Tree Day Nursery@Burton,13/03/2024,531.15,Contingency,Contingency,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,The Reginald Mitchell Primary School,11/03/2024,8566.85,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,The Reginald Mitchell Primary School,13/03/2024,688.95,Contingency,Contingency,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Early Yrs Addl Grant,The Reginald Mitchell Primary School,20/03/2024,597.50,Grants to third parties,Grants to third parties,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,AEN Funding Academies/Free/Col,The Richard Clarke First School,28/03/2024,1809.00,Grants to third parties,Grants to third parties,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Newcastle LD Team,The Rossendale Trust Ltd,11/03/2024,2121.74,Supported Group Care,Supported Group Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Newcastle LD Team,The Rossendale Trust Ltd,25/03/2024,2121.74,Supported Group Care,Supported Group Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Care Systems,The School Development Support Agency Lt,12/03/2024,15582.00,SOFTWARE LICENCES,SOFTWARE LICENCES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Independent Sch Fees Mainstr'm,The Secret Garden School Limited,22/03/2024,29562.00,Fees to Independent Schools,Fees to Independent Schools,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Special Academy Recoupment,The Shaw Education Trust,21/03/2024,45007.72,Grants to third parties,Grants to third parties,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,The Staffordshire Schls Multi Acad Trust,11/03/2024,3513.78,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,The Staffordshire Schls Multi Acad Trust,11/03/2024,3648.57,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,School Trade Union Duties-Pri,The Supply Register Limited,12/03/2024,6834.32,Casual Car Allowance,Casual Car Allowance,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,School Trade Union Duties-Pri,The Supply Register Limited,19/03/2024,2316.72,Other Staff Gross,Other Staff Gross,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Adoption Support,The Therapy Frame Ltd,19/03/2024,1350.00,Contingency,Contingency,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Adoption Support Fund,The Therapy Frame Ltd,21/03/2024,1200.00,PROFESSIONAL FEES,PROFESSIONAL FEES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Highway Winter Maintenance,The Tree Brothers Ltd,15/03/2024,558.36,Winter Maint - Snow Clearing,Winter Maint - Snow Clearing,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Independent Sch Fees Mainstr'm,The Valiant School CIC,28/03/2024,2430.00,Fees to Independent Schools,Fees to Independent Schools,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,The Wildlings Ltd,11/03/2024,720.56,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,7334 Northfields Ctr,The Wrekin Housing Group,28/03/2024,1570.00,Rent / Lease Of Premises,Rent / Lease Of Premises,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,7334 Northfields Ctr,The Wrekin Housing Group,28/03/2024,1423.50,Rent / Lease Of Premises,Rent / Lease Of Premises,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Workforce Wellbeing Strategy,Therapy Centre Services,22/03/2024,2292.00,CONSULTANT FEES,CONSULTANT FEES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,STAF Child in Care/Care Leaver,Theresa Dubicka-Keen,28/03/2024,500.00,S17 FAMILY SUPPORT,S17 FAMILY SUPPORT,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Pupil Premium Grant,Thomas Alleyne's High School,08/03/2024,620.00,Grants to third parties,Grants to third parties,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Virtual School - Pupil Premium,Thomas Alleyne's High School,08/03/2024,1500.00,OTHER ALLOWANCES,OTHER ALLOWANCES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Virtual School - Pupil Premium,Thomas Alleyne's High School,21/03/2024,600.00,OTHER ALLOWANCES,OTHER ALLOWANCES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Pupil Premium Grant,Thomas Alleyne's High School,22/03/2024,500.00,Grants to third parties,Grants to third parties,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,AEN Funding Academies/Free/Col,Thomas Russell Infants School,28/03/2024,2602.00,Grants to third parties,Grants to third parties,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Moor Children with Disability,THORNBURY NURSING SERVICES,15/03/2024,733.00,S17 FAMILY SUPPORT,S17 FAMILY SUPPORT,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Moor Children with Disability,THORNBURY NURSING SERVICES,15/03/2024,808.36,S17 FAMILY SUPPORT,S17 FAMILY SUPPORT,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Moor Children with Disability,THORNBURY NURSING SERVICES,15/03/2024,808.36,S17 FAMILY SUPPORT,S17 FAMILY SUPPORT,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Moor Children with Disability,THORNBURY NURSING SERVICES,15/03/2024,808.36,S17 FAMILY SUPPORT,S17 FAMILY SUPPORT,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Moor Children with Disability,THORNBURY NURSING SERVICES,15/03/2024,808.36,S17 FAMILY SUPPORT,S17 FAMILY SUPPORT,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Moor Children with Disability,THORNBURY NURSING SERVICES,04/03/2024,726.28,S17 FAMILY SUPPORT,S17 FAMILY SUPPORT,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Moor Children with Disability,THORNBURY NURSING SERVICES,04/03/2024,798.84,S17 FAMILY SUPPORT,S17 FAMILY SUPPORT,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,MOOR Child in Care/Care Leaver,THORNBURY NURSING SERVICES,27/03/2024,827.98,Comm Care Other Services,Comm Care Other Services,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Moor Children with Disability,THORNBURY NURSING SERVICES,18/03/2024,642.72,S17 FAMILY SUPPORT,S17 FAMILY SUPPORT,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Moor Children with Disability,THORNBURY NURSING SERVICES,18/03/2024,642.72,S17 FAMILY SUPPORT,S17 FAMILY SUPPORT,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Moor Children with Disability,THORNBURY NURSING SERVICES,18/03/2024,801.64,S17 FAMILY SUPPORT,S17 FAMILY SUPPORT,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,MOOR Child in Care/Care Leaver,THORNBURY NURSING SERVICES,15/03/2024,757.16,Comm Care Other Services,Comm Care Other Services,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,MOOR Child in Care/Care Leaver,THORNBURY NURSING SERVICES,27/03/2024,688.64,Comm Care Other Services,Comm Care Other Services,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,AEN Funding Academies/Free/Col,Three Peaks Primary Academy,28/03/2024,2404.00,Grants to third parties,Grants to third parties,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Pupil Premium Grant,Three Peaks Primary Academy,28/03/2024,500.00,Grants to third parties,Grants to third parties,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Comms & Marketing Staff,Thrive Creative Ltd,08/03/2024,3390.00,Unallocated Efficiency Savings,Unallocated Efficiency Savings,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,THURSFIELD PRE SCHOOL,11/03/2024,8527.11,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,THURSFIELD PRE SCHOOL,13/03/2024,733.85,Contingency,Contingency,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Audit,TIAA Ltd,14/03/2024,540.00,Agency Staff,Agency Staff,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Audit,TIAA Ltd,14/03/2024,540.00,Agency Staff,Agency Staff,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Audit,TIAA Ltd,14/03/2024,1620.00,Agency Staff,Agency Staff,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,AEN Funding Academies/Free/Col,Tillington Manor Primary School,28/03/2024,765.00,Grants to third parties,Grants to third parties,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Pupil Premium Grant,Tillington Manor Primary School,28/03/2024,1000.00,Grants to third parties,Grants to third parties,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Asset Renewal - Emergency Work,Timber Dan's,15/03/2024,900.00,Construction Works,Construction Works,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Asset Renewal - Emergency Work,Timber Dan's,07/03/2024,1300.00,Construction Works,Construction Works,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Hol Act & Food Prog 2021 (HAF),Time4Sport UK Ltd,12/03/2024,21001.50,Project Activities,Project Activities,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,9 Obesity - Children,Time4Sport UK Ltd,28/03/2024,19152.24,PH PBR contract element,PH PBR contract element,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,9 Obesity - Children,Time4Sport UK Ltd,28/03/2024,36000.00,PH PBR contract element,PH PBR contract element,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,LICH Child in Care/Care Leaver,TIMMS SOLICITOR CLIENT ACCOUNT,27/03/2024,1539.20,Case Work,Case Work,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,TINY TOEZ@CANNOCK CHASE,11/03/2024,5031.53,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,EY 2 Year olds,TINY TOEZ@CANNOCK CHASE,13/03/2024,625.20,Contingency,Contingency,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,TINY TOEZ@CANNOCK CHASE,13/03/2024,878.60,Contingency,Contingency,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,EY 2 Year olds,TINY TOEZ@EAST STAFFS,11/03/2024,8720.29,EY Disadvantaged children,EY Disadvantaged children,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,TINY TOEZ@EAST STAFFS,11/03/2024,15537.16,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,EY 2 Year olds,TINY TOEZ@EAST STAFFS,13/03/2024,1399.50,Contingency,Contingency,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,TINY TOEZ@EAST STAFFS,13/03/2024,1008.45,Contingency,Contingency,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,DAF - Disability Access Fund,TINY TOEZ@EAST STAFFS,22/03/2024,859.00,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,EY 2 Year olds,TINY TOEZ@TAMWORTH,11/03/2024,3841.08,EY Disadvantaged children,EY Disadvantaged children,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,TINY TOEZ@TAMWORTH,11/03/2024,20462.51,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,EY 2 Year olds,TINY TOEZ@TAMWORTH,13/03/2024,685.60,Contingency,Contingency,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,TINY TOEZ@TAMWORTH,13/03/2024,1216.50,Contingency,Contingency,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Independent Sch Nursery 3&4yr,TINY TOEZ@TAMWORTH,18/03/2024,1780.66,Grants to third parties,Grants to third parties,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Independent Sch Nursery 3&4yr,TINY TOEZ@TAMWORTH,18/03/2024,1780.66,Grants to third parties,Grants to third parties,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Pupil Premium Grant,Tividale Hall Primary School,21/03/2024,680.00,Grants to third parties,Grants to third parties,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Pupil Premium Grant,Tividale Hall Primary School,28/03/2024,650.00,Grants to third parties,Grants to third parties,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Cannock Chase LD Team,TNS Travel,25/03/2024,1548.00,Rental of Vehicles,Rental of Vehicles,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,County Wide & PfA �,TNS Travel,01/03/2024,2064.00,Other payments / claims,Other payments / claims,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Bridge Short Stay School,TNS Travel,28/03/2024,257625.66,Home School Contract Vehicles,Home School Contract Vehicles,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,F Gen Prev Activity,Together Active Staffs & Stoke on Trent,28/03/2024,5000.00,PH Core contract element,PH Core contract element,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,TOM THUMB NURSERY,11/03/2024,9696.05,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,TOM THUMB NURSERY,13/03/2024,746.46,Contingency,Contingency,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,ES Assess & Staying Together,Tommies Child Care Midlands Limited,28/03/2024,733.13,S17 FAMILY SUPPORT,S17 FAMILY SUPPORT,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,PFI,TOTAL SCHOOL SOLUTIONS LTD,18/03/2024,195969.36,Payments TO CONTRACTORS,Payments TO CONTRACTORS,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Loxley Hall School,Total Travel Transport UK Ltd,28/03/2024,2015.85,Home School Contract Vehicles,Home School Contract Vehicles,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Rural County Vehicles & Plant,Tower Garage (Cannock) Ltd,07/03/2024,649.45,Petrol & Oil,Petrol & Oil,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Improving Practice,Tracy Lakin,11/03/2024,16440.00,legal services,legal services,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Improving Practice,Tracy Lakin,11/03/2024,1800.00,legal services,legal services,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,SEN Direct Payments,,08/03/2024,2967.50,Direct Payments Other,Direct Payments Other,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,On-Street Parking Back Office,Traffic Enforcement Centre,19/03/2024,10000.00,PROFESSIONAL FEES,PROFESSIONAL FEES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Headquarters - I.S.P,TRAINING 2 CARE-PARALLEL PARENTS LTD,26/03/2024,3812.91,Social Services Oth Local Auth,Social Services Oth Local Auth,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Headquarters - I.S.P,TRAINING 2 CARE-PARALLEL PARENTS LTD,26/03/2024,7467.72,Social Services Oth Local Auth,Social Services Oth Local Auth,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Headquarters - I.S.P,TRAINING 2 CARE-PARALLEL PARENTS LTD,26/03/2024,7309.62,Social Services Oth Local Auth,Social Services Oth Local Auth,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Headquarters - I.S.P,TRAINING 2 CARE-PARALLEL PARENTS LTD,26/03/2024,7083.77,Social Services Oth Local Auth,Social Services Oth Local Auth,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Headquarters - I.S.P,TRAINING 2 CARE-PARALLEL PARENTS LTD,26/03/2024,3835.05,Social Services Oth Local Auth,Social Services Oth Local Auth,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Home to school transport-main,TRANSPORT DIRECT LTD T/A LEANDER,28/03/2024,4791.68,Home School Contract Vehicles,Home School Contract Vehicles,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Horton Lodge School,Travel Express 247 Limited,22/03/2024,102834.42,Home School Contract Vehicles,Home School Contract Vehicles,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Home to school transport-main,TRAVEL WOOD LIMITED,28/03/2024,46801.06,Home School Contract Vehicles,Home School Contract Vehicles,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Central Programme Costs,TravelPerk UK IRL Limited,28/03/2024,838.05,Other Travel,Other Travel,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,New Primary Schl Shortbutts Ln,Tree Heritage Ltd,05/03/2024,840.00,Construction Works,Construction Works,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Pre-Sale And Planning Costs,Tree Heritage Ltd,01/03/2024,1500.00,Int Fees Construction,Int Fees Construction,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Pre-Sale And Planning Costs,Tree Heritage Ltd,06/03/2024,660.00,Int Fees Construction,Int Fees Construction,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Pre-Sale And Planning Costs,Tree Heritage Ltd,06/03/2024,660.00,Int Fees Construction,Int Fees Construction,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,EY 2 Year olds,Treetops Kindergarten,11/03/2024,1891.28,EY Disadvantaged children,EY Disadvantaged children,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,Treetops Kindergarten,11/03/2024,7446.78,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,EY 2 Year olds,Treetops Kindergarten,13/03/2024,554.34,Contingency,Contingency,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,Treetops Kindergarten,13/03/2024,522.90,Contingency,Contingency,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Independent Sch Nursery 3&4yr,Treetops Kindergarten,18/03/2024,1780.66,Grants to third parties,Grants to third parties,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Concessionary Fare Schemes,TRENT MOTOR TRACTION CO LTD,15/03/2024,15901.00,Payments to Bus Operators,Payments to Bus Operators,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Deputyship,TROJAN CONSULTANTS LTD,25/03/2024,32476.80,General Equipment Purchase,General Equipment Purchase,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Headquarters - I.S.P,True Fostering,26/03/2024,6620.72,Social Services Oth Local Auth,Social Services Oth Local Auth,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Moorlands LD Team,Turning Point,11/03/2024,24316.02,Supported Group Care,Supported Group Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Moorlands LD Team,Turning Point,07/03/2024,23881.94,Supported Group Care,Supported Group Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Moorlands LD Team,Turning Point,15/03/2024,23881.94,Supported Group Care,Supported Group Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Moorlands LD Team,Turning Point,28/03/2024,23881.94,Supported Group Care,Supported Group Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Cannock Chase LD Team,Turning Point,11/03/2024,5200.82,Supported Group Care,Supported Group Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Stafford LD Team,Turning Point,11/03/2024,2826.31,Supported Group Care,Supported Group Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Newcastle LD Team,Turning Point,25/03/2024,3823.18,Supported Group Care,Supported Group Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Cannock Chase LD Team,Turning Point,25/03/2024,5200.82,Supported Group Care,Supported Group Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Stafford LD Team,Turning Point,25/03/2024,3043.72,Supported Group Care,Supported Group Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Stafford LD Team,Turning Point Service Limited,11/03/2024,1012.54,Supported Group Care,Supported Group Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Newcastle LD Team,Turning Point Service Limited,11/03/2024,4154.56,Supported Group Care,Supported Group Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Cannock Chase LD Team,Turning Point Service Limited,11/03/2024,3275.70,Supported Group Care,Supported Group Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Stafford LD Team,Turning Point Service Limited,25/03/2024,1012.54,Supported Group Care,Supported Group Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Newcastle LD Team,Turning Point Service Limited,25/03/2024,4154.56,Supported Group Care,Supported Group Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Cannock Chase LD Team,Turning Point Service Limited,25/03/2024,3275.70,Supported Group Care,Supported Group Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Third Car Leasing Scheme,Tuskerdirect Limited,12/03/2024,639.86,Staff Car Leasing Recharge,Staff Car Leasing Recharge,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Third Car Leasing Scheme,Tuskerdirect Limited,28/03/2024,746.88,Staff Car Leasing Recharge,Staff Car Leasing Recharge,http://opendatacommunities.org/id/county-council/staffordshire  
