BODY,BODY NAME,SERVICE CODE,ORGANISATIONAL UNIT,ORGANISATIONAL UNIT CODE,EXPENDITURE CATEGORY,EXPENDITURE CODE,DATE (POSTING DATE),TRANSACTION NUMBER,AMOUNT,SUPPLIER NAME,SUPPLIER ID
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Gen. Personal Needs,490850,20/09/2024,1901315156,561,Redacted for personal data,463878
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Gen. Personal Needs,490850,20/09/2024,1901315161,657,Redacted for personal data,424098
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,20/09/2024,1901315566,666.14,Redacted for personal data,461968
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,20/09/2024,1901315709,666.14,Redacted for personal data,103715
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Mockingbird,31103,Fostering Allowance,550050,20/09/2024,1901315577,1000,Redacted for personal data,461958
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,20/09/2024,1901315571,1037.18,Redacted for personal data,460718
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,20/09/2024,1901315670,666.14,Redacted for personal data,118732
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,20/09/2024,1901315697,680.14,Redacted for personal data,461576
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,20/09/2024,1901315675,666.14,Redacted for personal data,422869
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,20/09/2024,1901315596,1497.78,Redacted for personal data,425071
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,20/09/2024,1901315731,1138.14,Redacted for personal data,463878
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,20/09/2024,1901315608,1138.14,Redacted for personal data,463878
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,20/09/2024,1901315701,1074.2,Redacted for personal data,421975
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,20/09/2024,1901315590,1093.36,Redacted for personal data,461958
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,20/09/2024,1901315672,666.14,Redacted for personal data,423112
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,20/09/2024,1901315667,1026.14,Redacted for personal data,422130
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,20/09/2024,1901315640,667.44,Redacted for personal data,422869
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,20/09/2024,1901315639,599.15,Redacted for personal data,422057
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,20/09/2024,1901315679,674,Redacted for personal data,461668
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,20/09/2024,1901315642,633.44,Redacted for personal data,422133
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,20/09/2024,1901315609,720,Redacted for personal data,463878
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,20/09/2024,1901315724,1093.3,Redacted for personal data,461534
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,20/09/2024,1901315723,1033.42,Redacted for personal data,461534
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,20/09/2024,1901315598,671.1,Redacted for personal data,422009
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,20/09/2024,1901315572,1041.36,Redacted for personal data,461783
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,20/09/2024,1901315633,554.2,Redacted for personal data,424098
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,20/09/2024,1901315586,554.2,Redacted for personal data,424098
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,20/09/2024,1901315632,506.14,Redacted for personal data,424098
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,20/09/2024,1901315716,974.84,Redacted for personal data,461123
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,20/09/2024,1901315574,1483.58,Redacted for personal data,461999
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,20/09/2024,1901315665,1085.24,Redacted for personal data,422640
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,20/09/2024,1901315585,616.9,Redacted for personal data,460668
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,20/09/2024,1901315597,625.86,Redacted for personal data,460201
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,20/09/2024,1901315669,976.9,Redacted for personal data,422130
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,20/09/2024,1901315583,616.9,Redacted for personal data,461239
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,20/09/2024,1901315581,616.9,Redacted for personal data,460888
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,20/09/2024,1901315610,940,Redacted for personal data,463966
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,20/09/2024,1901315714,616.9,Redacted for personal data,102532
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,20/09/2024,1901315668,1074.2,Redacted for personal data,460793
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,20/09/2024,1901315652,1395.14,Redacted for personal data,425225
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,20/09/2024,1901315641,1001.04,Redacted for personal data,460929
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,20/09/2024,1901315645,982.42,Redacted for personal data,461108
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,20/09/2024,1901315673,1486.2,Redacted for personal data,461999
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,20/09/2024,1901315601,630,Redacted for personal data,424750
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,20/09/2024,1901315593,616.9,Redacted for personal data,424129
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,20/09/2024,1901315676,1074.2,Redacted for personal data,461554
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,20/09/2024,1901315681,1086,Redacted for personal data,461814
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,20/09/2024,1901315612,1120.42,Redacted for personal data,461999
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,20/09/2024,1901315613,1120.42,Redacted for personal data,461999
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Mockingbird,31103,Fostering Allowance,550050,20/09/2024,1901315717,1000,Redacted for personal data,461713
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Mockingbird,31103,Fostering Allowance,550050,20/09/2024,1901315575,1000,Redacted for personal data,460145
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,20/09/2024,1901315680,626.62,Redacted for personal data,462004
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,20/09/2024,1901315663,623.58,Redacted for personal data,460583
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,20/09/2024,1901315637,714.2,Redacted for personal data,118732
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,20/09/2024,1901315592,1129.16,Redacted for personal data,461715
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,20/09/2024,1901315659,1146.32,Redacted for personal data,460153
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,20/09/2024,1901315621,1158,Redacted for personal data,422054
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,20/09/2024,1901315625,1143.58,Redacted for personal data,460813
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,20/09/2024,1901315568,1143.58,Redacted for personal data,461123
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,20/09/2024,1901315691,1186.2,Redacted for personal data,461713
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,20/09/2024,1901315713,783.58,Redacted for personal data,460796
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,20/09/2024,1901315689,1143.58,Redacted for personal data,461374
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,20/09/2024,1901315560,714.2,Redacted for personal data,461290
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,20/09/2024,1901315616,1074.2,Redacted for personal data,461713
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,20/09/2024,1901315564,1075.16,Redacted for personal data,461534
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,20/09/2024,1901315561,714.2,Redacted for personal data,461174
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,20/09/2024,1901315708,714.2,Redacted for personal data,106283
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,20/09/2024,1901315660,598,Redacted for personal data,460155
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,20/09/2024,1901315684,638,Redacted for personal data,425152
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,20/09/2024,1901315570,714.2,Redacted for personal data,460807
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,20/09/2024,1901315619,1074.2,Redacted for personal data,460999
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,20/09/2024,1901315727,564.14,Redacted for personal data,463921
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,20/09/2024,1901315618,714.2,Redacted for personal data,462043
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,20/09/2024,1901315622,1074.2,Redacted for personal data,460813
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,20/09/2024,1901315617,714.2,Redacted for personal data,461763
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,20/09/2024,1901315702,1078.26,Redacted for personal data,461123
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,20/09/2024,1901315703,1107.56,Redacted for personal data,461123
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,20/09/2024,1901315722,1076.68,Redacted for personal data,460145
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,20/09/2024,1901315607,566,Redacted for personal data,424827
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,20/09/2024,1901315644,1097.04,Redacted for personal data,461958
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,20/09/2024,1901315671,1085.24,Redacted for personal data,461885
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,20/09/2024,1901315694,714.2,Redacted for personal data,461174
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,20/09/2024,1901315567,1100.2,Redacted for personal data,460999
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,20/09/2024,1901315614,660,Redacted for personal data,460794
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,20/09/2024,1901315580,1085.24,Redacted for personal data,461885
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,20/09/2024,1901315576,714.2,Redacted for personal data,106283
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,20/09/2024,1901315692,714.2,Redacted for personal data,461763
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,20/09/2024,1901315699,714.2,Redacted for personal data,421809
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,20/09/2024,1901315636,714.2,Redacted for personal data,460796
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,20/09/2024,1901315587,1074.2,Redacted for personal data,460045
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,20/09/2024,1901315602,566,Redacted for personal data,425157
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,20/09/2024,1901315569,718.14,Redacted for personal data,422036
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,20/09/2024,1901315579,666.14,Redacted for personal data,460823
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,20/09/2024,1901315695,714.2,Redacted for personal data,461878
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,20/09/2024,1901315565,718.14,Redacted for personal data,461576
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,20/09/2024,1901315605,1318.72,Redacted for personal data,461958
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,20/09/2024,1901315719,1062.4,Redacted for personal data,461715
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,20/09/2024,1901315629,714.2,Redacted for personal data,103715
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,20/09/2024,1901315594,666.14,Redacted for personal data,422869
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,20/09/2024,1901315584,666.14,Redacted for personal data,424069
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,20/09/2024,1901315623,1052.14,Redacted for personal data,460898
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,20/09/2024,1901315628,666.14,Redacted for personal data,103715
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,20/09/2024,1901315696,1099.48,Redacted for personal data,461923
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,20/09/2024,1901315563,1097.04,Redacted for personal data,461923
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,20/09/2024,1901315562,1082.9,Redacted for personal data,461923
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,20/09/2024,1901315661,666.14,Redacted for personal data,461174
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,20/09/2024,1901315704,1052.14,Redacted for personal data,460898
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,20/09/2024,1901315715,1090.4,Redacted for personal data,460718
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,20/09/2024,1901315620,1037.18,Redacted for personal data,460718
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,20/09/2024,1901315638,506.14,Redacted for personal data,424224
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,20/09/2024,1901315693,666.14,Redacted for personal data,461763
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,20/09/2024,1901315631,666.14,Redacted for personal data,460668
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,20/09/2024,1901315578,1074.2,Redacted for personal data,422406
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,20/09/2024,1901315627,666.14,Redacted for personal data,461674
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,20/09/2024,1901315705,1052.14,Redacted for personal data,421975
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,20/09/2024,1901315662,1052.14,Redacted for personal data,421975
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,20/09/2024,1901315698,1026.14,Redacted for personal data,461796
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Mockingbird,31103,Fostering Allowance,550050,20/09/2024,1901315646,726,Redacted for personal data,424124
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,20/09/2024,1901315725,1371.94,Redacted for personal data,461796
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,20/09/2024,1901315690,783.58,Redacted for personal data,461596
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,20/09/2024,1901315700,680.14,Redacted for personal data,421809
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,20/09/2024,1901315634,554.2,Redacted for personal data,424203
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,20/09/2024,1901315635,506.14,Redacted for personal data,424203
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,20/09/2024,1901315624,1074.2,Redacted for personal data,461108
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,20/09/2024,1901315706,1080.14,Redacted for personal data,421975
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,20/09/2024,1901315678,717.32,Redacted for personal data,423654
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,20/09/2024,1901315615,714.2,Redacted for personal data,461578
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Fostering Allowance,550050,20/09/2024,1901315630,1035.6,Redacted for personal data,116700
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,SGO / Child Arr Orders,31114,Residence Orders,550350,20/09/2024,1901315516,999.6,Redacted for personal data,460929
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,SGO / Child Arr Orders,31114,Residence Orders,550350,20/09/2024,1901315517,1004.5,Redacted for personal data,460929
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Adoption Allowances,31108,Adoption Allowance,550300,20/09/2024,1901315299,590,Redacted for personal data,422014
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Adoption Allowances,31108,Adoption Allowance,550300,20/09/2024,1901315301,590,Redacted for personal data,422014
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Adoption Allowances,31108,Adoption Allowance,550300,20/09/2024,1901315300,590,Redacted for personal data,422014
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Adoption Allowances,31108,Residence Orders,550350,20/09/2024,1901315457,556.1,Redacted for personal data,460929
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,SGO / Child Arr Orders,31114,Residence Orders,550350,20/09/2024,1901315452,666.14,Redacted for personal data,462007
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,SGO / Child Arr Orders,31114,Residence Orders,550350,20/09/2024,1901315514,988.38,Redacted for personal data,424176
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,SGO / Child Arr Orders,31114,Residence Orders,550350,20/09/2024,1901315501,614.94,Redacted for personal data,422099
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,SGO / Child Arr Orders,31114,Residence Orders,550350,20/09/2024,1901315310,506.14,Redacted for personal data,422116
