SEFTON COUNCIL: Supplier Payments where charge to specific cost centre is >= +/-£500 for period May 2023,,,,,,
SUPPLIER,AMOUNT,TRANSACTION DATE,COST CENTRE,ACCOUNT,DEPARTMENT,SUMMARY OF EXPENDITURE
Thornton Hall,"3,322.38",21/06/2023,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Thornton Hall,"3,322.38",21/06/2023,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Thornton Hall,"3,322.38",21/06/2023,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Thornton Hall,"3,322.38",21/06/2023,AM10,R4041,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Rest Homes
Thornton Hall,"3,322.38",21/06/2023,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Thornton Hall,"3,322.38",21/06/2023,AN10,R4041,Adult Social Care,Mental Health Support - Older People 65+ - Private Residential Care Rest Homes
Woodlands Manor R H,"3,322.38",21/06/2023,AM10,R4041,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Rest Homes
Woodlands Manor R H,"3,322.38",21/06/2023,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Woodlands Manor R H,"3,322.38",21/06/2023,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Woodlands Manor R H,"3,322.38",21/06/2023,AM10,R4045,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Residential - Short Term
Woodlands Manor R H,"3,322.38",21/06/2023,AM10,R4041,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Rest Homes
Woodlands Manor R H,"3,322.38",21/06/2023,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Woodlands Manor R H,"3,322.38",21/06/2023,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Woodlands Manor R H,"3,322.38",21/06/2023,AM10,R4041,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Rest Homes
Woodlands Manor R H,"3,322.38",21/06/2023,AM10,R4045,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Residential - Short Term
Woodlands Manor R H,"3,322.38",21/06/2023,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Woodlands Manor R H,"3,322.38",21/06/2023,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Woodlands Manor R H,"3,322.38",21/06/2023,AM10,R4041,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Rest Homes
Woodlands Manor R H,"3,322.38",21/06/2023,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Woodlands Manor R H,"3,322.38",21/06/2023,AM10,R4041,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Rest Homes
Tulip Care Ltd,"3,322.38",21/06/2023,AM10,R4041,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Rest Homes
Tulip Care Ltd,"3,322.38",21/06/2023,AN05,R4041,Adult Social Care,Mental Health Support - Adults 18-64 - Private Residential Care Rest Homes
Tulip Care Ltd,"3,322.38",21/06/2023,AN10,R4041,Adult Social Care,Mental Health Support - Older People 65+ - Private Residential Care Rest Homes
Byron Court Care Home Limited,"3,322.38",21/06/2023,AP10,R4045,Adult Social Care,Physical Support - Older People 65+ - Residential - Short Term
Byron Court Care Home Limited,"3,322.38",21/06/2023,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
DHCH14 Birch Abbey,"3,322.38",21/06/2023,AM10,R4041,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Rest Homes
DHCH14 Birch Abbey,"3,322.38",21/06/2023,AM10,R4041,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Rest Homes
DHCH14 Birch Abbey,"3,322.38",21/06/2023,AP10,R4045,Adult Social Care,Physical Support - Older People 65+ - Residential - Short Term
DHCH14 Birch Abbey,"3,322.38",21/06/2023,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
DHCH14 Birch Abbey,"3,322.38",21/06/2023,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
DHCH14 Birch Abbey,"3,322.38",21/06/2023,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
DHCH14 Birch Abbey,"3,322.38",21/06/2023,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
DHCH14 Birch Abbey,"3,322.38",21/06/2023,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
ATHENA HEALTHCARE -PARKLANDS LODGE,"3,322.38",21/06/2023,AM10,R4041,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Rest Homes
ATHENA HEALTHCARE -PARKLANDS LODGE,"3,322.38",21/06/2023,AM10,R4041,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Rest Homes
ATHENA HEALTHCARE -PARKLANDS LODGE,"3,322.38",21/06/2023,AN10,R4041,Adult Social Care,Mental Health Support - Older People 65+ - Private Residential Care Rest Homes
Roxburgh House,"3,322.38",21/06/2023,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Roxburgh House,"3,322.38",21/06/2023,AM10,R4041,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Rest Homes
Roxburgh House,"3,322.38",21/06/2023,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Roxburgh House,"3,322.38",21/06/2023,AM10,R4041,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Rest Homes
Roxburgh House,"3,322.38",21/06/2023,AM10,R4041,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Rest Homes
St Nicholas Care Home,"3,322.38",21/06/2023,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
St Nicholas Care Home,"3,322.38",21/06/2023,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
St Nicholas Care Home,"3,322.38",21/06/2023,AN10,R4041,Adult Social Care,Mental Health Support - Older People 65+ - Private Residential Care Rest Homes
St Nicholas Care Home,"3,322.38",21/06/2023,AL05,R4041,Adult Social Care,Learning Disability Support -Adults 18-64 - Private Residential Care Rest Homes
St Nicholas Care Home,"3,322.38",21/06/2023,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
St Nicholas Care Home,"3,322.38",21/06/2023,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
St Nicholas Care Home,"3,322.38",21/06/2023,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
St Nicholas Care Home,"3,322.38",21/06/2023,AN10,R4041,Adult Social Care,Mental Health Support - Older People 65+ - Private Residential Care Rest Homes
St Nicholas Care Home,"3,322.38",21/06/2023,AL10,R4041,Adult Social Care,Learning Disability Support - Older People 65+ - Private Residential Care Rest Homes
St Nicholas Care Home,"3,322.38",21/06/2023,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
St Nicholas Care Home,"3,322.38",21/06/2023,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
St Nicholas Care Home,"3,322.38",21/06/2023,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
St Nicholas Care Home,"3,322.38",21/06/2023,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
St Nicholas Care Home,"3,322.38",21/06/2023,AN10,R4041,Adult Social Care,Mental Health Support - Older People 65+ - Private Residential Care Rest Homes
St Nicholas Care Home,"3,322.38",21/06/2023,AL05,R4041,Adult Social Care,Learning Disability Support -Adults 18-64 - Private Residential Care Rest Homes
St Nicholas Care Home,"3,322.38",21/06/2023,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
St Nicholas Care Home,"3,322.38",21/06/2023,AM10,R4041,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Rest Homes
St Nicholas Care Home,"3,322.38",21/06/2023,AM10,R4041,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Rest Homes
St Nicholas Care Home,"3,322.38",21/06/2023,AM10,R4041,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Rest Homes
St Nicholas Care Home,"3,322.38",21/06/2023,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Athena Healthcare (Church Road) Limited,"3,322.38",21/06/2023,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Highpoint Care ( West Derby) Ltd,"3,322.38",21/06/2023,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Highpoint Care ( West Derby) Ltd,"3,322.38",21/06/2023,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Highpoint Care ( West Derby) Ltd,"3,322.38",21/06/2023,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Highpoint Care ( West Derby) Ltd,"3,322.38",21/06/2023,AN05,R4041,Adult Social Care,Mental Health Support - Adults 18-64 - Private Residential Care Rest Homes
Highpoint Care ( West Derby) Ltd,"3,322.38",21/06/2023,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Highpoint Care ( West Derby) Ltd,"3,322.38",21/06/2023,AM10,R4041,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Rest Homes
Highpoint Care ( West Derby) Ltd,"3,322.38",21/06/2023,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Highpoint Care ( West Derby) Ltd,"3,322.38",21/06/2023,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Highpoint Care ( West Derby) Ltd,"3,322.38",21/06/2023,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Highpoint Care ( West Derby) Ltd,"3,322.38",21/06/2023,AM10,R4041,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Rest Homes
Highpoint Care ( West Derby) Ltd,"3,322.38",21/06/2023,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Highpoint Care ( West Derby) Ltd,"3,322.38",21/06/2023,AM10,R4041,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Rest Homes
Highpoint Care ( West Derby) Ltd,"3,322.38",21/06/2023,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Highpoint Care ( West Derby) Ltd,"3,322.38",21/06/2023,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Highpoint Care ( West Derby) Ltd,"3,322.38",21/06/2023,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Highpoint Care ( West Derby) Ltd,"3,322.38",21/06/2023,AM10,R4041,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Rest Homes
Highpoint Care ( West Derby) Ltd,"3,322.38",21/06/2023,AM10,R4041,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Rest Homes
Highpoint Care ( West Derby) Ltd,"3,322.38",21/06/2023,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Highpoint Care ( West Derby) Ltd,"3,322.38",21/06/2023,AN10,R4041,Adult Social Care,Mental Health Support - Older People 65+ - Private Residential Care Rest Homes
Highpoint Care ( West Derby) Ltd,"3,322.38",21/06/2023,AM10,R4041,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Rest Homes
CRAIGNAIR CARE LTD,"3,322.38",21/06/2023,AN10,R4041,Adult Social Care,Mental Health Support - Older People 65+ - Private Residential Care Rest Homes
CRAIGNAIR CARE LTD,"3,322.38",21/06/2023,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
CRAIGNAIR CARE LTD,"3,322.38",21/06/2023,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
CRAIGNAIR CARE LTD,"3,322.38",21/06/2023,AM05,R4041,Adult Social Care,Support With Memory & Cognition - Adults 18-64 - Private Residential Care Rest Homes
CRAIGNAIR CARE LTD,"3,322.38",21/06/2023,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
CRAIGNAIR CARE LTD,"3,322.38",21/06/2023,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
CLOISTERS CARE LTD,"3,322.38",21/06/2023,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
CLOISTERS CARE LTD,"3,322.38",21/06/2023,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
CLOISTERS CARE LTD,"3,322.38",21/06/2023,AM10,R4041,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Rest Homes
CLOISTERS CARE LTD,"3,322.38",21/06/2023,AM10,R4041,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Rest Homes
Formby Manor,"3,322.38",21/06/2023,AM10,R4041,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Rest Homes
Athena Healthcare (Albert Road) Limited,"3,322.38",21/06/2023,AM10,R4041,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Rest Homes
Athena Healthcare (Albert Road) Limited,"3,322.38",21/06/2023,AN10,R4041,Adult Social Care,Mental Health Support - Older People 65+ - Private Residential Care Rest Homes
Athena Healthcare (Albert Road) Limited,"3,322.38",21/06/2023,AM10,R4041,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Rest Homes
Athena Healthcare (Albert Road) Limited,"3,322.38",21/06/2023,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Athena Healthcare (Albert Road) Limited,"3,322.38",21/06/2023,AM10,R4041,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Rest Homes
Premcard Ltd-Byng House Nursing Home,"3,322.38",21/06/2023,AM10,R4041,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Rest Homes
Travel Co,"3,325.00",31/05/2023,YL36,R3310,Education Excellence,Independent / Non Maintained Special School SEN travel - Out of Borough Transport costs
Green Heys & Kemp Lodge Care Home,"3,332.84",21/06/2023,AN10,R4041,Adult Social Care,Mental Health Support - Older People 65+ - Private Residential Care Rest Homes
St Nicholas Care Home,"3,334.42",21/06/2023,AP10,R4042,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Nursing Ho
Innovation Rehab Ltd,"3,335.00",22/06/2023,AE32,R2052,Adult Social Care,"NHS  Equipment, Aids & Adaptations - Aids, Appliances And Adaptations"
Supplier Name Redacted,"3,348.90",15/06/2023,BA44,R1001,Corporate Resources,Other Properties And Estates - Repair & Mtce Of Land & Buildings
Alternative Futures Group,"3,352.00",21/06/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Transitions Care Company LTD,"3,355.24",21/06/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Accomplish Group Lifestyles Ltd,"3,355.24",21/06/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Hc-One Ltd,"3,355.86",21/06/2023,AP10,R4042,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Nursing Ho
Hc-One Ltd,"3,355.86",21/06/2023,AP10,R4042,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Nursing Ho
Hc-One Ltd,"3,355.86",21/06/2023,AM10,R4042,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Nursing Ho
Hc-One Ltd,"3,355.86",21/06/2023,AP10,R4042,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Nursing Ho
Hc-One Ltd,"3,355.86",21/06/2023,AP10,R4049,Adult Social Care,Physical Support - Older People 65+ - Nursing- Short Term
Hc-One Ltd,"3,355.86",21/06/2023,AL10,R4042,Adult Social Care,Learning Disability Support - Older People 65+ - Private Residential Care Nursing Ho
Hc-One Ltd,"3,355.86",21/06/2023,AM10,R4042,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Nursing Ho
Abbeyfield North Mersey,"3,355.86",21/06/2023,AP10,R4042,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Nursing Ho
Unity Homes Ltd,"3,355.86",21/06/2023,AM10,R4042,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Nursing Ho
Unity Homes Ltd,"3,355.86",21/06/2023,AP10,R4042,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Nursing Ho
Unity Homes Ltd,"3,355.86",21/06/2023,AM10,R4042,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Nursing Ho
Lakeside View Nh,"3,355.86",21/06/2023,AM10,R4042,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Nursing Ho
Lakeside View Nh,"3,355.86",21/06/2023,AP10,R4042,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Nursing Ho
Lakeside View Nh,"3,355.86",21/06/2023,AM10,R4042,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Nursing Ho
Lakeside View Nh,"3,355.86",21/06/2023,AM10,R4042,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Nursing Ho
Lakeside View Nh,"3,355.86",21/06/2023,AM10,R4042,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Nursing Ho
Lakeside View Nh,"3,355.86",21/06/2023,AN10,R4049,Adult Social Care,Mental Health Support - Older People 65+ - Nursing- Short Term
Parkhaven Trust,"3,355.86",21/06/2023,AM10,R4042,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Nursing Ho
Margaret Roper House Nh,"3,355.86",21/06/2023,AP05,R4042,Adult Social Care,Physical Support - Adults 18-64 - Private Residential Care Nursing Ho
DHCH5 Millbrook,"3,355.86",21/06/2023,AP05,R4042,Adult Social Care,Physical Support - Adults 18-64 - Private Residential Care Nursing Ho
DHCH5 Millbrook,"3,355.86",21/06/2023,AM10,R4042,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Nursing Ho
DHCH5 Millbrook,"3,355.86",21/06/2023,AM10,R4042,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Nursing Ho
DHCH5 Millbrook,"3,355.86",21/06/2023,AN10,R4042,Adult Social Care,Mental Health Support - Older People 65+ - Private Residential Care Nursing Ho
DHCH5 Millbrook,"3,355.86",21/06/2023,AN10,R4042,Adult Social Care,Mental Health Support - Older People 65+ - Private Residential Care Nursing Ho
DHCH5 Millbrook,"3,355.86",21/06/2023,AP10,R4042,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Nursing Ho
DHCH5 Millbrook,"3,355.86",21/06/2023,AN10,R4042,Adult Social Care,Mental Health Support - Older People 65+ - Private Residential Care Nursing Ho
DHCH5 Millbrook,"3,355.86",21/06/2023,AP10,R4042,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Nursing Ho
DHCH5 Millbrook,"3,355.86",21/06/2023,AP10,R4042,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Nursing Ho
DHCH5 Millbrook,"3,355.86",21/06/2023,AM10,R4042,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Nursing Ho
DHCH5 Millbrook,"3,355.86",21/06/2023,AM10,R4042,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Nursing Ho
DHCH5 Millbrook,"3,355.86",21/06/2023,AN10,R4042,Adult Social Care,Mental Health Support - Older People 65+ - Private Residential Care Nursing Ho
DHCH5 Millbrook,"3,355.86",21/06/2023,AM10,R4042,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Nursing Ho
DHCH5 Millbrook,"3,355.86",21/06/2023,AM10,R4042,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Nursing Ho
DHCH5 Millbrook,"3,355.86",21/06/2023,AP10,R4042,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Nursing Ho
DHCH5 Millbrook,"3,355.86",21/06/2023,AM10,R4042,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Nursing Ho
DHCH5 Millbrook,"3,355.86",21/06/2023,AM10,R4042,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Nursing Ho
DHCH5 Millbrook,"3,355.86",21/06/2023,AM05,R4049,Adult Social Care,Support With Memory & Cognition - Adults 18-64 - Nursing- Short Term
DHCH5 Millbrook,"3,355.86",21/06/2023,AM10,R4049,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Nursing- Short Term
Regency Investments Ltd,"3,355.86",21/06/2023,AM10,R4042,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Nursing Ho
Regency Investments Ltd,"3,355.86",21/06/2023,AN10,R4042,Adult Social Care,Mental Health Support - Older People 65+ - Private Residential Care Nursing Ho
Regency Investments Ltd,"3,355.86",21/06/2023,AP10,R4042,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Nursing Ho
Regency Investments Ltd,"3,355.86",21/06/2023,AN10,R4042,Adult Social Care,Mental Health Support - Older People 65+ - Private Residential Care Nursing Ho
Tudor Bank N H,"3,355.86",21/06/2023,AM10,R4042,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Nursing Ho
Tudor Bank N H,"3,355.86",21/06/2023,AM10,R4042,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Nursing Ho
Tudor Bank N H,"3,355.86",21/06/2023,AP10,R4042,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Nursing Ho
Tudor Bank N H,"3,355.86",21/06/2023,AN10,R4042,Adult Social Care,Mental Health Support - Older People 65+ - Private Residential Care Nursing Ho
Tudor Bank N H,"3,355.86",21/06/2023,AP10,R4042,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Nursing Ho
Tudor Bank N H,"3,355.86",21/06/2023,AM10,R4042,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Nursing Ho
Tudor Bank N H,"3,355.86",21/06/2023,AP10,R4042,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Nursing Ho
Tudor Bank N H,"3,355.86",21/06/2023,AN05,R4042,Adult Social Care,Mental Health Support - Adults 18-64 - Private Residential Care Nursing Ho
Tudor Bank N H,"3,355.86",21/06/2023,AP10,R4042,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Nursing Ho
Tudor Bank N H,"3,355.86",21/06/2023,AM10,R4042,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Nursing Ho
Tudor Bank N H,"3,355.86",21/06/2023,AN05,R4042,Adult Social Care,Mental Health Support - Adults 18-64 - Private Residential Care Nursing Ho
Tudor Bank N H,"3,355.86",21/06/2023,AP10,R4042,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Nursing Ho
Warren Park Nh Ltd,"3,355.86",21/06/2023,AP10,R4042,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Nursing Ho
Byron Court Care Home Limited,"3,355.86",21/06/2023,AP10,R4042,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Nursing Ho
DHCH14 Birch Abbey,"3,355.86",21/06/2023,AM10,R4042,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Nursing Ho
ATHENA HEALTHCARE -PARKLANDS LODGE,"3,355.86",21/06/2023,AM05,R4042,Adult Social Care,Support With Memory & Cognition - Adults 18-64 - Private Residential Care Nursing Ho
ATHENA HEALTHCARE -PARKLANDS LODGE,"3,355.86",21/06/2023,AM10,R4042,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Nursing Ho
ATHENA HEALTHCARE -PARKLANDS LODGE,"3,355.86",21/06/2023,AM10,R4042,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Nursing Ho
St Nicholas Care Home,"3,355.86",21/06/2023,AP10,R4042,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Nursing Ho
St Nicholas Care Home,"3,355.86",21/06/2023,AP10,R4042,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Nursing Ho
St Nicholas Care Home,"3,355.86",21/06/2023,AP10,R4042,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Nursing Ho
St Nicholas Care Home,"3,355.86",21/06/2023,AP10,R4042,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Nursing Ho
St Nicholas Care Home,"3,355.86",21/06/2023,AM10,R4042,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Nursing Ho
St Nicholas Care Home,"3,355.86",21/06/2023,AP10,R4042,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Nursing Ho
St Nicholas Care Home,"3,355.86",21/06/2023,AM10,R4042,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Nursing Ho
St Nicholas Care Home,"3,355.86",21/06/2023,AP10,R4042,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Nursing Ho
Abbendon Healthcare Limited,"3,355.86",21/06/2023,AP10,R4042,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Nursing Ho
Abbendon Healthcare Limited,"3,355.86",21/06/2023,AN10,R4042,Adult Social Care,Mental Health Support - Older People 65+ - Private Residential Care Nursing Ho
Abbendon Healthcare Limited,"3,355.86",21/06/2023,AM10,R4042,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Nursing Ho
Abbendon Healthcare Limited,"3,355.86",21/06/2023,AM10,R4042,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Nursing Ho
Abbendon Healthcare Limited,"3,355.86",21/06/2023,AP10,R4042,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Nursing Ho
Abbendon Healthcare Limited,"3,355.86",21/06/2023,AP10,R4042,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Nursing Ho
Abbendon Healthcare Limited,"3,355.86",21/06/2023,AP10,R4042,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Nursing Ho
Abbendon Healthcare Limited,"3,355.86",21/06/2023,AM10,R4042,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Nursing Ho
Green Heys & Kemp Lodge Care Home,"3,355.86",21/06/2023,AP10,R4042,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Nursing Ho
Green Heys & Kemp Lodge Care Home,"3,355.86",21/06/2023,AP10,R4042,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Nursing Ho
Green Heys & Kemp Lodge Care Home,"3,355.86",21/06/2023,AM10,R4042,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Nursing Ho
Green Heys & Kemp Lodge Care Home,"3,355.86",21/06/2023,AM10,R4042,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Nursing Ho
