SEFTON COUNCIL: Supplier Payments where charge to specific cost centre is >= +/-£500 for period July 2024,,,,,,
SUPPLIER,AMOUNT,TRANSACTION DATE,COST CENTRE,ACCOUNT,DEPARTMENT,SUMMARY OF EXPENDITURE
Choices Activity And,532.72,18/07/2024,AP10,R4053,Adult Social Care,Physical Support - Older People 65+ - Day Care
ICare GB Ltd,532.81,01/07/2024,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
CRG Homecare Ltd,532.81,12/07/2024,AP10,R4059,Adult Social Care,Physical Support - Older People 65+ - Re-Enablement
CARAH Care,532.81,11/07/2024,AP10,R4059,Adult Social Care,Physical Support - Older People 65+ - Re-Enablement
Local Solutions,532.81,15/07/2024,AP05,R4059,Adult Social Care,Physical Support - Adults 18-64 - Re-Enablement
Ebs Services Ltd,533.11,18/07/2024,AP05,R4041,Adult Social Care,Physical Support - Adults 18-64 - Private Residential Care Rest Homes
Supplier Name Redacted,533.96,04/07/2024,HS07,R2354,Communities,LSP (Litherland Sports Park) - General Provisions
Osprey Sling Company Ltd,534,25/06/2024,CAP1,C1000,Capital,Capital - Capital Expenditure
FIT UK Training and Education Ltd,537.3,11/07/2024,HS03,R2723,Communities,"Meadows - Officers Travel, Subsistence & Conference Expenses"
Kids Planet Day Nurseries Ltd,537.77,01/08/2024,YS27,R2116,Children's Social Care,Locality Central - Personal Needs
Delta Care Ltd,538.66,17/07/2024,AP10,R4059,Adult Social Care,Physical Support - Older People 65+ - Re-Enablement
Mountbatton Care Limited,538.66,19/07/2024,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Apollo Care Liverpool,538.66,15/07/2024,AP05,R4051,Adult Social Care,Physical Support - Adults 18-64 - Domiciliary Care
CARAH Care,538.66,09/07/2024,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
CARAH Care,538.66,11/07/2024,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Warrencare Ltd,538.66,12/07/2024,AN05,R4051,Adult Social Care,Mental Health Support - Adults 18-64 - Domiciliary Care
HMCTS,539,01/08/2024,YS91,R2453,Children's Social Care,Childrens Admin - Legal Fees - Fees - Legal
HMCTS,539,01/08/2024,YS91,R2453,Children's Social Care,Childrens Admin - Legal Fees - Fees - Legal
Warrencare Ltd,539.44,12/07/2024,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Supplier Name Redacted,539.61,15/07/2024,SB39,R1655,Operational In-House Services,Hillside High School - Building Cleaning - Cleaning & Domestic Supplies
Alpha Biolabs,540,26/06/2024,YS27,R2116,Children's Social Care,Locality Central - Personal Needs
The Learning Rooms CIC,540,18/07/2024,AL05,R4053,Adult Social Care,Learning Disability Support -Adults 18-64 - Day Care
Boston Construction & Surveyors Ltd,540,31/05/2024,CAP1,C1000,Capital,Capital - Capital Expenditure
Sunrise Therapy Centre,540,03/07/2024,YS31,R4341,Children's Social Care,Corporate Parenting 1 - Payments To NHS- General
SSL Pools Limited,540,17/07/2024,HS03,R2024,Communities,Meadows - Equipment - Repair & Maintenance
Roller Shutter Services Ltd,540,30/07/2024,AE05,R1711,Adult Social Care,Sefton Joint Community Equipment Service - Fixtures & Fittings
Imagine,541.2,18/07/2024,AN05,R4054,Adult Social Care,Mental Health Support - Adults 18-64 - Community Support
Alternative Futures Group,541.2,18/07/2024,AL05,R4054,Adult Social Care,Learning Disability Support -Adults 18-64 - Community Support
Alternative Futures Group,541.2,18/07/2024,AL05,R4054,Adult Social Care,Learning Disability Support -Adults 18-64 - Community Support
Alternative Futures Group,541.2,18/07/2024,AL05,R4054,Adult Social Care,Learning Disability Support -Adults 18-64 - Community Support
Cic,541.2,18/07/2024,AN05,R4054,Adult Social Care,Mental Health Support - Adults 18-64 - Community Support
365 Support Limited,541.2,18/07/2024,AN05,R4054,Adult Social Care,Mental Health Support - Adults 18-64 - Community Support
Apollo Care (North) Liverpool,541.2,18/07/2024,AP10,R4054,Adult Social Care,Physical Support - Older People 65+ - Community Support
Apollo Care (North) Liverpool,541.2,18/07/2024,AP05,R4054,Adult Social Care,Physical Support - Adults 18-64 - Community Support
ICare GB Ltd,541.2,18/07/2024,AP10,R4054,Adult Social Care,Physical Support - Older People 65+ - Community Support
The Care Worker Agency,541.2,18/07/2024,AL05,R4054,Adult Social Care,Learning Disability Support -Adults 18-64 - Community Support
The Care Worker Agency,541.2,18/07/2024,AL05,R4054,Adult Social Care,Learning Disability Support -Adults 18-64 - Community Support
The Care Worker Agency,541.2,18/07/2024,AL10,R4054,Adult Social Care,Learning Disability Support - Older People 65+ - Community Support
The Care Worker Agency,541.2,18/07/2024,AP05,R4054,Adult Social Care,Physical Support - Adults 18-64 - Community Support
Care Connect,541.2,18/07/2024,AL05,R4054,Adult Social Care,Learning Disability Support -Adults 18-64 - Community Support
Warrencare Ltd,541.2,18/07/2024,AN05,R4054,Adult Social Care,Mental Health Support - Adults 18-64 - Community Support
Warrencare Ltd,541.2,18/07/2024,AN05,R4054,Adult Social Care,Mental Health Support - Adults 18-64 - Community Support
Warrencare Ltd,541.2,18/07/2024,AG25,R4054,Adult Social Care,Social Support : Support For Social Isolation / Other - Community Support
Warrencare Ltd,541.2,18/07/2024,AP05,R4054,Adult Social Care,Physical Support - Adults 18-64 - Community Support
Warrencare Ltd,541.2,18/07/2024,AM10,R4054,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Community Support
Warrencare Ltd,541.2,18/07/2024,AL05,R4054,Adult Social Care,Learning Disability Support -Adults 18-64 - Community Support
Warrencare Ltd,541.2,18/07/2024,AG25,R4054,Adult Social Care,Social Support : Support For Social Isolation / Other - Community Support
Warrencare Ltd,541.2,18/07/2024,AG25,R4054,Adult Social Care,Social Support : Support For Social Isolation / Other - Community Support
Warrencare Ltd,541.2,18/07/2024,AL10,R4054,Adult Social Care,Learning Disability Support - Older People 65+ - Community Support
Warrencare Ltd,541.2,18/07/2024,AP05,R4054,Adult Social Care,Physical Support - Adults 18-64 - Community Support
Warrencare Ltd,541.2,18/07/2024,AL05,R4054,Adult Social Care,Learning Disability Support -Adults 18-64 - Community Support
Warrencare Ltd,541.2,18/07/2024,AL05,R4054,Adult Social Care,Learning Disability Support -Adults 18-64 - Community Support
Lodge Tyre Company Ltd,541.5,19/07/2024,TB02,H0101,Operational In-House Services,Stock / Stock Adjustment Account - Stock - Hawthorne Road Depot - Vehicle Maintenance
Bloomcare,542.6,18/07/2024,AM10,R4041,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Rest Homes
SED Services Ltd,543.48,14/07/2024,SC11,R2139,Operational In-House Services,Compost Recycling - Green Bags/Gate Fees
Supplier Name Redacted,544.17,05/07/2024,SB53,R1655,Operational In-House Services,Rimrose Road - Building Cleaning - Cleaning & Domestic Supplies
ICare GB Ltd,544.52,01/07/2024,AP05,R4051,Adult Social Care,Physical Support - Adults 18-64 - Domiciliary Care
Care Concern Nw Ltd,544.52,12/07/2024,AP10,R4059,Adult Social Care,Physical Support - Older People 65+ - Re-Enablement
Supplier Name Redacted,545,22/07/2024,YL58,R2440,Education Excellence,Music Service - Fees - Music
Bloomcare,545.28,18/07/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Xexos,545.5,08/07/2024,YS92,R2655,Children's Social Care,Childrens & Families Administration - Computer Costs
Heron Building Contractors,545.5,25/07/2024,AE15,R2052,Adult Social Care,"Adaptations - Aids, Appliances And Adaptations"
The Atkinson Development Trust,546,01/07/2024,HA09,R2440,Communities,Programming - Fees - Music
SP Manweb Plc,546.09,20/06/2024,BL02,R1273,Highways and Public Protection,Street Lighting Contract - Street Lighting Demand - Routine
Pitchforth News,547.2,10/07/2024,HL04,R2248,Communities,Bibliographical Service - Books
Supplier Name Redacted,547.67,25/07/2024,SL65,R2024,Operational In-House Services,Thornton - Garden Of Rest - Equipment - Repair & Maintenance
Bank View Hire Ltd,549.36,09/07/2024,SV23,R3301,Operational In-House Services,Hired Account - Hired Transport General
Rosebank,550,18/07/2024,AP05,R4041,Adult Social Care,Physical Support - Adults 18-64 - Private Residential Care Rest Homes
Rosebank,550,18/07/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Rosebank,550,18/07/2024,AL05,R4041,Adult Social Care,Learning Disability Support -Adults 18-64 - Private Residential Care Rest Homes
Rosebank,550,18/07/2024,AL10,R4041,Adult Social Care,Learning Disability Support - Older People 65+ - Private Residential Care Rest Homes
Rosebank,550,18/07/2024,AL05,R4041,Adult Social Care,Learning Disability Support -Adults 18-64 - Private Residential Care Rest Homes
Rosebank,550,18/07/2024,AP05,R4041,Adult Social Care,Physical Support - Adults 18-64 - Private Residential Care Rest Homes
Bakare Beds Ltd,550,24/07/2024,AE32,R2052,Adult Social Care,"NHS  Equipment, Aids & Adaptations - Aids, Appliances And Adaptations"
Supplier Name Redacted,550,28/05/2024,YS31,R2116,Children's Social Care,Corporate Parenting 1 - Personal Needs
Supplier Name Redacted,550,28/06/2024,YS31,R2116,Children's Social Care,Corporate Parenting 1 - Personal Needs
Time Lapse UK,550,24/06/2024,CAP1,C1000,Capital,Capital - Capital Expenditure
Manhattan Heights,550,31/05/2024,BA06,R1110,Property and Building Services,Bootle Town Hall - Compliance Testing
ICare GB Ltd,550.37,01/07/2024,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Community Independent Living,550.37,15/07/2024,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Autism Initiatives,550.44,18/07/2024,AL05,R4053,Adult Social Care,Learning Disability Support -Adults 18-64 - Day Care
Autism Initiatives,550.44,18/07/2024,AL05,R4053,Adult Social Care,Learning Disability Support -Adults 18-64 - Day Care
Autism Initiatives,550.44,18/07/2024,AL05,R4053,Adult Social Care,Learning Disability Support -Adults 18-64 - Day Care
Tradewind Recruitment,551.2,07/07/2024,EH31,R2501,Education Excellence,Special General Expenditure (High Needs) - Bought In Professional Services-Curriculum
Supplier Name Redacted,551.6,30/06/2024,SL80,R2438,Corporate Resources,Coroners - Fees - Pathologists
Sunrise Medical Ltd,551.95,23/07/2024,CAP1,C1000,Capital,Capital - Capital Expenditure
Lift Safe Ltd,552.5,19/06/2024,TB02,H0101,Operational In-House Services,Stock / Stock Adjustment Account - Stock - Hawthorne Road Depot - Vehicle Maintenance
Lift Safe Ltd,552.5,19/06/2024,TB02,H0101,Operational In-House Services,Stock / Stock Adjustment Account - Stock - Hawthorne Road Depot - Vehicle Maintenance
Lift Safe Ltd,552.5,04/07/2024,TB02,H0101,Operational In-House Services,Stock / Stock Adjustment Account - Stock - Hawthorne Road Depot - Vehicle Maintenance
Expect Ltd,552.53,18/07/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Expect Ltd,552.53,18/07/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Expect Ltd,552.53,18/07/2024,AL10,R4043,Adult Social Care,Learning Disability Support - Older People 65+ - Supported Living
Expect Ltd,552.53,18/07/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Expect Ltd,552.53,18/07/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Expect Ltd,552.53,18/07/2024,AN05,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Expect Ltd,552.53,18/07/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Expect Ltd,552.53,18/07/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Expect Ltd,552.53,18/07/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Expect Ltd,552.53,18/07/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,552.53,18/07/2024,AN05,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Autism Initiatives,552.53,18/07/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,552.53,18/07/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,552.53,18/07/2024,AN05,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Autism Initiatives,552.53,18/07/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Glenelg Support Ltd,552.53,18/07/2024,AN05,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Mencap,552.53,18/07/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Mencap,552.53,18/07/2024,AP05,R4043,Adult Social Care,Physical Support - Adults 18-64 - Supported Living
Mencap,552.53,18/07/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Mencap,552.53,18/07/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Mencap,552.53,18/07/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Mencap,552.53,18/07/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Alternative Futures Group,552.53,18/07/2024,AN05,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Alternative Futures Group,552.53,18/07/2024,AN05,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Alternative Futures Group,552.53,18/07/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Alternative Futures Group,552.53,18/07/2024,AN05,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Alternative Futures Group,552.53,18/07/2024,AN05,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Alternative Futures Group,552.53,18/07/2024,AN05,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Alternative Futures Group,552.53,18/07/2024,AN05,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Cic,552.53,18/07/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Cic,552.53,18/07/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Cic,552.53,18/07/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Cic,552.53,18/07/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Cic,552.53,18/07/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
3C Payment UK Ltd,552.75,30/06/2024,BC16,R2941,Highways and Public Protection,Car Parks-Other - Bank Charges
Supplier Name Redacted,552.8,18/07/2024,AN05,R5070,Adult Social Care,Mental Health Support - Adults 18-64 - Clients Personal Allowances
OASIS UK,553.11,31/05/2024,YS92,R2116,Children's Social Care,Childrens & Families Administration - Personal Needs
1 2 1 In The Community Ltd,554.4,18/07/2024,AL05,R4053,Adult Social Care,Learning Disability Support -Adults 18-64 - Day Care
Care Connect,554.64,04/07/2024,AN05,R4051,Adult Social Care,Mental Health Support - Adults 18-64 - Domiciliary Care
Bloomcare,555.6,18/07/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
The Helping Hand Company (Ledbury) Ltd,555.6,16/07/2024,CAP1,C1000,Capital,Capital - Capital Expenditure
Benridge Care Homes Ltd,555.8,18/07/2024,AP05,R4049,Adult Social Care,Physical Support - Adults 18-64 - Nursing- Short Term
Caring Connections Limited,556.23,22/07/2024,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Care Connect,556.23,16/07/2024,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Warrencare Ltd,556.23,12/07/2024,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Assured Care Southport Limited.,558.96,22/07/2024,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
H2O Flowtech Limited,559.76,02/07/2024,BI33,R1072,Economic Growth and Housing,Gypsy Site - Pumping Station Planned Mtce
Fleetwood Hall Care Home,559.76,18/07/2024,AP05,R4042,Adult Social Care,Physical Support - Adults 18-64 - Private Residential Care Nursing Ho
Potens,560,18/07/2024,AN05,R5070,Adult Social Care,Mental Health Support - Adults 18-64 - Clients Personal Allowances
Avalon Resid´L Homes Ltd,560,18/07/2024,AP05,R4041,Adult Social Care,Physical Support - Adults 18-64 - Private Residential Care Rest Homes
Highpoint Care ( West Derby) Ltd,560,18/07/2024,AN10,R4041,Adult Social Care,Mental Health Support - Older People 65+ - Private Residential Care Rest Homes
Highpoint Care ( West Derby) Ltd,560,18/07/2024,AM10,R4041,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Rest Homes
Highpoint Care ( West Derby) Ltd,560,18/07/2024,AM10,R4041,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Rest Homes
Highpoint Care ( West Derby) Ltd,560,18/07/2024,AM10,R4041,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Rest Homes
