Body Name,Body,Service Label,Service Code,Service Division Label,Service Division Code,Expenditure Category,Expenditure Code,CIPFA Detailed Expenditure Type,CIPFA Detailed Expenditure Code,Date,Transaction Number,CC 43 TBM Section,CCN 43 TBM Section,CC 02 Council or Non Council,Net Amount,Capital and Revenue,Creditor Name
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing Revenue Account,BVAHOU,Hsing Management - HRA,HGM,Supplies and Services,E,Services,EF,21/03/2024,PAY01766316,HREM,Repairs & Maintenance,COUN,571.41,Revenue,SPH Costing Services Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Support Services (SSC),PPT,Indirect Employees,B,Training,BM,01/03/2024,PAY01760524,ORGD,Organisational Development,COUN,800,Revenue,Spiral Training & Associates Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Support Services (SSC),PPT,Indirect Employees,B,Training,BM,26/03/2024,PAY01767482,ORGD,Organisational Development,COUN,500,Revenue,Spiral Training & Associates Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Ed EY Central,EAE,Supplies and Services,E,Grants n Subscriptions,EK,25/03/2024,PAY01767363,EYCH,EY Children Cent Nurse & Ccare,COUN,2356.69,Revenue,SportsCool Brighton Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Ed EY Central,EAE,Supplies and Services,E,Grants n Subscriptions,EK,27/03/2024,PAY01767923,EYCH,EY Children Cent Nurse & Ccare,COUN,2000,Revenue,SportsCool Brighton Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Ed Special Ed,EKE,Third Party Payments,F,Other Agencies,FL,22/03/2024,PAY01766890,HNBE,HNB Educat Agency Placements,COUN,12179.7,Revenue,Springboard Education Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Learning Disabilities,ALD,Premises Related,C,Repair Maint n Alterations,CA,01/03/2024,PAY01760665,ALDP,In-house Adults LD Provision,COUN,238.24,Revenue,SRCL Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Memory Cognition Support,MEM,Supplies and Services,E,Equip't Furniture n Materials,EA,01/03/2024,PAY01760665,RCOP,Resource Centres Older People,COUN,267.43,Revenue,SRCL Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Cultural and Related Serv,BVACUL,Culture and Heritage,CHG,Supplies and Services,E,Services,EF,01/03/2024,PAY01760665,VENU,Venues,COUN,68.78,Revenue,SRCL Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing General Fund,BVAHOG,Homelessness,HML,Premises Related,C,Repair Maint n Alterations,CA,01/03/2024,PAY01760665,ASSA,Hostel Accommodation,COUN,278.32,Revenue,SRCL Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Public Health,BVAPHE,Public Health,PHE,Supplies and Services,E,Equip't Furniture n Materials,EA,01/03/2024,PAY01760665,PHCM,PH Commissioning,COUN,15.32,Revenue,SRCL Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Memory Cognition Support,MEM,Premises Related,C,Repair Maint n Alterations,CA,28/03/2024,PAY01768348,RCOP,Resource Centres Older People,COUN,267.43,Revenue,SRCL Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Memory Cognition Support,MEM,Supplies and Services,E,Equip't Furniture n Materials,EA,28/03/2024,PAY01768348,RCOP,Resource Centres Older People,COUN,105.1,Revenue,SRCL Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing General Fund,BVAHOG,Homelessness,HML,Premises Related,C,Repair Maint n Alterations,CA,28/03/2024,PAY01768348,ASSA,Hostel Accommodation,COUN,287.42,Revenue,SRCL Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Child Srvcs - Other Fam Supp,FFX,Transfer Payments,G,Other Transfer Payments,GD,18/03/2024,PAY01765331,CDSO,CDS Other,COUN,2550,Revenue,St Barnabas Hospices (Sussex) Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Ed Special Ed,EKE,Third Party Payments,F,Other Agencies,FL,11/03/2024,PAY01763449,HNBE,HNB Educat Agency Placements,COUN,2981,Revenue,St Christopher`s School Hove
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Mental Health Support,MHP,Third Party Payments,F,Other Establishments,FH,06/03/2024,PAY01761993,MENH,Mental Health Support,COUN,1422.9,Revenue,St Georges Court (Plymouth) Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Ed Special Ed,EKE,Supplies and Services,E,Grants n Subscriptions,EK,18/03/2024,PAY01765271,HNBP,HNB Post16 High Needs Ext Prov,COUN,66982.77,Revenue,St John`s School and College
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Ed Special Ed,EKE,Supplies and Services,E,Grants n Subscriptions,EK,19/03/2024,PAY01765540,HNBP,HNB Post16 High Needs Ext Prov,COUN,59801.44,Revenue,St John`s School and College
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Ed EY Central,EAE,Supplies and Services,E,Grants n Subscriptions,EK,27/03/2024,PAY01767732,EYCH,EY Children Cent Nurse & Ccare,COUN,600,Revenue,St Joseph`s Pre-School Playgroup
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Customer n Client Receipts,M,Fees n Charges,MB,08/03/2024,PAY01763241,PHYS,Physical Support,COUN,-1635.6,Revenue,St Marks Nursing Home Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Third Party Payments,F,Other Establishments,FH,08/03/2024,PAY01763241,PHYS,Physical Support,COUN,3556.55,Revenue,St Marks Nursing Home Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Memory Cognition Support,MEM,Customer n Client Receipts,M,Fees n Charges,MB,08/03/2024,PAY01763139,COGN,Memory Cognition Support,COUN,-5194.47,Revenue,St Matthews (Morton Centre) Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Memory Cognition Support,MEM,Third Party Payments,F,Other Establishments,FH,08/03/2024,PAY01763139,COGN,Memory Cognition Support,COUN,36593.3,Revenue,St Matthews (Morton Centre) Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Mental Health Support,MHP,Customer n Client Receipts,M,Fees n Charges,MB,08/03/2024,PAY01763139,MENH,Mental Health Support,COUN,-1769.6,Revenue,St Matthews (Morton Centre) Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Mental Health Support,MHP,Third Party Payments,F,Other Establishments,FH,08/03/2024,PAY01763139,MENH,Mental Health Support,COUN,63622.75,Revenue,St Matthews (Morton Centre) Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Memory Cognition Support,MEM,Customer n Client Receipts,M,Fees n Charges,MB,08/03/2024,PAY01763279,COGN,Memory Cognition Support,COUN,-3750,Revenue,St. Albans Care Ltd t/a Alban Manor Nursing Home
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Memory Cognition Support,MEM,Third Party Payments,F,Other Establishments,FH,08/03/2024,PAY01763279,COGN,Memory Cognition Support,COUN,8415,Revenue,St. Albans Care Ltd t/a Alban Manor Nursing Home
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Highways and Transportation,BVAHRT,Public Transport,PTR,Third Party Payments,F,Private Contractors,FJ,01/03/2024,PAY01760633,TPRS,Transport Projects and Eng,COUN,1624.98,Revenue,Stagecoach South
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Highways and Transportation,BVAHRT,Public Transport,PTR,Transport Related,D,Public Transport,DD,05/03/2024,PAY01761799,PARK,Parking Services,COUN,43239.44,Revenue,Stagecoach South
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Customer n Client Receipts,M,Fees n Charges,MB,08/03/2024,PAY01763033,PHYS,Physical Support,COUN,-2254.65,Revenue,Stanbridge House Private Rest Home
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Third Party Payments,F,Other Establishments,FH,08/03/2024,PAY01763033,PHYS,Physical Support,COUN,6379.1,Revenue,Stanbridge House Private Rest Home
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Library Services,BVACUL,Library Service,LBR,Supplies and Services,E,Miscellaneous Expenses,EM,22/03/2024,PAY01767091,LIBS,Libraries,COUN,250,Revenue,Stand for Ukraine Brighton and Hove
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Public Health,BVAPHE,Public Health,PHE,Supplies and Services,E,Miscellaneous Expenses,EM,26/03/2024,PAY01767611,PHCM,PH Commissioning,COUN,5152,Revenue,Standing Tall
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Non I&E,BVANON,CAP Housing Services GF,4HG,Capital Grants,PF,Capital Grants,PFL5,13/03/2024,PAY01763848,PSHG,Private Sector Housing,COUN,491.78,Capital,Stannah Lift Services Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Non I&E,BVANON,Cap - Housing Services - HRA,4HR,New Construction n Conversion,PB,New Construction n Conversion,PBL5,19/03/2024,PAY01765543,HHSS,Head of Strategy & Supply,COUN,13248,Capital,Stannah Lift Services Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Non I&E,BVANON,Cap - Housing Services - HRA,4HR,New Construction n Conversion,PB,New Construction n Conversion,PBL5,22/03/2024,PAY01766872,HHSS,Head of Strategy & Supply,COUN,6441,Capital,Stannah Lift Services Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Non I&E,BVANON,CAP Housing Services GF,4HG,Capital Grants,PF,Capital Grants,PFL5,26/03/2024,PAY01767463,PSHG,Private Sector Housing,COUN,4965,Capital,Stannah Lift Services Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Non I&E,BVANON,CAP Other Env Services,4EV,New Construction n Conversion,PB,New Construction n Conversion,PBL5,15/03/2024,PAY01764958,PROP,Property and Design,COUN,11440,Capital,Stantec UK Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Customer n Client Receipts,M,Fees n Charges,MB,08/03/2024,PAY01763207,PHYS,Physical Support,COUN,-875.55,Revenue,Star Sri UK Ltd T/A Cumberland Court Care Home
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Third Party Payments,F,Other Establishments,FH,08/03/2024,PAY01763207,PHYS,Physical Support,COUN,3806.25,Revenue,Star Sri UK Ltd T/A Cumberland Court Care Home
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Ed Special Ed,EKE,Supplies and Services,E,Grants n Subscriptions,EK,12/03/2024,PAY01763609,HNBO,HNB E&S Other,COUN,391.13,Revenue,Starfish Kids Club Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Ed EY Central,EAE,Supplies and Services,E,Grants n Subscriptions,EK,25/03/2024,PAY01767202,EYCH,EY Children Cent Nurse & Ccare,COUN,3033.75,Revenue,Starfish Kids Club Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Ed EY Central,EAE,Supplies and Services,E,Grants n Subscriptions,EK,27/03/2024,PAY01767696,EYCH,EY Children Cent Nurse & Ccare,COUN,1500,Revenue,Starfish Kids Club Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Ed Special Ed,EKE,Supplies and Services,E,Grants n Subscriptions,EK,11/03/2024,PAY01763502,HNBT,HNB HSEND Other,COUN,284.7,Revenue,StarPhysio CIC
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Support Services (SSC),PPT,Supplies and Services,E,Equip't Furniture n Materials,EA,26/03/2024,PAY01767616,SKEM,Skills and Employment,COUN,1310.42,Revenue,Start Traffic Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Support Services (SSC),PPT,Premises Related,C,Repair Maint n Alterations,CA,18/03/2024,PAY01765432,FABS,Facilities & Building Services,COUN,3349,Revenue,StarTek Lighting - Key Photonics Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Cultural and Related Serv,BVACUL,Open Spaces,PEN,Third Party Payments,F,Private Contractors,FJ,15/03/2024,PAY01764973,CIPK,City Parks,COUN,6066.59,Revenue,Station Farm
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Ed EY Central,EAE,Supplies and Services,E,Grants n Subscriptions,EK,25/03/2024,PAY01767354,EYCH,EY Children Cent Nurse & Ccare,COUN,4455,Revenue,Stay and Play
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Ed EY Central,EAE,Supplies and Services,E,Grants n Subscriptions,EK,27/03/2024,PAY01767906,EYCH,EY Children Cent Nurse & Ccare,COUN,2000,Revenue,Stay and Play
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Mental Health Support,MHP,Supplies and Services,E,Miscellaneous Expenses,EM,14/03/2024,PAY01764286,MENH,Mental Health Support,COUN,1188.91,Revenue,Storage Mart
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing Revenue Account,BVAHOU,Hsing Management - HRA,HGM,Supplies and Services,E,Services,EF,28/03/2024,PAY01768180,HREM,Repairs & Maintenance,COUN,386.94,Revenue,Storage Mart
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Planning and Development,BVAPLA,Economic Development,ECD,Supplies and Services,E,Grants n Subscriptions,EK,20/03/2024,PAY01765833,CMNY,Communities and Equalities,COUN,1000,Revenue,Sudan Club
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Planning and Development,BVAPLA,Economic Development,ECD,Supplies and Services,E,Grants n Subscriptions,EK,20/03/2024,PAY01766083,CMNY,Communities and Equalities,COUN,1500,Revenue,Sudanese Society in Brighton and Hove
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Planning and Development,BVAPLA,Economic Development,ECD,Supplies and Services,E,Grants n Subscriptions,EK,05/03/2024,PAY01761766,CMNY,Communities and Equalities,COUN,2000,Revenue,Sudanese Women & Children`s Group
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Ed EY Central,EAE,Supplies and Services,E,Grants n Subscriptions,EK,25/03/2024,PAY01767370,EYCH,EY Children Cent Nurse & Ccare,COUN,12825,Revenue,Summer Adventure Camp Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Ed EY Central,EAE,Supplies and Services,E,Grants n Subscriptions,EK,27/03/2024,PAY01767940,EYCH,EY Children Cent Nurse & Ccare,COUN,3500,Revenue,Summer Adventure Camp Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Memory Cognition Support,MEM,Third Party Payments,F,Other Establishments,FH,25/03/2024,PAY01767401,COGN,Memory Cognition Support,COUN,881.6,Revenue,Sunhealthcare/St Margarets
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Third Party Payments,F,Other Establishments,FH,25/03/2024,PAY01767401,PHYS,Physical Support,COUN,881.6,Revenue,Sunhealthcare/St Margarets
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Child Srvcs - Residential Svcs,FLR,Third Party Payments,F,Other Establishments,FH,28/03/2024,PAY01768862,CHPL,Children`s Placements,COUN,63314.28,Revenue,Supporting Hands Care Services Ltd 
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Learning Disabilities,ALD,Third Party Payments,F,Other Establishments,FH,06/03/2024,PAY01762083,LDCC,Learning Disability Comm Care,COUN,27785.8,Revenue,Supporting Independence
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Third Party Payments,F,Other Establishments,FH,06/03/2024,PAY01762083,PHYS,Physical Support,COUN,7677.1,Revenue,Supporting Independence
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Non I&E,BVANON,CAP Social Services,4RV,Plant Machinery n Equipment,PE2,Plant Machinery n Equipment,PE2L5,14/03/2024,PAY01764291,ASIT,Assessment and SIT,COUN,1236,Capital,Supra (UK) Ltd t/a The Key Safe Company
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing Revenue Account,BVAHOU,Hsing Management - HRA,HGM,Premises Related,C,Repair Maint n Alterations,CA,12/03/2024,PAY01763797,HHIA,Housing Invt & Asset Mngmnt,COUN,450,Revenue,Sureserve Fire & Electrical Limited
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Non I&E,BVANON,Cap - Housing Services - HRA,4HR,New Construction n Conversion,PB,New Construction n Conversion,PBL5,12/03/2024,PAY01763797,HHIA,Housing Invt & Asset Mngmnt,COUN,23168,Capital,Sureserve Fire & Electrical Limited
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing General Fund,BVAHOG,Homelessness,HML,Premises Related,C,Repair Maint n Alterations,CA,14/03/2024,PAY01764815,SSHS,Seaside Homes (BHSCH),COUN,222.33,Revenue,Sureserve Fire & Electrical Limited
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing Revenue Account,BVAHOU,Hsing Management - HRA,HGM,Premises Related,C,Repair Maint n Alterations,CA,14/03/2024,PAY01764815,HHIA,Housing Invt & Asset Mngmnt,COUN,6927.43,Revenue,Sureserve Fire & Electrical Limited
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing General Fund,BVAHOG,Homelessness,HML,Premises Related,C,Repair Maint n Alterations,CA,22/03/2024,PAY01767053,SSHS,Seaside Homes (BHSCH),COUN,74.11,Revenue,Sureserve Fire & Electrical Limited
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing Revenue Account,BVAHOU,Hsing Management - HRA,HGM,Premises Related,C,Repair Maint n Alterations,CA,22/03/2024,PAY01767053,HHIA,Housing Invt & Asset Mngmnt,COUN,2089.75,Revenue,Sureserve Fire & Electrical Limited
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing Revenue Account,BVAHOU,Hsing Management - HRA,HGM,Supplies and Services,E,Equip't Furniture n Materials,EA,22/03/2024,PAY01767053,HTEN,Tenancy Services,COUN,1051.63,Revenue,Sureserve Fire & Electrical Limited
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing Revenue Account,BVAHOU,Hsing Strategy - HRA,HGT,Premises Related,C,Repair Maint n Alterations,CA,22/03/2024,PAY01767053,HOHH,Housing Management & Support,COUN,644.47,Revenue,Sureserve Fire & Electrical Limited
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing Revenue Account,BVAHOU,Hsing Management - HRA,HGM,Premises Related,C,Repair Maint n Alterations,CA,25/03/2024,PAY01767367,HHIA,Housing Invt & Asset Mngmnt,COUN,15219.9,Revenue,Sureserve Fire & Electrical Limited
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Support Services (SSC),PPT,Supplies and Services,E,Services,EF,20/03/2024,PAY01765795,FORB,ORBIS F&R IAA,COUN,1142674,Revenue,Surrey County Council
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Ed Special Ed,EKE,Third Party Payments,F,Other Agencies,FL,22/03/2024,PAY01766934,HNBE,HNB Educat Agency Placements,COUN,2111,Revenue,Surrey County Council
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing Revenue Account,BVAHOU,Hsing Management - HRA,HGM,Premises Related,C,Repair Maint n Alterations,CA,06/03/2024,PAY01762061,HHIA,Housing Invt & Asset Mngmnt,COUN,875,Revenue,Surrey Stairlift Services Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing Revenue Account,BVAHOU,Hsing Management - HRA,HGM,Premises Related,C,Repair Maint n Alterations,CA,22/03/2024,PAY01767026,HHIA,Housing Invt & Asset Mngmnt,COUN,6182.34,Revenue,Surrey Stairlift Services Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Public Health,BVAPHE,Community Safety,CMY,Third Party Payments,F,Other Establishments,FH,21/03/2024,PAY01766128,SCOM,Safer Communties,COUN,31861.02,Revenue,Survivors` Network Limited
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Ed Mgmt and Support Services,EMG,Supplies and Services,E,Services,EF,22/03/2024,PAY01767027,ESOT,ES - Other,COUN,2250,Revenue,Susan Child Consultancy Limited
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,Social Care Activities,ACM,Supplies and Services,E,Services,EF,11/03/2024,PAY01763521,ASIT,Assessment and SIT,COUN,1100,Revenue,Susan D Baker Consulting Limited
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,Social Care Activities,ACM,Supplies and Services,E,Services,EF,15/03/2024,PAY01765130,ASIT,Assessment and SIT,COUN,1320,Revenue,Susan D Baker Consulting Limited
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Non I&E,BVANON,CAP Libs Culture and Hertage,4LH,New Construction n Conversion,PB,New Construction n Conversion,PBL5,12/03/2024,PAY01763665,LIBS,Libraries,COUN,8944.83,Capital,Sussex Alarms Ltd AKA Spy Alarms
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Support Services (SSC),PPT,Premises Related,C,Repair Maint n Alterations,CA,14/03/2024,PAY01764345,FABS,Facilities & Building Services,COUN,630,Revenue,Sussex Alarms Ltd AKA Spy Alarms
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Non I&E,BVANON,CAP Mgmnt and Suppt Services,4PT,New Construction n Conversion,PB,New Construction n Conversion,PBL5,15/03/2024,PAY01765000,PROP,Property and Design,COUN,2801.58,Capital,Sussex Alarms Ltd AKA Spy Alarms
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Holding Accounts,PPH,Premises Related,C,Repair Maint n Alterations,CA,18/03/2024,PAY01765315,PROP,Property and Design,COUN,240,Revenue,Sussex Alarms Ltd AKA Spy Alarms
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Support Services (SSC),PPT,Premises Related,C,Repair Maint n Alterations,CA,18/03/2024,PAY01765315,FABS,Facilities & Building Services,COUN,2163.72,Revenue,Sussex Alarms Ltd AKA Spy Alarms
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Support Services (SSC),PPT,Premises Related,C,Repair Maint n Alterations,CA,18/03/2024,PAY01765315,PROP,Property and Design,COUN,297,Revenue,Sussex Alarms Ltd AKA Spy Alarms
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Support Services (SSC),PPT,Premises Related,C,Repair Maint n Alterations,CA,19/03/2024,PAY01765594,FABS,Facilities & Building Services,COUN,360,Revenue,Sussex Alarms Ltd AKA Spy Alarms
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Holding Accounts,PPH,Premises Related,C,Repair Maint n Alterations,CA,21/03/2024,PAY01766185,PROP,Property and Design,COUN,1155,Revenue,Sussex Alarms Ltd AKA Spy Alarms
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Support Services (SSC),PPT,Supplies and Services,E,Services,EF,22/03/2024,PAY01766926,WKST,Workstyles,COUN,465.32,Revenue,Sussex Alarms Ltd AKA Spy Alarms
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Environment & Regulatory Serv,BVAERS,Management Services (DEC),MGT,Supplies and Services,E,Services,EF,26/03/2024,PAY01767504,CICL,City Clean,COUN,2476.17,Revenue,Sussex Alarms Ltd AKA Spy Alarms
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Holding Accounts,PPH,Premises Related,C,Repair Maint n Alterations,CA,28/03/2024,PAY01768260,PROP,Property and Design,COUN,120,Revenue,Sussex Alarms Ltd AKA Spy Alarms
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Support Services (SSC),PPT,Premises Related,C,Repair Maint n Alterations,CA,28/03/2024,PAY01768260,FABS,Facilities & Building Services,COUN,120,Revenue,Sussex Alarms Ltd AKA Spy Alarms
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Ed Special Ed,EKE,Premises Related,C,Repair Maint n Alterations,CA,28/03/2024,PAY01768260,HNBO,HNB E&S Other,COUN,136.62,Revenue,Sussex Alarms Ltd AKA Spy Alarms
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Ed Special Ed,EKE,Supplies and Services,E,Services,EF,28/03/2024,PAY01768260,HNBO,HNB E&S Other,COUN,112,Revenue,Sussex Alarms Ltd AKA Spy Alarms
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Non I&E,BVANON,CAP Education Services,4ED,New Construction n Conversion,PB,New Construction n Conversion,PBL5,08/03/2024,PAY01762993,EYRS,Early Years,COUN,773.07,Capital,Sussex Asphalte Ltd
