Body Name,Body,Service Label,Service Code,Service Division Label,Service Division Code,Expenditure Category,Expenditure Code,CIPFA Detailed Expenditure Type,CIPFA Detailed Expenditure Code,Date,Transaction Number,CC 43 TBM Section,CCN 43 TBM Section,CC 02 Council or Non Council,Net Amount,Capital and Revenue,Creditor Name
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Learning Disabilities,ALD,Third Party Payments,F,Other Establishments,FH,19/10/2023,PAY01722272,LDCC,Learning Disability Comm Care,COUN,47200.09,Revenue,Salutem LD BidCo IV Ltd t/a Ambito Care and Educat
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Learning Disabilities,ALD,Customer n Client Receipts,M,Fees n Charges,MB,25/10/2023,PAY01723506,LDCC,Learning Disability Comm Care,COUN,-32.00,Revenue,Salutem LD BidCo IV Ltd t/a Ambito Care and Educat
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Learning Disabilities,ALD,Third Party Payments,F,Other Establishments,FH,25/10/2023,PAY01723506,LDCC,Learning Disability Comm Care,COUN,292.60,Revenue,Salutem LD BidCo IV Ltd t/a Ambito Care and Educat
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Learning Disabilities,ALD,Third Party Payments,F,Other Establishments,FH,26/10/2023,PAY01724181,LDCC,Learning Disability Comm Care,COUN,3581.61,Revenue,Salutem LD BidCo IV Ltd t/a Ambito Care and Educat
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Learning Disabilities,ALD,Customer n Client Receipts,M,Fees n Charges,MB,31/10/2023,PAY01725266,LDCC,Learning Disability Comm Care,COUN,-1689.00,Revenue,Salutem LD BidCo IV Ltd t/a Ambito Care and Educat
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Learning Disabilities,ALD,Third Party Payments,F,Other Establishments,FH,31/10/2023,PAY01725266,LDCC,Learning Disability Comm Care,COUN,29967.96,Revenue,Salutem LD BidCo IV Ltd t/a Ambito Care and Educat
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Child Srvcs - Fostering,FLF,Supplies and Services,E,Services,EF,17/10/2023,PAY01721158,CHIC,Fostering and Adoption,COUN,300.00,Revenue,Sammie Fern Limited
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Customer n Client Receipts,M,Fees n Charges,MB,19/10/2023,PAY01722127,PHYS,Physical Support,COUN,-789.24,Revenue,Sanctuary Care Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Third Party Payments,F,Other Establishments,FH,19/10/2023,PAY01722127,PHYS,Physical Support,COUN,4235.04,Revenue,Sanctuary Care Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Learning Disabilities,ALD,Customer n Client Receipts,M,Fees n Charges,MB,18/10/2023,PAY01721184,LDCC,Learning Disability Comm Care,COUN,-744.00,Revenue,Sanctuary Carr-Gomm
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Learning Disabilities,ALD,Third Party Payments,F,Other Establishments,FH,18/10/2023,PAY01721184,LDCC,Learning Disability Comm Care,COUN,3773.28,Revenue,Sanctuary Carr-Gomm
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Third Party Payments,F,Other Establishments,FH,18/10/2023,PAY01721184,PHYS,Physical Support,COUN,391.40,Revenue,Sanctuary Carr-Gomm
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing General Fund,BVAHOG,Homelessness,HML,Premises Related,C,Rents Payable,CC,02/10/2023,PAY01716391,TAAS,Temp Accom and Allocations,COUN,1025.01,Revenue,Sanctuary Housing Association
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Third Party Payments,F,Other Establishments,FH,05/10/2023,PAY01717379,PHYS,Physical Support,COUN,2428.02,Revenue,Sanctuary Housing Association
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing General Fund,BVAHOG,Hsing Welfare,HGW,Transfer Payments,G,Supporting People,GF,06/10/2023,PAY01718065,CONT,Contracts,COUN,14900.26,Revenue,Sanctuary Housing Association
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing General Fund,BVAHOG,Homelessness,HML,Premises Related,C,Rents Payable,CC,11/10/2023,PAY01718752,TAAS,Temp Accom and Allocations,COUN,6109.66,Revenue,Sanctuary Housing Association
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing General Fund,BVAHOG,Homelessness,HML,Premises Related,C,Rents Payable,CC,12/10/2023,PAY01719226,TAAS,Temp Accom and Allocations,COUN,1250.08,Revenue,Sanctuary Housing Association
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing General Fund,BVAHOG,Homelessness,HML,Premises Related,C,Rents Payable,CC,13/10/2023,PAY01719935,TAAS,Temp Accom and Allocations,COUN,7850.28,Revenue,Sanctuary Housing Association
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing General Fund,BVAHOG,Homelessness,HML,Transfer Payments,G,Supporting People,GF,13/10/2023,PAY01720011,TAAS,Temp Accom and Allocations,COUN,18084.92,Revenue,Sanctuary Housing Association
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing General Fund,BVAHOG,Hsing Welfare,HGW,Transfer Payments,G,Supporting People,GF,16/10/2023,PAY01720856,CONT,Contracts,COUN,7450.13,Revenue,Sanctuary Housing Association
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Mental Health Support,MHP,Third Party Payments,F,Other Establishments,FH,18/10/2023,PAY01721202,MENH,Mental Health Support,COUN,1072.12,Revenue,Sanctuary Housing Association
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing General Fund,BVAHOG,Hsing Welfare,HGW,Transfer Payments,G,Supporting People,GF,24/10/2023,PAY01723157,CONT,Contracts,COUN,7450.13,Revenue,Sanctuary Housing Association
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing General Fund,BVAHOG,Homelessness,HML,Premises Related,C,Rents Payable,CC,26/10/2023,PAY01723812,TAAS,Temp Accom and Allocations,COUN,19326.07,Revenue,Sanctuary Housing Association
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing General Fund,BVAHOG,Homelessness,HML,Premises Related,C,Rents Payable,CC,30/10/2023,PAY01724905,TAAS,Temp Accom and Allocations,COUN,2050.02,Revenue,Sanctuary Housing Association
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing Revenue Account,BVAHOU,Hsing Management - HRA,HGM,Supplies and Services,E,Equip't Furniture n Materials,EA,12/10/2023,PAY01719406,HREM,Repairs & Maintenance,COUN,840.00,Revenue,Sanders House
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Mental Health Support,MHP,Third Party Payments,F,Other Establishments,FH,19/10/2023,PAY01721777,MENH,Mental Health Support,COUN,6426.00,Revenue,Sapy Services Ltd t/a Elm Lodge 
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing General Fund,BVAHOG,Homelessness,HML,Premises Related,C,Rents Payable,CC,03/10/2023,PAY01716601,TAAS,Temp Accom and Allocations,COUN,1025.00,Revenue,Sareen Properties & Co
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Environment & Regulatory Serv,BVAERS,Agricultural and Fisheries,AGF,Supplies and Services,E,Services,EF,02/10/2023,PAY01716414,ESTM,Estates Management,COUN,4181.84,Revenue,Savills (UK) Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Environment & Regulatory Serv,BVAERS,Agricultural and Fisheries,AGF,Third Party Payments,F,Independent Units of Council,FA,03/10/2023,PAY01716605,ESTM,Estates Management,COUN,1639.96,Revenue,Savills (UK) Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Environment & Regulatory Serv,BVAERS,Agricultural and Fisheries,AGF,Supplies and Services,E,Services,EF,06/10/2023,PAY01718091,ESTM,Estates Management,COUN,316.50,Revenue,Savills (UK) Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Environment & Regulatory Serv,BVAERS,Agricultural and Fisheries,AGF,Third Party Payments,F,Independent Units of Council,FA,06/10/2023,PAY01718091,ESTM,Estates Management,COUN,4200.00,Revenue,Savills (UK) Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Environment & Regulatory Serv,BVAERS,Agricultural and Fisheries,AGF,Supplies and Services,E,Services,EF,09/10/2023,PAY01718393,ESTM,Estates Management,COUN,800.00,Revenue,Savills (UK) Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Environment & Regulatory Serv,BVAERS,Agricultural and Fisheries,AGF,Supplies and Services,E,Services,EF,13/10/2023,PAY01720033,ESTM,Estates Management,COUN,439.00,Revenue,Savills (UK) Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Environment & Regulatory Serv,BVAERS,Agricultural and Fisheries,AGF,Third Party Payments,F,Independent Units of Council,FA,19/10/2023,PAY01721913,ESTM,Estates Management,COUN,34915.99,Revenue,Savills (UK) Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Environment & Regulatory Serv,BVAERS,Agricultural and Fisheries,AGF,Supplies and Services,E,Services,EF,27/10/2023,PAY01724580,ESTM,Estates Management,COUN,350.00,Revenue,Savills (UK) Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Environment & Regulatory Serv,BVAERS,Agricultural and Fisheries,AGF,Supplies and Services,E,Services,EF,30/10/2023,PAY01724953,ESTM,Estates Management,COUN,13865.10,Revenue,Savills (UK) Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Non I&E,BVANON,CAP Other Env Services,4EV,New Construction n Conversion,PB,New Construction n Conversion,PBL5,31/10/2023,PAY01725210,PROP,Property and Design,COUN,2657.70,Capital,Savills (UK) Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing General Fund,BVAHOG,Homelessness,HML,Supplies and Services,E,Services,EF,20/10/2023,PAY01722769,TAAS,Temp Accom and Allocations,COUN,31560.00,Revenue,Savoy Court Hotel Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Mental Health Support,MHP,Third Party Payments,F,Other Establishments,FH,06/10/2023,PAY01718155,MENH,Mental Health Support,COUN,606.42,Revenue,SCC Agency Ltd t/a South Coast Care
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Non I&E,BVANON,Cap - Housing Services - HRA,4HR,New Construction n Conversion,PB,New Construction n Conversion,PBL5,05/10/2023,PAY01717493,HHSS,Head of Strategy & Supply,COUN,353.00,Capital,SCCI Alphatrack Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing Revenue Account,BVAHOU,Hsing Management - HRA,HGM,Premises Related,C,Repair Maint n Alterations,CA,06/10/2023,PAY01718121,HHIA,Housing Invt & Asset Mngmnt,COUN,1282.28,Revenue,SCCI Alphatrack Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing Revenue Account,BVAHOU,Hsing Management - HRA,HGM,Premises Related,C,Repair Maint n Alterations,CA,13/10/2023,PAY01720155,HHIA,Housing Invt & Asset Mngmnt,COUN,705.47,Revenue,SCCI Alphatrack Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Non I&E,BVANON,Cap - Housing Services - HRA,4HR,New Construction n Conversion,PB,New Construction n Conversion,PBL5,13/10/2023,PAY01720155,HHIA,Housing Invt & Asset Mngmnt,COUN,389.00,Capital,SCCI Alphatrack Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Holding Accounts,PPH,Premises Related,C,Water Services,CE,20/10/2023,PAY01722773,PROP,Property and Design,COUN,27711.21,Revenue,Scottish Water Business Stream Limited
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Public Health,BVAPHE,Public Health,PHE,Indirect Employees,B,Training,BM,20/10/2023,PAY01722802,PHCM,PH Commissioning,COUN,450.00,Revenue,SCRTP
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Ed Special Ed,EKE,Third Party Payments,F,Other Agencies,FL,03/10/2023,PAY01716677,HNBE,HNB Educat Agency Placements,COUN,51502.00,Revenue,Seadown School
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Support Services (SSC),PPT,Supplies and Services,E,Communications n Computing,EH,04/10/2023,PAY01716950,ICTA,ICT,COUN,6423.90,Revenue,Seattle Software Ltd T/A Orbus Software Limited
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Customer n Client Receipts,M,Fees n Charges,MB,19/10/2023,PAY01721715,PHYS,Physical Support,COUN,-3273.04,Revenue,Seaway Nursing Home Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Third Party Payments,F,Other Establishments,FH,19/10/2023,PAY01721715,PHYS,Physical Support,COUN,52815.56,Revenue,Seaway Nursing Home Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Environment & Regulatory Serv,BVAERS,Cem Crem and Mortuary Services,CCM,Supplies and Services,E,Services,EF,13/10/2023,PAY01720004,BERE,Bereavement,COUN,230.56,Revenue,Secom Plc
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing General Fund,BVAHOG,Homelessness,HML,Premises Related,C,Repair Maint n Alterations,CA,24/10/2023,PAY01723158,ASSA,Hostel Accommodation,COUN,462.00,Revenue,Securitel Service Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Support Services (SSC),PPT,Supplies and Services,E,Services,EF,03/10/2023,PAY01716766,BUSO,Business Operations,COUN,433.39,Revenue,Security Plus + Limited
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Support Services (SSC),PPT,Supplies and Services,E,Miscellaneous Expenses,EM,04/10/2023,PAY01717190,BIPR,Bulk Insurance Premia,COUN,5000.00,Revenue,Sedgwick International UK
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Learning Disabilities,ALD,Third Party Payments,F,Other Establishments,FH,09/10/2023,PAY01718376,LDCC,Learning Disability Comm Care,COUN,1412.00,Revenue,SeeAbility
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Learning Disabilities,ALD,Customer n Client Receipts,M,Fees n Charges,MB,19/10/2023,PAY01721862,LDCC,Learning Disability Comm Care,COUN,-483.20,Revenue,SeeAbility
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Learning Disabilities,ALD,Third Party Payments,F,Other Establishments,FH,19/10/2023,PAY01721862,LDCC,Learning Disability Comm Care,COUN,15730.48,Revenue,SeeAbility
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Holding Accounts,PPH,Premises Related,C,Energy Costs,CB,30/10/2023,PAY01724995,PROP,Property and Design,COUN,19142.90,Revenue,SEFE Energy Limited
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Holding Accounts,PPH,Premises Related,C,Energy Costs,CB,31/10/2023,PAY01725236,PROP,Property and Design,COUN,922.96,Revenue,SEFE Energy Limited
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Public Health,BVAPHE,Public Health,PHE,Supplies and Services,E,Miscellaneous Expenses,EM,20/10/2023,PAY01722635,PHCM,PH Commissioning,COUN,1966.89,Revenue,Select Security & Stewarding Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing General Fund,BVAHOG,Homelessness,HML,Supplies and Services,E,Miscellaneous Expenses,EM,06/10/2023,PAY01718228,TAAS,Temp Accom and Allocations,COUN,260.00,Revenue,Self Storage Trading ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Learning Disabilities,ALD,Customer n Client Receipts,M,Fees n Charges,MB,19/10/2023,PAY01721863,LDCC,Learning Disability Comm Care,COUN,-483.20,Revenue,Sense
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Learning Disabilities,ALD,Third Party Payments,F,Other Establishments,FH,19/10/2023,PAY01721863,LDCC,Learning Disability Comm Care,COUN,7492.72,Revenue,Sense
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Child Srvcs - Family Centres,FFF,Premises Related,C,Cleaning n Domestic Supps,CH,25/10/2023,PAY01723607,CONS,Contact Service,COUN,660.23,Revenue,Sensis Cleaning Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Child Srvcs - Othr LAC Svcs,FLX,Transfer Payments,G,Other Transfer Payments,GD,16/10/2023,PAY01720815,CHPL,Children`s Placements,COUN,1750.00,Revenue,Sequence UK Ltd (trading name Fox & Sons)
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Ed Special Ed,EKE,Third Party Payments,F,Other Agencies,FL,03/10/2023,PAY01716756,HNBE,HNB Educat Agency Placements,COUN,54668.00,Revenue,Serenity School Crawley Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Ed Special Ed,EKE,Third Party Payments,F,Other Agencies,FL,31/10/2023,PAY01725309,HNBE,HNB Educat Agency Placements,COUN,13667.00,Revenue,Serenity School Crawley Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Public Health,BVAPHE,Public Health,PHE,Third Party Payments,F,Other Establishments,FH,27/10/2023,PAY01724613,PHCM,PH Commissioning,COUN,381.26,Revenue,Seven Dials Medical Centre  
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Child Srvcs Leaving Care,FAL,Transfer Payments,G,Other Transfer Payments,GD,31/10/2023,PAY01725179,CHPL,Children`s Placements,COUN,3142.83,Revenue,Seven Ways (Support) Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Public Health,BVAPHE,Public Health,PHE,Third Party Payments,F,Other Establishments,FH,30/10/2023,PAY01725043,PHCM,PH Commissioning,COUN,1026.93,Revenue,SH:24 CIC
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,Social Care Activities,ACM,Supplies and Services,E,Services,EF,13/10/2023,PAY01720193,ASIT,Assessment and SIT,COUN,350.00,Revenue,Shaker Isaac Medical Services Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,Social Care Activities,ACM,Supplies and Services,E,Services,EF,19/10/2023,PAY01722027,ASIT,Assessment and SIT,COUN,350.00,Revenue,Shaker Isaac Medical Services Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Support Services (SSC),PPT,Supplies and Services,E,Services,EF,04/10/2023,PAY01716877,LEGS,Legal Services,COUN,2537.40,Revenue,Sharpe Pritchard
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Public Health,BVAPHE,Public Health,PHE,Third Party Payments,F,Other Establishments,FH,31/10/2023,PAY01725240,PHCM,PH Commissioning,COUN,1258.74,Revenue,Sharps Pharmacy
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Cultural and Related Serv,BVACUL,Tourism,TRM,Supplies and Services,E,Miscellaneous Expenses,EM,03/10/2023,PAY01716768,TOMA,Tourism and Marketing,COUN,347.30,Revenue,Shelter Hall Limited
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Ed Mgmt and Support Services,EMG,Supplies and Services,E,Services,EF,24/10/2023,PAY01723237,CSSB,CSSB E&S Other,COUN,200.00,Revenue,Shine Education & Training Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Ed Mgmt and Support Services,EMG,Supplies and Services,E,Services,EF,24/10/2023,PAY01723237,ESOT,ES - Other,COUN,5900.00,Revenue,Shine Education & Training Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Learning Disabilities,ALD,Third Party Payments,F,Other Establishments,FH,18/10/2023,PAY01721365,LDCC,Learning Disability Comm Care,COUN,5749.08,Revenue,Shine Partnerships Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing General Fund,BVAHOG,Homelessness,HML,Supplies and Services,E,Services,EF,26/10/2023,PAY01723924,TAAS,Temp Accom and Allocations,COUN,4500.00,Revenue,Shivrika Ltd  t/aThe Grange Hotel
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Cultural and Related Serv,BVACUL,Culture and Heritage,CHG,Direct Employees,A,Wages,AB,24/10/2023,PAY01723269,VENU,Venues,COUN,1303.75,Revenue,Shogun Security Services Limited
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Non I&E,BVANON,CAP Education Services,4ED,Plant Machinery n Equipment,PE2,Plant Machinery n Equipment,PE2L5,13/10/2023,PAY01719897,OEDS,Other Education Support,COUN,25903.01,Capital,Showcase PSR Portsdown Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Support Services (SSC),PPT,Premises Related,C,Repair Maint n Alterations,CA,30/10/2023,PAY01724954,FABS,Facilities & Building Services,COUN,1791.94,Revenue,Shred On Site Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Support Services (SSC),PPT,Premises Related,C,Repair Maint n Alterations,CA,27/10/2023,PAY01724543,BSUM,Building Survey & Util Manage,COUN,4590.00,Revenue,Sico Europe Limited
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Support Services (SSC),PPT,Supplies and Services,E,Communications n Computing,EH,17/10/2023,PAY01721128,ICTA,ICT,COUN,77534.99,Revenue,Siemens Industry Software Limited
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing General Fund,BVAHOG,Homelessness,HML,Supplies and Services,E,Services,EF,05/10/2023,PAY01717922,TAAS,Temp Accom and Allocations,COUN,52283.33,Revenue,Sigma Administration Services Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing Revenue Account,BVAHOU,Hsing Management - HRA,HGM,Supplies and Services,E,Services,EF,05/10/2023,PAY01717922,HTEN,Tenancy Services,COUN,700.00,Revenue,Sigma Administration Services Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing General Fund,BVAHOG,Homelessness,HML,Supplies and Services,E,Services,EF,20/10/2023,PAY01722826,TAAS,Temp Accom and Allocations,COUN,51058.34,Revenue,Sigma Administration Services Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Planning and Development,BVAPLA,Economic Development,ECD,Supplies and Services,E,Miscellaneous Expenses,EM,03/10/2023,PAY01716699,CMNY,Communities and Equalities,COUN,320.00,Revenue,SignLive Limited
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Planning and Development,BVAPLA,Economic Development,ECD,Supplies and Services,E,Miscellaneous Expenses,EM,30/10/2023,PAY01725023,CMNY,Communities and Equalities,COUN,320.00,Revenue,SignLive Limited
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Child Srvcs - Fostering,FLF,Third Party Payments,F,Other Establishments,FH,11/10/2023,PAY01719071,CHPL,Children`s Placements,COUN,6544.00,Revenue,Silver Lining Fostering Agency
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Customer n Client Receipts,M,Fees n Charges,MB,19/10/2023,PAY01722515,PHYS,Physical Support,COUN,-483.20,Revenue,Silverlake Care 1 Limited
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Third Party Payments,F,Other Establishments,FH,19/10/2023,PAY01722515,PHYS,Physical Support,COUN,3480.32,Revenue,Silverlake Care 1 Limited
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Highways and Transportation,BVAHRT,Traffic Mgmnt and Road Safety,TMR,Supplies and Services,E,Equip't Furniture n Materials,EA,13/10/2023,PAY01719953,TPRS,Transport Projects and Eng,COUN,316.07,Revenue,Simmonsigns Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Support Services (SSC),PPT,Customer n Client Receipts,M,Fees n Charges,MB,03/10/2023,PAY01716576,BUSO,Business Operations,COUN,-10.59,Revenue,Simplyhealth
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,S Svcs Other Adult Services,ADT,Indirect Employees,B,Training,BM,03/10/2023,PAY01716718,ORGD,Organisational Development,COUN,4340.00,Revenue,Sirius Consultancy
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Cultural and Related Serv,BVACUL,Recreation and Sport,REC,Premises Related,C,Repair Maint n Alterations,CA,16/10/2023,PAY01720873,SPLE,Sport and Leisure,COUN,4149.84,Revenue,SJS Van Hire Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Support Services (SSC),PPT,Supplies and Services,E,Services,EF,30/10/2023,PAY01724952,ESTM,Estates Management,COUN,420.00,Revenue,SJS Van Hire Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Environment & Regulatory Serv,BVAERS,Environmental Health,EVH,Supplies and Services,E,Grants n Subscriptions,EK,03/10/2023,PAY01716668,SCOM,Safer Communties,COUN,1593.24,Revenue,Skyguard T/A Peoplesafe 
