Body Name,Body,Service Label,Service Code,Service Division Label,Service Division Code,Expenditure Category,Expenditure Code,CIPFA Detailed Expenditure Type,CIPFA Detailed Expenditure Code,Date,Transaction Number,CC 43 TBM Section,CCN 43 TBM Section,CC 02 Council or Non Council,Net Amount,Capital and Revenue,Creditor Name
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing General Fund,BVAHOG,Homelessness,HML,Third Party Payments,F,Other Establishments,FH,28/11/2023,PAY01733568,TAAS,Temp Accom and Allocations,COUN,1038.46,Revenue,Sussex Housing Solutions
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,Social Care Activities,ACM,Third Party Payments,F,Other Establishments,FH,06/11/2023,PAY01726643,ASIT,Assessment and SIT,COUN,508.20,Revenue,Sussex Interpreting Services
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Management Services (DEC),MGT,Third Party Payments,F,Other Establishments,FH,06/11/2023,PAY01726643,CSCO,CSC - Other,COUN,765.00,Revenue,Sussex Interpreting Services
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing General Fund,BVAHOG,Hsing Benefits,HGB,Supplies and Services,E,Miscellaneous Expenses,EM,06/11/2023,PAY01726643,REVS,Revenues and Benefits,COUN,417.50,Revenue,Sussex Interpreting Services
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,Commission & Service Delivery,CMM,Third Party Payments,F,Other Establishments,FH,13/11/2023,PAY01729113,CONT,Contracts,COUN,2000.00,Revenue,Sussex Interpreting Services
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Planning and Development,BVAPLA,Economic Development,ECD,Supplies and Services,E,Miscellaneous Expenses,EM,24/11/2023,PAY01732804,ECOD,Economic Development,COUN,750.00,Revenue,Sussex Interpreting Services
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Ed EY Central,EAE,Supplies and Services,E,Grants n Subscriptions,EK,21/11/2023,PAY01731749,EYCH,EY Children Cent Nurse & Ccare,COUN,1470.15,Revenue,Sussex Kids Hub
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,Social Care Activities,ACM,Third Party Payments,F,Health Authorities,FC,09/11/2023,PAY01727519,MENH,Mental Health Support,COUN,14122.50,Revenue,Sussex Partnership NHS Foundation Trust
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Customer n Client Receipts,M,Fees n Charges,MB,10/11/2023,PAY01728321,PHYS,Physical Support,COUN,-465.44,Revenue,Sussex Partnership NHS Foundation Trust
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Third Party Payments,F,Other Establishments,FH,10/11/2023,PAY01728321,PHYS,Physical Support,COUN,3800.00,Revenue,Sussex Partnership NHS Foundation Trust
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Customer n Client Receipts,M,Fees n Charges,MB,13/11/2023,PAY01729141,PHYS,Physical Support,COUN,0.00,Revenue,Sussex Partnership NHS Foundation Trust
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Third Party Payments,F,Other Establishments,FH,13/11/2023,PAY01729141,PHYS,Physical Support,COUN,2880.00,Revenue,Sussex Partnership NHS Foundation Trust
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Customer n Client Receipts,M,Fees n Charges,MB,16/11/2023,PAY01730154,PHYS,Physical Support,COUN,-24193.88,Revenue,Sussex Partnership NHS Foundation Trust
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Third Party Payments,F,Other Establishments,FH,16/11/2023,PAY01730154,PHYS,Physical Support,COUN,67683.40,Revenue,Sussex Partnership NHS Foundation Trust
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Planning and Development,BVAPLA,Economic Development,ECD,Supplies and Services,E,Grants n Subscriptions,EK,14/11/2023,PAY01729587,CMNY,Communities and Equalities,COUN,3000.00,Revenue,Sussex Refugee and Migrant Self Support Group
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Holding Accounts,PPH,Supplies and Services,E,Services,EF,03/11/2023,PAY01726412,PROP,Property and Design,COUN,3375.00,Revenue,Sustainable Evolution Ltd 
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Non I&E,BVANON,CAP Mgmnt and Suppt Services,4PT,New Construction n Conversion,PB,New Construction n Conversion,PBL5,07/11/2023,PAY01726949,PROP,Property and Design,COUN,1844.16,Capital,Sustainable Evolution Ltd 
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Non I&E,BVANON,CAP Mgmnt and Suppt Services,4PT,New Construction n Conversion,PB,New Construction n Conversion,PBL5,27/11/2023,PAY01733241,PROP,Property and Design,COUN,2300.00,Capital,Sustainable Evolution Ltd 
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Public Health,BVAPHE,Public Health,PHE,Third Party Payments,F,Other Establishments,FH,10/11/2023,PAY01728357,PHCM,PH Commissioning,COUN,6571.17,Revenue,Sustrans Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Non I&E,BVANON,CAP Transport,4TR,New Construction n Conversion,PB,New Construction n Conversion,PBL5,27/11/2023,PAY01733355,TPRS,Transport Projects and Eng,COUN,3579.80,Capital,SWARCO UK & Ireland Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Non I&E,BVANON,Cap - Housing Services - HRA,4HR,New Construction n Conversion,PB,New Construction n Conversion,PBL5,17/11/2023,PAY01731090,HREG,Head of Regeneration,COUN,5000.00,Capital,Sweco Consulting Engineers Limited
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Highways and Transportation,BVAHRT,Highways and Roads - Mntnce,HRM,Indirect Employees,B,Training,BM,03/11/2023,PAY01726429,HIGH,Traffic Management,COUN,783.00,Revenue,Symmons Madge Associates Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Highways and Transportation,BVAHRT,Highways and Roads - Mntnce,HRM,Supplies and Services,E,Communications n Computing,EH,09/11/2023,PAY01727895,HIGH,Traffic Management,COUN,26520.00,Revenue,Symology Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing General Fund,BVAHOG,Homelessness,HML,Premises Related,C,Repair Maint n Alterations,CA,06/11/2023,PAY01726760,ASSA,Hostel Accommodation,COUN,432.17,Revenue,Synergy Waste Solutions Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing General Fund,BVAHOG,Homelessness,HML,Premises Related,C,Rents Payable,CC,30/11/2023,PAY01734199,TAAS,Temp Accom and Allocations,COUN,1870.00,Revenue,T & L Land Developments Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Non I&E,BVANON,Cap - Housing Services - HRA,4HR,New Construction n Conversion,PB,New Construction n Conversion,PBL5,08/11/2023,PAY01727085,HHSS,Head of Strategy & Supply,COUN,17966.60,Capital,T Brown Group Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Non I&E,BVANON,CAP Housing Services GF,4HG,Capital Grants,PF,Capital Grants,PFL5,13/11/2023,PAY01729143,PSHG,Private Sector Housing,COUN,6010.20,Capital,T Brown Group Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Non I&E,BVANON,CAP Housing Services GF,4HG,Capital Grants,PF,Capital Grants,PFL5,15/11/2023,PAY01729627,PSHG,Private Sector Housing,COUN,3564.06,Capital,T Brown Group Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Library Services,BVACUL,Library Service,LBR,Supplies and Services,E,Print Stat & Gen Office Exps,ED,03/11/2023,PAY01726356,LIBS,Libraries,COUN,1440.00,Revenue,T Haynes Chorley & Co Ltd t/a Spectrum Innovations
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Highways and Transportation,BVAHRT,Highways and Roads - Mntnce,HRM,Supplies and Services,E,Communications n Computing,EH,09/11/2023,PAY01727488,TPRS,Transport Projects and Eng,COUN,799.20,Revenue,T J Evans Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing Revenue Account,BVAHOU,Hsing Management - HRA,HGM,Transport Related,D,Direct Transport Costs,DA,10/11/2023,PAY01728309,HREM,Repairs & Maintenance,COUN,250.00,Revenue,T Reeve & Son Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing Revenue Account,BVAHOU,Hsing Management - HRA,HGM,Transport Related,D,Direct Transport Costs,DA,28/11/2023,PAY01733466,HREM,Repairs & Maintenance,COUN,250.00,Revenue,T Reeve & Son Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,Social Care Activities,ACM,Supplies and Services,E,Services,EF,07/11/2023,PAY01727052,ASIT,Assessment and SIT,COUN,3600.00,Revenue,TAGZVONDENI KENNELS
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Learning Disabilities,ALD,Customer n Client Receipts,M,Fees n Charges,MB,15/11/2023,PAY01729614,LDCC,Learning Disability Comm Care,COUN,-584.00,Revenue,Tamarisk Housing Supported Living Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Learning Disabilities,ALD,Third Party Payments,F,Other Establishments,FH,15/11/2023,PAY01729614,LDCC,Learning Disability Comm Care,COUN,9268.52,Revenue,Tamarisk Housing Supported Living Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Highways and Transportation,BVAHRT,Parking Services,PRK,Third Party Payments,F,Private Contractors,FJ,07/11/2023,PAY01727040,PARK,Parking Services,COUN,7603.15,Revenue,Taranto Systems Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Ed Ed Other Other,ENF,Third Party Payments,F,Other Establishments,FH,20/11/2023,PAY01731440,HNBO,HNB E&S Other,COUN,2080.00,Revenue,Targeted Provision Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Environment & Regulatory Serv,BVAERS,Management Services (DEC),MGT,Transport Related,D,Direct Transport Costs,DA,02/11/2023,PAY01725778,CICL,City Clean,COUN,620.59,Revenue,Tate Bros Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Environment & Regulatory Serv,BVAERS,Management Services (DEC),MGT,Transport Related,D,Direct Transport Costs,DA,30/11/2023,PAY01734134,CICL,City Clean,COUN,5598.21,Revenue,Tate Bros Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Highways and Transportation,BVAHRT,Parking Services,PRK,Indirect Employees,B,Training,BM,07/11/2023,PAY01726947,PARK,Parking Services,COUN,2100.00,Revenue,Tavcom Limited
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Environment & Regulatory Serv,BVAERS,Management Services (DEC),MGT,Transport Related,D,Direct Transport Costs,DA,10/11/2023,PAY01728556,CICL,City Clean,COUN,1151.56,Revenue,Taylor Engineering & Fabrications Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Environment & Regulatory Serv,BVAERS,Management Services (DEC),MGT,Transport Related,D,Direct Transport Costs,DA,16/11/2023,PAY01730372,CICL,City Clean,COUN,1815.00,Revenue,Taylor Engineering & Fabrications Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing Revenue Account,BVAHOU,Hsing Management - HRA,HGM,Supplies and Services,E,Equip't Furniture n Materials,EA,03/11/2023,PAY01726475,HREM,Repairs & Maintenance,COUN,2093.40,Revenue,TBS Components Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Ed EY PVI,ENP,Supplies and Services,E,Grants n Subscriptions,EK,09/11/2023,PAY01728221,EYBF,EYB Funding 3 & 4 year olds,COUN,11376.12,Revenue,TCC Ltd-Wishing Tree
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Ed EY PVI,ENP,Supplies and Services,E,Grants n Subscriptions,EK,13/11/2023,PAY01729352,EYBP,EYB PVI Payments 2 year olds,COUN,795.96,Revenue,TCC Ltd-Wishing Tree
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Support Services (SSC),PPT,Premises Related,C,Repair Maint n Alterations,CA,20/11/2023,PAY01731442,FABS,Facilities & Building Services,COUN,520.00,Revenue,TDM Services
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Ed Mgmt and Support Services,EMG,Indirect Employees,B,Retirement Awards,BK,30/11/2023,PAY01734126,CSSB,CSSB E&S Other,COUN,74785.76,Revenue,Teachers Pensions
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Ed EY Central,EAE,Direct Employees,A,Salaries,AA,06/11/2023,PAY01726696,EYCH,EY Children Cent Nurse & Ccare,COUN,2610.00,Revenue,Teaching Personnel Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Ed Special Ed,EKE,Third Party Payments,F,Other Agencies,FL,06/11/2023,PAY01726696,HNBE,HNB Educat Agency Placements,COUN,482.90,Revenue,Teaching Personnel Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Ed EY Central,EAE,Direct Employees,A,Salaries,AA,13/11/2023,PAY01729200,EYCH,EY Children Cent Nurse & Ccare,COUN,760.00,Revenue,Teaching Personnel Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Ed EY Central,EAE,Direct Employees,A,Salaries,AA,16/11/2023,PAY01730255,EYCH,EY Children Cent Nurse & Ccare,COUN,210.00,Revenue,Teaching Personnel Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Ed Ed Other Other,ENF,Third Party Payments,F,Other Establishments,FH,20/11/2023,PAY01731333,HNBO,HNB E&S Other,COUN,16666.66,Revenue,Teaching Personnel Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Ed EY Central,EAE,Direct Employees,A,Salaries,AA,20/11/2023,PAY01731333,EYCH,EY Children Cent Nurse & Ccare,COUN,2727.80,Revenue,Teaching Personnel Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Ed Special Ed,EKE,Third Party Payments,F,Other Agencies,FL,20/11/2023,PAY01731333,HNBE,HNB Educat Agency Placements,COUN,482.90,Revenue,Teaching Personnel Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Ed EY Central,EAE,Direct Employees,A,Salaries,AA,24/11/2023,PAY01732907,EYCH,EY Children Cent Nurse & Ccare,COUN,215.00,Revenue,Teaching Personnel Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Ed Special Ed,EKE,Third Party Payments,F,Other Agencies,FL,27/11/2023,PAY01733244,HNBE,HNB Educat Agency Placements,COUN,482.90,Revenue,Teaching Personnel Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Library Services,BVACUL,Library Service,LBR,Supplies and Services,E,Catering,EB,16/11/2023,PAY01730615,LIBS,Libraries,COUN,297.00,Revenue,Team Domenica
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Learning Disabilities,ALD,Third Party Payments,F,Other Establishments,FH,20/11/2023,PAY01731418,LDCC,Learning Disability Comm Care,COUN,3381.40,Revenue,Team Domenica
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Learning Disabilities,ALD,Third Party Payments,F,Other Establishments,FH,21/11/2023,PAY01731711,LDCC,Learning Disability Comm Care,COUN,2390.30,Revenue,Team Domenica
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,Assistive Equipment & Tech,AET,Premises Related,C,Cleaning n Domestic Supps,CH,07/11/2023,PAY01726874,ASIT,Assessment and SIT,COUN,2552.50,Revenue,TEC Quality Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Customer n Client Receipts,M,Fees n Charges,MB,16/11/2023,PAY01730240,PHYS,Physical Support,COUN,-483.20,Revenue,Techcrown Ltd T/A Hollywynd Rest Home
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Third Party Payments,F,Other Establishments,FH,16/11/2023,PAY01730240,PHYS,Physical Support,COUN,3876.00,Revenue,Techcrown Ltd T/A Hollywynd Rest Home
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Support Services (SSC),PPT,Supplies and Services,E,Services,EF,10/11/2023,PAY01728350,SKEM,Skills and Employment,COUN,1203.24,Revenue,Technical Engineering Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Non I&E,BVANON,CAP Transport,4TR,New Construction n Conversion,PB,New Construction n Conversion,PBL5,14/11/2023,PAY01729450,TPRS,Transport Projects and Eng,COUN,995.00,Capital,Technical Engineering Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Support Services (SSC),PPT,Supplies and Services,E,Services,EF,20/11/2023,PAY01731313,SKEM,Skills and Employment,COUN,5803.57,Revenue,Technical Engineering Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Cultural and Related Serv,BVACUL,Recreation and Sport,REC,Premises Related,C,Repair Maint n Alterations,CA,20/11/2023,PAY01731313,SPLE,Sport and Leisure,COUN,1230.00,Revenue,Technical Engineering Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Cultural and Related Serv,BVACUL,Culture and Heritage,CHG,Supplies and Services,E,Services,EF,24/11/2023,PAY01732864,SPLE,Sport and Leisure,COUN,340.00,Revenue,Technical Engineering Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Support Services (SSC),PPT,Supplies and Services,E,Services,EF,27/11/2023,PAY01733229,SKEM,Skills and Employment,COUN,440.07,Revenue,Technical Engineering Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Non I&E,BVANON,CAP Mgmnt and Suppt Services,4PT,New Construction n Conversion,PB,New Construction n Conversion,PBL5,10/11/2023,PAY01728349,PROP,Property and Design,COUN,5601.96,Capital,Technique Engineering Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Ed EY PVI,ENP,Supplies and Services,E,Grants n Subscriptions,EK,09/11/2023,PAY01727571,EYBF,EYB Funding 3 & 4 year olds,COUN,6494.40,Revenue,Teddy Bears Day Nursery
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Ed EY PVI,ENP,Supplies and Services,E,Grants n Subscriptions,EK,13/11/2023,PAY01729174,EYBP,EYB PVI Payments 2 year olds,COUN,566.68,Revenue,Teddy Bears Day Nursery
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Non I&E,BVANON,CAP Education Services,4ED,New Construction n Conversion,PB,New Construction n Conversion,PBL5,06/11/2023,PAY01726744,OEDS,Other Education Support,COUN,4117.75,Capital,Telecom Services & Maintenance Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Services to the Public,BVACEN,Local Tax Collection,LTC,Supplies and Services,E,Communications n Computing,EH,30/11/2023,PAY01734595,REVS,Revenues and Benefits,COUN,388.96,Revenue,Telsolutions Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Memory Cognition Support,MEM,Customer n Client Receipts,M,Fees n Charges,MB,16/11/2023,PAY01730156,COGN,Memory Cognition Support,COUN,-1751.88,Revenue,Tenby House Residential Care Home
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Memory Cognition Support,MEM,Third Party Payments,F,Other Establishments,FH,16/11/2023,PAY01730156,COGN,Memory Cognition Support,COUN,10815.00,Revenue,Tenby House Residential Care Home
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Environment & Regulatory Serv,BVAERS,Management Services (DEC),MGT,Transport Related,D,Direct Transport Costs,DA,17/11/2023,PAY01730956,CICL,City Clean,COUN,3276.68,Revenue,Terberg Matec UK Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Environment & Regulatory Serv,BVAERS,Management Services (DEC),MGT,Transport Related,D,Direct Transport Costs,DA,21/11/2023,PAY01731589,CICL,City Clean,COUN,293.53,Revenue,Terberg Matec UK Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Public Health,BVAPHE,Public Health,PHE,Third Party Payments,F,Other Establishments,FH,07/11/2023,PAY01726889,PHCM,PH Commissioning,COUN,105750.00,Revenue,Terrence Higgins Trust
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Ed Srvcs YP Ad and Cmty Ln,ENA,Third Party Payments,F,Other Establishments,FH,21/11/2023,PAY01731724,SKEM,Skills and Employment,COUN,1125.00,Revenue,Tesco Stores Ltd AKA Tesco Corporate Gift Cards
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Corporate and Democratic Core,CDC,Transfer Payments,G,Other Transfer Payments,GD,03/11/2023,PAY01726497,REVS,Revenues and Benefits,COUN,1389.00,Revenue,TFS Appliances
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Corporate and Democratic Core,CDC,Transfer Payments,G,Other Transfer Payments,GD,06/11/2023,PAY01726824,REVS,Revenues and Benefits,COUN,600.00,Revenue,TFS Appliances
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Corporate and Democratic Core,CDC,Transfer Payments,G,Other Transfer Payments,GD,07/11/2023,PAY01727045,REVS,Revenues and Benefits,COUN,1358.00,Revenue,TFS Appliances
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Corporate and Democratic Core,CDC,Transfer Payments,G,Other Transfer Payments,GD,14/11/2023,PAY01729578,REVS,Revenues and Benefits,COUN,940.00,Revenue,TFS Appliances
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Corporate and Democratic Core,CDC,Transfer Payments,G,Other Transfer Payments,GD,20/11/2023,PAY01731481,REVS,Revenues and Benefits,COUN,260.00,Revenue,TFS Appliances
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Corporate and Democratic Core,CDC,Transfer Payments,G,Other Transfer Payments,GD,24/11/2023,PAY01733059,REVS,Revenues and Benefits,COUN,1698.00,Revenue,TFS Appliances
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Corporate and Democratic Core,CDC,Transfer Payments,G,Other Transfer Payments,GD,27/11/2023,PAY01733356,REVS,Revenues and Benefits,COUN,1219.00,Revenue,TFS Appliances
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Learning Disabilities,ALD,Third Party Payments,F,Other Establishments,FH,14/11/2023,PAY01729428,LDCC,Learning Disability Comm Care,COUN,871.60,Revenue,The Aldingbourne Trust
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Learning Disabilities,ALD,Customer n Client Receipts,M,Fees n Charges,MB,15/11/2023,PAY01729626,LDCC,Learning Disability Comm Care,COUN,-300.00,Revenue,The Aldingbourne Trust
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Learning Disabilities,ALD,Third Party Payments,F,Other Establishments,FH,15/11/2023,PAY01729626,LDCC,Learning Disability Comm Care,COUN,3991.92,Revenue,The Aldingbourne Trust
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Ed Special Ed,EKE,Supplies and Services,E,Grants n Subscriptions,EK,06/11/2023,PAY01726742,HNBL,HNB Pupils in other LA schools,COUN,23708.51,Revenue,The Angmering School
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Child Srvcs - Yth Offender Tm,FYY,Third Party Payments,F,Other Establishments,FH,10/11/2023,PAY01728466,ASER,Adolescent Service,COUN,1312.50,Revenue,The Appropriate Adult Service Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Library Services,BVACUL,Library Service,LBR,Supplies and Services,E,Goods for Resale,EG,14/11/2023,PAY01729479,LIBS,Libraries,COUN,396.90,Revenue,The Art File
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Public Health,BVAPHE,Public Health,PHE,Third Party Payments,F,Other Establishments,FH,07/11/2023,PAY01726881,PHCM,PH Commissioning,COUN,318.75,Revenue,The Avenue Surgery
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing General Fund,BVAHOG,Homelessness,HML,Premises Related,C,Rents Payable,CC,01/11/2023,PAY01725354,TAAS,Temp Accom and Allocations,COUN,2841.96,Revenue,The Baron Homes Corporation Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing General Fund,BVAHOG,Homelessness,HML,Premises Related,C,Rents Payable,CC,02/11/2023,PAY01725739,TAAS,Temp Accom and Allocations,COUN,4195.43,Revenue,The Baron Homes Corporation Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing General Fund,BVAHOG,Homelessness,HML,Premises Related,C,Rents Payable,CC,06/11/2023,PAY01726665,TAAS,Temp Accom and Allocations,COUN,947.32,Revenue,The Baron Homes Corporation Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing General Fund,BVAHOG,Homelessness,HML,Premises Related,C,Rents Payable,CC,07/11/2023,PAY01726919,TAAS,Temp Accom and Allocations,COUN,1353.47,Revenue,The Baron Homes Corporation Ltd
