Body Name,Body,Service Label,Service Code,Service Division Label,Service Division Code,Expenditure Category,Expenditure Code,CIPFA Detailed Expenditure Type,CIPFA Detailed Expenditure Code,Date,Transaction Number,CC 43 TBM Section,CCN 43 TBM Section,CC 02 Council or Non Council,Net Amount,Capital and Revenue,Creditor Name
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Child Srvcs Com and Scl Work,FCW,Transport Related,D,Other Transport Costs,DG,22/01/2024,PAY01748234,SOCK,Social Work,COUN,13.90,Revenue,The Imprest Holder
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Child Srvcs Com and Scl Work,FCW,Transport Related,D,Public Transport,DD,22/01/2024,PAY01748234,SOCK,Social Work,COUN,92.34,Revenue,The Imprest Holder
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Child Srvcs - Fostering,FLF,Third Party Payments,F,Other Establishments,FH,22/01/2024,PAY01748234,CHPL,Children`s Placements,COUN,140.24,Revenue,The Imprest Holder
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Child Srvcs - Other Fam Supp,FFX,Transfer Payments,G,Other Transfer Payments,GD,22/01/2024,PAY01748234,PREV,Preventive (S17),COUN,2826.58,Revenue,The Imprest Holder
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Child Srvcs - Othr LAC Svcs,FLX,Supplies and Services,E,Equip't Furniture n Materials,EA,22/01/2024,PAY01748234,CHPL,Children`s Placements,COUN,8.00,Revenue,The Imprest Holder
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Child Srvcs - Othr LAC Svcs,FLX,Transfer Payments,G,Other Transfer Payments,GD,22/01/2024,PAY01748234,CHPL,Children`s Placements,COUN,493.55,Revenue,The Imprest Holder
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Child Srvcs - Fostering,FLF,Supplies and Services,E,Miscellaneous Expenses,EM,31/01/2024,PAY01750585,CHIC,Fostering and Adoption,COUN,387.42,Revenue,The Imprest Holder
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Child Srvcs - Fostering,FLF,Third Party Payments,F,Other Establishments,FH,31/01/2024,PAY01750585,CHPL,Children`s Placements,COUN,35.00,Revenue,The Imprest Holder
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Child Srvcs Asylum Seekers,FAY,Transfer Payments,G,Other Transfer Payments,GD,31/01/2024,PAY01750593,CHPL,Children`s Placements,COUN,91.43,Revenue,The Imprest Holder
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Child Srvcs Leaving Care,FAL,Supplies and Services,E,Equip't Furniture n Materials,EA,31/01/2024,PAY01750593,CHPL,Children`s Placements,COUN,156.16,Revenue,The Imprest Holder
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Child Srvcs Leaving Care,FAL,Transfer Payments,G,Other Transfer Payments,GD,31/01/2024,PAY01750593,CHPL,Children`s Placements,COUN,2963.70,Revenue,The Imprest Holder
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Child Srvcs - Other Fam Supp,FFX,Transfer Payments,G,Other Transfer Payments,GD,31/01/2024,PAY01750593,PREV,Preventive (S17),COUN,195.00,Revenue,The Imprest Holder
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Child Srvcs - Othr LAC Svcs,FLX,Transfer Payments,G,Other Transfer Payments,GD,31/01/2024,PAY01750593,CHPL,Children`s Placements,COUN,50.00,Revenue,The Imprest Holder
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Child Srvcs - Residential Svcs,FLR,Premises Related,C,Cleaning n Domestic Supps,CH,31/01/2024,PAY01750649,CDPV,In-house Childrens Disab Prov,COUN,8.92,Revenue,The Imprest Holder
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Child Srvcs - Residential Svcs,FLR,Supplies and Services,E,Catering,EB,31/01/2024,PAY01750649,CDPV,In-house Childrens Disab Prov,COUN,948.57,Revenue,The Imprest Holder
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Child Srvcs - Residential Svcs,FLR,Supplies and Services,E,Equip't Furniture n Materials,EA,31/01/2024,PAY01750649,CDPV,In-house Childrens Disab Prov,COUN,305.79,Revenue,The Imprest Holder
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Child Srvcs - Residential Svcs,FLR,Supplies and Services,E,Miscellaneous Expenses,EM,31/01/2024,PAY01750649,CDPV,In-house Childrens Disab Prov,COUN,44.25,Revenue,The Imprest Holder
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Child Srvcs - Residential Svcs,FLR,Supplies and Services,E,Print Stat & Gen Office Exps,ED,31/01/2024,PAY01750649,CDPV,In-house Childrens Disab Prov,COUN,1.67,Revenue,The Imprest Holder
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Customer n Client Receipts,M,Fees n Charges,MB,12/01/2024,PAY01745854,PHYS,Physical Support,COUN,-1123.64,Revenue,The Maples Residential Care Home
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Third Party Payments,F,Other Establishments,FH,12/01/2024,PAY01745854,PHYS,Physical Support,COUN,2788.95,Revenue,The Maples Residential Care Home
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Learning Disabilities,ALD,Third Party Payments,F,Other Establishments,FH,10/01/2024,PAY01744673,LDCC,Learning Disability Comm Care,COUN,9070.80,Revenue,The Marlowes t/a GSH (Northern Region) Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Customer n Client Receipts,M,Fees n Charges,MB,10/01/2024,PAY01744673,PHYS,Physical Support,COUN,-1394.00,Revenue,The Marlowes t/a GSH (Northern Region) Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Third Party Payments,F,Other Establishments,FH,10/01/2024,PAY01744673,PHYS,Physical Support,COUN,11536.60,Revenue,The Marlowes t/a GSH (Northern Region) Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Learning Disabilities,ALD,Third Party Payments,F,Other Establishments,FH,12/01/2024,PAY01745943,LDCC,Learning Disability Comm Care,COUN,4544.28,Revenue,The Marlowes t/a GSH (Northern Region) Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,S Svcs Other Adult Services,ADT,Indirect Employees,B,Training,BM,18/01/2024,PAY01747120,ORGD,Organisational Development,COUN,312.00,Revenue,The Martlets Hospice Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Support Services (SSC),PPT,Indirect Employees,B,Training,BM,18/01/2024,PAY01747120,ORGD,Organisational Development,COUN,288.00,Revenue,The Martlets Hospice Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Support Services (SSC),PPT,Indirect Employees,B,Training,BM,08/01/2024,PAY01744222,ORGD,Organisational Development,COUN,550.00,Revenue,The Medication Training Company Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Learning Disabilities,ALD,Supplies and Services,E,Catering,EB,12/01/2024,PAY01745993,ALDP,In-house Adults LD Provision,COUN,93.93,Revenue,The Menu Partners Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Learning Disabilities,ALD,Supplies and Services,E,Miscellaneous Expenses,EM,12/01/2024,PAY01745993,ALDP,In-house Adults LD Provision,COUN,502.14,Revenue,The Menu Partners Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Learning Disabilities,ALD,Supplies and Services,E,Miscellaneous Expenses,EM,17/01/2024,PAY01746838,ALDP,In-house Adults LD Provision,COUN,712.36,Revenue,The Menu Partners Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Ed Special Ed,EKE,Third Party Payments,F,Other Agencies,FL,23/01/2024,PAY01748584,HNBE,HNB Educat Agency Placements,COUN,5000.00,Revenue,The Montessori Place
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Learning Disabilities,ALD,Third Party Payments,F,Other Establishments,FH,10/01/2024,PAY01744789,LDCC,Learning Disability Comm Care,COUN,7749.60,Revenue,The Mount Camphill Community Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Ed Special Ed,EKE,Supplies and Services,E,Grants n Subscriptions,EK,19/01/2024,PAY01748021,HNBP,HNB Post16 High Needs Ext Prov,COUN,25790.25,Revenue,The Mount Camphill Community Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Ed Special Ed,EKE,Third Party Payments,F,Other Agencies,FL,19/01/2024,PAY01747794,HNBE,HNB Educat Agency Placements,COUN,58042.67,Revenue,The National Centre For Young People With Epilepsy
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Child Srvcs - Fostering,FLF,Third Party Payments,F,Other Establishments,FH,03/01/2024,PAY01742927,CHPL,Children`s Placements,COUN,15225.00,Revenue,The National Fostering Agency Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Child Srvcs Leaving Care,FAL,Transfer Payments,G,Other Transfer Payments,GD,03/01/2024,PAY01742927,CHPL,Children`s Placements,COUN,1680.00,Revenue,The National Fostering Agency Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Child Srvcs - Fostering,FLF,Third Party Payments,F,Other Establishments,FH,31/01/2024,PAY01750599,CHPL,Children`s Placements,COUN,15225.00,Revenue,The National Fostering Agency Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Child Srvcs Leaving Care,FAL,Transfer Payments,G,Other Transfer Payments,GD,31/01/2024,PAY01750599,CHPL,Children`s Placements,COUN,1680.00,Revenue,The National Fostering Agency Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Ed Special Ed,EKE,Third Party Payments,F,Other Agencies,FL,19/01/2024,PAY01747810,HNBE,HNB Educat Agency Placements,COUN,10627.50,Revenue,The National Teaching & Advisory Service
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Substance Misuse,ADM,Customer n Client Receipts,M,Fees n Charges,MB,02/01/2024,PAY01742796,SUBM,Substance Misuse Support,COUN,-1634.46,Revenue,The Nelson Trust
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Substance Misuse,ADM,Third Party Payments,F,Other Establishments,FH,02/01/2024,PAY01742796,SUBM,Substance Misuse Support,COUN,11397.86,Revenue,The Nelson Trust
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Ed EY PVI,ENP,Supplies and Services,E,Grants n Subscriptions,EK,26/01/2024,PAY01749940,EYBA,EYB Add Supp fund 2 3 & 4 year,COUN,502.48,Revenue,The Nest Day Nursery - Seven Dials
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Memory Cognition Support,MEM,Customer n Client Receipts,M,Fees n Charges,MB,12/01/2024,PAY01745713,COGN,Memory Cognition Support,COUN,-1955.56,Revenue,The New Grange Care Home Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Memory Cognition Support,MEM,Third Party Payments,F,Other Establishments,FH,12/01/2024,PAY01745713,COGN,Memory Cognition Support,COUN,8041.40,Revenue,The New Grange Care Home Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Customer n Client Receipts,M,Fees n Charges,MB,12/01/2024,PAY01745713,PHYS,Physical Support,COUN,-939.64,Revenue,The New Grange Care Home Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Third Party Payments,F,Other Establishments,FH,12/01/2024,PAY01745713,PHYS,Physical Support,COUN,3745.44,Revenue,The New Grange Care Home Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Memory Cognition Support,MEM,Customer n Client Receipts,M,Fees n Charges,MB,17/01/2024,PAY01746657,COGN,Memory Cognition Support,COUN,-814.63,Revenue,The New Grange Care Home Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Memory Cognition Support,MEM,Third Party Payments,F,Other Establishments,FH,17/01/2024,PAY01746657,COGN,Memory Cognition Support,COUN,4714.29,Revenue,The New Grange Care Home Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Public Health,BVAPHE,Public Health,PHE,Third Party Payments,F,Other Establishments,FH,29/01/2024,PAY01750107,PHCM,PH Commissioning,COUN,2335.98,Revenue,The Pavilion Surgery
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Collection Fund,BVANON,Collection Fund,7WW,Unanalysed Expenditure,9999,Unanalysed Expenditure,9999L5,02/01/2024,PAY01742805,COLL,Collection Fund,COUN,2169455.00,Collection Fund,The Police & Crime Commissioner for Sussex
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Child Srvcs Com and Scl Work,FCW,Premises Related,C,Rents Payable,CC,26/01/2024,PAY01749768,SOCK,Social Work,COUN,15000.00,Revenue,The Police and Crime Commissioner for Sussex
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Learning Disabilities,ALD,Third Party Payments,F,Other Establishments,FH,02/01/2024,PAY01742808,LDCC,Learning Disability Comm Care,COUN,1365.00,Revenue,The Private Care Company
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Memory Cognition Support,MEM,Customer n Client Receipts,M,Fees n Charges,MB,02/01/2024,PAY01742808,COGN,Memory Cognition Support,COUN,-1988.00,Revenue,The Private Care Company
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Memory Cognition Support,MEM,Third Party Payments,F,Other Establishments,FH,02/01/2024,PAY01742808,COGN,Memory Cognition Support,COUN,23355.14,Revenue,The Private Care Company
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Mental Health Support,MHP,Third Party Payments,F,Other Establishments,FH,02/01/2024,PAY01742808,MENH,Mental Health Support,COUN,5933.55,Revenue,The Private Care Company
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Customer n Client Receipts,M,Fees n Charges,MB,02/01/2024,PAY01742808,PHYS,Physical Support,COUN,-4070.00,Revenue,The Private Care Company
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Third Party Payments,F,Other Establishments,FH,02/01/2024,PAY01742808,PHYS,Physical Support,COUN,87528.79,Revenue,The Private Care Company
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Sensory Support,AHV,Third Party Payments,F,Other Establishments,FH,02/01/2024,PAY01742808,SORY,Sensory Support,COUN,574.29,Revenue,The Private Care Company
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Learning Disabilities,ALD,Third Party Payments,F,Other Establishments,FH,23/01/2024,PAY01748603,LDCC,Learning Disability Comm Care,COUN,1523.34,Revenue,The Private Care Company
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Memory Cognition Support,MEM,Customer n Client Receipts,M,Fees n Charges,MB,23/01/2024,PAY01748603,COGN,Memory Cognition Support,COUN,-860.00,Revenue,The Private Care Company
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Memory Cognition Support,MEM,Third Party Payments,F,Other Establishments,FH,23/01/2024,PAY01748603,COGN,Memory Cognition Support,COUN,13098.58,Revenue,The Private Care Company
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Mental Health Support,MHP,Third Party Payments,F,Other Establishments,FH,23/01/2024,PAY01748603,MENH,Mental Health Support,COUN,120.12,Revenue,The Private Care Company
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Customer n Client Receipts,M,Fees n Charges,MB,23/01/2024,PAY01748603,PHYS,Physical Support,COUN,-388.00,Revenue,The Private Care Company
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Third Party Payments,F,Other Establishments,FH,23/01/2024,PAY01748603,PHYS,Physical Support,COUN,42951.99,Revenue,The Private Care Company
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Customer n Client Receipts,M,Fees n Charges,MB,24/01/2024,PAY01748789,PHYS,Physical Support,COUN,-432.00,Revenue,The Private Care Company
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Third Party Payments,F,Other Establishments,FH,24/01/2024,PAY01748789,PHYS,Physical Support,COUN,3839.17,Revenue,The Private Care Company
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Memory Cognition Support,MEM,Customer n Client Receipts,M,Fees n Charges,MB,26/01/2024,PAY01749854,COGN,Memory Cognition Support,COUN,-664.00,Revenue,The Private Care Company
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Memory Cognition Support,MEM,Third Party Payments,F,Other Establishments,FH,26/01/2024,PAY01749854,COGN,Memory Cognition Support,COUN,7683.97,Revenue,The Private Care Company
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Mental Health Support,MHP,Third Party Payments,F,Other Establishments,FH,26/01/2024,PAY01749854,MENH,Mental Health Support,COUN,2334.46,Revenue,The Private Care Company
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Customer n Client Receipts,M,Fees n Charges,MB,26/01/2024,PAY01749854,PHYS,Physical Support,COUN,-2952.00,Revenue,The Private Care Company
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Third Party Payments,F,Other Establishments,FH,26/01/2024,PAY01749854,PHYS,Physical Support,COUN,35375.07,Revenue,The Private Care Company
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Sensory Support,AHV,Third Party Payments,F,Other Establishments,FH,26/01/2024,PAY01749854,SORY,Sensory Support,COUN,638.10,Revenue,The Private Care Company
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Support Services (SSC),PPT,Premises Related,C,Cleaning n Domestic Supps,CH,04/01/2024,PAY01743334,FABS,Facilities & Building Services,COUN,4396.20,Revenue,The Quarr Group t/a Nviro
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Cultural and Related Serv,BVACUL,Culture and Heritage,CHG,Premises Related,C,Repair Maint n Alterations,CA,29/01/2024,PAY01750168,VENU,Venues,COUN,939.41,Revenue,The Recycling Partnership
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Planning and Development,BVAPLA,Community Development,CDV,Third Party Payments,F,Other Establishments,FH,23/01/2024,PAY01748671,CMNY,Communities and Equalities,COUN,2187.50,Revenue,The Royal Association for Deaf People
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Cultural and Related Serv,BVACUL,Culture and Heritage,CHG,Third Party Payments,F,Other Establishments,FH,16/01/2024,PAY01746606,RPMU,Royal Pavilion and Museums,COUN,18000.00,Revenue,The Royal Pavilion & Museums Trust
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Cultural and Related Serv,BVACUL,Culture and Heritage,CHG,Third Party Payments,F,Other Establishments,FH,19/01/2024,PAY01747997,RPMU,Royal Pavilion and Museums,COUN,311500.00,Revenue,The Royal Pavilion & Museums Trust
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Cultural and Related Serv,BVACUL,Culture and Heritage,CHG,Third Party Payments,F,Other Establishments,FH,26/01/2024,PAY01749895,RPMU,Royal Pavilion and Museums,COUN,300000.00,Revenue,The Royal Pavilion & Museums Trust
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Child Srvcs - Other Fam Supp,FFX,Premises Related,C,Rents Payable,CC,22/01/2024,PAY01748361,CSCO,CSC - Other,COUN,277.50,Revenue,The Salvation Army (Brighton)
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Ed Special Ed,EKE,Supplies and Services,E,Grants n Subscriptions,EK,24/01/2024,PAY01748814,HNBP,HNB Post16 High Needs Ext Prov,COUN,74423.00,Revenue,The Sheiling Special Education Trust
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Memory Cognition Support,MEM,Customer n Client Receipts,M,Fees n Charges,MB,04/01/2024,PAY01743327,COGN,Memory Cognition Support,COUN,-116.00,Revenue,The Somerset Centre Brighton
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Memory Cognition Support,MEM,Third Party Payments,F,Other Establishments,FH,04/01/2024,PAY01743327,COGN,Memory Cognition Support,COUN,560.00,Revenue,The Somerset Centre Brighton
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Mental Health Support,MHP,Third Party Payments,F,Other Establishments,FH,04/01/2024,PAY01743327,MENH,Mental Health Support,COUN,385.00,Revenue,The Somerset Centre Brighton
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Customer n Client Receipts,M,Fees n Charges,MB,04/01/2024,PAY01743327,PHYS,Physical Support,COUN,-242.00,Revenue,The Somerset Centre Brighton
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Third Party Payments,F,Other Establishments,FH,04/01/2024,PAY01743327,PHYS,Physical Support,COUN,2800.00,Revenue,The Somerset Centre Brighton
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Memory Cognition Support,MEM,Third Party Payments,F,Other Establishments,FH,05/01/2024,PAY01743487,COGN,Memory Cognition Support,COUN,420.00,Revenue,The Somerset Centre Brighton
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Public Health,BVAPHE,Public Health,PHE,Third Party Payments,F,Other Establishments,FH,29/01/2024,PAY01750104,PHCM,PH Commissioning,COUN,5424.37,Revenue,The Stanford Medical Centre
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Public Health,BVAPHE,Public Health,PHE,Third Party Payments,F,Other Establishments,FH,19/01/2024,PAY01747831,PHCM,PH Commissioning,COUN,11192.50,Revenue,The Sussex Beacon Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,Commission & Service Delivery,CMM,Third Party Payments,F,Other Establishments,FH,19/01/2024,PAY01747791,COMM,Commissioning,COUN,14000.00,Revenue,The Trust for Developing Communities
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,Social Care Activities,ACM,Third Party Payments,F,Other Establishments,FH,29/01/2024,PAY01750172,ASIT,Assessment and SIT,COUN,108.48,Revenue,thebigword Interpreting Service Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing General Fund,BVAHOG,Homelessness,HML,Third Party Payments,F,Other Establishments,FH,29/01/2024,PAY01750172,TAAS,Temp Accom and Allocations,COUN,709.90,Revenue,thebigword Interpreting Service Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing Revenue Account,BVAHOU,Hsing Management - HRA,HGM,Third Party Payments,F,Other Establishments,FH,29/01/2024,PAY01750172,HTEN,Tenancy Services,COUN,94.86,Revenue,thebigword Interpreting Service Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Management Services (DEC),MGT,Third Party Payments,F,Other Establishments,FH,30/01/2024,PAY01750423,CSCO,CSC - Other,COUN,183.62,Revenue,thebigword Interpreting Service Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing General Fund,BVAHOG,Hsing Benefits,HGB,Third Party Payments,F,Other Establishments,FH,30/01/2024,PAY01750423,REVS,Revenues and Benefits,COUN,118.32,Revenue,thebigword Interpreting Service Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Public Health,BVAPHE,Community Safety,CMY,Supplies and Services,E,Services,EF,30/01/2024,PAY01750423,CMNY,Communities and Equalities,COUN,22.96,Revenue,thebigword Interpreting Service Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Support Services (SSC),PPT,Supplies and Services,E,Services,EF,22/01/2024,PAY01748350,ICTA,ICT,COUN,8794.00,Revenue,Think IT
