Body Name,Body,Service Label,Service Code,Service Division Label,Service Division Code,Expenditure Category,Expenditure Code,CIPFA Detailed Expenditure Type,CIPFA Detailed Expenditure Code,Date,Transaction Number,CC 43 TBM Section,CCN 43 TBM Section,CC 02 Council or Non Council,Net Amount,Capital and Revenue,Creditor Name
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Ed Ed Other Other,ENF,Supplies and Services,E,Catering,EB,22/06/2023,PAY01686822,HNBO,HNB E&S Other,COUN,5957.08,Revenue,Cater Link Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Support Services (SSC),PPT,Premises Related,C,Repair Maint n Alterations,CA,07/06/2023,PAY01681645,FABS,Facilities & Building Services,COUN,443.00,Revenue,Catercraft Supplies Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Support Services (SSC),PPT,Premises Related,C,Repair Maint n Alterations,CA,16/06/2023,PAY01684292,FABS,Facilities & Building Services,COUN,529.74,Revenue,Catercraft Supplies Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Ed Ed Other Other,ENF,Premises Related,C,Repair Maint n Alterations,CA,16/06/2023,PAY01684292,HNBO,HNB E&S Other,COUN,5706.50,Revenue,Catercraft Supplies Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Support Services (SSC),PPT,Premises Related,C,Repair Maint n Alterations,CA,21/06/2023,PAY01685288,FABS,Facilities & Building Services,COUN,714.00,Revenue,Catercraft Supplies Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Ed Ed Other Other,ENF,Premises Related,C,Repair Maint n Alterations,CA,21/06/2023,PAY01685288,EDPM,Education Property Management,COUN,1706.24,Revenue,Catercraft Supplies Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Ed Ed Other Other,ENF,Premises Related,C,Repair Maint n Alterations,CA,21/06/2023,PAY01685288,HNBO,HNB E&S Other,COUN,515.81,Revenue,Catercraft Supplies Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Support Services (SSC),PPT,Premises Related,C,Repair Maint n Alterations,CA,27/06/2023,PAY01687865,FABS,Facilities & Building Services,COUN,550.83,Revenue,Catercraft Supplies Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Ed Ed Other Other,ENF,Premises Related,C,Repair Maint n Alterations,CA,27/06/2023,PAY01687865,HNBO,HNB E&S Other,COUN,84.00,Revenue,Catercraft Supplies Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Non I&E,BVANON,CAP Education Services,4ED,Plant Machinery n Equipment,PE2,Plant Machinery n Equipment,PE2L5,27/06/2023,PAY01687865,OEDS,Other Education Support,COUN,94.50,Capital,Catercraft Supplies Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Ed Ed Other Other,ENF,Premises Related,C,Repair Maint n Alterations,CA,28/06/2023,PAY01688136,HNBO,HNB E&S Other,COUN,613.64,Revenue,Catercraft Supplies Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Support Services (SSC),PPT,Premises Related,C,Repair Maint n Alterations,CA,29/06/2023,PAY01688710,FABS,Facilities & Building Services,COUN,530.00,Revenue,Catercraft Supplies Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Customer n Client Receipts,M,Fees n Charges,MB,02/06/2023,PAY01680577,PHYS,Physical Support,COUN,-1478.76,Revenue,Cavell House Care Home
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Third Party Payments,F,Other Establishments,FH,02/06/2023,PAY01680577,PHYS,Physical Support,COUN,13188.80,Revenue,Cavell House Care Home
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Customer n Client Receipts,M,Fees n Charges,MB,30/06/2023,PAY01689539,PHYS,Physical Support,COUN,-1478.76,Revenue,Cavell House Care Home
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Third Party Payments,F,Other Establishments,FH,30/06/2023,PAY01689539,PHYS,Physical Support,COUN,13188.80,Revenue,Cavell House Care Home
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Non I&E,BVANON,Cap - Housing Services - HRA,4HR,New Construction n Conversion,PB,New Construction n Conversion,PBL5,14/06/2023,PAY01683864,HREM,Repairs & Maintenance,COUN,6660.00,Capital,Cavity Tech Solutions Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Non I&E,BVANON,Cap - Housing Services - HRA,4HR,New Construction n Conversion,PB,New Construction n Conversion,PBL5,21/06/2023,PAY01685726,HREM,Repairs & Maintenance,COUN,41590.00,Capital,Cavity Tech Solutions Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Non I&E,BVANON,Cap - Housing Services - HRA,4HR,New Construction n Conversion,PB,New Construction n Conversion,PBL5,23/06/2023,PAY01687429,HREM,Repairs & Maintenance,COUN,6000.00,Capital,Cavity Tech Solutions Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Non I&E,BVANON,CAP Education Services,4ED,New Construction n Conversion,PB,New Construction n Conversion,PBL5,27/06/2023,PAY01688042,EYRS,Early Years,COUN,580.00,Capital,Cavity Tech Solutions Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Corporate and Democratic Core,CDC,Transfer Payments,G,Other Transfer Payments,GD,09/06/2023,PAY01682239,REVS,Revenues and Benefits,COUN,1099.14,Revenue,CDA Southern Ltd t/a Carters Domestic Appliances
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Corporate and Democratic Core,CDC,Transfer Payments,G,Other Transfer Payments,GD,14/06/2023,PAY01683195,REVS,Revenues and Benefits,COUN,222.91,Revenue,CDA Southern Ltd t/a Carters Domestic Appliances
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Corporate and Democratic Core,CDC,Transfer Payments,G,Other Transfer Payments,GD,22/06/2023,PAY01686005,REVS,Revenues and Benefits,COUN,445.82,Revenue,CDA Southern Ltd t/a Carters Domestic Appliances
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Non I&E,BVANON,CAP Mgmnt and Suppt Services,4PT,New Construction n Conversion,PB,New Construction n Conversion,PBL5,16/06/2023,PAY01684956,PROP,Property and Design,COUN,74127.69,Capital,CDM Contractors Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Customer n Client Receipts,M,Fees n Charges,MB,02/06/2023,PAY01680632,PHYS,Physical Support,COUN,-483.20,Revenue,Cedar Care Homes Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Third Party Payments,F,Other Establishments,FH,02/06/2023,PAY01680632,PHYS,Physical Support,COUN,4213.20,Revenue,Cedar Care Homes Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Customer n Client Receipts,M,Fees n Charges,MB,30/06/2023,PAY01689578,PHYS,Physical Support,COUN,-483.20,Revenue,Cedar Care Homes Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Third Party Payments,F,Other Establishments,FH,30/06/2023,PAY01689578,PHYS,Physical Support,COUN,4213.20,Revenue,Cedar Care Homes Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Cultural and Related Serv,BVACUL,Culture and Heritage,CHG,Supplies and Services,E,Equip't Furniture n Materials,EA,02/06/2023,PAY01681239,VENU,Venues,COUN,629.33,Revenue,Central Event Hire Limited t/a FHUK
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Cultural and Related Serv,BVACUL,Culture and Heritage,CHG,Supplies and Services,E,Equip't Furniture n Materials,EA,21/06/2023,PAY01685701,VENU,Venues,COUN,2375.59,Revenue,Central Event Hire Limited t/a FHUK
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Cultural and Related Serv,BVACUL,Culture and Heritage,CHG,Supplies and Services,E,Equip't Furniture n Materials,EA,23/06/2023,PAY01687421,VENU,Venues,COUN,2906.00,Revenue,Central Event Hire Limited t/a FHUK
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Cultural and Related Serv,BVACUL,Culture and Heritage,CHG,Supplies and Services,E,Equip't Furniture n Materials,EA,28/06/2023,PAY01688405,VENU,Venues,COUN,440.53,Revenue,Central Event Hire Limited t/a FHUK
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Ed Srvcs YP Youth Srvcs,ENY,Premises Related,C,Rents Payable,CC,14/06/2023,PAY01683596,YOTS,Youth Service,COUN,480.00,Revenue,Centre for Ecotherapy
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Holding Accounts,PPH,Transport Related,D,Direct Transport Costs,DA,07/06/2023,PAY01681625,CICL,City Clean,COUN,19322.60,Revenue,Certas Energy UK Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Holding Accounts,PPH,Transport Related,D,Direct Transport Costs,DA,09/06/2023,PAY01682369,CICL,City Clean,COUN,23546.05,Revenue,Certas Energy UK Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Holding Accounts,PPH,Transport Related,D,Direct Transport Costs,DA,16/06/2023,PAY01684250,CICL,City Clean,COUN,25069.78,Revenue,Certas Energy UK Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Support Services (SSC),PPT,Premises Related,C,Energy Costs,CB,21/06/2023,PAY01685264,BSUM,Building Survey & Util Manage,COUN,617.52,Revenue,Certas Energy UK Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Environment & Regulatory Serv,BVAERS,Management Services (DEC),MGT,Transport Related,D,Direct Transport Costs,DA,21/06/2023,PAY01685264,CICL,City Clean,COUN,10458.38,Revenue,Certas Energy UK Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Cultural and Related Serv,BVACUL,Culture and Heritage,CHG,Supplies and Services,E,Communications n Computing,EH,27/06/2023,PAY01687946,VENU,Venues,COUN,3400.00,Revenue,cFrontSoftware Limited
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Ed Special Ed,EKE,Supplies and Services,E,Grants n Subscriptions,EK,14/06/2023,PAY01683207,HNBP,HNB Post16 High Needs Ext Prov,COUN,17903.61,Revenue,Chailey Heritage Foundation
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Ed Special Ed,EKE,Third Party Payments,F,Other Agencies,FL,21/06/2023,PAY01685145,HNBE,HNB Educat Agency Placements,COUN,748.50,Revenue,Chailey Heritage Foundation
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Ed Special Ed,EKE,Third Party Payments,F,Other Agencies,FL,28/06/2023,PAY01688079,HNBE,HNB Educat Agency Placements,COUN,1062.50,Revenue,Chailey Heritage Foundation
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Mental Health Support,MHP,Customer n Client Receipts,M,Fees n Charges,MB,02/06/2023,PAY01681182,MENH,Mental Health Support,COUN,-691.20,Revenue,Chalgrove Nursing Home
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Mental Health Support,MHP,Third Party Payments,F,Other Establishments,FH,02/06/2023,PAY01681182,MENH,Mental Health Support,COUN,4069.80,Revenue,Chalgrove Nursing Home
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Mental Health Support,MHP,Customer n Client Receipts,M,Fees n Charges,MB,30/06/2023,PAY01689787,MENH,Mental Health Support,COUN,-691.20,Revenue,Chalgrove Nursing Home
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Mental Health Support,MHP,Third Party Payments,F,Other Establishments,FH,30/06/2023,PAY01689787,MENH,Mental Health Support,COUN,4069.80,Revenue,Chalgrove Nursing Home
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Learning Disabilities,ALD,Third Party Payments,F,Other Establishments,FH,02/06/2023,PAY01681305,LDCC,Learning Disability Comm Care,COUN,495.00,Revenue,Chalk Farm Hotel LDC
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Learning Disabilities,ALD,Third Party Payments,F,Other Establishments,FH,14/06/2023,PAY01683884,LDCC,Learning Disability Comm Care,COUN,265.44,Revenue,Chalk Farm Hotel LDC
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing General Fund,BVAHOG,Homelessness,HML,Transfer Payments,G,Supporting People,GF,29/06/2023,PAY01688644,TAAS,Temp Accom and Allocations,COUN,7440.00,Revenue,Change Grow Live
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing General Fund,BVAHOG,Homelessness,HML,Transfer Payments,G,Supporting People,GF,14/06/2023,PAY01683760,TAAS,Temp Accom and Allocations,COUN,43657.98,Revenue,Change Grow Live Services Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing General Fund,BVAHOG,Homelessness,HML,Transfer Payments,G,Supporting People,GF,21/06/2023,PAY01685624,TAAS,Temp Accom and Allocations,COUN,1143.00,Revenue,Change Grow Live Services Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Public Health,BVAPHE,Public Health,PHE,Third Party Payments,F,Other Establishments,FH,27/06/2023,PAY01688007,PHCM,PH Commissioning,COUN,1070875.40,Revenue,Change Grow Live Services Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Memory Cognition Support,MEM,Customer n Client Receipts,M,Fees n Charges,MB,02/06/2023,PAY01680538,COGN,Memory Cognition Support,COUN,-964.30,Revenue,Charles Lodge
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Memory Cognition Support,MEM,Third Party Payments,F,Other Establishments,FH,02/06/2023,PAY01680538,COGN,Memory Cognition Support,COUN,3320.12,Revenue,Charles Lodge
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Customer n Client Receipts,M,Fees n Charges,MB,02/06/2023,PAY01680538,PHYS,Physical Support,COUN,-1061.96,Revenue,Charles Lodge
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Third Party Payments,F,Other Establishments,FH,02/06/2023,PAY01680538,PHYS,Physical Support,COUN,3641.40,Revenue,Charles Lodge
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Memory Cognition Support,MEM,Customer n Client Receipts,M,Fees n Charges,MB,21/06/2023,PAY01685272,COGN,Memory Cognition Support,COUN,-879.20,Revenue,Charles Lodge
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Memory Cognition Support,MEM,Third Party Payments,F,Other Establishments,FH,21/06/2023,PAY01685272,COGN,Memory Cognition Support,COUN,5500.00,Revenue,Charles Lodge
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Memory Cognition Support,MEM,Customer n Client Receipts,M,Fees n Charges,MB,30/06/2023,PAY01689501,COGN,Memory Cognition Support,COUN,-1614.56,Revenue,Charles Lodge
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Memory Cognition Support,MEM,Third Party Payments,F,Other Establishments,FH,30/06/2023,PAY01689501,COGN,Memory Cognition Support,COUN,7720.12,Revenue,Charles Lodge
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Customer n Client Receipts,M,Fees n Charges,MB,30/06/2023,PAY01689501,PHYS,Physical Support,COUN,4714.89,Revenue,Charles Lodge
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Third Party Payments,F,Other Establishments,FH,30/06/2023,PAY01689501,PHYS,Physical Support,COUN,7517.40,Revenue,Charles Lodge
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Customer n Client Receipts,M,Fees n Charges,MB,02/06/2023,PAY01680371,PHYS,Physical Support,COUN,-4383.62,Revenue,Charlesworth Rest Home
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Third Party Payments,F,Other Establishments,FH,02/06/2023,PAY01680371,PHYS,Physical Support,COUN,25864.60,Revenue,Charlesworth Rest Home
