Body Name,Body,Service Label,Service Code,Service Division Label,Service Division Code,Expenditure Category,Expenditure Code,CIPFA Detailed Expenditure Type,CIPFA Detailed Expenditure Code,Date,Transaction Number,CC 43 TBM Section,CCN 43 TBM Section,CC 02 Council or Non Council,Net Amount,Capital and Revenue,Creditor Name
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Memory Cognition Support,MEM,Third Party Payments,F,Other Establishments,FH,10/05/2023,PAY01673646,COGN,Memory Cognition Support,COUN,207.78,Revenue,Allied Healthcare
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Mental Health Support,MHP,Third Party Payments,F,Other Establishments,FH,10/05/2023,PAY01673646,MENH,Mental Health Support,COUN,272.97,Revenue,Allied Healthcare
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Third Party Payments,F,Other Establishments,FH,10/05/2023,PAY01673646,PHYS,Physical Support,COUN,6320.27,Revenue,Allied Healthcare
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Sensory Support,AHV,Third Party Payments,F,Other Establishments,FH,10/05/2023,PAY01673646,SORY,Sensory Support,COUN,12.05,Revenue,Allied Healthcare
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Memory Cognition Support,MEM,Third Party Payments,F,Other Establishments,FH,17/05/2023,PAY01675299,COGN,Memory Cognition Support,COUN,271.25,Revenue,Allied Healthcare
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Mental Health Support,MHP,Third Party Payments,F,Other Establishments,FH,17/05/2023,PAY01675299,MENH,Mental Health Support,COUN,277.23,Revenue,Allied Healthcare
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Third Party Payments,F,Other Establishments,FH,17/05/2023,PAY01675299,PHYS,Physical Support,COUN,6423.76,Revenue,Allied Healthcare
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Sensory Support,AHV,Third Party Payments,F,Other Establishments,FH,17/05/2023,PAY01675299,SORY,Sensory Support,COUN,11.70,Revenue,Allied Healthcare
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Memory Cognition Support,MEM,Third Party Payments,F,Other Establishments,FH,24/05/2023,PAY01677288,COGN,Memory Cognition Support,COUN,275.39,Revenue,Allied Healthcare
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Mental Health Support,MHP,Third Party Payments,F,Other Establishments,FH,24/05/2023,PAY01677288,MENH,Mental Health Support,COUN,291.68,Revenue,Allied Healthcare
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Third Party Payments,F,Other Establishments,FH,24/05/2023,PAY01677288,PHYS,Physical Support,COUN,39406.72,Revenue,Allied Healthcare
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Sensory Support,AHV,Third Party Payments,F,Other Establishments,FH,24/05/2023,PAY01677288,SORY,Sensory Support,COUN,11.97,Revenue,Allied Healthcare
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Public Health,BVAPHE,Public Health,PHE,Third Party Payments,F,Other Establishments,FH,10/05/2023,PAY01673651,PHCM,PH Commissioning,COUN,344.26,Revenue,Allied Medical Practice
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Highways and Transportation,BVAHRT,Parking Services,PRK,Supplies and Services,E,Print Stat & Gen Office Exps,ED,26/05/2023,PAY01679043,PARK,Parking Services,COUN,1253.00,Revenue,Allied Publicity Servcies (Manchester) Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Holding Accounts,PPH,Transport Related,D,Direct Transport Costs,DA,26/05/2023,PAY01678505,CICL,City Clean,COUN,13661.57,Revenue,Allstar Business Solutions Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Holding Accounts,PPH,Transport Related,D,Direct Transport Costs,DA,31/05/2023,PAY01679888,CICL,City Clean,COUN,11609.93,Revenue,Allstar Business Solutions Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Support Services (SSC),PPT,Premises Related,C,Repair Maint n Alterations,CA,03/05/2023,PAY01671826,FABS,Facilities & Building Services,COUN,233.85,Revenue,AM Security Ltd t/a AM Fire & Security Group
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Support Services (SSC),PPT,Premises Related,C,Repair Maint n Alterations,CA,19/05/2023,PAY01676187,FABS,Facilities & Building Services,COUN,239.00,Revenue,AM Security Ltd t/a AM Fire & Security Group
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing Revenue Account,BVAHOU,Hsing Management - HRA,HGM,Supplies and Services,E,Services,EF,19/05/2023,PAY01676187,HTEN,Tenancy Services,COUN,233.24,Revenue,AM Security Ltd t/a AM Fire & Security Group
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Holding Accounts,PPH,Premises Related,C,Repair Maint n Alterations,CA,24/05/2023,PAY01677325,PROP,Property and Design,COUN,941.48,Revenue,AM Security Ltd t/a AM Fire & Security Group
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Support Services (SSC),PPT,Premises Related,C,Repair Maint n Alterations,CA,24/05/2023,PAY01677325,FABS,Facilities & Building Services,COUN,115.00,Revenue,AM Security Ltd t/a AM Fire & Security Group
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Support Services (SSC),PPT,Premises Related,C,Repair Maint n Alterations,CA,26/05/2023,PAY01678156,FABS,Facilities & Building Services,COUN,685.32,Revenue,AM Security Ltd t/a AM Fire & Security Group
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Support Services (SSC),PPT,Supplies and Services,E,Communications n Computing,EH,26/05/2023,PAY01678156,FABS,Facilities & Building Services,COUN,1497.46,Revenue,AM Security Ltd t/a AM Fire & Security Group
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Ed Srvcs YP Youth Srvcs,ENY,Third Party Payments,F,Other Establishments,FH,31/05/2023,PAY01679652,SKEM,Skills and Employment,COUN,4750.00,Revenue,Amaze Brighton & Hove
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing General Fund,BVAHOG,Homelessness,HML,Premises Related,C,Cleaning n Domestic Supps,CH,19/05/2023,PAY01676804,ASSA,Hostel Accommodation,COUN,58.32,Revenue,Amazon Payments UK Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing General Fund,BVAHOG,Homelessness,HML,Supplies and Services,E,Equip't Furniture n Materials,EA,19/05/2023,PAY01676804,ASSA,Hostel Accommodation,COUN,375.30,Revenue,Amazon Payments UK Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Environment & Regulatory Serv,BVAERS,Management Services (DEC),MGT,Supplies and Services,E,Equip't Furniture n Materials,EA,19/05/2023,PAY01676886,CICL,City Clean,COUN,666.67,Revenue,Ambipar Response LTD
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing General Fund,BVAHOG,Homelessness,HML,Third Party Payments,F,Other Establishments,FH,12/05/2023,PAY01674458,TAAS,Temp Accom and Allocations,COUN,1368.32,Revenue,Amherst Leisure Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Ed EY PVI,ENP,Supplies and Services,E,Grants n Subscriptions,EK,24/05/2023,PAY01677367,EYBA,EYB Add Supp fund 2 3 & 4 year,COUN,1670.18,Revenue,Amigos Pre-School Playgroup
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Non I&E,BVANON,Cap - Housing Services - HRA,4HR,New Construction n Conversion,PB,New Construction n Conversion,PBL5,05/05/2023,PAY01672878,HHIA,Housing Invt & Asset Mngmnt,COUN,250.00,Capital,Amstech Inspection and Testing Limited
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Non I&E,BVANON,CAP Housing Services GF,4HG,Capital Grants,PF,Capital Grants,PFL5,17/05/2023,PAY01675574,PSHG,Private Sector Housing,COUN,612.00,Capital,Amstech Inspection and Testing Limited
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Planning and Development,BVAPLA,Economic Development,ECD,Third Party Payments,F,Other Establishments,FH,24/05/2023,PAY01677957,ECOD,Economic Development,COUN,5600.00,Revenue,An Outsider Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Holding Accounts,PPH,Premises Related,C,Repair Maint n Alterations,CA,24/05/2023,PAY01677743,PROP,Property and Design,COUN,2700.00,Revenue,Anchor Garage Doors Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Non I&E,BVANON,CAP Education Services,4ED,New Construction n Conversion,PB,New Construction n Conversion,PBL5,26/05/2023,PAY01678239,OEDS,Other Education Support,COUN,725.00,Capital,Anderson Acoustics Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Child Srvcs - Other Fam Supp,FFX,Third Party Payments,F,Other Establishments,FH,10/05/2023,PAY01674155,EHEL,Early Help,COUN,515.70,Revenue,Andwill UK Ltd (trading as Capital UK Group)
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Child Srvcs Asylum Seekers,FAY,Transfer Payments,G,Other Transfer Payments,GD,10/05/2023,PAY01674042,CHPL,Children`s Placements,COUN,920.00,Revenue,Angel Cars Wembley Limited
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Child Srvcs Asylum Seekers,FAY,Transfer Payments,G,Other Transfer Payments,GD,26/05/2023,PAY01679274,CHPL,Children`s Placements,COUN,400.00,Revenue,Angel Cars Wembley Limited
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Customer n Client Receipts,M,Fees n Charges,MB,05/05/2023,PAY01673076,PHYS,Physical Support,COUN,-505.40,Revenue,Angel Healthcare Limited
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Third Party Payments,F,Other Establishments,FH,05/05/2023,PAY01673076,PHYS,Physical Support,COUN,4895.92,Revenue,Angel Healthcare Limited
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Learning Disabilities,ALD,Premises Related,C,Water Services,CE,24/05/2023,PAY01677806,ALDP,In-house Adults LD Provision,COUN,170.32,Revenue,Anglian Water Business (National) Limited
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Holding Accounts,PPH,Premises Related,C,Water Services,CE,24/05/2023,PAY01677806,PROP,Property and Design,COUN,2152.70,Revenue,Anglian Water Business (National) Limited
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Support Services (SSC),PPT,Premises Related,C,Energy Costs,CB,24/05/2023,PAY01677806,BSUM,Building Survey & Util Manage,COUN,48.86,Revenue,Anglian Water Business (National) Limited
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Support Services (SSC),PPT,Premises Related,C,Water Services,CE,24/05/2023,PAY01677806,BSUM,Building Survey & Util Manage,COUN,13843.28,Revenue,Anglian Water Business (National) Limited
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Support Services (SSC),PPT,Premises Related,C,Water Services,CE,24/05/2023,PAY01677806,ESTM,Estates Management,COUN,37.38,Revenue,Anglian Water Business (National) Limited
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Support Services (SSC),PPT,Premises Related,C,Water Services,CE,24/05/2023,PAY01677806,PROP,Property and Design,COUN,2469.38,Revenue,Anglian Water Business (National) Limited
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Support Services (SSC),PPT,Premises Related,C,Water Services,CE,24/05/2023,PAY01677806,SKEM,Skills and Employment,COUN,30.20,Revenue,Anglian Water Business (National) Limited
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Trading Services,TRD,Premises Related,C,Water Services,CE,24/05/2023,PAY01677806,ESTM,Estates Management,COUN,193.37,Revenue,Anglian Water Business (National) Limited
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Child Srvcs - Family Centres,FFF,Premises Related,C,Water Services,CE,24/05/2023,PAY01677806,CONS,Contact Service,COUN,26.59,Revenue,Anglian Water Business (National) Limited
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Ed Ed Other Other,ENF,Premises Related,C,Water Services,CE,24/05/2023,PAY01677806,EDPM,Education Property Management,COUN,155.07,Revenue,Anglian Water Business (National) Limited
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Ed Nursery Schools,EAA,Premises Related,C,Water Services,CE,24/05/2023,PAY01677806,EYBC,EYB Centrally retained Nursery,COUN,472.24,Revenue,Anglian Water Business (National) Limited
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Ed Primary Schools,EHH,Premises Related,C,Water Services,CE,24/05/2023,PAY01677806,SCHL,Schools,COUN,20781.49,Revenue,Anglian Water Business (National) Limited
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Ed Secondary Ed,EJE,Premises Related,C,Water Services,CE,24/05/2023,PAY01677806,ESOT,ES - Other,COUN,341.88,Revenue,Anglian Water Business (National) Limited
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Ed Secondary Schools,EJJ,Premises Related,C,Water Services,CE,24/05/2023,PAY01677806,SCHL,Schools,COUN,10785.97,Revenue,Anglian Water Business (National) Limited
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Ed Special Ed,EKE,Premises Related,C,Water Services,CE,24/05/2023,PAY01677806,HNBO,HNB E&S Other,COUN,30.20,Revenue,Anglian Water Business (National) Limited
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Ed Special Schools,EKK,Premises Related,C,Water Services,CE,24/05/2023,PAY01677806,HNBO,HNB E&S Other,COUN,3987.70,Revenue,Anglian Water Business (National) Limited
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Cultural and Related Serv,BVACUL,Culture and Heritage,CHG,Premises Related,C,Water Services,CE,24/05/2023,PAY01677806,VENU,Venues,COUN,3252.44,Revenue,Anglian Water Business (National) Limited
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Cultural and Related Serv,BVACUL,Open Spaces,PEN,Premises Related,C,Water Services,CE,24/05/2023,PAY01677806,CIPK,City Parks,COUN,405.43,Revenue,Anglian Water Business (National) Limited
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Cultural and Related Serv,BVACUL,Recreation and Sport,REC,Premises Related,C,Water Services,CE,24/05/2023,PAY01677806,SPLE,Sport and Leisure,COUN,223.62,Revenue,Anglian Water Business (National) Limited
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Environment & Regulatory Serv,BVAERS,Environmental Health,EVH,Premises Related,C,Water Services,CE,24/05/2023,PAY01677806,CICL,City Clean,COUN,57907.17,Revenue,Anglian Water Business (National) Limited
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Highways and Transportation,BVAHRT,Parking Services,PRK,Premises Related,C,Water Services,CE,24/05/2023,PAY01677806,PARK,Parking Services,COUN,91.84,Revenue,Anglian Water Business (National) Limited
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing General Fund,BVAHOG,Homelessness,HML,Premises Related,C,Water Services,CE,24/05/2023,PAY01677806,ASSA,Hostel Accommodation,COUN,688.44,Revenue,Anglian Water Business (National) Limited
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing Revenue Account,BVAHOU,Hsing Management - HRA,HGM,Premises Related,C,Water Services,CE,24/05/2023,PAY01677806,HOHH,Housing Management & Support,COUN,809.15,Revenue,Anglian Water Business (National) Limited
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing Revenue Account,BVAHOU,Hsing Management - HRA,HGM,Premises Related,C,Water Services,CE,24/05/2023,PAY01677806,HTEN,Tenancy Services,COUN,2485.88,Revenue,Anglian Water Business (National) Limited
