PAYMENT DATE,SUPPLIER,SERVICE,DEPARTMENT,DESCRIPTION,£ SPEND (EXCLUDING VAT)
27/07/2023,DC (UK) Ltd,LH M & E WORKS,HRA HOUSING MANAGEMENT DIVISION,FIXTURES & FITTINGS - ATTACHED TO BUILDING,329.92
27/07/2023,Denhan Property Services Ltd T/as Denhan International,BED & BREAKFAST,HOUSING NEEDS,RENTS PAYABLE,18015
27/07/2023,Redacted,LEGAL COSTS,FAMILY SOCIAL WORK SERVICE,LEGAL FEES,877.83
27/07/2023,Redacted,LEGAL COSTS,FAMILY SOCIAL WORK SERVICE,COUNSEL FEES,621
27/07/2023,East Peninsula Trading Company Ltd,DIGITAL PROJECTS,IT & DIGITAL SERVICES,ICT MANTENANCE & SUPPORT COSTS,4000
27/07/2023,Elizabeth Peters Care Homes Ltd,PHYSICAL SUPPORT ALL NEIGHBOURHOODS - RESIDENTIAL AND NURSING,"PACKAGES,PLACEMENTS AND CARERS",RESIDENTIAL PLACEMENTS,3059.43
27/07/2023,English Oak Tree Services Ltd,ARBORICULTURE CORE,GREEN SCENE,GROUNDS MAINTENANCE,8994
27/07/2023,Fabs Domiciliary Homecare Ltd,PHYSICAL SUPPORT NEIGHBOURHOOD 2 - CONTINUING HEALTH CARE,"PACKAGES,PLACEMENTS AND CARERS",HOME CARE - PRIVATE CONTRACTORS PAYMENT,1620
27/07/2023,Fabs Domiciliary Homecare Ltd,PHYSICAL SUPPORT NEIGHBOURHOOD 2 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",HOME CARE - PRIVATE CONTRACTORS PAYMENT,2380.5
27/07/2023,Fabs Domiciliary Homecare Ltd,PHYSICAL SUPPORT NEIGHBOURHOOD 1 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",HOME CARE - PRIVATE CONTRACTORS PAYMENT,252
27/07/2023,Fabs Domiciliary Homecare Ltd,ENABLEMENT CARE TEAM,INTERNAL PROVIDER SERVICES,HOME CARE - PRIVATE CONTRACTORS PAYMENT,2268
27/07/2023,Fabs Domiciliary Homecare Ltd,PHYSICAL SUPPORT NEIGHBOURHOOD 1 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",HOME CARE - PRIVATE CONTRACTORS PAYMENT,432
27/07/2023,Fabs Domiciliary Homecare Ltd,PHYSICAL SUPPORT NEIGHBOURHOOD 2 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",HOME CARE - PRIVATE CONTRACTORS PAYMENT,1170
27/07/2023,Fabs Domiciliary Homecare Ltd,PHYSICAL SUPPORT NEIGHBOURHOOD 3 - CARE AT HOME,"PACKAGES,PLACEMENTS AND CARERS",HOME CARE - PRIVATE CONTRACTORS PAYMENT,603
27/07/2023,Field Court Chambers,LEGAL COSTS,FAMILY SOCIAL WORK SERVICE,LEGAL FEES,940
27/07/2023,Financial Data Management PLC,ELECTORAL REGISTRATION OFFICER,ELECTORAL SERVICES,ELECTION SERVICES,670.29
