Council Name,Date,TransNo,Amount £ (Excl VAT),Supplier name,Supplier Category,Expense Area,Expense Type,Expense Code,Unclaimed VAT
Royal Borough of Kingston,05/01/2024,90295780,"20,340.00",DICKY BIRDS PRE SCHOOL NURSERIES LTD,ACADEMIC INSTNS - OTHER,Schools,PVI Providers,A60014,0
Royal Borough of Kingston,05/01/2024,90295819,607.50,DICKY BIRDS PRE SCHOOL NURSERIES LTD,ACADEMIC INSTNS - OTHER,Schools,2 Yr Old Place Funding,A60000,0
Royal Borough of Kingston,05/01/2024,90295833,607.50,DICKY BIRDS PRE SCHOOL NURSERIES LTD,ACADEMIC INSTNS - OTHER,Schools,2 Yr Old Place Funding,A60000,0
Royal Borough of Kingston,02/01/2024,90295500,500.00,REDACTED - PERSONAL DATA,GRANTS & EX GRATIA PAYMENTS,Adult Social Care & Health,"Grants, Contributions & Donations",A47005,0
Royal Borough of Kingston,31/12/2023,70061882,"17,302.00",DISCLOSURE AND BARRING SERVICE T/A GBS RE DBS POA,LEGAL & PROFESSIONAL SERVICES,Corporate & Communities,DBS Checks,A15029,0
Royal Borough of Kingston,26/01/2024,90302242,"1,094.33",REDACTED - PERSONAL DATA,PLS LANDLORDS,Place,PSL Payments To Landlords,A22031,0
Royal Borough of Kingston,26/01/2024,90302243,867.83,REDACTED - PERSONAL DATA,PLS LANDLORDS,Place,PSL Payments To Landlords,A22031,0
Royal Borough of Kingston,11/01/2024,70062373,"1,546.90",DMA SIGNS LTD,BUILDING MNTCE - SERVICES,Housing Revenue Account,Lighting and Signs,A25006,0
Royal Borough of Kingston,21/11/2023,70061025,"3,135.00",DOLPHIN MOBILITY LIMITED,CONSTRUCTION INDUSTRY,Corporate & Communities,Grants Given For Capital Purposes,C20004,0
Royal Borough of Kingston,18/12/2023,70061276,"5,757.00",DOLPHIN MOBILITY LIMITED,CONSTRUCTION INDUSTRY,Corporate & Communities,Grants Given For Capital Purposes,C20004,0
Royal Borough of Kingston,15/11/2023,70061369,"2,920.00",DOLPHIN MOBILITY LIMITED,CONSTRUCTION INDUSTRY,Corporate & Communities,Grants Given For Capital Purposes,C20004,0
Royal Borough of Kingston,05/01/2024,90295717,"18,814.50",DORIS VENNER PRE-SCHOOL,ACADEMIC INSTNS - OTHER,Schools,PVI Providers,A60014,0
Royal Borough of Kingston,05/01/2024,90295814,"5,467.50",DORIS VENNER PRE-SCHOOL,ACADEMIC INSTNS - OTHER,Schools,2 Yr Old Place Funding,A60000,0
Royal Borough of Kingston,11/01/2024,90297626,"1,350.00",DORIS VENNER PRE-SCHOOL,ACADEMIC INSTNS - OTHER,Schools,2 Yr Old Place Funding,A60000,0
Royal Borough of Kingston,11/01/2024,90297636,678.00,DORIS VENNER PRE-SCHOOL,ACADEMIC INSTNS - OTHER,Schools,PVI Providers,A60014,0
Royal Borough of Kingston,01/01/2024,90300691,"5,811.57",DOWNING (CHERTSEY ROAD) LTD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006,0
Royal Borough of Kingston,01/01/2024,90301634,-748.87,DOWNING (CHERTSEY ROAD) LTD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Financially Assessed Contributions clients – Non VAT,A92047,0
Royal Borough of Kingston,26/01/2024,90301923,"1,675.00",REDACTED - PERSONAL DATA,PLS LANDLORDS,Place,PSL Payments To Landlords,A22031,0
Royal Borough of Kingston,26/01/2024,90302214,"1,314.00",REDACTED - PERSONAL DATA,PLS LANDLORDS,Place,PSL Payments To Landlords,A22031,0
Royal Borough of Kingston,26/01/2024,90302049,"1,090.00",REDACTED - PERSONAL DATA,PLS LANDLORDS,Place,PSL Payments To Landlords,A22031,0
Royal Borough of Kingston,02/12/2023,70060847,"1,270.98",REDACTED - PERSONAL DATA,TEMP STAFF & CONSULTANCY,Adult Social Care & Health,Other Private Contractors - Third Party,A56080,0
Royal Borough of Kingston,26/01/2024,90301904,"1,314.00",REDACTED - PERSONAL DATA,PLS LANDLORDS,Place,PSL Payments To Landlords,A22031,0
Royal Borough of Kingston,29/12/2023,70063132,"4,968.08",DS CALLARDS LIMITED,OPERATIONAL EQUIPMENT/MATERIAL,Adult Social Care & Health,IT Software Maintenance,A45045,0
Royal Borough of Kingston,31/12/2023,70062122,"1,705.00",Dunheved Hotel LTD,ACCOMMODATION BED & BREAKFAST,Place,Bed & Breakfast,A56000,0
Royal Borough of Kingston,31/12/2023,70061501,"8,783.37",DURADIAMOND HEALTHCARE LIMITED,LEGAL & PROFESSIONAL SERVICES,Corporate & Communities,Other Private Contractors - Third Party,A56080,0
Royal Borough of Kingston,31/12/2023,70061502,"9,330.31",DURADIAMOND HEALTHCARE LIMITED,LEGAL & PROFESSIONAL SERVICES,Corporate & Communities,Other Private Contractors - Third Party,A56080,0
Royal Borough of Kingston,05/01/2024,90295703,"1,254.30",REDACTED - PERSONAL DATA,CHILDMINDERS START UP GRANT,Schools,PVI Providers,A60014,0
Royal Borough of Kingston,05/01/2024,90295792,"1,017.00",REDACTED - PERSONAL DATA,CHILDMINDERS START UP GRANT,Schools,PVI Providers,A60014,0
Royal Borough of Kingston,26/01/2024,90302069,"1,094.00",EARLSFIELD PROPERTIES,PLS LANDLORDS,Place,PSL Payments To Landlords,A22031,0
Royal Borough of Kingston,26/01/2024,90302070,"1,094.00",EARLSFIELD PROPERTIES,PLS LANDLORDS,Place,PSL Payments To Landlords,A22031,0
Royal Borough of Kingston,26/01/2024,90302289,"1,047.00",EARLSFIELD PROPERTIES,PLS LANDLORDS,Place,PSL Payments To Landlords,A22031,0
Royal Borough of Kingston,01/12/2023,70060665,"1,035.82",EDF ENERGY CUSTOMER PLC,UTILITIES,Housing Revenue Account,Electricity,A21000,0
Royal Borough of Kingston,01/12/2023,70060665,-67.00,EDF ENERGY CUSTOMER PLC,UTILITIES,Housing Revenue Account,Electricity,A21000,0
Royal Borough of Kingston,10/05/2023,70061497,"1,461.64",EDF ENERGY CUSTOMER PLC,UTILITIES,Housing Revenue Account,Gas,A21003,0
Royal Borough of Kingston,21/12/2023,70062001,613.18,EDF ENERGY CUSTOMER PLC,UTILITIES,Housing Revenue Account,Electricity,A21000,0
Royal Borough of Kingston,20/12/2023,70061295,875.00,EDGE TRAINING AND CONSULTANCY LTD,TRAINING,Adult Social Care & Health,Staff Development And Training,A15022,0
Royal Borough of Kingston,20/12/2023,70061304,975.00,EDGE TRAINING AND CONSULTANCY LTD,TRAINING,Adult Social Care & Health,Staff Development And Training,A15022,0
Royal Borough of Kingston,20/12/2023,70061305,875.00,EDGE TRAINING AND CONSULTANCY LTD,TRAINING,Adult Social Care & Health,Staff Development And Training,A15022,0
Royal Borough of Kingston,05/01/2024,90295735,"3,051.00",EDUCARE SMALL SCHOOL LTD,ACADEMIC INSTNS - OTHER,Schools,PVI Providers,A60014,0
Royal Borough of Kingston,26/01/2024,90301936,"1,050.00",REDACTED - PERSONAL DATA,PLS LANDLORDS,Place,PSL Payments To Landlords,A22031,0
Royal Borough of Kingston,26/01/2024,90301954,"1,200.00",REDACTED - PERSONAL DATA,PLS LANDLORDS,Place,PSL Payments To Landlords,A22031,0
Royal Borough of Kingston,02/01/2024,90295501,500.00,REDACTED - PERSONAL DATA,CHARITIES & VOLUNTARY ORGNS,Adult Social Care & Health,"Grants, Contributions & Donations",A47005,0
Royal Borough of Kingston,05/01/2024,90295749,"5,085.00",ELLINGHAM PRIMARY SCHOOL,SCHOOL FUNDS,Schools,Miscellaneous Expenses,A49000,0
Royal Borough of Kingston,05/01/2024,90295821,"1,822.50",ELLINGHAM PRIMARY SCHOOL,SCHOOL FUNDS,Schools,2 Yr Old Place Funding,A60000,0
Royal Borough of Kingston,01/01/2024,90298973,"2,042.88",ELYSIUM HEALTHCARE LTD,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Independent Placements,A56006,0
Royal Borough of Kingston,01/01/2024,90300412,"10,139.66",ELYSIUM HEALTHCARE LTD,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Independent Placements,A56006,0
Royal Borough of Kingston,01/01/2024,90300413,"-10,044.00",ELYSIUM HEALTHCARE LTD,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Independent Placements,A56006,0
Royal Borough of Kingston,01/01/2024,90300414,"10,477.65",ELYSIUM HEALTHCARE LTD,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Independent Placements,A56006,0
Royal Borough of Kingston,01/01/2024,90300415,"-10,378.80",ELYSIUM HEALTHCARE LTD,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Independent Placements,A56006,0
Royal Borough of Kingston,01/01/2024,90300416,"10,139.66",ELYSIUM HEALTHCARE LTD,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Independent Placements,A56006,0
Royal Borough of Kingston,01/01/2024,90300417,"-10,044.00",ELYSIUM HEALTHCARE LTD,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Independent Placements,A56006,0
Royal Borough of Kingston,01/01/2024,90300418,"10,477.65",ELYSIUM HEALTHCARE LTD,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Independent Placements,A56006,0
Royal Borough of Kingston,01/01/2024,90300419,"-10,378.80",ELYSIUM HEALTHCARE LTD,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Independent Placements,A56006,0
Royal Borough of Kingston,01/01/2024,90300420,"10,477.65",ELYSIUM HEALTHCARE LTD,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Independent Placements,A56006,0
Royal Borough of Kingston,01/01/2024,90300421,"-10,378.80",ELYSIUM HEALTHCARE LTD,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Independent Placements,A56006,0
Royal Borough of Kingston,01/01/2024,90300422,"10,139.66",ELYSIUM HEALTHCARE LTD,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Independent Placements,A56006,0
Royal Borough of Kingston,01/01/2024,90300423,"-10,044.00",ELYSIUM HEALTHCARE LTD,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Independent Placements,A56006,0
Royal Borough of Kingston,01/01/2024,90300424,"10,477.65",ELYSIUM HEALTHCARE LTD,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Independent Placements,A56006,0
Royal Borough of Kingston,01/01/2024,90300425,"-10,378.80",ELYSIUM HEALTHCARE LTD,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Independent Placements,A56006,0
Royal Borough of Kingston,01/01/2024,90300426,"10,139.66",ELYSIUM HEALTHCARE LTD,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Independent Placements,A56006,0
Royal Borough of Kingston,01/01/2024,90300427,"-10,044.00",ELYSIUM HEALTHCARE LTD,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Independent Placements,A56006,0
Royal Borough of Kingston,01/01/2024,90300428,"10,477.65",ELYSIUM HEALTHCARE LTD,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Independent Placements,A56006,0
Royal Borough of Kingston,01/01/2024,90300429,"-10,378.80",ELYSIUM HEALTHCARE LTD,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Independent Placements,A56006,0
Royal Borough of Kingston,01/01/2024,90300430,"10,477.65",ELYSIUM HEALTHCARE LTD,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Independent Placements,A56006,0
Royal Borough of Kingston,01/01/2024,90300438,"9,782.91",ELYSIUM HEALTHCARE LTD,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Independent Placements,A56006,0
Royal Borough of Kingston,01/01/2024,90300439,"-9,690.60",ELYSIUM HEALTHCARE LTD,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Independent Placements,A56006,0
Royal Borough of Kingston,01/01/2024,90300440,"10,109.01",ELYSIUM HEALTHCARE LTD,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Independent Placements,A56006,0
Royal Borough of Kingston,01/01/2024,90300441,"-10,013.62",ELYSIUM HEALTHCARE LTD,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Independent Placements,A56006,0
Royal Borough of Kingston,01/01/2024,90300442,"9,782.91",ELYSIUM HEALTHCARE LTD,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Independent Placements,A56006,0
Royal Borough of Kingston,01/01/2024,90300443,"-9,690.60",ELYSIUM HEALTHCARE LTD,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Independent Placements,A56006,0
Royal Borough of Kingston,01/01/2024,90300444,"10,109.01",ELYSIUM HEALTHCARE LTD,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Independent Placements,A56006,0
Royal Borough of Kingston,01/01/2024,90300445,"-10,013.62",ELYSIUM HEALTHCARE LTD,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Independent Placements,A56006,0
Royal Borough of Kingston,01/01/2024,90300446,"10,109.01",ELYSIUM HEALTHCARE LTD,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Independent Placements,A56006,0
Royal Borough of Kingston,01/01/2024,90300447,"-10,013.62",ELYSIUM HEALTHCARE LTD,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Independent Placements,A56006,0
Royal Borough of Kingston,01/01/2024,90300448,"9,782.91",ELYSIUM HEALTHCARE LTD,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Independent Placements,A56006,0
Royal Borough of Kingston,01/01/2024,90300449,"-9,690.60",ELYSIUM HEALTHCARE LTD,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Independent Placements,A56006,0
Royal Borough of Kingston,01/01/2024,90300450,"10,109.01",ELYSIUM HEALTHCARE LTD,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Independent Placements,A56006,0
Royal Borough of Kingston,01/01/2024,90300451,"-10,013.62",ELYSIUM HEALTHCARE LTD,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Independent Placements,A56006,0
Royal Borough of Kingston,01/01/2024,90300452,"9,782.91",ELYSIUM HEALTHCARE LTD,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Independent Placements,A56006,0
Royal Borough of Kingston,01/01/2024,90300453,"-9,690.60",ELYSIUM HEALTHCARE LTD,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Independent Placements,A56006,0
Royal Borough of Kingston,01/01/2024,90300454,"10,109.01",ELYSIUM HEALTHCARE LTD,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Independent Placements,A56006,0
Royal Borough of Kingston,01/01/2024,90300455,"-10,013.62",ELYSIUM HEALTHCARE LTD,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Independent Placements,A56006,0
Royal Borough of Kingston,01/01/2024,90300456,"10,109.01",ELYSIUM HEALTHCARE LTD,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Independent Placements,A56006,0
Royal Borough of Kingston,01/01/2024,90300458,"11,639.83",ELYSIUM HEALTHCARE LTD,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Independent Placements,A56006,0
Royal Borough of Kingston,01/01/2024,90300459,"-11,530.03",ELYSIUM HEALTHCARE LTD,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Independent Placements,A56006,0
Royal Borough of Kingston,01/01/2024,90300460,"12,027.82",ELYSIUM HEALTHCARE LTD,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Independent Placements,A56006,0
Royal Borough of Kingston,01/01/2024,90300461,"-11,914.36",ELYSIUM HEALTHCARE LTD,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Independent Placements,A56006,0
Royal Borough of Kingston,01/01/2024,90300462,"11,639.83",ELYSIUM HEALTHCARE LTD,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Independent Placements,A56006,0
Royal Borough of Kingston,01/01/2024,90300463,"-11,530.03",ELYSIUM HEALTHCARE LTD,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Independent Placements,A56006,0
Royal Borough of Kingston,01/01/2024,90300464,"12,027.82",ELYSIUM HEALTHCARE LTD,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Independent Placements,A56006,0
Royal Borough of Kingston,01/01/2024,90300465,"-11,914.36",ELYSIUM HEALTHCARE LTD,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Independent Placements,A56006,0
Royal Borough of Kingston,01/01/2024,90300466,"12,027.82",ELYSIUM HEALTHCARE LTD,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Independent Placements,A56006,0
Royal Borough of Kingston,01/01/2024,90300467,"-11,914.36",ELYSIUM HEALTHCARE LTD,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Independent Placements,A56006,0
Royal Borough of Kingston,01/01/2024,90300468,"11,639.83",ELYSIUM HEALTHCARE LTD,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Independent Placements,A56006,0
Royal Borough of Kingston,01/01/2024,90300469,"-11,530.03",ELYSIUM HEALTHCARE LTD,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Independent Placements,A56006,0
Royal Borough of Kingston,01/01/2024,90300470,"12,027.82",ELYSIUM HEALTHCARE LTD,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Independent Placements,A56006,0
Royal Borough of Kingston,01/01/2024,90300471,"-11,914.36",ELYSIUM HEALTHCARE LTD,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Independent Placements,A56006,0
Royal Borough of Kingston,01/01/2024,90300472,"11,639.83",ELYSIUM HEALTHCARE LTD,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Independent Placements,A56006,0
Royal Borough of Kingston,01/01/2024,90300473,"-11,530.03",ELYSIUM HEALTHCARE LTD,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Independent Placements,A56006,0
Royal Borough of Kingston,01/01/2024,90300474,"12,027.82",ELYSIUM HEALTHCARE LTD,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Independent Placements,A56006,0
Royal Borough of Kingston,01/01/2024,90300475,"-11,914.36",ELYSIUM HEALTHCARE LTD,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Independent Placements,A56006,0
Royal Borough of Kingston,01/01/2024,90300476,"12,027.82",ELYSIUM HEALTHCARE LTD,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Independent Placements,A56006,0
Royal Borough of Kingston,01/01/2024,90300480,"10,021.46",ELYSIUM HEALTHCARE LTD,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Independent Placements,A56006,0
Royal Borough of Kingston,01/01/2024,90300481,"-9,926.91",ELYSIUM HEALTHCARE LTD,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Independent Placements,A56006,0
Royal Borough of Kingston,01/01/2024,90300482,"10,355.51",ELYSIUM HEALTHCARE LTD,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Independent Placements,A56006,0
Royal Borough of Kingston,01/01/2024,90300483,"-10,257.81",ELYSIUM HEALTHCARE LTD,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Independent Placements,A56006,0
Royal Borough of Kingston,01/01/2024,90300484,"10,021.46",ELYSIUM HEALTHCARE LTD,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Independent Placements,A56006,0
Royal Borough of Kingston,01/01/2024,90300485,"-9,926.91",ELYSIUM HEALTHCARE LTD,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Independent Placements,A56006,0
Royal Borough of Kingston,01/01/2024,90300486,"10,355.51",ELYSIUM HEALTHCARE LTD,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Independent Placements,A56006,0
Royal Borough of Kingston,01/01/2024,90300487,"-10,257.81",ELYSIUM HEALTHCARE LTD,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Independent Placements,A56006,0
Royal Borough of Kingston,01/01/2024,90300488,"10,355.51",ELYSIUM HEALTHCARE LTD,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Independent Placements,A56006,0
Royal Borough of Kingston,01/01/2024,90300489,"-10,257.81",ELYSIUM HEALTHCARE LTD,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Independent Placements,A56006,0
Royal Borough of Kingston,01/01/2024,90300490,"10,021.46",ELYSIUM HEALTHCARE LTD,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Independent Placements,A56006,0
Royal Borough of Kingston,01/01/2024,90300491,"-9,926.91",ELYSIUM HEALTHCARE LTD,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Independent Placements,A56006,0
Royal Borough of Kingston,01/01/2024,90300492,"10,355.51",ELYSIUM HEALTHCARE LTD,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Independent Placements,A56006,0
Royal Borough of Kingston,01/01/2024,90300493,"-10,257.81",ELYSIUM HEALTHCARE LTD,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Independent Placements,A56006,0
Royal Borough of Kingston,01/01/2024,90300494,"10,021.46",ELYSIUM HEALTHCARE LTD,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Independent Placements,A56006,0
Royal Borough of Kingston,01/01/2024,90300495,"-9,926.91",ELYSIUM HEALTHCARE LTD,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Independent Placements,A56006,0
Royal Borough of Kingston,01/01/2024,90300496,"10,355.51",ELYSIUM HEALTHCARE LTD,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Independent Placements,A56006,0
Royal Borough of Kingston,01/01/2024,90300497,"-10,257.81",ELYSIUM HEALTHCARE LTD,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Independent Placements,A56006,0
Royal Borough of Kingston,01/01/2024,90300498,"10,355.51",ELYSIUM HEALTHCARE LTD,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Independent Placements,A56006,0
Royal Borough of Kingston,01/01/2024,90300501,"10,344.90",ELYSIUM HEALTHCARE LTD,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Independent Placements,A56006,0
Royal Borough of Kingston,01/01/2024,90300502,"-10,247.31",ELYSIUM HEALTHCARE LTD,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Independent Placements,A56006,0
Royal Borough of Kingston,01/01/2024,90300503,"10,689.73",ELYSIUM HEALTHCARE LTD,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Independent Placements,A56006,0
