Body Name,Date Paid,Transaction Number,Amount,Supplier Name,Service Area Categorisation ,Service Division Categorisation ,Expense Type
Milton Keynes City Council,01-Dec-23,51501012169,"£3,450.00","G2 Recruitment Solutions, a division of G2v Recruitment Group",Adult Services,Commissioning & Contracts,Agency Staff
Milton Keynes City Council,01-Dec-23,51501012614,"£3,512.96",Janes Care Homes Ltd T/A The White House,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,01-Dec-23,51501012949,"£3,588.31",Grant Thornton UK LLP,Environment & Property,Head of Service - Env and Waste,Consultancy
Milton Keynes City Council,01-Dec-23,51500998861,"£3,679.26",Orion Building Engineering Services Limited,Children and Families,"Education, Effectiveness & Participation",Buildings - Mechanical and Electrical
Milton Keynes City Council,01-Dec-23,51501012617,"£3,740.00",AHR Homes ltd,Adult Services,Mental Health,Residential Care
Milton Keynes City Council,01-Dec-23,51500998943,"£3,757.54",Ethelbert Specialist Homes Ltd T/A Ethelbert Childrens Services,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,01-Dec-23,51500999465,"£3,777.90",Swiis Fostercare Ltd,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,01-Dec-23,51501012558,"£3,778.20",Cornerstone Trading (Milton Keynes) Limited,Children's Services,"Access to Education, Employment and Training",Casual hire of facilities
Milton Keynes City Council,01-Dec-23,51501012613,"£3,917.32",Bedfordshire Supported Housing Limited,Adult Services,Mental Health,Residential Care
Milton Keynes City Council,01-Dec-23,51501012836,"£3,937.50",All People Active,Children's Services,Service Director - Social Care,Grants
Milton Keynes City Council,01-Dec-23,51501012724,"£3,948.05",One Hermitage,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,01-Dec-23,51501009016,"£3,996.00",247 Taxiline LTD,Children's Services,Social Work - CWD & FAST,Home to School - Contract
Milton Keynes City Council,01-Dec-23,51501012850,"£4,005.00",Milton Keynes Dons FC Sports and Education Trust,Children's Services,Service Director - Social Care,Grants
Milton Keynes City Council,01-Dec-23,51501005667,"£4,050.00",County Fostering Services Ltd,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,01-Dec-23,51501005668,"£4,051.20",County Fostering Services Ltd,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,01-Dec-23,51501005663,"£4,051.20",County Fostering Services Ltd,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,01-Dec-23,51501012823,"£4,133.64",EJC Group Ltd,Adult Services,Mental Health,Living support grants
Milton Keynes City Council,01-Dec-23,51501012611,"£4,156.00",The Red House Nursing Home,Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,01-Dec-23,51501012619,"£4,200.00",Contemplation Homes Ltd,Adult Services,Commissioning & Contracts,Nursing Care
Milton Keynes City Council,01-Dec-23,51501005665,"£4,264.29",County Fostering Services Ltd,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,01-Dec-23,51501008158,"£4,338.00",Proactiv Contacts and family support ltd,Children's Services,Assistant Director - Children and Families,Professional Fees and Hired Services
Milton Keynes City Council,01-Dec-23,51501005431,"£4,350.00",Mitchell Access Control Systems Ltd,Environment & Property,Waste,Public Realm
Milton Keynes City Council,01-Dec-23,51501005666,"£4,478.57",County Fostering Services Ltd,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,01-Dec-23,51501012693,"£4,555.44",One Hermitage,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,01-Dec-23,51501012694,"£4,808.52",One Hermitage,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,01-Dec-23,51501012695,"£4,892.88",One Hermitage,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,01-Dec-23,51501012564,"£4,942.85",Cornerstone Trading (Milton Keynes) Limited,Children's Services,"Access to Education, Employment and Training",Casual hire of facilities
Milton Keynes City Council,01-Dec-23,51501005662,"£4,950.71",County Fostering Services Ltd,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,01-Dec-23,51501008505,"£4,988.78",Access UK Limited t/a Adam,Environment & Property,Head of Service - Highways and Transport,Concessions - payments to transport operators
Milton Keynes City Council,01-Dec-23,51501012840,"£5,040.00",First Class Athletics,Children's Services,Service Director - Social Care,Grants
Milton Keynes City Council,01-Dec-23,51501012721,"£5,061.60",One Hermitage,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,01-Dec-23,51501012797,"£5,314.68",Sarmey Healthcare Ltd,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,01-Dec-23,51501012718,"£5,316.36",One Hermitage,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,01-Dec-23,51501012798,"£5,316.64",Sarmey Healthcare Ltd,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,01-Dec-23,51501012788,"£5,316.64",HAVILAH CARE LTD,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,01-Dec-23,51501012593,"£5,400.00",Action4Youth Re: Caldecotte Xperience,Children's Services,Service Director - Social Care,Grants
Milton Keynes City Council,01-Dec-23,51501012696,"£5,820.84",One Hermitage,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,01-Dec-23,51501012722,"£6,073.92",One Hermitage,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,01-Dec-23,51501008893,"£6,133.07",Access UK Limited t/a Adam,Adult Services,Physical Disability,Domiciliary Care
Milton Keynes City Council,01-Dec-23,51501012697,"£6,200.46",One Hermitage,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,01-Dec-23,51501012698,"£6,327.00",One Hermitage,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,01-Dec-23,51501012699,"£6,537.90",One Hermitage,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,01-Dec-23,51501012700,"£6,622.26",One Hermitage,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,01-Dec-23,51501012841,"£6,750.00",Football Fun Factory Community 017 Limited,Children's Services,Service Director - Social Care,Grants
Milton Keynes City Council,01-Dec-23,51501012616,"£7,000.00",AHR Homes ltd,Adult Services,Learning Disability,Residential Care
Milton Keynes City Council,01-Dec-23,51501012630,"£7,147.96",One Hermitage,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,01-Dec-23,51501012701,"£7,170.60",One Hermitage,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,01-Dec-23,51501012861,"£7,203.00",Redacted Personal Data,Children's Services,Service Director - Social Care,Grants
Milton Keynes City Council,01-Dec-23,51501012702,"£7,254.96",One Hermitage,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,01-Dec-23,51501012786,"£7,592.40",Bespoke Support MK Ltd,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,01-Dec-23,51501012703,"£7,845.48",One Hermitage,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,01-Dec-23,51501012704,"£8,014.20",One Hermitage,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,01-Dec-23,51501012705,"£8,014.20",One Hermitage,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,01-Dec-23,51501012817,"£8,267.28",Superior Homecare Services Ltd,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,01-Dec-23,51501012408,"£8,503.61",Russell Trew Ltd,Children and Families,"Education, Effectiveness & Participation",Buildings - Roof
Milton Keynes City Council,01-Dec-23,51501007885,"£8,537.26",Milton Keynes Hospital NHS Foundation Trust,Customer and Community Services,Head of Service - Regulatory,Professional Fees and Hired Services
Milton Keynes City Council,01-Dec-23,51501012787,"£8,857.80",HAVILAH CARE LTD,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,01-Dec-23,51501012706,"£8,857.80",One Hermitage,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,01-Dec-23,51501012726,"£8,857.80",One Hermitage,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,01-Dec-23,51500999173,"£8,996.59",JCW Energy Services Ltd,Environment & Property,Head of Service - Property,Building Repair and Maintenance
Milton Keynes City Council,01-Dec-23,51501012707,"£9,203.68",One Hermitage,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,01-Dec-23,51501008894,"£10,255.94",Access UK Limited t/a Adam,Adult Services,Learning Disability,Domiciliary Care
Milton Keynes City Council,01-Dec-23,51501012711,"£10,966.80",One Hermitage,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,01-Dec-23,51501008507,"£10,971.94",Access UK Limited t/a Adam,Children's Services,Social Work - CWD & FAST,Day Care
Milton Keynes City Council,01-Dec-23,51501012256,"£13,818.21",Water Hall Care Home T/A Water Hall Healthcare Ltd,Adult Services,Commissioning & Contracts,Rehabilitation And Respite Care
Milton Keynes City Council,01-Dec-23,51500976257,"£14,023.25",Polydeck Ltd,Environment & Property,Landscape Services,"New Construction, Conversion and Renovation"
Milton Keynes City Council,01-Dec-23,51501006459,"£14,500.80",Burrows Contractors Ltd,Customer and Community Services,Customer and Community Sevices,"New Construction, Conversion and Renovation"
Milton Keynes City Council,01-Dec-23,51501008488,"£16,088.86",Access UK Limited t/a Adam,Adult Services,Mental Health,Domiciliary Care
Milton Keynes City Council,01-Dec-23,51501012612,"£19,568.68",Bedfordshire Supported Housing Limited,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,01-Dec-23,51501009125,"£22,417.88",SOL SERVICES LTD,Environment & Property,Head of Service - Property,Building Repair and Maintenance
Milton Keynes City Council,01-Dec-23,51501012260,"£22,532.60",Connections Support,Adult Services,Commissioning & Contracts,SDS - Care and support Services
Milton Keynes City Council,01-Dec-23,51501008506,"£25,377.69",Access UK Limited t/a Adam,Adult Services,"Assessment, Review and Hospital Discharge",Domiciliary Care
Milton Keynes City Council,01-Dec-23,51501012254,"£28,229.14",Excelcare Holdings PLC re:Castlemead Court Care Centre,Adult Services,Commissioning & Contracts,Rehabilitation And Respite Care
Milton Keynes City Council,01-Dec-23,51501008493,"£32,136.92",Access UK Limited t/a Adam,Adult Services,Physical Disability,Domiciliary Care
Milton Keynes City Council,01-Dec-23,51501012370,"£55,272.86",Excelcare Holdings PLC Re: The Willows Care Centre,Adult Services,Commissioning & Contracts,Rehabilitation And Respite Care
Milton Keynes City Council,01-Dec-23,51501008501,"£143,826.11",Access UK Limited t/a Adam,Adult Services,"Assessment, Review and Hospital Discharge",Domiciliary Care
Milton Keynes City Council,01-Dec-23,51501008490,"£160,426.42",Access UK Limited t/a Adam,Children's Services,"Access to Education, Employment and Training",Home to School - Contract
Milton Keynes City Council,01-Dec-23,51501012367,"£182,613.02",Access UK Limited t/a Adam,Children's Services,"Access to Education, Employment and Training",Home to School - Contract
Milton Keynes City Council,04-Dec-23,51501002209,£529.73,John Gillman & Sons (Electrical) Ltd t/a D.A.D.,Finance & Resources - Services,Revenue & Benefits,Furniture
Milton Keynes City Council,04-Dec-23,51501002208,£529.73,John Gillman & Sons (Electrical) Ltd t/a D.A.D.,Finance & Resources - Services,Revenue & Benefits,Furniture
Milton Keynes City Council,04-Dec-23,51501002142,£563.00,City and Guilds of London Institute,Adult Services,"Group Head, Adult Services",Staff Training & Development
Milton Keynes City Council,04-Dec-23,51501001887,£565.19,Matchtech,Environment & Property,Head of Service - Highways and Transport,Professional Fees and Hired Services
Milton Keynes City Council,04-Dec-23,51501002203,£571.62,John Gillman & Sons (Electrical) Ltd t/a D.A.D.,Finance & Resources - Services,Revenue & Benefits,Furniture
Milton Keynes City Council,04-Dec-23,51500999462,£600.00,Diversity Marketplace Ltd,Adult Services,Commissioning & Contracts,Staff Training & Development
Milton Keynes City Council,04-Dec-23,51500999187,£604.80,Clearguard Ltd,Customer and Community Services,Facilities Management,Professional Fees and Hired Services
Milton Keynes City Council,04-Dec-23,51501001852,£615.00,Mindjam,Children's Services,High Needs Block,Professional Fees and Hired Services
Milton Keynes City Council,04-Dec-23,51501001853,£618.00,Canary Care Global LTD,Adult Services,Community Alarm & Sheltered Housing,Equipment and Tools
Milton Keynes City Council,04-Dec-23,51500999410,£625.80,Hampshire Scientific Service,Customer and Community Services,Head of Service - Regulatory,Testing
Milton Keynes City Council,04-Dec-23,51500999408,£625.80,Hampshire Scientific Service,Customer and Community Services,Head of Service - Regulatory,Testing
Milton Keynes City Council,04-Dec-23,51501002115,£636.00,Zaynah Carpets & Furniture Limited,Finance & Resources - Services,Revenue & Benefits,Furniture
