Service Delivery Area(T),Service Delivery Team(T),ExpenditureGroup(T),Account(T),Supplier Name(T),Trans Date,Amount
Neighbourhood & Enforcement Services,Safer & Stronger Communities,Premises-Related Expenditure,R&M -Buildings DLO Charge,WB Building Services Limited,15/04/2024,182.76
Neighbourhood & Enforcement Services,Safer & Stronger Communities,Supplies & Services,Other Services,TAFS Garden Co,11/04/2024,280.81
Neighbourhood & Enforcement Services,Safer & Stronger Communities,Supplies & Services,Other Services,AFC Telford United Foundation CIC,11/04/2024,1800.00
Neighbourhood & Enforcement Services,Safer & Stronger Communities,Supplies & Services,Other Services,Cyclones Football CIC,02/04/2024,320.00
Neighbourhood & Enforcement Services,Safer & Stronger Communities,Supplies & Services,Other Services,SHROPSHIRE COMMUNITY FOUNDATION,02/04/2024,10000.00
Neighbourhood & Enforcement Services,Safer & Stronger Communities,Supplies & Services,Other Services,CULTUREKIND,02/04/2024,216.00
Neighbourhood & Enforcement Services,Safer & Stronger Communities,Supplies & Services,Other Services,Great Dawley Town Council,02/04/2024,1164.50
Neighbourhood & Enforcement Services,Safer & Stronger Communities,Supplies & Services,Other Services,Shropshire Youth Association,02/04/2024,13014.00
Neighbourhood & Enforcement Services,Safer & Stronger Communities,Supplies & Services,Other Services,Steel Street / M12,04/04/2024,3849.54
Neighbourhood & Enforcement Services,Safer & Stronger Communities,Employees,Other Training,POINTGARD CONSULTANCY LTD,04/04/2024,10000.00
Neighbourhood & Enforcement Services,Safer & Stronger Communities,Supplies & Services,Furniture - Purchase,DK Furniture Limited,04/04/2024,2385.00
Neighbourhood & Enforcement Services,Safer & Stronger Communities,Supplies & Services,Other Services,Shropshire Youth Support Trust,15/04/2024,5808.90
Neighbourhood & Enforcement Services,Safer & Stronger Communities,Employees,Other Training,POINTGARD CONSULTANCY LTD,15/04/2024,1125.00
Neighbourhood & Enforcement Services,Safer & Stronger Communities,Supplies & Services,Other Services,TELFORD COLLEGE,08/04/2024,462.00
Neighbourhood & Enforcement Services,Safer & Stronger Communities,Supplies & Services,Artistes Fees,BOURNVILLE VILLAGE TRUST,08/04/2024,5042.40
Neighbourhood & Enforcement Services,Safer & Stronger Communities,Supplies & Services,Other Services,Industry Signage,11/04/2024,6278.43
Neighbourhood & Enforcement Services,Safer & Stronger Communities,Supplies & Services,Other Services,Industry Signage,11/04/2024,1653.14
Neighbourhood & Enforcement Services,Safer & Stronger Communities,Supplies & Services,Other Services,Industry Signage,11/04/2024,2697.67
Neighbourhood & Enforcement Services,Safer & Stronger Communities,Supplies & Services,Other Services,NW Print Ltd,10/04/2024,495.00
Neighbourhood & Enforcement Services,Safer & Stronger Communities,Premises-Related Expenditure,Grounds Maintenance - Other,Green-Tech Ltd,12/04/2024,115.04
Neighbourhood & Enforcement Services,Safer & Stronger Communities,Supplies & Services,Other Services,SHROPSHIRE CRICKET BOARD,11/04/2024,975.00
Neighbourhood & Enforcement Services,Safer & Stronger Communities,Supplies & Services,Other Services,AFC Telford United Foundation CIC,11/04/2024,2860.00
Neighbourhood & Enforcement Services,Safer & Stronger Communities,Supplies & Services,Other Services,Magical Mc Cic,19/04/2024,1200.00
Neighbourhood & Enforcement Services,Safer & Stronger Communities,Premises-Related Expenditure,R&M -Buildings DLO Charge,TAYLORS MECHANICAL H & P SERVICES LTD,17/04/2024,109.96
Neighbourhood & Enforcement Services,Safer & Stronger Communities,Supplies & Services,Other Services,LAWLEY & OVERDALE PARISH COUNCIL,29/04/2024,250.00
Neighbourhood & Enforcement Services,Safer & Stronger Communities,Supplies & Services,Other Services,Bright Sporting Ltd,23/04/2024,140.00
Neighbourhood & Enforcement Services,Safer & Stronger Communities,Supplies & Services,Other Services,AFC Telford United Foundation CIC,24/04/2024,1600.00
Neighbourhood & Enforcement Services,Safer & Stronger Communities,Supplies & Services,Other Services,CULTUREKIND,24/04/2024,316.00
Neighbourhood & Enforcement Services,Safer & Stronger Communities,Supplies & Services,Other Services,NW Print Ltd,24/04/2024,224.00
Neighbourhood & Enforcement Services,Safer & Stronger Communities,Premises-Related Expenditure,General Rents,Barratt West Midlands,29/04/2024,700.00
Neighbourhood & Enforcement Services,Safer & Stronger Communities,Premises-Related Expenditure,R&M -Buildings DLO Charge,Redacted Personal Information,30/04/2024,300.00
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Capital Expenditure,Payments to Contractor,A.R.M. Surveys Ltd,26/04/2024,4000.00
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Capital Expenditure,Payments to Contractor,ASLES (TOOL HIRE & SALES) LTD,08/04/2024,250.50
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Capital Expenditure,Payments to Contractor,Vortex Cleaning Ltd,08/04/2024,850.00
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Capital Expenditure,Payments to Contractor,Vortex Cleaning Ltd,08/04/2024,2850.00
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Capital Expenditure,Computer Hardware,CCS MEDIA LIMITED,17/04/2024,31050.00
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Capital Expenditure,Payments to Contractor,BUILDING SOFTWARE LIMITED,25/04/2024,15650.00
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Supplies & Services,Concessionary Travel,B P BROWN TRAVEL LTD,09/04/2024,510.00
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Supplies & Services,Concessionary Travel,Chaserider Buses Ltd,11/04/2024,2077.99
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Supplies & Services,Concessionary Travel,ARRIVA MIDLANDS LTD ,12/04/2024,104143.48
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Supplies & Services,Concessionary Travel,Banga Travel,22/04/2024,1981.00
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Transport-Related Expenditure,Subsidised Routes,B P BROWN TRAVEL LTD,09/04/2024,13294.00
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Transport-Related Expenditure,Subsidised Routes,ARRIVA MIDLANDS LTD ,04/04/2024,18650.00
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Transport-Related Expenditure,Subsidised Routes,Chaserider Buses Ltd,11/04/2024,40712.90
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Transport-Related Expenditure,Subsidised Routes,Chaserider Buses Ltd,11/04/2024,16752.82
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Transport-Related Expenditure,Subsidised Routes,Chaserider Buses Ltd,11/04/2024,21179.05
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Transport-Related Expenditure,Subsidised Routes,Chaserider Buses Ltd,11/04/2024,1279.39
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Transport-Related Expenditure,Subsidised Routes,Chaserider Buses Ltd,11/04/2024,606.64
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Employees,Agency Supply Costs,More Than Care Telford,04/04/2024,600.00
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Employees,Course Fees,Dulson Training Ltd,04/04/2024,-127.92
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Employees,Course Fees,Dulson Training Ltd,22/04/2024,103.11
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Transport-Related Expenditure,Servicing & Repairs V&P,THE LODGE TYRE CO LTD,22/04/2024,146.14
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Transport-Related Expenditure,Servicing & Repairs V&P,THE LODGE TYRE CO LTD,22/04/2024,146.14
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Transport-Related Expenditure,Servicing & Repairs V&P,THE LODGE TYRE CO LTD,22/04/2024,146.14
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Transport-Related Expenditure,Servicing & Repairs V&P,THE LODGE TYRE CO LTD,22/04/2024,146.14
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Transport-Related Expenditure,Servicing & Repairs V&P,THE LODGE TYRE CO LTD,22/04/2024,146.14
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Transport-Related Expenditure,Servicing & Repairs V&P,THE LODGE TYRE CO LTD,22/04/2024,231.68
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Transport-Related Expenditure,Servicing & Repairs V&P,FURROWS OF TELFORD,22/04/2024,240.13
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Transport-Related Expenditure,Servicing & Repairs V&P,FURROWS OF TELFORD,22/04/2024,182.24
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Transport-Related Expenditure,Servicing & Repairs V&P,THE LODGE TYRE CO LTD,22/04/2024,175.00
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Transport-Related Expenditure,Fuel,ALLSTAR BUSINESS SOLUTIONS LTD,04/04/2024,5609.06
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Transport-Related Expenditure,Fuel,ALLSTAR BUSINESS SOLUTIONS LTD,15/04/2024,105.01
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Transport-Related Expenditure,Tyres - Routine,THE LODGE TYRE CO LTD,04/04/2024,215.50
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Transport-Related Expenditure,Tyres - Routine,THE LODGE TYRE CO LTD,04/04/2024,245.00
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Transport-Related Expenditure,Tyres - Routine,FURROWS OF TELFORD,22/04/2024,127.50
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Transport-Related Expenditure,Tyres - Routine,THE LODGE TYRE CO LTD,22/04/2024,175.00
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Transport-Related Expenditure,Tyres - Routine,THE LODGE TYRE CO LTD,22/04/2024,105.00
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Transport-Related Expenditure,Tyres - Routine,THE LODGE TYRE CO LTD,22/04/2024,168.54
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Transport-Related Expenditure,Tyres - Routine,THE LODGE TYRE CO LTD,22/04/2024,168.54
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Transport-Related Expenditure,Tyres - Routine,THE LODGE TYRE CO LTD,22/04/2024,146.14
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Transport-Related Expenditure,Tyres - Routine,THE LODGE TYRE CO LTD,22/04/2024,146.14
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Transport-Related Expenditure,Tyres - Routine,THE LODGE TYRE CO LTD,22/04/2024,146.14
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Transport-Related Expenditure,Tyres - Routine,THE LODGE TYRE CO LTD,22/04/2024,146.14
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Transport-Related Expenditure,Outside Hire,Enterprise Rent-A-Car Uk LTD Trading As Enterprise Flexi Rent,09/04/2024,17160.00
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Transport-Related Expenditure,Outside Hire,Enterprise Rent-A-Car Uk LTD Trading As Enterprise Flexi Rent,04/04/2024,187.01
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Transport-Related Expenditure,Outside Hire,Enterprise Rent-A-Car Uk LTD Trading As Enterprise Flexi Rent,04/04/2024,360.00
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Transport-Related Expenditure,Vehicle Parts,Euro Car Parts,04/04/2024,483.96
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Transport-Related Expenditure,Outside Hire,DAYS RENTAL,04/04/2024,1270.07
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Transport-Related Expenditure,Outside Hire,THE LODGE TYRE CO LTD,22/04/2024,136.05
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Transport-Related Expenditure,Outside Hire,DAYS RENTAL,04/04/2024,980.48
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Transport-Related Expenditure,Outside Hire,DAYS RENTAL,04/04/2024,980.48
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Supplies & Services,Stationery,COMMUNITY TRANSPORT ASSOCIATION UK (CTA UK),22/04/2024,280.53
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Premises-Related Expenditure,Service Contracts,PRYCE (BUILDERS) LTD,22/04/2024,165.00
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Transport-Related Expenditure,Outside Hire,DAYS RENTAL,09/04/2024,467.94
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Transport-Related Expenditure,Outside Hire,DAYS RENTAL,09/04/2024,794.68
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Transport-Related Expenditure,Outside Hire,DAYS RENTAL,04/04/2024,310.31
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Transport-Related Expenditure,Outside Hire,DAYS RENTAL,04/04/2024,423.77
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Transport-Related Expenditure,Outside Hire,DAYS RENTAL,04/04/2024,423.77
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Transport-Related Expenditure,Outside Hire,DAYS RENTAL,04/04/2024,310.31
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Transport-Related Expenditure,Outside Hire,DAYS RENTAL,04/04/2024,310.31
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Transport-Related Expenditure,Outside Hire,DAYS RENTAL,04/04/2024,1158.47
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Transport-Related Expenditure,Outside Hire,DAYS RENTAL,04/04/2024,310.31
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Transport-Related Expenditure,Outside Hire,DAYS RENTAL,04/04/2024,310.31
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Transport-Related Expenditure,Outside Hire,DAYS RENTAL,04/04/2024,310.31
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Transport-Related Expenditure,Outside Hire,DAYS RENTAL,04/04/2024,423.77
