Service Delivery Area(T),Service Delivery Team(T),ExpenditureGroup(T),Account(T),Supplier Name(T),Trans Date,Amount
Education & Skills,Skills,Premises-Related Expenditure,Hire Of Rooms,The Leegate Centre CIC,08/05/2024,168.00
Education & Skills,Skills,Premises-Related Expenditure,Hire Of Rooms,PARK LANE CENTRE,08/05/2024,577.50
Education & Skills,Skills,Premises-Related Expenditure,Hire Of Rooms,OAKENGATES TOWN COUNCIL,08/05/2024,324.00
Education & Skills,Skills,Premises-Related Expenditure,Hire Of Rooms,MEETING POINT TRUST LTD,08/05/2024,125.00
Education & Skills,Skills,Premises-Related Expenditure,Hire Of Rooms,OAKENGATES TOWN COUNCIL,08/05/2024,432.00
Education & Skills,Skills,Premises-Related Expenditure,Hire Of Rooms,DONNINGTON PARTNERSHIP CIO,08/05/2024,323.00
Education & Skills,Skills,Premises-Related Expenditure,Hire Of Rooms,MEETING POINT TRUST LTD,21/05/2024,125.00
Education & Skills,Skills,Premises-Related Expenditure,Hire Of Rooms,MEETING POINT TRUST LTD,21/05/2024,125.00
Education & Skills,Skills,Supplies & Services,Computer Software (Maint),CogniSoft Limited,21/05/2024,"1,576.29"
Education & Skills,Skills,Premises-Related Expenditure,Hire Of Rooms,MEETING POINT TRUST LTD,29/05/2024,155.45
Education & Skills,Skills,Third Party Payments,Childminders,CHILDCARE SOS,21/05/2024,"1,517.00"
Education & Skills,Skills,Third Party Payments,Childminders,CHILDCARE SOS,21/05/2024,203.50
Education & Skills,Skills,Premises-Related Expenditure,Hire Of Rooms,THE PARISH OF HADLEY HOLY TRINITY AND WELLINGTON CHRIST CHURCH,29/05/2024,135.00
Education & Skills,Skills,Premises-Related Expenditure,Hire Of Rooms,Telford and Wrekin Interfaith Council,29/05/2024,135.00
Education & Skills,Skills,Premises-Related Expenditure,Hire Of Rooms,RAMADA TELFORD IRONBRIDGE,29/05/2024,450.00
Education & Skills,Skills,Premises-Related Expenditure,Hire Of Rooms,PARK LANE CENTRE,08/05/2024,135.00
Education & Skills,Skills,Premises-Related Expenditure,Hire Of Rooms,RAMADA TELFORD IRONBRIDGE,21/05/2024,"2,225.00"
Education & Skills,Skills,Supplies & Services,Computer Software (Maint),CogniSoft Limited,21/05/2024,"5,150.93"
Education & Skills,Skills,Supplies & Services,Computer Software (Maint),CogniSoft Limited,21/05/2024,"5,150.93"
Finance & Human Resources,"Finance Manager (Business, Education & Care)",Employees,Staff Training,Severn Financial Training,29/05/2024,515.00
Finance & Human Resources,Finance Manager (Corporate & Capital),Supplies & Services,Advertising,THE MIDLAND NEWS ASSOCIATION LTD,30/05/2024,377.44
Finance & Human Resources,Finance Manager (Corporate & Capital),Supplies & Services,Bank Charges,TALL Security Print Ltd,10/05/2024,113.38
Finance & Human Resources,Finance Manager (Corporate & Capital),Supplies & Services,Bank Charges,TALL Security Print Ltd,10/05/2024,113.38
Finance & Human Resources,Finance Manager (Corporate & Capital),Supplies & Services,Bank Charges,TALL Security Print Ltd,10/05/2024,113.38
Finance & Human Resources,Finance Manager (Corporate & Capital),Supplies & Services,Bank Charges,TALL Security Print Ltd,22/05/2024,113.38
Finance & Human Resources,Human Resources,Employees,Criminal Records Bureau Checks,DISCLOSURE & BARRING SERVICE,13/05/2024,"6,170.00"
Finance & Human Resources,Human Resources,Employees,Criminal Records Bureau Checks,Matrix Security Watchdog,01/05/2024,384.07
Finance & Human Resources,Human Resources,Employees,Criminal Records Bureau Checks,DISCLOSURE & BARRING SERVICE,14/05/2024,"10,156.00"
Finance & Human Resources,Human Resources,Employees,Professional Subs,West Midlands Employers,03/05/2024,"49,149.00"
Finance & Human Resources,Human Resources,Supplies & Services,Doctors Fees,Get Medic Ltd,15/05/2024,550.00
Finance & Human Resources,Human Resources,Employees,Recruitment Advertising,Talos 360 Ltd,17/05/2024,399.00
Finance & Human Resources,Human Resources,Supplies & Services,Subscriptions,West Midlands Employers,08/05/2024,"21,629.00"
Finance & Human Resources,Human Resources,Employees,Staff Training,AFC Telford Holdings Limited,01/05/2024,320.00
Finance & Human Resources,Human Resources,Employees,Staff Training,Henpicked: Menopause in the Workplace Ltd,08/05/2024,795.00
Finance & Human Resources,Human Resources,Employees,Staff Training,UNIVERSITY OF WOLVERHAMPTON ,20/05/2024,"1,680.00"
Finance & Human Resources,Human Resources,Employees,Staff Training,AFC Telford Holdings Limited,22/05/2024,340.00
Finance & Human Resources,Human Resources,Employees,Staff Training,The Child Psychology Service CIC,24/05/2024,686.80
Finance & Human Resources,Human Resources,Employees,Staff Training,Personal Group,30/05/2024,"4,000.00"
Finance & Human Resources,Human Resources,Employees,Staff Training,MEETING POINT TRUST LTD,30/05/2024,129.17
Finance & Human Resources,Revenues,Supplies & Services,Printing - Other,Financial Data Management plc,01/05/2024,"2,991.00"
Finance & Human Resources,Revenues,Supplies & Services,Stationery,Financial Data Management plc,01/05/2024,"2,475.00"
Finance & Human Resources,Revenues,Supplies & Services,Printing - Other,Financial Data Management plc,17/05/2024,163.93
Finance & Human Resources,Revenues,Supplies & Services,Printing - Other,Financial Data Management plc,17/05/2024,236.20
Finance & Human Resources,Revenues,Supplies & Services,Consultancy,Inform CPI Ltd,16/05/2024,"23,025.00"
Finance & Human Resources,Revenues,Supplies & Services,Consultancy,Greenhalgh Kerr Ltd,14/05/2024,342.00
Finance & Human Resources,Revenues,Supplies & Services,Printing - Other,Financial Data Management plc,17/05/2024,444.55
Finance & Human Resources,Revenues,Supplies & Services,Printing - Other,Financial Data Management plc,17/05/2024,181.35
Finance & Human Resources,Revenues,Supplies & Services,Printing - Other,Financial Data Management plc,17/05/2024,545.48
Finance & Human Resources,Revenues,Supplies & Services,Printing - Other,Financial Data Management plc,17/05/2024,198.84
Finance & Human Resources,Revenues,Supplies & Services,Postages,Financial Data Management plc,02/05/2024,"26,089.49"
Finance & Human Resources,Revenues,Supplies & Services,Postages,Financial Data Management plc,02/05/2024,"1,275.70"
Finance & Human Resources,Revenues,Supplies & Services,Postages,Financial Data Management plc,07/05/2024,519.88
Finance & Human Resources,Revenues,Supplies & Services,Postages,Financial Data Management plc,07/05/2024,380.17
Finance & Human Resources,Revenues,Supplies & Services,Postages,Financial Data Management plc,07/05/2024,728.30
Finance & Human Resources,Revenues,Supplies & Services,Postages,Financial Data Management plc,07/05/2024,515.49
Finance & Human Resources,Revenues,Supplies & Services,Postages,Financial Data Management plc,07/05/2024,451.95
Finance & Human Resources,Revenues,Supplies & Services,Postages,Financial Data Management plc,03/05/2024,332.06
Finance & Human Resources,Revenues,Supplies & Services,Postages,Financial Data Management plc,03/05/2024,445.29
Finance & Human Resources,Revenues,Third Party Payments,Private Contractors,Newlyn Plc,16/05/2024,153.78
Finance & Human Resources,Revenues,Supplies & Services,MFD Recharges,RICOH UK LIMITED,03/05/2024,"11,900.35"
Finance & Human Resources,Revenues,Supplies & Services,Stationery,PREMIER PAPER GROUP LTD,10/05/2024,100.14
Finance & Human Resources,Revenues,Supplies & Services,Postages,ROYAL MAIL GROUP PLC ,13/05/2024,102.50
Finance & Human Resources,Revenues,Supplies & Services,Printing - Other,Visual Print & Design,01/05/2024,"2,475.00"
Finance & Human Resources,Revenues,Supplies & Services,Printing - Other,MARKETING AT THE MILL,01/05/2024,115.00
Finance & Human Resources,Revenues,Supplies & Services,Postages,Financial Data Management plc,01/05/2024,452.33
Finance & Human Resources,Revenues,Supplies & Services,Stationery,PREMIER PAPER GROUP LTD,22/05/2024,196.20
Finance & Human Resources,Revenues,Supplies & Services,Stationery,PREMIER PAPER GROUP LTD,10/05/2024,266.02
Finance & Human Resources,Revenues,Supplies & Services,Printing - Other,MARKETING AT THE MILL,14/05/2024,110.00
Finance & Human Resources,Revenues,Supplies & Services,Printing - Other,Prontaprint - Stratford,14/05/2024,336.40
Finance & Human Resources,Revenues,Supplies & Services,Printing - Other,Prontaprint - Stratford,17/05/2024,144.91
Finance & Human Resources,Revenues,Supplies & Services,Printing - Other,MARKETING AT THE MILL,17/05/2024,121.50
Finance & Human Resources,Revenues,Supplies & Services,Printing - Other,MARKETING AT THE MILL,21/05/2024,465.00
Finance & Human Resources,Revenues,Supplies & Services,Printing - Other,LEXON GB LTD,22/05/2024,684.07
Finance & Human Resources,Revenues,Supplies & Services,Stationery,PREMIER PAPER GROUP LTD,23/05/2024,154.40
Finance & Human Resources,Revenues,Supplies & Services,Printing - Other,J P Printers Limited,29/05/2024,998.00
Finance & Human Resources,Revenues,Supplies & Services,Postages,ROYAL MAIL GROUP PLC ,13/05/2024,"3,055.09"
Finance & Human Resources,Revenues,Supplies & Services,Postages,G FORCE EXPRESS PARCELS LTD,13/05/2024,161.33
Finance & Human Resources,Revenues,Supplies & Services,Postages,FREELANCE BUSINESS ASSOCIATES,13/05/2024,378.00
Finance & Human Resources,Revenues,Supplies & Services,Postages,ROYAL MAIL GROUP PLC ,13/05/2024,"2,481.47"
Finance & Human Resources,Revenues,Supplies & Services,Postages,ROYAL MAIL GROUP PLC ,01/05/2024,671.78
Finance & Human Resources,Revenues,Supplies & Services,Postages,ROYAL MAIL GROUP PLC ,01/05/2024,950.03
Finance & Human Resources,Revenues,Supplies & Services,Postages,ROYAL MAIL GROUP PLC ,01/05/2024,"3,109.39"
Finance & Human Resources,Revenues,Supplies & Services,Franking machine service,FRANCOTYP-POSTALIA LTD (POSTAGE),17/05/2024,"3,000.00"
Finance & Human Resources,Revenues,Supplies & Services,Postages,FREELANCE BUSINESS ASSOCIATES,17/05/2024,189.00
Finance & Human Resources,Revenues,Supplies & Services,Postages,FREELANCE BUSINESS ASSOCIATES,17/05/2024,216.00
Finance & Human Resources,Revenues,Supplies & Services,Postages,ROYAL MAIL GROUP PLC ,21/05/2024,713.95
Health & Wellbeing,Consultant in Public Health,Employees,Staff Training,Aquarius Action Projects,01/05/2024,"2,700.00"
Health & Wellbeing,Consultant in Public Health,Supplies & Services,Service Contracts,A Better Tomorrow C.I.C.,01/05/2024,"23,000.00"
Health & Wellbeing,Consultant in Public Health,Supplies & Services,Sub Contractors,IRONBRIDGE MEDICAL PRACTICE,22/05/2024,725.00
Health & Wellbeing,Consultant in Public Health,Supplies & Services,Sub Contractors,TELDOC Partnership,22/05/2024,"6,975.00"
Health & Wellbeing,Consultant in Public Health,Supplies & Services,Sub Contractors,WELLINGTON ROAD SURGERY,22/05/2024,"3,650.00"
Health & Wellbeing,Consultant in Public Health,Supplies & Services,Sub Contractors,WOODSIDE MEDICAL PRACTICE,22/05/2024,"2,775.00"
Health & Wellbeing,Consultant in Public Health,Supplies & Services,Other Grants (Expenses),West Mercia Police & Crime Commissioner,22/05/2024,627.00
Health & Wellbeing,Consultant in Public Health,Premises-Related Expenditure,Hire Of Rooms,PARK LANE CENTRE,22/05/2024,125.00
Health & Wellbeing,Consultant in Public Health,Supplies & Services,Sub Contractors,A Better Tomorrow C.I.C.,22/05/2024,"1,150.00"
Health & Wellbeing,Consultant in Public Health,Supplies & Services,Sub Contractors,Abbott Rapid Diagnostics Limited,22/05/2024,312.00
Health & Wellbeing,Consultant in Public Health,Supplies & Services,Sub Contractors,Abbott Rapid Diagnostics Limited,22/05/2024,276.00
Health & Wellbeing,Consultant in Public Health,Supplies & Services,Sub Contractors,Abbott Rapid Diagnostics Limited,22/05/2024,354.00
Health & Wellbeing,Consultant in Public Health,Employees,Staff Training,LOUDMOUTH EDUCATION & TRAINING LTD,22/05/2024,"1,450.00"
Health & Wellbeing,Consultant in Public Health,Premises-Related Expenditure,Hire Of Rooms,MEETING POINT TRUST LTD,21/05/2024,423.40
Health & Wellbeing,Consultant in Public Health,Supplies & Services,Sub Contractors,Abbott Rapid Diagnostics Limited,22/05/2024,432.00
Health & Wellbeing,Consultant in Public Health,Supplies & Services,Sub Contractors,CHARLTON MEDICAL CENTRE,22/05/2024,"7,325.00"
Health & Wellbeing,Consultant in Public Health,Supplies & Services,Sub Contractors,COURT STREET MEDICAL PRACTICE,22/05/2024,275.00
Health & Wellbeing,Consultant in Public Health,Supplies & Services,Sub Contractors,DAWLEY MEDICAL PRACTICES,22/05/2024,"1,400.00"
Health & Wellbeing,Consultant in Public Health,Premises-Related Expenditure,Hire Of Rooms,PARK LANE CENTRE,22/05/2024,430.00
Health & Wellbeing,Consultant in Public Health,Third Party Payments,Health Funded Services,NHS Shropshire Telford & Wrekin ICB QOC Receivables,22/05/2024,"1,141.95"
Health & Wellbeing,Consultant in Public Health,Supplies & Services,Sub Contractors,LINDEN HALL SURGERY,22/05/2024,"2,125.00"
Health & Wellbeing,Consultant in Public Health,Supplies & Services,Sub Contractors,SHAWBIRCH MEDICAL CENTRE,22/05/2024,"2,250.00"
Health & Wellbeing,Consultant in Public Health,Supplies & Services,Sub Contractors,STIRCHLEY MEDICAL PRACTICE,22/05/2024,"2,575.00"
Health & Wellbeing,Consultant in Public Health,Supplies & Services,Sub Contractors,Abbott Rapid Diagnostics Limited,29/05/2024,299.27
Health & Wellbeing,Consultant in Public Health,Supplies & Services,Other Services,SHROPSHIRE COMMUNITY HEALTH NHS TRUST,20/05/2024,"253,996.67"
Health & Wellbeing,Consultant in Public Health,Supplies & Services,Other Services,SHROPSHIRE COMMUNITY HEALTH NHS TRUST,20/05/2024,"253,996.67"
Health & Wellbeing,Consultant in Public Health,Supplies & Services,Sub Contractors,Chelsea and Westminster Hospital,02/05/2024,251.77
Health & Wellbeing,Consultant in Public Health,Supplies & Services,Sub Contractors,University Hospitals Birmingham NHS Foundation Trust,01/05/2024,644.00
Health & Wellbeing,Consultant in Public Health,Supplies & Services,Sub Contractors,University Hospitals Birmingham NHS Foundation Trust,01/05/2024,268.00
Health & Wellbeing,Consultant in Public Health,Supplies & Services,Sub Contractors,Midlands Partnership NHS Foundation Trust,01/05/2024,"3,022.00"
Health & Wellbeing,Consultant in Public Health,Supplies & Services,Sub Contractors,Midlands Partnership NHS Foundation Trust,01/05/2024,"47,177.40"
Health & Wellbeing,Consultant in Public Health,Supplies & Services,Sub Contractors,University Hospitals Birmingham NHS Foundation Trust,29/05/2024,134.00
Health & Wellbeing,Consultant in Public Health,Supplies & Services,Sub Contractors,Kingston Hospital NHS Foundation Trust,29/05/2024,110.11
Health & Wellbeing,Consultant in Public Health,Supplies & Services,Sub Contractors,Chelsea and Westminster Hospital,29/05/2024,100.89
Health & Wellbeing,Consultant in Public Health,Supplies & Services,Subscriptions,Walsall Healthcare NHS Trust,29/05/2024,195.50
Health & Wellbeing,Consultant in Public Health,Supplies & Services,Sub Contractors,Liverpool University Hospitals NHS Foundation Trust,29/05/2024,156.00
Health & Wellbeing,Health Improvement,Supplies & Services,Translation Services,VISS Sign Language Interpreting Service,08/05/2024,300.00
Health & Wellbeing,Health Improvement,Supplies & Services,First Aid,MW MEDICS LTD,17/05/2024,280.00
Health & Wellbeing,Health Improvement,Transport-Related Expenditure,Purchase Vehicles and Plant,MW MEDICS LTD,17/05/2024,120.00
Health & Wellbeing,Health Improvement,Employees,Professional Subs,ASCEL,31/05/2024,120.00
Health & Wellbeing,Health Improvement,Supplies & Services,Libraries Book Fund,Askews & Holts Library Services Ltd,02/05/2024,167.46
Health & Wellbeing,Health Improvement,Supplies & Services,Libraries Book Fund,Askews & Holts Library Services Ltd,02/05/2024,148.60
Health & Wellbeing,Health Improvement,Supplies & Services,Libraries Book Fund,Askews & Holts Library Services Ltd,02/05/2024,152.32
Health & Wellbeing,Health Improvement,Supplies & Services,Libraries Book Fund,Askews & Holts Library Services Ltd,16/05/2024,150.16
Health & Wellbeing,Health Improvement,Supplies & Services,Libraries Book Fund,Askews & Holts Library Services Ltd,20/05/2024,207.66
Health & Wellbeing,Health Improvement,Supplies & Services,Libraries Book Fund,Askews & Holts Library Services Ltd,20/05/2024,170.66
Health & Wellbeing,Health Improvement,Supplies & Services,Libraries Book Fund,Askews & Holts Library Services Ltd,20/05/2024,142.44
Health & Wellbeing,Health Improvement,Supplies & Services,Stationery,SPECTRUM INNOVATIONS,16/05/2024,"1,219.00"
Health & Wellbeing,Health Improvement,Supplies & Services,Libraries Book Fund,Askews & Holts Library Services Ltd,16/05/2024,143.85
Health & Wellbeing,Health Improvement,Supplies & Services,Libraries Book Fund,Askews & Holts Library Services Ltd,16/05/2024,119.19
Health & Wellbeing,Health Improvement,Third Party Payments,Interpreters Fees,VISS Sign Language Interpreting Service,07/05/2024,120.00
Health & Wellbeing,Health Improvement,Third Party Payments,Interpreters Fees,VISS Sign Language Interpreting Service,07/05/2024,120.00
Health & Wellbeing,Health Improvement,Third Party Payments,Interpreters Fees,VISS Sign Language Interpreting Service,07/05/2024,120.00
Health & Wellbeing,Health Improvement,Third Party Payments,Interpreters Fees,VISS Sign Language Interpreting Service,07/05/2024,120.00
Health & Wellbeing,Health Improvement,Third Party Payments,Interpreters Fees,VISS Sign Language Interpreting Service,07/05/2024,120.00
Health & Wellbeing,Health Improvement,Third Party Payments,Interpreters Fees,VISS Sign Language Interpreting Service,07/05/2024,120.00
Health & Wellbeing,Health Improvement,Premises-Related Expenditure,Hire Of Rooms,DONNINGTON PARTNERSHIP CIO,07/05/2024,224.00
Health & Wellbeing,Health Improvement,Supplies & Services,Computer Software (Maint),NHS Midlands and Lancashire CSU,22/05/2024,"11,800.00"
Health & Wellbeing,Health Improvement,Premises-Related Expenditure,Hire Of Rooms,HADLEY & LEEGOMERY PARISH COUNCIL,23/05/2024,175.00
"Housing, Employment & Infrastructure","Housing, Employment & Infrastructure",Employees,Staff Training,Empty Homes Network,08/05/2024,150.00
