Service Delivery Area(T),Service Delivery Team(T),ExpenditureGroup(T),Account(T),Supplier Name(T),Trans Date,Amount
Health & Wellbeing,Consultant in Public Health,Supplies & Services,Sub Contractors,University Hospitals Birmingham NHS Foundation Trust,21/08/2024,674.00 
Health & Wellbeing,Consultant in Public Health,Supplies & Services,Sub Contractors,University Hospitals Birmingham NHS Foundation Trust,21/08/2024,1318.00 
Health & Wellbeing,Health Improvement,Premises-Related Expenditure,Hire Of Rooms,HADLEY & LEEGOMERY PARISH COUNCIL,05/08/2024,116.67 
Health & Wellbeing,Health Improvement,Premises-Related Expenditure,Hire Of Rooms,DONNINGTON PARTNERSHIP CIO,05/08/2024,238.00 
Health & Wellbeing,Health Improvement,Premises-Related Expenditure,Hire Of Rooms,Brookside Central,09/08/2024,144.00 
Health & Wellbeing,Health Improvement,Third Party Payments,Interpreters Fees,VISS Sign Language Interpreting Service,06/08/2024,120.00 
Health & Wellbeing,Health Improvement,Third Party Payments,Interpreters Fees,VISS Sign Language Interpreting Service,09/08/2024,120.00 
Health & Wellbeing,Health Improvement,Third Party Payments,Interpreters Fees,VISS Sign Language Interpreting Service,09/08/2024,120.00 
Health & Wellbeing,Health Improvement,Third Party Payments,Interpreters Fees,VISS Sign Language Interpreting Service,09/08/2024,120.00 
Health & Wellbeing,Health Improvement,Third Party Payments,Interpreters Fees,VISS Sign Language Interpreting Service,09/08/2024,120.00 
Health & Wellbeing,Health Protection,Employees,Staff Training,SERCO LTD MAIN,13/08/2024,2048.00 
Health & Wellbeing,Health Protection,Supplies & Services,Other Services,Northumbrian Water Limited,12/08/2024,2107.41 
"Housing, Commercial & Customer Services",Community Services,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),28/08/2024,1388.85 
"Housing, Commercial & Customer Services",Community Services,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),28/08/2024,1435.44 
"Housing, Commercial & Customer Services",Community Services,Supplies & Services,Equipment - Purchase,SafetyGoggles Co,19/08/2024,160.00 
"Housing, Commercial & Customer Services",Community Services,Supplies & Services,Grants To Voluntary Organis,Telford and Wrekin Interfaith Council,07/08/2024,250.00 
"Housing, Commercial & Customer Services",Community Services,Supplies & Services,Grants To Voluntary Organis,ST JOHNS PCC,07/08/2024,250.00 
"Housing, Commercial & Customer Services",Community Services,Supplies & Services,Grants To Voluntary Organis,Great Dawley Town Council,08/08/2024,1000.00 
"Housing, Commercial & Customer Services",Community Services,Supplies & Services,Grants To Voluntary Organis,THE SILVER THREADS HALL,08/08/2024,200.00 
"Housing, Commercial & Customer Services",Community Services,Supplies & Services,Grants To Voluntary Organis,Great Dawley Town Council,08/08/2024,500.00 
"Housing, Commercial & Customer Services",Community Services,Supplies & Services,Grants To Voluntary Organis,Great Dawley Town Council,08/08/2024,2000.00 
"Housing, Commercial & Customer Services",Community Services,Supplies & Services,Grants To Voluntary Organis,LAWLEY & OVERDALE PARISH COUNCIL,12/08/2024,450.00 
"Housing, Commercial & Customer Services",Community Services,Supplies & Services,Grants To Voluntary Organis,LAWLEY & OVERDALE PARISH COUNCIL,12/08/2024,300.00 
"Housing, Commercial & Customer Services",Community Services,Supplies & Services,Grants To Voluntary Organis,HADLEY & LEEGOMERY PARISH COUNCIL,07/08/2024,180.00 
"Housing, Commercial & Customer Services",Community Services,Supplies & Services,Grants To Voluntary Organis,NEWPORT TOWN COUNCIL,07/08/2024,300.00 
"Housing, Commercial & Customer Services",Community Services,Supplies & Services,Grants To Voluntary Organis,Nova United Junior Football Club,07/08/2024,420.00 
"Housing, Commercial & Customer Services",Community Services,Supplies & Services,Grants To Voluntary Organis,STIRCHLEY & BROOKSIDE PARISH COUNCIL ,07/08/2024,730.00 
"Housing, Commercial & Customer Services",Community Services,Supplies & Services,Grants To Voluntary Organis,ChitChat,07/08/2024,500.00 
"Housing, Commercial & Customer Services",Community Services,Supplies & Services,Grants To Voluntary Organis,Nova United Junior Football Club,19/08/2024,600.00 
"Housing, Commercial & Customer Services",Community Services,Supplies & Services,Grants To Voluntary Organis,DONNINGTON & MUXTON PARISH COUNCIL,19/08/2024,495.00 
"Housing, Commercial & Customer Services",Community Services,Supplies & Services,Grants To Voluntary Organis,DONNINGTON & MUXTON PARISH COUNCIL,19/08/2024,370.00 
"Housing, Commercial & Customer Services",Community Services,Supplies & Services,Grants To Voluntary Organis,LAWLEY & OVERDALE PARISH COUNCIL,19/08/2024,510.30 
"Housing, Commercial & Customer Services",Community Services,Supplies & Services,Grants To Voluntary Organis,LAWLEY & OVERDALE PARISH COUNCIL,19/08/2024,300.00 
"Housing, Commercial & Customer Services",Community Services,Supplies & Services,Grants To Voluntary Organis,WELLINGTON TOWN COUNCIL,20/08/2024,1600.00 
"Housing, Commercial & Customer Services",Community Services,Supplies & Services,Grants To Voluntary Organis,Newport Heart of England in Bloom,20/08/2024,285.72 
"Housing, Commercial & Customer Services",Community Services,Supplies & Services,Grants To Voluntary Organis,Madeley Cricket Club,23/08/2024,1000.00 
"Housing, Commercial & Customer Services",Community Services,Supplies & Services,Grants To Voluntary Organis,All Saints Wellington,28/08/2024,200.00 
"Housing, Commercial & Customer Services",Culture & Events,Supplies & Services,Advertising,M C MARKETING LTD,15/08/2024,1890.00 
"Housing, Commercial & Customer Services",Culture & Events,Supplies & Services,Artistes Fees,ShowStoppers,05/08/2024,700.00 
"Housing, Commercial & Customer Services",Culture & Events,Supplies & Services,Artistes Fees,ShowStoppers,05/08/2024,-350.00 
"Housing, Commercial & Customer Services",Culture & Events,Supplies & Services,Artistes Fees,ShowStoppers,02/08/2024,1595.00 
"Housing, Commercial & Customer Services",Culture & Events,Supplies & Services,Artistes Fees,ShowStoppers,02/08/2024,-417.00 
"Housing, Commercial & Customer Services",Culture & Events,Supplies & Services,Artistes Fees,The Experiences Group,14/08/2024,2171.25 
"Housing, Commercial & Customer Services",Culture & Events,Supplies & Services,Artistes Fees,The Audience Agency,09/08/2024,4728.75 
"Housing, Commercial & Customer Services",Culture & Events,Supplies & Services,Artistes Fees,ShowStoppers,12/08/2024,3940.00 
"Housing, Commercial & Customer Services",Culture & Events,Supplies & Services,Artistes Fees,ShowStoppers,12/08/2024,-2364.00 
"Housing, Commercial & Customer Services",Culture & Events,Supplies & Services,Artistes Fees,Wellington Orbit,16/08/2024,150.00 
"Housing, Commercial & Customer Services",Culture & Events,Supplies & Services,Artistes Fees,Event Furniture Hire Ltd,28/08/2024,1335.00 
"Housing, Commercial & Customer Services",Culture & Events,Supplies & Services,Artistes Fees,PS PROMOTIONS LTD,28/08/2024,1475.00 
"Housing, Commercial & Customer Services",Culture & Events,Supplies & Services,Artistes Fees,Redacted Personal Information,28/08/2024,450.00 
"Housing, Commercial & Customer Services",Culture & Events,Supplies & Services,Artistes Fees,TELFORD INTERNATIONAL CENTRE,19/08/2024,26550.00 
"Housing, Commercial & Customer Services",Culture & Events,Supplies & Services,Artistes Fees,COUNTYLOOS LIMITED,27/08/2024,240.00 
