Service Delivery Area(T),Service Delivery Team(T),ExpenditureGroup(T),Account(T),Supplier Name(T),Trans Date,Amount
Children큦 Safeguarding & Family Support,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Supplies & Services,Aids & Appliances,OSPREY SLING COMPANY LTD,18/07/2024,409.14
Children큦 Safeguarding & Family Support,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Supplies & Services,Aids & Appliances,Tough Furniture Ltd,26/07/2024,370.00
Children큦 Safeguarding & Family Support,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Supplies & Services,Aids & Appliances,MIDSHIRES MOBILITY GROUP,26/07/2024,"3,400.00"
Children큦 Safeguarding & Family Support,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Premises-Related Expenditure,Hire Of Rooms,MEETING POINT TRUST LTD,08/07/2024,110.00
Children큦 Safeguarding & Family Support,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Transport-Related Expenditure,Taxi Costs,1st Choice,18/07/2024,130.00
Children큦 Safeguarding & Family Support,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Supplies & Services,Equipment - Purchase,CARE UK COMMUNITY PARTNERSHIPS LTD,04/07/2024,-767.00
Children큦 Safeguarding & Family Support,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Supplies & Services,Holidays & Outings,Crudgington Primary School,08/07/2024,185.00
Children큦 Safeguarding & Family Support,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Supplies & Services,Comp Software (Purch / Hire),PHOENIX SOFTWARE LTD,25/07/2024,555.99
Children큦 Safeguarding & Family Support,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Supplies & Services,Legal Expenses,ASH (UK) Process Servers Ltd,26/07/2024,115.00
Children큦 Safeguarding & Family Support,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Supplies & Services,Legal Expenses,ASH (UK) Process Servers Ltd,26/07/2024,115.00
Children큦 Safeguarding & Family Support,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Supplies & Services,Other Services,FOSTER CARE ASSOCIATES LTD,18/07/2024,"-4,452.22"
Children큦 Safeguarding & Family Support,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Third Party Payments,Social Care External Contact,Neighbourly Helpers Ltd,01/07/2024,204.84
Children큦 Safeguarding & Family Support,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Third Party Payments,Social Care External Contact,Neighbourly Helpers Ltd,01/07/2024,217.37
Children큦 Safeguarding & Family Support,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Third Party Payments,Social Care External Contact,Neighbourly Helpers Ltd,01/07/2024,157.50
Children큦 Safeguarding & Family Support,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Third Party Payments,Social Care External Contact,Neighbourly Helpers Ltd,01/07/2024,190.71
Children큦 Safeguarding & Family Support,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Third Party Payments,Social Care External Contact,Neighbourly Helpers Ltd,01/07/2024,300.00
Children큦 Safeguarding & Family Support,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Third Party Payments,Social Care External Contact,Neighbourly Helpers Ltd,01/07/2024,239.14
Children큦 Safeguarding & Family Support,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Third Party Payments,Social Care External Contact,Neighbourly Helpers Ltd,03/07/2024,301.57
Children큦 Safeguarding & Family Support,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Supplies & Services,Positive Activities For Young People,4 All Foundation,08/07/2024,"7,500.00"
Children큦 Safeguarding & Family Support,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Third Party Payments,Social Care External Contact,Neighbourly Helpers Ltd,26/07/2024,134.88
Children큦 Safeguarding & Family Support,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Third Party Payments,Social Care External Contact,Neighbourly Helpers Ltd,26/07/2024,294.03
Children큦 Safeguarding & Family Support,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Third Party Payments,Social Care External Contact,Neighbourly Helpers Ltd,26/07/2024,179.61
Children큦 Safeguarding & Family Support,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Third Party Payments,Social Care External Contact,Neighbourly Helpers Ltd,26/07/2024,303.28
Children큦 Safeguarding & Family Support,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Third Party Payments,Social Care External Contact,Neighbourly Helpers Ltd,26/07/2024,242.56
Children큦 Safeguarding & Family Support,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Third Party Payments,Social Care External Contact,Neighbourly Helpers Ltd,26/07/2024,"1,006.98"
Children큦 Safeguarding & Family Support,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Third Party Payments,External Foster Care Payments,FOSTER CARE ASSOCIATES LTD,18/07/2024,"-4,480.80"
Children큦 Safeguarding & Family Support,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Third Party Payments,External Foster Care Payments,NEXUS FOSTERING,18/07/2024,"-2,619.76"
Children큦 Safeguarding & Family Support,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Third Party Payments,External Foster Care Payments,NEXUS FOSTERING,18/07/2024,"-1,476.60"
Children큦 Safeguarding & Family Support,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Third Party Payments,External Foster Care Payments,FOSTER CARE ASSOCIATES LTD,26/07/2024,"-4,047.81"
Children큦 Safeguarding & Family Support,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Third Party Payments,External Foster Care Payments,FOSTER CARE ASSOCIATES LTD,26/07/2024,"-3,844.37"
Children큦 Safeguarding & Family Support,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Third Party Payments,External Foster Care Payments,FOSTER CARE ASSOCIATES LTD,26/07/2024,"-3,686.36"
Children큦 Safeguarding & Family Support,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Third Party Payments,External Foster Care Payments,FOSTER CARE ASSOCIATES LTD,26/07/2024,"3,760.02"
Children큦 Safeguarding & Family Support,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Third Party Payments,External Foster Care Payments,FOSTER CARE ASSOCIATES LTD,26/07/2024,"4,128.89"
Children큦 Safeguarding & Family Support,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Third Party Payments,External Foster Care Payments,FOSTER CARE ASSOCIATES LTD,26/07/2024,"3,921.29"
Children큦 Safeguarding & Family Support,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Third Party Payments,Residential Expenditure,HORIZON CARE & EDUCATION GROUP LTD,08/07/2024,"-8,071.36"
Children큦 Safeguarding & Family Support,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Supplies & Services,Equipment - Hire,Safespaces,25/07/2024,"1,549.62"
Children큦 Safeguarding & Family Support,Safeguarding Advisory,Supplies & Services,Consultancy,The Children뭩 Society,24/07/2024,800.00
Children큦 Safeguarding & Family Support,Safeguarding Advisory,Third Party Payments,Private Contractors,Change Grow Live Services Ltd,23/07/2024,"4,642.50"
Children큦 Safeguarding & Family Support,Safeguarding Advisory,Third Party Payments,Private Contractors,Change Grow Live Services Ltd,23/07/2024,"4,995.00"
Corporate Communications,Communications & Marketing,Supplies & Services,Subscriptions,LGCOMMS,19/07/2024,250.00
Corporate Communications,Communications & Marketing,Employees,Recruitment Advertising,HEMMING GROUP LTD,19/07/2024,"1,000.00"
Corporate Items,Corporate Codes,Employees,Agency Supply Costs,Opus People Solutions Limited,04/07/2024,"66,921.04"
Corporate Items,Corporate Codes,Employees,Agency Supply Costs,Opus People Solutions Limited,02/07/2024,"71,816.77"
Corporate Items,Corporate Codes,Employees,Agency Supply Costs,Opus People Solutions Limited,22/07/2024,"60,834.68"
Corporate Items,Corporate Codes,Employees,Agency Supply Costs,Opus People Solutions Limited,17/07/2024,"73,069.70"
Corporate Items,Corporate Codes,Employees,Agency Supply Costs,Opus People Solutions Limited,25/07/2024,"69,503.48"
Corporate Items,Corporate Codes,Capital Financing Costs,Utility Charge,MITIE FM Ltd,02/07/2024,"79,946.00"
Corporate Items,Corporate Codes,Capital Financing Costs,Unitary Charge,PYRAMID SCHOOLS (HADLEY) LTD,16/07/2024,"1,031,046.45"
Corporate Items,Corporate Codes,Supplies & Services,Contingency - Other,Department for Levelling Up Housing& Communities,17/07/2024,500.00
Corporate Items,Corporate Codes,Supplies & Services,Contingency - Other,Redacted Personal Information,17/07/2024,500.00
Corporate Items,Corporate Codes,Supplies & Services,Contingency - Other,The Labour Party,17/07/2024,500.00
Corporate Items,Corporate Codes,Supplies & Services,Contingency - Other,The Labour Party,17/07/2024,500.00
Corporate Items,Corporate Codes,Supplies & Services,Contingency - Other,The Labour Party,17/07/2024,500.00
Corporate Items,Corporate Codes,Supplies & Services,Contingency - Other,Wrekin Conservative Party,17/07/2024,500.00
Corporate Items,Corporate Codes,Supplies & Services,Contingency - Other,Dugmore NA,17/07/2024,500.00
Corporate Items,Corporate Codes,Supplies & Services,Contingency - Other,Redacted Personal Information,17/07/2024,500.00
Corporate Items,Corporate Codes,Supplies & Services,Contingency - Other,Department for Levelling Up Housing& Communities,17/07/2024,500.00
Education & Skills,Consultancy & Advisory Services,Premises-Related Expenditure,Hire Of Rooms,MEETING POINT TRUST LTD,03/07/2024,112.50
Education & Skills,Consultancy & Advisory Services,Premises-Related Expenditure,Hire Of Rooms,RAMADA TELFORD IRONBRIDGE,17/07/2024,187.50
Education & Skills,Consultancy & Advisory Services,Premises-Related Expenditure,Hire Of Rooms,MEETING POINT TRUST LTD,13/07/2024,112.50
Education & Skills,Consultancy & Advisory Services,Supplies & Services,Other Grants (Expenses),4 All Foundation,01/07/2024,"8,986.50"
Education & Skills,Consultancy & Advisory Services,Supplies & Services,Other Grants (Expenses),4 All Foundation,01/07/2024,"5,990.40"
Education & Skills,Consultancy & Advisory Services,Supplies & Services,Other Grants (Expenses),C Cordingley Hall,01/07/2024,"9,000.00"
Education & Skills,Consultancy & Advisory Services,Supplies & Services,Other Grants (Expenses),4 All Foundation,01/07/2024,"4,500.00"
Education & Skills,Consultancy & Advisory Services,Supplies & Services,Other Grants (Expenses),Active Future Franchising Ltd,01/07/2024,"12,375.00"
Education & Skills,Consultancy & Advisory Services,Supplies & Services,Other Grants (Expenses),Active Future Franchising Ltd,01/07/2024,"3,487.50"
Education & Skills,Consultancy & Advisory Services,Supplies & Services,Other Grants (Expenses),Active Future Franchising Ltd,01/07/2024,"9,300.00"
Education & Skills,Consultancy & Advisory Services,Supplies & Services,Other Grants (Expenses),Active Future Franchising Ltd,01/07/2024,"2,925.00"
Education & Skills,Consultancy & Advisory Services,Supplies & Services,Other Grants (Expenses),STIRCHLEY & BROOKSIDE PARISH COUNCIL,01/07/2024,"7,500.00"
Education & Skills,Consultancy & Advisory Services,Supplies & Services,Other Grants (Expenses),HALESFIELD DAY NURSERY CENTRE ,01/07/2024,"2,467.50"
Education & Skills,Consultancy & Advisory Services,Supplies & Services,Other Grants (Expenses),Moonstruck Astronaut C.I.C,01/07/2024,"1,687.50"
Education & Skills,Consultancy & Advisory Services,Supplies & Services,Other Grants (Expenses),OAKENGATES TOWN COUNCIL,01/07/2024,"6,003.45"
Education & Skills,Consultancy & Advisory Services,Supplies & Services,Other Grants (Expenses),PODS,01/07/2024,"10,743.75"
Education & Skills,Consultancy & Advisory Services,Supplies & Services,Other Grants (Expenses),Educating Kids Outdoors Ltd,01/07/2024,"4,500.00"
Education & Skills,Consultancy & Advisory Services,Supplies & Services,Other Grants (Expenses),Educating Kids Outdoors Ltd,01/07/2024,"2,400.00"
Education & Skills,Consultancy & Advisory Services,Supplies & Services,Other Grants (Expenses),School of Coding Ltd,01/07/2024,"3,000.00"
Education & Skills,Consultancy & Advisory Services,Supplies & Services,Other Grants (Expenses),School of Coding Ltd,01/07/2024,"3,000.00"
Education & Skills,Consultancy & Advisory Services,Supplies & Services,Other Grants (Expenses),School of Coding Ltd,01/07/2024,"6,000.00"
Education & Skills,Consultancy & Advisory Services,Supplies & Services,Other Grants (Expenses),School of Coding Ltd,01/07/2024,"4,200.00"
Education & Skills,Consultancy & Advisory Services,Supplies & Services,Other Grants (Expenses),Cyclones Football CIC,01/07/2024,"6,187.50"
Education & Skills,Consultancy & Advisory Services,Supplies & Services,Other Grants (Expenses),Cyclones Football CIC,01/07/2024,"5,850.00"
Education & Skills,Consultancy & Advisory Services,Supplies & Services,Other Grants (Expenses),Active Future Franchising Ltd,01/07/2024,"13,875.00"
Education & Skills,Consultancy & Advisory Services,Supplies & Services,Other Grants (Expenses),Active Future Franchising Ltd,01/07/2024,"13,875.00"
Education & Skills,Consultancy & Advisory Services,Supplies & Services,Other Grants (Expenses),AFC Telford United Foundation CIC,01/07/2024,"1,500.00"
Education & Skills,Consultancy & Advisory Services,Supplies & Services,Other Grants (Expenses),AFC Telford United Foundation CIC,01/07/2024,"6,150.00"
Education & Skills,Consultancy & Advisory Services,Supplies & Services,Other Grants (Expenses),CEIA,01/07/2024,"10,075.50"
Education & Skills,Consultancy & Advisory Services,Supplies & Services,Other Grants (Expenses),Cyclones Football CIC,01/07/2024,"6,187.50"
Education & Skills,Consultancy & Advisory Services,Supplies & Services,Other Grants (Expenses),Genius Tuition,01/07/2024,"14,976.00"
Education & Skills,Consultancy & Advisory Services,Supplies & Services,Other Grants (Expenses),Genius Tuition,01/07/2024,"8,985.00"
Education & Skills,Consultancy & Advisory Services,Supplies & Services,Other Grants (Expenses),Genius Tuition,01/07/2024,"19,753.80"
Education & Skills,Consultancy & Advisory Services,Supplies & Services,Other Grants (Expenses),Genius Tuition,01/07/2024,"8,985.60"
Education & Skills,Consultancy & Advisory Services,Supplies & Services,Other Grants (Expenses),NEWPORT TOWN COUNCIL,01/07/2024,"1,193.44"
