Service Delivery Area(T),Service Delivery Team(T),ExpenditureGroup(T),Account(T),Supplier Name(T),Trans Date,Amount
Neighbourhood & Enforcement Services,Public Protection,Employees,Agency Supply Costs,Vivid Resourcing,16/01/2023,851.18
Neighbourhood & Enforcement Services,Public Protection,Employees,Agency Supply Costs,Vivid Resourcing,31/01/2023,865.13
Neighbourhood & Enforcement Services,Public Protection,Employees,Agency Supply Costs,Vivid Resourcing,20/01/2023,855.83
Neighbourhood & Enforcement Services,Public Protection,Supplies & Services,Consultancy,Kenyon Block Consultants,31/01/2023,"1,530.00"
Neighbourhood & Enforcement Services,Public Protection,Supplies & Services,Consultancy,Kenyon Block Consultants,31/01/2023,"1,901.25"
Neighbourhood & Enforcement Services,Public Protection,Supplies & Services,Consultancy,Kenyon Block Consultants,09/01/2023,"2,020.00"
Neighbourhood & Enforcement Services,Public Protection,Supplies & Services,Consultancy,Kenyon Block Consultants,17/01/2023,"1,428.75"
Neighbourhood & Enforcement Services,Public Protection,Supplies & Services,Medical Consultants Fees,Connaught House Veterinary Hospital,09/01/2023,261.21
Neighbourhood & Enforcement Services,Public Protection,Supplies & Services,Advertising,THE MIDLAND NEWS ASSOCIATION LTD,24/01/2023,776.16
Neighbourhood & Enforcement Services,Public Protection,Supplies & Services,Other Services,Trebla Security Ltd,09/01/2023,908.81
Neighbourhood & Enforcement Services,Public Protection,Supplies & Services,Sub Contractors,O R Ltd,26/01/2023,"1,665.00"
Neighbourhood & Enforcement Services,Public Protection,Supplies & Services,Sub Contractors,O R Ltd,11/01/2023,"1,642.50"
Neighbourhood & Enforcement Services,Public Protection,Supplies & Services,Sub Contractors,O R Ltd,11/01/2023,"1,669.05"
Neighbourhood & Enforcement Services,Public Protection,Supplies & Services,Sub Contractors,O R Ltd,04/01/2023,"1,665.00"
Neighbourhood & Enforcement Services,Public Protection,Supplies & Services,Sub Contractors,O R Ltd,04/01/2023,"1,666.80"
Neighbourhood & Enforcement Services,Public Protection,Supplies & Services,Sub Contractors,O R Ltd,04/01/2023,"1,665.00"
Neighbourhood & Enforcement Services,Public Protection,Supplies & Services,Sub Contractors,O R Ltd,04/01/2023,"1,254.60"
Neighbourhood & Enforcement Services,Public Protection,Supplies & Services,Sub Contractors,O R Ltd,26/01/2023,"1,651.50"
Neighbourhood & Enforcement Services,Public Protection,Supplies & Services,Sub Contractors,O R Ltd,26/01/2023,"1,665.00"
Neighbourhood & Enforcement Services,Public Protection,Supplies & Services,Sub Contractors,O R Ltd,26/01/2023,"1,056.60"
Neighbourhood & Enforcement Services,Public Protection,Supplies & Services,Sub Contractors,O R Ltd,04/01/2023,"3,348.00"
Neighbourhood & Enforcement Services,Public Protection,Supplies & Services,Other Services,S P WALES LTD,09/01/2023,242.40
Neighbourhood & Enforcement Services,Public Protection,Supplies & Services,Sub Contractors,Hough Green Garage Ltd,11/01/2023,"1,438.20"
Neighbourhood & Enforcement Services,Public Protection,Supplies & Services,Sub Contractors,Hough Green Garage Ltd,11/01/2023,"-1,220.00"
Neighbourhood & Enforcement Services,Public Protection,Premises-Related Expenditure,Sewage Charges,WATER PLUS FORMERLY SEVERN TRENT WATER LTD,11/01/2023,171.41
Neighbourhood & Enforcement Services,Public Protection,Premises-Related Expenditure,Sewage Charges,WATER PLUS FORMERLY SEVERN TRENT WATER LTD,11/01/2023,330.50
Neighbourhood & Enforcement Services,Public Protection,Premises-Related Expenditure,Sewage Charges,WATER PLUS FORMERLY SEVERN TRENT WATER LTD,11/01/2023,101.82
Neighbourhood & Enforcement Services,Public Protection,Premises-Related Expenditure,Sewage Charges,WATER PLUS FORMERLY SEVERN TRENT WATER LTD,11/01/2023,330.49
Neighbourhood & Enforcement Services,Public Protection,Premises-Related Expenditure,Sewage Charges,WATER PLUS FORMERLY SEVERN TRENT WATER LTD,11/01/2023,171.41
Neighbourhood & Enforcement Services,Public Protection,Premises-Related Expenditure,Sewage Charges,WATER PLUS FORMERLY SEVERN TRENT WATER LTD,26/01/2023,171.41
Neighbourhood & Enforcement Services,Public Protection,Premises-Related Expenditure,Sewage Charges,WATER PLUS FORMERLY SEVERN TRENT WATER LTD,26/01/2023,171.41
Neighbourhood & Enforcement Services,Public Protection,Premises-Related Expenditure,Sewage Charges,WATER PLUS FORMERLY SEVERN TRENT WATER LTD,26/01/2023,171.41
Neighbourhood & Enforcement Services,Public Protection,Premises-Related Expenditure,Sewage Charges,WATER PLUS FORMERLY SEVERN TRENT WATER LTD,26/01/2023,101.82
Neighbourhood & Enforcement Services,Public Protection,Supplies & Services,Sub Contractors,Austin Mix Ltd,11/01/2023,"3,055.46"
Neighbourhood & Enforcement Services,Public Protection,Supplies & Services,Sub Contractors,MSM Hire Ltd,26/01/2023,"1,423.60"
Neighbourhood & Enforcement Services,Public Protection,Supplies & Services,Sub Contractors,Vortex Cleaning Ltd,06/01/2023,250.00
Neighbourhood & Enforcement Services,Public Protection,Supplies & Services,Security Services,Security Wise Ltd,26/01/2023,"8,226.00"
Neighbourhood & Enforcement Services,Public Protection,Supplies & Services,Security Services,Security Wise Ltd,26/01/2023,220.00
Neighbourhood & Enforcement Services,Public Protection,Supplies & Services,Security Services,Security Wise Ltd,26/01/2023,150.00
Neighbourhood & Enforcement Services,Public Protection,Supplies & Services,Security Services,Security Wise Ltd,26/01/2023,"2,357.42"
Neighbourhood & Enforcement Services,Public Protection,Supplies & Services,Security Services,Security Wise Ltd,26/01/2023,"6,052.00"
Neighbourhood & Enforcement Services,Public Protection,Supplies & Services,Security Services,Security Wise Ltd,04/01/2023,132.00
Neighbourhood & Enforcement Services,Public Protection,Premises-Related Expenditure,Hire Of Rooms,MEETING POINT TRUST LTD,11/01/2023,390.00
Neighbourhood & Enforcement Services,Public Protection,Supplies & Services,Security Services,Austin Mix Ltd,04/01/2023,440.00
Neighbourhood & Enforcement Services,Public Protection,Supplies & Services,Security Services,BemroseBooth Paragon,03/01/2023,932.00
Neighbourhood & Enforcement Services,Public Protection,Supplies & Services,Comp Hardware (Purch / Hire),CCS MEDIA LIMITED,31/01/2023,359.00
Neighbourhood & Enforcement Services,Public Protection,Supplies & Services,Comp Hardware (Purch / Hire),CCS MEDIA LIMITED,31/01/2023,359.00
Neighbourhood & Enforcement Services,Public Protection,Supplies & Services,Security Services,Chipside Ltd,04/01/2023,121.92
Neighbourhood & Enforcement Services,Public Protection,Supplies & Services,Security Services,Chipside Ltd,26/01/2023,500.00
Neighbourhood & Enforcement Services,Public Protection,Supplies & Services,Security Services,Chipside Ltd,26/01/2023,"2,500.00"
Neighbourhood & Enforcement Services,Public Protection,Supplies & Services,Security Services,NSL Limited ,09/01/2023,"2,224.21"
Neighbourhood & Enforcement Services,Public Protection,Supplies & Services,Security Services,Traffic Enforcement Centre,11/01/2023,"2,000.00"
Neighbourhood & Enforcement Services,Safer & Stronger Communities,Supplies & Services,Other Services,LOUDMOUTH EDUCATION & TRAINING LTD,19/01/2023,700.00
Neighbourhood & Enforcement Services,Safer & Stronger Communities,Supplies & Services,Other Services,LOUDMOUTH EDUCATION & TRAINING LTD,19/01/2023,700.00
Neighbourhood & Enforcement Services,Safer & Stronger Communities,Supplies & Services,Other Services,LOUDMOUTH EDUCATION & TRAINING LTD,25/01/2023,"1,400.00"
Neighbourhood & Enforcement Services,Safer & Stronger Communities,Supplies & Services,Other Services,LOUDMOUTH EDUCATION & TRAINING LTD,25/01/2023,700.00
Neighbourhood & Enforcement Services,Safer & Stronger Communities,Supplies & Services,Other Services,EMERGE DESIGN LTD,30/01/2023,"6,694.90"
Neighbourhood & Enforcement Services,Safer & Stronger Communities,Supplies & Services,Other Services,Great Dawley Town Council,18/01/2023,"2,125.00"
Neighbourhood & Enforcement Services,Safer & Stronger Communities,Premises-Related Expenditure,Leasehold Rents,GPS Property Shropshire LLP,16/01/2023,650.00
Neighbourhood & Enforcement Services,Safer & Stronger Communities,Premises-Related Expenditure,Leasehold Rents,GPS Property Shropshire LLP,16/01/2023,675.00
Neighbourhood & Enforcement Services,Safer & Stronger Communities,Premises-Related Expenditure,Leasehold Rents,THE WREKIN HOUSING TRUST,13/01/2023,"1,479.14"
Neighbourhood & Enforcement Services,Safer & Stronger Communities,Premises-Related Expenditure,Leasehold Rents,THE WREKIN HOUSING TRUST,13/01/2023,"1,479.14"
Neighbourhood & Enforcement Services,Safer & Stronger Communities,Premises-Related Expenditure,Leasehold Rents,THE WREKIN HOUSING TRUST,13/01/2023,"1,479.14"
Neighbourhood & Enforcement Services,Safer & Stronger Communities,Supplies & Services,Other Services,AFC Telford United Foundation CIC,26/01/2023,"34,307.00"
Neighbourhood & Enforcement Services,Safer & Stronger Communities,Supplies & Services,Protective Clothing,Deco Stitch Ltd,30/01/2023,117.00
Neighbourhood & Enforcement Services,Safer & Stronger Communities,Supplies & Services,Other Services,Shropshire Cycle Hub,26/01/2023,"1,500.00"
Neighbourhood & Enforcement Services,Safer & Stronger Communities,Supplies & Services,Other Services,Telford and Wrekin Interfaith Council,20/01/2023,"2,000.00"
Neighbourhood & Enforcement Services,Safer & Stronger Communities,Supplies & Services,Other Services,TELFORD MIND,09/01/2023,"2,000.00"
Neighbourhood & Enforcement Services,Safer & Stronger Communities,Supplies & Services,Other Services,Welington Boxing Academy,06/01/2023,500.00
Neighbourhood & Enforcement Services,Safer & Stronger Communities,Supplies & Services,Equipment - Hire,Jigsaw Marquees Ltd,19/01/2023,"1,678.33"
Neighbourhood & Enforcement Services,Safer & Stronger Communities,Supplies & Services,Other Services,LOUDMOUTH EDUCATION & TRAINING LTD,25/01/2023,"6,000.00"
Neighbourhood & Enforcement Services,Safer & Stronger Communities,Capital Expenditure,Other Capital Expenditure,Police Crime Prevention Initiatives Limited,09/01/2023,"6,000.00"
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Employees,Staff Training,MODESHIFT,10/01/2023,297.04
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Supplies & Services,Advertising,THE MIDLAND NEWS ASSOCIATION LTD,09/01/2023,110.88
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Supplies & Services,Advertising,THE MIDLAND NEWS ASSOCIATION LTD,19/01/2023,116.14
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Supplies & Services,Advertising,THE MIDLAND NEWS ASSOCIATION LTD,27/01/2023,116.14
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Supplies & Services,Advertising,THE MIDLAND NEWS ASSOCIATION LTD,09/01/2023,110.88
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Supplies & Services,Advertising,THE MIDLAND NEWS ASSOCIATION LTD,09/01/2023,145.17
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Supplies & Services,Advertising,THE MIDLAND NEWS ASSOCIATION LTD,09/01/2023,110.88
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Supplies & Services,Advertising,THE MIDLAND NEWS ASSOCIATION LTD,09/01/2023,110.88
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Supplies & Services,Consultancy,Waterman Aspen,09/01/2023,"4,444.80"
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Supplies & Services,Consultancy,Carrington West Ltd,06/01/2023,"1,674.75"
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Supplies & Services,Consultancy,Carrington West Ltd,06/01/2023,"1,674.75"
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Supplies & Services,Consultancy,Carrington West Ltd,17/01/2023,981.75
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Supplies & Services,Consultancy,Waterman Aspen,24/01/2023,"2,990.84"
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Supplies & Services,Public Transport Subsidy,MODESHIFT,11/01/2023,399.00
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Supplies & Services,Public Transport Subsidy,MODESHIFT,11/01/2023,499.00
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Supplies & Services,Equipment - Purchase,Industry Signage,18/01/2023,275.00
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Supplies & Services,Concessionary Travel,Banga Travel,26/01/2023,"1,923.00"
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Employees,Agency Supply Costs,24X7 Ltd,06/01/2023,324.00
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Employees,Agency Supply Costs,Telford and Wrekin Community Enterprise LTD,12/01/2023,675.00
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Transport-Related Expenditure,Fuel,ALLSTAR BUSINESS SOLUTIONS LTD,06/01/2023,"1,905.16"
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Transport-Related Expenditure,Fuel,ALLSTAR BUSINESS SOLUTIONS LTD,24/01/2023,"5,622.72"
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Transport-Related Expenditure,Fuel,ALLSTAR BUSINESS SOLUTIONS LTD,06/01/2023,"8,046.22"
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Transport-Related Expenditure,Vehicle Parts,Ctrack UK LTD,06/01/2023,573.75
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Transport-Related Expenditure,Outside Hire,DAYS RENTAL,06/01/2023,280.28
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Transport-Related Expenditure,Outside Hire,DAYS RENTAL,06/01/2023,280.28
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Transport-Related Expenditure,Outside Hire,DAYS RENTAL,06/01/2023,280.28
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Transport-Related Expenditure,Outside Hire,DAYS RENTAL,06/01/2023,269.84
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Transport-Related Expenditure,Outside Hire,DAYS RENTAL,06/01/2023,280.28
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Transport-Related Expenditure,Outside Hire,DAYS RENTAL,24/01/2023,280.28
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Transport-Related Expenditure,Outside Hire,DAYS RENTAL,06/01/2023,310.31
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Transport-Related Expenditure,Outside Hire,DAYS RENTAL,06/01/2023,423.77
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Transport-Related Expenditure,Outside Hire,DAYS RENTAL,24/01/2023,280.28
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Transport-Related Expenditure,Outside Hire,DAYS RENTAL,24/01/2023,280.28
Neighbourhood & Enforcement Services,Strategic Transport & Highway Network Management,Transport-Related Expenditure,Outside Hire,DAYS RENTAL,24/01/2023,280.28
