Department,Spending area,Expense type,Posting date,Reference,Amount,Supplier Name with Redactions
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45698,2200234533,3972.13,Goodyear Tyres UK Limited
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45698,2200234534,2795.23,Goodyear Tyres UK Limited
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45698,2200234551,573.72,Snows Bmw
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45698,2200234541,967.41,Snows Motor Group
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45698,2200234542,524.66,Snows Motor Group
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45698,2200234546,568.8,Stapletons Tyres Services LTD
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45698,2200234536,1109.87,Volkswagen Group Uk Ltd (Tps)
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45699,2200234718,1212.38,Ats Euromaster Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45699,2200234728,1042.45,Volkswagen Group Uk Ltd (Tps)
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45700,2200234843,1646.19,Bluelite Graphics Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45700,2200234831,711.56,Cambridge Garage
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45700,2200234817,548.64,Redacted - Personal Payment
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45700,2200234836,645.36,Snows Bmw
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45700,2200234820,2647.71,Volkswagen Group Uk Ltd (Tps)
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45701,3110127639,-712.04,SPENCER RIGGING LTD
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45702,2200234988,1052.78,Snows Bmw
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45705,2200235156,1010.65,B.M.W. (Uk) Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45705,2200235148,3499.41,Goodyear Tyres UK Limited
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45705,2200235115,807.04,Redacted - Personal Payment
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45706,2200235254,1677.41,Goodyear Tyres UK Limited
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45706,2200235307,1594.74,Harwoods Bodyshop
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45706,2200235235,580.21,Snows Bmw
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45707,2200235404,615.8,Stapletons Tyres Services LTD
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45707,2200235331,1591.64,Volkswagen Group Uk Ltd (Tps)
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45707,2200235333,580.94,Volkswagen Group Uk Ltd (Tps)
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45707,2200235339,1101.24,Volkswagen Group Uk Ltd (Tps)
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45707,2200235341,631.66,Volkswagen Group Uk Ltd (Tps)
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45707,2200235342,1546.94,Volkswagen Group Uk Ltd (Tps)
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45707,2200235350,780.41,Volkswagen Group Uk Ltd (Tps)
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45707,2200235351,729.9,Volkswagen Group Uk Ltd (Tps)
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45708,2200235495,518.4,Volkswagen Group Uk Ltd (Tps)
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45709,2200235631,563,Bluelite Graphics Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45709,2200235639,678.5,National Windscreens (Replacements)
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45709,2200235641,563.4,National Windscreens (Replacements)
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45709,2200235642,1125.5,National Windscreens (Replacements)
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45709,2200235643,544.9,National Windscreens (Replacements)
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45709,2200235645,678.5,National Windscreens (Replacements)
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45709,2200235647,926,National Windscreens (Replacements)
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45709,2200235648,1975,National Windscreens (Replacements)
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45709,2200235651,1214.5,National Windscreens (Replacements)
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45709,2200235652,926,National Windscreens (Replacements)
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45709,2200235653,801.34,National Windscreens (Replacements)
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45709,2200235654,681.5,National Windscreens (Replacements)
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45712,2200235677,543.34,B.M.W. (Uk) Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45712,2200235760,1159.56,Castrol (Uk) Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45712,2200235763,2382.86,Goodyear Tyres UK Limited
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45713,2200235863,2350,FUCHS LUBRICANTS (UK) PLC
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45713,2200235791,1607.16,Goodyear Tyres UK Limited
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45713,2200235840,1654,Kelly's Classic & Vintage Car Glass
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45713,2200235841,1555,Kelly's Classic & Vintage Car Glass
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45713,2200235843,565,Kelly's Classic & Vintage Car Glass
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45713,2200235844,975,Kelly's Classic & Vintage Car Glass
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45713,2200235845,1594,Kelly's Classic & Vintage Car Glass
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45714,2200235879,543.36,Cambridge Garage
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45714,2200235889,908.1,Goodyear Tyres UK Limited
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45714,2200235912,825,Kelly's Classic & Vintage Car Glass
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45714,2200235935,1216.77,PENTAGON LTD
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicles and Plant - Repairs and Main,45691,2200234000,586.06,HARWOODS LIMITED
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicles and Plant - Repairs and Main,45691,2200234005,1182.18,RSG ENGINEERING LTD
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicles and Plant - Repairs and Main,45691,2200234006,1196.68,RSG ENGINEERING LTD
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicles and Plant - Repairs and Main,45691,2200234007,736.38,RSG ENGINEERING LTD
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicles and Plant - Repairs and Main,45695,2200234462,-1279.77,RSG ENGINEERING LTD
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicles and Plant - Repairs and Main,45698,2200234519,1297.26,Partridge of Hampshire Limited
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicles and Plant - Repairs and Main,45706,3110127725,1751.42,Harwoods Bmw
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicles and Plant - Repairs and Main,45706,3110127717,2329.08,PENTAGON LTD
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicles and Plant - Repairs and Main,45706,3110127727,719.78,PENTAGON LTD
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicles and Plant - Repairs and Main,45706,3110127736,682.1,PENTAGON LTD
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicles and Plant - Repairs and Main,45706,3110127733,931.19,Snows Bmw
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicles and Plant - Repairs and Main,45709,2200235636,978.51,Deepcut Garage Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicles and Plant - Repairs and Main,45709,2200235638,839.44,Partridge of Hampshire Limited
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicles and Plant - Repairs and Main,45712,2200235762,1882.08,Deepcut Garage Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicles and Plant - Repairs and Main,45712,2200235750,39749.72,Partridge of Hampshire Limited
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicles and Plant - Repairs and Main,45712,2200235751,11928.29,Partridge of Hampshire Limited
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicles and Plant - Repairs and Main,45712,2200235754,1111.3,Partridge of Hampshire Limited
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicles and Plant - Repairs and Main,45712,2200235761,10095.71,Partridge of Hampshire Limited
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicles and Plant - Repairs and Main,45712,2200235755,2165.61,SNOWS MOTOR GROUP LIMITED
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicles and Plant - Repairs and Main,45712,2200235756,1701.29,SNOWS MOTOR GROUP LIMITED
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicles and Plant - Repairs and Main,45712,2200235757,1389.88,SNOWS MOTOR GROUP LIMITED
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicles and Plant - Repairs and Main,45713,2200235856,2283.38,Deepcut Garage Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicles and Plant - Repairs and Main,45713,2200235857,3812.26,Deepcut Garage Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicles and Plant - Repairs and Main,45713,2200235858,1295.13,Deepcut Garage Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicles and Plant - Repairs and Main,45713,2200235859,2216.91,Deepcut Garage Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicles and Plant - Repairs and Main,45713,2200235861,2352.74,Partridge of Hampshire Limited
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicles and Plant - Repairs and Main,45714,2200235883,2078.84,Deepcut Garage Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicles and Plant - Repairs and Main,45714,2200235887,1759.69,Partridge of Hampshire Limited
Hampshire & Isle of Wight Constabulary,VENTNOR SNT OFFICE,Rent,45691,2200234020,3533.75,Ventnor Town Council
Hampshire & Isle of Wight Constabulary,WATERLOOVILLE POST OFFICE,Uniform Business Rates,45689,3500004852,1150,Havant Borough Council
Hampshire & Isle of Wight Constabulary,WATERLOOVILLE STATION (JW),Non System - Electricity,45708,3110127912,3596.94,NPOWER
Hampshire & Isle of Wight Constabulary,WATERLOOVILLE STATION (JW),Non System - Gas,45701,3110127778,1228.37,TOTALENERGIES GAS & POWER LIMITED
Hampshire & Isle of Wight Constabulary,Wellbeing Strategy & Plan Delivery,Other Training Courses and Qualification,45707,3110127743,6900,One Time Vendor
Hampshire & Isle of Wight Constabulary,WINCHESTER VEHICLE WORKSHOPS,Non System - Electricity,45708,3110127885,1526.67,NPOWER
Hampshire & Isle of Wight Constabulary,WINCHESTER VEHICLE WORKSHOPS,Non System - Gas,45701,3110127774,2135.41,TOTALENERGIES GAS & POWER LIMITED
Hampshire & Isle of Wight Constabulary,YARNHAMS FARM MAST,Non System - Electricity,45708,3110127855,707.01,NPOWER
Hampshire & Isle of Wight Constabulary,YATELEY POLICE STATION (HY),Non System - Electricity,45708,3110127878,801.83,NPOWER
Hampshire & Isle of Wight Constabulary,YATELEY POLICE STATION (HY),Non System - Gas,45701,3110127777,613.12,TOTALENERGIES GAS & POWER LIMITED
OPCC,Appropriate Adults,Grant Aid and Donations,45700,2200023910,18245,THE APPROPRIATE ADULT SERVICE LTD
OPCC,Appropriate Adults,Grant Aid and Donations,45712,2200024016,18245.01,THE APPROPRIATE ADULT SERVICE LTD
OPCC,ASB Funding,Grant Aid and Donations,45716,3110005522,5034.9,THE KINGS ARMS
OPCC,Business,IT Software,45700,2200023901,3000,Elected Technologies Ltd
OPCC,Facilities Team,HTM / Other Vehicle - Hire Charges,45707,2200023982,5745.45,Hampshire County Council
OPCC,Facilities Team,HTM / Other Vehicle - Hire Charges,45707,2200023983,5536.13,Hampshire County Council
OPCC,Hearings,Technical and Professional Consultant F,45691,3110005469,992.5,Redacted - Personal Payment
OPCC,Hearings,Technical and Professional Consultant F,45691,3110005471,942.5,Redacted - Personal Payment
OPCC,Hearings,Technical and Professional Consultant F,45691,3110005467,2964.99,Redacted - Personal Payment
OPCC,Hearings,Technical and Professional Consultant F,45692,3110005475,1788.12,Redacted - Personal Payment
OPCC,Hearings,Technical and Professional Consultant F,45702,3110005494,1706.5,Redacted - Personal Payment
OPCC,Hearings,Technical and Professional Consultant F,45706,3110005498,1606.5,Redacted - Personal Payment
OPCC,Hearings,Technical and Professional Consultant F,45715,3110005513,1606.5,Redacted - Personal Payment
OPCC,Hearings,Technical and Professional Consultant F,45716,3110005516,1785,Redacted - Personal Payment
OPCC,Hearings,Technical and Professional Consultant F,45716,3110005519,2557.8,Redacted - Personal Payment
OPCC,Hearings,Technical and Professional Consultant F,45716,3110005520,1105,Redacted - Personal Payment
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45691,2200023812,1792.5,Aspire Ryde
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45692,2200023822,9375,Isle of Wight Council
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45692,2200023832,69288.5,Isle of Wight Council
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45692,2200023834,257669,Portsmouth City Council
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45692,2200023819,108750,Restorative Solutions
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45692,2200023821,32500,SOUTHERN DOMESTIC ABUSE SERVICE
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45692,2200023826,7742.5,SOUTHERN DOMESTIC ABUSE SERVICE
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45692,2200023827,58525.5,SOUTHERN DOMESTIC ABUSE SERVICE
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45692,2200023828,20877.5,SOUTHERN DOMESTIC ABUSE SERVICE
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45692,2200023835,22273,THE PRINCES TRUST
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45693,2200023847,8250.81,HM PRISON & PROBATION SERVICE
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45693,2200023849,4625,MOTIV8 SOUTH LTD
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45693,2200023850,7250,MOTIV8 SOUTH LTD
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45693,2200023851,6625,MOTIV8 SOUTH LTD
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45693,2200023852,7000,MOTIV8 SOUTH LTD
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45693,2200023837,101875,THE SOCIETY OF ST JAMES
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45694,2200023858,56195.5,YELLOW DOOR
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45698,2200023879,18375,Hampshire Cricket Board
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45699,2200023895,9830,Catch22
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45699,2200023892,65768,THE YOU TRUST
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45699,2200023893,65768,THE YOU TRUST
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45699,2200023894,65768,THE YOU TRUST
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45700,2200023902,11750,Portsmouth City Council
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45701,2200023925,68290.5,COMMUNITIES FIRST WESSEX
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45701,2200023924,32355,The Hampton Trust
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45701,2200023927,7500,THE THAMES VALLEY PARTNERSHIP
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45701,2200023926,65768,THE YOU TRUST
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45701,2200023922,212500,Victim Support
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45701,2200023921,116877.75,YELLOW DOOR
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45701,2200023923,75450,YELLOW DOOR
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45702,2200023939,30000,NHS ENGLAND
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45702,2200023934,41843.15,SOUTHAMPTON CITY COUNCIL
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45708,2200023987,2000,Isle of Wight Council
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45712,2200024017,10000,Catch22
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45712,2200024012,36500,SOUTHAMPTON CITY COUNCIL
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45712,2200024013,4250,SPECTRUM CENTRE FOR INDEPENDENT LIV
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45712,2200024015,22273,THE PRINCES TRUST
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45713,2200024033,7650,Isle of Wight Council
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45714,2200024053,4167,Catalyst Support
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45714,2200024052,4250,Community Action Isle of Wight
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45714,2200024051,7475,Oarsome Chance
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45714,2200024050,6500,Yellow Brick Road Projects
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45715,2200024068,6900,BearFace Theatre CIC
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45715,2200024067,4250,SPECTRUM CENTRE FOR INDEPENDENT LIV
OPCC,OPCC - Commissioning Management,Other Training Courses and Qualification,45693,2200023853,1250,PUBLIC SERVICE TRANSFORMATION ACADE
OPCC,OPCC - Comms & Engagement,Hire of Accommodation and Facilities,45713,3110005510,3965,One Time Vendor
OPCC,OPCC - Comms & Engagement,Licences,45695,2200023864,3023.8,NLA MEDIA ACCESS LIMITED
OPCC,OPCC - Comms & Engagement,"Publicity, Promotions and Advertisement",45694,2200023857,-1025,Fluid Branding Ltd
OPCC,OPCC - Comms & Engagement,"Publicity, Promotions and Advertisement",45713,3110005508,1360,One Time Vendor
OPCC,OPCC - Comms & Engagement,Purchase of IT Equipment,45706,2200023957,1190,THURSDAY STUDIO WINCHESTER LIMITED
OPCC,OPCC - Executive,Payments to Other Local Authorities,45712,2200024022,31418,Hampshire County Council
OPCC,OPCC - Independant Custody Visitors,Subscriptions,45706,2200023975,1750,ICVA
OPCC,OPCC - Out of Court Disposals,Grant Aid and Donations,45692,2200023820,32500,The Hampton Trust
OPCC,OPCC - Out of Court Disposals,Grant Aid and Donations,45699,2200023889,2796.38,RISE Mutual CIC
OPCC,OPCC - Out of Court Disposals,Grant Aid and Donations,45712,2200024014,12442.5,The Hampton Trust
OPCC,PCC's Initiatives,Grant Aid and Donations,45713,3110005509,2500,One Time Vendor
OPCC,PCC's Initiatives,Grant Aid and Donations,45715,2200024066,8427,Crimestoppers Trust
OPCC,Violence Reduction Unit,Agency Staff,45715,2200024069,1521,Hampshire County Council
OPCC,Violence Reduction Unit,Grant Aid and Donations,45692,2200023824,27500,Artswork Limited
OPCC,Violence Reduction Unit,Grant Aid and Donations,45692,2200023823,140000,Hampshire and IOW Integrated Care B
OPCC,Violence Reduction Unit,Grant Aid and Donations,45692,2200023825,39468.75,Rock Pool Life C.I.C.
OPCC,Violence Reduction Unit,Payments to Other Local Authorities,45709,2200024001,16661.25,Hampshire County Council
