Department,Spending area,Expense type,Posting date,Reference,Amount,Supplier Name with Redactions
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45685,2200023764,1250,basingstoke Street Pastors
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45685,2200023753,5000,No Limits
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45685,2200023762,7500,No Limits
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45685,2200023763,7375,POMPEY IN THE COMMUNITY
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45685,2200023748,4750,South Wight Area Youth Partnership
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45685,2200023743,7500,SOUTHERN DOMESTIC ABUSE SERVICE
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45685,2200023744,8000,SOUTHERN DOMESTIC ABUSE SERVICE
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45685,2200023750,10000,SOUTHERN DOMESTIC ABUSE SERVICE
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45685,2200023745,5000,Spurgeons
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45685,2200023749,4984,The Hampton Trust
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45685,2200023746,6500,THE KINGS ARMS
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45685,2200023751,5000,THE SOCIETY OF ST JAMES
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45685,2200023752,3500,TRINITY WINCHESTER
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45685,2200023754,3537.5,Victim Support
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45685,2200023742,4200,Yellow Door
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45685,2200023747,5550,YOUTH OPTIONS
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45685,2200023755,7000,YOUTH OPTIONS
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45687,2200023787,2500,Crimestoppers Trust
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45687,2200023788,2500,Crimestoppers Trust
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45687,2200023789,3832.5,Street Pastors (Portsmouth)
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45687,2200023790,-4200,Yellow Door
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45687,2200023791,7000,Yellow Door
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45688,2200023796,2520,Isle of Wight Street Pastors
OPCC,OPCC - Comms & Engagement,"Publicity, Promotions and Advertisement",45687,2200023786,3000,Southampton City Council
OPCC,OPCC - Comms & Engagement,"Publicity, Promotions and Advertisement",45688,2200023795,1025,Fluid Branding Ltd
OPCC,OPCC - Comms & Engagement,Purchase of IT Equipment,45665,2200023498,1190,THURSDAY STUDIO WINCHESTER LIMITED
OPCC,OPCC - Comms & Engagement,Security Costs,45664,2200023492,2916,Redacted - Operational
OPCC,OPCC - Executive,Purchase of IT Equipment,45664,2200023493,1487.33,Hampshire County Council
OPCC,OPCC - Executive,Purchase of IT Equipment,45665,2200023502,1487,Hampshire County Council
OPCC,PCC's Initiatives,Grant Aid and Donations,45677,3110005456,1250,One Time Vendor
OPCC,SGC OPCC,Rent,45667,2200023547,56579.35,Hampshire County Council
OPCC,Violence Reduction Unit,Grant Aid and Donations,45678,2200023682,42777.1,THE SOCIETY OF ST JAMES
