Department,Spending area,Expense type,Posting date,Reference,Amount,Supplier Name with Redactions
Hampshire & Isle of Wight Constabulary,SSD OPERATIONAL UNITS,Equipment,45560,2200224857,1312,European Instruments Ltd
Hampshire & Isle of Wight Constabulary,SSD OPERATIONAL UNITS,Equipment,45560,2200224839,2286.96,WA PRODUCTS Trading as Scenesafe
Hampshire & Isle of Wight Constabulary,SSD OPERATIONAL UNITS,Equipment,45560,2200224845,8115.99,WA PRODUCTS Trading as Scenesafe
Hampshire & Isle of Wight Constabulary,SSD OPERATIONAL UNITS,Forensic and pathology testing,45537,2200223109,956.8,WA PRODUCTS Trading as Scenesafe
Hampshire & Isle of Wight Constabulary,SSD OPERATIONAL UNITS,Forensic and pathology testing,45537,2200223112,587.16,WA PRODUCTS Trading as Scenesafe
Hampshire & Isle of Wight Constabulary,SSD OPERATIONAL UNITS,Technical and Professional Consultant F,45541,2200223596,3500,Forensic Healthcare Services Ltd
Hampshire & Isle of Wight Constabulary,SSD OPERATIONAL UNITS,Technical and Professional Consultant F,45553,2200224387,4500,Forensic Healthcare Services Ltd
Hampshire & Isle of Wight Constabulary,STC51,Equipment,45558,9300014923,635,HC Site 1 Cash
Hampshire & Isle of Wight Constabulary,STC51,Staff Use of Public Transport,45558,9300014922,1245.43,HC Site 1 Cash
Hampshire & Isle of Wight Constabulary,SUPPORT UNITS,Other premises related costs,45552,2200224269,2400,Bassaire Cleanrooms Limited
Hampshire & Isle of Wight Constabulary,TADLEY POLICE STATION (BL),Non System - Water - Metered,45545,3110125334,856.01,Scottish Water Business Stream Ltd
Hampshire & Isle of Wight Constabulary,TADLEY POLICE STATION (BL),Uniform Business Rates,45555,3500004563,948,BASINGSTOKE & DEANE BOROUGH COUNCIL
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45544,2200223705,1019.96,Animal Care Services Midlands Ltd
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45544,2200223706,852.5,Animal Care Services Midlands Ltd
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45544,2200223709,1264.04,Animal Care Services Midlands Ltd
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45544,2200223712,2887.94,Animal Care Services Midlands Ltd
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45544,2200223713,1302.42,Animal Care Services Midlands Ltd
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45544,2200223714,2314.06,Animal Care Services Midlands Ltd
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45544,2200223715,852.5,Animal Care Services Midlands Ltd
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45544,2200223716,917.88,Animal Care Services Midlands Ltd
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45544,2200223718,1120.96,Animal Care Services Midlands Ltd
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45544,2200223719,1738.33,Animal Care Services Midlands Ltd
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45544,2200223720,1887.89,Animal Care Services Midlands Ltd
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45545,2200223833,14619.97,Redacted - Operational
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45553,2200224319,501.94,Redacted - Operational
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45553,2200224327,557.95,Redacted - Operational
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45559,3110125539,550,One Time Vendor
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45562,2200225045,594.29,Redacted - Operational
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Hired and Contracted Services,45560,2200224806,2903.9,Boing Rapid Secure Ltd
Hampshire & Isle of Wight Constabulary,TOTTON POLICE STATION (NT),Non System - Electricity,45554,3110125467,2116.96,NPOWER
Hampshire & Isle of Wight Constabulary,TOTTON POLICE STATION (NT),Non System - Water - Metered,45545,3110125320,762.66,Scottish Water Business Stream Ltd
Hampshire & Isle of Wight Constabulary,TRAINING MANAGEMENT,"Author, Speaker and Lecturer Fees",45539,2200223382,1650,Redacted - Personal Payment
Hampshire & Isle of Wight Constabulary,TRAINING MANAGEMENT,"Author, Speaker and Lecturer Fees",45552,3110125371,5373.82,One Time Vendor
Hampshire & Isle of Wight Constabulary,TRAINING MANAGEMENT,"Author, Speaker and Lecturer Fees",45558,2200224701,2200,Redacted - Personal Payment
Hampshire & Isle of Wight Constabulary,TRAINING MANAGEMENT,"Books, DVDs and CDs",45554,2200224514,14924,Oxford University Press
Hampshire & Isle of Wight Constabulary,TRAINING MANAGEMENT,Equipment,45548,2200224072,11888,Redacted - Operational
Hampshire & Isle of Wight Constabulary,TRAINING MANAGEMENT,Equipment,45553,2200224377,6353,AVI Ltd
Hampshire & Isle of Wight Constabulary,TRAINING MANAGEMENT,Equipment,45553,2200224386,8926,AVI Ltd
Hampshire & Isle of Wight Constabulary,TRAINING MANAGEMENT,Hire of Accommodation and Facilities,45541,2200223588,900,WICKHAM COMMUNITY CENTRE
Hampshire & Isle of Wight Constabulary,TRAINING MANAGEMENT,Hire of Accommodation and Facilities,45562,2200225050,1185,Kings Community Church
Hampshire & Isle of Wight Constabulary,TRAINING MANAGEMENT,Other Training Courses and Qualification,45545,2200223734,5000,RB People Consultants TA Our HR Peo
Hampshire & Isle of Wight Constabulary,TRAINING MANAGEMENT,Other Training Courses and Qualification,45561,2200224948,2107,College of Policing Ltd
Hampshire & Isle of Wight Constabulary,TRAVEL MANAGEMENT HOLDING A/C,Equipment,45553,2200224384,780,Clatterford House
Hampshire & Isle of Wight Constabulary,TRAVEL MANAGEMENT HOLDING A/C,Equipment,45553,2200224385,650,Clatterford House
Hampshire & Isle of Wight Constabulary,TVP ICT Recharges,Payments to Other PC,45540,2200223506,1989827.21,PCC for Thames Valley
Hampshire & Isle of Wight Constabulary,TVP ICT Recharges,Payments to Other PC,45540,2200223507,42488.27,PCC for Thames Valley
Hampshire & Isle of Wight Constabulary,TVP ICT Recharges,Payments to Other PC,45559,2200224723,1793865.67,PCC for Thames Valley
Hampshire & Isle of Wight Constabulary,TVP ICT Recharges,Payments to Other PC,45560,2200224803,49141.43,PCC for Thames Valley
Hampshire & Isle of Wight Constabulary,TVP ICT Recharges,Technical and Professional Consultant F,45565,2200225105,13340,Cliff42 Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Drugs and Medical Supplies,45541,2200223609,1236.9,RELIANCE MEDICAL LTD
Hampshire & Isle of Wight Constabulary,VEHICLES,Equipment,45537,2200223032,2136.6,PRO-TECT SAFETY SIGNS
Hampshire & Isle of Wight Constabulary,VEHICLES,Purchase of Vehicle,45538,2200223289,4833,woodway engineering ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Purchase of Vehicle,45552,2200224180,6795,Continental Automotive Trading
Hampshire & Isle of Wight Constabulary,VEHICLES,Purchase of Vehicle,45553,2200224316,759,Continental Automotive Trading
Hampshire & Isle of Wight Constabulary,VEHICLES,Purchase of Vehicle,45553,2200224287,2233,woodway engineering ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Purchase of Vehicle,45553,2200224289,16916,woodway engineering ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Purchase of Vehicle,45553,2200224293,2233,woodway engineering ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Equipment and Running Expen,45555,3110125457,558,MediKit T/A Ivg Safety Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Fuel,45545,2200223847,5324.93,WESSEX PETROLEUM
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45537,2200223098,528,B.M.W. (Uk) Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45537,2200223080,1229.79,Goodyear Tyres UK Limited
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45537,2200223083,1181.27,Goodyear Tyres UK Limited
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45537,2200223085,1184.54,Redacted - Personal Payment
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45538,2200223227,3606.51,Goodyear Tyres UK Limited
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45538,2200223244,525,Kelly's Classic & Vintage Car Glass
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45538,2200223168,1125.5,National Windscreens (Replacements)
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45538,2200223171,5320,National Windscreens (Replacements)
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45538,2200223173,691,National Windscreens (Replacements)
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45538,2200223210,858,National Windscreens (Replacements)
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45538,2200223211,654,National Windscreens (Replacements)
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45538,2200223220,5320,National Windscreens (Replacements)
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45538,2200223222,500.4,PENTAGON LTD
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45538,2200223223,1057.18,PENTAGON LTD
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45538,2200223212,998.01,Snows Motor Group
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45539,2200223381,1501.23,Redacted - Personal Payment
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45539,2200223389,739.4,Snows Motor Group
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45539,2200223395,500,Snows Motor Group
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45539,2200223396,916.42,Snows Motor Group
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45540,2200223524,3120.33,Goodyear Tyres UK Limited
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45540,2200223527,632.16,Snows Motor Group
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45541,2200223573,588.4,FUCHS LUBRICANTS (UK) PLC
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45541,2200223563,945,Kelly's Classic & Vintage Car Glass
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45541,2200223570,706.82,PENTAGON LTD
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45541,2200223565,576.96,Snows Bmw
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45541,2200223569,723.42,Snows Bmw
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45541,2200223602,1193.8,Stapletons Tyres Services LTD
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45542,2200223629,822.28,PENTAGON LTD
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45542,2200223634,801.74,Snows Bmw
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45544,2200223672,1169.04,B.M.W. (Uk) Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45544,2200223676,998.47,B.M.W. (Uk) Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45544,2200223695,1645.05,Goodyear Tyres UK Limited
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45544,2200223684,1838.06,Snows Bmw
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45546,2200223953,1272.4,Goodyear Tyres UK Limited
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45546,2200223951,622.84,Leslies Isle of Wight Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45546,2200223872,547.75,Stapletons Tyres Services LTD
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45546,2200223955,625.6,Stapletons Tyres Services LTD
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45548,2200224040,1843.6,ECCO GROUP
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45552,2200224186,729.3,AUTO ELECTRICAL SUPPLIES
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45552,2200224187,598.4,AUTO ELECTRICAL SUPPLIES
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45552,2200224221,547.64,B.M.W. (Uk) Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45552,2200224225,756.45,B.M.W. (Uk) Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45552,2200224226,596.18,B.M.W. (Uk) Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45552,2200224193,2523.62,ECCO GROUP
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45552,2200224182,551.27,KRUEGER LIMITED
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45552,2200224178,591.55,PENTAGON LTD
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45552,2200224181,1817.1,Stapletons Tyres Services LTD
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45552,2200224206,1367.76,Volkswagen Group Uk Ltd (Tps)
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45553,2200224283,4126.06,Ats Euromaster Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45553,2200224301,1843.6,ECCO GROUP
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45553,2200224329,4048.53,Goodyear Tyres UK Limited
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45553,2200224278,585.23,Snows Motor Group
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45555,2200224602,1310.66,Micheldever Tyre & Auto Services
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45555,2200224611,1278.33,Redacted - Personal Payment
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45555,2200224612,819.71,Redacted - Personal Payment
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45558,2200224695,648.71,Snows Bmw
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45558,2200224696,571.83,Snows Bmw
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45558,2200224698,-648.71,Snows Bmw
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45559,2200224730,1758.58,Goodyear Tyres UK Limited
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45559,2200224731,2378.31,Goodyear Tyres UK Limited
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45559,2200224728,771.5,National Windscreens (Replacements)
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45560,2200224825,949,Cambridge Garage
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45560,2200224816,819,National Windscreens (Replacements)
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45560,2200224818,926,National Windscreens (Replacements)
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45560,2200224820,1348.2,National Windscreens (Replacements)
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45560,2200224822,777.5,National Windscreens (Replacements)
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45560,2200224823,5320,National Windscreens (Replacements)
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45560,2200224824,5320,National Windscreens (Replacements)
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45560,2200224872,726.52,Volkswagen Group Uk Ltd (Tps)
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45561,2200224992,3071.49,Ats Euromaster Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45561,2200224997,926,National Windscreens (Replacements)
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45563,2200225083,5859.8,Bluelite Graphics Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45565,2200225135,548.94,B.M.W. (Uk) Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45565,2200225137,511,Stapletons Tyres Services LTD
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicles and Plant - Repairs and Main,45546,2200223960,7177.08,CG Bodyshops T/ A
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicles and Plant - Repairs and Main,45546,2200223961,1494.2,CG Bodyshops T/ A
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicles and Plant - Repairs and Main,45546,2200223962,1330.5,CG Bodyshops T/ A
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicles and Plant - Repairs and Main,45546,2200223963,2797.34,CG Bodyshops T/ A
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicles and Plant - Repairs and Main,45546,2200223964,974.36,Deepcut Garage Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicles and Plant - Repairs and Main,45546,2200223965,1429.72,Deepcut Garage Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicles and Plant - Repairs and Main,45546,2200223966,3541.59,Deepcut Garage Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicles and Plant - Repairs and Main,45547,2200224017,1953.8,Partridge of Hampshire Limited
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicles and Plant - Repairs and Main,45558,2200224697,2399.61,Partridge of Hampshire Limited
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicles and Plant - Repairs and Main,45561,2200224966,1059.72,Partridge of Hampshire Limited
Hampshire & Isle of Wight Constabulary,WATERLOOVILLE POST OFFICE,Uniform Business Rates,45536,3500004510,1150,Havant Borough Council
Hampshire & Isle of Wight Constabulary,WATERLOOVILLE STATION (JW),Non System - Electricity,45554,3110125514,3038.22,NPOWER
Hampshire & Isle of Wight Constabulary,WATERLOOVILLE STATION (JW),Non System - Gas,45552,3110125423,1896.33,TOTALENERGIES GAS & POWER LIMITED
Hampshire & Isle of Wight Constabulary,WETHERDOWN MAST,Uniform Business Rates,45550,3500004560,998,EAST HAMPSHIRE DISTRICT COUNCIL
Hampshire & Isle of Wight Constabulary,WHITCHURCH POLICE STATION (BW),Non System - Electricity,45554,3110125483,2341.76,NPOWER
Hampshire & Isle of Wight Constabulary,WHITCHURCH POLICE STATION (BW),Uniform Business Rates,45555,3500004564,1971,BASINGSTOKE & DEANE BOROUGH COUNCIL
Hampshire & Isle of Wight Constabulary,WightLink Holding Account,Staff Use of Public Transport,45544,2200223647,692.6,HOVERTRAVEL LTD
Hampshire & Isle of Wight Constabulary,Winchester Additional Vehicle Storage,Rent,45552,2200224259,15000,Winchester City Council
Hampshire & Isle of Wight Constabulary,Winchester Additional Vehicle Storage,Uniform Business Rates,45536,3500004532,3385,WINCHESTER CITY COUNCIL
Hampshire & Isle of Wight Constabulary,WINCHESTER VEHICLE WORKSHOPS,Non System - Electricity,45554,3110125473,1366.43,NPOWER
Hampshire & Isle of Wight Constabulary,WINCHESTER VEHICLE WORKSHOPS,Non System - Gas,45552,3110125400,551.49,TOTALENERGIES GAS & POWER LIMITED
Hampshire & Isle of Wight Constabulary,WINCHESTER VEHICLE WORKSHOPS,Uniform Business Rates,45536,3500004534,3849,WINCHESTER CITY COUNCIL
Hampshire & Isle of Wight Constabulary,WINNALL OFFICES ARV,Rent,45560,2200224914,14259.08,HIWFRS
Hampshire & Isle of Wight Constabulary,WINNALL OFFICES ARV,Uniform Business Rates,45536,3500004538,2152,WINCHESTER CITY COUNCIL
Hampshire & Isle of Wight Constabulary,YARNHAMS FARM MAST,Uniform Business Rates,45550,3500004559,1248,EAST HAMPSHIRE DISTRICT COUNCIL
Hampshire & Isle of Wight Constabulary,YATELEY POLICE STATION (HY),Non System - Electricity,45554,3110125468,591.32,NPOWER
Hampshire & Isle of Wight Constabulary,YATELEY POLICE STATION (HY),Uniform Business Rates,45536,3500004508,2921,HART DISTRICT COUNCIL
OPCC,ASB Funding,Grant Aid and Donations,45545,3110005313,8658.25,Portsmouth City Council
OPCC,Business,Subscriptions,45537,2200022326,700,Hampshire Chamber of Commerce
OPCC,Business,Workshop Expenses,45539,2200022348,545,CJS EVENT SOLUTIONS LTD
OPCC,Facilities Team,HTM / Other Vehicle - Hire Charges,45551,2200022434,5406.51,Hampshire County Council
OPCC,Hearings,Technical and Professional Consultant F,45541,3110005304,1234.17,Redacted - Personal Payment
OPCC,Hearings,Technical and Professional Consultant F,45541,3110005306,3194.46,Redacted - Personal Payment
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45538,2200022340,12500,Catalyst Support
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45538,2200022342,23500,Portsmouth City Council
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45538,2200022327,4250,SPECTRUM CENTRE FOR INDEPENDENT LIV
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45540,2200022376,3500,TRINITY WINCHESTER
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45541,2200022392,2000,Havant Borough Council
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45541,2200022391,8250.81,HM PRISON & PROBATION SERVICE
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45548,2200022421,2000,SOUTHAMPTON CITY COUNCIL
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45555,2200022491,6500,Yellow Brick Road Projects
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45560,2200022536,50000,Hampshire County Council
OPCC,OPCC - Comms & Engagement,ICT Services,45548,2200022424,1190,Thursday Studios Ltd
OPCC,OPCC - Comms & Engagement,ICT Services,45555,2200022493,1215,Thursday Studios Ltd
OPCC,OPCC - Comms & Engagement,Other Services,45559,3110005322,850,One Time Vendor
OPCC,OPCC - Comms & Engagement,"Publicity, Promotions and Advertisement",45552,2200022438,7176,CULTURAL MEDIA ENTERPRISE LTD
OPCC,OPCC - Comms & Engagement,"Publicity, Promotions and Advertisement",45552,3110005317,862.3,One Time Vendor
OPCC,OPCC - Comms & Engagement,"Publicity, Promotions and Advertisement",45552,3110005318,1388.84,One Time Vendor
OPCC,Partnership Engagement,"Publicity, Promotions and Advertisement",45559,2200022523,4000,Hampshire County Council
OPCC,PCC's Initiatives,Grant Aid and Donations,45560,2200022524,4000,The Cathedral Church of the Holy Tr
OPCC,Violence Reduction Unit,Grant Aid and Donations,45538,2200022341,27500,Artswork Limited
