Department,Spending area,Expense type,Posting date,Reference,Amount,Supplier Name with Redactions
Hampshire & Isle of Wight Constabulary,SERIOUS CRIME PROACTIVE TEAM,Staff Use of Public Transport,45741,9300015239,1915,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Serious Violence Duty Fund,Hire of Accommodation and Facilities,45747,2200024382,573,King's Community Church (Southampto
Hampshire & Isle of Wight Constabulary,Serious Violence Duty Fund,Payment to Government Departments,45743,2200024347,1277.61,Isle of Wight Council
Hampshire & Isle of Wight Constabulary,Serious Violence Duty Fund,Payment to Government Departments,45743,2200024348,2122.75,Portsmouth City Council
Hampshire & Isle of Wight Constabulary,Serious Violence Duty Fund,Payment to Government Departments,45743,2200024345,7368,SOUTHAMPTON CITY COUNCIL
Hampshire & Isle of Wight Constabulary,SEROCU,Payments to Other PC,45734,2200237411,1292251,Thames Valley Police
Hampshire & Isle of Wight Constabulary,SERVICE CENTRE - WESTERN,Catering,45726,2200236753,5403.45,BAXTERSTOREY LIMITED
Hampshire & Isle of Wight Constabulary,SERVICE CENTRE - WESTERN,Postage and Delivery,45733,2200237340,1995,PITNEY BOWES LTD
Hampshire & Isle of Wight Constabulary,SERVICE CENTRE - WESTERN,Postage and Delivery,45735,2200237560,1432.37,HIWFRS
Hampshire & Isle of Wight Constabulary,SERVICE CENTRE - WESTERN,Printing,45726,2200236785,29376.04,Kyocera Document Solutions (UK) Lt
Hampshire & Isle of Wight Constabulary,SERVICE CENTRE - WESTERN,Printing,45726,2200236786,29376.04,Kyocera Document Solutions (UK) Lt
Hampshire & Isle of Wight Constabulary,SERVICE CENTRE - WESTERN,Printing,45726,2200236787,9470.65,Kyocera Document Solutions (UK) Lt
Hampshire & Isle of Wight Constabulary,SERVICE CENTRE - WESTERN,Staff Use of Public Transport,45722,2200236526,822.6,EASTLEIGH CAB COMPANY LTD
Hampshire & Isle of Wight Constabulary,SERVICE CENTRE - WESTERN,Stationery and other office consumables,45719,2200236251,5568.66,Amazon Payments UK Limited
Hampshire & Isle of Wight Constabulary,SERVICE CENTRE - WESTERN,Stationery and other office consumables,45743,2200238251,541.25,Amazon Payments UK Limited
Hampshire & Isle of Wight Constabulary,SHANKLIN POLICE STATION (LS),Non System - Electricity,45740,3110128310,1154.97,NPOWER
Hampshire & Isle of Wight Constabulary,Shared Service Recharge,Payments to Other Local Authorities,45737,2200237822,795709.28,Hampshire County Council
Hampshire & Isle of Wight Constabulary,SHERBOURNE ST JOHN VES,Non System - Gas,45730,3110128110,1005.98,TOTALENERGIES GAS & POWER LIMITED
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,Catering,45728,2200237063,27152.87,BAXTERSTOREY LIMITED
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,Catering Equipment,45736,2200237738,687,Bhm Electrical Services Ltd
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,Catering Provisions,45722,2200236554,1019.2,AQUAID (SOUTH COAST)
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,Catering Provisions,45728,2200237061,624,COOLERAID LTD
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,Cleaning Materials,45736,2200237732,14000,N-VIRO
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,Cleaning services,45722,2200236524,-8359.47,N-VIRO
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,Cleaning services,45722,2200236532,250954.86,N-VIRO
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,"Confidential, Hazardous & Medical Waste",45722,2200236555,1131.81,SHRED-IT LIMITED
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,"Confidential, Hazardous & Medical Waste",45722,2200236557,699,SHRED-IT LIMITED
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,"Confidential, Hazardous & Medical Waste",45723,2200236585,744.72,SHRED-IT LIMITED
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,Equipment,45729,2200237126,1693.14,SUEZ Recycling and Recovery UK Ltd
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,Fixtures and Fittings,45729,2200237178,729.73,SHOWCASE PSR PORTSDOWN LIMITED
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,Furniture,45719,2200236202,5620.29,SHOWCASE PSR PORTSDOWN LIMITED
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,Furniture,45720,2200236266,1665,SHOWCASE PSR PORTSDOWN LIMITED
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,Furniture,45720,2200236268,3102.62,SHOWCASE PSR PORTSDOWN LIMITED
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,Furniture,45721,2200236428,600,SHOWCASE PSR PORTSDOWN LIMITED
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,Furniture,45734,2200237440,1962.48,SHOWCASE PSR PORTSDOWN LIMITED
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,Furniture,45736,2200237672,3225.55,SHOWCASE PSR PORTSDOWN LIMITED
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,Furniture,45742,2200238190,863.44,SHOWCASE PSR PORTSDOWN LIMITED
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,General Refuse Collection and Disposal,45726,2200236690,546.9,SUEZ Recycling and Recovery UK Ltd
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,General Refuse Collection and Disposal,45727,2200236853,690.72,SUEZ Recycling and Recovery UK Ltd
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,General Refuse Collection and Disposal,45727,2200236854,659.42,SUEZ Recycling and Recovery UK Ltd
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,General Refuse Collection and Disposal,45729,2200237168,9446.88,SUEZ Recycling and Recovery UK Ltd
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,Hired and Contracted Services,45721,2200236454,1100,Osel Enterprises Limited
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,Other premises related costs,45721,2200236461,4378.73,RENTOKIL PEST CONTROL
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,Other premises related costs,45733,2200237369,707.2,RENTOKIL PEST CONTROL
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,Other premises related costs,45743,2200238359,1261.57,RENTOKIL PEST CONTROL
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,Payments to Other Local Authorities,45733,2200237397,30000,HIWFRS
Hampshire & Isle of Wight Constabulary,SOUTHAMPTON CENTRAL POLICE STA,Non System - Electricity,45740,3110128343,34379.83,NPOWER
Hampshire & Isle of Wight Constabulary,SOUTHAMPTON CENTRAL POLICE STA,Non System - GEother,45735,3110128205,11321.53,Southampton Geothermal Heating Co.
Hampshire & Isle of Wight Constabulary,SOUTHAMPTON CENTRAL POLICE STA,Non System - Water - Metered,45730,3110128146,1768.82,Scottish Water Business Stream Ltd
Hampshire & Isle of Wight Constabulary,SOUTHWICK PARK,Rent,45720,2200236272,35000,DEFENCE ESTATES
Hampshire & Isle of Wight Constabulary,Special Constabulary,Staff and Volunteer Travel Expenses - General,45717,3000018898,565.2,One Time Vendor
Hampshire & Isle of Wight Constabulary,SPECIALIST SEARCH UNIT,Asbestos In Building,45720,2200236279,4297.71,Redacted - Personal Payment
Hampshire & Isle of Wight Constabulary,SPECIALIST SEARCH UNIT,Asbestos In Building,45743,2200238330,4371.5,Redacted - Personal Payment
Hampshire & Isle of Wight Constabulary,SPECIALIST SEARCH UNIT,Equipment,45728,2200237095,2377.09,NIGHTSEARCHER LTD
Hampshire & Isle of Wight Constabulary,SPECIALIST SEARCH UNIT,Equipment,45730,2200237236,1403.25,SceneSafe Limited
Hampshire & Isle of Wight Constabulary,SSD COLLABORATION,Forensic and pathology testing,45727,2200236896,14915.1,Redacted - Personal Payment
Hampshire & Isle of Wight Constabulary,SSD COLLABORATION,Forensic and pathology testing,45727,2200236897,17653.66,Redacted - Personal Payment
Hampshire & Isle of Wight Constabulary,SSD COLLABORATION,Forensic and pathology testing,45728,2200237001,8684.05,Redacted - Personal Payment
Hampshire & Isle of Wight Constabulary,SSD COLLABORATION,Forensic and pathology testing,45737,2200237813,14608.54,Redacted - Personal Payment
Hampshire & Isle of Wight Constabulary,SSD FCIU,Equipment,45733,2200237295,2590,Riegl UK LTD
Hampshire & Isle of Wight Constabulary,SSD FCIU,Other Training Courses and Qualification,45742,2200238160,595,Ai Training Services Ltd
Hampshire & Isle of Wight Constabulary,SSD OPERATIONAL UNITS,Catering Equipment,45742,2200238174,955,Stearn Electric Co Ltd
Hampshire & Isle of Wight Constabulary,SSD OPERATIONAL UNITS,Equipment,45719,2200236230,847.25,SceneSafe Limited
Hampshire & Isle of Wight Constabulary,SSD OPERATIONAL UNITS,Equipment,45726,2200236755,1148.34,NIGHTSEARCHER LTD
Hampshire & Isle of Wight Constabulary,SSD OPERATIONAL UNITS,Equipment,45726,2200236722,1046.75,SceneSafe Limited
Hampshire & Isle of Wight Constabulary,SSD OPERATIONAL UNITS,Equipment,45729,2200237153,1162,European Instruments Ltd
Hampshire & Isle of Wight Constabulary,SSD OPERATIONAL UNITS,Equipment,45736,2200237727,1248.8,FOSTER & FREEMAN
Hampshire & Isle of Wight Constabulary,SSD OPERATIONAL UNITS,Forensic and pathology testing,45733,2200237401,516.6,SceneSafe Limited
Hampshire & Isle of Wight Constabulary,SSD OPERATIONAL UNITS,Forensic and pathology testing,45736,2200237743,6729.68,SceneSafe Limited
Hampshire & Isle of Wight Constabulary,SSD OPERATIONAL UNITS,Forensic and pathology testing,45740,2200237867,884,SceneSafe Limited
Hampshire & Isle of Wight Constabulary,SSD OPERATIONAL UNITS,Medical and Counselling Fees,45723,2200236601,550,The Drug Expert Witness Service
Hampshire & Isle of Wight Constabulary,SSD OPERATIONAL UNITS,Medical and Counselling Fees,45729,2200237107,1525,The Drug Expert Witness Service
Hampshire & Isle of Wight Constabulary,SSD OPERATIONAL UNITS,Medical and Counselling Fees,45740,2200237874,1000,The Drug Expert Witness Service
Hampshire & Isle of Wight Constabulary,SSD OPERATIONAL UNITS,Medical and Counselling Fees,45742,3110128467,950,One Time Vendor
Hampshire & Isle of Wight Constabulary,SSD OPERATIONAL UNITS,Other Training Courses and Qualification,45744,2200238449,12213.75,Redacted - Personal Payment
Hampshire & Isle of Wight Constabulary,SSD OPERATIONAL UNITS,Postage and Delivery,45719,2200236224,3487.05,SceneSafe Limited
Hampshire & Isle of Wight Constabulary,SSD OPERATIONAL UNITS,Technical and Professional Consultant F,45719,2200236173,800,Forensic Healthcare Services Ltd
Hampshire & Isle of Wight Constabulary,SSD OPERATIONAL UNITS,Technical and Professional Consultant F,45729,2200237169,747,Expert Evidence Training & Consulta
Hampshire & Isle of Wight Constabulary,SSD OPERATIONAL UNITS,Technical and Professional Consultant F,45734,2200237429,1743,Expert Evidence Training & Consulta
Hampshire & Isle of Wight Constabulary,STOCKBRIDGE NPO,Rent,45722,2200236543,2373.22,HIWFRS
Hampshire & Isle of Wight Constabulary,Strategic Resourcing Talent & Developmen,Other Services,45736,3110128263,2700,One Time Vendor
Hampshire & Isle of Wight Constabulary,Strategic Resourcing Talent & Developmen,Training related expenditure,45733,2200237342,12813.75,Ruth Cane Ltd
Hampshire & Isle of Wight Constabulary,Strategic Resourcing Talent & Developmen,Workshop Expenses,45722,2200236533,9590,Red Snapper Recruitment Limited
Hampshire & Isle of Wight Constabulary,SUMMARY JUSTICE,Equipment,45723,3110128021,1828.49,One Time Vendor
Hampshire & Isle of Wight Constabulary,SUMMARY JUSTICE,Equipment,45734,2200237437,1862.93,Quadient Finance UK Ltd
Hampshire & Isle of Wight Constabulary,TADLEY POLICE STATION (BL),Non System - Water - Metered,45730,3110128174,780.54,Scottish Water Business Stream Ltd
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45722,3110128016,747.98,One Time Vendor
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45722,2200236556,23863.46,Redacted - Operational
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45730,2200237231,733.36,Redacted - Operational
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45733,3110128102,834.03,One Time Vendor
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45733,3110128103,921.75,One Time Vendor
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45735,2200237570,804.45,Animal Care Services Midlands Ltd
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45735,2200237572,807,Animal Care Services Midlands Ltd
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45735,2200237576,764,Animal Care Services Midlands Ltd
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45735,2200237578,1881.67,Animal Care Services Midlands Ltd
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45735,2200237579,770,Animal Care Services Midlands Ltd
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45735,2200237580,1021.83,Animal Care Services Midlands Ltd
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45735,2200237581,1461.82,Animal Care Services Midlands Ltd
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45735,2200237583,2913.86,Animal Care Services Midlands Ltd
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45735,2200237585,3228.2,Animal Care Services Midlands Ltd
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45735,2200237586,1927.1,Animal Care Services Midlands Ltd
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45735,2200237587,770,Animal Care Services Midlands Ltd
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45735,2200237588,1380.94,Animal Care Services Midlands Ltd
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45735,2200237590,1132.4,Animal Care Services Midlands Ltd
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45735,2200237591,832.93,Animal Care Services Midlands Ltd
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45735,2200237593,770,Animal Care Services Midlands Ltd
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45735,2200237594,2198.56,Animal Care Services Midlands Ltd
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45735,2200237595,880.3,Animal Care Services Midlands Ltd
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45735,2200237596,2438.16,Animal Care Services Midlands Ltd
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45735,2200237597,1440.81,Animal Care Services Midlands Ltd
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45735,2200237598,770,Animal Care Services Midlands Ltd
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45735,2200237599,1064.73,Animal Care Services Midlands Ltd
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45735,2200237600,1095.92,Animal Care Services Midlands Ltd
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45735,2200237603,600,Redacted - Personal Payment
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45743,2200238272,508.66,Redacted - Operational
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45744,2200238431,18737.17,Redacted - Operational
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Hired and Contracted Services,45721,2200236419,3905.1,Boing Rapid Secure Ltd
Hampshire & Isle of Wight Constabulary,TOTTON POLICE STATION (NT),Non System - Electricity,45740,3110128295,2081.23,NPOWER
Hampshire & Isle of Wight Constabulary,TOTTON POLICE STATION (NT),Non System - Water - Metered,45730,3110128156,689.23,Scottish Water Business Stream Ltd
Hampshire & Isle of Wight Constabulary,TRAINING MANAGEMENT,Clothing and Uniforms,45734,2200237446,908.05,Workin Togs Limited
Hampshire & Isle of Wight Constabulary,TRAINING MANAGEMENT,Equipment,45741,2200237987,3377,AVI Ltd
Hampshire & Isle of Wight Constabulary,TRAINING MANAGEMENT,Equipment,45741,2200237988,3377,AVI Ltd
Hampshire & Isle of Wight Constabulary,TRAINING MANAGEMENT,Furniture,45728,2200237044,3075.73,Redacted - Operational
Hampshire & Isle of Wight Constabulary,TRAINING MANAGEMENT,Hire of Accommodation and Facilities,45726,2200236743,924.25,Youth Options Centres Ltd
Hampshire & Isle of Wight Constabulary,TRAINING MANAGEMENT,Hire of Accommodation and Facilities,45741,2200238017,750,WICKHAM COMMUNITY CENTRE
Hampshire & Isle of Wight Constabulary,TRAINING MANAGEMENT,Other Training Courses and Qualification,45733,2200237375,600,YELLOW DOOR (SOLENT)
Hampshire & Isle of Wight Constabulary,Transport Winchester Workshop,Fixtures and Fittings,45734,2200237505,3348.61,ARMORGARD LIMITED
Hampshire & Isle of Wight Constabulary,Transport Winchester Workshop,Vehicles and Plant - Repairs and Main,45741,3110128459,1881,One Time Vendor
Hampshire & Isle of Wight Constabulary,Transport Winchester Workshop,Vehicles and Plant - Repairs and Main,45741,2200238106,1348.76,PCL
Hampshire & Isle of Wight Constabulary,TVP ICT Recharges,Payments to Other PC,45742,2200238184,454450.89,PCC for Thames Valley
Hampshire & Isle of Wight Constabulary,TVP ICT Recharges,Payments to Other PC,45742,2200238186,209848.4,PCC for Thames Valley
Hampshire & Isle of Wight Constabulary,TVP ICT Recharges,Payments to Other PC,45742,2200238232,1721732.44,PCC for Thames Valley
Hampshire & Isle of Wight Constabulary,VEHICLES,Purchase of Vehicle,45720,2200236384,885.19,Emergency Vehicle Products LTD
Hampshire & Isle of Wight Constabulary,VEHICLES,Purchase of Vehicle,45743,2200238338,3775,Continental Automotive Trading
Hampshire & Isle of Wight Constabulary,VEHICLES,Purchase of Vehicle,45747,2200238572,1011,woodway engineering ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Equipment and Running Expen,45727,3110128051,513.53,Partridge of Hampshire Limited
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Equipment and Running Expen,45727,3110128055,532.45,Partridge of Hampshire Limited
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Fuel,45734,2200237402,1302.05,WESSEX PETROLEUM
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Fuel,45743,2200238357,5359.5,WESSEX PETROLEUM
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45719,2200236250,643.44,Cambridge Garage
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45720,2200236382,641.8,FUCHS LUBRICANTS (UK) PLC
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45721,2200236484,929.08,Ats Euromaster Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45721,2200236408,726.48,Goodyear Tyres UK Limited
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45721,2200236410,583.6,PCS INNOTEC GB LTD
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45721,2200236405,1596.87,Volkswagen Group Uk Ltd (Tps)
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45726,2200236671,743.05,FUCHS LUBRICANTS (UK) PLC
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45726,2200236673,2174.98,Goodyear Tyres UK Limited
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45726,2200236675,2760.14,Goodyear Tyres UK Limited
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45726,2200236678,633,PENTAGON LTD
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45726,2200236682,539.15,Snows Motor Group
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45727,2200236922,733.22,B.M.W. (Uk) Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45727,2200236932,613.7,B.M.W. (Uk) Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45727,2200236933,561.96,B.M.W. (Uk) Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45727,2200236937,512.5,B.M.W. (Uk) Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45727,2200236843,515.02,Bluelite Graphics Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45727,2200236905,685.1,Cambridge Garage
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45727,2200236907,2132.42,Cambridge Garage
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45727,2200236816,1957.16,Goodyear Tyres UK Limited
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45727,2200236898,5005.83,Goodyear Tyres UK Limited
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45727,2200236803,1747.23,Snows Bmw
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45727,2200236810,707.28,Snows Bmw
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45727,2200236812,1325.97,Snows Bmw
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45727,2200236822,1813.05,Volkswagen Group Uk Ltd (Tps)
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45727,2200236913,1596.87,Volkswagen Group Uk Ltd (Tps)
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45728,2200237080,2856.98,Ats Euromaster Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45728,2200236993,645,Kelly's Classic & Vintage Car Glass
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45728,2200237082,1904.03,Snows Motor Group
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45728,2200236967,582.9,Stapletons Tyres Services LTD
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45728,2200237076,513,Volkswagen Group Uk Ltd (Tps)
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45728,2200237078,549.82,Volkswagen Group Uk Ltd (Tps)
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45733,2200237354,730.7,Redacted - Personal Payment
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45733,2200237286,675.15,Snows Motor Group
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45733,2200237281,554.4,Volkswagen Group Uk Ltd (Tps)
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45733,2200237290,4942.45,Volkswagen Group Uk Ltd (Tps)
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45734,2200237491,977.04,FISCHER PANDA
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45734,2200237489,2365.76,Goodyear Tyres UK Limited
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45734,2200237503,1208.07,Goodyear Tyres UK Limited
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45734,2200237460,735.35,Volkswagen Group Uk Ltd (Tps)
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45735,2200237612,716,Cambridge Garage
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45735,2200237616,744.51,Volkswagen Group Uk Ltd (Tps)
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45737,2200237769,1841.83,Ats Euromaster Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45737,2200237780,872.82,Snows Bmw
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45737,2200237774,501.68,Volkswagen Group Uk Ltd (Tps)
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45737,2200237777,680.4,Volkswagen Group Uk Ltd (Tps)
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45740,2200237895,565.3,B.M.W. (Uk) Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45740,2200237890,1567.72,Goodyear Tyres UK Limited
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45740,2200237941,1056.9,Goodyear Tyres UK Limited
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45740,2200237898,544.9,National Windscreens (Replacements)
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45740,2200237900,691,National Windscreens (Replacements)
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45740,2200237903,1125.5,National Windscreens (Replacements)
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45740,2200237904,761,National Windscreens (Replacements)
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45740,2200237907,5320,National Windscreens (Replacements)
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45740,2200237908,1326,National Windscreens (Replacements)
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45740,2200237909,544.9,National Windscreens (Replacements)
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45740,2200237884,554.93,Snows Bmw
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45740,2200237938,534.01,Snows Bmw
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45740,2200237947,1770.54,Snows Bmw
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45740,2200237857,586.75,Stapletons Tyres Services LTD
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45740,2200237889,599.8,Stapletons Tyres Services LTD
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45740,2200237886,752.52,Volkswagen Group Uk Ltd (Tps)
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45740,2200237963,2420.99,Volkswagen Group Uk Ltd (Tps)
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45741,2200238110,1202.41,Ats Euromaster Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45741,2200238132,3236.24,Goodyear Tyres UK Limited
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45741,2200238045,573.55,Harwoods Bmw
