Department,Spending area,Expense type,Posting date,Reference,Amount,Supplier Name with Redactions
Hampshire & Isle of Wight Constabulary,SSD OPERATIONAL UNITS,Equipment,45635,2200230083,3688.95,WA PRODUCTS Trading as Scenesafe
Hampshire & Isle of Wight Constabulary,SSD OPERATIONAL UNITS,Equipment,45643,2200230747,1277.1,WA PRODUCTS Trading as Scenesafe
Hampshire & Isle of Wight Constabulary,SSD OPERATIONAL UNITS,Medical and Counselling Fees,45649,3110127088,1290,One Time Vendor
Hampshire & Isle of Wight Constabulary,SSD OPERATIONAL UNITS,Other Training Courses and Qualification,45632,2200230025,500,CJS EVENT SOLUTIONS LTD
Hampshire & Isle of Wight Constabulary,SSD OPERATIONAL UNITS,Technical and Professional Consultant F,45646,2200231083,1770,Fumecare Ltd
Hampshire & Isle of Wight Constabulary,STC51,Equipment,45644,3110126995,948,One Time Vendor
Hampshire & Isle of Wight Constabulary,TADLEY POLICE STATION (BL),Non System - Water - Metered,45638,3110126792,806.76,Scottish Water Business Stream Ltd
Hampshire & Isle of Wight Constabulary,TADLEY POLICE STATION (BL),Uniform Business Rates,45646,3500004769,948,BASINGSTOKE & DEANE BOROUGH COUNCIL
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45628,2200229632,1342.74,Redacted - Operational
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45630,2200229861,566.84,Animed Veterinary Group
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45630,2200229863,17170.56,Redacted - Operational
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45631,2200229958,600,Redacted - Personal Payment
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45631,2200229959,600,Redacted - Personal Payment
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45631,2200229960,1250,Redacted - Personal Payment
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45631,2200229961,750,Redacted - Personal Payment
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45636,2200230287,825,Animal Care Services Midlands Ltd
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45636,2200230288,2908.49,Animal Care Services Midlands Ltd
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45636,2200230289,1039.57,Animal Care Services Midlands Ltd
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45636,2200230290,1650,Animal Care Services Midlands Ltd
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45636,2200230291,1593.63,Animal Care Services Midlands Ltd
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45636,2200230292,825,Animal Care Services Midlands Ltd
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45636,2200230293,2246.87,Animal Care Services Midlands Ltd
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45636,2200230294,858.33,Animal Care Services Midlands Ltd
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45636,2200230295,892.77,Animal Care Services Midlands Ltd
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45636,2200230296,1015.2,Animal Care Services Midlands Ltd
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45636,2200230297,2988.03,Animal Care Services Midlands Ltd
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45636,2200230298,1557.28,Animal Care Services Midlands Ltd
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45636,2200230299,1630.54,Animal Care Services Midlands Ltd
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45636,2200230300,1565.21,Animal Care Services Midlands Ltd
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45636,2200230301,875,Animal Care Services Midlands Ltd
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45636,2200230302,825,Animal Care Services Midlands Ltd
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45636,2200230303,1515.29,Animal Care Services Midlands Ltd
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45636,2200230304,1386.44,Animal Care Services Midlands Ltd
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45636,2200230305,1027.19,Animal Care Services Midlands Ltd
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45636,2200230306,2448.77,Animal Care Services Midlands Ltd
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45636,2200230307,702.81,Animal Care Services Midlands Ltd
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45636,2200230308,1100.7,Animal Care Services Midlands Ltd
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45636,2200230309,616.14,Animal Care Services Midlands Ltd
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Hired and Contracted Services,45630,2200229860,4226.4,Boing Rapid Secure Ltd
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Medical and Counselling Fees,45630,2200229824,1200,DRAYTON MEDICAL SERVICES LTD
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Payments to Health Authorities,45645,2200230984,50000,Southern Health NHS Foundation Trus
Hampshire & Isle of Wight Constabulary,TOTTON POLICE STATION (NT),Non System - Electricity,45643,3110126834,2761.39,NPOWER
Hampshire & Isle of Wight Constabulary,TOTTON POLICE STATION (NT),Non System - Water - Metered,45638,3110126776,713.7,Scottish Water Business Stream Ltd
Hampshire & Isle of Wight Constabulary,TRAINING MANAGEMENT,"Author, Speaker and Lecturer Fees",45649,2200231175,606.3,Redacted - Personal Payment
Hampshire & Isle of Wight Constabulary,TRAINING MANAGEMENT,"Author, Speaker and Lecturer Fees",45649,2200231176,606.3,Redacted - Personal Payment
Hampshire & Isle of Wight Constabulary,TRAINING MANAGEMENT,Equipment,45643,2200230748,4528,AVI Ltd
Hampshire & Isle of Wight Constabulary,TRAINING MANAGEMENT,Hire of Accommodation and Facilities,45629,2200229744,1700,Youth Options Centres Ltd
Hampshire & Isle of Wight Constabulary,TRAINING MANAGEMENT,Hire of Accommodation and Facilities,45643,2200230784,903,WICKHAM COMMUNITY CENTRE
Hampshire & Isle of Wight Constabulary,TRAINING MANAGEMENT,Hire of Accommodation and Facilities,45643,2200230786,546,WICKHAM COMMUNITY CENTRE
Hampshire & Isle of Wight Constabulary,TRAINING MANAGEMENT,Hire of Accommodation and Facilities,45643,2200230668,960,Youth Options Centres Ltd
Hampshire & Isle of Wight Constabulary,TRAINING MANAGEMENT,Hire of Accommodation and Facilities,45644,2200230893,3950,Kings Community Church
Hampshire & Isle of Wight Constabulary,TRAINING MANAGEMENT,Hire of Accommodation and Facilities,45646,2200231142,1200.2,MINSTEAD HALL TRUST
Hampshire & Isle of Wight Constabulary,TRAINING MANAGEMENT,Other Training Courses and Qualification,45639,2200230516,1831.39,BOND SOLON TRAINING LTD
Hampshire & Isle of Wight Constabulary,TRAINING MANAGEMENT,Other Training Courses and Qualification,45639,2200230522,1725.24,BOND SOLON TRAINING LTD
Hampshire & Isle of Wight Constabulary,TRAINING MANAGEMENT,Other Training Courses and Qualification,45639,2200230523,1500,BOND SOLON TRAINING LTD
Hampshire & Isle of Wight Constabulary,TRAINING MANAGEMENT,Other Training Courses and Qualification,45644,2200230884,1500,BOND SOLON TRAINING LTD
Hampshire & Isle of Wight Constabulary,TVP ICT Recharges,Payments to Other PC,45646,2200231086,1993654.22,PCC for Thames Valley
Hampshire & Isle of Wight Constabulary,TVP ICT Recharges,Payments to Other PC,45646,2200231090,143363.65,PCC for Thames Valley
Hampshire & Isle of Wight Constabulary,TVP ICT Recharges,Payments to Other PC,45646,2200231091,258171.46,PCC for Thames Valley
Hampshire & Isle of Wight Constabulary,VEHICLES,Medical and Counselling Fees,45635,2200230114,998.12,Vernacare Limited
Hampshire & Isle of Wight Constabulary,VEHICLES,Purchase of Vehicle,45635,2200230058,502.9,Emergency Vehicle Products LTD
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45628,2200229554,581.45,Snows Bmw
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45628,2200229557,1475.1,Snows Bmw
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45628,2200229558,508.17,Snows Bmw
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45628,2200229559,1028.8,Snows Bmw
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45628,2200229561,754.51,Snows Bmw
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45628,2200229566,505.63,Snows Motor Group
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45628,2200229567,648.68,Snows Motor Group
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45629,2200229773,737,Bluelite Graphics Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45629,2200229715,532.8,Castrol (Uk) Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45629,2200229701,1960.77,Goodyear Tyres UK Limited
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45629,2200229657,638.85,RICHMOND CARS LIMITED
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45629,2200229758,1183.5,Volkswagen Group Uk Ltd (Tps)
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45629,2200229759,2846.88,Volkswagen Group Uk Ltd (Tps)
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45629,2200229791,5159.1,Volkswagen Group Uk Ltd (Tps)
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45630,2200229837,3642.26,Goodyear Tyres UK Limited
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45630,2200229872,1220.54,Halls Electrical Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45630,2200229878,1104.06,PENTAGON LTD
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45630,2200229845,573.1,Volkswagen Group Uk Ltd (Tps)
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45635,2200230088,4401.39,B.M.W. (Uk) Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45635,2200230089,1137.14,B.M.W. (Uk) Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45635,2200230090,2529.09,B.M.W. (Uk) Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45635,2200230094,3026.83,B.M.W. (Uk) Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45635,2200230137,-640,Cambridge Garage
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45635,2200230139,1075.4,Cambridge Garage
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45635,2200230040,2175.83,Duraweld LTD
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45635,2200230043,584.3,Micheldever Tyre & Auto Services
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45635,2200230127,896.22,Redacted - Personal Payment
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45635,2200230064,807.03,Snows Bmw
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45635,2200230065,815.03,Snows Bmw
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45635,2200230060,547.65,Snows Motor Group
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45635,2200230038,850.3,Stapletons Tyres Services LTD
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45635,2200230039,610.7,Stapletons Tyres Services LTD
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45636,2200230211,713.76,Cambridge Garage
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45636,2200230201,2892.66,RICHMOND CARS LIMITED
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45636,2200230170,2106.45,Snows Motor Group
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45636,2200230186,1258.2,Snows Motor Group
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45636,2200230285,-720.9,Snows Motor Group
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45637,2200230366,2135.34,Ats Euromaster Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45637,2200230343,2864.53,Goodyear Tyres UK Limited
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45637,2200230364,4899.63,Goodyear Tyres UK Limited
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45637,2200230367,1126.56,Redacted - Personal Payment
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45638,2200230471,1137.89,RICHMOND CARS LIMITED
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45642,2200230605,1188.15,99 BIKES LIMITED
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45642,2200230535,2358.35,Volkswagen Group Uk Ltd (Tps)
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45643,2200230788,538.43,Snows Bmw
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45643,2200230694,1419.12,Snows Motor Group
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45644,2200230927,1222.3,Goodyear Tyres UK Limited
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45646,2200231058,548.73,Bluelite Graphics Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45646,2200231066,1196.96,EDEN VAUXHALL
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45646,2200231115,717.47,Snows Bmw
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45646,2200231059,842.5,Stapletons Tyres Services LTD
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45647,2200231155,591.82,KRUEGER LIMITED
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45650,2200231234,2858.17,Goodyear Tyres UK Limited
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45650,2200231268,3222.2,Goodyear Tyres UK Limited
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45650,2200231282,1454.47,Goodyear Tyres UK Limited
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45650,2200231308,3808.32,Goodyear Tyres UK Limited
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45650,2200231271,1562.95,Harwoods Bmw
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45650,2200231277,1476,Kelly's Classic & Vintage Car Glass
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45650,2200231309,2450,MDA Installations Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45650,2200231230,592.96,Redacted - Personal Payment
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45650,2200231310,971.24,Redacted - Personal Payment
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45650,2200231285,1238.83,Snows Bmw
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45650,2200231284,1552.26,Volkswagen Group Uk Ltd (Tps)
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45653,2200231400,2436.71,Ats Euromaster Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45653,2200231385,596.3,Snows Motor Group
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45653,2200231390,672.75,Snows Motor Group
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45656,2200231517,1081.66,B.M.W. (Uk) Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45656,2200231515,5295.84,Goodyear Tyres UK Limited
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45656,2200231414,743.56,Volkswagen Group Uk Ltd (Tps)
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicles and Plant - Repairs and Main,45629,2200229725,690,CG Bodyshops T/ A
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicles and Plant - Repairs and Main,45629,2200229729,600,CG Bodyshops T/ A
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicles and Plant - Repairs and Main,45629,2200229728,638.12,SNOWS MOTOR GROUP LIMITED
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicles and Plant - Repairs and Main,45630,2200229880,690,CG Bodyshops T/ A
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicles and Plant - Repairs and Main,45635,2200230102,710.01,RSG ENGINEERING LTD
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicles and Plant - Repairs and Main,45636,2200230156,1031.61,RSG ENGINEERING LTD
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicles and Plant - Repairs and Main,45637,2200230373,2382.77,Deepcut Garage Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicles and Plant - Repairs and Main,45637,2200230374,1160.74,Deepcut Garage Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicles and Plant - Repairs and Main,45637,2200230375,4086.57,Deepcut Garage Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicles and Plant - Repairs and Main,45637,2200230376,2349.34,Deepcut Garage Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicles and Plant - Repairs and Main,45638,2200230413,831.7,Deepcut Garage Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicles and Plant - Repairs and Main,45638,2200230414,2184.33,Deepcut Garage Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicles and Plant - Repairs and Main,45638,2200230415,2678.51,Deepcut Garage Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicles and Plant - Repairs and Main,45638,2200230416,3097.79,Deepcut Garage Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicles and Plant - Repairs and Main,45638,2200230447,3035.16,Deepcut Garage Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicles and Plant - Repairs and Main,45638,2200230448,742.67,M B (Hants) Ltd t/a Milford Bodywor
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicles and Plant - Repairs and Main,45638,2200230450,1021.27,M B (Hants) Ltd t/a Milford Bodywor
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicles and Plant - Repairs and Main,45638,2200230451,857.02,M B (Hants) Ltd t/a Milford Bodywor
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicles and Plant - Repairs and Main,45638,2200230412,10779.93,Partridge of Hampshire Limited
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicles and Plant - Repairs and Main,45638,2200230449,1951.03,SMART BODYSHOP LIMITED
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicles and Plant - Repairs and Main,45638,2200230418,1595.29,SNOWS MOTOR GROUP LIMITED
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicles and Plant - Repairs and Main,45638,2200230460,991.57,SNOWS MOTOR GROUP LIMITED
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicles and Plant - Repairs and Main,45639,2200230515,868.62,SNOWS MOTOR GROUP LIMITED
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicles and Plant - Repairs and Main,45649,2200231194,721.62,SMART BODYSHOP LIMITED
Hampshire & Isle of Wight Constabulary,WATERLOOVILLE POST OFFICE,Uniform Business Rates,45627,3500004715,1150,Havant Borough Council
Hampshire & Isle of Wight Constabulary,WATERLOOVILLE STATION (JW),Non System - Electricity,45643,3110126856,4520.8,NPOWER
Hampshire & Isle of Wight Constabulary,WATERLOOVILLE STATION (JW),Non System - Gas,45643,3110127036,1279.42,TOTALENERGIES GAS & POWER LIMITED
Hampshire & Isle of Wight Constabulary,WATERLOOVILLE STATION (JW),Non System - Water - Metered,45638,3110126798,523.93,Scottish Water Business Stream Ltd
Hampshire & Isle of Wight Constabulary,Wellbeing Strategy & Plan Delivery,Medical and Counselling Fees,45657,3110127103,9442.25,One Time Vendor
Hampshire & Isle of Wight Constabulary,WETHERDOWN MAST,Uniform Business Rates,45641,3500004765,998,EAST HAMPSHIRE DISTRICT COUNCIL
Hampshire & Isle of Wight Constabulary,WHITCHURCH POLICE STATION (BW),Non System - Electricity,45643,3110126846,3543.51,NPOWER
Hampshire & Isle of Wight Constabulary,WHITCHURCH POLICE STATION (BW),Non System - Water - Metered,45638,3110126774,1427.17,Scottish Water Business Stream Ltd
Hampshire & Isle of Wight Constabulary,WHITCHURCH POLICE STATION (BW),Uniform Business Rates,45646,3500004770,1971,BASINGSTOKE & DEANE BOROUGH COUNCIL
Hampshire & Isle of Wight Constabulary,WightLink Holding Account,Staff Use of Public Transport,45635,2200230101,573,HOVERTRAVEL LTD
Hampshire & Isle of Wight Constabulary,Winchester Additional Vehicle Storage,Rent,45637,2200230338,15000,Winchester City Council
Hampshire & Isle of Wight Constabulary,Winchester Additional Vehicle Storage,Uniform Business Rates,45627,3500004737,3385,WINCHESTER CITY COUNCIL
Hampshire & Isle of Wight Constabulary,WINCHESTER VEHICLE WORKSHOPS,Non System - Electricity,45643,3110126844,1369.83,NPOWER
Hampshire & Isle of Wight Constabulary,WINCHESTER VEHICLE WORKSHOPS,Non System - Gas,45643,3110127031,1296.92,TOTALENERGIES GAS & POWER LIMITED
Hampshire & Isle of Wight Constabulary,WINCHESTER VEHICLE WORKSHOPS,Non System - Gas,45643,3110127050,523.28,TOTALENERGIES GAS & POWER LIMITED
Hampshire & Isle of Wight Constabulary,WINCHESTER VEHICLE WORKSHOPS,Non System - Gas,45643,3110127051,-940.97,TOTALENERGIES GAS & POWER LIMITED
Hampshire & Isle of Wight Constabulary,WINCHESTER VEHICLE WORKSHOPS,Rent,45629,2200229752,24327.94,Store Property Investments Ltd
Hampshire & Isle of Wight Constabulary,WINCHESTER VEHICLE WORKSHOPS,Uniform Business Rates,45627,3500004739,3849,WINCHESTER CITY COUNCIL
Hampshire & Isle of Wight Constabulary,WINNALL OFFICES ARV,Uniform Business Rates,45627,3500004743,2152,WINCHESTER CITY COUNCIL
Hampshire & Isle of Wight Constabulary,WTP02 CLIW 24/25,Advertising (non staff),45642,2200230645,1150,Crimestoppers Trust
Hampshire & Isle of Wight Constabulary,WTP04 SAFER SPACES TCG BID,Forensic and pathology testing,45643,3110126760,5000,One Time Vendor
Hampshire & Isle of Wight Constabulary,YARNHAMS FARM MAST,Uniform Business Rates,45641,3500004764,1248,EAST HAMPSHIRE DISTRICT COUNCIL
Hampshire & Isle of Wight Constabulary,YATELEY POLICE STATION (HY),Non System - Electricity,45643,3110126822,1069.93,NPOWER
Hampshire & Isle of Wight Constabulary,YATELEY POLICE STATION (HY),Uniform Business Rates,45627,3500004713,2921,HART DISTRICT COUNCIL
OPCC,ASB Funding,Grant Aid and Donations,45631,3110005420,10000,Southampton Street Pastors
OPCC,Business,Legal Costs,45632,2200023257,954,Hampshire County Council
OPCC,Facilities Team,HTM / Other Vehicle - Hire Charges,45628,2200023201,5323.12,Hampshire County Council
OPCC,Facilities Team,HTM / Other Vehicle - Hire Charges,45629,2200023208,5361.72,Hampshire County Council
OPCC,Hearings,Technical and Professional Consultant F,45632,3110005421,1349.5,Redacted - Personal Payment
OPCC,Hearings,Technical and Professional Consultant F,45632,3110005423,3066.24,Redacted - Personal Payment
OPCC,Hearings,Technical and Professional Consultant F,45632,3110005425,1706.5,Redacted - Personal Payment
OPCC,Hearings,Technical and Professional Consultant F,45632,3110005427,1528,Redacted - Personal Payment
OPCC,Hearings,Technical and Professional Consultant F,45632,3110005429,1528,Redacted - Personal Payment
OPCC,Hearings,Technical and Professional Consultant F,45635,3110005433,3152.02,Redacted - Personal Payment
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45628,2200023199,7500,Revive Newport
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45629,2200023209,9375,Isle of Wight Council
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45631,2200023235,69288.5,Isle of Wight Council
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45636,2200023284,1792.5,Aspire Ryde
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45638,2200023295,10000,Catch22
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45638,2200023296,4970.5,Catch22
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45646,2200023381,11936,Portsmouth City Council (SPP)
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45646,2200023382,14627,Portsmouth City Council (SPP)
OPCC,OPCC - Comms & Engagement,Purchase of IT Equipment,45636,2200023280,1190,THURSDAY STUDIO WINCHESTER LIMITED
OPCC,OPCC - Comms & Engagement,Purchase of IT Equipment,45636,2200023281,1190,THURSDAY STUDIO WINCHESTER LIMITED
OPCC,OPCC - Executive,Purchase of IT Equipment,45656,2200023425,-2350,Hampshire County Council
OPCC,Training,Hire of Accommodation and Facilities,45656,2200023427,2107.5,King's Community Church (Southampto
OPCC,Training,Other Training Courses and Qualification,45643,2200023340,6930,THE KNOWLEDGE ACADEMY LIMITED
OPCC,Training,Other Training Courses and Qualification,45643,2200023342,3750,THE KNOWLEDGE ACADEMY LIMITED
OPCC,Violence Reduction Unit,Grant Aid and Donations,45636,2200023276,27500,Artswork Limited
OPCC,Violence Reduction Unit,ICT Services,45632,2200023240,33925.25,Thames Valley Police
