Windsor and Maidenhead,E0305,30/04/2023,Resources,102,Central Services,Aon UK Ltd,119155,13/04/2023,20226323,"7,113.55",,Not applicabe,Premiums,200000,Financial Services,201800,Insurance,,,
Windsor and Maidenhead,E0305,30/04/2023,Resources,102,Central Services,Aon UK Ltd,119155,13/04/2023,20226324,"4,398.24",,Not applicabe,Premiums,200000,Financial Services,201800,Insurance,,,
Windsor and Maidenhead,E0305,30/04/2023,Place,112,Public Health,REDACTED PERSONAL DATA,120359,27/04/2023,20227626,"15,000.00",,Not applicabe,Other Expenses,200000,Financial Services,201700,Grants,,,
Windsor and Maidenhead,E0305,30/04/2023,Adults Social Care and Health,108,Housing Services,Aptus Estate Agents,122517,05/04/2023,20226032,"21,080.00",,Not applicabe,Client Temporary Accommodation,,,,,,,
Windsor and Maidenhead,E0305,30/04/2023,Adult Social Care and Health,,Housing,Arbtech Consulting Ltd,123455,24/04/2023,20227169,589,,Not applicabe,External Consultants Fees (Capital Only),,,,,,,
Windsor and Maidenhead,E0305,30/04/2023,Adults Social Care and Health,108,Housing Services,Archer Resourcing Ltd,122869,04/04/2023,20225332,770.03,,Not applicabe,Agency Staff,,,,,,,
Windsor and Maidenhead,E0305,30/04/2023,Adults Social Care and Health,108,Housing Services,Archer Resourcing Ltd,122869,04/04/2023,20225537,766.79,,Not applicabe,Agency Staff,,,,,,,
Windsor and Maidenhead,E0305,30/04/2023,Adults Social Care and Health,108,Housing Services,Archer Resourcing Ltd,122869,12/04/2023,20226347,"1,330.00",,Not applicabe,Agency Staff,,,,,,,
Windsor and Maidenhead,E0305,30/04/2023,Adults Social Care and Health,108,Housing Services,Archer Resourcing Ltd,122869,24/04/2023,20227003,"1,242.50",,Not applicabe,Agency Staff,,,,,,,
Windsor and Maidenhead,E0305,30/04/2023,Adults Social Care and Health,108,Housing Services,Archer Resourcing Ltd,122869,28/04/2023,20227867,"1,295.00",,Not applicabe,Agency Staff,,,,,,,
Windsor and Maidenhead,E0305,30/04/2023,Resources,102,Central Services,Ascendant Solutions Ltd,122208,03/04/2023,20225639,"7,400.00",,Not applicabe,Software,270000,Information Communication Technology,271510,Application Service Provision,,,
Windsor and Maidenhead,E0305,30/04/2023,Adult Social Care and Health,,Housing,Ascendit Lifts Ltd,101471,20/04/2023,20226948,"4,294.00",,Not applicabe,Improvement Grants (Capital Only),190000,Facilities Management,191400,Lifts,,,
Windsor and Maidenhead,E0305,30/04/2023,Resources,104,Cultural and Related Services,Askews and Holts Library Services Ltd,2273601,05/04/2023,9879808,413.49,,Not applicabe,Book Stock Fund,170000,Education,171116,School Books,,,
Windsor and Maidenhead,E0305,30/04/2023,Resources,104,Cultural and Related Services,Askews and Holts Library Services Ltd,2273601,05/04/2023,9879811,231.54,,Not applicabe,Book Stock Fund,170000,Education,171116,School Books,,,
Windsor and Maidenhead,E0305,30/04/2023,Resources,104,Cultural and Related Services,Askews and Holts Library Services Ltd,2273601,05/04/2023,9879814,114.89,,Not applicabe,Book Stock Fund,170000,Education,171116,School Books,,,
Windsor and Maidenhead,E0305,30/04/2023,Resources,104,Cultural and Related Services,Askews and Holts Library Services Ltd,2273601,05/04/2023,9879815,235.19,,Not applicabe,Book Stock Fund,170000,Education,171116,School Books,,,
Windsor and Maidenhead,E0305,30/04/2023,Resources,104,Cultural and Related Services,Askews and Holts Library Services Ltd,2273601,05/04/2023,9879817,960.38,,Not applicabe,Book Stock Fund,170000,Education,171116,School Books,,,
Windsor and Maidenhead,E0305,30/04/2023,Resources,104,Cultural and Related Services,Askews and Holts Library Services Ltd,2273601,05/04/2023,9879827,113.06,,Not applicabe,Book Stock Fund,170000,Education,171116,School Books,,,
Windsor and Maidenhead,E0305,30/04/2023,Resources,104,Cultural and Related Services,Askews and Holts Library Services Ltd,2273601,05/04/2023,9879828,453.29,,Not applicabe,Book Stock Fund,170000,Education,171116,School Books,,,
Windsor and Maidenhead,E0305,30/04/2023,Resources,104,Cultural and Related Services,Askews and Holts Library Services Ltd,2273601,05/04/2023,9879832,337.22,,Not applicabe,Book Stock Fund,170000,Education,171116,School Books,,,
Windsor and Maidenhead,E0305,30/04/2023,Resources,104,Cultural and Related Services,Askews and Holts Library Services Ltd,2273601,06/04/2023,9879975,171.64,,Not applicabe,Book Stock Fund,170000,Education,171116,School Books,,,
Windsor and Maidenhead,E0305,30/04/2023,Resources,104,Cultural and Related Services,Askews and Holts Library Services Ltd,2273601,06/04/2023,9879976,180.79,,Not applicabe,Book Stock Fund,170000,Education,171116,School Books,,,
Windsor and Maidenhead,E0305,30/04/2023,Resources,104,Cultural and Related Services,Askews and Holts Library Services Ltd,2273601,06/04/2023,9879977,232.25,,Not applicabe,Book Stock Fund,170000,Education,171116,School Books,,,
Windsor and Maidenhead,E0305,30/04/2023,Resources,104,Cultural and Related Services,Askews and Holts Library Services Ltd,2273601,12/04/2023,9880238,120.13,,Not applicabe,Book Stock Fund,170000,Education,171116,School Books,,,
Windsor and Maidenhead,E0305,30/04/2023,Resources,104,Cultural and Related Services,Askews and Holts Library Services Ltd,2273601,12/04/2023,9880240,295.71,,Not applicabe,Book Stock Fund,170000,Education,171116,School Books,,,
Windsor and Maidenhead,E0305,30/04/2023,Resources,104,Cultural and Related Services,Askews and Holts Library Services Ltd,2273601,12/04/2023,9880242,102.77,,Not applicabe,Book Stock Fund,170000,Education,171116,School Books,,,
Windsor and Maidenhead,E0305,30/04/2023,Resources,104,Cultural and Related Services,Askews and Holts Library Services Ltd,2273601,13/04/2023,9880441,263.56,,Not applicabe,Book Stock Fund,170000,Education,171116,School Books,,,
Windsor and Maidenhead,E0305,30/04/2023,Resources,104,Cultural and Related Services,Askews and Holts Library Services Ltd,2273601,13/04/2023,9880444,192.69,,Not applicabe,Book Stock Fund,170000,Education,171116,School Books,,,
Windsor and Maidenhead,E0305,30/04/2023,Resources,104,Cultural and Related Services,Askews and Holts Library Services Ltd,2273601,19/04/2023,9881288,163.87,,Not applicabe,Book Stock Fund,170000,Education,171116,School Books,,,
Windsor and Maidenhead,E0305,30/04/2023,Resources,104,Cultural and Related Services,Askews and Holts Library Services Ltd,2273601,19/04/2023,9881289,724.25,,Not applicabe,Book Stock Fund,170000,Education,171116,School Books,,,
Windsor and Maidenhead,E0305,30/04/2023,Resources,104,Cultural and Related Services,Askews and Holts Library Services Ltd,2273601,20/04/2023,9881388,674.51,,Not applicabe,Book Stock Fund,170000,Education,171116,School Books,,,
Windsor and Maidenhead,E0305,30/04/2023,Resources,104,Cultural and Related Services,Askews and Holts Library Services Ltd,2273601,20/04/2023,9881389,319.27,,Not applicabe,Book Stock Fund,170000,Education,171116,School Books,,,
Windsor and Maidenhead,E0305,30/04/2023,Resources,104,Cultural and Related Services,Askews and Holts Library Services Ltd,2273601,20/04/2023,9881390,278.24,,Not applicabe,Book Stock Fund,170000,Education,171116,School Books,,,
Windsor and Maidenhead,E0305,30/04/2023,Resources,104,Cultural and Related Services,Askews and Holts Library Services Ltd,2273601,21/04/2023,9881508,104.7,,Not applicabe,Book Stock Fund,170000,Education,171116,School Books,,,
Windsor and Maidenhead,E0305,30/04/2023,Resources,104,Cultural and Related Services,Askews and Holts Library Services Ltd,2273601,21/04/2023,9881509,296.16,,Not applicabe,Book Stock Fund,170000,Education,171116,School Books,,,
Windsor and Maidenhead,E0305,30/04/2023,Resources,104,Cultural and Related Services,Askews and Holts Library Services Ltd,2273601,21/04/2023,9881510,162.38,,Not applicabe,Book Stock Fund,170000,Education,171116,School Books,,,
Windsor and Maidenhead,E0305,30/04/2023,Resources,104,Cultural and Related Services,Askews and Holts Library Services Ltd,2273601,21/04/2023,9881511,240.93,,Not applicabe,Book Stock Fund,170000,Education,171116,School Books,,,
Windsor and Maidenhead,E0305,30/04/2023,Resources,104,Cultural and Related Services,Askews and Holts Library Services Ltd,2273601,25/04/2023,9881754,113.64,,Not applicabe,Book Stock Fund,170000,Education,171116,School Books,,,
Windsor and Maidenhead,E0305,30/04/2023,Resources,104,Cultural and Related Services,Askews and Holts Library Services Ltd,2273601,25/04/2023,9881755,107.08,,Not applicabe,Book Stock Fund,170000,Education,171116,School Books,,,
Windsor and Maidenhead,E0305,30/04/2023,Resources,104,Cultural and Related Services,Askews and Holts Library Services Ltd,2273601,25/04/2023,9881756,319.42,,Not applicabe,Book Stock Fund,170000,Education,171116,School Books,,,
Windsor and Maidenhead,E0305,30/04/2023,Resources,104,Cultural and Related Services,Askews and Holts Library Services Ltd,2273601,27/04/2023,9882009,201.96,,Not applicabe,Book Stock Fund,170000,Education,171116,School Books,,,
Windsor and Maidenhead,E0305,30/04/2023,Resources,104,Cultural and Related Services,Askews and Holts Library Services Ltd,2273601,27/04/2023,9882010,403.71,,Not applicabe,Book Stock Fund,170000,Education,171116,School Books,,,
Windsor and Maidenhead,E0305,30/04/2023,Resources,104,Cultural and Related Services,Askews and Holts Library Services Ltd,2273601,27/04/2023,9882011,102.12,,Not applicabe,Book Stock Fund,170000,Education,171116,School Books,,,
Windsor and Maidenhead,E0305,30/04/2023,Resources,104,Cultural and Related Services,Askews and Holts Library Services Ltd,2273601,27/04/2023,9882012,145.24,,Not applicabe,Book Stock Fund,170000,Education,171116,School Books,,,
Windsor and Maidenhead,E0305,30/04/2023,Resources,104,Cultural and Related Services,Askews and Holts Library Services Ltd,2273601,27/04/2023,9882013,606.22,,Not applicabe,Book Stock Fund,170000,Education,171116,School Books,,,
Windsor and Maidenhead,E0305,30/04/2023,Resources,104,Cultural and Related Services,Askews and Holts Library Services Ltd,2273601,27/04/2023,9882015,257.69,,Not applicabe,Book Stock Fund,170000,Education,171116,School Books,,,
Windsor and Maidenhead,E0305,30/04/2023,Resources,104,Cultural and Related Services,Askews and Holts Library Services Ltd,2273601,27/04/2023,9882016,420.7,,Not applicabe,Book Stock Fund,170000,Education,171116,School Books,,,
Windsor and Maidenhead,E0305,30/04/2023,Resources,104,Cultural and Related Services,Askews and Holts Library Services Ltd,2273601,27/04/2023,9882018,142.06,,Not applicabe,Book Stock Fund,170000,Education,171116,School Books,,,
Windsor and Maidenhead,E0305,30/04/2023,Resources,104,Cultural and Related Services,Askews and Holts Library Services Ltd,2273601,27/04/2023,9882020,142.06,,Not applicabe,Book Stock Fund,170000,Education,171116,School Books,,,
Windsor and Maidenhead,E0305,30/04/2023,Resources,104,Cultural and Related Services,Askews and Holts Library Services Ltd,2273601,28/04/2023,9882112,103.89,,Not applicabe,Book Stock Fund,170000,Education,171116,School Books,,,
Windsor and Maidenhead,E0305,30/04/2023,Resources,104,Cultural and Related Services,Askews and Holts Library Services Ltd,2273601,28/04/2023,9882113,113.01,,Not applicabe,Book Stock Fund,170000,Education,171116,School Books,,,
Windsor and Maidenhead,E0305,30/04/2023,Resources,104,Cultural and Related Services,Askews and Holts Library Services Ltd,2273601,28/04/2023,9882115,191.56,,Not applicabe,Book Stock Fund,170000,Education,171116,School Books,,,
Windsor and Maidenhead,E0305,30/04/2023,Place,104,Cultural and Related Services,Austin Foot Ecology LLP,119489,03/04/2023,20225687,"4,715.00",,Not applicabe,Building Maintenance - Responsive,180000,Environmental Services,181900,Testing & Inspection,,,
Windsor and Maidenhead,E0305,30/04/2023,Adults Social Care and Health,113,Adult Social Care,Avant Healthcare Services Limited,123319,06/04/2023,20225938,339.5,,Not applicabe,Homecare / Domiciliary Care Services,,,,,,,
Windsor and Maidenhead,E0305,30/04/2023,Adults Social Care and Health,113,Adult Social Care,Avant Healthcare Services Limited,123319,06/04/2023,20225940,339.5,,Not applicabe,Homecare / Domiciliary Care Services,,,,,,,
Windsor and Maidenhead,E0305,30/04/2023,Adults Social Care and Health,113,Adult Social Care,Avant Healthcare Services Limited,123319,06/04/2023,20225941,339.5,,Not applicabe,Homecare / Domiciliary Care Services,,,,,,,
Windsor and Maidenhead,E0305,30/04/2023,Adults Social Care and Health,113,Adult Social Care,Avant Healthcare Services Limited,123319,06/04/2023,20225944,339.5,,Not applicabe,Homecare / Domiciliary Care Services,,,,,,,
Windsor and Maidenhead,E0305,30/04/2023,Adults Social Care and Health,113,Adult Social Care,Avant Healthcare Services Limited,123319,06/04/2023,20225946,339.5,,Not applicabe,Homecare / Domiciliary Care Services,,,,,,,
Windsor and Maidenhead,E0305,30/04/2023,Adults Social Care and Health,113,Adult Social Care,Avant Healthcare Services Limited,123319,06/04/2023,20225949,339.5,,Not applicabe,Homecare / Domiciliary Care Services,,,,,,,
Windsor and Maidenhead,E0305,30/04/2023,Adults Social Care and Health,113,Adult Social Care,Avant Healthcare Services Limited,123319,06/04/2023,20225950,135.8,,Not applicabe,Homecare / Domiciliary Care Services,,,,,,,
Windsor and Maidenhead,E0305,30/04/2023,Resources,102,Central Services,AVC Wise Ltd,123022,19/04/2023,20226784,583.08,,Not applicabe,Professional Fees,,,,,,,
Windsor and Maidenhead,E0305,30/04/2023,Place,104,Cultural and Related Services,Avonmore Associates Limited,117554,11/04/2023,20225678,"2,684.00",,Not applicabe,Building Maintenance - Responsive,390000,"Works-Construction, Repair & Maintenance",391300,Open Spaces,,,
Windsor and Maidenhead,E0305,30/04/2023,Place,107,Highways and Transport Services,Axis Elevators Ltd,111545,26/04/2023,20227261,498,,Not applicabe,Service Contracts,190000,Facilities Management,191400,Lifts,,,
Windsor and Maidenhead,E0305,30/04/2023,Resources,102,Central Services,Axis Elevators Ltd,111545,26/04/2023,20227358,166,,Not applicabe,Service Contracts,190000,Facilities Management,191400,Lifts,,,
Windsor and Maidenhead,E0305,30/04/2023,Resources,104,Cultural and Related Services,Axis Elevators Ltd,111545,27/04/2023,20227657,726,,Not applicabe,Service Contracts,190000,Facilities Management,191400,Lifts,,,
Windsor and Maidenhead,E0305,30/04/2023,Resources,104,Cultural and Related Services,Axis Elevators Ltd,111545,28/04/2023,20227723,166,,Not applicabe,Service Contracts,190000,Facilities Management,191400,Lifts,,,
Windsor and Maidenhead,E0305,30/04/2023,Children큦 Services,103,Children큦 and Education Services,REDACTED PERSONAL DATA,123059,03/04/2023,20225621,"1,000.00",,Not applicabe,Grants (paid out),,,,,,,
Windsor and Maidenhead,E0305,30/04/2023,Resources Directorate,,Property,Aztec Control Services Ltd,117957,19/04/2023,20226853,"4,608.17",,Not applicabe,Main Contract Payments (Capital Only),390000,"Works-Construction, Repair & Maintenance",391200,Engineering,,,
Windsor and Maidenhead,E0305,30/04/2023,Resources,110,Planning Services,Aztec Control Services Ltd,117957,19/04/2023,20226799,280,,Not applicabe,Building Maintenance - Responsive,390000,"Works-Construction, Repair & Maintenance",391200,Engineering,,,
Windsor and Maidenhead,E0305,30/04/2023,Place,110,Planning Services,B R G Interim Solutions Ltd,116432,06/04/2023,20226094,"2,161.50",,Not applicabe,Agency Staff,260000,Human Resources,261400,Temporary & Agency Staff,,,
Windsor and Maidenhead,E0305,30/04/2023,Place,110,Planning Services,B R G Interim Solutions Ltd,116432,06/04/2023,20226096,"3,783.50",,Not applicabe,Agency Staff,260000,Human Resources,261400,Temporary & Agency Staff,,,
Windsor and Maidenhead,E0305,30/04/2023,Place,110,Planning Services,B R G Interim Solutions Ltd,116432,24/04/2023,20227070,"1,914.00",,Not applicabe,Agency Staff,260000,Human Resources,261400,Temporary & Agency Staff,,,
Windsor and Maidenhead,E0305,30/04/2023,Place,110,Planning Services,B R G Interim Solutions Ltd,116432,24/04/2023,20227150,"1,810.50",,Not applicabe,Agency Staff,260000,Human Resources,261400,Temporary & Agency Staff,,,
Windsor and Maidenhead,E0305,30/04/2023,Place,110,Planning Services,B R G Interim Solutions Ltd,116432,28/04/2023,20227786,"2,026.75",,Not applicabe,Agency Staff,260000,Human Resources,261400,Temporary & Agency Staff,,,
Windsor and Maidenhead,E0305,30/04/2023,"Governance, Law & Strategy Directorate",,Democratic Representation,Baby Bank Windsor,118911,12/04/2023,20225660,443.56,,Not applicabe,Other Grants (Capital Only),320000,Social Community Care Supplies & Services,321100,Children,,,
