Transaction Date,Local Authority Department,Beneficiary,Purpose of Expenditure,Amount (excluding VAT),Non Recoverable VAT,Merchant Category
 24-04-2023,Adults,Tapestry_a.,Daycare - Private Contractors Payment,601.28,0.00,COMMERCIAL SUPPLIER 
 24-04-2023,Adults,Tapestry_a.,Daycare - Private Contractors Payment,601.28,0.00,COMMERCIAL SUPPLIER 
 24-04-2023,Adults,Tapestry_a.,Daycare - Private Contractors Payment,601.28,0.00,COMMERCIAL SUPPLIER 
 24-04-2023,Adults,Tapestry_a.,Daycare - Private Contractors Payment,601.28,0.00,COMMERCIAL SUPPLIER 
 24-04-2023,Adults,Tapestry_a.,Daycare - Private Contractors Payment,601.28,0.00,COMMERCIAL SUPPLIER 
 12-04-2023,Adults,Home Sweet Home Care Ltd,Home Care - Private Contractors Payment,603.85,0.00,COMMERCIAL SUPPLIER 
 19-04-2023,Adults,Matrix SCM Ltd,Agency Staff,604.32,0.00,COMMERCIAL SUPPLIER 
 11-04-2023,Adults,Morepower Ltd t/a Aqs Homecare,Home Care - Private Contractors Payment,606.14,0.00,COMMERCIAL SUPPLIER 
 05-04-2023,Adults,Matrix SCM Ltd,Agency Staff,606.72,0.00,COMMERCIAL SUPPLIER 
 05-04-2023,Adults,Quality Healthcare Solutions Ltd t/a Kare Plus Romford,Home Care - Private Contractors Payment,606.80,0.00,COMMERCIAL SUPPLIER 
 05-04-2023,Adults,Matrix SCM Ltd,Agency Staff,608.42,0.00,COMMERCIAL SUPPLIER 
 06-04-2023,Adults,Lodge Group Care UK Ltd,Home Care - Private Contractors Payment,610.08,0.00,COMMERCIAL SUPPLIER 
 26-04-2023,Adults,Quality Healthcare Solutions Ltd t/a Kare Plus Romford,Home Care - Private Contractors Payment,612.63,0.00,COMMERCIAL SUPPLIER 
 28-04-2023,Adults,Eastway Care Ltd_a,Daycare - Private Contractors Payment,614.28,0.00,COMMERCIAL SUPPLIER 
 28-04-2023,Adults,Eastway Care Ltd_a,Daycare - Private Contractors Payment,614.28,0.00,COMMERCIAL SUPPLIER 
 05-04-2023,Adults,Parkside_a,Residential Placements - Private Contractors Payment,617.86,0.00,COMMERCIAL SUPPLIER 
 12-04-2023,Adults,Home Sweet Home Care Ltd,Home Care - Private Contractors Payment,619.92,0.00,COMMERCIAL SUPPLIER 
 26-04-2023,Adults,Action First Assessments Ltd,Private Contractors Payment - Other,620.00,0.00,COMMERCIAL SUPPLIER 
 23-04-2023,Adults,Homestead Care Service,Home Care - Private Contractors Payment,622.46,0.00,COMMERCIAL SUPPLIER 
 24-04-2023,Adults,Premier Carewaiting Ltd,Home Care - Private Contractors Payment,622.46,0.00,COMMERCIAL SUPPLIER 
 24-04-2023,Adults,Premier Carewaiting Ltd,Home Care - Private Contractors Payment,622.46,0.00,COMMERCIAL SUPPLIER 
 05-04-2023,Adults,Blessday Services Ltd,Supported Other Accommodation - Private Contractors Payment,622.93,0.00,COMMERCIAL SUPPLIER 
 06-04-2023,Adults,Lodge Group Care UK Ltd,Home Care - Private Contractors Payment,627.79,0.00,COMMERCIAL SUPPLIER 
 05-04-2023,Adults,GCH - Hillside Nursing Home,Residential Care Income,627.80,0.00,COMMERCIAL SUPPLIER 
 05-04-2023,Adults,GCH - Hillside Nursing Home,Residential Care Income,627.80,0.00,COMMERCIAL SUPPLIER 
 24-04-2023,Adults,London Homecare Ltd,Home Care - Private Contractors Payment,627.92,0.00,COMMERCIAL SUPPLIER 
 24-04-2023,Adults,London Homecare Ltd,Home Care - Private Contractors Payment,627.92,0.00,COMMERCIAL SUPPLIER 
 06-04-2023,Adults,Lodge Group Care UK Ltd,Home Care - Private Contractors Payment,629.76,0.00,COMMERCIAL SUPPLIER 
 05-04-2023,Adults,Cygnet Health Care,Residential Placements - Private Contractors Payment,630.00,0.00,COMMERCIAL SUPPLIER 
 11-04-2023,Adults,Morepower Ltd t/a Aqs Homecare,Home Care - Private Contractors Payment,630.09,0.00,COMMERCIAL SUPPLIER 
 04-04-2023,Adults,Home Support Services (Havering & Essex) Ltd,Home Care - Private Contractors Payment,631.40,0.00,COMMERCIAL SUPPLIER 
 23-04-2023,Adults,Homestead Care Service,Home Care - Private Contractors Payment,631.56,0.00,COMMERCIAL SUPPLIER 
 19-04-2023,Adults,Matrix SCM Ltd,Agency Staff,631.63,0.00,COMMERCIAL SUPPLIER 
 19-04-2023,Adults,Matrix SCM Ltd,Agency Staff,631.63,0.00,COMMERCIAL SUPPLIER 
 19-04-2023,Adults,Matrix SCM Ltd,Agency Staff,631.65,0.00,COMMERCIAL SUPPLIER 
 06-04-2023,Adults,Lodge Group Care UK Ltd,Home Care - Private Contractors Payment,632.06,0.00,COMMERCIAL SUPPLIER 
 24-04-2023,Adults,Outreach Support Services Ltd,Home Care - Private Contractors Payment,633.38,0.00,COMMERCIAL SUPPLIER 
 11-04-2023,Adults,Morepower Ltd t/a Aqs Homecare,Home Care - Private Contractors Payment,633.70,0.00,COMMERCIAL SUPPLIER 
 06-04-2023,Adults,Lodge Group Care UK Ltd,Home Care - Private Contractors Payment,634.35,0.00,COMMERCIAL SUPPLIER 
 12-04-2023,Adults,Matrix SCM Ltd,Agency Staff,637.12,0.00,COMMERCIAL SUPPLIER 
 12-04-2023,Adults,Matrix SCM Ltd,Agency Staff,637.12,0.00,COMMERCIAL SUPPLIER 
 12-04-2023,Adults,Matrix SCM Ltd,Agency Staff,637.12,0.00,COMMERCIAL SUPPLIER 
 12-04-2023,Adults,Matrix SCM Ltd,Agency Staff,637.12,0.00,COMMERCIAL SUPPLIER 
 19-04-2023,Adults,Matrix SCM Ltd,Agency Staff,637.12,0.00,COMMERCIAL SUPPLIER 
 19-04-2023,Adults,Matrix SCM Ltd,Agency Staff,637.14,0.00,COMMERCIAL SUPPLIER 
 26-04-2023,Adults,Matrix SCM Ltd,Agency Staff,637.14,0.00,COMMERCIAL SUPPLIER 
 04-04-2023,Adults,Home Support Services (Havering & Essex) Ltd,Home Care - Private Contractors Payment,639.60,0.00,COMMERCIAL SUPPLIER 
 04-04-2023,Adults,Home Support Services (Havering & Essex) Ltd,Home Care - Private Contractors Payment,639.60,0.00,COMMERCIAL SUPPLIER 
 04-04-2023,Adults,Home Support Services (Havering & Essex) Ltd,Home Care - Private Contractors Payment,640.26,0.00,COMMERCIAL SUPPLIER 
 12-04-2023,Adults,Home Sweet Home Care Ltd,Home Care - Private Contractors Payment,640.26,0.00,COMMERCIAL SUPPLIER 
 03-04-2023,Adults,Hospiva Care & Associates Agency Ltd_a,Home Care - Private Contractors Payment,647.47,0.00,COMMERCIAL SUPPLIER 
 07-04-2023,Adults,Anytime Care 2020_a,Home Care - Private Contractors Payment,649.11,0.00,COMMERCIAL SUPPLIER 
 24-04-2023,Adults,Premier Carewaiting Ltd,Home Care - Private Contractors Payment,649.76,0.00,COMMERCIAL SUPPLIER 
 05-04-2023,Adults,GCH - Hillside Nursing Home,Residential Care Income,650.22,0.00,COMMERCIAL SUPPLIER 
 12-04-2023,Adults,Home Sweet Home Care Ltd,Home Care - Private Contractors Payment,650.75,0.00,COMMERCIAL SUPPLIER 
 04-04-2023,Adults,Home Support Services (Havering & Essex) Ltd,Home Care - Private Contractors Payment,651.74,0.00,COMMERCIAL SUPPLIER 
 11-04-2023,Adults,Morepower Ltd t/a Aqs Homecare,Home Care - Private Contractors Payment,653.38,0.00,COMMERCIAL SUPPLIER 
 23-04-2023,Adults,Homestead Care Service,Home Care - Private Contractors Payment,653.40,0.00,COMMERCIAL SUPPLIER 
 12-04-2023,Adults,Matrix SCM Ltd,Agency Staff,653.52,0.00,COMMERCIAL SUPPLIER 
 19-04-2023,Adults,Matrix SCM Ltd,Agency Staff,653.52,0.00,COMMERCIAL SUPPLIER 
 04-04-2023,Adults,Home Support Services (Havering & Essex) Ltd,Home Care - Private Contractors Payment,653.70,0.00,COMMERCIAL SUPPLIER 
 11-04-2023,Adults,Morepower Ltd t/a Aqs Homecare,Home Care - Private Contractors Payment,653.70,0.00,COMMERCIAL SUPPLIER 
 28-04-2023,Adults,Carers Trust East Midlands,Home Care - Private Contractors Payment,655.20,0.00,COMMERCIAL SUPPLIER 
 05-04-2023,Adults,Matrix SCM Ltd,Agency Staff,657.72,0.00,COMMERCIAL SUPPLIER 
 07-04-2023,Adults,Anytime Care 2020_a,Home Care - Private Contractors Payment,666.82,0.00,COMMERCIAL SUPPLIER 
 06-04-2023,Adults,Lodge Group Care UK Ltd,Home Care - Private Contractors Payment,668.46,0.00,COMMERCIAL SUPPLIER 
 03-04-2023,Adults,London Borough of Barking & Dagenham_a,Daycare - Private Contractors Payment,668.57,0.00,LOCAL AUTHORITY SERVICES 
 07-04-2023,Adults,Anytime Care 2020_a,Home Care - Private Contractors Payment,671.74,0.00,COMMERCIAL SUPPLIER 
 06-04-2023,Adults,REMARK LTD,Home Care - Private Contractors Payment,672.00,0.00,COMMERCIAL SUPPLIER 
 12-04-2023,Adults,Matrix SCM Ltd,Agency Staff,673.03,0.00,COMMERCIAL SUPPLIER 
 30-04-2023,Adults,ECL Person Centred Care,Daycare - Private Contractors Payment,675.00,0.00,COMMERCIAL SUPPLIER 
 19-04-2023,Adults,Matrix SCM Ltd,Agency Staff,678.88,0.00,COMMERCIAL SUPPLIER 
 05-04-2023,Adults,Affinia Healthcare Ltd_a,Supported Other Accommodation - Private Contractors Payment,678.96,0.00,COMMERCIAL SUPPLIER 
 23-04-2023,Adults,New Opportunity Groups Havering,Daycare - Private Contractors Payment,680.14,0.00,COMMERCIAL SUPPLIER 
 07-04-2023,Adults,Anytime Care 2020_a,Home Care - Private Contractors Payment,680.60,0.00,COMMERCIAL SUPPLIER 
 25-04-2023,Adults,Manorcourt Care,Home Care - Private Contractors Payment,683.20,0.00,COMMERCIAL SUPPLIER 
 26-04-2023,Adults,Quality Healthcare Solutions Ltd t/a Kare Plus Romford,Home Care - Private Contractors Payment,683.98,0.00,COMMERCIAL SUPPLIER 
 05-04-2023,Adults,BeTo Solutions Ltd,Supported Other Accommodation - Private Contractors Payment,684.00,0.00,COMMERCIAL SUPPLIER 
 04-04-2023,Adults,Home Support Services (Havering & Essex) Ltd,Home Care - Private Contractors Payment,685.19,0.00,COMMERCIAL SUPPLIER 
 05-04-2023,Adults,Gemini Assisted Living Ltd,Supported Other Accommodation - Private Contractors Payment,686.40,0.00,COMMERCIAL SUPPLIER 
 28-04-2023,Adults,Eastway Care Ltd_a,Daycare - Private Contractors Payment,687.49,0.00,COMMERCIAL SUPPLIER 
 28-04-2023,Adults,Eastway Care Ltd_a,Daycare - Private Contractors Payment,687.49,0.00,COMMERCIAL SUPPLIER 
 05-04-2023,Adults,Quality Healthcare Solutions Ltd t/a Kare Plus Romford,Home Care - Private Contractors Payment,687.82,0.00,COMMERCIAL SUPPLIER 
 05-04-2023,Adults,Quality Healthcare Solutions Ltd t/a Kare Plus Romford,Home Care - Private Contractors Payment,689.46,0.00,COMMERCIAL SUPPLIER 
 24-04-2023,Adults,R G Care Ltd ,Daycare - Private Contractors Payment,690.00,0.00,COMMERCIAL SUPPLIER 
 26-04-2023,Adults,Quality Healthcare Solutions Ltd t/a Kare Plus Romford,Home Care - Private Contractors Payment,690.16,0.00,COMMERCIAL SUPPLIER 
 12-04-2023,Adults,Home Sweet Home Care Ltd,Home Care - Private Contractors Payment,694.05,0.00,COMMERCIAL SUPPLIER 
 05-04-2023,Adults,Matrix SCM Ltd,Agency Staff,696.26,0.00,COMMERCIAL SUPPLIER 
 06-04-2023,Adults,Care-Away Ltd T/A Care Support,Home Care - Private Contractors Payment,698.88,0.00,COMMERCIAL SUPPLIER 
 12-04-2023,Adults,Care-Away Ltd T/A Care Support,Home Care - Private Contractors Payment,698.88,0.00,COMMERCIAL SUPPLIER 
 12-04-2023,Adults,Care-Away Ltd T/A Care Support,Home Care - Private Contractors Payment,698.88,0.00,COMMERCIAL SUPPLIER 
 25-04-2023,Adults,Prior Care Ltd_a,Home Care - Private Contractors Payment,698.91,0.00,COMMERCIAL SUPPLIER 
 26-04-2023,Adults,Prestige Care & Support Ltd,Home Care - Private Contractors Payment,698.91,0.00,COMMERCIAL SUPPLIER 
 26-04-2023,Adults,Prestige Care & Support Ltd,Home Care - Private Contractors Payment,698.91,0.00,COMMERCIAL SUPPLIER 
 04-04-2023,Adults,Home Support Services (Havering & Essex) Ltd,Home Care - Private Contractors Payment,698.97,0.00,COMMERCIAL SUPPLIER 
 04-04-2023,Adults,Home Support Services (Havering & Essex) Ltd,Home Care - Private Contractors Payment,698.97,0.00,COMMERCIAL SUPPLIER 
 13-04-2023,Adults,Inclusive Care Support Limited,Long Term Support - Community: Supported Living,700.84,0.00,COMMERCIAL SUPPLIER 
 13-04-2023,Adults,Inclusive Care Support Limited,Supported Other Accommodation - Private Contractors Payment,700.84,0.00,COMMERCIAL SUPPLIER 
 13-04-2023,Adults,Inclusive Care Support Limited,Supported Other Accommodation - Private Contractors Payment,700.84,0.00,COMMERCIAL SUPPLIER 
 13-04-2023,Adults,Inclusive Care Support Limited,Supported Other Accommodation - Private Contractors Payment,700.84,0.00,COMMERCIAL SUPPLIER 
 13-04-2023,Adults,Inclusive Care Support Limited,Supported Other Accommodation - Private Contractors Payment,700.84,0.00,COMMERCIAL SUPPLIER 
 07-04-2023,Adults,Anytime Care 2020_a,Home Care - Private Contractors Payment,702.58,0.00,COMMERCIAL SUPPLIER 
 05-04-2023,Adults,Quality Healthcare Solutions Ltd t/a Kare Plus Romford,Home Care - Private Contractors Payment,705.20,0.00,COMMERCIAL SUPPLIER 
 12-04-2023,Adults,Care-Away Ltd T/A Care Support,Home Care - Private Contractors Payment,707.20,0.00,COMMERCIAL SUPPLIER 
 03-04-2023,Adults,Dignified Homecare,Home Care - Private Contractors Payment,708.48,0.00,COMMERCIAL SUPPLIER 
 04-04-2023,Adults,Home Support Services (Havering & Essex) Ltd,Home Care - Private Contractors Payment,708.48,0.00,COMMERCIAL SUPPLIER 
 05-04-2023,Adults,Gims Care Solution Ltd_a,Home Care - Private Contractors Payment,708.48,0.00,NON COMMERCIAL SUPPLIER 
 04-04-2023,Adults,Home Support Services (Havering & Essex) Ltd,Home Care - Private Contractors Payment,711.43,0.00,COMMERCIAL SUPPLIER 
 06-04-2023,Adults,Lodge Group Care UK Ltd,Home Care - Private Contractors Payment,713.07,0.00,COMMERCIAL SUPPLIER 
 19-04-2023,Adults,Matrix SCM Ltd,Agency Staff,714.56,0.00,COMMERCIAL SUPPLIER 
 23-04-2023,Adults,Homestead Care Service,Home Care - Private Contractors Payment,714.92,0.00,COMMERCIAL SUPPLIER 
 12-04-2023,Adults,Care-Away Ltd T/A Care Support,Home Care - Private Contractors Payment,715.52,0.00,COMMERCIAL SUPPLIER 
 12-04-2023,Adults,Care-Away Ltd T/A Care Support,Home Care - Private Contractors Payment,715.52,0.00,COMMERCIAL SUPPLIER 
 26-04-2023,Adults,Prestige Care & Support Ltd,Home Care - Private Contractors Payment,716.74,0.00,COMMERCIAL SUPPLIER 
 26-04-2023,Adults,Prestige Care & Support Ltd,Home Care - Private Contractors Payment,717.11,0.00,COMMERCIAL SUPPLIER 
 06-04-2023,Adults,Lodge Group Care UK Ltd,Home Care - Private Contractors Payment,718.98,0.00,COMMERCIAL SUPPLIER 
 26-04-2023,Adults,Prestige Care & Support Ltd,Home Care - Private Contractors Payment,720.75,0.00,COMMERCIAL SUPPLIER 
 06-04-2023,Adults,Lodge Group Care UK Ltd,Home Care - Private Contractors Payment,723.24,0.00,COMMERCIAL SUPPLIER 
 05-04-2023,Adults,Matrix SCM Ltd,Agency Staff,725.00,0.00,COMMERCIAL SUPPLIER 
 06-04-2023,Adults,Lodge Group Care UK Ltd,Home Care - Private Contractors Payment,726.85,0.00,COMMERCIAL SUPPLIER 
 23-04-2023,Adults,Homestead Care Service,Home Care - Private Contractors Payment,728.03,0.00,COMMERCIAL SUPPLIER 
 12-04-2023,Adults,Home Sweet Home Care Ltd,Home Care - Private Contractors Payment,728.16,0.00,COMMERCIAL SUPPLIER 
 25-04-2023,Adults,Prior Care Ltd_a,Home Care - Private Contractors Payment,731.30,0.00,COMMERCIAL SUPPLIER 
 06-04-2023,Adults,Care-Away Ltd T/A Care Support,Home Care - Private Contractors Payment,732.16,0.00,COMMERCIAL SUPPLIER 
 26-04-2023,Adults,Quality Healthcare Solutions Ltd t/a Kare Plus Romford,Home Care - Private Contractors Payment,735.31,0.00,COMMERCIAL SUPPLIER 
 11-04-2023,Adults,Morepower Ltd t/a Aqs Homecare,Home Care - Private Contractors Payment,738.00,0.00,COMMERCIAL SUPPLIER 
 24-04-2023,Adults,R G Care Ltd ,Daycare - Private Contractors Payment,739.28,0.00,COMMERCIAL SUPPLIER 
 27-04-2023,Adults,Funky Willows Ltd,Daycare - Private Contractors Payment,739.28,0.00,COMMERCIAL SUPPLIER 
 28-04-2023,Adults,Carers Trust East Midlands,Home Care - Private Contractors Payment,742.56,0.00,COMMERCIAL SUPPLIER 
 23-04-2023,Adults,Westminster Homecare Ltd_a,Home Care - Private Contractors Payment,742.59,0.00,COMMERCIAL SUPPLIER 
 23-04-2023,Adults,Westminster Homecare Ltd_a,Home Care - Private Contractors Payment,742.59,0.00,COMMERCIAL SUPPLIER 
 12-04-2023,Adults,Matrix SCM Ltd,Agency Staff,742.81,0.00,COMMERCIAL SUPPLIER 
 05-04-2023,Adults,Quality Healthcare Solutions Ltd t/a Kare Plus Romford,Home Care - Private Contractors Payment,743.25,0.00,COMMERCIAL SUPPLIER 
 12-04-2023,Adults,Home Sweet Home Care Ltd,Home Care - Private Contractors Payment,743.25,0.00,COMMERCIAL SUPPLIER 
 23-04-2023,Adults,Homestead Care Service,Home Care - Private Contractors Payment,743.68,0.00,COMMERCIAL SUPPLIER 
 12-04-2023,Adults,Matrix SCM Ltd,Agency Staff,744.58,0.00,COMMERCIAL SUPPLIER 
 05-04-2023,Adults,Ashgate House Ltd_a,Residential Placements - Private Contractors Payment,746.16,0.00,COMMERCIAL SUPPLIER 
 26-04-2023,Adults,Quality Healthcare Solutions Ltd t/a Kare Plus Romford,Home Care - Private Contractors Payment,747.32,0.00,COMMERCIAL SUPPLIER 
 25-04-2023,Adults,Anytime Care 2020_a,Home Care - Private Contractors Payment,748.78,0.00,COMMERCIAL SUPPLIER 
 06-04-2023,Adults,Lodge Group Care UK Ltd,Home Care - Private Contractors Payment,751.78,0.00,COMMERCIAL SUPPLIER 
 24-04-2023,Adults,Outreach Support Services Ltd,Home Care - Private Contractors Payment,753.51,0.00,COMMERCIAL SUPPLIER 
 25-04-2023,Adults,Anytime Care 2020_a,Home Care - Private Contractors Payment,753.51,0.00,COMMERCIAL SUPPLIER 
 26-04-2023,Adults,Prestige Care & Support Ltd,Home Care - Private Contractors Payment,753.51,0.00,COMMERCIAL SUPPLIER 
 23-04-2023,Adults,Westminster Homecare Ltd_a,Home Care - Private Contractors Payment,754.95,0.00,COMMERCIAL SUPPLIER 
 26-04-2023,Adults,Prestige Care & Support Ltd,Home Care - Private Contractors Payment,754.96,0.00,COMMERCIAL SUPPLIER 
 23-04-2023,Adults,Westminster Homecare Ltd_a,Home Care - Private Contractors Payment,755.33,0.00,COMMERCIAL SUPPLIER 
 05-04-2023,Adults,Coastal Supported Living CIC,Supported Other Accommodation - Private Contractors Payment,755.60,0.00,COMMERCIAL SUPPLIER 
 26-04-2023,Adults,Prestige Care & Support Ltd,Home Care - Private Contractors Payment,756.42,0.00,COMMERCIAL SUPPLIER 
 12-04-2023,Adults,Care-Away Ltd T/A Care Support,Home Care - Private Contractors Payment,757.12,0.00,COMMERCIAL SUPPLIER 
 25-04-2023,Adults,Prior Care Ltd_a,Home Care - Private Contractors Payment,757.15,0.00,COMMERCIAL SUPPLIER 
 26-04-2023,Adults,Prestige Care & Support Ltd,Home Care - Private Contractors Payment,758.24,0.00,COMMERCIAL SUPPLIER 
 26-04-2023,Adults,Prestige Care & Support Ltd,Home Care - Private Contractors Payment,758.24,0.00,COMMERCIAL SUPPLIER 
 07-04-2023,Adults,Anytime Care 2020_a,Home Care - Private Contractors Payment,758.66,0.00,COMMERCIAL SUPPLIER 
 25-04-2023,Adults,Prior Care Ltd_a,Home Care - Private Contractors Payment,760.42,0.00,COMMERCIAL SUPPLIER 
 26-04-2023,Adults,Quality Healthcare Solutions Ltd t/a Kare Plus Romford,Home Care - Private Contractors Payment,760.42,0.00,COMMERCIAL SUPPLIER 
 23-04-2023,Adults,Homestead Care Service,Home Care - Private Contractors Payment,761.52,0.00,COMMERCIAL SUPPLIER 
 12-04-2023,Adults,Home Sweet Home Care Ltd,Home Care - Private Contractors Payment,763.58,0.00,COMMERCIAL SUPPLIER 
 23-04-2023,Adults,Homestead Care Service,Home Care - Private Contractors Payment,764.43,0.00,COMMERCIAL SUPPLIER 
 05-04-2023,Adults,Quality Healthcare Solutions Ltd t/a Kare Plus Romford,Home Care - Private Contractors Payment,764.90,0.00,COMMERCIAL SUPPLIER 
 26-04-2023,Adults,Quality Healthcare Solutions Ltd t/a Kare Plus Romford,Home Care - Private Contractors Payment,765.52,0.00,COMMERCIAL SUPPLIER 
 25-04-2023,Adults,Anytime Care 2020_a,Home Care - Private Contractors Payment,766.25,0.00,COMMERCIAL SUPPLIER 
 23-04-2023,Adults,Homestead Care Service,Home Care - Private Contractors Payment,766.98,0.00,COMMERCIAL SUPPLIER 
 12-04-2023,Adults,Home Sweet Home Care Ltd,Home Care - Private Contractors Payment,767.52,0.00,COMMERCIAL SUPPLIER 
 12-04-2023,Adults,Home Sweet Home Care Ltd,Home Care - Private Contractors Payment,767.52,0.00,COMMERCIAL SUPPLIER 
 12-04-2023,Adults,Home Sweet Home Care Ltd,Home Care - Private Contractors Payment,767.52,0.00,COMMERCIAL SUPPLIER 
 28-04-2023,Adults,Eastway Care Ltd_a,Daycare - Private Contractors Payment,767.85,0.00,COMMERCIAL SUPPLIER 
 28-04-2023,Adults,Eastway Care Ltd_a,Daycare - Private Contractors Payment,767.85,0.00,COMMERCIAL SUPPLIER 
 28-04-2023,Adults,Eastway Care Ltd_a,Daycare - Private Contractors Payment,767.85,0.00,COMMERCIAL SUPPLIER 
 28-04-2023,Adults,Eastway Care Ltd_a,Daycare - Private Contractors Payment,767.85,0.00,COMMERCIAL SUPPLIER 
 26-04-2023,Adults,Quality Healthcare Solutions Ltd t/a Kare Plus Romford,Home Care - Private Contractors Payment,769.89,0.00,COMMERCIAL SUPPLIER 
 06-04-2023,Adults,Lodge Group Care UK Ltd,Home Care - Private Contractors Payment,770.80,0.00,COMMERCIAL SUPPLIER 
 11-04-2023,Adults,Morepower Ltd t/a Aqs Homecare,Home Care - Private Contractors Payment,771.46,0.00,COMMERCIAL SUPPLIER 
 26-04-2023,Adults,Matrix SCM Ltd,Agency Staff,771.96,0.00,COMMERCIAL SUPPLIER 
 05-04-2023,Adults,Chosen Care Group Ltd,Supported Other Accommodation - Private Contractors Payment,772.60,0.00,COMMERCIAL SUPPLIER 
