SEFTON COUNCIL: Supplier Payments where charge to specific cost centre is >= +/-£500 for period January 2024,,,,,,
SUPPLIER,AMOUNT,TRANSACTION DATE,COST CENTRE,ACCOUNT,DEPARTMENT,SUMMARY OF EXPENDITURE
Supplier Name Redacted,"1,579.64",04/01/2024,AL05,R4057,Adult Social Care,Learning Disability Support -Adults 18-64 - Shared Lives
Supplier Name Redacted,"1,805.28",04/01/2024,AL10,R4057,Adult Social Care,Learning Disability Support - Older People 65+ - Shared Lives
Supplier Name Redacted,"1,805.28",04/01/2024,AM05,R4057,Adult Social Care,Support With Memory & Cognition - Adults 18-64 - Shared Lives
Supplier Name Redacted,"2,728.60",29/12/2023,SL80,R2438,Corporate Resources,Coroners - Fees - Pathologists
Supplier Name Redacted,"2,737.92",10/01/2024,AN05,R5063,Adult Social Care,Mental Health Support - Adults 18-64 - Individual Service Funds
Supplier Name Redacted,"2,777.60",10/01/2024,AN05,R5063,Adult Social Care,Mental Health Support - Adults 18-64 - Individual Service Funds
Supplier Name Redacted,"2,777.60",10/01/2024,AN05,R5063,Adult Social Care,Mental Health Support - Adults 18-64 - Individual Service Funds
Supplier Name Redacted,"3,075.23",04/01/2024,SN08,R2354,Operational In-House Services,Chalkers - General Provisions
Supplier Name Redacted,"4,860.00",13/12/2023,CAP1,C1000,Capital,Capital - Capital Expenditure
Supplier Name Redacted,"5,341.22",29/01/2024,SN08,R2354,Operational In-House Services,Chalkers - General Provisions
Supplier Name Redacted,"5,640.00",15/01/2024,CAP1,C1000,Capital,Capital - Capital Expenditure
Supplier Name Redacted,"2,090.00",30/12/2023,YL71,R2501,Education Excellence,Psychology Service - Bought In Professional Services-Curriculum
Supplier Name Redacted,785.37,18/01/2024,HA10,R2355,Communities,Enterprises - Gift Shop Provisions
Supplier Name Redacted,"-11,011.20",10/01/2024,AN10,R5063,Adult Social Care,Mental Health Support - Older People 65+ - Individual Service Funds
Supplier Name Redacted,"-5,555.20",10/01/2024,AN05,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Supplier Name Redacted,"-3,990.45",10/01/2024,AN10,R5063,Adult Social Care,Mental Health Support - Older People 65+ - Individual Service Funds
Supplier Name Redacted,"-3,155.69",04/01/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Supplier Name Redacted,"-2,431.82",10/01/2024,AN05,R5063,Adult Social Care,Mental Health Support - Adults 18-64 - Individual Service Funds
Supplier Name Redacted,"-2,013.20",10/01/2024,AN05,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Supplier Name Redacted,-721.09,10/01/2024,AN05,R5063,Adult Social Care,Mental Health Support - Adults 18-64 - Individual Service Funds
Supplier Name Redacted,-611.4,10/01/2024,AN10,R9420,Adult Social Care,Mental Health Support - Older People 65+ - Individual Service Funds - Client Contributions
Supplier Name Redacted,-577.8,10/01/2024,AN05,R9420,Adult Social Care,Mental Health Support - Adults 18-64 - Individual Service Funds - Client Contributions
Supplier Name Redacted,-577.8,10/01/2024,AN05,R9420,Adult Social Care,Mental Health Support - Adults 18-64 - Individual Service Funds - Client Contributions
Supplier Name Redacted,-577.8,10/01/2024,AN05,R9420,Adult Social Care,Mental Health Support - Adults 18-64 - Individual Service Funds - Client Contributions
Supplier Name Redacted,-577.8,10/01/2024,AP05,R9420,Adult Social Care,Physical Support - Adults 18-64 - Individual Service Funds - Client Contributions
Supplier Name Redacted,500,05/01/2024,YS27,R2116,Children's Social Care,Locality Central - Personal Needs
Supplier Name Redacted,500,05/12/2023,EH31,U0001,Education Excellence,Special General Expenditure (High Needs)
Supplier Name Redacted,521.5,16/01/2024,HA10,R2355,Communities,Enterprises - Gift Shop Provisions
Supplier Name Redacted,521.58,02/01/2024,HA09,R2361,Communities,Programming - Provisions - Bar
Supplier Name Redacted,528,19/01/2024,YS31,R2116,Children's Social Care,Corporate Parenting 1 - Personal Needs
Supplier Name Redacted,532.22,25/10/2023,HS02,R2354,Communities,NAC (Netherton Activity Centre) - General Provisions
Supplier Name Redacted,537.6,26/01/2024,YS33,R2116,Children's Social Care,Leaving Care - Personal Needs
Supplier Name Redacted,537.78,31/01/2024,SN01,R2354,Operational In-House Services,Catering Administration - General Provisions
Supplier Name Redacted,540,19/01/2024,YS27,R2116,Children's Social Care,Locality Central - Personal Needs
Supplier Name Redacted,540,23/12/2023,SL63,R1001,Operational In-House Services,Crematorium - Scarisbrick - Repair & Mtce Of Land & Buildings
Supplier Name Redacted,540,10/01/2024,HL29,R2487,Communities,National Portfolio Organisation (NPO) Funding - Other Hired Services - Bands/Artist
Supplier Name Redacted,540,19/12/2023,HL29,R2487,Communities,National Portfolio Organisation (NPO) Funding - Other Hired Services - Bands/Artist
Supplier Name Redacted,540,02/01/2024,YL58,R2440,Education Excellence,Music Service - Fees - Music
Supplier Name Redacted,541.04,04/01/2024,AL05,R4053,Adult Social Care,Learning Disability Support -Adults 18-64 - Day Care
Supplier Name Redacted,544.95,19/01/2024,SG23,R1001,Operational In-House Services,Green Sefton Service - Facilities & Resources - Repair & Mtce Of Land & Buildings
Supplier Name Redacted,546.4,18/12/2023,SL80,R2438,Corporate Resources,Coroners - Fees - Pathologists
Supplier Name Redacted,549.98,12/01/2024,YS60,R4217,Children's Social Care,Residential Agency Placments - Independent Placements
Supplier Name Redacted,551.6,15/12/2023,SL80,R2438,Corporate Resources,Coroners - Fees - Pathologists
Supplier Name Redacted,561,20/12/2023,SD02,R2021,Operational In-House Services,Hawthorne Road Depot - Equipment - Purchase
Supplier Name Redacted,564.8,18/12/2023,SL80,R2438,Corporate Resources,Coroners - Fees - Pathologists
Supplier Name Redacted,582.52,12/12/2023,HS02,R2331,Communities,"NAC (Netherton Activity Centre) - Clothing, Uniforms & Laundry"
Supplier Name Redacted,583,29/12/2023,SL65,R2440,Operational In-House Services,Thornton - Garden Of Rest - Fees - Music
Supplier Name Redacted,591.9,19/01/2024,SL80,R2438,Corporate Resources,Coroners - Fees - Pathologists
Supplier Name Redacted,595.9,23/12/2023,SL80,R2438,Corporate Resources,Coroners - Fees - Pathologists
Supplier Name Redacted,595.9,23/12/2023,SL80,R2438,Corporate Resources,Coroners - Fees - Pathologists
Supplier Name Redacted,595.9,29/12/2023,SL80,R2438,Corporate Resources,Coroners - Fees - Pathologists
Supplier Name Redacted,600,30/11/2023,BT11,R2927,Economic Growth and Housing,Marketing - Advertising & Marketing
Supplier Name Redacted,600,31/10/2023,BT11,R2927,Economic Growth and Housing,Marketing - Advertising & Marketing
Supplier Name Redacted,600,02/12/2023,YS31,R4341,Children's Social Care,Corporate Parenting 1 - Payments To NHS- General
Supplier Name Redacted,601.6,08/01/2024,HS05,R2354,Communities,BLC (Bootle Leisure Centre) - General Provisions
Supplier Name Redacted,615,11/01/2024,SL65,R2435,Operational In-House Services,Thornton - Garden Of Rest - Fees - Burial & Cremation
Supplier Name Redacted,615.8,26/01/2024,YS33,R2116,Children's Social Care,Leaving Care - Personal Needs
Supplier Name Redacted,624,19/12/2023,YS27,R2116,Children's Social Care,Locality Central - Personal Needs
Supplier Name Redacted,625.84,09/01/2024,HS06,R2354,Communities,DSW (Dunes Splashworld) - General Provisions
Supplier Name Redacted,637,01/01/2024,YS65,R2116,Children's Social Care,CAS - Personal Needs
Supplier Name Redacted,643.2,19/12/2023,SL80,R2438,Corporate Resources,Coroners - Fees - Pathologists
Supplier Name Redacted,654,04/01/2024,AL05,R4057,Adult Social Care,Learning Disability Support -Adults 18-64 - Shared Lives
Supplier Name Redacted,655.03,04/12/2023,TB02,H0101,Operational In-House Services,Stock / Stock Adjustment Account - Stock - Hawthorne Road Depot - Vehicle Maintenance
Supplier Name Redacted,676.14,03/01/2024,HS03,R2354,Communities,Meadows - General Provisions
Supplier Name Redacted,676.34,16/01/2024,HS03,R2354,Communities,Meadows - General Provisions
Supplier Name Redacted,677.6,27/12/2023,SL80,R2438,Corporate Resources,Coroners - Fees - Pathologists
Supplier Name Redacted,678.33,22/12/2023,BT80,R2498,Economic Growth and Housing,Southport Market Hall - Major Events
Supplier Name Redacted,695.4,12/01/2024,SL63,R2030,Operational In-House Services,Crematorium - Scarisbrick - Equipment Furniture & Materials
Supplier Name Redacted,700,15/12/2021,BT80,R2498,Economic Growth and Housing,Southport Market Hall - Major Events
Supplier Name Redacted,705,15/01/2024,YL58,R2440,Education Excellence,Music Service - Fees - Music
Supplier Name Redacted,707.49,04/01/2024,AL05,R4053,Adult Social Care,Learning Disability Support -Adults 18-64 - Day Care
Supplier Name Redacted,707.49,04/01/2024,AP10,R4053,Adult Social Care,Physical Support - Older People 65+ - Day Care
Supplier Name Redacted,730,23/01/2024,BT80,R2498,Economic Growth and Housing,Southport Market Hall - Major Events
Supplier Name Redacted,730,23/01/2024,SL65,R1001,Operational In-House Services,Thornton - Garden Of Rest - Repair & Mtce Of Land & Buildings
Supplier Name Redacted,733.2,26/01/2024,ST02,R2354,Operational In-House Services,STU - In House Transport Operation - General Provisions
Supplier Name Redacted,737.05,22/01/2024,SB22,R1655,Operational In-House Services,Manor High - Building Cleaning - Cleaning & Domestic Supplies
Supplier Name Redacted,740,02/01/2024,HL29,R2487,Communities,National Portfolio Organisation (NPO) Funding - Other Hired Services - Bands/Artist
Supplier Name Redacted,746,12/01/2024,YS78,R2116,Children's Social Care,Child Arrangement Orders & SGOs - Personal Needs
Supplier Name Redacted,748.07,22/11/2023,BT31,R1001,Economic Growth and Housing,"Seafront, Parks And Gardens - Repair & Mtce Of Land & Buildings"
Supplier Name Redacted,770.79,04/01/2024,AL05,R4057,Adult Social Care,Learning Disability Support -Adults 18-64 - Shared Lives
Supplier Name Redacted,775.94,31/01/2024,YE44,R2226,Children's Social Care,Aiming High Team - Schools Learning Resources Non ICT
Supplier Name Redacted,787.5,20/12/2023,AB25,R2453,Adult Social Care,Central Services - Fees - Legal
Supplier Name Redacted,790,16/01/2024,HS03,R2021,Communities,Meadows - Equipment - Purchase
Supplier Name Redacted,795.71,16/01/2024,HA10,R2355,Communities,Enterprises - Gift Shop Provisions
Supplier Name Redacted,800,12/01/2024,TA01,H2000,Adult Social Care,Corporate Appointeeship - Protection of Property Accounts
Supplier Name Redacted,800,05/12/2023,CAP1,C1000,Capital,Capital - Capital Expenditure
Supplier Name Redacted,800,02/01/2024,SL64,R1271,Operational In-House Services,Bootle Cemetery - Highways Management Works
Supplier Name Redacted,800,01/01/2024,BT80,R2498,Economic Growth and Housing,Southport Market Hall - Major Events
Supplier Name Redacted,801.53,13/12/2023,TB02,H0101,Operational In-House Services,Stock / Stock Adjustment Account - Stock - Hawthorne Road Depot - Vehicle Maintenance
Supplier Name Redacted,814.11,08/12/2023,HA09,R2440,Communities,Programming - Fees - Music
Supplier Name Redacted,820,21/11/2023,EA02,R2451,Education Excellence,2 Year Old Offer - Fees & Services - Other
Supplier Name Redacted,832.59,12/01/2024,YS32,R2116,Children's Social Care,Corporate Parenting 2 - Personal Needs
Supplier Name Redacted,842,21/12/2023,SL80,R2438,Corporate Resources,Coroners - Fees - Pathologists
Supplier Name Redacted,846,02/01/2024,HA09,R2451,Communities,Programming - Fees & Services - Other
Supplier Name Redacted,864.5,05/01/2024,YL58,R2440,Education Excellence,Music Service - Fees - Music
Supplier Name Redacted,871.84,26/01/2024,YS69,R2116,Children's Social Care,Young Person’s Team - Personal Needs
Supplier Name Redacted,880.2,12/01/2024,TA01,H2000,Adult Social Care,Corporate Appointeeship - Protection of Property Accounts
Supplier Name Redacted,882.5,18/01/2024,PH01,R2723,Health and Wellbeing,"Admin & Development - Officers Travel, Subsistence & Conference Expenses"
Supplier Name Redacted,885,11/01/2024,SL65,R2435,Operational In-House Services,Thornton - Garden Of Rest - Fees - Burial & Cremation
Supplier Name Redacted,900,02/01/2024,HA09,R2451,Communities,Programming - Fees & Services - Other
Supplier Name Redacted,907.68,04/01/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Supplier Name Redacted,907.68,04/01/2024,AL10,R4043,Adult Social Care,Learning Disability Support - Older People 65+ - Supported Living
Supplier Name Redacted,933.6,20/12/2023,SL80,R2438,Corporate Resources,Coroners - Fees - Pathologists
Supplier Name Redacted,945.5,18/01/2024,HA10,R2355,Communities,Enterprises - Gift Shop Provisions
Supplier Name Redacted,950,20/12/2023,YL71,R2501,Education Excellence,Psychology Service - Bought In Professional Services-Curriculum
Supplier Name Redacted,950,19/12/2023,YL71,R2501,Education Excellence,Psychology Service - Bought In Professional Services-Curriculum
Supplier Name Redacted,960,30/12/2023,BI39,R4344,Communities,Housing Accommodation-Bed & Breakfast - Pay-External Providers
Supplier Name Redacted,960,18/12/2023,BT20,R1001,Economic Growth and Housing,Events - Repair & Mtce Of Land & Buildings
Supplier Name Redacted,962.22,17/01/2024,SB06,R1655,Operational In-House Services,Core Contract - Cleaning & Domestic Supplies
Supplier Name Redacted,980.7,15/12/2023,SL80,R2438,Corporate Resources,Coroners - Fees - Pathologists
Supplier Name Redacted,"1,000.00",22/12/2023,HL29,R2927,Communities,National Portfolio Organisation (NPO) Funding - Advertising & Marketing
Supplier Name Redacted,"1,003.70",26/01/2024,YL58,R2440,Education Excellence,Music Service - Fees - Music
Supplier Name Redacted,"1,006.60",10/01/2024,AN05,R5063,Adult Social Care,Mental Health Support - Adults 18-64 - Individual Service Funds
Supplier Name Redacted,"1,006.60",10/01/2024,AN05,R5063,Adult Social Care,Mental Health Support - Adults 18-64 - Individual Service Funds
Supplier Name Redacted,"1,006.60",10/01/2024,AN05,R5063,Adult Social Care,Mental Health Support - Adults 18-64 - Individual Service Funds
Supplier Name Redacted,"1,006.60",10/01/2024,AN05,R5063,Adult Social Care,Mental Health Support - Adults 18-64 - Individual Service Funds
Supplier Name Redacted,"1,006.60",10/01/2024,AN10,R5063,Adult Social Care,Mental Health Support - Older People 65+ - Individual Service Funds
Supplier Name Redacted,"1,006.60",10/01/2024,AN05,R5063,Adult Social Care,Mental Health Support - Adults 18-64 - Individual Service Funds
Supplier Name Redacted,"1,006.60",10/01/2024,AN05,R5063,Adult Social Care,Mental Health Support - Adults 18-64 - Individual Service Funds
Supplier Name Redacted,"1,006.60",10/01/2024,AN05,R5063,Adult Social Care,Mental Health Support - Adults 18-64 - Individual Service Funds
Supplier Name Redacted,"1,006.60",10/01/2024,AN05,R5063,Adult Social Care,Mental Health Support - Adults 18-64 - Individual Service Funds
Supplier Name Redacted,"1,006.60",10/01/2024,AN05,R5063,Adult Social Care,Mental Health Support - Adults 18-64 - Individual Service Funds
Supplier Name Redacted,"1,006.60",10/01/2024,AN05,R5063,Adult Social Care,Mental Health Support - Adults 18-64 - Individual Service Funds
Supplier Name Redacted,"1,006.60",10/01/2024,AP05,R5063,Adult Social Care,Physical Support - Adults 18-64 - Individual Service Funds
Supplier Name Redacted,"1,006.60",10/01/2024,AM05,R5063,Adult Social Care,Support With Memory & Cognition - Adults 18-64 - Individual Service Funds
Supplier Name Redacted,"1,014.00",15/01/2024,YL58,R2440,Education Excellence,Music Service - Fees - Music
Supplier Name Redacted,"1,035.00",20/12/2023,HA09,R2451,Communities,Programming - Fees & Services - Other
Supplier Name Redacted,"1,035.00",02/01/2024,HA09,R2451,Communities,Programming - Fees & Services - Other
Supplier Name Redacted,"1,054.19",04/01/2024,AL05,R4053,Adult Social Care,Learning Disability Support -Adults 18-64 - Day Care
Supplier Name Redacted,"1,055.00",25/01/2024,YL58,R2440,Education Excellence,Music Service - Fees - Music
Supplier Name Redacted,"1,058.96",04/01/2024,AL10,R4043,Adult Social Care,Learning Disability Support - Older People 65+ - Supported Living
Supplier Name Redacted,"1,058.96",04/01/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Supplier Name Redacted,"1,058.96",04/01/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Supplier Name Redacted,"1,058.96",04/01/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Supplier Name Redacted,"1,062.00",22/12/2023,YL58,R2440,Education Excellence,Music Service - Fees - Music
Supplier Name Redacted,"1,070.03",04/01/2024,AG25,R4053,Adult Social Care,Social Support : Support For Social Isolation / Other - Day Care
Supplier Name Redacted,"1,070.04",04/01/2024,AL05,R4053,Adult Social Care,Learning Disability Support -Adults 18-64 - Day Care
Supplier Name Redacted,"1,100.00",02/01/2024,BT80,R2498,Economic Growth and Housing,Southport Market Hall - Major Events
Supplier Name Redacted,"1,128.32",04/01/2024,AN05,R4057,Adult Social Care,Mental Health Support - Adults 18-64 - Shared Lives
Supplier Name Redacted,"1,130.00",21/12/2023,YL58,R2440,Education Excellence,Music Service - Fees - Music
Supplier Name Redacted,"1,140.00",18/12/2023,YL71,R2501,Education Excellence,Psychology Service - Bought In Professional Services-Curriculum
Supplier Name Redacted,"1,140.00",02/01/2024,YL71,R2501,Education Excellence,Psychology Service - Bought In Professional Services-Curriculum
Supplier Name Redacted,"1,200.00",31/01/2024,YS31,R2116,Children's Social Care,Corporate Parenting 1 - Personal Needs
Supplier Name Redacted,"1,200.00",02/01/2024,SL64,R1271,Operational In-House Services,Bootle Cemetery - Highways Management Works
Supplier Name Redacted,"1,200.00",26/01/2024,BT80,R2498,Economic Growth and Housing,Southport Market Hall - Major Events
Supplier Name Redacted,"1,249.92",10/01/2024,AL05,R5063,Adult Social Care,Learning Disability Support -Adults 18-64 - Individual Service Funds
Supplier Name Redacted,"1,249.92",10/01/2024,AP10,R5063,Adult Social Care,Physical Support - Older People 65+ - Individual Service Funds
Supplier Name Redacted,"1,249.92",10/01/2024,AP05,R5063,Adult Social Care,Physical Support - Adults 18-64 - Individual Service Funds
Supplier Name Redacted,"1,249.92",10/01/2024,AL05,R5063,Adult Social Care,Learning Disability Support -Adults 18-64 - Individual Service Funds
Supplier Name Redacted,"1,259.70",06/03/2023,AB25,R2453,Adult Social Care,Central Services - Fees - Legal
Supplier Name Redacted,"1,260.00",20/12/2023,HA09,R2451,Communities,Programming - Fees & Services - Other
Supplier Name Redacted,"1,260.00",15/12/2023,BI39,R4344,Communities,Housing Accommodation-Bed & Breakfast - Pay-External Providers
Supplier Name Redacted,"1,260.00",14/12/2023,BI39,R4344,Communities,Housing Accommodation-Bed & Breakfast - Pay-External Providers
Supplier Name Redacted,"1,285.88",04/01/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Supplier Name Redacted,"1,295.00",03/01/2024,HL29,R2487,Communities,National Portfolio Organisation (NPO) Funding - Other Hired Services - Bands/Artist
Supplier Name Redacted,"1,305.00",29/12/2023,SL65,R2440,Operational In-House Services,Thornton - Garden Of Rest - Fees - Music
Supplier Name Redacted,"1,310.00",19/12/2023,SL80,R2438,Corporate Resources,Coroners - Fees - Pathologists
Supplier Name Redacted,"1,332.00",02/01/2024,HA09,R2451,Communities,Programming - Fees & Services - Other
Supplier Name Redacted,"1,353.96",04/01/2024,AL05,R4057,Adult Social Care,Learning Disability Support -Adults 18-64 - Shared Lives
Supplier Name Redacted,"1,353.96",04/01/2024,AL05,R4057,Adult Social Care,Learning Disability Support -Adults 18-64 - Shared Lives
Supplier Name Redacted,"1,372.00",31/01/2024,YS46,R2116,Children's Social Care,Adoption In Merseyside (RAA) - Personal Needs
Supplier Name Redacted,"1,400.00",22/12/2023,YK11,R2470,Children's Social Care,Local Safeguarding Childrens Board - Consultancy and Professional Services
Supplier Name Redacted,"1,400.00",08/01/2024,BI39,R4344,Communities,Housing Accommodation-Bed & Breakfast - Pay-External Providers
Supplier Name Redacted,"1,400.00",11/12/2023,BI39,R4344,Communities,Housing Accommodation-Bed & Breakfast - Pay-External Providers
Supplier Name Redacted,"1,400.00",01/01/2024,BI39,R4344,Communities,Housing Accommodation-Bed & Breakfast - Pay-External Providers
Supplier Name Redacted,"1,400.00",25/12/2023,BI39,R4344,Communities,Housing Accommodation-Bed & Breakfast - Pay-External Providers
Supplier Name Redacted,"1,400.00",18/12/2023,BI39,R4344,Communities,Housing Accommodation-Bed & Breakfast - Pay-External Providers
Supplier Name Redacted,"1,410.00",26/01/2024,BT80,R2498,Economic Growth and Housing,Southport Market Hall - Major Events
Supplier Name Redacted,"1,440.00",16/01/2024,PH24,R2451,Health and Wellbeing,Sexual Health - Fees & Services - Other
Supplier Name Redacted,"1,487.48",16/01/2024,SL65,R2268,Operational In-House Services,Thornton - Garden Of Rest - Book Of Remembrance Expenses
Supplier Name Redacted,"1,487.48",16/01/2024,SL65,R2268,Operational In-House Services,Thornton - Garden Of Rest - Book Of Remembrance Expenses
Supplier Name Redacted,"1,489.60",04/01/2024,AL05,R4053,Adult Social Care,Learning Disability Support -Adults 18-64 - Day Care
Supplier Name Redacted,"1,500.00",08/01/2024,BI02,R2470,Corporate Resources,Building Services - Consultancy and Professional Services
Supplier Name Redacted,"1,501.76",04/01/2024,AL05,R4053,Adult Social Care,Learning Disability Support -Adults 18-64 - Day Care
Supplier Name Redacted,"1,509.90",04/01/2024,AN05,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Supplier Name Redacted,"1,509.90",04/01/2024,AN05,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Supplier Name Redacted,"1,509.90",04/01/2024,AN05,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Supplier Name Redacted,"1,509.90",04/01/2024,AN05,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Supplier Name Redacted,"1,509.90",10/01/2024,AL05,R5063,Adult Social Care,Learning Disability Support -Adults 18-64 - Individual Service Funds
Supplier Name Redacted,"1,509.90",10/01/2024,AN05,R5063,Adult Social Care,Mental Health Support - Adults 18-64 - Individual Service Funds
Supplier Name Redacted,"1,509.90",10/01/2024,AL05,R5063,Adult Social Care,Learning Disability Support -Adults 18-64 - Individual Service Funds
Supplier Name Redacted,"1,516.80",04/01/2024,AL05,R4053,Adult Social Care,Learning Disability Support -Adults 18-64 - Day Care
Supplier Name Redacted,"1,579.64",04/01/2024,AL05,R4057,Adult Social Care,Learning Disability Support -Adults 18-64 - Shared Lives
Supplier Name Redacted,"1,579.64",04/01/2024,AL05,R4057,Adult Social Care,Learning Disability Support -Adults 18-64 - Shared Lives
Supplier Name Redacted,"1,579.64",04/01/2024,AL05,R4057,Adult Social Care,Learning Disability Support -Adults 18-64 - Shared Lives
Supplier Name Redacted,"1,579.64",04/01/2024,AL10,R4057,Adult Social Care,Learning Disability Support - Older People 65+ - Shared Lives
Supplier Name Redacted,"1,579.64",04/01/2024,AL05,R4057,Adult Social Care,Learning Disability Support -Adults 18-64 - Shared Lives
Supplier Name Redacted,"1,579.64",04/01/2024,AL05,R4057,Adult Social Care,Learning Disability Support -Adults 18-64 - Shared Lives
Supplier Name Redacted,"1,579.64",04/01/2024,AL10,R4057,Adult Social Care,Learning Disability Support - Older People 65+ - Shared Lives
Supplier Name Redacted,"1,579.64",04/01/2024,AL05,R4057,Adult Social Care,Learning Disability Support -Adults 18-64 - Shared Lives
Supplier Name Redacted,"1,579.64",04/01/2024,AL05,R4057,Adult Social Care,Learning Disability Support -Adults 18-64 - Shared Lives
Supplier Name Redacted,"1,579.64",04/01/2024,AL10,R4057,Adult Social Care,Learning Disability Support - Older People 65+ - Shared Lives
Supplier Name Redacted,"1,579.64",04/01/2024,AL05,R4057,Adult Social Care,Learning Disability Support -Adults 18-64 - Shared Lives
Supplier Name Redacted,"1,579.64",04/01/2024,AL05,R4057,Adult Social Care,Learning Disability Support -Adults 18-64 - Shared Lives
Supplier Name Redacted,"1,579.64",04/01/2024,AL05,R4057,Adult Social Care,Learning Disability Support -Adults 18-64 - Shared Lives
Supplier Name Redacted,"1,579.64",04/01/2024,AL05,R4057,Adult Social Care,Learning Disability Support -Adults 18-64 - Shared Lives
Supplier Name Redacted,"1,579.64",04/01/2024,AL05,R4057,Adult Social Care,Learning Disability Support -Adults 18-64 - Shared Lives
Supplier Name Redacted,"1,579.64",04/01/2024,AL05,R4057,Adult Social Care,Learning Disability Support -Adults 18-64 - Shared Lives
Supplier Name Redacted,"1,579.64",04/01/2024,AL05,R4057,Adult Social Care,Learning Disability Support -Adults 18-64 - Shared Lives
Supplier Name Redacted,"1,579.64",04/01/2024,AL05,R4057,Adult Social Care,Learning Disability Support -Adults 18-64 - Shared Lives
Supplier Name Redacted,"1,579.64",04/01/2024,AL05,R4057,Adult Social Care,Learning Disability Support -Adults 18-64 - Shared Lives
Supplier Name Redacted,"1,579.64",04/01/2024,AL05,R4057,Adult Social Care,Learning Disability Support -Adults 18-64 - Shared Lives
Supplier Name Redacted,"1,579.64",04/01/2024,AL05,R4057,Adult Social Care,Learning Disability Support -Adults 18-64 - Shared Lives
Supplier Name Redacted,"1,579.64",04/01/2024,AL05,R4057,Adult Social Care,Learning Disability Support -Adults 18-64 - Shared Lives
Supplier Name Redacted,"1,579.64",04/01/2024,AL05,R4057,Adult Social Care,Learning Disability Support -Adults 18-64 - Shared Lives
Supplier Name Redacted,"1,587.36",04/01/2024,AL05,R4053,Adult Social Care,Learning Disability Support -Adults 18-64 - Day Care
Supplier Name Redacted,"1,645.00",12/01/2024,YS61,R2116,Children's Social Care,Fostering Placements - Personal Needs
Supplier Name Redacted,"1,680.00",08/01/2024,BI39,R4344,Communities,Housing Accommodation-Bed & Breakfast - Pay-External Providers
Supplier Name Redacted,"1,680.00",08/01/2024,BI39,R4344,Communities,Housing Accommodation-Bed & Breakfast - Pay-External Providers
Supplier Name Redacted,"1,682.80",04/01/2024,AL05,R4053,Adult Social Care,Learning Disability Support -Adults 18-64 - Day Care
Supplier Name Redacted,"1,686.20",08/01/2024,SL80,R2438,Corporate Resources,Coroners - Fees - Pathologists
Supplier Name Redacted,"1,767.04",17/01/2024,HS52,R2021,Communities,SHOL Miscellaneous Expenses - Equipment - Purchase
Supplier Name Redacted,"1,783.40",04/01/2024,AL05,R4053,Adult Social Care,Learning Disability Support -Adults 18-64 - Day Care
Supplier Name Redacted,"1,783.40",04/01/2024,AG25,R4053,Adult Social Care,Social Support : Support For Social Isolation / Other - Day Care
Supplier Name Redacted,"1,797.50",10/01/2024,AN05,R5063,Adult Social Care,Mental Health Support - Adults 18-64 - Individual Service Funds
Supplier Name Redacted,"1,805.28",04/01/2024,AL05,R4057,Adult Social Care,Learning Disability Support -Adults 18-64 - Shared Lives
Supplier Name Redacted,"1,805.28",04/01/2024,AL05,R4057,Adult Social Care,Learning Disability Support -Adults 18-64 - Shared Lives
Supplier Name Redacted,"1,805.28",04/01/2024,AL05,R4057,Adult Social Care,Learning Disability Support -Adults 18-64 - Shared Lives
Supplier Name Redacted,"1,805.28",04/01/2024,AL10,R4057,Adult Social Care,Learning Disability Support - Older People 65+ - Shared Lives
Supplier Name Redacted,"1,805.28",04/01/2024,AG25,R4057,Adult Social Care,Social Support : Support For Social Isolation / Other - Shared Lives
Supplier Name Redacted,"1,805.28",04/01/2024,AL05,R4057,Adult Social Care,Learning Disability Support -Adults 18-64 - Shared Lives
Supplier Name Redacted,"1,805.28",04/01/2024,AL10,R4057,Adult Social Care,Learning Disability Support - Older People 65+ - Shared Lives
Supplier Name Redacted,"1,805.28",04/01/2024,AL05,R4057,Adult Social Care,Learning Disability Support -Adults 18-64 - Shared Lives
Supplier Name Redacted,"1,805.28",04/01/2024,AL05,R4057,Adult Social Care,Learning Disability Support -Adults 18-64 - Shared Lives
Supplier Name Redacted,"1,805.28",04/01/2024,AL05,R4057,Adult Social Care,Learning Disability Support -Adults 18-64 - Shared Lives
Supplier Name Redacted,"1,805.28",04/01/2024,AL05,R4057,Adult Social Care,Learning Disability Support -Adults 18-64 - Shared Lives
