Body Name,Transaction Number,Account Code Description,Expenses Type,Service Code,Service Area Categorisation,Supplier Name,Date,Amount
Bath and North East Somerset Council,81194737,PC1,Precepts,Z99,Outside Revenue Accounts,MIDSOMER NORTON TOWN COUNCIL,03/04/2023,234594.96
Bath and North East Somerset Council,81194735,PC1,Precepts,Z99,Outside Revenue Accounts,KEYNSHAM TOWN COUNCIL,03/04/2023,348947.00
Bath and North East Somerset Council,81194853,LK4,Nursery/Childcare Vouchers,P29,"Children & Young People, Communities & Culture",REDACTED,03/04/2023,1451.06
Bath and North East Somerset Council,81195223,PG1,Rent Allowances,P26,Economic Development & Resources,REDACTED,04/04/2023,611.52
Bath and North East Somerset Council,81195206,PG1,Rent Allowances,P26,Economic Development & Resources,REDACTED,04/04/2023,1334.80
Bath and North East Somerset Council,11041304,LJ3,Other Services to the Council,P26,Economic Development & Resources,BRISTOW & SUTOR,04/04/2023,43.85
Bath and North East Somerset Council,11041510,LA3,Equipment Maintenance,P25,Transport,METRIC GROUP LIMITED,04/04/2023,65.69
Bath and North East Somerset Council,81195231,PG1,Rent Allowances,P26,Economic Development & Resources,ACHIEVE TOGETHER LTD,04/04/2023,1055.84
Bath and North East Somerset Council,81195207,PG1,Rent Allowances,P26,Economic Development & Resources,ADVANCE HOUSING SUPPORT LTD,04/04/2023,7939.05
Bath and North East Somerset Council,81195174,PG1,Rent Allowances,P26,Economic Development & Resources,ANCHOR HANOVER GROUP,04/04/2023,1322.84
Bath and North East Somerset Council,81195176,PG1,Rent Allowances,P26,Economic Development & Resources,ANCHOR HANOVER GROUP,04/04/2023,8407.62
Bath and North East Somerset Council,81195041,LM2,Foster Carer Allowances,P29,"Children & Young People, Communities & Culture",REDACTED,04/04/2023,580.00
Bath and North East Somerset Council,81195042,LM2,Foster Carer Allowances,P29,"Children & Young People, Communities & Culture",REDACTED,04/04/2023,580.00
Bath and North East Somerset Council,81195043,LL6,Needs & Services,P29,"Children & Young People, Communities & Culture",REDACTED,04/04/2023,1769.00
Bath and North East Somerset Council,11041370,LK1,Fees,P26,Economic Development & Resources,MG CARE EXECUTIVE LTD T/A UCHECK,04/04/2023,98.00
Bath and North East Somerset Council,11041438,LC1,Provisions,P28,Adult Services & Council House Building,R D JOHNS LTD,04/04/2023,105.28
Bath and North East Somerset Council,11041503,LC1,Provisions,P28,Adult Services & Council House Building,R D JOHNS LTD,04/04/2023,123.97
Bath and North East Somerset Council,11041501,LC1,Provisions,P28,Adult Services & Council House Building,R D JOHNS LTD,04/04/2023,147.83
Bath and North East Somerset Council,81195228,PG1,Rent Allowances,P26,Economic Development & Resources,ASPIRE TO MOVE LTD,04/04/2023,738.48
Bath and North East Somerset Council,11041443,LW9,Other Expenses,P29,"Children & Young People, Communities & Culture",B&NES COUNCIL -  OFFICE SERVICES,04/04/2023,1184.36
Bath and North East Somerset Council,11041510,LA3,Equipment Maintenance,P25,Transport,METRIC GROUP LIMITED,04/04/2023,203.99
Bath and North East Somerset Council,11041510,LA3,Equipment Maintenance,P25,Transport,METRIC GROUP LIMITED,04/04/2023,203.99
Bath and North East Somerset Council,11041510,LA3,Equipment Maintenance,P25,Transport,METRIC GROUP LIMITED,04/04/2023,350.92
Bath and North East Somerset Council,11041392,LK1,Fees,P04,Leader,RS SECURITY LTD,04/04/2023,400.00
Bath and North East Somerset Council,11041355,KA3,Fuel,P05,Neighbourhood Services,WATSON FUELS,04/04/2023,426.70
Bath and North East Somerset Council,11041510,LA3,Equipment Maintenance,P25,Transport,METRIC GROUP LIMITED,04/04/2023,430.35
Bath and North East Somerset Council,81195155,PG1,Rent Allowances,P26,Economic Development & Resources,BATH MIND,04/04/2023,4115.07
Bath and North East Somerset Council,81195188,PG1,Rent Allowances,P26,Economic Development & Resources,BATH PROPERTY SERVICES,04/04/2023,589.84
Bath and North East Somerset Council,11041458,LK1,Fees,P26,Economic Development & Resources,BNES RE: LAND REGISTRY VDD,04/04/2023,2065.00
Bath and North East Somerset Council,81195161,PG1,Rent Allowances,P26,Economic Development & Resources,BRIGHTER PLACES,04/04/2023,11607.42
Bath and North East Somerset Council,11041465,EC9,Other Employee Expenses,P26,Economic Development & Resources,CORDELL HEALTH LTD,04/04/2023,466.65
Bath and North East Somerset Council,11041510,LA3,Equipment Maintenance,P25,Transport,METRIC GROUP LIMITED,04/04/2023,473.76
Bath and North East Somerset Council,81195139,LA7,Purchases for Resale,P04,Leader,HANDMADE NORFOLK SOAPS,04/04/2023,499.66
Bath and North East Somerset Council,11041322,LX1,Educational Activity,P29,"Children & Young People, Communities & Culture",PAULTON JUNIOR SCHOOL,04/04/2023,500.00
Bath and North East Somerset Council,11041532,DB1,Agency Staff,P28,Adult Services & Council House Building,PERMANENT FUTURES LIMITED,04/04/2023,500.00
Bath and North East Somerset Council,11041331,3J2,PCB Consultants,P23,"Housing, Planning & Economic Development",M D BUILDING SERVICES LTD,04/04/2023,517.51
Bath and North East Somerset Council,11041370,LK1,Fees,P26,Economic Development & Resources,MG CARE EXECUTIVE LTD T/A UCHECK,04/04/2023,552.00
Bath and North East Somerset Council,11041427,DB1,Agency Staff,P28,Adult Services & Council House Building,BACK-2-FRONT UK LTD,04/04/2023,555.00
Bath and North East Somerset Council,11041438,LC1,Provisions,P28,Adult Services & Council House Building,R D JOHNS LTD,04/04/2023,555.87
Bath and North East Somerset Council,11041490,LL6,Needs & Services,P29,"Children & Young People, Communities & Culture",GUINEA LANE NURSERY,04/04/2023,564.00
Bath and North East Somerset Council,81195143,LA7,Purchases for Resale,P04,Leader,STERLING COLLECTIONS,04/04/2023,580.00
Bath and North East Somerset Council,11041392,DB1,Agency Staff,P26,Economic Development & Resources,RS SECURITY LTD,04/04/2023,598.00
Bath and North East Somerset Council,81195086,LM2,Foster Carer Allowances,P29,"Children & Young People, Communities & Culture",REDACTED,04/04/2023,500.00
Bath and North East Somerset Council,11041400,LH2,Advertising,P30,Planning & Licensing,REACH PUBLISHING SERVICES LTD,04/04/2023,667.68
Bath and North East Somerset Council,11041503,LC1,Provisions,P28,Adult Services & Council House Building,R D JOHNS LTD,04/04/2023,673.60
Bath and North East Somerset Council,11041501,LC1,Provisions,P28,Adult Services & Council House Building,R D JOHNS LTD,04/04/2023,688.50
Bath and North East Somerset Council,11041484,LA1,Equipment Purchase,P26,Economic Development & Resources,NE APPLIANCES,04/04/2023,744.17
Bath and North East Somerset Council,81195139,LA7,Purchases for Resale,P04,Leader,HANDMADE NORFOLK SOAPS,04/04/2023,828.34
Bath and North East Somerset Council,81195238,PG1,Rent Allowances,P26,Economic Development & Resources,CURO,04/04/2023,837.24
Bath and North East Somerset Council,81195237,PG1,Rent Allowances,P26,Economic Development & Resources,CURO,04/04/2023,36843.75
Bath and North East Somerset Council,81195208,PG1,Rent Allowances,P26,Economic Development & Resources,CURO (MARKET RENTS),04/04/2023,3231.04
Bath and North East Somerset Council,11041582,LM6,Nursing Care,P28,Adult Services & Council House Building,CYGNET BEHAVIOURAL HEALTH LIMITED,04/04/2023,15606.00
Bath and North East Somerset Council,11041412,EA1,Training,P29,"Children & Young People, Communities & Culture",EDGE TRAINING & CONSULTANCY LTD,04/04/2023,875.00
Bath and North East Somerset Council,81195016,LM2,Foster Carer Allowances,P29,"Children & Young People, Communities & Culture",REDACTED,04/04/2023,685.71
Bath and North East Somerset Council,81195215,PG1,Rent Allowances,P26,Economic Development & Resources,DEVELOPING HEALTH AND INDEPENDEN,04/04/2023,2394.68
Bath and North East Somerset Council,81195187,PG1,Rent Allowances,P26,Economic Development & Resources,DEVELOPING HEALTH AND INDEPENDEN,04/04/2023,10898.46
Bath and North East Somerset Council,81195165,PG1,Rent Allowances,P26,Economic Development & Resources,DIMENSIONS (UK) LTD,04/04/2023,29487.55
Bath and North East Somerset Council,81195144,LA7,Purchases for Resale,P04,Leader,THE BOOK SERVICE LTD,04/04/2023,934.45
Bath and North East Somerset Council,81195140,LA7,Purchases for Resale,P04,Leader,JAROSLAV HRUSTALENKO,04/04/2023,1040.00
Bath and North East Somerset Council,11041388,PB3,Payments to Other Establishments,P30,Planning & Licensing,PAULTON PARISH COUNCIL,04/04/2023,1084.98
Bath and North East Somerset Council,11041389,EA1,Training,P26,Economic Development & Resources,OMNIPLEX GROUP LTD,04/04/2023,1100.23
Bath and North East Somerset Council,81195166,PG1,Rent Allowances,P26,Economic Development & Resources,DUCHY OF CORNWALL,04/04/2023,1226.80
Bath and North East Somerset Council,81195218,PG1,Rent Allowances,P26,Economic Development & Resources,ELIM HOUSING ASSOCIATION,04/04/2023,583.00
Bath and North East Somerset Council,11041353,LD1,Protective & Safety Clothing & PPE,P05,Neighbourhood Services,ARDEN WINCH,04/04/2023,1140.00
Bath and North East Somerset Council,81195142,LA7,Purchases for Resale,P04,Leader,PARKWOOD SPRINGS LTD,04/04/2023,1149.00
Bath and North East Somerset Council,11041428,DB1,Agency Staff,P28,Adult Services & Council House Building,BACK-2-FRONT UK LTD,04/04/2023,1211.64
Bath and North East Somerset Council,81195190,PG1,Rent Allowances,P26,Economic Development & Resources,GOLDEN LANE HOUSING LTD,04/04/2023,8881.27
Bath and North East Somerset Council,81195164,PG1,Rent Allowances,P26,Economic Development & Resources,HOME GROUP LIMITED,04/04/2023,17973.27
Bath and North East Somerset Council,81195156,PG1,Rent Allowances,P26,Economic Development & Resources,HOMELETS OF BATH,04/04/2023,553.84
Bath and North East Somerset Council,81195157,PG1,Rent Allowances,P26,Economic Development & Resources,REDACTED,04/04/2023,75032.42
Bath and North East Somerset Council,81195033,LM2,Foster Carer Allowances,P29,"Children & Young People, Communities & Culture",REDACTED,04/04/2023,500.00
Bath and North East Somerset Council,11041369,LK1,Fees,P26,Economic Development & Resources,INCLUDABILITY LIMITED,04/04/2023,1495.00
Bath and North East Somerset Council,81195154,PG1,Rent Allowances,P26,Economic Development & Resources,LIVEWEST HOMES LIMITED,04/04/2023,753.38
Bath and North East Somerset Council,81195168,PG1,Rent Allowances,P26,Economic Development & Resources,LIVEWEST HOMES LIMITED,04/04/2023,7315.76
Bath and North East Somerset Council,81194997,LM2,Foster Carer Allowances,P29,"Children & Young People, Communities & Culture",REDACTED,04/04/2023,580.00
Bath and North East Somerset Council,81194905,LM2,Foster Carer Allowances,P29,"Children & Young People, Communities & Culture",REDACTED,04/04/2023,500.00
Bath and North East Somerset Council,81194909,LM2,Foster Carer Allowances,P29,"Children & Young People, Communities & Culture",REDACTED,04/04/2023,500.00
Bath and North East Somerset Council,81195205,PG1,Rent Allowances,P26,Economic Development & Resources,REDACTED,04/04/2023,600.00
Bath and North East Somerset Council,81195211,PG1,Rent Allowances,P26,Economic Development & Resources,MERLIN HOUSING SOCIETY LIMITED,04/04/2023,3681.76
Bath and North East Somerset Council,81195153,PG1,Rent Allowances,P26,Economic Development & Resources,METHODIST HOMES (CHURCH COURT),04/04/2023,1204.16
Bath and North East Somerset Council,81195173,PG1,Rent Allowances,P26,Economic Development & Resources,METHODIST HOMES HOUSING ASSOCIAT,04/04/2023,4107.04
Bath and North East Somerset Council,81195077,LL2,Personal Needs of Clients,P29,"Children & Young People, Communities & Culture",REDACTED,04/04/2023,525.00
Bath and North East Somerset Council,81195216,PG1,Rent Allowances,P26,Economic Development & Resources,REDACTED,04/04/2023,660.00
Bath and North East Somerset Council,81195182,PG1,Rent Allowances,P26,Economic Development & Resources,REDACTED,04/04/2023,667.40
Bath and North East Somerset Council,81195201,PG1,Rent Allowances,P26,Economic Development & Resources,REDACTED,04/04/2023,507.52
Bath and North East Somerset Council,81195014,LL9,Special Guardianship,P29,"Children & Young People, Communities & Culture",REDACTED,04/04/2023,502.65
Bath and North East Somerset Council,81195229,PG1,Rent Allowances,P26,Economic Development & Resources,REDACTED,04/04/2023,813.28
Bath and North East Somerset Council,81195217,PG1,Rent Allowances,P26,Economic Development & Resources,REDACTED,04/04/2023,807.68
Bath and North East Somerset Council,81195226,PG1,Rent Allowances,P26,Economic Development & Resources,REDACTED,04/04/2023,530.76
Bath and North East Somerset Council,81195202,PG1,Rent Allowances,P26,Economic Development & Resources,REDACTED,04/04/2023,731.96
Bath and North East Somerset Council,81195212,PG1,Rent Allowances,P26,Economic Development & Resources,REDACTED,04/04/2023,646.16
Bath and North East Somerset Council,81195230,PG1,Rent Allowances,P26,Economic Development & Resources,REDACTED,04/04/2023,667.40
Bath and North East Somerset Council,81195221,PG1,Rent Allowances,P26,Economic Development & Resources,REDACTED,04/04/2023,915.96
Bath and North East Somerset Council,81195195,PG1,Rent Allowances,P26,Economic Development & Resources,REDACTED,04/04/2023,667.40
Bath and North East Somerset Council,81195152,PG1,Rent Allowances,P26,Economic Development & Resources,REDACTED,04/04/2023,1114.68
Bath and North East Somerset Council,81195220,PG1,Rent Allowances,P26,Economic Development & Resources,REDACTED,04/04/2023,507.68
Bath and North East Somerset Council,81195198,PG1,Rent Allowances,P26,Economic Development & Resources,REDACTED,04/04/2023,510.69
Bath and North East Somerset Council,81195070,LL9,Special Guardianship,P29,"Children & Young People, Communities & Culture",REDACTED,04/04/2023,740.00
Bath and North East Somerset Council,81195071,LL9,Special Guardianship,P29,"Children & Young People, Communities & Culture",REDACTED,04/04/2023,740.00
Bath and North East Somerset Council,81194937,LM2,Foster Carer Allowances,P29,"Children & Young People, Communities & Culture",REDACTED,04/04/2023,580.00
Bath and North East Somerset Council,11041535,DB1,Agency Staff,P28,Adult Services & Council House Building,PERMANENT FUTURES LIMITED,04/04/2023,2000.00
Bath and North East Somerset Council,81195219,PG1,Rent Allowances,P26,Economic Development & Resources,REDACTED,04/04/2023,660.00
Bath and North East Somerset Council,81195213,PG1,Rent Allowances,P26,Economic Development & Resources,REDACTED,04/04/2023,692.32
Bath and North East Somerset Council,81195029,LM2,Foster Carer Allowances,P29,"Children & Young People, Communities & Culture",REDACTED,04/04/2023,580.00
Bath and North East Somerset Council,81195224,PG1,Rent Allowances,P26,Economic Development & Resources,REDACTED,04/04/2023,780.00
Bath and North East Somerset Council,81195159,PG1,Rent Allowances,P26,Economic Development & Resources,REDACTED,04/04/2023,667.40
Bath and North East Somerset Council,81195141,LA7,Purchases for Resale,P04,Leader,MICRODESIGNS LTD,04/04/2023,2025.00
Bath and North East Somerset Council,81195179,PG1,Rent Allowances,P26,Economic Development & Resources,REDACTED,04/04/2023,540.00
Bath and North East Somerset Council,81195235,PG1,Rent Allowances,P26,Economic Development & Resources,REDACTED,04/04/2023,715.40
Bath and North East Somerset Council,81195199,PG1,Rent Allowances,P26,Economic Development & Resources,REDACTED,04/04/2023,667.40
Bath and North East Somerset Council,81195191,PG1,Rent Allowances,P26,Economic Development & Resources,REDACTED,04/04/2023,1405.88
Bath and North East Somerset Council,81195227,PG1,Rent Allowances,P26,Economic Development & Resources,REDACTED,04/04/2023,600.00
Bath and North East Somerset Council,81195117,LL9,Special Guardianship,P29,"Children & Young People, Communities & Culture",REDACTED,04/04/2023,536.40
Bath and North East Somerset Council,81195149,PG1,Rent Allowances,P26,Economic Development & Resources,REDACTED,04/04/2023,581.52
Bath and North East Somerset Council,81195233,PG1,Rent Allowances,P26,Economic Development & Resources,REDACTED,04/04/2023,558.48
Bath and North East Somerset Council,81195197,PG1,Rent Allowances,P26,Economic Development & Resources,REDACTED,04/04/2023,646.16
Bath and North East Somerset Council,81195170,PG1,Rent Allowances,P26,Economic Development & Resources,REDACTED,04/04/2023,500.02
Bath and North East Somerset Council,81195204,PG1,Rent Allowances,P26,Economic Development & Resources,REDACTED,04/04/2023,600.00
Bath and North East Somerset Council,81195147,LA7,Purchases for Resale,P04,Leader,WESTAIR REPRODUCTIONS LIMITED,04/04/2023,2274.62
Bath and North East Somerset Council,11041536,DB1,Agency Staff,P28,Adult Services & Council House Building,PERMANENT FUTURES LIMITED,04/04/2023,2500.00
Bath and North East Somerset Council,11041538,DB1,Agency Staff,P28,Adult Services & Council House Building,PERMANENT FUTURES LIMITED,04/04/2023,2500.00
Bath and North East Somerset Council,11041539,DB1,Agency Staff,P28,Adult Services & Council House Building,PERMANENT FUTURES LIMITED,04/04/2023,2500.00
Bath and North East Somerset Council,11041540,DB1,Agency Staff,P28,Adult Services & Council House Building,PERMANENT FUTURES LIMITED,04/04/2023,2500.00
