Body Name,Body,Service Area Categorisation,Service Division Categorisation,Responsible Unit,Expenses Type,Detailed Expenses Type,Payment Date,Transaction Number,Payment Amount,Supplier Type,Supplier Name,Supplier Id
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,05-Apr-23,6711102,"1,242.86",LIMITED COMPANY,GROWING INDEPENDENT SUPPORT (GISUK) LTD,300000429302011
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,05-Apr-23,6711102,"1,657.14",LIMITED COMPANY,GROWING INDEPENDENT SUPPORT (GISUK) LTD,300000429302011
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,05-Apr-23,6711102,"2,900.00",LIMITED COMPANY,GROWING INDEPENDENT SUPPORT (GISUK) LTD,300000429302011
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,05-Apr-23,6711102,"2,900.00",LIMITED COMPANY,GROWING INDEPENDENT SUPPORT (GISUK) LTD,300000429302011
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,05-Apr-23,6711102,"2,900.00",LIMITED COMPANY,GROWING INDEPENDENT SUPPORT (GISUK) LTD,300000429302011
Portsmouth City Council,PCC,Children's and Education Services,Asylum seekers,Children's Services and Education,Third Party Payments,Joint authorities,05-Apr-23,6711107,-40,OTHER LOCAL AUTHORITY,London Borough of Barnet,300000513853488
Portsmouth City Council,PCC,Children's and Education Services,Asylum seekers,Children's Services and Education,Third Party Payments,Joint authorities,05-Apr-23,6711107,300.86,OTHER LOCAL AUTHORITY,London Borough of Barnet,300000513853488
Portsmouth City Council,PCC,Children's and Education Services,Asylum seekers,Children's Services and Education,Third Party Payments,Joint authorities,05-Apr-23,6711107,401.14,OTHER LOCAL AUTHORITY,London Borough of Barnet,300000513853488
Portsmouth City Council,PCC,Children's and Education Services,Asylum seekers,Children's Services and Education,Third Party Payments,Joint authorities,05-Apr-23,6711107,702,OTHER LOCAL AUTHORITY,London Borough of Barnet,300000513853488
Portsmouth City Council,PCC,Children's and Education Services,Asylum seekers,Children's Services and Education,Third Party Payments,Joint authorities,05-Apr-23,6711107,702,OTHER LOCAL AUTHORITY,London Borough of Barnet,300000513853488
Portsmouth City Council,PCC,Children's and Education Services,Asylum seekers,Children's Services and Education,Third Party Payments,Joint authorities,05-Apr-23,6711107,702,OTHER LOCAL AUTHORITY,London Borough of Barnet,300000513853488
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,06-Apr-23,6711180,401.4,SUPPLIER,FOSTER CARE ASSOCIATES LTD,300000020461175
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,06-Apr-23,6711180,602.1,SUPPLIER,FOSTER CARE ASSOCIATES LTD,300000020461175
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,06-Apr-23,6711180,702.45,SUPPLIER,FOSTER CARE ASSOCIATES LTD,300000020461175
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,06-Apr-23,6711180,702.45,SUPPLIER,FOSTER CARE ASSOCIATES LTD,300000020461175
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,06-Apr-23,6711180,702.45,SUPPLIER,FOSTER CARE ASSOCIATES LTD,300000020461175
Portsmouth City Council,PCC,Housing Revenue Account,"Rents, Rates, Taxes and Other Charges","Housing, Neighbourhood and Building Services",Premises-Related Expenditure,Rates,25-Apr-23,6713970,135,OTHER LOCAL AUTHORITY,HAVANT BOROUGH COUNCIL,300000020457057
Portsmouth City Council,PCC,Housing Revenue Account,"Rents, Rates, Taxes and Other Charges","Housing, Neighbourhood and Building Services",Premises-Related Expenditure,Rates,25-Apr-23,6713970,135,OTHER LOCAL AUTHORITY,HAVANT BOROUGH COUNCIL,300000020457057
Portsmouth City Council,PCC,Housing Revenue Account,"Rents, Rates, Taxes and Other Charges","Housing, Neighbourhood and Building Services",Premises-Related Expenditure,Rates,25-Apr-23,6713970,135,OTHER LOCAL AUTHORITY,HAVANT BOROUGH COUNCIL,300000020457057
Portsmouth City Council,PCC,Housing Revenue Account,"Rents, Rates, Taxes and Other Charges","Housing, Neighbourhood and Building Services",Premises-Related Expenditure,Rates,25-Apr-23,6713970,135,OTHER LOCAL AUTHORITY,HAVANT BOROUGH COUNCIL,300000020457057
Portsmouth City Council,PCC,Housing Revenue Account,"Rents, Rates, Taxes and Other Charges","Housing, Neighbourhood and Building Services",Premises-Related Expenditure,Rates,25-Apr-23,6713970,135,OTHER LOCAL AUTHORITY,HAVANT BOROUGH COUNCIL,300000020457057
Portsmouth City Council,PCC,Housing Revenue Account,"Rents, Rates, Taxes and Other Charges","Housing, Neighbourhood and Building Services",Premises-Related Expenditure,Rates,25-Apr-23,6713970,256,OTHER LOCAL AUTHORITY,HAVANT BOROUGH COUNCIL,300000020457057
Portsmouth City Council,PCC,Housing Revenue Account,Special Services,"Housing, Neighbourhood and Building Services",Premises-Related Expenditure,Energy costs,11-Apr-23,6711562,"-1,038.47",LIMITED COMPANY,GAZPROM MARKETING AND TRADING LTD,300000250807105
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Premises-Related Expenditure,Energy costs,11-Apr-23,6711562,-167.66,LIMITED COMPANY,GAZPROM MARKETING AND TRADING LTD,300000250807105
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Premises-Related Expenditure,Energy costs,11-Apr-23,6711562,-183.55,LIMITED COMPANY,GAZPROM MARKETING AND TRADING LTD,300000250807105
Portsmouth City Council,PCC,Housing Revenue Account,Special Services,"Housing, Neighbourhood and Building Services",Premises-Related Expenditure,Energy costs,11-Apr-23,6711562,"-1,120.23",LIMITED COMPANY,GAZPROM MARKETING AND TRADING LTD,300000250807105
Portsmouth City Council,PCC,Housing Revenue Account,"Rents, Rates, Taxes and Other Charges","Housing, Neighbourhood and Building Services",Premises-Related Expenditure,Rates,25-Apr-23,6713970,135,OTHER LOCAL AUTHORITY,HAVANT BOROUGH COUNCIL,300000020457057
Portsmouth City Council,PCC,Housing Revenue Account,"Rents, Rates, Taxes and Other Charges","Housing, Neighbourhood and Building Services",Premises-Related Expenditure,Rates,25-Apr-23,6713969,157,OTHER LOCAL AUTHORITY,HAVANT BOROUGH COUNCIL,300000020457057
Portsmouth City Council,PCC,Housing Revenue Account,"Rents, Rates, Taxes and Other Charges","Housing, Neighbourhood and Building Services",Premises-Related Expenditure,Rates,25-Apr-23,6713970,135,OTHER LOCAL AUTHORITY,HAVANT BOROUGH COUNCIL,300000020457057
Portsmouth City Council,PCC,Housing Revenue Account,"Rents, Rates, Taxes and Other Charges","Housing, Neighbourhood and Building Services",Premises-Related Expenditure,Rates,25-Apr-23,6713970,135,OTHER LOCAL AUTHORITY,HAVANT BOROUGH COUNCIL,300000020457057
Portsmouth City Council,PCC,Housing Revenue Account,"Rents, Rates, Taxes and Other Charges","Housing, Neighbourhood and Building Services",Premises-Related Expenditure,Rates,25-Apr-23,6713969,135,OTHER LOCAL AUTHORITY,HAVANT BOROUGH COUNCIL,300000020457057
Portsmouth City Council,PCC,Housing Revenue Account,"Rents, Rates, Taxes and Other Charges","Housing, Neighbourhood and Building Services",Premises-Related Expenditure,Rates,25-Apr-23,6713969,269,OTHER LOCAL AUTHORITY,HAVANT BOROUGH COUNCIL,300000020457057
Portsmouth City Council,PCC,Housing Revenue Account,"Rents, Rates, Taxes and Other Charges","Housing, Neighbourhood and Building Services",Premises-Related Expenditure,Rates,25-Apr-23,6713970,135,OTHER LOCAL AUTHORITY,HAVANT BOROUGH COUNCIL,300000020457057
Portsmouth City Council,PCC,Housing Revenue Account,"Rents, Rates, Taxes and Other Charges","Housing, Neighbourhood and Building Services",Premises-Related Expenditure,Rates,25-Apr-23,6713969,135,OTHER LOCAL AUTHORITY,HAVANT BOROUGH COUNCIL,300000020457057
Portsmouth City Council,PCC,Housing Revenue Account,"Rents, Rates, Taxes and Other Charges","Housing, Neighbourhood and Building Services",Premises-Related Expenditure,Rates,25-Apr-23,6713970,269,OTHER LOCAL AUTHORITY,HAVANT BOROUGH COUNCIL,300000020457057
Portsmouth City Council,PCC,Housing Revenue Account,"Rents, Rates, Taxes and Other Charges","Housing, Neighbourhood and Building Services",Premises-Related Expenditure,Rates,25-Apr-23,6713969,135,OTHER LOCAL AUTHORITY,HAVANT BOROUGH COUNCIL,300000020457057
Portsmouth City Council,PCC,Housing Revenue Account,"Rents, Rates, Taxes and Other Charges","Housing, Neighbourhood and Building Services",Premises-Related Expenditure,Rates,25-Apr-23,6713969,135,OTHER LOCAL AUTHORITY,HAVANT BOROUGH COUNCIL,300000020457057
Portsmouth City Council,PCC,Housing Revenue Account,"Rents, Rates, Taxes and Other Charges","Housing, Neighbourhood and Building Services",Premises-Related Expenditure,Rates,25-Apr-23,6713969,135,OTHER LOCAL AUTHORITY,HAVANT BOROUGH COUNCIL,300000020457057
Portsmouth City Council,PCC,Housing Revenue Account,"Rents, Rates, Taxes and Other Charges","Housing, Neighbourhood and Building Services",Premises-Related Expenditure,Rates,25-Apr-23,6713969,269,OTHER LOCAL AUTHORITY,HAVANT BOROUGH COUNCIL,300000020457057
Portsmouth City Council,PCC,Housing Revenue Account,"Rents, Rates, Taxes and Other Charges","Housing, Neighbourhood and Building Services",Premises-Related Expenditure,Rates,25-Apr-23,6713969,135,OTHER LOCAL AUTHORITY,HAVANT BOROUGH COUNCIL,300000020457057
Portsmouth City Council,PCC,Housing Revenue Account,"Rents, Rates, Taxes and Other Charges","Housing, Neighbourhood and Building Services",Premises-Related Expenditure,Rates,25-Apr-23,6713969,135,OTHER LOCAL AUTHORITY,HAVANT BOROUGH COUNCIL,300000020457057
Portsmouth City Council,PCC,Housing Revenue Account,"Rents, Rates, Taxes and Other Charges","Housing, Neighbourhood and Building Services",Premises-Related Expenditure,Rates,25-Apr-23,6713969,135,OTHER LOCAL AUTHORITY,HAVANT BOROUGH COUNCIL,300000020457057
Portsmouth City Council,PCC,Housing Revenue Account,"Rents, Rates, Taxes and Other Charges","Housing, Neighbourhood and Building Services",Premises-Related Expenditure,Rates,25-Apr-23,6713969,179,OTHER LOCAL AUTHORITY,HAVANT BOROUGH COUNCIL,300000020457057
Portsmouth City Council,PCC,Housing Revenue Account,"Rents, Rates, Taxes and Other Charges","Housing, Neighbourhood and Building Services",Premises-Related Expenditure,Rates,25-Apr-23,6713969,135,OTHER LOCAL AUTHORITY,HAVANT BOROUGH COUNCIL,300000020457057
Portsmouth City Council,PCC,Housing Services,Private Sector Housing Renewal,"Housing, Neighbourhood and Building Services",Income,Other grants reimbursements and contributions,06-Apr-23,6711169,"-2,137.50",LIMITED COMPANY,LIFTECH SYSTEMS (SE) LIMITED,300000020461913
Portsmouth City Council,PCC,Other,Suspense and Capital Schemes,Capital - Housing General Fund,Capital Charges,REFCUS,06-Apr-23,6711169,"2,565.00",LIMITED COMPANY,LIFTECH SYSTEMS (SE) LIMITED,300000020461913
Portsmouth City Council,PCC,Other,Suspense and Capital Schemes,Capital - Housing General Fund,Capital Charges,REFCUS,06-Apr-23,6711169,"2,700.00",LIMITED COMPANY,LIFTECH SYSTEMS (SE) LIMITED,300000020461913
Portsmouth City Council,PCC,Other,Suspense and Capital Schemes,"Housing, Neighbourhood and Building Services",Supplies and Services,Services,06-Apr-23,6711375,"7,944.00",LIMITED COMPANY,CONCEPT DESIGN SOLUTIONS LTD,300000118164776
Portsmouth City Council,PCC,Children's and Education Services,Asylum seekers,Children's Services and Education,Third Party Payments,Other establishments,04-Apr-23,6710948,261.46,SUPPLIER,FAMILY FIRST FOSTERING,300000020483859
Portsmouth City Council,PCC,Children's and Education Services,Asylum seekers,Children's Services and Education,Third Party Payments,Other establishments,04-Apr-23,6710948,522.91,SUPPLIER,FAMILY FIRST FOSTERING,300000020483859
Portsmouth City Council,PCC,Children's and Education Services,Asylum seekers,Children's Services and Education,Third Party Payments,Other establishments,04-Apr-23,6710948,915.1,SUPPLIER,FAMILY FIRST FOSTERING,300000020483859
Portsmouth City Council,PCC,Children's and Education Services,Asylum seekers,Children's Services and Education,Third Party Payments,Other establishments,04-Apr-23,6710948,915.1,SUPPLIER,FAMILY FIRST FOSTERING,300000020483859
