Directorate,Service,Division,Responsible Unit,Expense Type,Payment Date,Trans No,Net Amount,Supplier Name
Health Adults and Community,Adult Social Care,Physical Support - older people (65+),Generic Care Packages NE Team -PS,Social Care - Residential Care,26/04/2023,5777995,"4,022.10",LITTLE GAYNES REST HOME
Health Adults and Community,Adult Social Care,Physical Support - older people (65+),Generic Care Packages NE Team -PS,Social Care - Residential Care,26/04/2023,5778012,"3,857.14",Nightingale Residential Care Home Ltx
Health Adults and Community,Adult Social Care,Physical Support - older people (65+),Generic Care Packages NE Team -PS,Social Care - Residential Care,26/04/2023,5778058,"5,400.00",St Mary's Court
Health Adults and Community,Adult Social Care,Physical Support - older people (65+),Generic Care Packages NE Team -PS,Social Care - Respite Care,12/04/2023,5772365,"1,596.00",DERHAM HOUSE
Health Adults and Community,Adult Social Care,Physical Support - older people (65+),Generic Care Packages NE Team -PS,Social Care - Respite Care,12/04/2023,5772498,"1,596.00",DERHAM HOUSE
Health Adults and Community,Adult Social Care,Physical Support - older people (65+),Generic Care Packages NE Team -PS,Social Care - Respite Care,12/04/2023,5772838,"6,040.00",Safehands Live In Care
Health Adults and Community,Adult Social Care,Physical Support - older people (65+),Generic Care Packages NE Team -PS,Social Care - Respite Care,12/04/2023,5773347,742.86,Romford Care Centre
Health Adults and Community,Adult Social Care,Physical Support - older people (65+),Generic Care Packages NE Team -PS,Social Care - Respite Care,14/04/2023,5774633,"7,001.50",Ashton Care Ltd
Health Adults and Community,Adult Social Care,Physical Support - older people (65+),Generic Care Packages NE Team -PS,Social Care - Day Care,14/04/2023,5774627,797.24,HEADWAY EAST LONDON
Health Adults and Community,Adult Social Care,Physical Support - older people (65+),Generic Care Packages NE Team -PS,Social Care - Day Care,26/04/2023,5778015,437.76,HEADWAY EAST LONDON
Health Adults and Community,Adult Social Care,Physical Support - older people (65+),Generic Care Packages NE Team -PS,Social Care - Homecare,05/04/2023,5771879,"2,520.00",Eleven Sisters Health Care Ltd
Health Adults and Community,Adult Social Care,Physical Support - older people (65+),Generic Care Packages NE Team -PS,Social Care - Homecare,05/04/2023,5771941,600.00,City Care Agency Ltd
Health Adults and Community,Adult Social Care,Physical Support - older people (65+),Generic Care Packages NE Team -PS,Social Care - Homecare,05/04/2023,5771969,"1,180.00",City Care Agency Ltd
Health Adults and Community,Adult Social Care,Physical Support - older people (65+),Generic Care Packages NE Team -PS,Social Care - Homecare,14/04/2023,5774671,"5,075.00",Supporting Care
Health Adults and Community,Adult Social Care,Physical Support - older people (65+),Generic Care Packages NE Team -PS,Social Care - Homecare,14/04/2023,5774677,417.57,MiHomecare Limited
Health Adults and Community,Adult Social Care,Physical Support - older people (65+),Generic Care Packages NE Team -PS,Social Care - Homecare,14/04/2023,5774678,"1,168.24",Excelcare (Home Care Division) LTD
Health Adults and Community,Adult Social Care,Physical Support - older people (65+),Generic Care Packages NE Team -PS,Social Care - Homecare,14/04/2023,5774710,"109,863.36",Diversity Health and Social Care LTD
Health Adults and Community,Adult Social Care,Physical Support - older people (65+),Generic Care Packages NE Team -PS,Social Care - Homecare,19/04/2023,5775868,"24,963.21",CARE SOLUTION BUREAU
Health Adults and Community,Adult Social Care,Physical Support - older people (65+),Generic Care Packages NE Team -PS,Social Care - Homecare,19/04/2023,5775869,"41,928.73",APASENTH
Health Adults and Community,Adult Social Care,Physical Support - older people (65+),Generic Care Packages NE Team -PS,Social Care - Homecare,21/04/2023,5776915,"3,384.25",MiHomecare Limited
Health Adults and Community,Adult Social Care,Physical Support - older people (65+),Generic Care Packages NE Team -PS,Social Care - Homecare,21/04/2023,5776917,"2,417.66",Excelcare (Home Care Division) LTD
Health Adults and Community,Adult Social Care,Physical Support - older people (65+),Generic Care Packages NE Team -PS,Social Care - Homecare,21/04/2023,5776935,"263,565.76",Diversity Health and Social Care LTD
Health Adults and Community,Adult Social Care,Physical Support - older people (65+),Generic Care Packages NE Team -PS,Social Care - Homecare,26/04/2023,5777902,"2,292.00","Bluebird Care (Dockland, Stratford & Wapping)"
Health Adults and Community,Adult Social Care,Physical Support - older people (65+),Generic Care Packages NE Team -PS,Social Care - Homecare,26/04/2023,5778181,"63,447.48",CARE SOLUTION BUREAU
Health Adults and Community,Adult Social Care,Physical Support - older people (65+),Generic Care Packages NE Team -PS,Social Care - Homecare,28/04/2023,5779128,"5,952.41",APASENTH
Health Adults and Community,Adult Social Care,Physical Support - older people (65+),Generic Care Packages NE Team -PS,Social Care - Homecare,28/04/2023,5779157,"223,577.90",APASENTH
Health Adults and Community,Adult Social Care,Physical Support - older people (65+),Generic Care Packages NE Team -PS,Social Care - Prevention & Support,05/04/2023,5771885,"2,250.00",City Lodge London
Health Adults and Community,Adult Social Care,Physical Support - older people (65+),Generic Care Packages NE Team -PS,Social Care - Prevention & Support,05/04/2023,5771930,"2,000.00",Sign Health
Health Adults and Community,Adult Social Care,Physical Support - older people (65+),Generic Care Packages NE Team -PS,Social Care - Prevention & Support,05/04/2023,5771966,"2,214.29",Sign Health
Health Adults and Community,Adult Social Care,Physical Support - older people (65+),Generic Care Packages NE Team -PS,Social Care - Prevention & Support,12/04/2023,5772504,"2,214.29",Sign Health
Health Adults and Community,Adult Social Care,Physical Support - older people (65+),Generic Care Packages NE Team -PS,Social Care - Prevention & Support,12/04/2023,5773529,"3,360.00",Citystay Hotel Limited
Health Adults and Community,Adult Social Care,Physical Support - older people (65+),Generic Care Packages NE Team -PS,Social Care - Prevention & Support,14/04/2023,5774632,"1,995.00",Plaza London Hotel
Health Adults and Community,Adult Social Care,Physical Support - older people (65+),Generic Care Packages NE Team -PS,Social Care - Direct Payments,05/04/2023,5771912,-516.90,D D PAYROLL SERVICES
Health Adults and Community,Adult Social Care,Physical Support - older people (65+),Generic Care Packages NE Team -PS,Social Care - Direct Payments,05/04/2023,5771950,"1,103.14",Barrie Bookkeeping & Payroll Solutions Limited
Health Adults and Community,Adult Social Care,Physical Support - older people (65+),Generic Care Packages NE Team -PS,Social Care - Direct Payments,12/04/2023,5772580,"1,057.19",DH TOWER HAMLETS
Health Adults and Community,Adult Social Care,Physical Support - older people (65+),Generic Care Packages NE Team -PS,Social Care - Direct Payments,12/04/2023,5772586,925.04,DH TOWER HAMLETS
Health Adults and Community,Adult Social Care,Physical Support - older people (65+),Generic Care Packages NE Team -PS,Social Care - Direct Payments,12/04/2023,5772594,610.57,D D PAYROLL SERVICES
Health Adults and Community,Adult Social Care,Physical Support - older people (65+),Generic Care Packages NE Team -PS,Social Care - Direct Payments,12/04/2023,5772595,744.09,D D PAYROLL SERVICES
Health Adults and Community,Adult Social Care,Physical Support - older people (65+),Generic Care Packages NE Team -PS,Social Care - Direct Payments,12/04/2023,5772596,762.95,D D PAYROLL SERVICES
Health Adults and Community,Adult Social Care,Physical Support - older people (65+),Generic Care Packages NE Team -PS,Social Care - Direct Payments,12/04/2023,5772644,"1,139.78",DH TOWER HAMLETS
Health Adults and Community,Adult Social Care,Physical Support - older people (65+),Generic Care Packages NE Team -PS,Social Care - Direct Payments,12/04/2023,5772682,"2,102.60",DH TOWER HAMLETS
Health Adults and Community,Adult Social Care,Physical Support - older people (65+),Generic Care Packages NE Team -PS,Social Care - Direct Payments,12/04/2023,5772703,"1,850.08",DH TOWER HAMLETS
Health Adults and Community,Adult Social Care,Physical Support - older people (65+),Generic Care Packages NE Team -PS,Social Care - Direct Payments,12/04/2023,5772727,"1,404.08",DH TOWER HAMLETS
Health Adults and Community,Adult Social Care,Physical Support - older people (65+),Generic Care Packages NE Team -PS,Social Care - Direct Payments,12/04/2023,5772728,"2,039.62",DH TOWER HAMLETS
Health Adults and Community,Adult Social Care,Physical Support - older people (65+),Generic Care Packages NE Team -PS,Social Care - Direct Payments,12/04/2023,5772741,944.97,DH TOWER HAMLETS
Health Adults and Community,Adult Social Care,Physical Support - older people (65+),Generic Care Packages NE Team -PS,Social Care - Direct Payments,12/04/2023,5772742,"1,271.93",DH TOWER HAMLETS
Health Adults and Community,Adult Social Care,Physical Support - older people (65+),Generic Care Packages NE Team -PS,Social Care - Direct Payments,12/04/2023,5772748,991.11,D D PAYROLL SERVICES
Health Adults and Community,Adult Social Care,Physical Support - older people (65+),Generic Care Packages NE Team -PS,Social Care - Direct Payments,12/04/2023,5772756,644.22,DH TOWER HAMLETS
Health Adults and Community,Adult Social Care,Physical Support - older people (65+),Generic Care Packages NE Team -PS,Social Care - Direct Payments,12/04/2023,5772758,924.60,DH TOWER HAMLETS
Health Adults and Community,Adult Social Care,Physical Support - older people (65+),Generic Care Packages NE Team -PS,Social Care - Direct Payments,12/04/2023,5772762,"1,437.12",DH TOWER HAMLETS
Health Adults and Community,Adult Social Care,Physical Support - older people (65+),Generic Care Packages NE Team -PS,Social Care - Direct Payments,12/04/2023,5772780,396.45,DH TOWER HAMLETS
Health Adults and Community,Adult Social Care,Physical Support - older people (65+),Generic Care Packages NE Team -PS,Social Care - Direct Payments,12/04/2023,5772786,"1,899.64",DH TOWER HAMLETS
Health Adults and Community,Adult Social Care,Physical Support - older people (65+),Generic Care Packages NE Team -PS,Social Care - Direct Payments,12/04/2023,5772806,"4,401.29",D D PAYROLL SERVICES
Health Adults and Community,Adult Social Care,Physical Support - older people (65+),Generic Care Packages NE Team -PS,Social Care - Direct Payments,12/04/2023,5772817,974.60,D D PAYROLL SERVICES
Health Adults and Community,Adult Social Care,Physical Support - older people (65+),Generic Care Packages NE Team -PS,Social Care - Direct Payments,12/04/2023,5772880,"3,368.50",D D PAYROLL SERVICES
Health Adults and Community,Adult Social Care,Physical Support - older people (65+),Generic Care Packages NE Team -PS,Social Care - Direct Payments,12/04/2023,5772881,759.85,DH TOWER HAMLETS
Health Adults and Community,Adult Social Care,Physical Support - older people (65+),Generic Care Packages NE Team -PS,Social Care - Direct Payments,12/04/2023,5772891,694.13,DH TOWER HAMLETS
Health Adults and Community,Adult Social Care,Physical Support - older people (65+),Generic Care Packages NE Team -PS,Social Care - Direct Payments,12/04/2023,5772896,660.74,DH TOWER HAMLETS
Health Adults and Community,Adult Social Care,Physical Support - older people (65+),Generic Care Packages NE Team -PS,Social Care - Direct Payments,12/04/2023,5772899,945.06,DH TOWER HAMLETS
Health Adults and Community,Adult Social Care,Physical Support - older people (65+),Generic Care Packages NE Team -PS,Social Care - Direct Payments,12/04/2023,5772906,"1,585.78",DH TOWER HAMLETS
Health Adults and Community,Adult Social Care,Physical Support - older people (65+),Generic Care Packages NE Team -PS,Social Care - Direct Payments,12/04/2023,5772923,"1,552.75",DH TOWER HAMLETS
Health Adults and Community,Adult Social Care,Physical Support - older people (65+),Generic Care Packages NE Team -PS,Social Care - Direct Payments,12/04/2023,5772979,"1,381.67",DH TOWER HAMLETS
Health Adults and Community,Adult Social Care,Physical Support - older people (65+),Generic Care Packages NE Team -PS,Social Care - Direct Payments,12/04/2023,5772997,693.78,DH TOWER HAMLETS
Health Adults and Community,Adult Social Care,Physical Support - older people (65+),Generic Care Packages NE Team -PS,Social Care - Direct Payments,12/04/2023,5773014,"1,057.19",DH TOWER HAMLETS
Health Adults and Community,Adult Social Care,Physical Support - older people (65+),Generic Care Packages NE Team -PS,Social Care - Direct Payments,12/04/2023,5773043,"2,764.45",D D PAYROLL SERVICES
Health Adults and Community,Adult Social Care,Physical Support - older people (65+),Generic Care Packages NE Team -PS,Social Care - Direct Payments,12/04/2023,5773068,"1,430.07",Barrie Bookkeeping & Payroll Solutions Limited
Health Adults and Community,Adult Social Care,Physical Support - older people (65+),Generic Care Packages NE Team -PS,Social Care - Direct Payments,12/04/2023,5773078,264.30,DH TOWER HAMLETS
Health Adults and Community,Adult Social Care,Physical Support - older people (65+),Generic Care Packages NE Team -PS,Social Care - Direct Payments,12/04/2023,5773087,613.53,D D PAYROLL SERVICES
