Purchasing Organisation,Payment Date,Voucher Number (Internal Classification),Payment Number,Supplier Name,Service Area,Amount (£),Purpose,Supplier Type (Internal Classification),Invoice Type (Internal Classification),Cost Centre No,Directorate
RBC Legal Entity,17/04/2023,4783295,361713,FIRST CHOICE LANDSCAPES & FENCING LTD,DLO Day to Day Trades,670.27,Subcontractors Labour,SUB-CONTRACTOR,STANDARD,4010,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,17/04/2023,4783297,361713,FIRST CHOICE LANDSCAPES & FENCING LTD,DLO Day to Day Trades,528.7,Subcontractors Labour,SUB-CONTRACTOR,STANDARD,4010,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,17/04/2023,4783298,361713,FIRST CHOICE LANDSCAPES & FENCING LTD,DLO Day to Day Trades,422.5,Subcontractors Labour,SUB-CONTRACTOR,STANDARD,4010,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,17/04/2023,4783299,361713,FIRST CHOICE LANDSCAPES & FENCING LTD,DLO Day to Day Trades,479.24,Subcontractors Labour,SUB-CONTRACTOR,STANDARD,4010,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,17/04/2023,4783301,361713,FIRST CHOICE LANDSCAPES & FENCING LTD,DLO Day to Day Trades,576.79,Subcontractors Labour,SUB-CONTRACTOR,STANDARD,4010,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,17/04/2023,4783302,361713,FIRST CHOICE LANDSCAPES & FENCING LTD,DLO Day to Day Trades,532.14,Subcontractors Labour,SUB-CONTRACTOR,STANDARD,4010,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,17/04/2023,4783303,361713,FIRST CHOICE LANDSCAPES & FENCING LTD,DLO Day to Day Trades,693.7,Subcontractors Labour,SUB-CONTRACTOR,STANDARD,4010,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,17/04/2023,4783307,361713,FIRST CHOICE LANDSCAPES & FENCING LTD,DLO Day to Day Trades,596.16,Subcontractors Labour,SUB-CONTRACTOR,STANDARD,4010,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,17/04/2023,4783310,361713,FIRST CHOICE LANDSCAPES & FENCING LTD,DLO Day to Day Trades,1663.62,Subcontractors Labour,SUB-CONTRACTOR,STANDARD,4010,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,17/04/2023,4783311,361713,FIRST CHOICE LANDSCAPES & FENCING LTD,DLO Day to Day Trades,1023.36,Subcontractors Labour,SUB-CONTRACTOR,STANDARD,4010,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,17/04/2023,4787916,361716,ROYLE CARE LTD,PS Acquired Community Services,2494.44,Purchased Care,Third Party Supplier,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,17/04/2023,4787917,361716,ROYLE CARE LTD,PS Acquired Community Services,692.9,Purchased Care,Third Party Supplier,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,17/04/2023,4787918,361716,ROYLE CARE LTD,PS Acquired Community Services,554.32,Purchased Care,Third Party Supplier,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,17/04/2023,4787919,361716,ROYLE CARE LTD,PS Acquired Community Services,1940.12,Purchased Care,Third Party Supplier,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,17/04/2023,4787924,361716,ROYLE CARE LTD,PS Acquired Community Services,2217.28,Purchased Care,Third Party Supplier,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,17/04/2023,4787926,361716,ROYLE CARE LTD,PS Acquired Community Services,2217.28,Purchased Care,Third Party Supplier,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,17/04/2023,4787927,361716,ROYLE CARE LTD,PS Acquired Community Services,2217.28,Purchased Care,Third Party Supplier,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,17/04/2023,4787929,361716,ROYLE CARE LTD,Mental Health Community Services,554.32,Purchased Care,Third Party Supplier,STANDARD,5731,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,17/04/2023,4787932,361716,ROYLE CARE LTD,PS Acquired Community Services,852.8,Purchased Care,Third Party Supplier,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,17/04/2023,4787933,361716,ROYLE CARE LTD,PS Acquired Community Services,2217.28,Purchased Care,Third Party Supplier,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,17/04/2023,4787935,361716,ROYLE CARE LTD,PS Acquired Community Services,554.32,Purchased Care,Third Party Supplier,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,17/04/2023,4787937,361716,ROYLE CARE LTD,PS Acquired Community Services,2217.28,Purchased Care,Third Party Supplier,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,17/04/2023,4787941,361716,ROYLE CARE LTD,PS Acquired Community Services,1940.12,Purchased Care,Third Party Supplier,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,17/04/2023,4787942,361716,ROYLE CARE LTD,PS Acquired Community Services,2217.28,Purchased Care,Third Party Supplier,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,17/04/2023,4787943,361716,ROYLE CARE LTD,PS Acquired Community Services,2494.44,Purchased Care,Third Party Supplier,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,17/04/2023,4787944,361716,ROYLE CARE LTD,PS Acquired Community Services,820.82,Purchased Care,Third Party Supplier,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,17/04/2023,4787946,361716,ROYLE CARE LTD,PS Acquired Community Services,1385.8,Purchased Care,Third Party Supplier,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,17/04/2023,4787951,361716,ROYLE CARE LTD,PS Acquired Community Services,1662.96,Purchased Care,Third Party Supplier,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,17/04/2023,4782921,361717,READING HAMPSHIRE PROPERTY PARTNERSHIP LIMITED,Valuation,19296.67,External Legal Services,Third Party Supplier,STANDARD,2100,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,17/04/2023,4782921,361717,READING HAMPSHIRE PROPERTY PARTNERSHIP LIMITED,Property Liabilities,49064.56,Contractors,Third Party Supplier,STANDARD,8604,ZZZC-Capital
RBC Legal Entity,17/04/2023,4782927,361717,READING HAMPSHIRE PROPERTY PARTNERSHIP LIMITED,SHGs _ Social Housing Grants,4783.27,External Fees  Misc.,Third Party Supplier,STANDARD,8501,ZZZC-Capital
RBC Legal Entity,17/04/2023,4782931,361717,READING HAMPSHIRE PROPERTY PARTNERSHIP LIMITED,Plaza West,6326.3,Contractors,Third Party Supplier,STANDARD,8626,ZZZC-Capital
RBC Legal Entity,17/04/2023,4782932,361717,READING HAMPSHIRE PROPERTY PARTNERSHIP LIMITED,Valuation,1935.51,Other Professional Fees - Curr,Third Party Supplier,STANDARD,2100,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,17/04/2023,4782932,361717,READING HAMPSHIRE PROPERTY PARTNERSHIP LIMITED,Accomodation Programme,5794.11,Equipment,Third Party Supplier,STANDARD,8614,ZZZC-Capital
RBC Legal Entity,17/04/2023,4782932,361717,READING HAMPSHIRE PROPERTY PARTNERSHIP LIMITED,Accomodation Programme,16283.63,Equipment,Third Party Supplier,STANDARD,8614,ZZZC-Capital
RBC Legal Entity,17/04/2023,4783251,361717,READING HAMPSHIRE PROPERTY PARTNERSHIP LIMITED,MRA Account,9915.81,Roofs + Structural,Third Party Supplier,STANDARD,5975,HAAA-Housing Revenue Account
RBC Legal Entity,17/04/2023,4783285,361717,READING HAMPSHIRE PROPERTY PARTNERSHIP LIMITED,MRA Account,2968.71,Roofs + Structural,Third Party Supplier,STANDARD,5975,HAAA-Housing Revenue Account
RBC Legal Entity,17/04/2023,4783286,361717,READING HAMPSHIRE PROPERTY PARTNERSHIP LIMITED,MRA Account,7504.14,Roofs + Structural,Third Party Supplier,STANDARD,5975,HAAA-Housing Revenue Account
RBC Legal Entity,17/04/2023,4783290,361717,READING HAMPSHIRE PROPERTY PARTNERSHIP LIMITED,MRA Account,4567.31,Roofs + Structural,Third Party Supplier,STANDARD,5975,HAAA-Housing Revenue Account
RBC Legal Entity,17/04/2023,4783290,361717,READING HAMPSHIRE PROPERTY PARTNERSHIP LIMITED,MRA Account,9411.03,Roofs + Structural,Third Party Supplier,STANDARD,5975,HAAA-Housing Revenue Account
RBC Legal Entity,17/04/2023,4783408,361718,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,Berkshire West Public Health Hub,187.13,NHS Trusts,Third Party Supplier,STANDARD,2002,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,17/04/2023,4783408,361718,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,Berkshire West Public Health Hub,312.22,NHS Trusts,Third Party Supplier,STANDARD,2002,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,17/04/2023,4783408,361718,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,Berkshire West Public Health Hub,753.46,NHS Trusts,Third Party Supplier,STANDARD,2002,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,17/04/2023,4785953,361721,ARIA BUILDING SERVICES LTD T/A ARIA CLIMATE SYSTEMS,Archives General,1226.66,Plant Maintenance,SUB-CONTRACTOR,STANDARD,1256,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,17/04/2023,4783556,361722,JUSTINE RAMSDEN,JLT Disbursements,850,Misc. Legal Expenses,Third Party Supplier,STANDARD,2407,LAAA-Directorate of Resources
RBC Legal Entity,17/04/2023,4787238,361723,PROVIDE SESS LTD,Cemeteries,1700,Security costs,Third Party Supplier,STANDARD,4607,LAAA-Directorate of Resources
RBC Legal Entity,17/04/2023,4787525,361723,PROVIDE SESS LTD,Corporate FM - Office Buildings,7238.5,Security Charges,Third Party Supplier,STANDARD,3738,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,17/04/2023,4783265,361725,OLIVER POWELL,JLT Disbursements,1000,Misc. Legal Expenses,Third Party Supplier,STANDARD,2407,LAAA-Directorate of Resources
RBC Legal Entity,17/04/2023,4783532,361725,OLIVER POWELL,JLT Disbursements,1000,Misc. Legal Expenses,Third Party Supplier,STANDARD,2407,LAAA-Directorate of Resources
RBC Legal Entity,17/04/2023,4783056,361726,JAMES DOVE,JLT Disbursements,1000,Misc. Legal Expenses,Third Party Supplier,STANDARD,2407,LAAA-Directorate of Resources
RBC Legal Entity,17/04/2023,4791934,361731,SUE CLARKE,JLT Disbursements,1590.9,Misc. Legal Expenses,INDIVIDUAL,STANDARD,2407,LAAA-Directorate of Resources
RBC Legal Entity,17/04/2023,4783418,361733,S SMITH SOCIAL WORK SERVICES LTD,JLT Disbursements,721.8,Misc. Legal Expenses,SUPPLIER,STANDARD,2407,LAAA-Directorate of Resources
RBC Legal Entity,17/04/2023,4791668,361734,ENDEAVOUR DRILLING LTD,Bridge Maintenance,24,Contractors,Third Party Supplier,STANDARD,8873,ZZZC-Capital
RBC Legal Entity,17/04/2023,4791668,361734,ENDEAVOUR DRILLING LTD,Bridge Maintenance,28,Contractors,Third Party Supplier,STANDARD,8873,ZZZC-Capital
RBC Legal Entity,17/04/2023,4791668,361734,ENDEAVOUR DRILLING LTD,Bridge Maintenance,28,Contractors,Third Party Supplier,STANDARD,8873,ZZZC-Capital
RBC Legal Entity,17/04/2023,4791668,361734,ENDEAVOUR DRILLING LTD,Bridge Maintenance,34,Contractors,Third Party Supplier,STANDARD,8873,ZZZC-Capital
RBC Legal Entity,17/04/2023,4791668,361734,ENDEAVOUR DRILLING LTD,Bridge Maintenance,50,Contractors,Third Party Supplier,STANDARD,8873,ZZZC-Capital
RBC Legal Entity,17/04/2023,4791668,361734,ENDEAVOUR DRILLING LTD,Bridge Maintenance,68,Contractors,Third Party Supplier,STANDARD,8873,ZZZC-Capital
RBC Legal Entity,17/04/2023,4791668,361734,ENDEAVOUR DRILLING LTD,Bridge Maintenance,136,Contractors,Third Party Supplier,STANDARD,8873,ZZZC-Capital
RBC Legal Entity,17/04/2023,4791668,361734,ENDEAVOUR DRILLING LTD,Bridge Maintenance,350,Contractors,Third Party Supplier,STANDARD,8873,ZZZC-Capital
RBC Legal Entity,17/04/2023,4791668,361734,ENDEAVOUR DRILLING LTD,Bridge Maintenance,380,Contractors,Third Party Supplier,STANDARD,8873,ZZZC-Capital
RBC Legal Entity,17/04/2023,4787988,361736,SUPERB HEALTHCARE LTD,Mental Health Community Services,577.5,Purchased Care,Third Party Supplier,STANDARD,5731,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,17/04/2023,4787989,361736,SUPERB HEALTHCARE LTD,Mental Health Community Services,577.5,Purchased Care,Third Party Supplier,STANDARD,5731,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,17/04/2023,4787990,361736,SUPERB HEALTHCARE LTD,Mental Health Community Services,577.5,Purchased Care,Third Party Supplier,STANDARD,5731,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,17/04/2023,4787991,361736,SUPERB HEALTHCARE LTD,Mental Health Community Services,577.5,Purchased Care,Third Party Supplier,STANDARD,5731,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,17/04/2023,4787992,361736,SUPERB HEALTHCARE LTD,LD Community Services,1982.76,Purchased Care,Third Party Supplier,STANDARD,5741,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,17/04/2023,4787993,361736,SUPERB HEALTHCARE LTD,PS Acquired Community Services,799.5,Purchased Care,Third Party Supplier,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,17/04/2023,4787994,361736,SUPERB HEALTHCARE LTD,PS Acquired Community Services,2643.68,Purchased Care,Third Party Supplier,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,17/04/2023,4787995,361736,SUPERB HEALTHCARE LTD,PS Acquired Community Services,3304.6,Purchased Care,Third Party Supplier,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,17/04/2023,4787996,361736,SUPERB HEALTHCARE LTD,LD Community Services,515.52,Purchased Care,Third Party Supplier,STANDARD,5741,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,17/04/2023,4787997,361736,SUPERB HEALTHCARE LTD,Mental Health Community Services,580.97,Purchased Care,Third Party Supplier,STANDARD,5731,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,17/04/2023,4787999,361736,SUPERB HEALTHCARE LTD,PS Acquired Community Services,1487.07,Purchased Care,Third Party Supplier,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,17/04/2023,4788000,361736,SUPERB HEALTHCARE LTD,PS Acquired Community Services,1817.53,Purchased Care,Third Party Supplier,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,17/04/2023,4788001,361736,SUPERB HEALTHCARE LTD,PS Acquired Community Services,1822.86,Purchased Care,Third Party Supplier,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,17/04/2023,4788002,361736,SUPERB HEALTHCARE LTD,PS Acquired Community Services,1321.84,Purchased Care,Third Party Supplier,STANDARD,5771,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,17/04/2023,4784583,361738,F M CONWAY LTD,Highways and Drainage,1271.36,Materials Direct,SUB-CONTRACTOR,STANDARD,4252,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,17/04/2023,4783129,361739,TOM TABORI,JLT Disbursements,600,Misc. Legal Expenses,SUPPLIER,STANDARD,2407,LAAA-Directorate of Resources
RBC Legal Entity,17/04/2023,4783129,361739,TOM TABORI,JLT Disbursements,825,Misc. Legal Expenses,SUPPLIER,STANDARD,2407,LAAA-Directorate of Resources
RBC Legal Entity,17/04/2023,4788106,361740,BRACKNELL FOREST COUNCIL,Sheltered Housing,6617.2,Equipment Hire,GOVERNMENT,STANDARD,5940,HAAA-Housing Revenue Account
RBC Legal Entity,17/04/2023,4791825,361741,WELCOME TRANSLATION EXPERTS LTD,JLT Disbursements,1638.36,Misc. Legal Expenses,Third Party Supplier,STANDARD,2407,LAAA-Directorate of Resources
RBC Legal Entity,17/04/2023,4791827,361741,WELCOME TRANSLATION EXPERTS LTD,JLT Disbursements,955.2,Misc. Legal Expenses,Third Party Supplier,STANDARD,2407,LAAA-Directorate of Resources
RBC Legal Entity,17/04/2023,4791828,361741,WELCOME TRANSLATION EXPERTS LTD,JLT Disbursements,689.88,Misc. Legal Expenses,Third Party Supplier,STANDARD,2407,LAAA-Directorate of Resources
RBC Legal Entity,17/04/2023,4791829,361741,WELCOME TRANSLATION EXPERTS LTD,JLT Disbursements,2997.82,Misc. Legal Expenses,Third Party Supplier,STANDARD,2407,LAAA-Directorate of Resources
RBC Legal Entity,18/04/2023,4791968,361743,LODDON DOOR SERVICES LTD,Corporate Maintenance Services,1180.96,Agency + Contracted Serv  Mng,SUB-CONTRACTOR,STANDARD,4080,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,18/04/2023,4791642,361744,KOMPAN LTD,Parks + Open Spaces,6.4,Landscaping,SUB-CONTRACTOR,STANDARD,8003,ZZZC-Capital
RBC Legal Entity,18/04/2023,4791642,361744,KOMPAN LTD,Parks + Open Spaces,15.96,Landscaping,SUB-CONTRACTOR,STANDARD,8003,ZZZC-Capital
RBC Legal Entity,18/04/2023,4791642,361744,KOMPAN LTD,Parks + Open Spaces,15.96,Landscaping,SUB-CONTRACTOR,STANDARD,8003,ZZZC-Capital
RBC Legal Entity,18/04/2023,4791642,361744,KOMPAN LTD,Parks + Open Spaces,15.96,Landscaping,SUB-CONTRACTOR,STANDARD,8003,ZZZC-Capital
RBC Legal Entity,18/04/2023,4791642,361744,KOMPAN LTD,Parks + Open Spaces,15.96,Landscaping,SUB-CONTRACTOR,STANDARD,8003,ZZZC-Capital
RBC Legal Entity,18/04/2023,4791642,361744,KOMPAN LTD,Parks + Open Spaces,15.96,Landscaping,SUB-CONTRACTOR,STANDARD,8003,ZZZC-Capital
RBC Legal Entity,18/04/2023,4791642,361744,KOMPAN LTD,Parks + Open Spaces,475.43,Landscaping,SUB-CONTRACTOR,STANDARD,8003,ZZZC-Capital
RBC Legal Entity,18/04/2023,4791642,361744,KOMPAN LTD,Parks + Open Spaces,750,Landscaping,SUB-CONTRACTOR,STANDARD,8003,ZZZC-Capital
RBC Legal Entity,18/04/2023,4791642,361744,KOMPAN LTD,Parks + Open Spaces,966.64,Landscaping,SUB-CONTRACTOR,STANDARD,8003,ZZZC-Capital
RBC Legal Entity,18/04/2023,4791642,361744,KOMPAN LTD,Parks + Open Spaces,1480,Landscaping,SUB-CONTRACTOR,STANDARD,8003,ZZZC-Capital
RBC Legal Entity,18/04/2023,4791642,361744,KOMPAN LTD,Parks + Open Spaces,1960,Landscaping,SUB-CONTRACTOR,STANDARD,8003,ZZZC-Capital
RBC Legal Entity,18/04/2023,4791642,361744,KOMPAN LTD,Parks + Open Spaces,2128.3,Landscaping,SUB-CONTRACTOR,STANDARD,8003,ZZZC-Capital
RBC Legal Entity,18/04/2023,4791642,361744,KOMPAN LTD,Parks + Open Spaces,2743.83,Landscaping,SUB-CONTRACTOR,STANDARD,8003,ZZZC-Capital
RBC Legal Entity,18/04/2023,4791642,361744,KOMPAN LTD,Parks + Open Spaces,3054.72,Landscaping,SUB-CONTRACTOR,STANDARD,8003,ZZZC-Capital
RBC Legal Entity,18/04/2023,4791642,361744,KOMPAN LTD,Parks + Open Spaces,4384.35,Landscaping,SUB-CONTRACTOR,STANDARD,8003,ZZZC-Capital
RBC Legal Entity,18/04/2023,4791642,361744,KOMPAN LTD,Parks + Open Spaces,6860,Landscaping,SUB-CONTRACTOR,STANDARD,8003,ZZZC-Capital
RBC Legal Entity,18/04/2023,4791642,361744,KOMPAN LTD,Parks + Open Spaces,7170,Landscaping,SUB-CONTRACTOR,STANDARD,8003,ZZZC-Capital
