Updated,TT,Transaction Number, Amount ,Ap/Ar ID,Ap/Ar ID(T),Period,Expense Area(T),Cipfa(T)
20/04/2023,GI,3193928,467.75,HC202707,Accordia Academies Trust - Beacon College,202401,Dedicated Schools Grant,Support Services
20/04/2023,GI,3193929,1204.5,HC202707,Accordia Academies Trust - Beacon College,202401,Dedicated Schools Grant,Support Services
20/04/2023,GI,3193931,2027.75,HC202707,Accordia Academies Trust - Beacon College,202401,Dedicated Schools Grant,Support Services
20/04/2023,GI,3193932,1204.5,HC202707,Accordia Academies Trust - Beacon College,202401,Dedicated Schools Grant,Support Services
24/04/2023,II,4120953,524,HC202735,Juniper Education Services Ltd,202401,Schools,Supplies & Services
18/04/2023,II,4120646,1622.56,HC202760,Grazing Management Ltd,202401,Highways & Transport,Transfer Payments
05/04/2023,II,4119231,1650,HC202767,Stride Active,202401,Schools,Supplies & Services
28/04/2023,II,4121448,1482.63,HC202773,Peac (UK) Ltd (Direct Debit),202401,Schools,Supplies & Services
05/04/2023,II,4119061,765,HC202878,Epic Cleaning,202401,Schools,Supplies & Services
20/04/2023,GI,3193493,467.75,HC202889,Three Counties Academy Trust (St Peter's Primary),202401,Dedicated Schools Grant,Support Services
20/04/2023,GI,3193494,467.75,HC202889,Three Counties Academy Trust (St Peter's Primary),202401,Dedicated Schools Grant,Support Services
20/04/2023,GI,3193495,467.75,HC202889,Three Counties Academy Trust (St Peter's Primary),202401,Dedicated Schools Grant,Support Services
20/04/2023,GI,3193483,531.5,HC202890,Redacted,202401,Dedicated Schools Grant,Support Services
20/04/2023,GI,3193484,531.5,HC202890,Redacted,202401,Dedicated Schools Grant,Support Services
20/04/2023,GI,3193486,467.75,HC202890,Redacted,202401,Dedicated Schools Grant,Support Services
11/04/2023,II,4119418,7800,HC202908,Ashbrook Planning Ltd,202401,Planning & Development Control,Third Party Payments
11/04/2023,II,4119601,8178.5,HC202935,Phil Jones Associates Park Point,202401,Highways & Transport,Supplies & Services
05/04/2023,II,4119258,9579.3,HC202985,Redacted,202401,Highways & Transport,Transfer Payments
05/04/2023,II,4119259,2024.15,HC202986,Redacted,202401,Highways & Transport,Transfer Payments
06/04/2023,GI,3188539,700,UH000105,Redacted,202401,Commissioned Services,Supplies & Services
06/04/2023,GI,3188667,700,UH000105,Redacted,202401,Commissioned Services,Supplies & Services
06/04/2023,GI,3188526,700,UH000231,Redacted,202401,Commissioned Services,Supplies & Services
06/04/2023,GI,3188527,1750,UH000232,Redacted,202401,Commissioned Services,Supplies & Services
06/04/2023,GI,3188655,3150,UH000232,Redacted,202401,Commissioned Services,Supplies & Services
06/04/2023,GI,3188528,1750,UH000233,Redacted,202401,Commissioned Services,Supplies & Services
06/04/2023,GI,3188656,1050,UH000233,Redacted,202401,Commissioned Services,Supplies & Services
06/04/2023,GI,3188531,1750,UH000236,Redacted,202401,Commissioned Services,Supplies & Services
06/04/2023,GI,3188659,3500,UH000236,Redacted,202401,Commissioned Services,Supplies & Services
06/04/2023,GI,3188532,700,UH000237,Redacted,202401,Commissioned Services,Supplies & Services
06/04/2023,GI,3188660,700,UH000237,Redacted,202401,Commissioned Services,Supplies & Services
06/04/2023,GI,3188533,1750,UH000238,Redacted,202401,Commissioned Services,Supplies & Services
06/04/2023,GI,3188661,1750,UH000238,Redacted,202401,Commissioned Services,Supplies & Services
06/04/2023,GI,3188534,1050,UH000239,Redacted,202401,Commissioned Services,Supplies & Services
06/04/2023,GI,3188662,1050,UH000239,Redacted,202401,Commissioned Services,Supplies & Services
06/04/2023,GI,3188535,1750,UH000240,Redacted,202401,Commissioned Services,Supplies & Services
06/04/2023,GI,3188663,2450,UH000240,Redacted,202401,Commissioned Services,Supplies & Services
06/04/2023,GI,3188537,1400,UH000242,Redacted,202401,Commissioned Services,Supplies & Services
06/04/2023,GI,3188665,1400,UH000242,Redacted,202401,Commissioned Services,Supplies & Services
04/04/2023,GI,3186842,540,HC100185,Redacted,202401,Prevention and Support,Premises-Related Expenditure
19/04/2023,II,4120690,2725,HC100582,Redacted,202401,Safeguarding and Family Support,Supplies & Services
18/04/2023,II,4120570,2109.85,HC101542,Redacted,202401,Prevention and Support,Supplies & Services
19/04/2023,II,4120696,28615.46,HC102182,Redacted,202401,Safeguarding and Family Support,Supplies & Services
06/04/2023,II,4119384,6125,HC102766,Redacted,202401,Prevention and Support,Supplies & Services
12/04/2023,II,4119651,6075,HC102766,Redacted,202401,Prevention and Support,Supplies & Services
10/04/2023,II,4119500,2265.41,HC103069,Redacted,202401,Prevention and Support,Supplies & Services
03/04/2023,II,4118841,765.3,HC103800,Redacted,202401,Safeguarding and Family Support,Supplies & Services
18/04/2023,GI,3191254,435.89,HC103959,Redacted,202401,Prevention and Support,Supplies & Services
04/04/2023,GI,3186851,420,HC104143,Redacted,202401,Prevention and Support,Premises-Related Expenditure
04/04/2023,GI,3186832,660,HC104888,Redacted,202401,Prevention and Support,Premises-Related Expenditure
18/04/2023,II,4120554,910,HC105376,Redacted,202401,Safeguarding and Family Support,Supplies & Services
18/04/2023,II,4120555,633.6,HC105376,Redacted,202401,Safeguarding and Family Support,Supplies & Services
07/04/2023,II,4119476,13671,HC105828,Redacted,202401,Prevention and Support,Supplies & Services
03/04/2023,II,4118833,780,HC105989,Redacted,202401,Safeguarding and Family Support,Supplies & Services
04/04/2023,GI,3186826,534,HC106104,Redacted,202401,Prevention and Support,Premises-Related Expenditure
04/04/2023,GI,3186830,636,HC106104,Redacted,202401,Prevention and Support,Premises-Related Expenditure
04/04/2023,GI,3186839,570,HC106104,Redacted,202401,Prevention and Support,Premises-Related Expenditure
04/04/2023,GI,3186840,540,HC106104,Redacted,202401,Prevention and Support,Premises-Related Expenditure
04/04/2023,GI,3186841,636,HC106104,Redacted,202401,Prevention and Support,Premises-Related Expenditure
04/04/2023,GI,3186824,4333.33,HC106816,Redacted,202401,Prevention and Support,Premises-Related Expenditure
04/04/2023,GI,3186819,750,HC106831,Redacted,202401,Prevention and Support,Premises-Related Expenditure
04/04/2023,GI,3186821,660,HC108221,Redacted,202401,Prevention and Support,Premises-Related Expenditure
04/04/2023,GI,3186820,510,HC108451,Redacted,202401,Prevention and Support,Premises-Related Expenditure
04/04/2023,GI,3186822,624,HC108905,Redacted,202401,Prevention and Support,Premises-Related Expenditure
04/04/2023,GI,3186823,570,HC109338,Redacted,202401,Prevention and Support,Premises-Related Expenditure
04/04/2023,GI,3186825,816,HC110272,Redacted,202401,Prevention and Support,Premises-Related Expenditure
14/04/2023,II,4120172,1515.2,HC110998,Redacted,202401,Prevention and Support,Supplies & Services
04/04/2023,GI,3186846,660,HC111106,Redacted,202401,Prevention and Support,Premises-Related Expenditure
19/04/2023,II,4120720,85154,HC111332,Redacted,202401,Safeguarding and Family Support,Third Party Payments
18/04/2023,II,4120647,601.52,HC111420,Redacted,202401,Prevention and Support,Supplies & Services
04/04/2023,GI,3186848,720,HC111970,Redacted,202401,Prevention and Support,Premises-Related Expenditure
04/04/2023,GI,3186870,1050,HC113047,Redacted,202401,Safeguarding and Family Support,Supplies & Services
14/04/2023,GI,3189948,5900,HC113047,Redacted,202401,Safeguarding and Family Support,Supplies & Services
17/04/2023,GI,3190244,484.82,HC113047,Redacted,202401,Safeguarding and Family Support,Supplies & Services
05/04/2023,II,4119194,1025,HC114841,Redacted,202401,Safeguarding and Family Support,Supplies & Services
25/04/2023,II,4121114,694,HC114841,Redacted,202401,Safeguarding and Family Support,Supplies & Services
21/04/2023,GI,3194545,468.9,HC115162,Redacted,202401,Safeguarding and Family Support,Third Party Payments
21/04/2023,GI,3194546,518.4,HC115162,Redacted,202401,Safeguarding and Family Support,Third Party Payments
12/04/2023,II,4119804,1610,HC116192,Redacted,202401,Safeguarding and Family Support,Supplies & Services
04/04/2023,GI,3186827,630,HC116314,Redacted,202401,Prevention and Support,Premises-Related Expenditure
27/04/2023,GI,3197448,1017.8,HC116911,Redacted,202401,Safeguarding and Family Support,Supplies & Services
03/04/2023,II,4118843,1172.6,HC118185,Redacted,202401,Safeguarding and Family Support,Supplies & Services
17/04/2023,II,4120239,2375,HC119481,Redacted,202401,Prevention and Support,Supplies & Services
28/04/2023,II,4121339,34807.7,HC120753,Redacted,202401,Safeguarding and Family Support,Third Party Payments
06/04/2023,GI,3188411,42134.13,HC121175,Redacted,202401,Safeguarding and Family Support,Employees
13/04/2023,GI,3189546,26652.25,HC121175,Redacted,202401,Safeguarding and Family Support,Employees
19/04/2023,GI,3192850,50182.82,HC121175,Redacted,202401,Safeguarding and Family Support,Employees
27/04/2023,GI,3197394,49076.43,HC121175,Redacted,202401,Safeguarding and Family Support,Employees
04/04/2023,GI,3186828,660,HC121939,Redacted,202401,Prevention and Support,Premises-Related Expenditure
04/04/2023,GI,3186829,780,HC122259,Redacted,202401,Prevention and Support,Premises-Related Expenditure
03/04/2023,II,4118845,1670,HC122530,Redacted,202401,Safeguarding and Family Support,Supplies & Services
17/04/2023,II,4120316,1248,HC122598,Redacted,202401,Safeguarding and Family Support,Supplies & Services
10/04/2023,II,4119504,2625,HC122784,Redacted,202401,Safeguarding and Family Support,Supplies & Services
19/04/2023,II,4120697,1550,HC123382,Redacted,202401,Prevention and Support,Supplies & Services
19/04/2023,II,4120698,1808,HC123382,Redacted,202401,Prevention and Support,Supplies & Services
19/04/2023,II,4120699,1550,HC123382,Redacted,202401,Prevention and Support,Supplies & Services
19/04/2023,II,4120700,1150,HC123382,Redacted,202401,Prevention and Support,Supplies & Services
19/04/2023,II,4120701,1550,HC123382,Redacted,202401,Prevention and Support,Supplies & Services
19/04/2023,II,4120706,600,HC123382,Redacted,202401,Prevention and Support,Supplies & Services
04/04/2023,GI,3186831,660,HC124399,Redacted,202401,Prevention and Support,Premises-Related Expenditure
04/04/2023,GI,3186852,780,HC124399,Redacted,202401,Prevention and Support,Premises-Related Expenditure
18/04/2023,GI,3191257,990,HC124399,Redacted,202401,Prevention and Support,Supplies & Services
04/04/2023,GI,3186833,600,HC124860,Redacted,202401,Prevention and Support,Premises-Related Expenditure
04/04/2023,GI,3186834,1100,HC125780,Redacted,202401,Prevention and Support,Premises-Related Expenditure
04/04/2023,GI,3186835,660,HC125781,Redacted,202401,Prevention and Support,Premises-Related Expenditure
18/04/2023,GI,3191256,721,HC125794,Redacted,202401,Prevention and Support,Supplies & Services
04/04/2023,GI,3186837,480,HC125884,Redacted,202401,Prevention and Support,Premises-Related Expenditure
04/04/2023,GI,3186836,480,HC125894,Redacted,202401,Prevention and Support,Premises-Related Expenditure
04/04/2023,GI,3186838,720,HC125945,Redacted,202401,Prevention and Support,Premises-Related Expenditure
04/04/2023,GI,3186843,570,HC126091,Redacted,202401,Prevention and Support,Premises-Related Expenditure
04/04/2023,GI,3186844,570,HC126091,Redacted,202401,Prevention and Support,Premises-Related Expenditure
03/04/2023,II,4118820,780.6,HC126653,Redacted,202401,Safeguarding and Family Support,Supplies & Services
20/04/2023,II,4120732,817.5,HC127022,Redacted,202401,Prevention and Support,Premises-Related Expenditure
20/04/2023,II,4120733,765.83,HC127022,Redacted,202401,Prevention and Support,Premises-Related Expenditure
03/04/2023,II,4118906,605.36,HC127077,Redacted,202401,Safeguarding and Family Support,Supplies & Services
06/04/2023,II,4119334,2428.58,HC127385,Redacted,202401,Safeguarding and Family Support,Third Party Payments
04/04/2023,GI,3186845,2916.66,HC127457,Redacted,202401,Prevention and Support,Premises-Related Expenditure
11/04/2023,II,4119714,538,HC127477,Redacted,202401,Safeguarding and Family Support,Supplies & Services
04/04/2023,GI,3186847,540,HC128740,Redacted,202401,Prevention and Support,Premises-Related Expenditure
17/04/2023,II,4120348,9253,HC129007,Redacted,202401,Safeguarding and Family Support,Employees
18/04/2023,II,4120557,448.75,HC129124,Redacted,202401,Safeguarding and Family Support,Supplies & Services
07/04/2023,II,4119398,2376,HC129124,Redacted,202401,Safeguarding and Family Support,Third Party Payments
07/04/2023,II,4119399,2310,HC129124,Redacted,202401,Safeguarding and Family Support,Third Party Payments
07/04/2023,II,4119400,2935.9,HC129124,Redacted,202401,Safeguarding and Family Support,Third Party Payments
07/04/2023,II,4119462,569,HC129124,Redacted,202401,Safeguarding and Family Support,Third Party Payments
07/04/2023,II,4119463,1068,HC129124,Redacted,202401,Safeguarding and Family Support,Third Party Payments
07/04/2023,II,4119464,2880,HC129124,Redacted,202401,Safeguarding and Family Support,Third Party Payments
10/04/2023,II,4119534,2745.4,HC129124,Redacted,202401,Safeguarding and Family Support,Third Party Payments
10/04/2023,II,4119529,1968,HC129124,Redacted,202401,Safeguarding and Family Support,Third Party Payments
10/04/2023,II,4119530,2285,HC129124,Redacted,202401,Safeguarding and Family Support,Third Party Payments
10/04/2023,II,4119587,2342.5,HC129124,Redacted,202401,Safeguarding and Family Support,Third Party Payments
10/04/2023,II,4119588,2962.5,HC129124,Redacted,202401,Safeguarding and Family Support,Third Party Payments
10/04/2023,II,4119589,1866.5,HC129124,Redacted,202401,Safeguarding and Family Support,Third Party Payments
10/04/2023,II,4119590,2401,HC129124,Redacted,202401,Safeguarding and Family Support,Third Party Payments
10/04/2023,II,4119591,2310,HC129124,Redacted,202401,Safeguarding and Family Support,Third Party Payments
10/04/2023,II,4119592,1518,HC129124,Redacted,202401,Safeguarding and Family Support,Third Party Payments
10/04/2023,II,4119593,928,HC129124,Redacted,202401,Safeguarding and Family Support,Third Party Payments
10/04/2023,II,4119595,2667,HC129124,Redacted,202401,Safeguarding and Family Support,Third Party Payments
11/04/2023,II,4119604,2962.5,HC129124,Redacted,202401,Safeguarding and Family Support,Third Party Payments
11/04/2023,II,4119605,928,HC129124,Redacted,202401,Safeguarding and Family Support,Third Party Payments
11/04/2023,II,4119610,504,HC129124,Redacted,202401,Safeguarding and Family Support,Third Party Payments
11/04/2023,II,4119611,984,HC129124,Redacted,202401,Safeguarding and Family Support,Third Party Payments
11/04/2023,II,4119612,2456.4,HC129124,Redacted,202401,Safeguarding and Family Support,Third Party Payments
11/04/2023,II,4119614,450,HC129124,Redacted,202401,Safeguarding and Family Support,Third Party Payments
11/04/2023,II,4119615,1434,HC129124,Redacted,202401,Safeguarding and Family Support,Third Party Payments
12/04/2023,II,4119936,1029,HC129124,Redacted,202401,Safeguarding and Family Support,Third Party Payments
12/04/2023,II,4119937,420,HC129124,Redacted,202401,Safeguarding and Family Support,Third Party Payments
12/04/2023,II,4119938,450,HC129124,Redacted,202401,Safeguarding and Family Support,Third Party Payments
12/04/2023,II,4119940,928,HC129124,Redacted,202401,Safeguarding and Family Support,Third Party Payments
12/04/2023,II,4119941,2448,HC129124,Redacted,202401,Safeguarding and Family Support,Third Party Payments
12/04/2023,II,4119942,1469,HC129124,Redacted,202401,Safeguarding and Family Support,Third Party Payments
12/04/2023,II,4119943,3100,HC129124,Redacted,202401,Safeguarding and Family Support,Third Party Payments
12/04/2023,II,4119944,2190,HC129124,Redacted,202401,Safeguarding and Family Support,Third Party Payments
12/04/2023,II,4119945,2597,HC129124,Redacted,202401,Safeguarding and Family Support,Third Party Payments
14/04/2023,GI,3189917,700,HC129244,Redacted,202401,Safeguarding and Family Support,Supplies & Services
05/04/2023,GI,3188277,514.15,HC129573,Redacted,202401,Safeguarding and Family Support,Third Party Payments
05/04/2023,GI,3188278,505,HC129573,Redacted,202401,Safeguarding and Family Support,Third Party Payments
14/04/2023,GI,3189873,514.15,HC129573,Redacted,202401,Safeguarding and Family Support,Third Party Payments
14/04/2023,GI,3189874,505,HC129573,Redacted,202401,Safeguarding and Family Support,Third Party Payments
21/04/2023,GI,3194518,514.15,HC129573,Redacted,202401,Safeguarding and Family Support,Third Party Payments
