Name of Organisation,Body,Service Area,Service Detail,Spend Description,Date,Amount (Net of VAT),Unrecoverable VAT,Supplier Name,Spend,Spend,Transaction Reference
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Childrens Direct Payments,04-Jan-23,619.2,£0.00,Redacted - personal info,214410,Revenue,STC158991
South Tyneside Council,00CL,Business and Resources,Other Service Contracts & Supplies,Community Champions Fund,04-Jan-23,625,£0.00,Wriggle Productions Ltd (t/a Wriggle Marketing),237097,Revenue,STC159005
South Tyneside Council,00CL,Business & Resources Group,Hire of Non Council Vehicles,Fleet Management - Transport Operations,04-Jan-23,663.4,£0.00,Enterprise Rent-A-Car UK Limited t/a Enterprise Flex-E-Rent,227000,Revenue,STC159073
South Tyneside Council,00CL,Business & Resources Group,Hire of Non Council Vehicles,Fleet Management - Transport Operations,04-Jan-23,663.4,£0.00,Enterprise Rent-A-Car UK Limited t/a Enterprise Flex-E-Rent,227000,Revenue,STC159074
South Tyneside Council,00CL,Business & Resources Group,Hire of Non Council Vehicles,Fleet Management - Transport Operations,04-Jan-23,663.4,£0.00,Enterprise Rent-A-Car UK Limited t/a Enterprise Flex-E-Rent,227000,Revenue,STC159075
South Tyneside Council,00CL,Business & Resources Group,Hire of Non Council Vehicles,Fleet Management - Transport Operations,04-Jan-23,663.4,£0.00,Enterprise Rent-A-Car UK Limited t/a Enterprise Flex-E-Rent,227000,Revenue,STC159076
South Tyneside Council,00CL,Business & Resources Group,Hire of Non Council Vehicles,Fleet Management - Transport Operations,04-Jan-23,663.4,£0.00,Enterprise Rent-A-Car UK Limited t/a Enterprise Flex-E-Rent,227000,Revenue,STC159077
South Tyneside Council,00CL,Business & Resources Group,Hire of Non Council Vehicles,Fleet Management - Transport Operations,04-Jan-23,663.4,£0.00,Enterprise Rent-A-Car UK Limited t/a Enterprise Flex-E-Rent,227000,Revenue,STC159078
South Tyneside Council,00CL,Business & Resources Group,Hire of Non Council Vehicles,Fleet Management - Transport Operations,04-Jan-23,663.4,£0.00,Enterprise Rent-A-Car UK Limited t/a Enterprise Flex-E-Rent,227000,Revenue,STC159079
South Tyneside Council,00CL,Business & Resources Group,Hire of Non Council Vehicles,Fleet Management - Transport Operations,04-Jan-23,663.4,£0.00,Enterprise Rent-A-Car UK Limited t/a Enterprise Flex-E-Rent,227000,Revenue,STC159080
South Tyneside Council,00CL,Business & Resources Group,Hire of Non Council Vehicles,Fleet Management - Transport Operations,04-Jan-23,663.4,£0.00,Enterprise Rent-A-Car UK Limited t/a Enterprise Flex-E-Rent,227000,Revenue,STC159081
South Tyneside Council,00CL,Business & Resources Group,Hire of Non Council Vehicles,Fleet Management - Transport Operations,04-Jan-23,663.4,£0.00,Enterprise Rent-A-Car UK Limited t/a Enterprise Flex-E-Rent,227000,Revenue,STC159082
South Tyneside Council,00CL,Business & Resources Group,"Hire of Plant, Scaffolding & Skips",Fleet Management - Transport Operations,04-Jan-23,663.4,£0.00,Enterprise Rent-A-Car UK Limited t/a Enterprise Flex-E-Rent,227000,Revenue,STC159083
South Tyneside Council,00CL,Business & Resources Group,Hire of Non Council Vehicles,Fleet Management - Transport Operations,04-Jan-23,663.4,£0.00,Enterprise Rent-A-Car UK Limited t/a Enterprise Flex-E-Rent,227000,Revenue,STC159084
South Tyneside Council,00CL,Business & Resources Group,Hire of Non Council Vehicles,Fleet Management - Transport Operations,04-Jan-23,663.4,£0.00,Enterprise Rent-A-Car UK Limited t/a Enterprise Flex-E-Rent,227000,Revenue,STC159085
South Tyneside Council,00CL,Business & Resources Group,Hire of Non Council Vehicles,Fleet Management - Transport Operations,04-Jan-23,663.4,£0.00,Enterprise Rent-A-Car UK Limited t/a Enterprise Flex-E-Rent,227000,Revenue,STC159086
South Tyneside Council,00CL,Business & Resources Group,Hire of Non Council Vehicles,Fleet Management - Transport Operations,04-Jan-23,663.4,£0.00,Enterprise Rent-A-Car UK Limited t/a Enterprise Flex-E-Rent,227000,Revenue,STC159087
South Tyneside Council,00CL,Business & Resources Group,Hire of Non Council Vehicles,Fleet Management - Transport Operations,04-Jan-23,663.4,£0.00,Enterprise Rent-A-Car UK Limited t/a Enterprise Flex-E-Rent,227000,Revenue,STC159088
South Tyneside Council,00CL,Business & Resources Group,Hire of Non Council Vehicles,Fleet Management - Transport Operations,04-Jan-23,663.4,£0.00,Enterprise Rent-A-Car UK Limited t/a Enterprise Flex-E-Rent,227000,Revenue,STC159089
South Tyneside Council,00CL,Business & Resources Group,Hire of Non Council Vehicles,Fleet Management - Transport Operations,04-Jan-23,663.4,£0.00,Enterprise Rent-A-Car UK Limited t/a Enterprise Flex-E-Rent,227000,Revenue,STC159090
South Tyneside Council,00CL,Business & Resources Group,Hire of Non Council Vehicles,Fleet Management - Transport Operations,04-Jan-23,663.4,£0.00,Enterprise Rent-A-Car UK Limited t/a Enterprise Flex-E-Rent,227000,Revenue,STC159091
South Tyneside Council,00CL,Business & Resources Group,Hire of Non Council Vehicles,Fleet Management - Transport Operations,04-Jan-23,663.4,£0.00,Enterprise Rent-A-Car UK Limited t/a Enterprise Flex-E-Rent,227000,Revenue,STC159092
South Tyneside Council,00CL,Business & Resources Group,Hire of Non Council Vehicles,Fleet Management - Transport Operations,04-Jan-23,663.4,£0.00,Enterprise Rent-A-Car UK Limited t/a Enterprise Flex-E-Rent,227000,Revenue,STC159093
South Tyneside Council,00CL,Business & Resources Group,Hire of Non Council Vehicles,Fleet Management - Transport Operations,04-Jan-23,669.6,£0.00,Enterprise Rent-A-Car UK Limited t/a Enterprise Flex-E-Rent,227000,Revenue,STC159123
South Tyneside Council,00CL,Business & Resources Group,Hire of Non Council Vehicles,Fleet Management - Transport Operations,04-Jan-23,669.6,£0.00,Enterprise Rent-A-Car UK Limited t/a Enterprise Flex-E-Rent,227000,Revenue,STC159124
South Tyneside Council,00CL,Business & Resources Group,Hire of Non Council Vehicles,Fleet Management - Transport Operations,04-Jan-23,669.6,£0.00,Enterprise Rent-A-Car UK Limited t/a Enterprise Flex-E-Rent,227000,Revenue,STC159125
South Tyneside Council,00CL,Business & Resources Group,Hire of Non Council Vehicles,Fleet Management - Transport Operations,04-Jan-23,669.6,£0.00,Enterprise Rent-A-Car UK Limited t/a Enterprise Flex-E-Rent,227000,Revenue,STC159126
South Tyneside Council,00CL,Business & Resources Group,Hire of Non Council Vehicles,Fleet Management - Transport Operations,04-Jan-23,671.2,£0.00,Enterprise Rent-A-Car UK Limited t/a Enterprise Flex-E-Rent,227000,Revenue,STC159138
South Tyneside Council,00CL,Business & Resources Group,Hire of Non Council Vehicles,Fleet Management - Transport Operations,04-Jan-23,693,£0.00,Enterprise Rent-A-Car UK Limited t/a Enterprise Flex-E-Rent,227000,Revenue,STC159187
South Tyneside Council,00CL,Business & Resources Group,Furniture & Equipment - General,Hebburn Central,04-Jan-23,694.17,£0.00,Pulse Fitness Ltd,222875,Revenue,STC159190
South Tyneside Council,00CL,Business & Resources Group,Hire of Non Council Vehicles,Fleet Management - Transport Operations,04-Jan-23,716.1,£0.00,Enterprise Rent-A-Car UK Limited t/a Enterprise Flex-E-Rent,227000,Revenue,STC159215
South Tyneside Council,00CL,Business & Resources Group,Hire of Non Council Vehicles,Fleet Management - Transport Operations,04-Jan-23,716.1,£0.00,Enterprise Rent-A-Car UK Limited t/a Enterprise Flex-E-Rent,227000,Revenue,STC159216
South Tyneside Council,00CL,Business & Resources Group,Hire of Non Council Vehicles,Fleet Management - Transport Operations,04-Jan-23,716.1,£0.00,Enterprise Rent-A-Car UK Limited t/a Enterprise Flex-E-Rent,227000,Revenue,STC159217
South Tyneside Council,00CL,Business & Resources Group,Other Service Contracts & Supplies,Admin-Leisure Facilities,04-Jan-23,724.8,£0.00,CCS Media,223940,Revenue,STC159244
South Tyneside Council,00CL,Business & Resources Group,Furniture & Equipment - General,Haven Point,04-Jan-23,727.2,£0.00,Pulse Fitness Ltd,222950,Revenue,STC159250
South Tyneside Council,00CL,Business & Resources Group,Hire of Non Council Vehicles,Fleet Management - Transport Operations,04-Jan-23,729.43,£0.00,Enterprise Rent-A-Car UK Limited t/a Enterprise Flex-E-Rent,227000,Revenue,STC159255
South Tyneside Council,00CL,Business & Resources Group,Furniture & Equipment - General,Temple Park Centre,04-Jan-23,766.02,£0.00,Pulse Fitness Ltd,222920,Revenue,STC159293
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Home Care - Other Cases,Physical Support,04-Jan-23,772.98,£0.00,Bluebird Care,221001,Revenue,STC159301
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Childrens Direct Payments,04-Jan-23,774.4,£0.00,Redacted - personal info,214410,Revenue,STC159317
South Tyneside Council,00CL,Business & Resources Group,Staff Training,Training,04-Jan-23,780,£0.00,Redacted - personal info,230641,Revenue,STC159332
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Childrens Direct Payments,04-Jan-23,781.96,£0.00,Redacted - personal info,214410,Revenue,STC159334
South Tyneside Council,00CL,Economic Regeneration Group,Grant Payments - General,NOTCA Adult Education,04-Jan-23,809.6,£0.00,Logistics Skill & Consultancy Ltd,215956,Revenue,STC159375
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Grant Payments - General,Community Learning Grant,04-Jan-23,840,£0.00,Foundation of Light (formerly SAFC Foundation),215955,Revenue,STC159417
South Tyneside Council,00CL,Business & Resources Group,ICT Rechargeable Costs,ICT & Digital Services,04-Jan-23,851.86,£0.00,BT Business Direct Ltd,230440,Revenue,STC159441
South Tyneside Council,00CL,Business & Resources Group,Conference Enrolment Fees,Member Allowances and Expenses,04-Jan-23,870,£0.00,National Association of Councillors,232000,Revenue,STC159464
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Client Travel & Expenses,Sec 17 -  Central Pot,04-Jan-23,882,£0.00,Nearby Group Ltd (formerly Richmond Taxis),213602,Revenue,STC159475
South Tyneside Council,00CL,Balance Sheet,Employee Additional Voluntary Contributions,Balance Sheet Corporate Finance,04-Jan-23,931.85,£0.00,Prudential Public Limited Company,999999,Balance Sheet,STC159527
South Tyneside Council,00CL,Business & Resources Group,Hire of Non Council Vehicles,Fleet Management - Transport Operations,04-Jan-23,979.6,£0.00,Enterprise Rent-A-Car UK Limited t/a Enterprise Flex-E-Rent,227000,Revenue,STC159584
South Tyneside Council,00CL,Business & Resources Group,Hire of Non Council Vehicles,Fleet Management - Transport Operations,04-Jan-23,979.6,£0.00,Enterprise Rent-A-Car UK Limited t/a Enterprise Flex-E-Rent,227000,Revenue,STC159585
South Tyneside Council,00CL,Business & Resources Group,Hire of Non Council Vehicles,Fleet Management - Transport Operations,04-Jan-23,979.6,£0.00,Enterprise Rent-A-Car UK Limited t/a Enterprise Flex-E-Rent,227000,Revenue,STC159586
South Tyneside Council,00CL,Business & Resources Group,Hire of Non Council Vehicles,Fleet Management - Transport Operations,04-Jan-23,979.6,£0.00,Enterprise Rent-A-Car UK Limited t/a Enterprise Flex-E-Rent,227000,Revenue,STC159587
South Tyneside Council,00CL,Balance Sheet,Creditors GMB,Balance Sheet Corporate Finance,04-Jan-23,995.19,£0.00,GMB,999999,Balance Sheet,STC159644
South Tyneside Council,00CL,Housing Revenue Account,Tenant Removal Expenses,Estate Management - Hebburn,04-Jan-23,1014.74,£0.00,Low Fell Removals,708230,Revenue,STC159684
South Tyneside Council,00CL,Business & Resources Group,Hire of Non Council Vehicles,Fleet Management - Transport Operations,04-Jan-23,1026.1,£0.00,Enterprise Rent-A-Car UK Limited t/a Enterprise Flex-E-Rent,227000,Revenue,STC159697
South Tyneside Council,00CL,Business & Resources Group,Hire of Non Council Vehicles,Fleet Management - Transport Operations,04-Jan-23,1026.1,£0.00,Enterprise Rent-A-Car UK Limited t/a Enterprise Flex-E-Rent,227000,Revenue,STC159698
South Tyneside Council,00CL,Business & Resources Group,Hire of Non Council Vehicles,Fleet Management - Transport Operations,04-Jan-23,1026.1,£0.00,Enterprise Rent-A-Car UK Limited t/a Enterprise Flex-E-Rent,227000,Revenue,STC159699
South Tyneside Council,00CL,Business & Resources Group,Hire of Non Council Vehicles,Fleet Management - Transport Operations,04-Jan-23,1026.1,£0.00,Enterprise Rent-A-Car UK Limited t/a Enterprise Flex-E-Rent,227000,Revenue,STC159700
South Tyneside Council,00CL,Business & Resources Group,Hire of Non Council Vehicles,Fleet Management - Transport Operations,04-Jan-23,1026.1,£0.00,Enterprise Rent-A-Car UK Limited t/a Enterprise Flex-E-Rent,227000,Revenue,STC159701
South Tyneside Council,00CL,Business & Resources Group,Hire of Non Council Vehicles,Fleet Management - Transport Operations,04-Jan-23,1044.7,£0.00,Enterprise Rent-A-Car UK Limited t/a Enterprise Flex-E-Rent,227000,Revenue,STC159726
South Tyneside Council,00CL,Business & Resources Group,Hire of Non Council Vehicles,Fleet Management - Transport Operations,04-Jan-23,1044.7,£0.00,Enterprise Rent-A-Car UK Limited t/a Enterprise Flex-E-Rent,227000,Revenue,STC159727
South Tyneside Council,00CL,Business & Resources Group,Hire of Non Council Vehicles,Fleet Management - Transport Operations,04-Jan-23,1044.7,£0.00,Enterprise Rent-A-Car UK Limited t/a Enterprise Flex-E-Rent,227000,Revenue,STC159728
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Childrens Direct Payments,04-Jan-23,1064.8,£0.00,Redacted - personal info,214410,Revenue,STC159743
South Tyneside Council,00CL,Balance Sheet,Creditors Court Orders,Balance Sheet Corporate Finance,04-Jan-23,1105.76,£0.00,Department for Work and Pension,999999,Balance Sheet,STC159790
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Home Care - Other Cases,Physical Support,04-Jan-23,1108.26,£0.00,Bluebird Care,221001,Revenue,STC159793
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Home Care - Other Cases,Physical Support,04-Jan-23,1113.12,£0.00,PAL Homecare Services LTD T/A MyCare Services,221001,Revenue,STC159811
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Grant Payments - General,Community Learning Grant,04-Jan-23,1120,£0.00,Foundation of Light (formerly SAFC Foundation),215955,Revenue,STC159812
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Direct Payments for Social Care,Childrens Direct Payments,04-Jan-23,1155,£0.00,Redacted - personal info,214410,Revenue,STC159874
South Tyneside Council,00CL,Housing Revenue Account,Tenant Removal Expenses,Estate Management - East Shields & Whitburn,04-Jan-23,1180,£0.00,TSUK Interiors Limited,708530,Revenue,STC159901
South Tyneside Council,00CL,Business & Resources Group,Hire of Non Council Vehicles,Fleet Management - Transport Operations,04-Jan-23,1253.64,£0.00,Enterprise Rent-A-Car UK Limited t/a Enterprise Flex-E-Rent,227000,Revenue,STC159957
South Tyneside Council,00CL,Business & Resources Group,Hire of Non Council Vehicles,Fleet Management - Transport Operations,04-Jan-23,1253.64,£0.00,Enterprise Rent-A-Car UK Limited t/a Enterprise Flex-E-Rent,227000,Revenue,STC159958
South Tyneside Council,00CL,Business & Resources Group,Hire of Non Council Vehicles,Fleet Management - Transport Operations,04-Jan-23,1253.64,£0.00,Enterprise Rent-A-Car UK Limited t/a Enterprise Flex-E-Rent,227000,Revenue,STC159959
