Supplier Name,Unique Reference,Invoice Amount,Invoice Date,Payment Date,Division,Service
Circular Flow Ltd,Oct 23/748,3000,29-AUG-2023,05-OCT-2023,B2100C-Stronger Communities Directorate,B5111E-Culture and Heritage Service
Kedleston School London Limited,Oct 23/749,3000,07-JUL-2023,19-OCT-2023,B6200C-Childrens Services Directorate,B6503E-Central Expenditure High Needs
REDACTED PERSONAL DATA,Oct 23/750,3000,16-JUN-2023,12-OCT-2023,B2100C-Stronger Communities Directorate,B5121E-Employment and Business
REDACTED PERSONAL DATA,Oct 23/751,3000,30-AUG-2023,10-OCT-2023,B2100C-Stronger Communities Directorate,B5111E-Culture and Heritage Service
D M Training services,Oct 23/752,3000,27-OCT-2023,31-OCT-2023,B4000C-Resources Directorate,B4041E-Director of Revenues and Benefits
The Oak Foundation,Oct 23/753,3000,05-OCT-2023,10-OCT-2023,B6200C-Childrens Services Directorate,B6503E-Central Expenditure High Needs
Cambridge House & Talbot,Oct 23/754,3010,07-SEP-2023,05-OCT-2023,B6100C-Adult Social Care Directorate,B6077E-Adult Safeguarding and DOLS
Quality Independence Ltd,Oct 23/755,3025.03,16-JUN-2023,27-OCT-2023,B6200C-Childrens Services Directorate,B6113E-Provisions Team Short Breaks and Home School Transport
T Cribb & Sons,Oct 23/756,3027.5,11-SEP-2023,06-OCT-2023,B4000C-Resources Directorate,B4065E-Coroners Service
REDACTED PERSONAL DATA,Oct 23/757,3080,04-JUL-2023,18-OCT-2023,B4000C-Resources Directorate,B4065E-Coroners Service
REDACTED PERSONAL DATA,Oct 23/758,3080,04-MAY-2023,03-OCT-2023,B4000C-Resources Directorate,B4065E-Coroners Service
Spartan Crew Ltd,Oct 23/759,3091.2,23-AUG-2023,05-OCT-2023,B2100C-Stronger Communities Directorate,B5111E-Culture and Heritage Service
Bevan Brittan LLP,Oct 23/760,3125.6,29-SEP-2023,27-OCT-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
J Scott & Sons Ltd,Oct 23/761,3130.79,05-OCT-2023,31-OCT-2023,B6100C-Adult Social Care Directorate,B6071E-Provider Services
Hays Specialist Recruitment Ltd,Oct 23/762,3132.12,20-JUL-2023,05-OCT-2023,B4000C-Resources Directorate,B4022E-Corporate Accountancy Service
Venn Group Ltd,Oct 23/763,3146.4,13-SEP-2023,13-OCT-2023,B6100C-Adult Social Care Directorate,B6078E-Brokerage
Venn Group Ltd,Oct 23/764,3146.4,06-SEP-2023,06-OCT-2023,B6100C-Adult Social Care Directorate,B6078E-Brokerage
Hags-SMP Limited,Oct 23/765,3179.22,22-AUG-2023,05-OCT-2023,B7000C-Neighbourhoods and Environment Directorate,B5148E-Parks and Open Spaces Service
REDACTED PERSONAL DATA,Oct 23/766,3200,11-SEP-2023,30-OCT-2023,B6200C-Childrens Services Directorate,B6025E-Protection and Partnership
Hags-SMP Limited,Oct 23/767,3202.41,29-AUG-2023,09-OCT-2023,B7000C-Neighbourhoods and Environment Directorate,B5148E-Parks and Open Spaces Service
WO Sports,Oct 23/768,3250,25-AUG-2023,03-OCT-2023,B6200C-Childrens Services Directorate,B6044E-Education Programme Service
Matter Architecture Ltd,Oct 23/769,3300,31-AUG-2023,05-OCT-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
Ivy Legal Limited,Oct 23/770,3312,02-OCT-2023,31-OCT-2023,B5000C-Place Directorate,B5035E-Planning Enforcement Service
London Pumps Ltd,Oct 23/771,3348.23,12-SEP-2023,09-OCT-2023,B7000C-Neighbourhoods and Environment Directorate,B5145E-Highways Service
The Project Centre Ltd,Oct 23/772,3366,07-SEP-2023,03-OCT-2023,B7000C-Neighbourhoods and Environment Directorate,B5145E-Highways Service
Learning Pool Ltd,Oct 23/773,3390,22-SEP-2023,19-OCT-2023,B1000C-Chief Executive Directorate,B2044E-Organisational Development Service
Capital Letters (London) Limited,Oct 23/774,3397.8,30-JUN-2023,13-OCT-2023,B5000C-Place Directorate,B5162E-Homelessness Service
Oxbury Chartered Surveyors,Oct 23/775,3408.43,27-SEP-2023,24-OCT-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
Oxbury Chartered Surveyors,Oct 23/776,3408.43,31-AUG-2023,05-OCT-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
Law Morgan Limited,Oct 23/777,3449.4,31-AUG-2023,16-OCT-2023,B4000C-Resources Directorate,B4022E-Corporate Accountancy Service
We Can Work It Out Ltd,Oct 23/778,3459.5,25-AUG-2023,03-OCT-2023,B7000C-Neighbourhoods and Environment Directorate,B6063E-Community Safety Team
We Can Work It Out Ltd,Oct 23/779,3459.5,25-SEP-2023,20-OCT-2023,B7000C-Neighbourhoods and Environment Directorate,B6063E-Community Safety Team
REDACTED PERSONAL DATA,Oct 23/780,3460,12-SEP-2023,10-OCT-2023,B7000C-Neighbourhoods and Environment Directorate,B5144E-Waste Management
The Project Centre Ltd,Oct 23/781,3488.4,05-OCT-2023,13-OCT-2023,B7000C-Neighbourhoods and Environment Directorate,B5145E-Highways Service
DSI Billing Services Ltd,Oct 23/782,3503.9,22-SEP-2023,19-OCT-2023,B4000C-Resources Directorate,B4041E-Director of Revenues and Benefits
Hags-SMP Limited,Oct 23/783,3504,08-SEP-2023,06-OCT-2023,B7000C-Neighbourhoods and Environment Directorate,B5148E-Parks and Open Spaces Service
Hags-SMP Limited,Oct 23/784,3507.6,29-AUG-2023,05-OCT-2023,B7000C-Neighbourhoods and Environment Directorate,B5148E-Parks and Open Spaces Service
CIPFA Business Ltd,Oct 23/785,3510,31-JUL-2023,24-OCT-2023,B4000C-Resources Directorate,B4022E-Corporate Accountancy Service
Waltham Forest Services Limited_23266,Oct 23/786,3519.93,20-SEP-2023,09-OCT-2023,B4000C-Resources Directorate,B4075E-Commercial Client and Innovation
REDACTED PERSONAL DATA,Oct 23/787,3525,06-SEP-2023,23-OCT-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
Serenity Welfare Limited,Oct 23/788,3542.64,31-AUG-2023,24-OCT-2023,B6200C-Childrens Services Directorate,B6026E-Looked After Childrens Service
DSI Billing Services Ltd,Oct 23/789,3572.04,14-SEP-2023,23-OCT-2023,B4000C-Resources Directorate,B4041E-Director of Revenues and Benefits
Law Morgan Limited,Oct 23/790,3587.38,07-SEP-2023,16-OCT-2023,B4000C-Resources Directorate,B4022E-Corporate Accountancy Service
Purcell Architecture Ltd,Oct 23/791,3600,29-SEP-2023,24-OCT-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
The Project Centre Ltd,Oct 23/792,3600,06-SEP-2023,09-OCT-2023,B7000C-Neighbourhoods and Environment Directorate,B5145E-Highways Service
Medical Expert Witness Alliance LLP,Oct 23/793,3637.44,29-AUG-2023,06-OCT-2023,B6200C-Childrens Services Directorate,B6026E-Looked After Childrens Service
Conductive Music CIC,Oct 23/794,3710,20-SEP-2023,17-OCT-2023,B6200C-Childrens Services Directorate,B6103E-Music Service Trading
SSS Education group LTD,Oct 23/795,3750,03-AUG-2023,18-OCT-2023,B6200C-Childrens Services Directorate,B6044E-Education Programme Service
Protocol National Limited,Oct 23/796,3834,13-APR-2023,23-OCT-2023,B2100C-Stronger Communities Directorate,B5122E-Skills
J B Riney & Co Ltd,Oct 23/797,3848.92,30-AUG-2023,05-OCT-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
M & L Signmakers Ltd,Oct 23/798,3884.98,05-SEP-2023,31-OCT-2023,B5000C-Place Directorate,B5162E-Homelessness Service
Liselle Social Care Ltd,Oct 23/799,3900,05-SEP-2023,09-OCT-2023,B6200C-Childrens Services Directorate,B6026E-Looked After Childrens Service
Liselle Social Care Ltd,Oct 23/800,3900,05-SEP-2023,09-OCT-2023,B6200C-Childrens Services Directorate,B6026E-Looked After Childrens Service
Venn Group Ltd,Oct 23/801,3933,30-AUG-2023,05-OCT-2023,B6100C-Adult Social Care Directorate,B6078E-Brokerage
Venn Group Ltd,Oct 23/802,3933,20-SEP-2023,20-OCT-2023,B6100C-Adult Social Care Directorate,B6078E-Brokerage
Venn Group Ltd,Oct 23/803,3933,23-AUG-2023,03-OCT-2023,B6100C-Adult Social Care Directorate,B6078E-Brokerage
Venn Group Ltd,Oct 23/804,3933,27-SEP-2023,30-OCT-2023,B6100C-Adult Social Care Directorate,B6078E-Brokerage
Learning Tree International Ltd,Oct 23/805,3942,03-MAY-2023,05-OCT-2023,B6200C-Childrens Services Directorate,B6025E-Protection and Partnership
Bevan Brittan LLP,Oct 23/806,4105.8,31-AUG-2023,11-OCT-2023,B5000C-Place Directorate,B5093E-Corporate Capital Programmes
Law Morgan Limited,Oct 23/807,4139.28,07-SEP-2023,05-OCT-2023,B4000C-Resources Directorate,B4022E-Corporate Accountancy Service
Encompass Environmental Ltd,Oct 23/808,4171.2,08-SEP-2023,05-OCT-2023,B7000C-Neighbourhoods and Environment Directorate,B5148E-Parks and Open Spaces Service
Hyphen Industries,Oct 23/809,4200,05-OCT-2023,10-OCT-2023,B5000C-Place Directorate,B5102E-Regeneration
BB Surveys Ltd,Oct 23/810,4200,19-SEP-2023,26-OCT-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
Blackhorse Lane Ateliers ltd.,Oct 23/811,4200,17-AUG-2023,03-OCT-2023,B2100C-Stronger Communities Directorate,B5111E-Culture and Heritage Service
REDACTED PERSONAL DATA,Oct 23/812,4205.16,29-AUG-2023,31-OCT-2023,B6200C-Childrens Services Directorate,B6023E-Safeguarding and Family Support 1
Askews and Holt Library Services Ltd,Oct 23/813,4210.92,02-OCT-2023,26-OCT-2023,B2100C-Stronger Communities Directorate,B2056E-Libraries Registrars Ceremonies
4i Solutions Ltd,Oct 23/814,4232.99,22-AUG-2023,10-OCT-2023,B5000C-Place Directorate,B5504E-Housing Management HRA
Law Morgan Limited,Oct 23/815,4272.78,14-SEP-2023,17-OCT-2023,B4000C-Resources Directorate,B4022E-Corporate Accountancy Service
Law Morgan Limited,Oct 23/816,4272.78,21-SEP-2023,17-OCT-2023,B4000C-Resources Directorate,B4022E-Corporate Accountancy Service
Law Morgan Limited,Oct 23/817,4272.78,28-SEP-2023,24-OCT-2023,B4000C-Resources Directorate,B4022E-Corporate Accountancy Service
Aston Group,Oct 23/818,4304.56,31-AUG-2023,02-OCT-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
The Fostering Network,Oct 23/819,4324,01-APR-2023,05-OCT-2023,B6200C-Childrens Services Directorate,B6028E-Placement and Resource Services
Harrow Green Limited,Oct 23/820,4379.42,12-SEP-2023,09-OCT-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
Law Morgan Limited,Oct 23/821,4415.22,31-AUG-2023,05-OCT-2023,B4000C-Resources Directorate,B4022E-Corporate Accountancy Service
Law Morgan Limited,Oct 23/822,4415.22,21-SEP-2023,17-OCT-2023,B4000C-Resources Directorate,B4022E-Corporate Accountancy Service
Law Morgan Limited,Oct 23/823,4415.22,14-SEP-2023,10-OCT-2023,B4000C-Resources Directorate,B4022E-Corporate Accountancy Service
Asbestech Limited,Oct 23/824,4417.2,31-AUG-2023,05-OCT-2023,B5000C-Place Directorate,B5076E-Facilities Management and Compliance
Law Morgan Limited,Oct 23/825,4484.22,31-AUG-2023,16-OCT-2023,B4000C-Resources Directorate,B4022E-Corporate Accountancy Service
Law Morgan Limited,Oct 23/826,4484.22,14-SEP-2023,16-OCT-2023,B4000C-Resources Directorate,B4022E-Corporate Accountancy Service
Transunion,Oct 23/827,4573.87,01-SEP-2023,05-OCT-2023,B4000C-Resources Directorate,B4031E-Internal Audit and Anti Fraud Service
Bud Studio LTD 30200,Oct 23/828,4620,31-AUG-2023,05-OCT-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
MVP Media,Oct 23/829,4704.48,20-SEP-2023,05-OCT-2023,B6200C-Childrens Services Directorate,B6029E-Youth and Family Resilience Service
BB7 Consulting Limited,Oct 23/830,4725,27-SEP-2023,26-OCT-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
H.O.P.E Superjobs Ltd,Oct 23/831,4727.25,11-OCT-2023,17-OCT-2023,B6200C-Childrens Services Directorate,B6113E-Provisions Team Short Breaks and Home School Transport
NSL Services Group,Oct 23/832,4751.14,05-OCT-2023,31-OCT-2023,B7000C-Neighbourhoods and Environment Directorate,B5146E-Traffic Management
Hags-SMP Limited,Oct 23/833,4753.86,08-SEP-2023,06-OCT-2023,B7000C-Neighbourhoods and Environment Directorate,B5148E-Parks and Open Spaces Service
Helping Hands BST LTD,Oct 23/834,4860,31-MAR-2023,24-OCT-2023,B6200C-Childrens Services Directorate,B6503E-Central Expenditure High Needs
H.O.P.E Superjobs Ltd,Oct 23/835,4867.5,11-OCT-2023,17-OCT-2023,B6200C-Childrens Services Directorate,B6113E-Provisions Team Short Breaks and Home School Transport
Leyton Midland Cars,Oct 23/836,4884.6,02-OCT-2023,19-OCT-2023,B6200C-Childrens Services Directorate,B6026E-Looked After Childrens Service
Sharpe Pritchard LLP,Oct 23/837,4884.6,30-SEP-2023,26-OCT-2023,B4000C-Resources Directorate,B4062E-Legal Services
IL Campo Ltd,Oct 23/838,4900,27-SEP-2023,26-OCT-2023,B2100C-Stronger Communities Directorate,B5111E-Culture and Heritage Service
REDACTED PERSONAL DATA,Oct 23/839,4928.48,24-JUL-2023,24-OCT-2023,B6200C-Childrens Services Directorate,B6023E-Safeguarding and Family Support 1
The Vale School,Oct 23/840,4940.65,21-JUN-2023,17-OCT-2023,B6200C-Childrens Services Directorate,B6503E-Central Expenditure High Needs
The Compost Bag Company Ltd,Oct 23/841,4976.64,11-SEP-2023,06-OCT-2023,B7000C-Neighbourhoods and Environment Directorate,B5144E-Waste Management
Treasure Me Kids London Ltd,Oct 23/842,4980,19-SEP-2023,23-OCT-2023,B2100C-Stronger Communities Directorate,B2092E-Children and Families Early Help 
4 Brick Court,Oct 23/843,5100,23-AUG-2023,09-OCT-2023,B6200C-Childrens Services Directorate,B6021E-Director of Childrens Social Care Service
AFD Software Ltd,Oct 23/844,5100,25-AUG-2023,16-OCT-2023,B2100C-Stronger Communities Directorate,B5122E-Skills
T.S.S. (Total Security Services),Oct 23/845,5142.46,01-SEP-2023,31-OCT-2023,B7000C-Neighbourhoods and Environment Directorate,B5152E-Regulatory and Contingency Planning Service
NewSchools (Leyton) Ltd,Oct 23/846,5167.8,02-OCT-2023,17-OCT-2023,B5000C-Place Directorate,B5094E-PFI
Law Morgan Limited,Oct 23/847,5174.1,14-SEP-2023,10-OCT-2023,B4000C-Resources Directorate,B4022E-Corporate Accountancy Service
Law Morgan Limited,Oct 23/848,5174.1,31-AUG-2023,05-OCT-2023,B4000C-Resources Directorate,B4022E-Corporate Accountancy Service
Our Parks Ltd,Oct 23/849,5215,04-SEP-2023,13-OCT-2023,B6200C-Childrens Services Directorate,B6044E-Education Programme Service
The Together Project CIO,Oct 23/850,5264,26-SEP-2023,03-OCT-2023,B6200C-Childrens Services Directorate,B6045E-Education Early Years and Childcare
Seven Kings School,Oct 23/851,5270,04-OCT-2023,31-OCT-2023,B6200C-Childrens Services Directorate,B6503E-Central Expenditure High Needs
Cyclehoop Ltd,Oct 23/852,5280,07-SEP-2023,05-OCT-2023,B7000C-Neighbourhoods and Environment Directorate,B5145E-Highways Service
Flying Hire Limited,Oct 23/853,5322.86,29-SEP-2023,04-OCT-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
Go Aqua UK Limited,Oct 23/854,5362.8,24-AUG-2023,24-OCT-2023,B5000C-Place Directorate,B5076E-Facilities Management and Compliance
NA Creative Ltd,Oct 23/855,5400,14-SEP-2023,10-OCT-2023,B2100C-Stronger Communities Directorate,B5111E-Culture and Heritage Service
Bates Wells & Braithwaite London LLP,Oct 23/856,5485.2,27-SEP-2023,30-OCT-2023,B6200C-Childrens Services Directorate,B6103E-Music Service Trading
DSI Billing Services Ltd,Oct 23/857,5514.2,20-SEP-2023,17-OCT-2023,B4000C-Resources Directorate,B4041E-Director of Revenues and Benefits
T.S.S. (Total Security Services),Oct 23/858,5547.61,31-AUG-2023,31-OCT-2023,B7000C-Neighbourhoods and Environment Directorate,B5152E-Regulatory and Contingency Planning Service
The Project Centre Ltd,Oct 23/859,5559.24,07-SEP-2023,06-OCT-2023,B7000C-Neighbourhoods and Environment Directorate,B5146E-Traffic Management
T.S.S. (Total Security Services),Oct 23/860,5630.8,01-SEP-2023,31-OCT-2023,B7000C-Neighbourhoods and Environment Directorate,B5152E-Regulatory and Contingency Planning Service
Tower Hamlets GP Care Group CIC,Oct 23/861,5647.11,31-AUG-2023,05-OCT-2023,B2100C-Stronger Communities Directorate,B6084E-Health Improvement
Delta 4 Services Ltd,Oct 23/862,5652.79,20-SEP-2023,20-OCT-2023,B4000C-Resources Directorate,B4043E-Benefits
DSSL Group Ltd,Oct 23/863,5686.8,25-SEP-2023,24-OCT-2023,B7000C-Neighbourhoods and Environment Directorate,B5152E-Regulatory and Contingency Planning Service
T.S.S. (Total Security Services),Oct 23/864,5695.44,30-SEP-2023,31-OCT-2023,B7000C-Neighbourhoods and Environment Directorate,B5152E-Regulatory and Contingency Planning Service
Virgin Media Business Limited,Oct 23/865,5806.16,02-JUN-2023,24-OCT-2023,B2100C-Stronger Communities Directorate,B2031E-Technology Services
The Project Centre Ltd,Oct 23/866,5857.5,14-SEP-2023,12-OCT-2023,B7000C-Neighbourhoods and Environment Directorate,B5145E-Highways Service
Kirkman and Jourdain Limited,Oct 23/867,5907.84,04-OCT-2023,30-OCT-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
BPS Chartered Surveyors,Oct 23/868,5928,26-SEP-2023,23-OCT-2023,B5000C-Place Directorate,B5032E-Head of Development and Building Control
Barnardo Services Ltd,Oct 23/869,5940,25-SEP-2023,20-OCT-2023,B6100C-Adult Social Care Directorate,B6075E-Adult Care and Quality Standards Management
KIDS,Oct 23/870,5962.5,30-AUG-2023,05-OCT-2023,B6200C-Childrens Services Directorate,B6113E-Provisions Team Short Breaks and Home School Transport
Avison Young,Oct 23/871,6000,11-SEP-2023,06-OCT-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
Access UK Ltd (formerly Adam HTT),Oct 23/872,6000,30-JUN-2023,30-OCT-2023,B5000C-Place Directorate,B5162E-Homelessness Service
Access UK Ltd (formerly Adam HTT),Oct 23/873,6000,30-JUN-2023,30-OCT-2023,B5000C-Place Directorate,B5162E-Homelessness Service
Access UK Ltd (formerly Adam HTT),Oct 23/874,6000,30-JUN-2023,30-OCT-2023,B5000C-Place Directorate,B5162E-Homelessness Service
CIPFA Business Ltd,Oct 23/875,6000,31-JUL-2023,24-OCT-2023,B4000C-Resources Directorate,B4022E-Corporate Accountancy Service
Virgin Media Business Limited,Oct 23/876,6000,02-JUL-2023,24-OCT-2023,B2100C-Stronger Communities Directorate,B2031E-Technology Services
Access UK Ltd (formerly Adam HTT),Oct 23/877,6000,30-JUN-2023,30-OCT-2023,B5000C-Place Directorate,B5162E-Homelessness Service
Fresh Start in Education Ltd,Oct 23/878,6101.28,01-SEP-2023,05-OCT-2023,B6200C-Childrens Services Directorate,B6503E-Central Expenditure High Needs
Virgin Media Business Limited,Oct 23/879,6181.68,02-NOV-2022,24-OCT-2023,B2100C-Stronger Communities Directorate,B2031E-Technology Services
Capital Letters (London) Limited,Oct 23/880,6250,31-JUL-2023,13-OCT-2023,B5000C-Place Directorate,B5162E-Homelessness Service
Leyton Midland Cars,Oct 23/881,6259.92,02-OCT-2023,31-OCT-2023,B6200C-Childrens Services Directorate,B6026E-Looked After Childrens Service
REDACTED PERSONAL DATA,Oct 23/882,6270,28-APR-2023,03-OCT-2023,B2100C-Stronger Communities Directorate,B5111E-Culture and Heritage Service
REDACTED PERSONAL DATA,Oct 23/883,6273.76,30-AUG-2023,05-OCT-2023,B7000C-Neighbourhoods and Environment Directorate,B5145E-Highways Service
The Havering Fencing Company Ltd,Oct 23/884,6291.6,07-SEP-2023,05-OCT-2023,B7000C-Neighbourhoods and Environment Directorate,B5148E-Parks and Open Spaces Service
Waltham Forest Services Limited_23266,Oct 23/885,6319,30-AUG-2023,03-OCT-2023,B5000C-Place Directorate,B5161E-Housing and Neighbourhood Service
Cavendish Learning (London) Ltd,Oct 23/886,6332.5,30-SEP-2023,18-OCT-2023,B6200C-Childrens Services Directorate,B6503E-Central Expenditure High Needs
Fresh Start in Education Ltd,Oct 23/887,6422.4,01-OCT-2023,30-OCT-2023,B6200C-Childrens Services Directorate,B6503E-Central Expenditure High Needs
Crest Waltham Forest,Oct 23/888,6584,07-SEP-2023,17-OCT-2023,B2100C-Stronger Communities Directorate,B5122E-Skills
Helping Hands BST LTD,Oct 23/889,6660,31-MAR-2023,24-OCT-2023,B6200C-Childrens Services Directorate,B6503E-Central Expenditure High Needs
PIP LIFT SERVICE LIMITED,Oct 23/890,6662.28,10-AUG-2023,09-OCT-2023,B5000C-Place Directorate,B5077E-Rent Accounting
DSI Billing Services Ltd,Oct 23/891,6694.92,07-SEP-2023,17-OCT-2023,B4000C-Resources Directorate,B4041E-Director of Revenues and Benefits
The Project Centre Ltd,Oct 23/892,6699.6,04-OCT-2023,16-OCT-2023,B7000C-Neighbourhoods and Environment Directorate,B5145E-Highways Service
Energys Group,Oct 23/893,6813.48,08-AUG-2023,06-OCT-2023,B5000C-Place Directorate,B5082E-Energy
Allen Lane Financial Recruitment,Oct 23/894,6818.16,19-SEP-2023,30-OCT-2023,B4000C-Resources Directorate,B4022E-Corporate Accountancy Service
Wireless LAN MAN,Oct 23/895,6878.66,19-SEP-2023,17-OCT-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
Stoneydown Park Primary School,Oct 23/896,7043.54,19-SEP-2023,19-OCT-2023,B6200C-Childrens Services Directorate,B6044E-Education Programme Service
Law Morgan Limited,Oct 23/897,7098.04,28-JUN-2023,06-OCT-2023,B4000C-Resources Directorate,B4072E-Procurement
Morgan Sindall Property Services Ltd,Oct 23/898,7126.12,07-SEP-2023,12-OCT-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
Nowmedical,Oct 23/899,7135.25,31-AUG-2023,05-OCT-2023,B5000C-Place Directorate,B5502E-Partnerships
REDACTED PERSONAL DATA,Oct 23/900,7350.01,30-SEP-2023,13-OCT-2023,B7000C-Neighbourhoods and Environment Directorate,B5145E-Highways Service
CDW Limited,Oct 23/901,7452.48,29-SEP-2023,03-OCT-2023,B2100C-Stronger Communities Directorate,B5122E-Skills
Kirkman and Jourdain Limited,Oct 23/902,7651.22,13-SEP-2023,10-OCT-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
Datscha,Oct 23/903,7704,31-OCT-2022,02-OCT-2023,B5000C-Place Directorate,B5072E-Estates and Valuations
Kirkman and Jourdain Limited,Oct 23/904,7739.33,13-SEP-2023,10-OCT-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
Kedleston School London Limited,Oct 23/905,7824.28,30-JUN-2023,18-OCT-2023,B6200C-Childrens Services Directorate,B6503E-Central Expenditure High Needs
Redbridge Hatton School,Oct 23/906,7876.11,04-SEP-2023,23-OCT-2023,B6200C-Childrens Services Directorate,B6503E-Central Expenditure High Needs
Redbridge Hatton School,Oct 23/907,7876.11,04-SEP-2023,23-OCT-2023,B6200C-Childrens Services Directorate,B6503E-Central Expenditure High Needs
T.S.S. (Total Security Services),Oct 23/908,7952.87,30-SEP-2023,31-OCT-2023,B7000C-Neighbourhoods and Environment Directorate,B5152E-Regulatory and Contingency Planning Service
T.S.S. (Total Security Services),Oct 23/909,7952.87,01-SEP-2023,31-OCT-2023,B7000C-Neighbourhoods and Environment Directorate,B5152E-Regulatory and Contingency Planning Service
Gangs Unite CIC,Oct 23/910,7980,20-SEP-2023,24-OCT-2023,B6200C-Childrens Services Directorate,B6503E-Central Expenditure High Needs
REDACTED PERSONAL DATA,Oct 23/911,8000,11-OCT-2023,30-OCT-2023,B2100C-Stronger Communities Directorate,B5111E-Culture and Heritage Service
IDOX Software Ltd,Oct 23/912,8076,25-SEP-2023,24-OCT-2023,B2100C-Stronger Communities Directorate,B2063E-Communities and Participation
Redbridge Hatton School,Oct 23/913,8076.11,04-SEP-2023,23-OCT-2023,B6200C-Childrens Services Directorate,B6503E-Central Expenditure High Needs
Redbridge Hatton School,Oct 23/914,8076.11,04-SEP-2023,23-OCT-2023,B6200C-Childrens Services Directorate,B6503E-Central Expenditure High Needs
The Oak Foundation,Oct 23/915,8126,09-OCT-2023,16-OCT-2023,B6200C-Childrens Services Directorate,B6113E-Provisions Team Short Breaks and Home School Transport
Creative Engagement Services CIC,Oct 23/916,8250,12-JUL-2023,26-OCT-2023,B2100C-Stronger Communities Directorate,B2092E-Children and Families Early Help 
T.S.S. (Total Security Services),Oct 23/917,8271.78,01-SEP-2023,31-OCT-2023,B7000C-Neighbourhoods and Environment Directorate,B5152E-Regulatory and Contingency Planning Service
REDACTED PERSONAL DATA,Oct 23/918,8400,30-AUG-2023,03-OCT-2023,B7000C-Neighbourhoods and Environment Directorate,B5145E-Highways Service
The Fostering Network,Oct 23/919,8400,21-AUG-2023,30-OCT-2023,B6200C-Childrens Services Directorate,B6028E-Placement and Resource Services
Penna PLC,Oct 23/920,8544.15,23-MAR-2023,09-OCT-2023,B7000C-Neighbourhoods and Environment Directorate,B5143E-Leisure
HL Hawes & Son Ltd,Oct 23/921,8560,05-OCT-2023,31-OCT-2023,B4000C-Resources Directorate,B4065E-Coroners Service
Kirkman and Jourdain Limited,Oct 23/922,8566.06,25-SEP-2023,20-OCT-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
DSSL Group Ltd,Oct 23/923,8642.4,05-SEP-2023,05-OCT-2023,B7000C-Neighbourhoods and Environment Directorate,B5152E-Regulatory and Contingency Planning Service
The Mentoring Lab Ltd,Oct 23/924,8647,27-SEP-2023,18-OCT-2023,B6200C-Childrens Services Directorate,B6044E-Education Programme Service
REDACTED PERSONAL DATA,Oct 23/925,8820,30-SEP-2023,23-OCT-2023,B7000C-Neighbourhoods and Environment Directorate,B5145E-Highways Service
Law Morgan Limited,Oct 23/926,8830.44,05-OCT-2023,31-OCT-2023,B4000C-Resources Directorate,B4022E-Corporate Accountancy Service
Lubbe & Sons (Bulbs) Ltd,Oct 23/927,8880,02-OCT-2023,31-OCT-2023,B7000C-Neighbourhoods and Environment Directorate,B5148E-Parks and Open Spaces Service
MEL Research Limited,Oct 23/928,8880,11-SEP-2023,27-OCT-2023,B1000C-Chief Executive Directorate,B2062E-Strategy and Design
T.S.S. (Total Security Services),Oct 23/929,8913.9,31-AUG-2023,31-OCT-2023,B7000C-Neighbourhoods and Environment Directorate,B5152E-Regulatory and Contingency Planning Service
The Project Centre Ltd,Oct 23/930,9000,18-SEP-2023,13-OCT-2023,B7000C-Neighbourhoods and Environment Directorate,B5145E-Highways Service
T.S.S. (Total Security Services),Oct 23/931,9045.74,30-SEP-2023,31-OCT-2023,B7000C-Neighbourhoods and Environment Directorate,B5152E-Regulatory and Contingency Planning Service
Aston Group,Oct 23/932,9163,21-SEP-2023,09-OCT-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
Kirkman and Jourdain Limited,Oct 23/933,9269.87,04-OCT-2023,30-OCT-2023,B0000C-Council Balance Sheet,B0000E-Council Balance Sheet Service
Respect,Oct 23/934,9354,26-SEP-2023,24-OCT-2023,B7000C-Neighbourhoods and Environment Directorate,B6063E-Community Safety Team
Fenix Recruitment Solutions Ltd,Oct 23/935,9389.53,13-JUN-2023,30-OCT-2023,B6200C-Childrens Services Directorate,B6026E-Looked After Childrens Service
