PAYMENT DATE,DEPARTMENT,SUPPLIER NAME,PAY GROUP,ACCOUNT DESCRIPTION,NET AMOUNT
01-May-24,Adults & Communities (P),LAKESYDE CARE LIMITED&&SUPL7628,SUPPORTED LIVING,5506-Supported Living,"£16,867.20"
01-May-24,Adults & Communities (P),LAKESYDE CARE LIMITED&&SUPL7628,SUPPORTED LIVING,5506-Supported Living,"£8,433.60"
01-May-24,Adults & Communities (P),LAKESYDE CARE LIMITED&&SUPL7628,SUPPORTED LIVING,5506-Supported Living,"£7,831.20"
01-May-24,Adults & Communities (P),LAKESYDE CARE LIMITED&&SUPL7628,SUPPORTED LIVING,5506-Supported Living,"£16,867.20"
01-May-24,Adults & Communities (P),REDACTED PERSONAL DATA,CLC,5504-Day/CLC Services,£619.71
01-May-24,Adults & Communities (P),LEICESTERSHIRE LEICESTER AND RUTLAND HEADWAY&&CLCD3328,CLC,5504-Day/CLC Services,£706.47
01-May-24,Adults & Communities (P),LIFEWAYS&&SUPL4191,SUPPORTED LIVING,5506-Supported Living,"£1,349.57"
01-May-24,Adults & Communities (P),LIFEWAYS&&SUPL4191,SUPPORTED LIVING,5506-Supported Living,"£2,061.56"
01-May-24,Adults & Communities (P),LIFEWAYS&&SUPL4191,SUPPORTED LIVING,5506-Supported Living,"£178,315.52"
01-May-24,Adults & Communities (P),LIFEWAYS&&SUPL4191,SUPPORTED LIVING,5506-Supported Living,"£1,349.57"
01-May-24,Adults & Communities (P),LIFEWAYS&&SUPL4191,SUPPORTED LIVING,5506-Supported Living,"£175,678.68"
01-May-24,Adults & Communities (P),LIFEWAYS&&SUPL4191,SUPPORTED LIVING,5506-Supported Living,"£5,076.22"
01-May-24,Adults & Communities (P),LIFEWAYS&&SUPL4191,SUPPORTED LIVING,5506-Supported Living,"£2,116.37"
01-May-24,Adults & Communities (P),LIFEWAYS&&SUPL4191,SUPPORTED LIVING,5506-Supported Living,"£1,517.54"
01-May-24,Adults & Communities (P),MARCHA SOLUTIONS LTD T/A BLUEBIRD CARE LOUGHBOROUGH&&ISHC6008,HOME CARE,5505-Homecare,"£3,556.00"
01-May-24,Adults & Communities (P),MEADOW BARN VIEW LTD&&CLCD5236,CLC,5504-Day/CLC Services,"£1,877.12"
01-May-24,Adults & Communities (P),MEADOW BARN VIEW LTD&&CLCD5236,CLC,5504-Day/CLC Services,"£1,877.12"
01-May-24,Adults & Communities (P),MEADOW BARN VIEW LTD&&CLCD5236,CLC,5504-Day/CLC Services,£898.60
01-May-24,Adults & Communities (P),MELM CARE SOLUTIONS&&SUPL6179,SUPPORTED LIVING,5506-Supported Living,"£9,772.78"
01-May-24,Adults & Communities (P),MELM CARE SOLUTIONS&&SUPL6179,SUPPORTED LIVING,5506-Supported Living,"£9,772.78"
01-May-24,Adults & Communities (P),MELTON CARE SERVICES LTD&&ISHC2246,HOME CARE,5505-Homecare,"£12,670.36"
01-May-24,Adults & Communities (P),MELTON MENCAP&&SUPL4038,SUPPORTED LIVING,5506-Supported Living,"£4,950.00"
01-May-24,Adults & Communities (P),MELTON MENCAP&&SUPL4038,SUPPORTED LIVING,5506-Supported Living,"£4,950.00"
01-May-24,Adults & Communities (P),MIDLANDS CARE DIRECT LTD&&SUPL7210,SUPPORTED LIVING,5506-Supported Living,"£12,825.61"
01-May-24,Adults & Communities (P),MIDLANDS CARE DIRECT LTD&&SUPL7210,SUPPORTED LIVING,5506-Supported Living,"£12,825.61"
01-May-24,Adults & Communities (P),MIHOMECARE LTD T/A NOBLE LIVE IN CARE&&ISHC6649,HOME CARE,5505-Homecare,"£1,213.00"
01-May-24,Adults & Communities (P),MILIFE CARE SERVICE LTD&&ISHC3782,HOME CARE,5505-Homecare,"£6,546.05"
01-May-24,Adults & Communities (P),MOBILE CARE SERVICES LTD&&ISHCHC443,HOME CARE,5505-Homecare,"£5,369.43"
01-May-24,Adults & Communities (P),MONAHEN CARE & SUPPORT LTD&&ISHC7021,HOME CARE,5505-Homecare,"£3,464.80"
01-May-24,Adults & Communities (P),MOSAIC SHAPING DISABILITY SERVICES&&CLCD3331,CLC,5504-Day/CLC Services,"£2,758.24"
01-May-24,Adults & Communities (P),MOSAIC SHAPING DISABILITY SERVICES&&CLCD3331,CLC,5504-Day/CLC Services,"£2,773.60"
01-May-24,Adults & Communities (P),MURRAY HEALTH CARE SERVICES &&ISHC6255,HOME CARE,5505-Homecare,"£12,182.18"
01-May-24,Adults & Communities (P),NO PLACE LIKE HOME&&ISHC7004,HOME CARE,5505-Homecare,"£11,072.51"
01-May-24,Adults & Communities (P),NOBILIS CARE&&ISHC6554,HOME CARE,5505-Homecare,"£25,569.85"
01-May-24,Adults & Communities (P),NOBLE SUPPORTED LIVING LTD&&CLCD5732,SUPPORTED LIVING,5506-Supported Living,"£4,902.90"
01-May-24,Adults & Communities (P),NOBLE SUPPORTED LIVING LTD&&CLCD5732,SUPPORTED LIVING,5506-Supported Living,"£5,280.34"
01-May-24,Adults & Communities (P),NOTTINGHAM COMMUNITY HOUSING ASSOCIATION&&SUPL4871,SUPPORTED LIVING,5506-Supported Living,"£4,186.68"
01-May-24,Adults & Communities (P),NOTTINGHAM COMMUNITY HOUSING ASSOCIATION&&SUPL4871,SUPPORTED LIVING,5506-Supported Living,"£4,186.68"
01-May-24,Adults & Communities (P),PASSION HEALTHCARE LIMITED&&ISHC2772,HOME CARE,5505-Homecare,"£33,841.93"
01-May-24,Adults & Communities (P),PASSIONATE HOMECARE LTD T/A MY HOMECARE&&ISHC6335,HOME CARE,5505-Homecare,"£19,632.20"
01-May-24,Adults & Communities (P),PINEAPPLE SUPPORT SERVICES LTD&&CLCD1673,CLC,5504-Day/CLC Services,"£3,743.60"
01-May-24,Adults & Communities (P),PINEAPPLE SUPPORT SERVICES LTD&&CLCD1673,CLC,5504-Day/CLC Services,"£4,094.48"
01-May-24,Adults & Communities (P),PINEAPPLE SUPPORT SERVICES LTD&&CLCD1673,CLC,5504-Day/CLC Services,"£4,094.48"
01-May-24,Adults & Communities (P),PLUS POINT CARE LTD&&ISHC7006,HOME CARE,5505-Homecare,"£3,311.51"
01-May-24,Adults & Communities (P),POTENSIAL LTD&&CLCD6754,CLC,5504-Day/CLC Services,"£4,018.04"
01-May-24,Adults & Communities (P),PRACTICAL CARE SOLUTIONS LTD&&ISHC3327,HOME CARE,5505-Homecare,"£21,555.44"
01-May-24,Adults & Communities (P),PRECIOUS HOPE HEALTH & HOME CARE&&ISHC3233,HOME CARE,5505-Homecare,£543.26
01-May-24,Adults & Communities (P),PRECIOUS HOPE HEALTH & HOME CARE&&ISHC3233,HOME CARE,5505-Homecare,"£26,663.74"
01-May-24,Adults & Communities (P),PRESTIGE SOCIAL CARE SERVICES LTD&&ISHCHC3744,HOME CARE,5505-Homecare,"£1,317.00"
01-May-24,Adults & Communities (P),PRESTIGE SOCIAL CARE SERVICES LTD&&ISHCHC3744,HOME CARE,5505-Homecare,"£4,423.03"
01-May-24,Adults & Communities (P),PRO HELP LTD&&ISHC5331,HOME CARE,5505-Homecare,£728.57
01-May-24,Adults & Communities (P),PRO HELP LTD&&ISHC5331,HOME CARE,5505-Homecare,£709.76
01-May-24,Adults & Communities (P),PRO HELP LTD&&ISHC5331,HOME CARE,5505-Homecare,"£16,514.75"
01-May-24,Adults & Communities (P),PRO HELP LTD&&ISHC5331,HOME CARE,5505-Homecare,£644.88
01-May-24,Adults & Communities (P),PURE HOMECARE LTD&&ISHC3745,HOME CARE,5505-Homecare,"£1,663.06"
01-May-24,Adults & Communities (P),PURE HOMECARE LTD&&ISHC3745,HOME CARE,5505-Homecare,"£2,640.82"
01-May-24,Adults & Communities (P),PURPLE CARE TM LTD&&SUPL7023,SUPPORTED LIVING,5506-Supported Living,"£26,091.52"
01-May-24,Adults & Communities (P),PURPLE CARE TM LTD&&SUPL7023,SUPPORTED LIVING,5506-Supported Living,"£26,091.52"
01-May-24,Adults & Communities (P),RELIANCE COMMUNITY CARE LTD&&ISHC3815,HOME CARE,5505-Homecare,"£17,442.14"
01-May-24,Adults & Communities (P),RKS DOMICILARY CARE LTD T/A CAREMARK(CHARNWOOD)&&ISHC7028,HOME CARE,5505-Homecare,"£10,267.79"
01-May-24,Adults & Communities (P),RKS DOMICILARY CARE LTD T/A CAREMARK(CHARNWOOD)&&ISHC7028,HOME CARE,5505-Homecare,"£11,177.71"
01-May-24,Adults & Communities (P),ROSELEIGH DAYCARE LTD &&CLCD6761,SUPPORTED LIVING,5504-Day/CLC Services,"£2,160.16"
01-May-24,Adults & Communities (P),ROYAL MENCAP&&SUPL4192,SUPPORTED LIVING,5506-Supported Living,"£6,214.77"
01-May-24,Adults & Communities (P),ROYAL MENCAP&&SUPL4192,SUPPORTED LIVING,5506-Supported Living,"£70,198.97"
01-May-24,Adults & Communities (P),ROYAL MENCAP&&SUPL4192,SUPPORTED LIVING,5506-Supported Living,"£1,333.89"
01-May-24,Adults & Communities (P),ROYAL MENCAP&&SUPL4192,SUPPORTED LIVING,5506-Supported Living,"£14,602.39"
01-May-24,Adults & Communities (P),ROYAL MENCAP&&SUPL4192,SUPPORTED LIVING,5506-Supported Living,"£148,716.52"
01-May-24,Adults & Communities (P),ROYAL MENCAP&&SUPL4192,SUPPORTED LIVING,5506-Supported Living,"£5,891.47"
01-May-24,Adults & Communities (P),ROYAL MENCAP&&SUPL4192,SUPPORTED LIVING,5506-Supported Living,"£2,698.76"
01-May-24,Adults & Communities (P),ROYAL MENCAP&&SUPL4192,SUPPORTED LIVING,5506-Supported Living,£698.78
01-May-24,Adults & Communities (P),ROYAL MENCAP&&SUPL4192,SUPPORTED LIVING,5506-Supported Living,"£4,666.01"
01-May-24,Adults & Communities (P),ROYAL MENCAP&&SUPL4192,SUPPORTED LIVING,5506-Supported Living,"£8,843.23"
01-May-24,Adults & Communities (P),RT CARE SOLUTIONS LTD&&SUPL7579,SUPPORTED LIVING,5506-Supported Living,"£1,463.00"
01-May-24,Adults & Communities (P),RT CARE SOLUTIONS LTD&&SUPL7579,SUPPORTED LIVING,5506-Supported Living,"£1,463.00"
01-May-24,Adults & Communities (P),SANCTUARY HOMECARE LTD T/A SYCAMORE COURT&&SUPL8252,SUPPORTED LIVING,5506-Supported Living,"£1,300.84"
01-May-24,Adults & Communities (P),SANCTUARY HOMECARE LTD T/A SYCAMORE COURT&&SUPL8252,SUPPORTED LIVING,5506-Supported Living,"£1,300.84"
01-May-24,Adults & Communities (P),SELECT CARE SERVICES LTD&&ISHC3984,HOME CARE,5505-Homecare,£931.02
01-May-24,Adults & Communities (P),SENSE&&CLCD3311,CLC,5504-Day/CLC Services,"£5,637.52"
01-May-24,Adults & Communities (P),SERENITY INMIND LTD&&SUPL6763,SUPPORTED LIVING,5506-Supported Living,"£12,563.94"
01-May-24,Adults & Communities (P),SERENITY INMIND LTD&&SUPL6763,SUPPORTED LIVING,5506-Supported Living,"£12,563.94"
01-May-24,Adults & Communities (P),SHEPSHED CARERS LTD&&ISHCHC405,HOME CARE,5505-Homecare,"£8,200.08"
01-May-24,Adults & Communities (P),SHEPSHED CARERS LTD&&ISHCHC405,HOME CARE,5505-Homecare,£525.26
01-May-24,Adults & Communities (P),SOVA HEALTHCARE LEICESTER LTD&&ISHC3195,HOME CARE,5505-Homecare,"£9,821.40"
01-May-24,Adults & Communities (P),STORM HOMECARE LTD&&ISHC3169,HOME CARE,5505-Homecare,"£1,791.32"
01-May-24,Adults & Communities (P),SUPPORT & CONNECTIONS LTD&&CLCD3316,CLC,5504-Day/CLC Services,"£4,458.88"
01-May-24,Adults & Communities (P),SURECARE CHARNWOOD & RUSHCLIFFE&&ISHC6189,HOME CARE,5505-Homecare,"£3,696.26"
01-May-24,Adults & Communities (P),T&J TOTAL SERVICES LTD&&CLCD6394,SUPPORTED LIVING,5504-Day/CLC Services,£627.00
01-May-24,Adults & Communities (P),TAILORMADE HEALTHCARE&&SUPL6185,SUPPORTED LIVING,5506-Supported Living,£578.10
01-May-24,Adults & Communities (P),TAILORMADE HEALTHCARE&&SUPL6185,SUPPORTED LIVING,5506-Supported Living,"£2,312.40"
01-May-24,Adults & Communities (P),TAILORMADE HEALTHCARE&&SUPL6185,SUPPORTED LIVING,5506-Supported Living,"£1,156.20"
01-May-24,Adults & Communities (P),TAILORMADE HEALTHCARE&&SUPL6185,SUPPORTED LIVING,5506-Supported Living,"£3,006.12"
01-May-24,Adults & Communities (P),TAILORMADE HEALTHCARE&&SUPL6185,SUPPORTED LIVING,5506-Supported Living,£578.10
01-May-24,Adults & Communities (P),TLR HEALTH CARE SERVICES LTD&&ISHC5887,HOME CARE,5505-Homecare,"£12,004.56"
01-May-24,Adults & Communities (P),TLR HEALTH CARE SERVICES LTD&&SUPL7501,SUPPORTED LIVING,5506-Supported Living,"£7,000.12"
01-May-24,Adults & Communities (P),TLR HEALTH CARE SERVICES LTD&&SUPL7501,SUPPORTED LIVING,5506-Supported Living,"£6,678.84"
01-May-24,Adults & Communities (P),TRINITY TOWERS LTD T/A KARE PLUS&&ISHC5642,HOME CARE,5505-Homecare,"£10,319.03"
01-May-24,Adults & Communities (P),UBERTAS CARE HOMES LTD&&SUPL7427,SUPPORTED LIVING,5506-Supported Living,£773.08
01-May-24,Adults & Communities (P),UBERTAS CARE HOMES LTD&&SUPL7427,SUPPORTED LIVING,5506-Supported Living,"£12,448.62"
01-May-24,Adults & Communities (P),UBERTAS CARE HOMES LTD&&SUPL7427,SUPPORTED LIVING,5506-Supported Living,"£12,448.62"
01-May-24,Adults & Communities (P),UK CARE TEAM LTD&&ISHC7010,HOME CARE,5505-Homecare,"£15,935.34"
01-May-24,Adults & Communities (P),UK CARE TEAM LTD&&ISHC7010,HOME CARE,5505-Homecare,£670.35
01-May-24,Adults & Communities (P),ULTIMATE CARE & SUPPORT SERVICES LTD&&SUPL6971,SUPPORTED LIVING,5506-Supported Living,£704.17
01-May-24,Adults & Communities (P),ULTIMATE CARE & SUPPORT SERVICES LTD&&SUPL6971,SUPPORTED LIVING,5506-Supported Living,"£19,034.52"
01-May-24,Adults & Communities (P),ULTIMATE CARE & SUPPORT SERVICES LTD&&SUPL6971,SUPPORTED LIVING,5506-Supported Living,"£19,034.52"
01-May-24,Adults & Communities (P),VILLAGE HOMECARE LTD&&ISHC2754,HOME CARE,5505-Homecare,"£7,448.18"
01-May-24,Adults & Communities (P),VOYAGE 1 LTD T/A VOYAGE CARE&&CLCD3317,CLC,5504-Day/CLC Services,£623.61
01-May-24,Adults & Communities (P),VOYAGE 1 LTD T/A VOYAGE CARE&&CLCD3317,CLC,5504-Day/CLC Services,"£12,616.09"
01-May-24,Adults & Communities (P),VOYAGE CARE&&SUPL5209,SUPPORTED LIVING,5506-Supported Living,"£7,292.13"
01-May-24,Adults & Communities (P),VOYAGE CARE&&SUPL5209,SUPPORTED LIVING,5506-Supported Living,"£7,292.13"
01-May-24,Adults & Communities (P),WESTMINSTER HOMECARE LTD&&ISHCHC420,HOME CARE,5505-Homecare,"£1,617.63"
01-May-24,Adults & Communities (P),WESTVIEW HOUSING SOLUTIONS CIC&&CLCD7669,CLC,5506-Supported Living,"£1,371.43"
01-May-24,Adults & Communities (P),WESTVIEW HOUSING SOLUTIONS CIC&&CLCD7669,CLC,5506-Supported Living,"£5,628.36"
01-May-24,Adults & Communities (P),WESTVIEW HOUSING SOLUTIONS CIC&&CLCD7669,CLC,5506-Supported Living,£885.36
01-May-24,Adults & Communities (P),WHM WORK CONNECTIONS LTD&&CLCD3312,CLC,5504-Day/CLC Services,"£20,034.68"
01-May-24,Adults & Communities (P),WHM WORK CONNECTIONS LTD&&CLCD3312,CLC,5504-Day/CLC Services,£976.04
01-May-24,Adults & Communities (P),WITLENS LTD&&ISHC7023,HOME CARE,5505-Homecare,"£5,975.74"
01-May-24,Adults & Communities (P),WOODLEIGH HEALTHCARE LTD&&SUPL7271,SUPPORTED LIVING,5506-Supported Living,"£1,666.64"
01-May-24,Adults & Communities (P),WOODLEIGH HEALTHCARE LTD&&SUPL7271,SUPPORTED LIVING,5506-Supported Living,"£2,541.63"
01-May-24,Adults & Communities (P),WOODLEIGH HEALTHCARE LTD&&SUPL7271,SUPPORTED LIVING,5506-Supported Living,"£48,456.24"
01-May-24,Adults & Communities (P),WOODLEIGH HEALTHCARE LTD&&SUPL7271,SUPPORTED LIVING,5506-Supported Living,"£49,106.66"
01-May-24,Adults & Communities (P),WOODLEIGH HEALTHCARE LTD&&SUPL7271,SUPPORTED LIVING,5506-Supported Living,"£2,710.80"
01-May-24,Adults & Communities (P),WOODLEIGH HEALTHCARE LTD&&SUPL7271,SUPPORTED LIVING,5506-Supported Living,"£15,015.25"
01-May-24,Adults & Communities (P),WOODLEIGH HEALTHCARE LTD&&SUPL7271,SUPPORTED LIVING,5506-Supported Living,"£1,099.17"
01-May-24,Adults & Communities (P),WOODLEIGH HEALTHCARE LTD&&SUPL7271,SUPPORTED LIVING,5506-Supported Living,"£12,048.00"
01-May-24,Adults & Communities (P),XPERIENCE RECRUITMENT LTD MARKETING&&ISH6578,HOME CARE,5505-Homecare,"£12,199.53"
01-May-24,C&FS (P),Acorn ABA Ltd,TRADE SUPPLIER,5323-External SEN Providers Independent Sch,£937.00
01-May-24,C&FS (P),Acorn ABA Ltd,TRADE SUPPLIER,5323-External SEN Providers Independent Sch,£787.70
01-May-24,C&FS (P),Allied Intergrated Services Ltd,TRADE SUPPLIER,5411-Private Contractors - General,"£7,754.34"
01-May-24,C&FS (P),Allied Intergrated Services Ltd,TRADE SUPPLIER,5451-LCT/LAC (Not Fostered),"£7,754.34"
01-May-24,C&FS (P),Allied Intergrated Services Ltd,TRADE SUPPLIER,5411-Private Contractors - General,"£7,754.34"
01-May-24,C&FS (P),Allied Intergrated Services Ltd,TRADE SUPPLIER,5411-Private Contractors - General,"£7,754.34"
01-May-24,Environment & Transport (P),Bennie Equipment Ltd,TRADE SUPPLIER,5411-Private Contractors - General,£678.65
01-May-24,Environment & Transport (P),BSI Assurance UK Ltd,TRADE SUPPLIER,4507-Consultants & Specialists,"£1,000.00"
01-May-24,C&FS (P),REDACTED PERSONAL DATA,TRADE INDIVIDUAL,5323-External SEN Providers Independent Sch,"£1,065.83"
01-May-24,Environment & Transport (P),Coalville Cabs Ltd,TRADE SUPPLIER,3124-Other Transport Costs,"£1,248.00"
01-May-24,Corporate Resources (CR) (P),Conway Contractors Derby,SUBCONTRACTOR,2101-R&M Buildings,£550.00
01-May-24,C&FS (P),Cornerstones Group Ltd,TRADE SUPPLIER,5411-Private Contractors - General,"£5,807.76"
01-May-24,C&FS (P),Cornerstones Group Ltd,TRADE SUPPLIER,5411-Private Contractors - General,"£5,807.76"
01-May-24,C&FS (P),Cornerstones Group Ltd,TRADE SUPPLIER,5411-Private Contractors - General,"£5,245.72"
01-May-24,Public Health (P),Cuttlefish Multimedia Ltd,TRADE SUPPLIER,4602-IT Services,"£7,293.00"
01-May-24,C&FS (P),REDACTED PERSONAL DATA,GENERAL,5624-Transfer Payments Sector 17 Other,£850.00
01-May-24,C&FS (P),REDACTED PERSONAL DATA,GENERAL,5624-Transfer Payments Sector 17 Other,"£2,550.00"
01-May-24,C&FS (P),Family Action,TRADE SUPPLIER,5443-Agency & Contracted Services,£738.70
01-May-24,C&FS (P),Favour Health Ltd,TRADE SUPPLIER,5451-LCT/LAC (Not Fostered),"£1,150.00"
01-May-24,C&FS (P),Favour Health Ltd,TRADE SUPPLIER,5451-LCT/LAC (Not Fostered),"£1,917.58"
01-May-24,C&FS (P),Favour Health Ltd,TRADE SUPPLIER,5411-Private Contractors - General,£874.28
01-May-24,Corporate Resources (CR) (P),Future Tech SCI Ltd,TRADE SUPPLIER,2105-Reactive Maintenance M&E,"£1,392.90"
01-May-24,C&FS (P),Happy Childrens Homes Ltd,TRADE SUPPLIER,5411-Private Contractors - General,"£33,537.14"
01-May-24,Corporate Resources (CR) (P),InVision Software Ltd,TRADE SUPPLIER,4507-Consultants & Specialists,"£1,313.10"
01-May-24,Corporate Resources (CR) (P),LCC Central Imprest Account,GENERAL,9666-Cash - Imprests,"£4,507.50"
01-May-24,C&FS (P),LCC Sketchley Hill Menphys Nursery A/C,NON TRADE,4908-Grants,"£1,667.16"
01-May-24,Environment & Transport (P),Liftango Ltd,TRADE SUPPLIER,4602-IT Services,"£1,910.00"
01-May-24,Adults & Communities (P),REDACTED PERSONAL DATA,NON TRADE,8402-Residential -Client Income,"£2,918.67"
01-May-24,Adults & Communities (P),MCS Care Services Ltd,NON TRADE,5443-Agency & Contracted Services,"£3,750.00"
01-May-24,C&FS (P),REDACTED PERSONAL DATA,NON TRADE,4908-Grants,£871.20
01-May-24,C&FS (P),Network Ventures Ltd T/A Pertemps Professional Recruitment Ltd,TRADE SUPPLIER,1201-Agency Costs,"£1,757.50"
01-May-24,C&FS (P),Network Ventures Ltd T/A Pertemps Professional Recruitment Ltd,TRADE SUPPLIER,1201-Agency Costs,"£1,757.50"
01-May-24,C&FS (P),New Leaf Triangle CIC,TRADE SUPPLIER,5323-External SEN Providers Independent Sch,"£2,772.00"
01-May-24,Capital - In Year Spend (P),Oliveti Construction Ltd,SUBCONTRACTOR,941D-L&B - Building Costs,"£28,737.66"
01-May-24,Corporate Resources (CR) (P),Profit From Training Partnership Ltd,TRADE SUPPLIER,1703-Training Expenses,"£3,954.00"
01-May-24,Chief Executives (P),Red Kite Network Ltd,TRADE SUPPLIER,4507-Consultants & Specialists,"£1,511.40"
01-May-24,C&FS (P),Sanctuary Ltd,TRADE SUPPLIER,5451-LCT/LAC (Not Fostered),"£6,102.66"
01-May-24,C&FS (P),Sanctuary Ltd,TRADE SUPPLIER,5451-LCT/LAC (Not Fostered),"£6,102.66"
01-May-24,C&FS (P),Sanctuary Ltd,TRADE SUPPLIER,5411-Private Contractors - General,"£5,398.34"
01-May-24,C&FS (P),Sanctuary Ltd,TRADE SUPPLIER,5411-Private Contractors - General,"£6,102.66"
01-May-24,C&FS (P),Sanctuary Ltd,TRADE SUPPLIER,5443-Agency & Contracted Services,"£6,102.66"
01-May-24,C&FS (P),Sanctuary Ltd,TRADE SUPPLIER,5451-LCT/LAC (Not Fostered),"£6,102.66"
01-May-24,C&FS (P),Sanctuary Ltd,TRADE SUPPLIER,5451-LCT/LAC (Not Fostered),"£6,102.66"
01-May-24,Adults & Communities (P),REDACTED PERSONAL DATA,NON TRADE,4508-Medical Fees & Treatment,"£3,806.20"
01-May-24,Environment & Transport (P),Sharpe & Sons (Nottingham) Ltd,TRADE SUPPLIER,3113-Home to Sch Trans Contract Buses Sec,"£4,000.00"
01-May-24,Environment & Transport (P),Sharpe & Sons (Nottingham) Ltd,TRADE SUPPLIER,3113-Home to Sch Trans Contract Buses Sec,"£4,000.00"
01-May-24,Environment & Transport (P),Signal Traffic Management Ltd,TRADE SUPPLIER,3301-Vehicle & Plant Hire,£563.24
01-May-24,Environment & Transport (P),Signal Traffic Management Ltd,TRADE SUPPLIER,5411-Private Contractors - General,£906.02
01-May-24,Adults & Communities (P),REDACTED PERSONAL DATA,TRADE SUPPLIER,4508-Medical Fees & Treatment,"£2,629.15"
01-May-24,Environment & Transport (P),Tarmac Trading Ltd,TRADE SUPPLIER,5411-Private Contractors - General,"£9,975.94"
01-May-24,Environment & Transport (P),Tarmac Trading Ltd,TRADE SUPPLIER,5411-Private Contractors - General,"£9,980.66"
01-May-24,Environment & Transport (P),Tarmac Trading Ltd,TRADE SUPPLIER,5411-Private Contractors - General,"£35,987.98"
01-May-24,C&FS (P),Transforming Lives Company,TRADE SUPPLIER,5411-Private Contractors - General,"£5,156.48"
01-May-24,C&FS (P),Transforming Lives Company,TRADE SUPPLIER,5411-Private Contractors - General,"£5,156.48"
01-May-24,C&FS (P),Transforming Lives Company,TRADE SUPPLIER,5411-Private Contractors - General,"£5,156.48"
01-May-24,C&FS (P),Warwickshire Living Ltd,TRADE SUPPLIER,5411-Private Contractors - General,"£4,224.99"
01-May-24,C&FS (P),Warwickshire Living Ltd,TRADE SUPPLIER,5411-Private Contractors - General,"£4,224.99"
01-May-24,C&FS (P),Warwickshire Living Ltd,TRADE SUPPLIER,5411-Private Contractors - General,"£4,224.99"
01-May-24,C&FS (P),Warwickshire Living Ltd,TRADE SUPPLIER,5411-Private Contractors - General,"£4,224.99"
01-May-24,C&FS (P),Warwickshire Living Ltd,TRADE SUPPLIER,5411-Private Contractors - General,"£4,224.99"
01-May-24,C&FS (P),Warwickshire Living Ltd,TRADE SUPPLIER,5411-Private Contractors - General,"£4,224.99"
01-May-24,C&FS (P),Warwickshire Living Ltd,TRADE SUPPLIER,5411-Private Contractors - General,"£4,224.99"
01-May-24,Balance Sheet Cost Centres (P),William Davis Ltd,TRADE SUPPLIER,9722-Reserved Creditors - Non Public Sector,"£10,000.00"
