PAYMENT DATE,DEPARTMENT,SUPPLIER NAME,PAY GROUP,ACCOUNT DESCRIPTION,NET AMOUNT 
26-APR-2024,Environment & Transport (P),Enterprise Flex E Rent,TRADE SUPPLIER,3301-Vehicle & Plant Hire,£596.40
26-APR-2024,Environment & Transport (P),Enterprise Flex E Rent,TRADE SUPPLIER,3301-Vehicle & Plant Hire,£722.40
26-APR-2024,Environment & Transport (P),Enterprise Flex E Rent,TRADE SUPPLIER,3301-Vehicle & Plant Hire,"£1,782.69"
26-APR-2024,Environment & Transport (P),Enterprise Flex E Rent,TRADE SUPPLIER,3301-Vehicle & Plant Hire,"£1,617.00"
26-APR-2024,Environment & Transport (P),Enterprise Flex E Rent,TRADE SUPPLIER,3301-Vehicle & Plant Hire,£596.40
26-APR-2024,Environment & Transport (P),Enterprise Flex E Rent,TRADE SUPPLIER,3301-Vehicle & Plant Hire,"£1,617.00"
26-APR-2024,Environment & Transport (P),Enterprise Flex E Rent,TRADE SUPPLIER,3301-Vehicle & Plant Hire,"£2,706.33"
26-APR-2024,Environment & Transport (P),Enterprise Flex E Rent,TRADE SUPPLIER,3301-Vehicle & Plant Hire,"£1,782.69"
26-APR-2024,Environment & Transport (P),Enterprise Flex E Rent,TRADE SUPPLIER,3301-Vehicle & Plant Hire,£596.40
26-APR-2024,Environment & Transport (P),Enterprise Flex E Rent,TRADE SUPPLIER,3301-Vehicle & Plant Hire,"£2,083.62"
26-APR-2024,Environment & Transport (P),Enterprise Flex E Rent,TRADE SUPPLIER,3301-Vehicle & Plant Hire,"£1,782.69"
26-APR-2024,Environment & Transport (P),Enterprise Flex E Rent,TRADE SUPPLIER,3301-Vehicle & Plant Hire,£746.34
26-APR-2024,Environment & Transport (P),Enterprise Flex E Rent,TRADE SUPPLIER,3301-Vehicle & Plant Hire,£564.48
26-APR-2024,Environment & Transport (P),Enterprise Flex E Rent,TRADE SUPPLIER,3301-Vehicle & Plant Hire,£629.16
26-APR-2024,Environment & Transport (P),Enterprise Flex E Rent,TRADE SUPPLIER,3301-Vehicle & Plant Hire,"£4,948.86"
26-APR-2024,Environment & Transport (P),Enterprise Flex E Rent,TRADE SUPPLIER,3301-Vehicle & Plant Hire,"£2,083.62"
26-APR-2024,Environment & Transport (P),Enterprise Flex E Rent,TRADE SUPPLIER,3301-Vehicle & Plant Hire,£596.40
26-APR-2024,Environment & Transport (P),Enterprise Flex E Rent,TRADE SUPPLIER,3301-Vehicle & Plant Hire,£564.48
26-APR-2024,Environment & Transport (P),Enterprise Flex E Rent,TRADE SUPPLIER,3301-Vehicle & Plant Hire,£694.60
26-APR-2024,Environment & Transport (P),Enterprise Flex E Rent,TRADE SUPPLIER,3301-Vehicle & Plant Hire,"£2,083.62"
26-APR-2024,Environment & Transport (P),Enterprise Flex E Rent,TRADE SUPPLIER,3301-Vehicle & Plant Hire,"£2,461.83"
26-APR-2024,Environment & Transport (P),Enterprise Flex E Rent,TRADE SUPPLIER,3301-Vehicle & Plant Hire,£722.40
26-APR-2024,Environment & Transport (P),Enterprise Flex E Rent,TRADE SUPPLIER,3301-Vehicle & Plant Hire,£564.48
26-APR-2024,Environment & Transport (P),Enterprise Flex E Rent,TRADE SUPPLIER,3301-Vehicle & Plant Hire,£596.40
26-APR-2024,Environment & Transport (P),Enterprise Flex E Rent,TRADE SUPPLIER,3301-Vehicle & Plant Hire,£564.48
26-APR-2024,Environment & Transport (P),Enterprise Flex E Rent,TRADE SUPPLIER,3301-Vehicle & Plant Hire,£722.40
26-APR-2024,Environment & Transport (P),Enterprise Flex E Rent,TRADE SUPPLIER,3301-Vehicle & Plant Hire,£564.48
26-APR-2024,Environment & Transport (P),Enterprise Flex E Rent,TRADE SUPPLIER,3301-Vehicle & Plant Hire,£629.16
26-APR-2024,Environment & Transport (P),Enterprise Flex E Rent,TRADE SUPPLIER,3301-Vehicle & Plant Hire,£590.94
26-APR-2024,Environment & Transport (P),Enterprise Flex E Rent,TRADE SUPPLIER,3301-Vehicle & Plant Hire,£722.40
26-APR-2024,Environment & Transport (P),Evenergi,TRADE SUPPLIER,4507-Consultants & Specialists,"£3,085.70"
26-APR-2024,Environment & Transport (P),Everest Taxis,TRADE SUPPLIER,3303-Taxi Hire,£914.76
26-APR-2024,Environment & Transport (P),Everest Taxis,TRADE SUPPLIER,3201-Pooled Transport Recharge Inhouse,"£1,202.85"
26-APR-2024,Environment & Transport (P),Everest Taxis,TRADE SUPPLIER,3201-Pooled Transport Recharge Inhouse,"£3,014.55"
26-APR-2024,C&FS (P),Executive Health Ltd,NON TRADE,5411-Private Contractors - General,"£8,000.00"
26-APR-2024,Corporate Resources (CR) (P),Faronics EMEA Ltd,TRADE SUPPLIER,4603-IT Software Licenses/Subscription,"£20,946.00"
26-APR-2024,Adults & Communities (P),Fibre Optic FX Ltd,TRADE SUPPLIER,4901-Other Expenditure,"£3,628.60"
26-APR-2024,Environment & Transport (P),First4airport,NON TRADE,3201-Pooled Transport Recharge Inhouse,"£3,120.00"
26-APR-2024,Environment & Transport (P),First4airport,NON TRADE,3112-Home to Sch Trans Contract Buses Prim,£735.00
26-APR-2024,Environment & Transport (P),First4airport,NON TRADE,3303-Taxi Hire,£768.00
26-APR-2024,Environment & Transport (P),First4airport,NON TRADE,3303-Taxi Hire,"£2,449.00"
26-APR-2024,Environment & Transport (P),Fleet Factors Ltd,TRADE SUPPLIER,3102-Vehicle & Plant Repairs & Maintenance,"£63,465.32"
26-APR-2024,Environment & Transport (P),Fleet Factors Ltd,TRADE SUPPLIER,3102-Vehicle & Plant Repairs & Maintenance,"£5,191.19"
26-APR-2024,Environment & Transport (P),Fleet Factors Ltd,TRADE SUPPLIER,3102-Vehicle & Plant Repairs & Maintenance,"£3,513.94"
26-APR-2024,Environment & Transport (P),REDACTED PERSONAL DATA,NON TRADE,3303-Taxi Hire,"£1,519.92"
26-APR-2024,Environment & Transport (P),REDACTED PERSONAL DATA,NON TRADE,3303-Taxi Hire,"£2,160.00"
26-APR-2024,Environment & Transport (P),REDACTED PERSONAL DATA,NON TRADE,3303-Taxi Hire,"£3,210.96"
26-APR-2024,C&FS (P),G Seller & Co Ltd,TRADE SUPPLIER,5411-Private Contractors - General,"£1,274.50"
26-APR-2024,Corporate Resources (CR) (P),G&R Refrigeration Ltd,TRADE SUPPLIER,2102-R&M Buildings Service Contracts,"£1,000.00"
26-APR-2024,Environment & Transport (P),Garden Organic,TRADE SUPPLIER,5411-Private Contractors - General,"£1,445.55"
26-APR-2024,Environment & Transport (P),Generation Cabs Ltd,TRADE SUPPLIER,3201-Pooled Transport Recharge Inhouse,"£1,836.60"
26-APR-2024,Environment & Transport (P),Generation Cabs Ltd,TRADE SUPPLIER,3113-Home to Sch Trans Contract Buses Sec,"£1,439.84"
26-APR-2024,Environment & Transport (P),Generation Cabs Ltd,TRADE SUPPLIER,3303-Taxi Hire,"£1,891.00"
26-APR-2024,Environment & Transport (P),Generation Cabs Ltd,TRADE SUPPLIER,3303-Taxi Hire,"£1,674.00"
26-APR-2024,Environment & Transport (P),Generation Cabs Ltd,TRADE SUPPLIER,3303-Taxi Hire,"£2,443.50"
26-APR-2024,Environment & Transport (P),Generation Cabs Ltd,TRADE SUPPLIER,3201-Pooled Transport Recharge Inhouse,"£1,410.00"
26-APR-2024,Environment & Transport (P),Generation Cabs Ltd,TRADE SUPPLIER,3113-Home to Sch Trans Contract Buses Sec,"£1,968.00"
26-APR-2024,Corporate Resources (CR) (P),George Walker Ltd,TRADE SUPPLIER,2101-R&M Buildings,"£2,610.85"
26-APR-2024,Corporate Resources (CR) (P),George Walker Ltd,TRADE SUPPLIER,2101-R&M Buildings,£645.15
26-APR-2024,C&FS (P),Glebe House (Charnwood) Ltd     1,TRADE SUPPLIER,5429-Community/Domiciliary,"£4,938.00"
26-APR-2024,Corporate Resources (CR) (P),Glenfield Associates Ltd,TRADE SUPPLIER,2105-Reactive Maintenance M&E,"£1,082.33"
26-APR-2024,Corporate Resources (CR) (P),Glenfield Associates Ltd,TRADE SUPPLIER,2105-Reactive Maintenance M&E,£647.94
26-APR-2024,Corporate Resources (CR) (P),Glenfield Associates Ltd,TRADE SUPPLIER,2105-Reactive Maintenance M&E,"£1,144.13"
26-APR-2024,Corporate Resources (CR) (P),Glenfield Associates Ltd,TRADE SUPPLIER,2101-R&M Buildings,£545.53
26-APR-2024,Corporate Resources (CR) (P),Glenfield Associates Ltd,TRADE SUPPLIER,2105-Reactive Maintenance M&E,"£1,351.02"
26-APR-2024,C&FS (P),Glenfield Primary School Academy,GENERAL,6109-SEN Maintained Sch Top Up Fee,"£18,524.00"
26-APR-2024,C&FS (P),Glenfield Primary School Academy,GENERAL,6101-Support Services,"£1,000.00"
26-APR-2024,C&FS (P),GoTo Healthcare Ltd,TRADE SUPPLIER,5411-Private Contractors - General,"£1,749.00"
26-APR-2024,C&FS (P),GoTo Healthcare Ltd,TRADE SUPPLIER,5451-LCT/LAC (Not Fostered),"£1,600.00"
26-APR-2024,C&FS (P),GoTo Healthcare Ltd,TRADE SUPPLIER,5451-LCT/LAC (Not Fostered),"£1,696.00"
26-APR-2024,C&FS (P),GoTo Healthcare Ltd,TRADE SUPPLIER,5451-LCT/LAC (Not Fostered),"£1,696.00"
26-APR-2024,C&FS (P),GoTo Healthcare Ltd,TRADE SUPPLIER,5411-Private Contractors - General,"£1,749.00"
26-APR-2024,C&FS (P),GoTo Healthcare Ltd,TRADE SUPPLIER,5451-LCT/LAC (Not Fostered),"£1,696.00"
26-APR-2024,C&FS (P),Greystoke Primary School T/A Discovery Schools Academies Trust,GENERAL,6109-SEN Maintained Sch Top Up Fee,"£15,924.00"
26-APR-2024,Environment & Transport (P),GVN Cabs Ltd,TRADE SUPPLIER,3303-Taxi Hire,"£2,268.64"
26-APR-2024,Environment & Transport (P),GVN Cabs Ltd,TRADE SUPPLIER,3303-Taxi Hire,"£2,358.56"
26-APR-2024,Environment & Transport (P),GVN Cabs Ltd,TRADE SUPPLIER,3303-Taxi Hire,"£2,043.68"
26-APR-2024,Environment & Transport (P),GVN Cabs Ltd,TRADE SUPPLIER,3303-Taxi Hire,"£2,069.62"
26-APR-2024,Environment & Transport (P),GVN Cabs Ltd,TRADE SUPPLIER,3303-Taxi Hire,"£2,679.52"
26-APR-2024,Environment & Transport (P),GVN Cabs Ltd,TRADE SUPPLIER,3303-Taxi Hire,"£2,360.48"
26-APR-2024,Environment & Transport (P),GVN Cabs Ltd,TRADE SUPPLIER,3303-Taxi Hire,"£2,557.28"
26-APR-2024,Environment & Transport (P),GVN Cabs Ltd,TRADE SUPPLIER,3303-Taxi Hire,"£2,206.56"
26-APR-2024,Environment & Transport (P),GVN Cabs Ltd,TRADE SUPPLIER,3303-Taxi Hire,"£2,043.68"
26-APR-2024,Environment & Transport (P),GVN Cabs Ltd,TRADE SUPPLIER,3303-Taxi Hire,"£2,590.88"
26-APR-2024,Environment & Transport (P),GVN Cabs Ltd,TRADE SUPPLIER,3303-Taxi Hire,"£1,014.88"
26-APR-2024,Environment & Transport (P),GVN Cabs Ltd,TRADE SUPPLIER,3303-Taxi Hire,"£1,014.88"
26-APR-2024,Environment & Transport (P),GVN Cabs Ltd,TRADE SUPPLIER,3303-Taxi Hire,"£1,015.95"
26-APR-2024,Environment & Transport (P),GVN Cabs Ltd,TRADE SUPPLIER,3201-Pooled Transport Recharge Inhouse,"£2,112.00"
26-APR-2024,C&FS (P),Hall Orchard CE Primary School Academy,GENERAL,6109-SEN Maintained Sch Top Up Fee,"£2,860.00"
26-APR-2024,Environment & Transport (P),Hamiltons Coaches Ltd,TRADE SUPPLIER,3113-Home to Sch Trans Contract Buses Sec,£775.00
26-APR-2024,Environment & Transport (P),Hamiltons Coaches Ltd,TRADE SUPPLIER,3113-Home to Sch Trans Contract Buses Sec,£775.00
26-APR-2024,Environment & Transport (P),Hamiltons Coaches Ltd,TRADE SUPPLIER,3113-Home to Sch Trans Contract Buses Sec,"£11,625.00"
26-APR-2024,Environment & Transport (P),Hamiltons Coaches Ltd,TRADE SUPPLIER,3113-Home to Sch Trans Contract Buses Sec,"£11,625.00"
26-APR-2024,C&FS (P),Houghton on the Hill C of E Primary School,GENERAL,5325-External SEN Providers Top Up Fee,"£3,220.16"
26-APR-2024,Chief Executives (P),HTK Horizon,TRADE SUPPLIER,4603-IT Software Licenses/Subscription,£900.00
26-APR-2024,Corporate Resources (CR) (P),Idox Software Ltd,TRADE SUPPLIER,4603-IT Software Licenses/Subscription,"£23,460.00"
26-APR-2024,Environment & Transport (P),REDACTED PERSONAL DATA,TRADE INDIVIDUAL,3303-Taxi Hire,"£1,530.00"
26-APR-2024,Environment & Transport (P),Initial Incentives Ltd,TRADE SUPPLIER,4405-Stationery,"£2,000.00"
26-APR-2024,Environment & Transport (P),REDACTED PERSONAL DATA,NON TRADE,3201-Pooled Transport Recharge Inhouse,"£1,410.00"
26-APR-2024,Environment & Transport (P),REDACTED PERSONAL DATA,NON TRADE,3113-Home to Sch Trans Contract Buses Sec,"£1,536.00"
26-APR-2024,C&FS (P),REDACTED PERSONAL DATA,TRADE INDIVIDUAL,5323-External SEN Providers Independent Sch,"£2,318.66"
26-APR-2024,Corporate Resources (CR) (P),John Dwyer Bakery Ltd,TRADE SUPPLIER,4504-Provisions Purchases,£787.93
26-APR-2024,Environment & Transport (P),John Grants T/A Grants Executive Travel,TRADE INDIVIDUAL,3303-Taxi Hire,"£1,376.00"
26-APR-2024,Environment & Transport (P),John Grants T/A Grants Executive Travel,TRADE INDIVIDUAL,3201-Pooled Transport Recharge Inhouse,£728.00
26-APR-2024,Environment & Transport (P),John Grants T/A Grants Executive Travel,TRADE INDIVIDUAL,3201-Pooled Transport Recharge Inhouse,"£1,198.00"
26-APR-2024,Public Health (P),Jones Consulting Ltd,TRADE SUPPLIER,4901-Other Expenditure,"£3,000.00"
26-APR-2024,Chief Executives (P),KCH Barristers Ltd,TRADE SUPPLIER,4507-Consultants & Specialists,£500.00
26-APR-2024,Environment & Transport (P),Keyline Civils Specialist Ltd,TRADE SUPPLIER,4109-Materials,"£12,217.26"
26-APR-2024,Environment & Transport (P),Keyline Civils Specialist Ltd,TRADE SUPPLIER,4109-Materials,"£6,452.64"
26-APR-2024,Environment & Transport (P),Keyline Civils Specialist Ltd,TRADE SUPPLIER,4109-Materials,£795.32
26-APR-2024,Environment & Transport (P),Keyline Civils Specialist Ltd,TRADE SUPPLIER,4109-Materials,"£3,871.58"
26-APR-2024,Environment & Transport (P),Keyline Civils Specialist Ltd,TRADE SUPPLIER,4109-Materials,£728.28
26-APR-2024,Balance Sheet Cost Centres (P),Keyline Civils Specialist Ltd,TRADE SUPPLIER,9631-Inventories - General,£658.56
26-APR-2024,Chief Executives (P),Kings Chambers,TRADE SUPPLIER,4507-Consultants & Specialists,"£1,350.00"
26-APR-2024,C&FS (P),Kingsway Primary School (Life Multi Academy Trust),GENERAL,5324-External SEN Providers Place Fee,"£22,500.00"
26-APR-2024,C&FS (P),REDACTED PERSONAL DATA,GENERAL,5611-Payment to Carers,£750.00
26-APR-2024,C&FS (P),Lady Byron School,TRADE SUPPLIER,5323-External SEN Providers Independent Sch,"£25,000.00"
26-APR-2024,Section 106 Contributions (P),LCC Iveshead School,OTHER LOCAL AUTHORITIES,9861-LT Capital Grants Received in Advance,"£370,922.01"
26-APR-2024,C&FS (P),LCC Iveshead School,GENERAL,6109-SEN Maintained Sch Top Up Fee,"£6,305.00"
26-APR-2024,Environment & Transport (P),Lee Graves T/A LG Private Hire,TRADE SUPPLIER,3303-Taxi Hire,"£2,560.00"
26-APR-2024,Environment & Transport (P),Leicestershire & Rutland Mammal Group,TRADE SUPPLIER,4102-General Equipment - Purchase & Repairs,£667.63
26-APR-2024,Central Items (NCS) (P),Leicestershire County Council Pension Fund,OTHER LOCAL AUTHORITIES,1706-Add Pension (Post LGR) Capital Cost,"£25,456.70"
26-APR-2024,Corporate Resources (CR) (P),LJW Consultants Ltd,TRADE SUPPLIER,4504-Provisions Purchases,"£1,023.51"
26-APR-2024,Environment & Transport (P),Local Taxis Ltd T/A Fosse,TRADE SUPPLIER,3113-Home to Sch Trans Contract Buses Sec,£700.00
26-APR-2024,Environment & Transport (P),Local Taxis Ltd T/A Fosse,TRADE SUPPLIER,3201-Pooled Transport Recharge Inhouse,£999.00
26-APR-2024,Environment & Transport (P),M&M Cabs Ltd,TRADE SUPPLIER,3201-Pooled Transport Recharge Inhouse,£528.00
26-APR-2024,Environment & Transport (P),M&M Cabs Ltd,TRADE SUPPLIER,3201-Pooled Transport Recharge Inhouse,"£2,785.00"
26-APR-2024,Environment & Transport (P),Marlene Reid Centre Community Action     1,TRADE SUPPLIER,5315-Voluntary Associations Support Services,"£3,075.00"
26-APR-2024,Corporate Resources (CR) (P),Mastek Systems Company Ltd,TRADE SUPPLIER,4507-Consultants & Specialists,"£1,360.00"
26-APR-2024,Corporate Resources (CR) (P),Matthew Algie & Company Ltd,TRADE SUPPLIER,4504-Provisions Purchases,"£1,212.76"
26-APR-2024,Capital - In Year Spend (P),McBains Ltd,TRADE SUPPLIER,941G-L&B - Design Fees - External,"£15,000.00"
26-APR-2024,C&FS (P),Melita Housley T/A Percuro Psychology,TRADE INDIVIDUAL,5445-Adoption Support,£877.50
26-APR-2024,Environment & Transport (P),Melton Borough Council,OTHER LOCAL AUTHORITIES,5211-Other Local Authorities,"£19,159.63"
26-APR-2024,Environment & Transport (P),Mick George Concrete Ltd,TRADE SUPPLIER,4109-Materials,£575.40
26-APR-2024,Corporate Resources (CR) (P),Midland Foods Ltd,TRADE SUPPLIER,4504-Provisions Purchases,£522.72
26-APR-2024,Environment & Transport (P),MJ Dexter Plant Hire,SUBCONTRACTOR,3301-Vehicle & Plant Hire,"£1,280.00"
26-APR-2024,Environment & Transport (P),MJ Dexter Plant Hire,SUBCONTRACTOR,3301-Vehicle & Plant Hire,"£1,800.00"
26-APR-2024,C&FS (P),Montrose Primary School,TRADE SUPPLIER,5323-External SEN Providers Independent Sch,"£1,704.00"
26-APR-2024,Capital - In Year Spend (P),National Grid Electricity Distribution (East Midlands) PLC,TRADE SUPPLIER,944A-Infr - Infrastructure Exp,"£1,992.33"
26-APR-2024,C&FS (P),Network Ventures Ltd T/A Pertemps Professional Recruitment Ltd,TRADE SUPPLIER,1201-Agency Costs,"£1,672.20"
26-APR-2024,C&FS (P),Network Ventures Ltd T/A Pertemps Professional Recruitment Ltd,TRADE SUPPLIER,1201-Agency Costs,"£1,757.50"
26-APR-2024,C&FS (P),Network Ventures Ltd T/A Pertemps Professional Recruitment Ltd,TRADE SUPPLIER,1201-Agency Costs,"£1,757.50"
26-APR-2024,C&FS (P),Network Ventures Ltd T/A Pertemps Professional Recruitment Ltd,TRADE SUPPLIER,1201-Agency Costs,"£1,757.50"
26-APR-2024,C&FS (P),Network Ventures Ltd T/A Pertemps Professional Recruitment Ltd,TRADE SUPPLIER,1201-Agency Costs,"£1,757.50"
26-APR-2024,C&FS (P),Newton Europe Ltd,TRADE SUPPLIER,4507-Consultants & Specialists,"£248,000.00"
26-APR-2024,C&FS (P),NHS Leicester Leicestershire & Rutland ICB,TRADE SUPPLIER,4909-Subscriptions,"£9,000.00"
26-APR-2024,C&FS (P),NonStop Consulting Ltd,TRADE SUPPLIER,1201-Agency Costs,"£1,665.00"
26-APR-2024,Corporate Resources (CR) (P),North West Leicestershire District Council,OTHER LOCAL AUTHORITIES,2311-Rates,"£1,676.13"
26-APR-2024,Chief Executives (P),Nottinghamshire County Council,OTHER LOCAL AUTHORITIES,4507-Consultants & Specialists,"£7,145.84"
26-APR-2024,Central Items (NCS) (P),Nottinghamshire County Council Pension Fund (NCC Pension Fund),OTHER LOCAL AUTHORITIES,1707-Add Pension (Post LGR) Reoccuring,"£1,128.70"
26-APR-2024,Corporate Resources (CR) (P),NU Network Products Ltd,TRADE SUPPLIER,4603-IT Software Licenses/Subscription,"£17,073.00"
26-APR-2024,Corporate Resources (CR) (P),Oadby & Wigston Borough Council,OTHER LOCAL AUTHORITIES,2311-Rates,"£26,344.00"
26-APR-2024,C&FS (P),Oak Multi Academy Trust T/A Brookside Primary School,GENERAL,6101-Support Services,"£3,897.00"
26-APR-2024,C&FS (P),Oak Multi Academy Trust T/A Overdale Infant School,TRADE SUPPLIER,5323-External SEN Providers Independent Sch,"£2,206.00"
26-APR-2024,Adults & Communities (P),One Stop Promotions Ltd,TRADE SUPPLIER,4909-Subscriptions,£874.22
26-APR-2024,C&FS (P),Outwoods Edge Primary School Academy,GENERAL,6109-SEN Maintained Sch Top Up Fee,"£22,229.00"
26-APR-2024,Environment & Transport (P),P&R Cars     1,TRADE SUPPLIER,3113-Home to Sch Trans Contract Buses Sec,"£1,728.00"
26-APR-2024,Adults & Communities (P),PINE VIEW HEALTHCARE LTD&&SSARO1112,GENERAL,5502-Residential,"£11,916.00"
26-APR-2024,Environment & Transport (P),Planters (Leicester) Ltd,SUBCONTRACTOR,4109-Materials,£508.80
26-APR-2024,Environment & Transport (P),Planters (Leicester) Ltd,SUBCONTRACTOR,3301-Vehicle & Plant Hire,£542.50
26-APR-2024,Environment & Transport (P),Planters (Leicester) Ltd,SUBCONTRACTOR,3301-Vehicle & Plant Hire,"£1,780.44"
26-APR-2024,Environment & Transport (P),Platinum Electrical Ltd,TRADE SUPPLIER,5411-Private Contractors - General,"£1,270.86"
26-APR-2024,Adults & Communities (P),Premier Mobility UK Ltd,TRADE SUPPLIER,4102-General Equipment - Purchase & Repairs,"£1,503.06"
26-APR-2024,Environment & Transport (P),Premier Plant & Tool Hire Ltd,TRADE SUPPLIER,3301-Vehicle & Plant Hire,£680.00
26-APR-2024,Environment & Transport (P),Premier Plant & Tool Hire Ltd,TRADE SUPPLIER,3301-Vehicle & Plant Hire,£880.00
26-APR-2024,Environment & Transport (P),Premier Taxis Leicester Ltd,TRADE SUPPLIER,3124-Other Transport Costs,£544.00
26-APR-2024,Environment & Transport (P),Premier Taxis Leicester Ltd,TRADE SUPPLIER,3124-Other Transport Costs,"£1,176.00"
26-APR-2024,Environment & Transport (P),Premier Taxis Leicester Ltd,TRADE SUPPLIER,3124-Other Transport Costs,£594.00
26-APR-2024,Environment & Transport (P),Prime Taxis,TRADE SUPPLIER,3303-Taxi Hire,"£1,258.39"
26-APR-2024,Adults & Communities (P),Progress Housing Association Ltd,TRADE SUPPLIER,5506-Supported Living,"£4,574.10"
26-APR-2024,Capital - In Year Spend (P),Proudcastle Ltd,TRADE SUPPLIER,941D-L&B - Building Costs,"£36,110.00"
26-APR-2024,Corporate Resources (CR) (P),Proudcastle Ltd,TRADE SUPPLIER,2105-Reactive Maintenance M&E,"£3,752.00"
26-APR-2024,Corporate Resources (CR) (P),Proudcastle Ltd,TRADE SUPPLIER,2105-Reactive Maintenance M&E,"£3,752.00"
26-APR-2024,Corporate Resources (CR) (P),R&H Technical Services Ltd,SUBCONTRACTOR,2101-R&M Buildings,"£5,944.00"
26-APR-2024,Corporate Resources (CR) (P),R&H Technical Services Ltd,SUBCONTRACTOR,2101-R&M Buildings,£924.00
26-APR-2024,Capital - In Year Spend (P),R&H Technical Services Ltd,SUBCONTRACTOR,941D-L&B - Building Costs,"£1,241.00"
26-APR-2024,Capital - In Year Spend (P),Reflec Signs & Graphics Ltd,TRADE SUPPLIER,943A-VPE - Vehicles Exp,£990.00
26-APR-2024,Corporate Resources (CR) (P),Regent Office Care Ltd T/A Regent Samsic,TRADE SUPPLIER,2102-R&M Buildings Service Contracts,"£66,467.29"
26-APR-2024,Schools Revenue Cost Centres (P),Renaissance Learning UK Ltd,TRADE SUPPLIER,4909-Subscriptions,"£3,124.00"
26-APR-2024,C&FS (P),REDACTED PERSONAL DATA,GENERAL,5451-LCT/LAC (Not Fostered),"£1,312.29"
26-APR-2024,C&FS (P),Richard Hill C of E Primary School,GENERAL,5325-External SEN Providers Top Up Fee,"£3,270.62"
26-APR-2024,Corporate Resources (CR) (P),RPS Consulting Services Ltd,TRADE SUPPLIER,2105-Reactive Maintenance M&E,£500.00
26-APR-2024,Chief Executives (P),RSK Biocensus Ltd,TRADE SUPPLIER,4507-Consultants & Specialists,"£3,846.67"
26-APR-2024,Chief Executives (P),RSK Biocensus Ltd,TRADE SUPPLIER,4908-Grants,"£3,900.00"
26-APR-2024,Adults & Communities (P),S&W Mobility Services Ltd,TRADE SUPPLIER,4102-General Equipment - Purchase & Repairs,"£3,576.90"
26-APR-2024,Adults & Communities (P),S&W Mobility Services Ltd,TRADE SUPPLIER,4102-General Equipment - Purchase & Repairs,"£1,028.20"
26-APR-2024,Environment & Transport (P),Selecta UK Ltd,TRADE SUPPLIER,3102-Vehicle & Plant Repairs & Maintenance,£517.64
26-APR-2024,Adults & Communities (P),REDACTED PERSONAL DATA,TRADE SUPPLIER,5443-Agency & Contracted Services,"£3,420.00"
26-APR-2024,C&FS (P),Smiles Nurseries Ltd,TRADE SUPPLIER,5612-Special Guardianship Allowance,£925.00
26-APR-2024,Corporate Resources (CR) (P),SoloProtect Ltd,TRADE SUPPLIER,4603-IT Software Licenses/Subscription,"£3,834.55"
26-APR-2024,Environment & Transport (P),SQ Ali T/A SWAD Cars,TRADE SUPPLIER,3303-Taxi Hire,£792.00
26-APR-2024,Environment & Transport (P),SQ Ali T/A SWAD Cars,TRADE SUPPLIER,3303-Taxi Hire,"£3,996.00"
26-APR-2024,Environment & Transport (P),SQ Ali T/A SWAD Cars,TRADE SUPPLIER,3113-Home to Sch Trans Contract Buses Sec,£704.00
26-APR-2024,Environment & Transport (P),SQ Ali T/A SWAD Cars,TRADE SUPPLIER,3113-Home to Sch Trans Contract Buses Sec,"£1,088.00"
26-APR-2024,Environment & Transport (P),SQ Ali T/A SWAD Cars,TRADE SUPPLIER,3303-Taxi Hire,"£1,764.00"
26-APR-2024,Chief Executives (P),St Marys Chambers Ltd,TRADE SUPPLIER,4507-Consultants & Specialists,"£1,025.00"
26-APR-2024,Environment & Transport (P),Stanair Industrial Door Services Ltd,TRADE SUPPLIER,2102-R&M Buildings Service Contracts,£705.66
26-APR-2024,Environment & Transport (P),Stanton Taxis,TRADE SUPPLIER,3201-Pooled Transport Recharge Inhouse,£840.97
26-APR-2024,Environment & Transport (P),Stanton Taxis,TRADE SUPPLIER,3113-Home to Sch Trans Contract Buses Sec,"£1,200.00"
26-APR-2024,Environment & Transport (P),Syston & District Volunteer Centre Vehicle A/C,NON TRADE,3201-Pooled Transport Recharge Inhouse,"£1,998.48"
26-APR-2024,Environment & Transport (P),Tarmac Trading Ltd,TRADE SUPPLIER,5411-Private Contractors - General,"£43,750.99"
26-APR-2024,Environment & Transport (P),Taxi Line Whetstone,NON TRADE,3113-Home to Sch Trans Contract Buses Sec,"£1,632.00"
26-APR-2024,Capital - In Year Spend (P),Temple Group Ltd,TRADE SUPPLIER,944A-Infr - Infrastructure Exp,"£9,685.25"
26-APR-2024,Chief Executives (P),Trowers & Hamlins LLP,TRADE SUPPLIER,4507-Consultants & Specialists,"£17,356.86"
26-APR-2024,Environment & Transport (P),UK Cabs Ltd,NON TRADE,3303-Taxi Hire,"£1,376.00"
26-APR-2024,Environment & Transport (P),UK Cabs Ltd,NON TRADE,3303-Taxi Hire,"£1,504.00"
26-APR-2024,Environment & Transport (P),UK Cabs Ltd,NON TRADE,3303-Taxi Hire,"£3,504.00"
26-APR-2024,Environment & Transport (P),UK Cabs Ltd,NON TRADE,3112-Home to Sch Trans Contract Buses Prim,£936.00
26-APR-2024,Environment & Transport (P),UK Cabs Ltd,NON TRADE,3112-Home to Sch Trans Contract Buses Prim,£863.84
26-APR-2024,Environment & Transport (P),UK Cabs Ltd,NON TRADE,3303-Taxi Hire,"£1,534.50"
