DIRECTORATE,PAYMENT DATE,PAYMENT AMOUNT,PAYEE,SUPPLIER NO,ACTIVITY
Resources Directorate,02-Feb-24,576.92,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,713.42,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,810.18,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,507.70,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,590.98,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,649.18,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,655.38,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,609.86,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,620.66,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,515.68,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,634.50,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,609.86,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,609.86,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,715.38,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,590.98,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,527.30,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,"1,013.76",Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,655.88,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,612.82,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,590.98,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,510.06,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,609.86,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,512.82,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,532.65,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,784.96,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,609.86,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,"1,209.84",Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,551.54,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,571.30,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,590.98,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,713.42,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,584.36,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,512.86,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,590.98,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,736.44,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,590.98,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,553.84,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,587.58,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,619.08,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,544.92,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,535.65,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,542.66,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,552.16,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,600.00,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,736.44,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,535.38,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,609.86,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,609.86,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,715.38,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,534.06,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,586.16,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,623.08,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,708.96,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,604.80,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,863.50,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,544.40,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,504.52,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,553.84,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,590.98,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,586.16,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,590.98,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,609.86,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,541.28,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,501.78,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,534.60,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,682.57,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,646.16,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,509.44,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,683.80,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,609.86,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,558.42,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,623.08,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,513.24,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,540.82,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,966.48,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,759.46,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,567.80,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,569.58,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,779.20,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,609.86,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,590.98,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,713.42,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,569.16,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,736.44,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,518.48,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,609.86,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,609.86,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,605.34,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,529.20,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,677.86,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,528.00,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,576.92,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,609.86,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,548.28,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,590.98,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,570.46,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,632.28,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,591.18,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,590.98,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,553.88,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,"1,221.32",Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,888.00,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,584.36,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,540.82,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,625.22,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,553.84,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,713.42,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,639.46,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,617.78,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,644.38,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,590.62,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,726.88,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,989.58,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,553.84,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,523.88,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,560.64,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,540.18,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,609.86,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,"1,181.96",Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,573.72,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,609.86,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,609.86,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,573.66,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,609.86,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,609.86,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,590.98,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,576.76,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,576.92,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,"2,776.30",Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,590.98,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,591.54,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,690.00,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,876.92,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,518.60,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,736.44,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,609.86,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,692.32,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,903.68,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,532.60,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,715.38,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,"1,181.96",Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,609.86,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,609.86,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,"1,412.00",Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,841.64,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,553.84,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,609.86,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,715.38,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,609.86,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,590.98,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,851.52,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,590.98,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,590.98,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,540.82,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,590.98,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,651.52,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,590.98,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,609.86,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,590.98,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,"1,067.14",Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,"1,449.84",Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,551.54,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,553.16,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,590.98,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,"1,181.96",Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,868.16,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,590.98,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,828.48,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,698.60,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,966.56,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,"1,180.00",Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,966.48,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,"1,015.40",Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,849.24,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,"2,584.64",Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,"1,061.52",Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,784.60,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,"1,218.48",Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,"1,015.40",Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,851.52,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,"1,081.64",Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,"2,185.88",Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,"1,181.96",Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,876.92,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,"1,153.84",Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,851.52,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,"2,647.48",Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,966.56,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,761.52,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,966.48,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,923.08,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,"1,292.32",Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,849.24,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,966.56,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,679.60,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,"1,061.52",Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,853.91,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,966.56,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,761.52,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,854.04,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,966.48,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,747.68,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,853.84,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,919.72,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,"1,200.00",Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,851.52,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,02-Feb-24,865.88,Redacted Personal Data,Invoice,Rent Allowances
