DIRECTORATE,PAYMENT DATE,PAYMENT AMOUNT,PAYEE,SUPPLIER NO,ACTIVITY
Resources Directorate,45114,586.16,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45114,590.98,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45114,609.86,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45114,555.08,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45114,501.78,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45114,595.94,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45114,646.16,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45114,606.68,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45114,554.68,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45114,609.86,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45114,521.52,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45114,623.08,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45114,540.82,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45114,759.46,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45114,526.08,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45114,506.52,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45114,570.84,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45114,572.08,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45114,590.98,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45114,644.38,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45114,569.58,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45114,555.82,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45114,609.86,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45114,590.98,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45114,713.42,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45114,524.08,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45114,615.88,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45114,572.16,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45114,719.9,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45114,830.76,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45114,502,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45114,518.48,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45114,599.38,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45114,572.04,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45114,609.86,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45114,594.24,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45114,609.86,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45114,529.2,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45114,677.82,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45114,528,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45114,576.92,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45114,609.86,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45114,590.98,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45114,590.98,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45114,570.46,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45114,605.38,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45114,587.1,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45114,590.98,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45114,553.88,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45114,584.36,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45114,591.18,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45114,540.82,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45114,544.62,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45114,612.5,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45114,553.84,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45114,669.24,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45114,590,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45114,868.66,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45114,644.38,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45114,648.96,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45114,726.88,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45114,989.58,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45114,553.84,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45114,528.04,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45114,547.42,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45114,564.7,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45114,609.86,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45114,609.86,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45114,573.72,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45114,600,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45114,609.86,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45114,517.96,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45114,573.66,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45114,609.86,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45114,609.86,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45114,713.42,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45114,571.36,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45114,576.92,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45114,612.18,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45114,590.98,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45114,540.46,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45114,876.92,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45114,509.16,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45114,736.44,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45114,609.86,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45114,532.6,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45114,715.38,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45114,609.86,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45114,609.86,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45114,590.98,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45114,553.84,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45114,609.86,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45114,590.98,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45114,609.86,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45114,713.42,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45114,590.98,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45114,590.98,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45114,590.98,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45114,540.82,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45114,590.98,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45114,590.98,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45114,609.86,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45114,590.98,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45114,590.98,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45114,551.54,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45114,539.1,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,45114,8774.3,PA HOUSING,Invoice,Rent Allowances
Resources Directorate,45114,1831.54,LONDON & QUADRANT HOUSING TRUS,Invoice,Rent Allowances
Resources Directorate,45114,682.86,THE GUINNESS PARTNERSHIP,Invoice,Rent Allowances
Resources Directorate,45114,2126.46,PLACES FOR PEOPLE HOMES,Invoice,Rent Allowances
