DIRECTORATE,PAYMENT DATE,PAYMENT AMOUNT,PAYEE,SUPPLIER NO,ACTIVITY
Children's Services Directorate,27-Mar-24,652.50,Archdeacon Cambridge School,INVOICE,Grants-Young People
Adult Social Services Directorate,27-Mar-24,"7,800.00",Aria Healthcare Group Ltd,INVOICE,External Nursing Care
Adult Social Services Directorate,27-Mar-24,"66,694.58",Aria Healthcare Group Ltd,INVOICE,External Nursing Care
Adult Social Services Directorate,27-Mar-24,"3,602.96",Ashton Manor Care Ltd,INVOICE,External Nursing Care
Housing & Regeneration Directorate,27-Mar-24,"76,653.00",Aston Pearl Limited,INVOICE,B&B Payments
Adult Social Services Directorate,27-Mar-24,"4,979.76",Barchester Healthcare Homes Lt,INVOICE,External Nursing Care
Adult Social Services Directorate,27-Mar-24,"4,191.16",Barchester Healthcare Ltd,INVOICE,External Nursing Care
Children's Services Directorate,27-Mar-24,725.00,Barnes Primary School,INVOICE,Grants-Young People
Adult Social Services Directorate,27-Mar-24,"3,600.00",Beauchamp Court t/a 3A Care (S,INVOICE,External Residential Care
Adult Social Services Directorate,27-Mar-24,"5,165.24",BEECHOLME ADULT CARE LTD,INVOICE,Supported Living
Adult Social Services Directorate,27-Mar-24,"8,800.00",Beitel Care Services Limited,INVOICE,Supported Living
Capital Expenditure,27-Mar-24,"1,324.80",Bevan Brittan LLP Client Accou,INVOICE,CAPEXP Professional Fees
Children's Services Directorate,27-Mar-24,833.75,Bishop Perrin Church of Englan,INVOICE,Grants-Young People
Adult Social Services Directorate,27-Mar-24,"14,400.00",BNP Care Ltd,INVOICE,External Residential Care
Adult Social Services Directorate,27-Mar-24,"3,307.20",Bondcare London Ltd t/a,INVOICE,External Nursing Care
Environment & Community Services Directorate,27-Mar-24,502.80,BRITISH RED CROSS SOCIETY,INVOICE,Training
Adult Social Services Directorate,27-Mar-24,"7,407.08",Broadstreet House Ltd,INVOICE,External Residential Care
Children's Services Directorate,27-Mar-24,"6,815.00",Buckingham Primary School,INVOICE,Grants-Young People
Adult Social Services Directorate,27-Mar-24,"10,648.40",BUPA CARE SERVICES,INVOICE,External Nursing Care
Adult Social Services Directorate,27-Mar-24,"5,884.64",Camelia Care Epsom Limited,INVOICE,Supported Living
Adult Social Services Directorate,27-Mar-24,"3,237.68",Care Management Group Ltd,INVOICE,Supported Living
Adult Social Services Directorate,27-Mar-24,"6,480.00",CARE UK COMMUNITY PARTNERSHIP,INVOICE,External Residential Care
Adult Social Services Directorate,27-Mar-24,"33,096.84",Carelodges Group Limited,INVOICE,External Residential Care
Children's Services Directorate,27-Mar-24,"3,342.25",Carlisle and Hampton Hill Fede,INVOICE,Grants-Young People
Adult Social Services Directorate,27-Mar-24,"6,422.24",Cavendish House Trust,INVOICE,External Residential Care
Adult Social Services Directorate,27-Mar-24,"6,422.24",Cavendish House Trust,INVOICE,External Residential Care
Adult Social Services Directorate,27-Mar-24,"143,507.56",CENTRAL AND CECIL HOUSING TRUS,INVOICE,External Residential Care
Children's Services Directorate,27-Mar-24,"2,320.00",Chase Bridge Primary School,INVOICE,Grants-Young People
Adult Social Services Directorate,27-Mar-24,"17,929.50",Chelsea & Westminster Hospital,INVOICE,ISH Services
Children's Services Directorate,27-Mar-24,"11,454.00",Christ's School,INVOICE,Grants-Young People
Children's Services Directorate,27-Mar-24,"2,030.00",Collis School,INVOICE,Grants-Young People
Adult Social Services Directorate,27-Mar-24,"15,281.80",Comfort Care Living,INVOICE,Supported Living
Adult Social Services Directorate,27-Mar-24,"8,599.08",Community Housing ,INVOICE,External Residential Care
Adult Social Services Directorate,27-Mar-24,"16,393.76",Corbenic Camphill Community,INVOICE,External Residential Care
Adult Social Services Directorate,27-Mar-24,"98,520.40",Country Court,INVOICE,External Residential Care
Adult Social Services Directorate,27-Mar-24,"7,175.12",Creative Support Ltd,INVOICE,Supported Living
Chief Executives Directorate,27-Mar-24,504.00,Creative Youth,INVOICE,Hardware purchases
Adult Social Services Directorate,27-Mar-24,"4,167.92",CROWNWISE LTD,INVOICE,External Residential Care
Adult Social Services Directorate,27-Mar-24,"12,414.32",Curado Ltd,INVOICE,External Residential Care
Adult Social Services Directorate,27-Mar-24,"35,296.96",CURANS CARE LTD,INVOICE,Supported Living
Adult Social Services Directorate,27-Mar-24,"21,890.36",DALEMEAD,INVOICE,External Residential Care
Adult Social Services Directorate,27-Mar-24,"5,806.48",Daniels Care Ltd,INVOICE,Supported Living
Children's Services Directorate,27-Mar-24,"2,512.75",Darell Primary School,INVOICE,Grants-Young People
Adult Social Services Directorate,27-Mar-24,"3,196.80",DAWSONRENTALS BUS & COACH LTD,INVOICE,Transport Hire & Leasing Costs
Chief Executives Directorate,27-Mar-24,840.00,Drum Studios Ltd,INVOICE,Project Work
Children's Services Directorate,27-Mar-24,"2,777.75",East Sheen Primary School,INVOICE,Grants-Young People
Adult Social Services Directorate,27-Mar-24,"4,414.60",Emezzions Limited,INVOICE,Supported Living
Adult Social Services Directorate,27-Mar-24,"3,715.92",Endurance Care LTD/ Bay View,INVOICE,Supported Living
Capital Expenditure,27-Mar-24,"12,416.12",F M Conway Limited,INVOICE,CAPEXP Construction Work
Capital Expenditure,27-Mar-24,"682,380.00",First MTR South Western Trains,INVOICE,CAPINC Capital Contibutions
Adult Social Services Directorate,27-Mar-24,"64,434.80",Fitzroy Support,INVOICE,External Residential Care
Environment & Community Services Directorate,27-Mar-24,898.80,FOD Mobility UK Ltd,INVOICE,Subsistance
Adult Social Services Directorate,27-Mar-24,"6,000.00",GCH (Amy Woodgate) Ltd,INVOICE,External Residential Care
Adult Social Services Directorate,27-Mar-24,"6,201.24",GLENCARE GROUP,INVOICE,External Residential Care
Adult Social Services Directorate,27-Mar-24,"12,430.84",GLORY CARE CENTRE LTD,INVOICE,External Residential Care
Adult Social Services Directorate,27-Mar-24,"4,237.72",GP Homecare LTD,INVOICE,Supported Living
Adult Social Services Directorate,27-Mar-24,"18,516.64",Greensleeves Homes Trust,INVOICE,External Residential Care
Environment & Community Services Directorate,27-Mar-24,"4,200.00",GREENSPACE INFORM'N FOR GREATE,INVOICE,Horticultural Services Cont
Adult Social Services Directorate,27-Mar-24,"8,224.38",Guy's & St Thomas' NHS FT,INVOICE,ISH Services
Adult Social Services Directorate,27-Mar-24,"6,784.00",H Plus Care Ltd,INVOICE,External Nursing Care
Adult Social Services Directorate,27-Mar-24,"122,669.68",Hampton Care Ltd,INVOICE,External Residential Care
Children's Services Directorate,27-Mar-24,"4,313.75",Hampton Junior School,INVOICE,Grants-Young People
Children's Services Directorate,27-Mar-24,870.00,Hampton Wick Infants School,INVOICE,Grants-Young People
Adult Social Services Directorate,27-Mar-24,"4,984.64",Haydon Park Lodge,INVOICE,External Residential Care
Adult Social Services Directorate,27-Mar-24,"2,915.76",HC-ONE BEAMISH (Hartford Court,INVOICE,External Residential Care
Adult Social Services Directorate,27-Mar-24,"3,951.88",HC-One Ltd (Ash Grove),INVOICE,External Nursing Care
Children's Services Directorate,27-Mar-24,"4,297.75",Heathfield Infant School,INVOICE,Grants-Young People
Children's Services Directorate,27-Mar-24,"6,045.75",Heathfield Junior School,INVOICE,Grants-Young People
Adult Social Services Directorate,27-Mar-24,"36,666.00",Hives Lodges Ltd,INVOICE,Supported Living
Adult Social Services Directorate,27-Mar-24,"56,967.84",Hives Lodges Moresby,INVOICE,Supported Living
Children's Services Directorate,27-Mar-24,"1,740.00",Holy Trinity Primary School,INVOICE,Grants-Young People
Adult Social Services Directorate,27-Mar-24,"23,718.84",Independence Homes Ltd,INVOICE,Supported Living
Adult Social Services Directorate,27-Mar-24,"25,760.00",Innovative Support Limited,INVOICE,Supported Living
Environment & Community Services Directorate,27-Mar-24,"3,129.00",J C M Locksmiths Ltd,INVOICE,General Grounds Maintenance
Adult Social Services Directorate,27-Mar-24,"4,189.12",JESMUND CARE LTD,INVOICE,External Nursing Care
Children's Services Directorate,27-Mar-24,"1,558.75",Kew Riverside Primary School,INVOICE,Grants-Young People
Adult Social Services Directorate,27-Mar-24,"17,659.96",KINGSTON CARE HOME,INVOICE,External Nursing Care
Adult Social Services Directorate,27-Mar-24,"27,150.52",KISIMUL GROUP LTD,INVOICE,External Residential Care
Adult Social Services Directorate,27-Mar-24,"3,868.00",Laurel Residential Homes Limit,INVOICE,External Residential Care
Adult Social Services Directorate,27-Mar-24,"12,424.00",LD CARE,INVOICE,External Residential Care
Environment & Community Services Directorate,27-Mar-24,"8,712.00",Leading Construction Ltd,INVOICE,General Grounds Maintenance
Adult Social Services Directorate,27-Mar-24,"149,201.78",Lifeways,INVOICE,Supported Living
Adult Social Services Directorate,27-Mar-24,"38,988.00",London & Surrey Care Group Lim,INVOICE,External Residential Care
Adult Social Services Directorate,27-Mar-24,"5,300.00",London City Care and Support S,INVOICE,Supported Living
Adult Social Services Directorate,27-Mar-24,"26,122.28",London Cyrenians Housing Limit,INVOICE,Supported Living
Adult Social Services Directorate,27-Mar-24,"52,962.84",London Residential Healthcare ,INVOICE,External Nursing Care
Children's Services Directorate,27-Mar-24,"1,558.75",Lowther Primary School,INVOICE,Grants-Young People
Adult Social Services Directorate,27-Mar-24,"12,261.68",LYNTON HALL NURSING HOME,INVOICE,External Nursing Care
Adult Social Services Directorate,27-Mar-24,"3,517.60",MACINTYRE CARE,INVOICE,External Residential Care
Children's Services Directorate,27-Mar-24,"1,268.75",Marshgate Primary School,INVOICE,Grants-Young People
Children's Services Directorate,27-Mar-24,"1,413.75",Meadlands Primary School,INVOICE,Grants-Young People
Adult Social Services Directorate,27-Mar-24,"181,216.65",Metropolitan Housing Trust,INVOICE,External Residential Care
Adult Social Services Directorate,27-Mar-24,"48,202.97",MMCG 2 LTD,INVOICE,External Residential Care
Chief Executives Directorate,27-Mar-24,"2,500.00",Mula Cake Ltd,INVOICE,Project Work
Housing & Regeneration Directorate,27-Mar-24,"28,937.50",Nationwide Accommodation Servi,INVOICE,B&B Payments
Adult Social Services Directorate,27-Mar-24,"2,718.80",Nazareth House Glasgow,INVOICE,External Residential Care
Adult Social Services Directorate,27-Mar-24,"3,231.20",NIGHTINGALE HOUSE,INVOICE,External Nursing Care
Adult Social Services Directorate,27-Mar-24,"19,689.40",Nightingale House ( Twickenham,INVOICE,External Residential Care
Adult Social Services Directorate,27-Mar-24,"9,482.22",Noble Care Ltd,INVOICE,External Residential Care
Adult Social Services Directorate,27-Mar-24,"5,450.28",Oakdown House Ltd,INVOICE,External Residential Care
Adult Social Services Directorate,27-Mar-24,"4,409.60",Oakfield Care (Ashtead) Ltd,INVOICE,External Nursing Care
Environment & Community Services Directorate,27-Mar-24,"163,172.59",Operational Services,INVOICE,Car Park Improvements
Children's Services Directorate,27-Mar-24,978.75,Orleans Primary school,INVOICE,Grants-Young People
Adult Social Services Directorate,27-Mar-24,"12,230.08",Penkz Limited,INVOICE,Supported Living
Adult Social Services Directorate,27-Mar-24,"9,074.96",Penmar Care Ltd,INVOICE,Supported Living
Adult Social Services Directorate,27-Mar-24,"4,800.00",PFS t/a Pilgrim Homes,INVOICE,External Residential Care
Capital Expenditure,27-Mar-24,"15,853.50",PINSENT MASONS,INVOICE,CAPEXP Professional Fees
Adult Social Services Directorate,27-Mar-24,"9,292.48",POTENSIAL LTD,INVOICE,Supported Living
Housing & Regeneration Directorate,27-Mar-24,624.00,Prime Tuition Hounslow,INVOICE,Miscellaneous Client Expenses
Adult Social Services Directorate,27-Mar-24,"11,448.00",Primroses Care Ltd,INVOICE,External Residential Care
Resources Directorate,27-Mar-24,"2,956.92",Print Image Network Ltd,INVOICE,Printing 
Adult Social Services Directorate,27-Mar-24,"4,850.56",Product Service Health (PSH) L,INVOICE,Supported Living
Environment & Community Services Directorate,27-Mar-24,911.13,Quality Fish Bar Richmond Ltd,INVOICE,Trade Refuse
Environment & Community Services Directorate,27-Mar-24,"1,149.12",QUARTIX LTD,INVOICE,Transport Hire & Leasing Costs
Housing & Regeneration Directorate,27-Mar-24,"113,058.00",Remax Asset Management,INVOICE,B&B Payments
Adult Social Services Directorate,27-Mar-24,524.00,Richmond Music Trust,INVOICE,Other Minor Contract Payments
Adult Social Services Directorate,27-Mar-24,"25,622.68",Richmond Psychosocial Foundati,INVOICE,External Residential Care
Adult Social Services Directorate,27-Mar-24,"11,601.48",Richmond Psychosocial Foundati,INVOICE,Supported Living
Environment & Community Services Directorate,27-Mar-24,500.00,Ricky Pound Historical Researc,INVOICE,Consultants Fees
Housing & Regeneration Directorate,27-Mar-24,"22,329.87",Royal Mail Group Ltd,INVOICE,Postage
Adult Social Services Directorate,27-Mar-24,"3,951.72",ROYAL MASONIC BENEVOLENT INSTI,INVOICE,External Residential Care
Adult Social Services Directorate,27-Mar-24,"24,972.96",Royal Variety Charity,INVOICE,External Residential Care
Adult Social Services Directorate,27-Mar-24,"3,816.00",RXHEALTH LTD,INVOICE,Supported Living
Children's Services Directorate,27-Mar-24,"1,377.50",Sacred Heart R. C. School,INVOICE,Grants-Young People
Adult Social Services Directorate,27-Mar-24,"2,591.56",Sanctuary Homecare Limited,INVOICE,External Residential Care
Adult Social Services Directorate,27-Mar-24,"20,957.60",SEEABILITY,INVOICE,External Residential Care
Adult Social Services Directorate,27-Mar-24,"4,189.12",Selsey Care Company Ltd,INVOICE,External Residential Care
Adult Social Services Directorate,27-Mar-24,"5,646.32",Serenity UK Care Ltd T/A,INVOICE,Supported Living
Children's Services Directorate,27-Mar-24,"1,087.50",Sheen Mount Primary School,INVOICE,Grants-Young People
Adult Social Services Directorate,27-Mar-24,"37,167.30",Shenehom Housing Assoc Ltd,INVOICE,External Residential Care
Adult Social Services Directorate,27-Mar-24,"9,989.04",Simply Care (UK) Ltd,INVOICE,External Nursing Care
Adult Social Services Directorate,27-Mar-24,"5,000.00",Sister Hospitaller - St Teresa,INVOICE,External Residential Care
Adult Social Services Directorate,27-Mar-24,"4,603.20",Social Care Aspirations Ltd,INVOICE,External Residential Care
Adult Social Services Directorate,27-Mar-24,"17,336.32",South Croft Healthcare Lodge L,INVOICE,Supported Living
Adult Social Services Directorate,27-Mar-24,"11,614.04",SOUTHSIDE PARTNERSHIP,INVOICE,Aps Shared Lives Scheme
Children's Services Directorate,27-Mar-24,"1,631.25",St Edmund's R.C.School,INVOICE,Grants-Young People
Children's Services Directorate,27-Mar-24,688.75,St Elizabeths R. C. School,INVOICE,Grants-Young People
Children's Services Directorate,27-Mar-24,"1,188.75",St James'  RC Primary School,INVOICE,Grants-Young People
Children's Services Directorate,27-Mar-24,"2,396.25",St John The Baptist School,INVOICE,Grants-Young People
Children's Services Directorate,27-Mar-24,"1,015.00",St Mary Magdalen's R. C. Schoo,INVOICE,Grants-Young People
Children's Services Directorate,27-Mar-24,"1,522.50",St Marys & St Peters Primary S,INVOICE,Grants-Young People
Adult Social Services Directorate,27-Mar-24,"8,120.36",St Mary's House,INVOICE,External Residential Care
Adult Social Services Directorate,27-Mar-24,"6,619.20",ST MARYS RESIDENTIAL HOME,INVOICE,External Residential Care
Children's Services Directorate,27-Mar-24,500.00,St Osmund's RC Primary School,INVOICE,Grants-Young People
Children's Services Directorate,27-Mar-24,"3,665.00",St Richards & St Andrews C of ,INVOICE,Grants-Young People
Children's Services Directorate,27-Mar-24,978.75,St Stephens Junior School,INVOICE,Grants-Young People
Children's Services Directorate,27-Mar-24,797.50,St. Mary's Church of England S,INVOICE,Grants-Young People
Children's Services Directorate,27-Mar-24,"5,793.25",Stanley Primary School,INVOICE,Grants-Young People
Adult Social Services Directorate,27-Mar-24,"24,918.48",Starcourt Construction Ltd,INVOICE,External Residential Care
Housing & Regeneration Directorate,27-Mar-24,"3,040.00",Stewart & Young Ltd,INVOICE,Social Fund Payments
Adult Social Services Directorate,27-Mar-24,"4,455.44",Sunbury Nursing Homes Ltd,INVOICE,External Nursing Care
Adult Social Services Directorate,27-Mar-24,"185,446.62",Support For Living Ltd,INVOICE,External Residential Care
Adult Social Services Directorate,27-Mar-24,"13,640.00",SURBITON CARE HOMES LTD T/A MI,INVOICE,External Nursing Care
Environment & Community Services Directorate,27-Mar-24,"5,087.43",Tarmac Trading Ltd,INVOICE,Materials
Adult Social Services Directorate,27-Mar-24,"11,208.00",THANET HEALTHCARE LTD,INVOICE,External Residential Care
Adult Social Services Directorate,27-Mar-24,"8,589.60",The Abbeyfield Society,INVOICE,External Residential Care
Adult Social Services Directorate,27-Mar-24,"7,877.41",THE BRANDON TRUST,INVOICE,Supported Living
Adult Social Services Directorate,27-Mar-24,"40,833.94",The Cedars Care Home (Ashford),INVOICE,External Residential Care
Adult Social Services Directorate,27-Mar-24,"5,494.40",The Fircroft Trust,INVOICE,External Residential Care
Adult Social Services Directorate,27-Mar-24,"2,872.88",The Frances Taylor Foundation,INVOICE,External Residential Care
Adult Social Services Directorate,27-Mar-24,"7,895.32",The Frances Taylor Foundation,INVOICE,External Residential Care
Children's Services Directorate,27-Mar-24,"2,505.00",The King's C of E Primary Scho,INVOICE,Grants-Young People
Adult Social Services Directorate,27-Mar-24,"8,056.00",The Mortimer Society,INVOICE,External Residential Care
Adult Social Services Directorate,27-Mar-24,"7,342.88",The Outlook Foundation,INVOICE,Supported Living
