DIRECTORATE,PAYMENT DATE,PAYMENT AMOUNT,PAYEE,SUPPLIER NO,ACTIVITY
Chief Executives Directorate,06-Dec-2023,956.25,Selsdon Estates Op Co Limited,Invoice,Venue & facilities hire
Adult Social Services Directorate,06-Dec-2023,"1,060.20",Zed Carz Ltd,Invoice,Transport Hire & Leasing Costs
Environment & Community Services Directorate,06-Dec-2023,"1,200.00",Quality Fish Restaurant Ltd,Invoice,Other Minor Contract Payments
Environment & Community Services Directorate,06-Dec-2023,550.00,REDACTED PERSONAL DATA,Invoice,Consultants Fees
Chief Executives Directorate,07-Dec-2023,600.00,Create Streets Ltd,Invoice,General Contract Work
Housing & Regeneration Directorate,07-Dec-2023,"1,520.00",Stewart & Young Ltd,Invoice,Social Fund Payments
Adult Social Services Directorate,07-Dec-2023,"1,849.88",Kingston Hospital NHS FT,Invoice,ISH Services
Adult Social Services Directorate,07-Dec-2023,"11,265.62",Liaise South Limited,Invoice,External Residential Care
Adult Social Services Directorate,07-Dec-2023,"1,708.85",Richmond Housing Partnership,Invoice,Rents
Environment & Community Services Directorate,07-Dec-2023,"2,987.52",The Graphic Company,Invoice,Materials
Environment & Community Services Directorate,07-Dec-2023,769.20,Leisureteq,Invoice,Equipment
Capital Expenditure,07-Dec-2023,"2,400.00",DHP (UK) LLP,Invoice,CAPEXP Professional Fees
Environment & Community Services Directorate,07-Dec-2023,"6,786.00",Westco Trading Ltd,Invoice,Consultants Fees
Environment & Community Services Directorate,07-Dec-2023,"1,389.96",Newsquest Media Group Ltd,Invoice,Section 14 RTA Costs
Environment & Community Services Directorate,07-Dec-2023,"10,368.27",F M Conway Limited,Invoice,Highways Maintenance Con
Housing & Regeneration Directorate,07-Dec-2023,"6,616.50",Stephen Proudian T/A Proud Cle,Invoice,Property Maintenance 
Capital Expenditure,07-Dec-2023,"7,940.00",F G Mileham Ltd 1966,Invoice,CAPEXP Housing Grants Analysis
Adult Social Services Directorate,07-Dec-2023,"10,979.94",Community Health Partnerships ,Invoice,Rents
Adult Social Services Directorate,07-Dec-2023,"1,800.00",SHARE COMMUNITY,Invoice,External Daycare
Adult Social Services Directorate,07-Dec-2023,"1,278.00",BESTCOURT UK LTD,Invoice,External Lodgings
Adult Social Services Directorate,07-Dec-2023,780.00,GREATBATCH LTD,Invoice,Miscellaneous Expenses
Environment & Community Services Directorate,07-Dec-2023,"11,743.64",Serco Limited,Invoice,Waste Contract
Adult Social Services Directorate,07-Dec-2023,"74,143.13",Chelsea & Westminster Hospital,Invoice,ISH Services
Environment & Community Services Directorate,07-Dec-2023,"1,716.00",Richmond Athletic Association ,Invoice,Venue & facilities hire
Adult Social Services Directorate,07-Dec-2023,"23,625.49",Salutem Shared Services III,Invoice,External Residential Care
Resources Directorate,07-Dec-2023,"1,902.52",ALLIED PUBLICITY SERV (MANCHES,Invoice,Disabled Persons Car Badge
Adult Social Services Directorate,07-Dec-2023,"7,368.23",United Response Services LTD,Invoice,External Residential Care
Capital Expenditure,07-Dec-2023,"37,093.20",CURL LA TOURELLE + HEAD LIMITE,Invoice,CAPEXP Professional Fees
Environment & Community Services Directorate,07-Dec-2023,800.00,Community Parks Tennis,Invoice,Furniture
Capital Expenditure,07-Dec-2023,"240,948.00",E W Beard Ltd t/a Beard,Invoice,CAPEXP Construction Work
Housing & Regeneration Directorate,07-Dec-2023,751.75,REDACTED PERSONAL DATA,Invoice,Contributions- Bed & Breakfast
Environment & Community Services Directorate,07-Dec-2023,"1,575.00",REDACTED PERSONAL DATA,Invoice,Sport Coaching
Adult Social Services Directorate,08-Dec-2023,"4,455.44",Sunbury Nursing Homes Ltd,Invoice,External Nursing Care
Adult Social Services Directorate,08-Dec-2023,"37,213.24",Shenehom Housing Assoc Ltd,Invoice,External Residential Care
Adult Social Services Directorate,08-Dec-2023,"20,301.71",Royal Variety Charity,Invoice,External Residential Care
Adult Social Services Directorate,08-Dec-2023,"4,862.54",Corbenic Camphill Community,Invoice,External Residential Care
Adult Social Services Directorate,08-Dec-2023,"8,355.40",High Quality Lifestyles,Invoice,External Residential Care
Adult Social Services Directorate,08-Dec-2023,"49,102.12",Barchester Healthcare Homes Lt,Invoice,External Nursing Care
Adult Social Services Directorate,08-Dec-2023,"7,895.32",The Frances Taylor Foundation,Invoice,External Residential Care
Adult Social Services Directorate,08-Dec-2023,"4,984.64",Haydon Park Lodge,Invoice,External Residential Care
Adult Social Services Directorate,08-Dec-2023,"18,377.04",DOWNING (CHERTSEY ROAD) LTD,Invoice,External Residential Care
Adult Social Services Directorate,08-Dec-2023,"4,850.56",SISTERS HOSPITALLERS-ST AUGUST,Invoice,External Residential Care
Adult Social Services Directorate,08-Dec-2023,"14,156.13",SURBITON CARE HOMES LTD T/A MI,Invoice,External Nursing Care
Adult Social Services Directorate,08-Dec-2023,"26,161.79",DALEMEAD,Invoice,External Residential Care
Resources Directorate,08-Dec-2023,"5,211.28",HML SHAW PROPERTY & ESTATE MAN,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,"347,709.11",PA HOUSING,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,778.00,THE ROYAL BRITISH LEGION POPPY,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,"62,159.58",LONDON & QUADRANT HOUSING TRUS,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,501.08,HOUSING 21(FOR HOWSON TERRACE),Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,"20,440.75",THE GUINNESS PARTNERSHIP,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,"13,211.62",PLACES FOR PEOPLE HOMES,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,"51,737.21",METROPOLITAN THAMES VALLEY,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,"11,428.52",ORIONE CARE,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,"2,390.44",FESTALFINE LIMITED,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,"2,075.40",WALLAKERS PROPERTY CONSULTANCE,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,"12,745.46",CENTRAL & CECIL HOUSING TRUST,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,665.72,SUTTON (HASTOE) HOUSING ASSOCI,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,530.52,A2DOMINION SOUTH LIMITED,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,"14,380.92",NETWORK HOMES,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,517.32,RICHMOND HOUSING CO-OP,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,603.40,SHEPHERDS BUSH HOUSING ASSOCIA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,"5,738.76",A2 DOMINION,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,709.24,HASTOE HOUSING ASSOCIATION,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,746.32,THE ST BARNABAS SOCIETY,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,"5,261.24",NOTTING HILL GENESIS,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,"23,801.36",LONDON AND QUADRANT,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,"2,777.72",HASTOE HOUSING ASSOCIATION LTD,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,"5,037.28",MOUNTVIEW ESTATES PLC,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,662.60,THE ROYAL BRITISH LEGION POPPY,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,"2,548.19",INQUILAB HOUSING ASSOCIATION,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,"3,132.84",A2 DOMINION GROUP,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,965.96,L&Q THRESHOLD HOMES,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,"24,371.12",SPEAR HOUSING ASSOCIATION LIMI,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,"1,775.84",ABBEYFIELD RICHMOND SOCIETY,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,"3,080.88",ST CHRISTOPHER'S FELLOWSHIP,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,"33,617.60",LOOK AHEAD CARE AND SUPPORT LT,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,"5,725.81",ANCHOR HANOVER GROUP,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,790.96,WOODLANDS ESTATE,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,"6,511.24",METROPOLITAN HOUSING TRUST,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,"10,067.60",RESIDE HOUSING ASSOCIATION LTD,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,926.56,THE GUINNESS TRUST,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,"2,048.44",GRIP NOMCO'S 1 & 2 LTD AS NOMS,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,"1,836.00",C JENKIN & SON,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,"5,688.00",RICHMOND CHARITIES ALMSHOUSES,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,"16,764.80",METROPOLITAN HOUSING TRUST,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,"14,486.11",HESTIA HOUSING & SUPPORT,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,592.20,PLACES FOR PEOPLE HOMES,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,"1,181.96",FOXTONS,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,860.16,JACKSON STOPS AND STAFF,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,656.28,EXOR'S OF M HUSSAIN,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,"4,817.52",QUINTUS HOUSING TRUST,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,"1,661.52",HAMPTON PAROCHIAL CHARITY,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,"1,340.00",A2 DOMINION (PALGRAVE COURT),Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,692.32,PRIME SPACES LLD,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,"6,587.04",GOLDEN LANE HOUSING,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,"1,153.84",SURREY COUNTY COUNCIL,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,"4,917.48",R.U.T.C.H.T WITH AGENTS UNITED,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,628.00,FARNPOINT LTD & TIMRO INVESTME,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,661.44,LOCHMORE HOLDINGS LIMITED,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,966.56,CITYSHAKS RESIDENTIAL LTD,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,600.00,MARINI PROPERTIES LTD,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,"1,015.40",CEDAR ESTATES,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,"16,612.92",LONDON CYRENIANS HOUSING LTD,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,"1,219.72",EASTFIELD ESTATES LTD,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,594.08,THE GUINNESS PARTNERSHIP,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,"5,807.92",NOTTING HILL GENESIS,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,966.48,ETHICAL LETTINGS,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,"2,821.88",METROPOLITAN HOUSING TRUST,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,"2,661.96",BERCLEYS MANAGEMENT UK LTD,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,814.44,ST MUNGOS,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,"2,613.92",RICHMOND PSYCHOSOCIAL FOUNDATI,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,"1,081.64",JAI ESTATE AGENTS LTD,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,"7,053.52",LIFEWAYS COMMUNITY CARE LTD,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,"1,672.04",NEWBOULDS & CO,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,"11,187.24",CERTITUDE,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,"6,419.02",UNITED RESPONSE,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,"7,552.39",REGENT HOUSING LTD,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,"2,015.34",SDP MANAGEMENT & MARKETING,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,"2,753.88",INCLUSION HOUSING CIC LTD,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,807.68,LONDON RESI LIMITED (CLIENT AC,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,"4,942.96",L&Q WITH MANAGING AGENTS UNITE,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,892.44,ORANGE ESTATES,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,"15,751.36",RLHA,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,"3,231.40",FITZROY,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,"1,727.12",LONDON RESI LTD,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,836.92,ELM GROUP,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,"13,144.71",NACRO SUPPORTED HOUSING,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,862.00,BALMORE VIEWS LTD,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,851.52,YOUR MOVE.CO.UK LTD,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,966.56,GOLDEN PYRAMIDS,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,"6,668.35",COMMUNITY HOUSING AND THERAPY,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,637.40,P GOODLACE PROPERTY LETTINGS,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,678.93,GGK PROPERTIES LIMITED,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,"1,219.72",HIVES LODGES LIMITED,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,"1,618.40",UNITY HOUSING SUPPORT,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,566.76,JACKSON-STOP,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,966.56,STAY PROPERTY MANAGEMENT LTD,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,"1,761.56",L&Q GROUP,Invoice,Rent Allowances
Resources Directorate,08-Dec-2023,800.00,REINTEGRATION SUPPORT SOCIAL E,Invoice,Rent Allowances
Adult Social Services Directorate,08-Dec-2023,"55,016.20",Fitzroy Support,Invoice,External Residential Care
Environment & Community Services Directorate,08-Dec-2023,"243,806.24",Saba Park Services Uk Ltd,Invoice,Materials
Adult Social Services Directorate,08-Dec-2023,"33,436.34",Starcourt Construction Ltd,Invoice,External Residential Care
Adult Social Services Directorate,08-Dec-2023,"8,589.60",The Abbeyfield Society,Invoice,External Residential Care
Adult Social Services Directorate,08-Dec-2023,"19,689.40",Nightingale House ( Twickenham,Invoice,External Residential Care
Adult Social Services Directorate,08-Dec-2023,"25,622.68",Richmond Psychosocial Foundati,Invoice,External Residential Care
Adult Social Services Directorate,08-Dec-2023,"12,430.84",GLORY CARE CENTRE LTD,Invoice,External Residential Care
Adult Social Services Directorate,08-Dec-2023,"74,022.04",Barchester Healthcare Homes Lt,Invoice,External Nursing Care
Adult Social Services Directorate,08-Dec-2023,"20,801.64",Pembrokeshire Resource Centre ,Invoice,External Residential Care
Adult Social Services Directorate,08-Dec-2023,"3,237.68",Care Management Group Ltd,Invoice,Supported Living
Adult Social Services Directorate,08-Dec-2023,577.20,Twickenham Experience Ltd,Invoice,Materials
Adult Social Services Directorate,08-Dec-2023,"4,260.00",Cloyda Ltd,Invoice,External Residential Care
Housing & Regeneration Directorate,08-Dec-2023,"2,340.53",Videcom Security Limited,Invoice,Security & Fire Protection
Environment & Community Services Directorate,08-Dec-2023,"1,493.76",The Graphic Company,Invoice,Materials
Housing & Regeneration Directorate,08-Dec-2023,"1,691.10",P W SECURE-IT LTD,Invoice,Reactive maintenance - bldgs
Adult Social Services Directorate,08-Dec-2023,"9,597.16",Beauchamp Court t/a 3A Care (S,Invoice,External Residential Care
Adult Social Services Directorate,08-Dec-2023,"18,919.08",Community Housing ,Invoice,External Residential Care
Adult Social Services Directorate,08-Dec-2023,"3,243.53",Stepping On Out (Direct Paymen,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,08-Dec-2023,"14,469.04",Congress House Limited,Invoice,External Residential Care
Adult Social Services Directorate,08-Dec-2023,"6,860.32",The Vines,Invoice,External Residential Care
Adult Social Services Directorate,08-Dec-2023,"9,772.56",Oakfield Care (Ashtead) Ltd,Invoice,External Nursing Care
Adult Social Services Directorate,08-Dec-2023,"3,905.00",Treloar Trust,Invoice,Supported Living
Adult Social Services Directorate,08-Dec-2023,"109,034.24",Hampton Care Ltd,Invoice,External Nursing Care
Adult Social Services Directorate,08-Dec-2023,"49,048.24",Walsingham Support Ltd,Invoice,Supported Living
Adult Social Services Directorate,08-Dec-2023,"159,192.31",Metropolitan Housing Trust,Invoice,External Residential Care
Adult Social Services Directorate,08-Dec-2023,"5,677.36",Willow Grange Care Ltd,Invoice,External Nursing Care
Adult Social Services Directorate,08-Dec-2023,"4,191.16",Barchester Healthcare Ltd,Invoice,External Nursing Care
Adult Social Services Directorate,08-Dec-2023,"3,951.88",HC-One Ltd (Ash Grove),Invoice,External Nursing Care
Adult Social Services Directorate,08-Dec-2023,"5,088.00",Nellsar Ltd t/a Princess Chris,Invoice,External Residential Care
Environment & Community Services Directorate,08-Dec-2023,"2,784.00",Bespoke Properties Ltd,Invoice,Consultants Fees
Housing & Regeneration Directorate,08-Dec-2023,985.80,Heavenly Dish Ltd,Invoice,Food & Consumables
Adult Social Services Directorate,08-Dec-2023,"38,839.71",London Cyrenians Housing Limit,Invoice,Supported Living
Adult Social Services Directorate,08-Dec-2023,"5,494.40",The Fircroft Trust,Invoice,External Residential Care
Adult Social Services Directorate,08-Dec-2023,"32,991.08",The Cedars Care Home (Ashford),Invoice,External Residential Care
Environment & Community Services Directorate,08-Dec-2023,706.24,Richard Guymer T/A Fit-Tek,Invoice,Equipment
Adult Social Services Directorate,08-Dec-2023,"11,601.48",Richmond Psychosocial Foundati,Invoice,Supported Living
Environment & Community Services Directorate,08-Dec-2023,808.70,Newsquest Media Group Ltd,Invoice,Section 14 RTA Costs
Environment & Community Services Directorate,08-Dec-2023,687.47,Alliance UK Ltd t/a Janilec Su,Invoice,Cleaning
Adult Social Services Directorate,08-Dec-2023,"13,904.84",Oakley House Ltd,Invoice,External Residential Care
Adult Social Services Directorate,08-Dec-2023,"2,591.56",Sanctuary Homecare Limited,Invoice,External Residential Care
Adult Social Services Directorate,08-Dec-2023,"10,098.32",Neem Tree Care Ltd,Invoice,External Nursing Care
Adult Social Services Directorate,08-Dec-2023,"4,603.20",Social Care Aspirations Ltd,Invoice,External Residential Care
Adult Social Services Directorate,08-Dec-2023,"18,516.64",Greensleeves Homes Trust,Invoice,External Residential Care
Adult Social Services Directorate,08-Dec-2023,"12,414.32",Curado Ltd,Invoice,External Residential Care
