Service Label,Service Code,Service division,Service division code,Organisational unit,Expenditure Category,Expenditure code,Date,Transaction number,Net Amount,Capital or Revenue,Supplier name,Supplier ID
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,27/02/2025,2100497310,882.00,Revenue,ASHTON LODGE,105331
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,27/02/2025,2100497309,882.00,Revenue,ASHTON LODGE,105331
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,27/02/2025,2100497308,882.00,Revenue,ASHTON LODGE,105331
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,27/02/2025,2100497279,882.00,Revenue,ASHTON LODGE,105331
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,27/02/2025,2100497278,882.00,Revenue,ASHTON LODGE,105331
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,27/02/2025,2100497277,882.00,Revenue,ASHTON LODGE,105331
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,27/02/2025,2100497276,882.00,Revenue,ASHTON LODGE,105331
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Residential Care Home Placements,6151210,27/02/2025,2100497099,882.00,Revenue,ASHTON LODGE,105331
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Residential Care Home Placements,6151210,27/02/2025,2100497098,882.00,Revenue,ASHTON LODGE,105331
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Residential Care Home Placements,6151210,27/02/2025,2100497097,882.00,Revenue,ASHTON LODGE,105331
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Residential Care Home Placements,6151210,27/02/2025,2100497096,882.00,Revenue,ASHTON LODGE,105331
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,27/02/2025,2100497095,882.00,Revenue,ASHTON LODGE,105331
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,27/02/2025,2100497094,882.00,Revenue,ASHTON LODGE,105331
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,27/02/2025,2100497093,882.00,Revenue,ASHTON LODGE,105331
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,27/02/2025,2100497092,882.00,Revenue,ASHTON LODGE,105331
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,27/02/2025,2100497018,882.00,Revenue,ASHTON LODGE,105331
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,27/02/2025,2100497017,882.00,Revenue,ASHTON LODGE,105331
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,27/02/2025,2100497016,882.00,Revenue,ASHTON LODGE,105331
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,27/02/2025,2100497015,882.00,Revenue,ASHTON LODGE,105331
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,27/02/2025,2100496962,882.00,Revenue,ASHTON LODGE,105331
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,27/02/2025,2100496961,882.00,Revenue,ASHTON LODGE,105331
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,27/02/2025,2100496960,882.00,Revenue,ASHTON LODGE,105331
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Residential Care Home Placements,6151210,27/02/2025,2100495728,882.00,Revenue,ASHTON LODGE,105331
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Residential Care Home Placements,6151210,27/02/2025,2100495579,882.00,Revenue,ASHTON LODGE,105331
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Residential Care Home Placements,6151210,27/02/2025,2100495578,882.00,Revenue,ASHTON LODGE,105331
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Residential Care Home Placements,6151210,27/02/2025,2100495577,882.00,Revenue,ASHTON LODGE,105331
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Residential Care Home Placements,6151210,27/02/2025,2100495576,882.00,Revenue,ASHTON LODGE,105331
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,27/02/2025,2100495563,882.00,Revenue,ASHTON LODGE,105331
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,27/02/2025,2100495562,882.00,Revenue,ASHTON LODGE,105331
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,27/02/2025,2100495561,882.00,Revenue,ASHTON LODGE,105331
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,27/02/2025,2100495560,882.00,Revenue,ASHTON LODGE,105331
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Physical Dis,Residential Care Home Placements,6151210,27/02/2025,2100495547,882.00,Revenue,ASHTON LODGE,105331
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Physical Dis,Residential Care Home Placements,6151210,27/02/2025,2100495546,882.00,Revenue,ASHTON LODGE,105331
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Physical Dis,Residential Care Home Placements,6151210,27/02/2025,2100495545,882.00,Revenue,ASHTON LODGE,105331
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Physical Dis,Residential Care Home Placements,6151210,27/02/2025,2100495544,882.00,Revenue,ASHTON LODGE,105331
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,27/02/2025,2100495543,882.00,Revenue,ASHTON LODGE,105331
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,27/02/2025,2100495542,882.00,Revenue,ASHTON LODGE,105331
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,27/02/2025,2100495541,882.00,Revenue,ASHTON LODGE,105331
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,27/02/2025,2100495540,882.00,Revenue,ASHTON LODGE,105331
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,27/02/2025,2100495491,882.00,Revenue,ASHTON LODGE,105331
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,27/02/2025,2100495490,882.00,Revenue,ASHTON LODGE,105331
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,27/02/2025,2100495489,882.00,Revenue,ASHTON LODGE,105331
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,27/02/2025,2100495488,882.00,Revenue,ASHTON LODGE,105331
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Residential Care Home Placements,6151210,27/02/2025,2100495451,882.00,Revenue,ASHTON LODGE,105331
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Residential Care Home Placements,6151210,27/02/2025,2100495450,882.00,Revenue,ASHTON LODGE,105331
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Residential Care Home Placements,6151210,27/02/2025,2100495449,882.00,Revenue,ASHTON LODGE,105331
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Residential Care Home Placements,6151210,27/02/2025,2100495584,882.00,Revenue,ASHTON LODGE,105331
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,27/02/2025,2100495727,882.00,Revenue,ASHTON LODGE,105331
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,27/02/2025,2100495726,882.00,Revenue,ASHTON LODGE,105331
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,27/02/2025,2100495725,882.00,Revenue,ASHTON LODGE,105331
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,27/02/2025,2100495724,882.00,Revenue,ASHTON LODGE,105331
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,27/02/2025,2100495711,882.00,Revenue,ASHTON LODGE,105331
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,27/02/2025,2100495710,882.00,Revenue,ASHTON LODGE,105331
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,27/02/2025,2100495709,882.00,Revenue,ASHTON LODGE,105331
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,27/02/2025,2100495708,882.00,Revenue,ASHTON LODGE,105331
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,27/02/2025,2100495695,882.00,Revenue,ASHTON LODGE,105331
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,27/02/2025,2100495694,882.00,Revenue,ASHTON LODGE,105331
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,27/02/2025,2100495693,882.00,Revenue,ASHTON LODGE,105331
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,27/02/2025,2100495692,882.00,Revenue,ASHTON LODGE,105331
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,27/02/2025,2100495619,882.00,Revenue,ASHTON LODGE,105331
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,27/02/2025,2100495618,882.00,Revenue,ASHTON LODGE,105331
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,27/02/2025,2100495617,882.00,Revenue,ASHTON LODGE,105331
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,27/02/2025,2100495616,882.00,Revenue,ASHTON LODGE,105331
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,27/02/2025,2100495591,882.00,Revenue,ASHTON LODGE,105331
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,27/02/2025,2100495590,882.00,Revenue,ASHTON LODGE,105331
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,27/02/2025,2100495589,882.00,Revenue,ASHTON LODGE,105331
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,27/02/2025,2100495588,882.00,Revenue,ASHTON LODGE,105331
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Residential Care Home Placements,6151210,27/02/2025,2100495587,882.00,Revenue,ASHTON LODGE,105331
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Residential Care Home Placements,6151210,27/02/2025,2100495586,882.00,Revenue,ASHTON LODGE,105331
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Residential Care Home Placements,6151210,27/02/2025,2100495585,882.00,Revenue,ASHTON LODGE,105331
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Respite Care,6151270,27/02/2025,2100498811,882.00,Revenue,ASHTON LODGE,105331
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Respite Care,6151270,27/02/2025,2100498810,882.00,Revenue,ASHTON LODGE,105331
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Respite Care,6151270,27/02/2025,2100498809,882.00,Revenue,ASHTON LODGE,105331
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Respite Care,6151270,27/02/2025,2100498808,378.00,Revenue,ASHTON LODGE,105331
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,27/02/2025,2100498766,882.00,Revenue,ASHTON LODGE,105331
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,27/02/2025,2100498765,882.00,Revenue,ASHTON LODGE,105331
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,27/02/2025,2100498764,882.00,Revenue,ASHTON LODGE,105331
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,27/02/2025,2100498763,882.00,Revenue,ASHTON LODGE,105331
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,27/02/2025,2100498762,882.00,Revenue,ASHTON LODGE,105331
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,27/02/2025,2100498761,882.00,Revenue,ASHTON LODGE,105331
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,27/02/2025,2100498760,882.00,Revenue,ASHTON LODGE,105331
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,27/02/2025,2100498759,882.00,Revenue,ASHTON LODGE,105331
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Respite Care,6151270,27/02/2025,2100497925,-378.00,Revenue,ASHTON LODGE,105331
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Respite Care,6151270,27/02/2025,2100497924,504.00,Revenue,ASHTON LODGE,105331
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Respite Care,6151270,27/02/2025,2100497923,882.00,Revenue,ASHTON LODGE,105331
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Respite Care,6151270,27/02/2025,2100497922,882.00,Revenue,ASHTON LODGE,105331
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Respite Care,6151270,27/02/2025,2100497921,882.00,Revenue,ASHTON LODGE,105331
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Respite Care,6151270,27/02/2025,2100497920,882.00,Revenue,ASHTON LODGE,105331
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Respite Care,6151270,27/02/2025,2100497919,882.00,Revenue,ASHTON LODGE,105331
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Residential Care Home Placements,6151210,27/02/2025,2100497448,882.00,Revenue,ASHTON LODGE,105331
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Residential Care Home Placements,6151210,27/02/2025,2100497447,882.00,Revenue,ASHTON LODGE,105331
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Residential Care Home Placements,6151210,27/02/2025,2100497446,882.00,Revenue,ASHTON LODGE,105331
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Residential Care Home Placements,6151210,27/02/2025,2100497445,882.00,Revenue,ASHTON LODGE,105331
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Respite Care,6151270,27/02/2025,2100498812,882.00,Revenue,ASHTON LODGE,105331
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,27/02/2025,2100500016,-882.00,Revenue,ASHTON LODGE,105331
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,27/02/2025,2100500015,-882.00,Revenue,ASHTON LODGE,105331
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,27/02/2025,2100500014,-882.00,Revenue,ASHTON LODGE,105331
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,27/02/2025,2100500013,-882.00,Revenue,ASHTON LODGE,105331
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,27/02/2025,2100500012,378.00,Revenue,ASHTON LODGE,105331
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Respite Care,6151270,27/02/2025,2100499697,-630.00,Revenue,ASHTON LODGE,105331
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Respite Care,6151270,27/02/2025,2100499696,756.00,Revenue,ASHTON LODGE,105331
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Respite Care,6151270,27/02/2025,2100499695,882.00,Revenue,ASHTON LODGE,105331
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Respite Care,6151270,27/02/2025,2100499694,882.00,Revenue,ASHTON LODGE,105331
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Respite Care,6151270,27/02/2025,2100499693,882.00,Revenue,ASHTON LODGE,105331
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Respite Care,6151270,27/02/2025,2100499692,882.00,Revenue,ASHTON LODGE,105331
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Respite Care,6151270,27/02/2025,2100498816,252.00,Revenue,ASHTON LODGE,105331
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Respite Care,6151270,27/02/2025,2100498815,882.00,Revenue,ASHTON LODGE,105331
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Respite Care,6151270,27/02/2025,2100498814,882.00,Revenue,ASHTON LODGE,105331
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Respite Care,6151270,27/02/2025,2100498813,882.00,Revenue,ASHTON LODGE,105331
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Residential Care Home Placements,6151210,27/02/2025,2100494704,"2,435.56",Revenue,PARKCARE HOMES LTD,105771
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Residential Care Home Placements,6151210,27/02/2025,2100494703,"2,435.56",Revenue,PARKCARE HOMES LTD,105771
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Residential Care Home Placements,6151210,27/02/2025,2100494702,"2,435.56",Revenue,PARKCARE HOMES LTD,105771
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Residential Care Home Placements,6151210,27/02/2025,2100494701,"2,435.56",Revenue,PARKCARE HOMES LTD,105771
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Residential Care Home Placements,6151210,27/02/2025,2100494736,983.44,Revenue,LINKAGE COMMUNITY TRUST,106044
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Residential Care Home Placements,6151210,27/02/2025,2100494735,983.44,Revenue,LINKAGE COMMUNITY TRUST,106044
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Residential Care Home Placements,6151210,27/02/2025,2100494734,983.44,Revenue,LINKAGE COMMUNITY TRUST,106044
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Residential Care Home Placements,6151210,27/02/2025,2100494733,983.44,Revenue,LINKAGE COMMUNITY TRUST,106044
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Residential Care Home Placements,6151210,27/02/2025,2100494700,983.44,Revenue,LINKAGE COMMUNITY TRUST,106044
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Residential Care Home Placements,6151210,27/02/2025,2100494699,983.44,Revenue,LINKAGE COMMUNITY TRUST,106044
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Residential Care Home Placements,6151210,27/02/2025,2100494698,983.44,Revenue,LINKAGE COMMUNITY TRUST,106044
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Residential Care Home Placements,6151210,27/02/2025,2100494697,983.44,Revenue,LINKAGE COMMUNITY TRUST,106044
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Residential Care Home Placements,6151210,27/02/2025,2100494252,"1,370.70",Revenue,LINKAGE COMMUNITY TRUST,106044
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Residential Care Home Placements,6151210,27/02/2025,2100494251,"1,370.70",Revenue,LINKAGE COMMUNITY TRUST,106044
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Residential Care Home Placements,6151210,27/02/2025,2100494250,"1,370.70",Revenue,LINKAGE COMMUNITY TRUST,106044
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Residential Care Home Placements,6151210,27/02/2025,2100494249,"1,370.70",Revenue,LINKAGE COMMUNITY TRUST,106044
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Residential Care Home Placements,6151210,27/02/2025,2100494580,"1,498.00",Revenue,LOMACK HEALTH COMPANY,106234
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Residential Care Home Placements,6151210,27/02/2025,2100494579,"1,498.00",Revenue,LOMACK HEALTH COMPANY,106234
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Residential Care Home Placements,6151210,27/02/2025,2100494578,"1,498.00",Revenue,LOMACK HEALTH COMPANY,106234
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Residential Care Home Placements,6151210,27/02/2025,2100494577,"1,498.00",Revenue,LOMACK HEALTH COMPANY,106234
SOCIAL CARE HEALTH & HOUSING,500,HOUSING SOLUTIONS (GF),5150,Homelessness Prevent,Ad hoc / Minor General Expenses,6146000,27/02/2025,5100468349,"3,210.00",Revenue,SHELTER TRAINING,106243
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Nursing Home Payments,6151205,27/02/2025,2100498511,"-1,200.00",Revenue,SAH NURSING HOMES LTD,106874
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Nursing Home Payments,6151205,27/02/2025,2100498510,514.28,Revenue,SAH NURSING HOMES LTD,106874
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Nursing Home Payments,6151205,27/02/2025,2100498509,514.29,Revenue,SAH NURSING HOMES LTD,106874
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Nursing Home Payments,6151205,27/02/2025,2100498375,578.57,Revenue,SAH NURSING HOMES LTD,106874
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Nursing Home Payments,6151205,27/02/2025,2100498374,771.43,Revenue,SAH NURSING HOMES LTD,106874
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Respite Care,6151270,27/02/2025,2100498176,"1,350.00",Revenue,SAH NURSING HOMES LTD,106874
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Respite Care,6151270,27/02/2025,2100498175,"1,350.00",Revenue,SAH NURSING HOMES LTD,106874
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Respite Care,6151270,27/02/2025,2100498174,"1,350.00",Revenue,SAH NURSING HOMES LTD,106874
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Respite Care,6151270,27/02/2025,2100498173,"1,350.00",Revenue,SAH NURSING HOMES LTD,106874
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Respite Care,6151270,27/02/2025,2100498172,"1,350.00",Revenue,SAH NURSING HOMES LTD,106874
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Respite Care,6151270,27/02/2025,2100498171,"1,350.00",Revenue,SAH NURSING HOMES LTD,106874
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Respite Care,6151270,27/02/2025,2100498170,"1,350.00",Revenue,SAH NURSING HOMES LTD,106874
