Service Label,Service Code,Service division,Service division code,Organisational unit,Expenditure Category,Expenditure code,Date,Transaction number,Net Amount,Capital or Revenue,Supplier name,Supplier ID
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Respite Care,6151270,27/03/2025,2100520896,920.00,Revenue,ELM LODGE,100385
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,27/03/2025,2100522296,339.43,Revenue,ELM LODGE,100385
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,27/03/2025,2100522297,1188.00,Revenue,ELM LODGE,100385
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,27/03/2025,2100522298,1188.00,Revenue,ELM LODGE,100385
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,27/03/2025,2100522299,1188.00,Revenue,ELM LODGE,100385
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,27/03/2025,2100522300,1188.00,Revenue,ELM LODGE,100385
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Physical Dis,Nursing Home Payments,6151205,27/03/2025,2100520145,920.00,Revenue,ELM LODGE,100385
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,27/03/2025,2100516797,1260.00,Revenue,ELM LODGE,100385
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Nursing Home Payments,6151205,27/03/2025,2100516952,788.57,Revenue,ELM LODGE,100385
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Nursing Home Payments,6151205,27/03/2025,2100516953,920.00,Revenue,ELM LODGE,100385
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Nursing Home Payments,6151205,27/03/2025,2100516954,920.00,Revenue,ELM LODGE,100385
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Nursing Home Payments,6151205,27/03/2025,2100516955,920.00,Revenue,ELM LODGE,100385
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Nursing Home Payments,6151205,27/03/2025,2100516982,788.57,Revenue,ELM LODGE,100385
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Nursing Home Payments,6151205,27/03/2025,2100516983,920.00,Revenue,ELM LODGE,100385
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Nursing Home Payments,6151205,27/03/2025,2100516984,920.00,Revenue,ELM LODGE,100385
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Nursing Home Payments,6151205,27/03/2025,2100516985,920.00,Revenue,ELM LODGE,100385
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,27/03/2025,2100517176,756.00,Revenue,ELM LODGE,100385
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,27/03/2025,2100517177,882.00,Revenue,ELM LODGE,100385
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,27/03/2025,2100517178,882.00,Revenue,ELM LODGE,100385
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,27/03/2025,2100517179,882.00,Revenue,ELM LODGE,100385
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Nursing Home Payments,6151205,27/03/2025,2100517251,788.57,Revenue,ELM LODGE,100385
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Nursing Home Payments,6151205,27/03/2025,2100517252,920.00,Revenue,ELM LODGE,100385
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Nursing Home Payments,6151205,27/03/2025,2100517253,920.00,Revenue,ELM LODGE,100385
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Nursing Home Payments,6151205,27/03/2025,2100517254,920.00,Revenue,ELM LODGE,100385
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Nursing Home Payments,6151205,27/03/2025,2100517346,788.57,Revenue,ELM LODGE,100385
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Nursing Home Payments,6151205,27/03/2025,2100517347,920.00,Revenue,ELM LODGE,100385
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Nursing Home Payments,6151205,27/03/2025,2100517348,920.00,Revenue,ELM LODGE,100385
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Nursing Home Payments,6151205,27/03/2025,2100517349,920.00,Revenue,ELM LODGE,100385
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Nursing Home Payments,6151205,27/03/2025,2100517626,788.57,Revenue,ELM LODGE,100385
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,27/03/2025,2100516794,1080.00,Revenue,ELM LODGE,100385
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,27/03/2025,2100516795,1260.00,Revenue,ELM LODGE,100385
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,27/03/2025,2100516796,1260.00,Revenue,ELM LODGE,100385
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Nursing Home Payments,6151205,27/03/2025,2100517627,920.00,Revenue,ELM LODGE,100385
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,27/03/2025,2100518778,756.00,Revenue,ELM LODGE,100385
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,27/03/2025,2100518779,882.00,Revenue,ELM LODGE,100385
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,27/03/2025,2100518780,882.00,Revenue,ELM LODGE,100385
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,27/03/2025,2100518781,882.00,Revenue,ELM LODGE,100385
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,27/03/2025,2100518818,756.00,Revenue,ELM LODGE,100385
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,27/03/2025,2100518819,882.00,Revenue,ELM LODGE,100385
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,27/03/2025,2100518820,882.00,Revenue,ELM LODGE,100385
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,27/03/2025,2100518821,882.00,Revenue,ELM LODGE,100385
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Nursing Home Payments,6151205,27/03/2025,2100519018,788.57,Revenue,ELM LODGE,100385
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Nursing Home Payments,6151205,27/03/2025,2100519019,920.00,Revenue,ELM LODGE,100385
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Nursing Home Payments,6151205,27/03/2025,2100519020,920.00,Revenue,ELM LODGE,100385
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Nursing Home Payments,6151205,27/03/2025,2100519021,920.00,Revenue,ELM LODGE,100385
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Nursing Home Payments,6151205,27/03/2025,2100519213,788.57,Revenue,ELM LODGE,100385
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Nursing Home Payments,6151205,27/03/2025,2100519214,920.00,Revenue,ELM LODGE,100385
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Nursing Home Payments,6151205,27/03/2025,2100519215,920.00,Revenue,ELM LODGE,100385
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Nursing Home Payments,6151205,27/03/2025,2100519216,920.00,Revenue,ELM LODGE,100385
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,27/03/2025,2100519878,756.00,Revenue,ELM LODGE,100385
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,27/03/2025,2100519879,882.00,Revenue,ELM LODGE,100385
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,27/03/2025,2100519880,882.00,Revenue,ELM LODGE,100385
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,27/03/2025,2100519881,882.00,Revenue,ELM LODGE,100385
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Physical Dis,Nursing Home Payments,6151205,27/03/2025,2100520143,788.57,Revenue,ELM LODGE,100385
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Physical Dis,Nursing Home Payments,6151205,27/03/2025,2100520144,920.00,Revenue,ELM LODGE,100385
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Nursing Home Payments,6151205,27/03/2025,2100517628,920.00,Revenue,ELM LODGE,100385
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Nursing Home Payments,6151205,27/03/2025,2100517629,920.00,Revenue,ELM LODGE,100385
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,27/03/2025,2100517681,756.00,Revenue,ELM LODGE,100385
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,27/03/2025,2100517682,882.00,Revenue,ELM LODGE,100385
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,27/03/2025,2100517683,882.00,Revenue,ELM LODGE,100385
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,27/03/2025,2100517684,882.00,Revenue,ELM LODGE,100385
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Nursing Home Payments,6151205,27/03/2025,2100518398,788.57,Revenue,ELM LODGE,100385
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Nursing Home Payments,6151205,27/03/2025,2100518399,920.00,Revenue,ELM LODGE,100385
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Nursing Home Payments,6151205,27/03/2025,2100518400,920.00,Revenue,ELM LODGE,100385
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Nursing Home Payments,6151205,27/03/2025,2100518401,920.00,Revenue,ELM LODGE,100385
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Nursing Home Payments,6151205,27/03/2025,2100518563,788.57,Revenue,ELM LODGE,100385
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Nursing Home Payments,6151205,27/03/2025,2100518564,920.00,Revenue,ELM LODGE,100385
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Nursing Home Payments,6151205,27/03/2025,2100518565,920.00,Revenue,ELM LODGE,100385
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Nursing Home Payments,6151205,27/03/2025,2100518566,920.00,Revenue,ELM LODGE,100385
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,27/03/2025,2100518588,756.00,Revenue,ELM LODGE,100385
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,27/03/2025,2100518589,882.00,Revenue,ELM LODGE,100385
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,27/03/2025,2100518590,882.00,Revenue,ELM LODGE,100385
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,27/03/2025,2100518591,882.00,Revenue,ELM LODGE,100385
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Nursing Home Payments,6151205,27/03/2025,2100518668,788.57,Revenue,ELM LODGE,100385
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Nursing Home Payments,6151205,27/03/2025,2100518669,920.00,Revenue,ELM LODGE,100385
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Nursing Home Payments,6151205,27/03/2025,2100518670,920.00,Revenue,ELM LODGE,100385
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Nursing Home Payments,6151205,27/03/2025,2100518671,920.00,Revenue,ELM LODGE,100385
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Nursing Home Payments,6151205,27/03/2025,2100516798,276.29,Revenue,APEX CARE HOMES LTD,100386
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Nursing Home Payments,6151205,27/03/2025,2100516799,1657.72,Revenue,APEX CARE HOMES LTD,100386
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Nursing Home Payments,6151205,27/03/2025,2100516800,1934.01,Revenue,APEX CARE HOMES LTD,100386
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Nursing Home Payments,6151205,27/03/2025,2100516801,1934.01,Revenue,APEX CARE HOMES LTD,100386
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Nursing Home Payments,6151205,27/03/2025,2100516802,1934.01,Revenue,APEX CARE HOMES LTD,100386
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Nursing Home Payments,6151205,27/03/2025,2100517196,770.67,Revenue,APEX CARE HOMES LTD,100386
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Nursing Home Payments,6151205,27/03/2025,2100517197,899.11,Revenue,APEX CARE HOMES LTD,100386
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Nursing Home Payments,6151205,27/03/2025,2100517198,899.11,Revenue,APEX CARE HOMES LTD,100386
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Nursing Home Payments,6151205,27/03/2025,2100517199,899.11,Revenue,APEX CARE HOMES LTD,100386
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Residential Care Home Placements,6151210,27/03/2025,2100517265,282.42,Revenue,APEX CARE HOMES LTD,100386
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Residential Care Home Placements,6151210,27/03/2025,2100517266,1694.55,Revenue,APEX CARE HOMES LTD,100386
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Residential Care Home Placements,6151210,27/03/2025,2100517267,1976.97,Revenue,APEX CARE HOMES LTD,100386
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Residential Care Home Placements,6151210,27/03/2025,2100517268,1976.97,Revenue,APEX CARE HOMES LTD,100386
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Residential Care Home Placements,6151210,27/03/2025,2100517269,1976.97,Revenue,APEX CARE HOMES LTD,100386
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Residential Care Home Placements,6151210,27/03/2025,2100518086,900.00,Revenue,APEX CARE HOMES LTD,100386
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Residential Care Home Placements,6151210,27/03/2025,2100519814,2514.90,Revenue,APEX CARE HOMES LTD,100386
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Residential Care Home Placements,6151210,27/03/2025,2100519815,2514.90,Revenue,APEX CARE HOMES LTD,100386
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Residential Care Home Placements,6151210,27/03/2025,2100519816,2514.90,Revenue,APEX CARE HOMES LTD,100386
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Nursing Home Payments,6151205,27/03/2025,2100519937,305.36,Revenue,APEX CARE HOMES LTD,100386
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Nursing Home Payments,6151205,27/03/2025,2100519938,1832.13,Revenue,APEX CARE HOMES LTD,100386
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Nursing Home Payments,6151205,27/03/2025,2100519939,2137.49,Revenue,APEX CARE HOMES LTD,100386
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Nursing Home Payments,6151205,27/03/2025,2100519940,2137.49,Revenue,APEX CARE HOMES LTD,100386
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Nursing Home Payments,6151205,27/03/2025,2100519941,2137.49,Revenue,APEX CARE HOMES LTD,100386
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Nursing Home Payments,6151205,27/03/2025,2100519998,806.01,Revenue,APEX CARE HOMES LTD,100386
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Nursing Home Payments,6151205,27/03/2025,2100519999,940.34,Revenue,APEX CARE HOMES LTD,100386
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Nursing Home Payments,6151205,27/03/2025,2100520000,940.34,Revenue,APEX CARE HOMES LTD,100386
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Nursing Home Payments,6151205,27/03/2025,2100520001,940.34,Revenue,APEX CARE HOMES LTD,100386
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Physical Dis,Nursing Home Payments,6151205,27/03/2025,2100520128,921.87,Revenue,APEX CARE HOMES LTD,100386
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Physical Dis,Nursing Home Payments,6151205,27/03/2025,2100520129,1075.51,Revenue,APEX CARE HOMES LTD,100386
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Physical Dis,Nursing Home Payments,6151205,27/03/2025,2100520130,1075.51,Revenue,APEX CARE HOMES LTD,100386
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Physical Dis,Nursing Home Payments,6151205,27/03/2025,2100520131,1075.51,Revenue,APEX CARE HOMES LTD,100386
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,27/03/2025,2100520778,1028.57,Revenue,APEX CARE HOMES LTD,100386
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,27/03/2025,2100520779,1200.00,Revenue,APEX CARE HOMES LTD,100386
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,27/03/2025,2100520780,1200.00,Revenue,APEX CARE HOMES LTD,100386
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,27/03/2025,2100520781,1200.00,Revenue,APEX CARE HOMES LTD,100386
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,27/03/2025,2100520834,1028.57,Revenue,APEX CARE HOMES LTD,100386
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,27/03/2025,2100520835,1200.00,Revenue,APEX CARE HOMES LTD,100386
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Residential Care Home Placements,6151210,27/03/2025,2100518087,1050.00,Revenue,APEX CARE HOMES LTD,100386
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Residential Care Home Placements,6151210,27/03/2025,2100518088,1050.00,Revenue,APEX CARE HOMES LTD,100386
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Residential Care Home Placements,6151210,27/03/2025,2100518089,1050.00,Revenue,APEX CARE HOMES LTD,100386
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Nursing Home Payments,6151205,27/03/2025,2100518143,814.29,Revenue,APEX CARE HOMES LTD,100386
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Nursing Home Payments,6151205,27/03/2025,2100518144,950.00,Revenue,APEX CARE HOMES LTD,100386
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Nursing Home Payments,6151205,27/03/2025,2100518145,950.00,Revenue,APEX CARE HOMES LTD,100386
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Nursing Home Payments,6151205,27/03/2025,2100518146,950.00,Revenue,APEX CARE HOMES LTD,100386
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Nursing Home Payments,6151205,27/03/2025,2100518593,869.44,Revenue,APEX CARE HOMES LTD,100386
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Nursing Home Payments,6151205,27/03/2025,2100518594,1014.35,Revenue,APEX CARE HOMES LTD,100386
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Nursing Home Payments,6151205,27/03/2025,2100518595,1014.35,Revenue,APEX CARE HOMES LTD,100386
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Nursing Home Payments,6151205,27/03/2025,2100518596,1014.35,Revenue,APEX CARE HOMES LTD,100386
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Nursing Home Payments,6151205,27/03/2025,2100519257,264.71,Revenue,APEX CARE HOMES LTD,100386
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Nursing Home Payments,6151205,27/03/2025,2100519258,1588.29,Revenue,APEX CARE HOMES LTD,100386
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Nursing Home Payments,6151205,27/03/2025,2100519259,1853.00,Revenue,APEX CARE HOMES LTD,100386
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Nursing Home Payments,6151205,27/03/2025,2100519260,1853.00,Revenue,APEX CARE HOMES LTD,100386
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Nursing Home Payments,6151205,27/03/2025,2100519261,1853.00,Revenue,APEX CARE HOMES LTD,100386
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Residential Care Home Placements,6151210,27/03/2025,2100519773,411.26,Revenue,APEX CARE HOMES LTD,100386
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Residential Care Home Placements,6151210,27/03/2025,2100519774,479.80,Revenue,APEX CARE HOMES LTD,100386
