Body,Body name,Date,Transaction number,Invoice Number,Amount,Supplier Name,Supplier ID,VAT Registration Number,Expense Area,Expense Type,Expense Code,BVACOP,ProClass,ProClass Description,Extended Description,Profit Centre
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,12/12/2023,5100455477,90912055,219.05,Amey LG Ltd,4521,GB813047950,Capital Schemes,SITE INVESTIGATIONS,400005,,151300,CONSULTANCY : Environmental,Asbestos Sampling - 106 George Street,990000
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,12/12/2023,5100455477,90912055,132.00,Amey LG Ltd,4521,GB813047950,Capital Schemes,SITE INVESTIGATIONS,400005,,151300,CONSULTANCY : Environmental,Ceiling Inspection - 106 George Street,990000
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,12/12/2023,5100455478,90912062,654.50,Amey LG Ltd,4521,GB813047950,IS: Grafton Centre,SUPPLIES/SERVICES,220472,,151300,CONSULTANCY : Environmental,Fixed wire electrical test,624403
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,12/12/2023,5100455479,90912075,342.13,Amey LG Ltd,4521,GB813047950,IS: Grafton Centre,PROFESSIONAL FEES,220456,,191700,FM : Property Management,Asbestos - GC Basement & 108 George St,624403
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,12/12/2023,5100455480,90912076,351.05,Amey LG Ltd,4521,GB813047950,IS: Grafton Centre,PROFESSIONAL FEES,220456,,191700,FM : Property Management,Asbestos - GC Basement & 108 George St,624403
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,14/12/2023,5100455481,90912089,452.20,Amey LG Ltd,4521,GB813047950,Capital Schemes,EXT BUILDING SERV,400225,,151300,CONSULTANCY : Environmental,Asbestos Tile removal,990000
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,15/12/2023,5100453706,90909903,178.50,Amey LG Ltd,4521,GB813047950,LP:ALLOTMENTS,TEST PURCHASE,220057,,181900,ENVIRONMENT : Testing & Insp,Invoice 90909903,550920
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,20/12/2023,5100453715,90909902,"2,850.05",Amey LG Ltd,4521,GB813047950,Capital Schemes,SITE INVESTIGATIONS,400005,,191700,FM : Property Management,Sibson House - Condition & Asbestos,990000
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,21/12/2023,5100456118,90909395,"9,574.37",Amey LG Ltd,4521,GB813047950,HS2,CONSULTANTS,220428,,151100,CONSULTANCY : Construction,Support for HS2,520018
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,22/12/2023,5100453705,90909911,333.41,Amey LG Ltd,4521,GB813047950,LOCAL ELECTIONS,EQUIPMENT - HIRE,220052,,191700,FM : Property Management,Amey Van Hire - By Election 23,602000
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,22/12/2023,5100455125,90911859,"11,612.90",Amey LG Ltd,4521,GB813047950,AM:Trafford Town Hal,SECURITY MEASURES,201015,,191700,FM : Property Management,2 security guards for TTH for 6 months,621017
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,22/12/2023,5100455127,90911860,527.06,Amey LG Ltd,4521,GB813047950,Capital Schemes,EXT PROJECT MAN,400220,,191700,FM : Property Management,Redacted,990000
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,22/12/2023,5100455128,90911861,850.47,Amey LG Ltd,4521,GB813047950,Capital Schemes,EXT PROJECT MAN,400220,,191700,FM : Property Management,Redacted,990000
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,22/12/2023,5100455129,90911862,954.65,Amey LG Ltd,4521,GB813047950,Capital Schemes,EXT PROJECT MAN,400220,,191700,FM : Property Management,Redacted,990000
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,22/12/2023,5100455130,90911863,343.98,Amey LG Ltd,4521,GB813047950,Capital Schemes,EXT PROJECT MAN,400220,,191700,FM : Property Management,Redacted,990000
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,22/12/2023,5100455132,90911865,"11,079.76",Amey LG Ltd,4521,GB813047950,1T: S38,SUPPLIES/SERVICES,220472,,231400,HWY : Street Lighting,Redacted,233003
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,22/12/2023,5100455133,90911866,"3,545.24",Amey LG Ltd,4521,GB813047950,Capital Schemes,EXT ENG HIGHWAY,400205,,231800,HWY : Services,Redacted,990000
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,22/12/2023,5100455134,90911867,229.32,Amey LG Ltd,4521,GB813047950,Capital Schemes,EXT ENG HIGHWAY,400205,,231800,HWY : Services,Redacted,990000
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,22/12/2023,5100455135,90911868,"1,452.36",Amey LG Ltd,4521,GB813047950,Capital Schemes,EXT ENG HIGHWAY,400205,,231400,HWY : Street Lighting,CRR Street Lighting Design Concept,990000
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,22/12/2023,5100455136,90911869,"31,975.11",Amey LG Ltd,4521,GB813047950,Capital Schemes,EXT ENG HIGHWAY,400205,,231800,HWY : Services,Urmston Active Neighbourhood Phase 1,990000
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,22/12/2023,5100455137,90911870,"5,058.46",Amey LG Ltd,4521,GB813047950,Capital Schemes,EXT ENG HIGHWAY,400205,,151300,CONSULTANCY : Environmental,Carrington Relief Rd-Winter Birds Survey,990000
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,22/12/2023,5100455138,90911871,"27,174.35",Amey LG Ltd,4521,GB813047950,Capital Schemes,A&M PAY TO CONTRACTO,400400,,231800,HWY : Services,Development of A56 Phase 2 Scheme,990000
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,22/12/2023,5100455139,90911872,443.84,Amey LG Ltd,4521,GB813047950,Capital Schemes,EXT ENG HIGHWAY,400205,,151300,CONSULTANCY : Environmental,CRR - Revised Red Line Ecology Surveys,990000
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,22/12/2023,5100455140,90911873,"6,839.57",Amey LG Ltd,4521,GB813047950,Capital Schemes,EXT ENG HIGHWAY,400205,,151300,CONSULTANCY : Environmental,Carrington Relief Rd-Inerim BNG Calcs,990000
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,22/12/2023,5100455141,90911874,"5,474.85",Amey LG Ltd,4521,GB813047950,Capital Schemes,EXT ENG HIGHWAY,400205,,151300,CONSULTANCY : Environmental,CRR - Winter Birds Survey,990000
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,22/12/2023,5100455142,90911875,"7,128.55",Amey LG Ltd,4521,GB813047950,Capital Schemes,EXT ENG HIGHWAY,400205,,151300,CONSULTANCY : Environmental,Transport Strategy Steerng group actions,990000
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,22/12/2023,5100455143,90911876,"22,307.46",Amey LG Ltd,4521,GB813047950,Capital Schemes,EXT ENG HIGHWAY,400205,,151300,CONSULTANCY : Environmental,CRR Main Design Team December 2022,990000
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,22/12/2023,5100455145,90911877,"29,926.06",Amey LG Ltd,4521,GB813047950,Capital Schemes,EXT ENG HIGHWAY,400205,,151300,CONSULTANCY : Environmental,Contract for Site Supervision,990000
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,22/12/2023,5100455146,90911878,"23,490.00",Amey LG Ltd,4521,GB813047950,Bikeability Scheme,SUPPLIES/SERVICES,220472,,191700,FM : Property Management,Bikeability 2023/24,401008
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,22/12/2023,5100455147,90911879,"57,984.27",Amey LG Ltd,4521,GB813047950,Capital Schemes,A&M PAY TO CONTRACTO,400400,,151300,CONSULTANCY : Environmental,Tranche 6 ?� Phase 1 Development,990000
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,22/12/2023,5100455148,90911880,"1,191.76",Amey LG Ltd,4521,GB813047950,Capital Schemes,EXT ENG HIGHWAY,400205,,191700,FM : Property Management,Redacted,990000
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,22/12/2023,5100455149,90911881,"9,988.92",Amey LG Ltd,4521,GB813047950,Capital Schemes,EXT PROJECT MAN,400220,,231800,HWY : Services,Redacted,990000
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,22/12/2023,5100455150,90911882,"6,363.73",Amey LG Ltd,4521,GB813047950,Envir OTP Client,CONSULTANTS,220428,,151300,CONSULTANCY : Environmental,New Carrington Complementary Measures,237000
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,22/12/2023,5100455151,90911883,"7,014.00",Amey LG Ltd,4521,GB813047950,Capital Schemes,EXT ENG HIGHWAY,400205,,151300,CONSULTANCY : Environmental,Mobile Data Analytics,990000
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,22/12/2023,5100455152,90911884,"6,164.74",Amey LG Ltd,4521,GB813047950,Capital Schemes,EXT ENG HIGHWAY,400205,,151300,CONSULTANCY : Environmental,Transport Strategy Land Use Assessment,990000
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,22/12/2023,5100455153,90911885,"5,988.91",Amey LG Ltd,4521,GB813047950,Capital Schemes,EXT ENG HIGHWAY,400205,,151300,CONSULTANCY : Environmental,Transport Strategy Model Refinement,990000
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,22/12/2023,5100455154,90911886,"10,080.10",Amey LG Ltd,4521,GB813047950,Capital Schemes,EXT ENG HIGHWAY,400205,,151300,CONSULTANCY : Environmental,Transport Strategy Trip Rates,990000
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,22/12/2023,5100455459,90912061,131.37,Amey LG Ltd,4521,GB813047950,Sanyu Daycare,REPAIRS TO FIXTURES,201010,,191700,FM : Property Management,Dishwasher not draining,130570
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,22/12/2023,5100455459,90912061,0.01,Amey LG Ltd,4521,GB813047950,Sanyu Daycare,REPAIRS TO FIXTURES,201010,,191700,FM : Property Management,Dishwasher not draining,130570
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,22/12/2023,5100455563,90912127,"36,348.00",Amey LG Ltd,4521,GB813047950,Capital Schemes,EXT PROJECT MAN,400220,,191700,FM : Property Management,Redacted,990000
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,08/12/2023,5100454280,97893,195.00,Champion Cleaning Services Ltd,4575,GB185011332,ASCOT HOUSE (MFT),OUTSIDE CLEANING CON,201150,,131310,CLEANING : Services : Building,Window Cleaning 1.11.23,154013
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,05/12/2023,5100454215,6014,342.42,UPS Building & Maintenance Limited,4600,GB901576633,HS:ADAPTATIONS,PROFESSIONAL FEES,220456,,391110,CONSTRUCTION: Bld Construction,Redacted,302300
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,06/12/2023,5100454214,5985,"5,419.39",UPS Building & Maintenance Limited,4600,GB901576633,Capital Schemes,A&M PAY TO CONTRACTO,400400,,391110,CONSTRUCTION: Bld Construction,Redacted,990000
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,06/12/2023,5100454214,5985,491.05,UPS Building & Maintenance Limited,4600,GB901576633,Capital Schemes,A&M PAY TO CONTRACTO,400400,,391110,CONSTRUCTION: Bld Construction,Redacted,990000
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,06/12/2023,5100454214,5985,295.52,UPS Building & Maintenance Limited,4600,GB901576633,Capital Schemes,A&M PAY TO CONTRACTO,400400,,391110,CONSTRUCTION: Bld Construction,Redacted,990000
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,06/12/2023,5100454214,5985,128.70,UPS Building & Maintenance Limited,4600,GB901576633,Capital Schemes,A&M PAY TO CONTRACTO,400400,,391110,CONSTRUCTION: Bld Construction,Redacted,990000
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,06/12/2023,5100454214,5985,100.00,UPS Building & Maintenance Limited,4600,GB901576633,Capital Schemes,A&M PAY TO CONTRACTO,400400,,391110,CONSTRUCTION: Bld Construction,Redacted,990000
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,06/12/2023,5100454216,6006,"6,509.05",UPS Building & Maintenance Limited,4600,GB901576633,Capital Schemes,A&M PAY TO CONTRACTO,400400,,391110,CONSTRUCTION: Bld Construction,Redacted,990000
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,06/12/2023,5100454216,6006,"3,225.36",UPS Building & Maintenance Limited,4600,GB901576633,Capital Schemes,A&M PAY TO CONTRACTO,400400,,391110,CONSTRUCTION: Bld Construction,Redacted,990000
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,06/12/2023,5100454216,6006,405.60,UPS Building & Maintenance Limited,4600,GB901576633,Capital Schemes,A&M PAY TO CONTRACTO,400400,,391110,CONSTRUCTION: Bld Construction,Redacted,990000
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,06/12/2023,5100454216,6006,100.00,UPS Building & Maintenance Limited,4600,GB901576633,Capital Schemes,A&M PAY TO CONTRACTO,400400,,391110,CONSTRUCTION: Bld Construction,Redacted,990000
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,07/12/2023,5100454432,5700,"5,835.27",UPS Building & Maintenance Limited,4600,GB901576633,Capital Schemes,A&M PAY TO CONTRACTO,400400,,391110,CONSTRUCTION: Bld Construction,Redacted,990000
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,07/12/2023,5100454432,5700,489.83,UPS Building & Maintenance Limited,4600,GB901576633,Capital Schemes,A&M PAY TO CONTRACTO,400400,,391110,CONSTRUCTION: Bld Construction,Redacted,990000
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,07/12/2023,5100454432,5700,316.26,UPS Building & Maintenance Limited,4600,GB901576633,Capital Schemes,A&M PAY TO CONTRACTO,400400,,391110,CONSTRUCTION: Bld Construction,Redacted,990000
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,07/12/2023,5100454432,5700,128.70,UPS Building & Maintenance Limited,4600,GB901576633,Capital Schemes,A&M PAY TO CONTRACTO,400400,,391110,CONSTRUCTION: Bld Construction,Redacted,990000
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,07/12/2023,5100454432,5700,100.00,UPS Building & Maintenance Limited,4600,GB901576633,Capital Schemes,A&M PAY TO CONTRACTO,400400,,391110,CONSTRUCTION: Bld Construction,Redacted,990000
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,07/12/2023,5100454433,5673,"9,669.69",UPS Building & Maintenance Limited,4600,GB901576633,Capital Schemes,A&M PAY TO CONTRACTO,400400,,391110,CONSTRUCTION: Bld Construction,Disabled facility grant,990000
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,07/12/2023,5100454433,5673,580.18,UPS Building & Maintenance Limited,4600,GB901576633,Capital Schemes,A&M PAY TO CONTRACTO,400400,,391110,CONSTRUCTION: Bld Construction,Mangement fee,990000
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,07/12/2023,5100454433,5673,157.30,UPS Building & Maintenance Limited,4600,GB901576633,Capital Schemes,A&M PAY TO CONTRACTO,400400,,391110,CONSTRUCTION: Bld Construction,Redacted,990000
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,07/12/2023,5100454433,5673,100.00,UPS Building & Maintenance Limited,4600,GB901576633,Capital Schemes,A&M PAY TO CONTRACTO,400400,,391110,CONSTRUCTION: Bld Construction,Redacted,990000
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,07/12/2023,5100455605,5987,"4,565.50",UPS Building & Maintenance Limited,4600,GB901576633,Capital Schemes,A&M PAY TO CONTRACTO,400400,,391110,CONSTRUCTION: Bld Construction,Redacted,990000
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,08/12/2023,5100454428,5984,"4,555.25",UPS Building & Maintenance Limited,4600,GB901576633,Capital Schemes,A&M PAY TO CONTRACTO,400400,,391110,CONSTRUCTION: Bld Construction,Redacted,990000
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,08/12/2023,5100454428,5984,829.05,UPS Building & Maintenance Limited,4600,GB901576633,Capital Schemes,A&M PAY TO CONTRACTO,400400,,391110,CONSTRUCTION: Bld Construction,Redacted,990000
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,08/12/2023,5100454428,5984,269.22,UPS Building & Maintenance Limited,4600,GB901576633,Capital Schemes,A&M PAY TO CONTRACTO,400400,,391110,CONSTRUCTION: Bld Construction,Redacted,990000
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,08/12/2023,5100454428,5984,128.70,UPS Building & Maintenance Limited,4600,GB901576633,Capital Schemes,A&M PAY TO CONTRACTO,400400,,391110,CONSTRUCTION: Bld Construction,Asbestos fee,990000
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,08/12/2023,5100454428,5984,100.00,UPS Building & Maintenance Limited,4600,GB901576633,Capital Schemes,A&M PAY TO CONTRACTO,400400,,391110,CONSTRUCTION: Bld Construction,Redacted,990000
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,11/12/2023,5100454427,5701,"6,214.45",UPS Building & Maintenance Limited,4600,GB901576633,Capital Schemes,A&M PAY TO CONTRACTO,400400,,391110,CONSTRUCTION: Bld Construction,Redacted,990000
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,11/12/2023,5100454427,5701,235.84,UPS Building & Maintenance Limited,4600,GB901576633,Capital Schemes,A&M PAY TO CONTRACTO,400400,,391110,CONSTRUCTION: Bld Construction,Redacted,990000
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,11/12/2023,5100454427,5701,322.51,UPS Building & Maintenance Limited,4600,GB901576633,Capital Schemes,A&M PAY TO CONTRACTO,400400,,391110,CONSTRUCTION: Bld Construction,Redacted,990000
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,11/12/2023,5100454427,5701,128.70,UPS Building & Maintenance Limited,4600,GB901576633,Capital Schemes,A&M PAY TO CONTRACTO,400400,,391110,CONSTRUCTION: Bld Construction,Redacted,990000
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,11/12/2023,5100454427,5701,100.00,UPS Building & Maintenance Limited,4600,GB901576633,Capital Schemes,A&M PAY TO CONTRACTO,400400,,391110,CONSTRUCTION: Bld Construction,Redacted,990000
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,11/12/2023,5100454429,5889,"6,892.40",UPS Building & Maintenance Limited,4600,GB901576633,Capital Schemes,A&M PAY TO CONTRACTO,400400,,391110,CONSTRUCTION: Bld Construction,Redacted,990000
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,11/12/2023,5100454429,5889,"1,126.28",UPS Building & Maintenance Limited,4600,GB901576633,Capital Schemes,A&M PAY TO CONTRACTO,400400,,391110,CONSTRUCTION: Bld Construction,Redacted,990000
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,11/12/2023,5100454429,5889,400.93,UPS Building & Maintenance Limited,4600,GB901576633,Capital Schemes,A&M PAY TO CONTRACTO,400400,,391110,CONSTRUCTION: Bld Construction,Redacted,990000
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,11/12/2023,5100454429,5889,128.70,UPS Building & Maintenance Limited,4600,GB901576633,Capital Schemes,A&M PAY TO CONTRACTO,400400,,391110,CONSTRUCTION: Bld Construction,Redacted,990000
