Service Area,Service Division,Expense Type,Expense Code,Detailed Expense Type,Payment Date,Transaction Number,Amount Exc VAT,Supplier Name
Regeneration Economy and Growth,Planning & Housing,Supplies and Services,338066,Services,27/04/2023,4127777-INV-0787,£600.00,CP VIABILITY LTD.
Resources BK0010,Digital Services,Supplies and Services,338099,Services,27/04/2023,4127938-OP/I957617,"£7,835.76",PHOENIX SOFTWARE LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Supplies and Services,338044,Services,27/04/2023,4127953-23085/1,"£1,442.52",PSYCHREP UK LTD.
Adult and Health Services,Adults Excluded,Supplies and Services,338076,Services,27/04/2023,4127956-440748259,"£5,000.00",REDCAR & CLEVELAND BOROUGH COUNCIL.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,338066,Services,27/04/2023,4128043-RES-04-2023-423,"£16,318.57",YORKSHIRE DALES NATIONAL PARK AUTHORITY (NPA).
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,338066,Services,27/04/2023,4127876-43/23,"£4,025.00",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Childrens Social Care,Supplies and Services,338044,Services,27/04/2023,4127814-ASSESSMENT,"£2,000.00",ENABLE-S BROWN.
Children and Young Peoples Services,Head of Education and Skills,Supplies and Services,338027,Services,27/04/2023,4127964-DURHAMED03,"£2,020.00",ROGER PURDY EDUCATION.
Resources BK0010,Digital Services,Stock A926,926900,Stock in hand-Inventory system,27/04/2023,4127792-7402905786,"£3,282.00",DELL COMPUTER CORPORATION LTD.
Neighbourhoods and Climate Change,Highways,Stock A926,926900,Stock in hand-Inventory system,27/04/2023,4127815-78SI/80612,"£1,082.08",ENCON INSULATION LTD.
Adult and Health Services,Public Health CC0450,Third Party Payments,442002,Supporting People E442,27/04/2023,4127826-RES-04-2023-432,"£1,773.20",FOUNDATION.
Resources BK0010,Digital Services,Supplies and Services,344132,Telephones,27/04/2023,4127997-I168528,£758.40,TESGL LTD T/A SSE ENTERPRISE ENERGY SOLUTIONS.
Regeneration Economy and Growth,Corporate Property and Land,Premises,150015,Apportioned Exps of Operational Blds,28/04/2023,4128501-230032457,£861.12,WERNICK HIRE LTD.
Regeneration Economy and Growth,Corporate Property and Land,Premises,150015,Apportioned Exps of Operational Blds,28/04/2023,4128501-230032460,£861.12,WERNICK HIRE LTD.
Regeneration Economy and Growth,Corporate Property and Land,Premises,150015,Apportioned Exps of Operational Blds,28/04/2023,4128501-230032461,£861.12,WERNICK HIRE LTD.
Regeneration Economy and Growth,Corporate Property and Land,Premises,150015,Apportioned Exps of Operational Blds,28/04/2023,4128501-230032465,£861.12,WERNICK HIRE LTD.
Regeneration Economy and Growth,Corporate Property and Land,Premises,150015,Apportioned Exps of Operational Blds,28/04/2023,4128501-230032466,£861.12,WERNICK HIRE LTD.
Regeneration Economy and Growth,Corporate Property and Land,Premises,150015,Apportioned Exps of Operational Blds,28/04/2023,4128501-230032470,£676.74,WERNICK HIRE LTD.
Regeneration Economy and Growth,Corporate Property and Land,Premises,150015,Apportioned Exps of Operational Blds,28/04/2023,4128501-230032472,£673.74,WERNICK HIRE LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Transport,240045,Car allowances E240,28/04/2023,4128458-12301,"£10,267.97",SUPPORTIVE SRC LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Transport,240045,Car allowances E240,28/04/2023,4128458-12353,"£7,678.13",SUPPORTIVE SRC LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Transport,240045,Car allowances E240,28/04/2023,4128458-12403,"£11,745.35",SUPPORTIVE SRC LTD.
Children and Young Peoples Services,Head of Early Help Inclusion & Vulnerable Children.,Supplies and Services,342051,Computers and Communications,28/04/2023,4128358-INV-0422,"£16,656.00",ONE PLUS ONE MARRIAGE & PARTNERSHIP RESEARCH T/A ONE PLUS ONE.
Regeneration Economy and Growth,Corporate Property and Land,Fees,901002,Professional fees 901002,28/04/2023,4128239-INS2589,"£2,244.00",INSPECTORATE LTD T/A ROCH NDT SERVICES.
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,28/04/2023,4128316-DCC008/23/F882,"£1,776.32",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,28/04/2023,4128049-MARCH03/2023,"£4,150.00",A & P TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,28/04/2023,4128049-MARCH0520223,"£5,290.00",A & P TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230010,Contract Hire,28/04/2023,4128078-BL047/03,"£1,447.29",ANGIE`S TAXIS.
Adult and Health Services,Head of Adults,Transport,230005,Contract Hire,28/04/2023,4128096-DCC18MAR23,£648.00,ATLAS TAXIS MANAGEMENT LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,28/04/2023,4128105-0727,"£2,532.17",BIRDS TAXIS LTD.
Adult and Health Services,Head of Adults,Transport,230005,Contract Hire,28/04/2023,4128105-0731,"£1,243.99",BIRDS TAXIS LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,28/04/2023,4128180-1538,"£5,538.25",EAST DURHAM TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,28/04/2023,4128201-INV-0119,"£3,874.76",FIGGY BUS (TAXI).
Adult and Health Services,Head of Adults,Transport,230005,Contract Hire,28/04/2023,4128214-100,"£1,540.00",GP TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,28/04/2023,4128243-6546-MAR23,"£2,005.69",J YOUNG T/A VIP TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,28/04/2023,4128267-1402,"£1,176.00",K & R TAXIS (STANLEY).
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,28/04/2023,4128283-4039,"£2,425.00",LD TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,28/04/2023,4128283-4040,"£2,010.00",LD TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,28/04/2023,4128283-4045,"£2,550.00",LD TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,28/04/2023,4128283-4048,"£1,331.70",LD TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,28/04/2023,4128287-5012,£611.33,LINCAB TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,28/04/2023,4128300-INV01/2023-39,"£1,370.76",MARK & JOHN CHISHOLM T/A (CHEVRON).
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,28/04/2023,4128300-INV03/202330,"£2,893.46",MARK & JOHN CHISHOLM T/A (CHEVRON).
Neighbourhoods and Climate Change,Environmental Services,Transport,230710,Contract Hire,28/04/2023,4128346-234221,"£100,415.20",NORTH EAST TRUCK & VAN LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,28/04/2023,4128372-53662,"£1,263.96",PHOENIX TAXIS T/A PRATT`S TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,28/04/2023,4128390-7-M007-MAR23,"£3,408.60",RAYNERS COACHES.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,28/04/2023,4128431-230403,"£3,541.91",SHOTTON PRIVATE HIRE.
Children and Young Peoples Services,Head of Education and Skills,Transport,230003,Contract Hire,28/04/2023,4128466-5300/22,"£4,369.54",TED WILFORD COACHES.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,28/04/2023,4128083-01016,"£2,734.08",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,28/04/2023,4128205-23,"£3,839.68",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230010,Contract Hire,28/04/2023,4128302-KC-3851,"£1,140.00",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,28/04/2023,4128315-7-MAR23,"£3,446.32",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230010,Contract Hire,28/04/2023,4128317-07-MAR23,"£2,330.03",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230035,Contract Hire,28/04/2023,4128389-74,"£3,993.91",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230034,Contract Hire,28/04/2023,4128448-3477/03,"£2,676.00",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,28/04/2023,4128474-TBDAR0002303,"£4,237.44",REDACTED - PAYMENT TO INDIVIDUAL
Neighbourhoods and Climate Change,Highways,Third Party Payments,460224,Contract Payments,28/04/2023,4128092-23197,"£199,802.89",ARM PIPETEK LTD.
Regeneration Economy and Growth,Business Durham CL0850,Third Party Payments,460305,Contract Payments,28/04/2023,4128486-RES-04-2023-489,"£2,232,813.58",UMI COMMERCIAL LTD.
Adult and Health Services,Public Health CC0450,Third Party Payments,460803,Contract Payments,28/04/2023,4128489-91760533,"£7,000.00",UNIVERSITY OF NORTHUMBRIA.*
Neighbourhoods and Climate Change,Partnerships & Community Engagement Div.,Cap Exp on Grants & Other Financial Assistance (REFCUS),918004,Contributions to other bodies 918004,28/04/2023,4128122-VOUCHER22MTVF-MDUR004,"£56,090.00",BURNHOPE PARISH COUNCIL.
Neighbourhoods and Climate Change,Partnerships & Community Engagement Div.,Cap Exp on Grants & Other Financial Assistance (REFCUS),918004,Contributions to other bodies 918004,28/04/2023,4128046-VOUCHER20NB-DVLY005,"£4,000.00",1409 (CONSETT) SQUADRON AIR TRAINING CORPS.
Neighbourhoods and Climate Change,Partnerships & Community Engagement Div.,Cap Exp on Grants & Other Financial Assistance (REFCUS),918004,Contributions to other bodies 918004,28/04/2023,4128046-VOUCHER22NB-DVLY027,"£12,356.00",1409 (CONSETT) SQUADRON AIR TRAINING CORPS.
Neighbourhoods and Climate Change,Partnerships & Community Engagement Div.,Cap Exp on Grants & Other Financial Assistance (REFCUS),918004,Contributions to other bodies 918004,28/04/2023,4128200-VOUCHER22NB-4TOG017,"£16,313.00",FERRYHILL TOWN COUNCIL.
Neighbourhoods and Climate Change,Partnerships & Community Engagement Div.,Cap Exp on Grants & Other Financial Assistance (REFCUS),918004,Contributions to other bodies 918004,28/04/2023,4128066-VOUCHER22NB-DCTY047,"£4,925.00",ALL SAINTS CHURCH (NEWTON HALL).
Regeneration Economy and Growth,Business Durham CL0850,Premises,120021,Energy Costs,28/04/2023,4128151-17515101,"£2,297.94",CORONA ENERGY RETAIL 2 LTD.
Regeneration Economy and Growth,Business Durham CL0850,Premises,120021,Energy Costs,28/04/2023,4128151-17515102,"£3,844.54",CORONA ENERGY RETAIL 2 LTD.
Children and Young Peoples Services,Head of Early Help Inclusion & Vulnerable Children.,Premises,120009,Energy Costs,28/04/2023,4128415-59794,"£5,513.46",SEAHAM HARBOUR DOCK CO.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,28/04/2023,4128089-SIN007017,"£1,819.58",ARBOR TIMBER & BUILDERS MERCHANTS LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,28/04/2023,4128102-3592752,"£1,609.50",BES LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,28/04/2023,4128140-2852ABU028,£702.00,CITY PLUMBING SUPPLIES HOLDINGS LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,28/04/2023,4128185-059-315376,"£1,000.62",EDMUNDSON ELECTRICAL LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,28/04/2023,4128185-059-317237,£739.57,EDMUNDSON ELECTRICAL LTD.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,304221,Equipment and Materials,28/04/2023,4128198-6933378,"£1,191.60",ESE WORLD LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,28/04/2023,4128261-0213/00861856,£870.98,JT DOVE LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,28/04/2023,4128261-0213/00861858,£764.52,JT DOVE LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,28/04/2023,4128291-5714158,"£1,712.56",LONDON GENERAL SALES LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,28/04/2023,4128303-Z001564515,"£3,101.18",MARSHALLS MONO LTD.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,304221,Equipment and Materials,28/04/2023,4128352-915431637,£715.20,NORTHUMBRIAN WATER LTD.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,304221,Equipment and Materials,28/04/2023,4128453-0000067023,"£21,074.26",STRAIGHT MANUFACTURING LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,28/04/2023,4128463-983619,"£1,260.88",T CROSSLING & CO LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,28/04/2023,4128463-983694,"£5,139.06",T CROSSLING & CO LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,28/04/2023,4128485-244728,"£1,939.73",TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,28/04/2023,4128485-245034,"£1,769.29",TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,28/04/2023,4128485-245037,"£1,953.78",TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,28/04/2023,4128485-245038,"£1,728.17",TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,28/04/2023,4128485-245039,"£1,648.31",TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,28/04/2023,4128485-245040,"£1,703.06",TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,28/04/2023,4128491-INV070032,"£4,311.13",URBIS SCHREDER LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,308011,Furniture,28/04/2023,4128063-177812,"£3,600.00",ALBANY OFFICE EQUIPMENT (WHOLESALE) LTD.
Neighbourhoods and Climate Change,Partnerships & Community Engagement Div.,Supplies and Services,384086,Miscellaneous Expenses,28/04/2023,4128333-VOUCHERADCR01-23,£600.00,MURTON WELFARE ASSOCIATION.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,384199,Miscellaneous Expenses,28/04/2023,4128053-ATL164,"£3,600.00",ACORN T-STATS LTD.
Adult and Health Services,Head of Adults,Supplies and Services,384956,Miscellaneous Expenses,28/04/2023,4128098-UKINV-1224,"£79,893.00",AZEUS UK LTD.
Resources BK0010,Resources Management CK0450,Supplies and Services,384197,Miscellaneous Expenses,28/04/2023,4128114-0034678,"£2,429.52",BOX-IT NORTH.
Neighbourhoods and Climate Change,Partnerships & Community Engagement Div.,Supplies and Services,384086,Miscellaneous Expenses,28/04/2023,4128121-VOUCHERFANK02-23,£950.00,BULLION COMMUNITY RESOURCE CENTRE.
Dedicated Schools Grant BG0015,DSG High Needs Block,Supplies and Services,384302,Miscellaneous Expenses,28/04/2023,4128187-EPDC2021-22/3-23/24,"£31,500.00",EDUCATION PLUS NE LTD.
Dedicated Schools Grant BG0015,DSG High Needs Block,Supplies and Services,384302,Miscellaneous Expenses,28/04/2023,4128187-NPDC2021-22/3-23/24,"£40,500.00",EDUCATION PLUS NE LTD.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,384956,Miscellaneous Expenses,28/04/2023,4128197-Y00010712T,"£4,599.90",ENVIRONMENT AGENCY.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,384956,Miscellaneous Expenses,28/04/2023,4128197-Y00011493T,"£8,507.25",ENVIRONMENT AGENCY.
Neighbourhoods and Climate Change,Partnerships & Community Engagement Div.,Supplies and Services,384086,Miscellaneous Expenses,28/04/2023,4128417-VOUCHERBATK01-23,£600.00,SEAHAM SEA CADETS.
Neighbourhoods and Climate Change,Partnerships & Community Engagement Div.,Supplies and Services,384086,Miscellaneous Expenses,28/04/2023,4128439-VOUCHER22NB-SPEN012,"£2,720.00",SPENNYMOOR AGED PERSONS GALA & TREAT FUND.
Neighbourhoods and Climate Change,Partnerships & Community Engagement Div.,Supplies and Services,384086,Miscellaneous Expenses,28/04/2023,4128047-VOUCHER22NB-EDUR048,"£4,500.00",1ST MURTON SCOUT GROUP.
Children and Young Peoples Services,Head of Education and Skills,Supplies and Services,312009,Newspapers books and periodicals E312,28/04/2023,4128094-6859753,£962.40,ASKEWS & HOLTS LIBRARY SERVICES LTD.
Children and Young Peoples Services,Head of Education and Skills,Supplies and Services,312009,Newspapers books and periodicals E312,28/04/2023,4128371-1983075,£618.15,PETERS LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,28/04/2023,4128134-11013,"£1,104.00",CATHEDRAL LOCK & SAFE SERVICES LTD.
Neighbourhoods and Climate Change,Environmental Services,Third Party Payments,430100,Rendered by Private Contractors,28/04/2023,4128202-114934,"£2,403.60",FR SHARROCK LTD.
Neighbourhoods and Climate Change,Environmental Services,Third Party Payments,430100,Rendered by Private Contractors,28/04/2023,4128202-114935,"£2,007.78",FR SHARROCK LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,28/04/2023,4128220-FINAL/3183,"£9,747.42",H MALONE & SONS LTD.
Neighbourhoods and Climate Change,Environmental Services,Third Party Payments,430116,Rendered by Private Contractors,28/04/2023,4128353-26043,"£3,377.52",NUENTA LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,28/04/2023,4128361-11979-30,"£1,329.74",OPUS BUILDING SERVICES LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,28/04/2023,4128364-3427,"£1,800.00",PARAMOUNT CEILINGS & PARTITIONS LTD.
Neighbourhoods and Climate Change,Highways,Third Party Payments,430100,Rendered by Private Contractors,28/04/2023,4128380-1420,"£1,312.70",PRM FABRICATIONS LTD.
Neighbourhoods and Climate Change,Highways,Third Party Payments,430100,Rendered by Private Contractors,28/04/2023,4128381-14892,"£1,224.96",QUANTUM POWER CONNECTIONS LTD.
Neighbourhoods and Climate Change,Environmental Services,Transport,215005,Running Costs of Vehicles,28/04/2023,4128508-1144974,"£16,518.11",YOUR NRG LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,28/04/2023,4128276-35882,"£1,104.19",REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,28/04/2023,4128297-35894,£633.27,REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,28/04/2023,4128310-35872,£625.95,REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,28/04/2023,4128058-35897,"£8,303.49",ADVANCE LEARNING PARTNERSHIP.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,28/04/2023,4128059-35948,"£2,807.52",ADVANCE LEARNING PARTNERSHIP.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,28/04/2023,4128060-35813,"£9,937.69",ADVANCE LEARNING PARTNERSHIP.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,28/04/2023,4128061-35706,£808.77,ADVENTURE VALLEY DAY NURSERY LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,28/04/2023,4128061-35798,"£20,512.64",ADVENTURE VALLEY DAY NURSERY LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,28/04/2023,4128097-35715,"£1,887.12",AYCLIFFE DAY NURSERY.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,28/04/2023,4128097-35809,"£7,591.35",AYCLIFFE DAY NURSERY.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,28/04/2023,4128106-35931,"£8,082.66",BISHOP HOGARTH CATHOLIC EDUCATION TRUST.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,28/04/2023,4128107-35927,"£11,174.38",BISHOP HOGARTH CATHOLIC EDUCATION TRUST.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,28/04/2023,4128108-35900,"£2,650.05",BISHOP HOGARTH CATHOLIC EDUCATION TRUST.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,28/04/2023,4128109-35930,"£4,965.68",BISHOP HOGARTH CATHOLIC EDUCATION TRUST.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,28/04/2023,4128110-35928,"£3,312.57",BISHOP HOGARTH CATHOLIC EDUCATION TRUST.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,28/04/2023,4128111-35929,£662.52,BISHOP WILKINSON CATHOLIC EDUCATION TRUST.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,28/04/2023,4128112-35926,"£12,309.87",BISHOP WILKINSON CATHOLIC EDUCATION TRUST.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,28/04/2023,4128117-35720,"£4,582.99",BRIGHT STAR NURSERY.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,28/04/2023,4128117-35815,"£27,758.25",BRIGHT STAR NURSERY.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,28/04/2023,4128123-35816,£655.20,BUTTERFLIES DAY CARE.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,28/04/2023,4128124-35721,"£4,582.99",BYERLEY ROAD PRE SCHOOL.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,28/04/2023,4128124-35817,"£5,962.62",BYERLEY ROAD PRE SCHOOL.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,28/04/2023,4128131-35723,"£4,313.40",CASTLE KINDERGARTEN LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,28/04/2023,4128131-35819,"£17,225.33",CASTLE KINDERGARTEN LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,28/04/2023,4128132-35724,"£1,599.56",CASTLE KINDERGARTEN LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,28/04/2023,4128132-35820,"£7,176.98",CASTLE KINDERGARTEN LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,28/04/2023,4128133-35725,"£1,003.70",CASTLE VIEW PRIVATE DAY NURSERY LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,28/04/2023,4128133-35821,"£39,349.48",CASTLE VIEW PRIVATE DAY NURSERY LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,28/04/2023,4128146-35829,"£3,671.37",CONKERS LIFE LTD (NURSERY SCHOOL).
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,28/04/2023,4128152-35728,"£2,156.70",COUNDON & LEEHOLME EARLY YEARS CENTRE LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,28/04/2023,4128152-35830,"£7,368.08",COUNDON & LEEHOLME EARLY YEARS CENTRE LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,28/04/2023,4128155-35729,"£2,695.88",CRAGHEAD CHILDCARE CENTRE.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,28/04/2023,4128155-35831,"£7,259.85",CRAGHEAD CHILDCARE CENTRE.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,28/04/2023,4128171-35858,£985.08,DURHAM & NEWCASTLE DIOCESAN LEARNING TRUST T/A INGLETON CE PRIMARY SCHOOL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,28/04/2023,4128172-35932,"£8,177.78",DURHAM & NEWCASTLE DIOCESAN LEARNING TRUST T/A STANHOPE BARRINGTON C OF E PRIMARY SCHOOL.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,28/04/2023,4128176-35733,"£1,887.12",EARLY LEARNERS PRIVATE DAY NURSERY.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,28/04/2023,4128176-35839,"£1,106.56",EARLY LEARNERS PRIVATE DAY NURSERY.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,28/04/2023,4128178-35763,"£1,078.35",EAST DURHAM COLLEGE.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,28/04/2023,4128178-35905,"£8,612.67",EAST DURHAM COLLEGE.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,28/04/2023,4128182-35717,"£3,774.23",EDEN ACADEMY TRUST LTD T/A BLUEBELL MEADOW PRIMARY SCHOOL.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,28/04/2023,4128182-35812,"£8,038.49",EDEN ACADEMY TRUST LTD T/A BLUEBELL MEADOW PRIMARY SCHOOL.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,28/04/2023,4128183-35734,"£2,156.70",EDEN GARDEN NURSERY.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,28/04/2023,4128183-35840,"£12,727.65",EDEN GARDEN NURSERY.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,28/04/2023,4128184-35824,"£16,562.82",EDEN LEARNING TRUST T/A CHILTON ACADEMY.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,28/04/2023,4128196-35736,"£4,582.99",EMERALDS LITTLE GEMS DAYCARE LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,28/04/2023,4128196-35737,"£5,930.93",EMERALDS LITTLE GEMS DAYCARE LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,28/04/2023,4128196-35844,"£9,275.18",EMERALDS LITTLE GEMS DAYCARE LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,28/04/2023,4128196-35845,"£24,242.40",EMERALDS LITTLE GEMS DAYCARE LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,28/04/2023,4128211-35738,"£1,347.94",GIANT STEPS LTD.
