Service Area,Service Division,Expense Type,Expense Code,Detailed Expense Type,Payment Date,Transaction Number,Amount Exc VAT,Supplier Name
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,14/12/2023,4215398-1106578,"£1,223.74",T CROSSLING & CO LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230010,Contract Hire,14/12/2023,4215399-11/2023/001,£760.00,TARNS TAXIS LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,14/12/2023,4215399-11/2023/002,"£2,377.95",TARNS TAXIS LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,14/12/2023,4215400-DCC/2023/19,"£3,754.06",TAYLOR`S TAXIS.
Children and Young Peoples Services,Childrens Services Operational Support,Supplies and Services,338094,Services,14/12/2023,4215404-SI-0000791,£559.00,THE GREENHOUSE COMPANY (GROUNDWORK) LTD.
Adult and Health Services,Head of Adults,Transport,230005,Contract Hire,14/12/2023,4215410-258,"£1,224.00",THE TAXI COMPANY (MURTON) LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,14/12/2023,4215416-145238,"£1,142.80",TP ELECTRICAL SUPPLIES & FIXINGS LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,14/12/2023,4215419-11216934,£790.80,TRADECHOICE DISTRIBUTION LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,14/12/2023,4215419-11228883,£553.98,TRADECHOICE DISTRIBUTION LTD.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,304259,Equipment and Materials,14/12/2023,4215421-IN0286262,"£1,107.15",TUDOR (UK) LTD T/A TUDOR ENVIRONMENTAL.
Neighbourhoods and Climate Change,Environmental Services,Premises,106082,Centrally Controlled Rep and Maint,14/12/2023,4215423-DLB31056,"£1,190.57",TYCO FIRE & INTEGRATED SOLUTIONS (UK) LTD.
Neighbourhoods and Climate Change,Environmental Services,Premises,106080,Centrally Controlled Rep and Maint,14/12/2023,4215423-DLB31214,£637.76,TYCO FIRE & INTEGRATED SOLUTIONS (UK) LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,14/12/2023,4215424-254052,"£1,586.16",TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,14/12/2023,4215424-254054,"£1,030.39",TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,14/12/2023,4215424-254055,"£1,435.95",TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,14/12/2023,4215424-254056,"£1,370.85",TYNEDALE ROADSTONE LTD.
Regeneration Economy and Growth,Corporate Property and Land,Premises,108099,Service Repairs and Maintenance,14/12/2023,4215426-1547,£960.12,VENTILATION HYGIENE SPECIALISTS (VHS) LTD.
Regeneration Economy and Growth,Corporate Property and Land,Premises,108099,Service Repairs and Maintenance,14/12/2023,4215426-1548A,"£1,318.68",VENTILATION HYGIENE SPECIALISTS (VHS) LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,14/12/2023,4215427-6890528927,"£13,565.50",VIESSMANN LTD.
Regeneration Economy and Growth,Corporate Property and Land,Premises,108099,Service Repairs and Maintenance,14/12/2023,4215429-52202355,"£5,880.00",VWS (UK) LTD.
Neighbourhoods and Climate Change,Environmental Services,Premises,108099,Service Repairs and Maintenance,14/12/2023,4215430-22793,£928.00,WATERMAN ENVIRONMENTAL SERVICES.
Children and Young Peoples Services,Head of Early Help Inclusion & Vulnerable Children.,Supplies and Services,338045,Services,14/12/2023,4215432-RCSA6842F,"£2,700.00",WILLIAM J MARSHALL & PARTNERS.
Adult and Health Services,Head of Adults,Third Party Payments,472101,Purchase of Care,14/12/2023,4215434-RES-12-2023-187,"£28,995.50",YESHUA HEALTHCARE LTD.
Dedicated Schools Grant BG0015,DSG Schools Block,Supplies and Services,304403,Equipment and Materials,14/12/2023,4215436-SI-2926975,£532.96,YORKSHIRE PURCHASING ORGANISATION.
Neighbourhoods and Climate Change,Environmental Services,Premises,120037,Energy Costs,14/12/2023,4215437-1064688,£783.17,YOUR NRG LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,14/12/2023,4215131-23655,"£1,317.50",ADVANCED INNERGY SOLUTIONS LTD T/A AIS HIPPO LEISURE.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,14/12/2023,4215342-A060-1123,"£4,026.34",PEBBLES CARS LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230010,Contract Hire,14/12/2023,4215342-INV-0001,"£2,876.32",PEBBLES CARS LTD.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,384606,Miscellaneous Expenses,15/12/2023,4215457-RES-12-2023-177,"£3,000.00",REDACTED - PAYMENT TO INDIVIDUAL
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,384700,Miscellaneous Expenses,15/12/2023,4215461-RES-12-2023-181,"£3,790.05",REDACTED - PAYMENT TO INDIVIDUAL
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,338047,Services,15/12/2023,4215582-GALA90,"£4,800.00",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230010,Contract Hire,15/12/2023,4215656-B058NOV23,"£3,147.03",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,15/12/2023,4215675-CTD0003/2023,£700.00,REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,15/12/2023,4215712-F213-1123,"£3,190.00",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,15/12/2023,4215723-A011-1123,"£6,121.94",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230010,Contract Hire,15/12/2023,4215723-PB002-1123,"£5,390.90",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,15/12/2023,4215732-NOV302023,"£1,125.94",REDACTED - PAYMENT TO INDIVIDUAL
Regeneration Economy and Growth,Planning & Housing,Supplies and Services,364501,Grants to Voluntary Organisations,15/12/2023,4215735-RES-12-2023-209,£772.40,REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,15/12/2023,4215736-AK/11/23,"£2,444.00",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,15/12/2023,4215736-BR/11/23,"£1,319.42",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,15/12/2023,4215737-4275NOV23,"£7,600.00",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,15/12/2023,4215737-4519NOV23,"£5,415.00",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,15/12/2023,4215737-A172NOV23,"£2,565.00",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,15/12/2023,4215737-N038-1123,"£4,328.77",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,15/12/2023,4215737-N342-1123,"£2,280.00",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,15/12/2023,4215737-W055-1123,"£5,510.00",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,15/12/2023,4215739-173/2023,"£2,150.00",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,15/12/2023,4215741-215583,£990.00,REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,15/12/2023,4215741-215584,"£2,687.49",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230034,Contract Hire,15/12/2023,4215741-215585,"£1,520.00",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Supplies and Services,338027,Services,15/12/2023,4215746-HN00264,"£2,612.50",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,15/12/2023,4215755-103,"£2,090.00",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,15/12/2023,4215779-F235/NOV23,"£2,400.00",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230009,Contract Hire,15/12/2023,4215783-7008NOV23,"£2,451.00",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,15/12/2023,4215783-A028NOV23,"£5,512.66",REDACTED - PAYMENT TO INDIVIDUAL
Adult and Health Services,Head of Adults,Transport,230005,Contract Hire,15/12/2023,4215783-SLD011/NOV23,"£1,464.00",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,15/12/2023,4215791-103,"£4,560.00",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,15/12/2023,4215864-049-NOV23,"£1,152.00",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Childrens Social Care - Excluded Services,Supplies and Services,338027,Services,15/12/2023,4215873-1048,"£5,127.70",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,15/12/2023,4215894-COLORS2525NOV23,"£4,368.00",REDACTED - PAYMENT TO INDIVIDUAL
Adult and Health Services,Head of Adults,Transport,230005,Contract Hire,15/12/2023,4215894-COLORS2528NOV23,"£5,788.96",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,15/12/2023,4215894-M046-NOV23,"£3,923.12",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,15/12/2023,4215439-110696,"£2,241.20",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,15/12/2023,4215439-111249,"£2,267.84",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,15/12/2023,4215439-111250,"£4,185.51",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,15/12/2023,4215439-111251,"£4,049.47",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,15/12/2023,4215439-111253,"£2,882.68",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,15/12/2023,4215439-111254,"£3,064.51",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,15/12/2023,4215439-111255,"£2,336.22",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,15/12/2023,4215439-111256,"£2,393.10",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,15/12/2023,4215439-111257,£618.85,24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,15/12/2023,4215439-111264,"£3,786.89",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,15/12/2023,4215439-111265,"£3,327.09",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,15/12/2023,4215439-111273,"£3,375.32",24X7LTD.
Adult and Health Services,Head of Adults,Transport,230005,Contract Hire,15/12/2023,4215439-112275,"£2,208.83",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,15/12/2023,4215439-16229,"£3,967.74",24X7LTD.
Children and Young Peoples Services,Head of Early Help Inclusion & Vulnerable Children.,Premises,108099,Service Repairs and Maintenance,15/12/2023,4215448-53605620,"£137,099.79",ADT FIRE & SECURITY PLC.
Children and Young Peoples Services,Head of Childrens Social Care,Supplies and Services,338044,Services,15/12/2023,4215450-ACS103888,"£3,040.70",ADVANCED CHILD CARE ASSESSMENTS LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,15/12/2023,4215454-7067,£512.00,ALL TRAFFIC PRODUCTS LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,15/12/2023,4215467-INV-0330,"£3,000.00",APEX ROOFING SPECIALISTS LTD.
Adult and Health Services,Head of Adults,Third Party Payments,479111,Purchase of Care,15/12/2023,4215468-1759,"£1,047.50",APM CLEANING & REPAIR LTD.
Adult and Health Services,Head of Adults,Third Party Payments,479111,Purchase of Care,15/12/2023,4215468-1881,"£1,281.60",APM CLEANING & REPAIR LTD.
Neighbourhoods and Climate Change,Highways,Third Party Payments,430100,Rendered by Private Contractors,15/12/2023,4215470-9561,"£18,200.00",ASPHALT REINFORCEMENT SERVICES LTD.
Children and Young Peoples Services,Head of Early Help Inclusion & Vulnerable Children.,Supplies and Services,336005,Advertising E336,15/12/2023,4215472-9672,"£1,600.00",ASSOCIATION OF EDUCATIONAL PSYCHOLOGISTS.
Adult and Health Services,Head of Adults,Third Party Payments,478151,Purchase of Care,15/12/2023,4215473-D720004823,"£5,185.28",AUTISM CARE UK (4) LTD.
Adult and Health Services,Head of Adults,Third Party Payments,478151,Purchase of Care,15/12/2023,4215473-D720004918,"£5,185.28",AUTISM CARE UK (4) LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230034,Contract Hire,15/12/2023,4215474-301123,"£2,470.00",AVALON TAXIS.
Regeneration Economy and Growth,Culture Sport and Tourism,Premises,145050,Cleaning and Domestic Supplies,15/12/2023,4215482-INV184154,£950.00,BAXTERSTOREY LTD.
Neighbourhoods and Climate Change,Environmental Services,Transport,210057,Repair and Maintenance of Vehicles,15/12/2023,4215485-35257581,£827.52,BELL TRUCK SALES LTD T/A BELL TRUCK & VAN.
Neighbourhoods and Climate Change,Environmental Services,Stock A926,926004,Stock,15/12/2023,4215486-047950-WI,£849.32,BENELLA AUTO ELECTRICAL SERVICES LTD T/A BENELLA COMMERCIAL.
Neighbourhoods and Climate Change,Environmental Services,Transport,210057,Repair and Maintenance of Vehicles,15/12/2023,4215486-048437-WI,£963.48,BENELLA AUTO ELECTRICAL SERVICES LTD T/A BENELLA COMMERCIAL.
Neighbourhoods and Climate Change,Environmental Services,Transport,210057,Repair and Maintenance of Vehicles,15/12/2023,4215486-048459-WI,£923.00,BENELLA AUTO ELECTRICAL SERVICES LTD T/A BENELLA COMMERCIAL.
Adult and Health Services,Head of Adults,Third Party Payments,479111,Purchase of Care,15/12/2023,4215492-202053,£568.00,BLUE SKY TRUST.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,342225,Computers and Communications,15/12/2023,4215495-INV-13843,"£77,479.33",BRAMBLE HUB LTD.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,384606,Miscellaneous Expenses,15/12/2023,4215496-RES-12-2023-178,"£2,580.00",BRAMPTON 2 ZERO CIC.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,384606,Miscellaneous Expenses,15/12/2023,4215497-RES-12-2023-179,"£8,269.20",BRAMPTON FELL FARM.
Regeneration Economy and Growth,Culture Sport and Tourism,Premises,145023,Cleaning and Domestic Supplies,15/12/2023,4215500-22SI2295781,"£1,914.00",BRENNTAG UK LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,15/12/2023,4215501-BZ00490,"£1,155.01",BREZ`S TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,15/12/2023,4215501-BZ00491,"£2,062.83",BREZ`S TAXIS.
Adult and Health Services,Head of Adults,Transport,230005,Contract Hire,15/12/2023,4215501-BZ00492,"£1,094.00",BREZ`S TAXIS.
