Service Area,Service Division,Expense Type,Expense Code,Detailed Expense Type,Payment Date,Transaction Number,Amount Exc VAT,Supplier Name
Regeneration Economy and Growth,Business Durham,Premises,106082,Centrally Controlled Rep and Maint,02/02/2024,4230590-22284,œ823.50,HYGIENIC CLEANING COMPANY (UK) LTD.
Regeneration Economy and Growth,Business Durham,Premises,106082,Centrally Controlled Rep and Maint,02/02/2024,4230590-22285,"œ1,647.00",HYGIENIC CLEANING COMPANY (UK) LTD.
Regeneration Economy and Growth,Business Durham,Premises,106082,Centrally Controlled Rep and Maint,02/02/2024,4230590-22286,œ800.00,HYGIENIC CLEANING COMPANY (UK) LTD.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,338099,Services,02/02/2024,4230591-3219,"œ3,150.00",IAN C LIDDLE T/A IC LIDDLE SERVICES.
Neighbourhoods and Climate Change,Highways,Third Party Payments,430127,Rendered by Private Contractors,02/02/2024,4230591-3221,œ775.00,IAN C LIDDLE T/A IC LIDDLE SERVICES.
Neighbourhoods and Climate Change,Highways,Third Party Payments,430127,Rendered by Private Contractors,02/02/2024,4230591-3225,œ720.00,IAN C LIDDLE T/A IC LIDDLE SERVICES.
Neighbourhoods and Climate Change,Highways,Third Party Payments,430127,Rendered by Private Contractors,02/02/2024,4230591-3226,"œ1,185.00",IAN C LIDDLE T/A IC LIDDLE SERVICES.
Neighbourhoods and Climate Change,Highways,Third Party Payments,430127,Rendered by Private Contractors,02/02/2024,4230591-3229,"œ1,295.00",IAN C LIDDLE T/A IC LIDDLE SERVICES.
Neighbourhoods and Climate Change,Highways,Third Party Payments,430127,Rendered by Private Contractors,02/02/2024,4230591-3230,"œ2,070.00",IAN C LIDDLE T/A IC LIDDLE SERVICES.
Neighbourhoods and Climate Change,Highways,Stock A926,926004,Stock,02/02/2024,4230593-400053169,"œ2,463.63",ICL UK SALES LTD (CLEVELAND POTASH LTD).
Neighbourhoods and Climate Change,Highways,Stock A926,926004,Stock,02/02/2024,4230593-400053172,œ839.78,ICL UK SALES LTD (CLEVELAND POTASH LTD).
Neighbourhoods and Climate Change,Highways,Stock A926,926004,Stock,02/02/2024,4230593-400053224,"œ7,141.91",ICL UK SALES LTD (CLEVELAND POTASH LTD).
Neighbourhoods and Climate Change,Highways,Stock A926,926004,Stock,02/02/2024,4230593-400053344,"œ7,091.28",ICL UK SALES LTD (CLEVELAND POTASH LTD).
Neighbourhoods and Climate Change,Highways,Stock A926,926004,Stock,02/02/2024,4230593-400053345,"œ1,877.06",ICL UK SALES LTD (CLEVELAND POTASH LTD).
Regeneration Economy and Growth,Economic Development,Supplies and Services,384437,Miscellaneous Expenses,02/02/2024,4230601-EYNEFOL/BOOKINGS,œ500.00,INTERNATIONAL NEWCASTLE CIC.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,384700,Miscellaneous Expenses,02/02/2024,4230604-RES-02-2024-042,"œ17,490.31",J & J CLARK & SONS.
Neighbourhoods and Climate Change,Highways,Third Party Payments,430127,Rendered by Private Contractors,02/02/2024,4230605-1933/2023,"œ1,065.00",J & JG GILL & SONS LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304358,Equipment and Materials,02/02/2024,4230606-5307057,œ907.11,JA GILSON (AGRICULTURAL CONTRACTORS) LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304358,Equipment and Materials,02/02/2024,4230606-5307058,œ605.95,JA GILSON (AGRICULTURAL CONTRACTORS) LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304358,Equipment and Materials,02/02/2024,4230606-5307059,"œ1,858.95",JA GILSON (AGRICULTURAL CONTRACTORS) LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304358,Equipment and Materials,02/02/2024,4230606-5307105,"œ1,582.50",JA GILSON (AGRICULTURAL CONTRACTORS) LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304358,Equipment and Materials,02/02/2024,4230606-5307112,"œ1,106.00",JA GILSON (AGRICULTURAL CONTRACTORS) LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304358,Equipment and Materials,02/02/2024,4230606-5307113,"œ1,148.00",JA GILSON (AGRICULTURAL CONTRACTORS) LTD.
Neighbourhoods and Climate Change,Highways,Third Party Payments,430100,Rendered by Private Contractors,02/02/2024,4230607-28661,"œ1,050.43",JACK COUPE & SONS LTD T/A COUPE LINE.
Neighbourhoods and Climate Change,Highways,Third Party Payments,430100,Rendered by Private Contractors,02/02/2024,4230607-28667,"œ1,359.99",JACK COUPE & SONS LTD T/A COUPE LINE.
Neighbourhoods and Climate Change,Highways,Third Party Payments,430100,Rendered by Private Contractors,02/02/2024,4230607-28669,œ580.80,JACK COUPE & SONS LTD T/A COUPE LINE.
Neighbourhoods and Climate Change,Highways,Third Party Payments,430100,Rendered by Private Contractors,02/02/2024,4230607-28673,œ848.86,JACK COUPE & SONS LTD T/A COUPE LINE.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,02/02/2024,4230611-SI-138933,œ626.00,JBL SERVICES LTD.
Regeneration Economy and Growth,Transport and Contract Services,Third Party Payments,430106,Rendered by Private Contractors,02/02/2024,4230613-43189,"œ9,011.70",JIM HUGHES COACHES LTD.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,384700,Miscellaneous Expenses,02/02/2024,4230620-RES-02-2024-045,"œ15,626.55",JT NIXON & SONS LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304358,Equipment and Materials,02/02/2024,4230627-4868,œ777.50,KEVIN SNOWDON GROUNDWORKS LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304358,Equipment and Materials,02/02/2024,4230627-4869,œ925.00,KEVIN SNOWDON GROUNDWORKS LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304358,Equipment and Materials,02/02/2024,4230627-4872,œ943.50,KEVIN SNOWDON GROUNDWORKS LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304358,Equipment and Materials,02/02/2024,4230627-4873,œ943.50,KEVIN SNOWDON GROUNDWORKS LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304358,Equipment and Materials,02/02/2024,4230627-4874,œ590.00,KEVIN SNOWDON GROUNDWORKS LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304358,Equipment and Materials,02/02/2024,4230627-4875,œ634.25,KEVIN SNOWDON GROUNDWORKS LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304358,Equipment and Materials,02/02/2024,4230627-4876,œ795.50,KEVIN SNOWDON GROUNDWORKS LTD.
Regeneration Economy and Growth,Business Durham,Construction work A908,908105,Construction work,02/02/2024,4230629-10330326,"œ1,972,873.74",KIER CONSTRUCTION LTD - SCOTLAND
Neighbourhoods and Climate Change,Partnerships & Community Engagement Div.,Supplies and Services,384086,Miscellaneous Expenses,02/02/2024,4230632-VOUCHERMCGM04-23,œ999.00,LANCHESTER TABLE TENNIS CLUB.
Children and Young Peoples Services,Head of Childrens Social Care,Transport,230005,Contract Hire,02/02/2024,4230641-5563,œ500.00,LOCAL TRANSPORT LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Transport,230005,Contract Hire,02/02/2024,4230641-5565,"œ1,672.00",LOCAL TRANSPORT LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Transport,230005,Contract Hire,02/02/2024,4230641-5571,"œ2,160.00",LOCAL TRANSPORT LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304358,Equipment and Materials,02/02/2024,4230644-MS4861,œ522.00,M SPENCE SURFACING LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304358,Equipment and Materials,02/02/2024,4230644-MS4864,œ954.00,M SPENCE SURFACING LTD.
Neighbourhoods and Climate Change,Highways,Third Party Payments,430127,Rendered by Private Contractors,02/02/2024,4230645-6491,œ580.00,MAKEPEACE MOTORS.
Neighbourhoods and Climate Change,Highways,Third Party Payments,430127,Rendered by Private Contractors,02/02/2024,4230645-6492,œ580.00,MAKEPEACE MOTORS.
Neighbourhoods and Climate Change,Highways,Third Party Payments,430127,Rendered by Private Contractors,02/02/2024,4230645-6494,"œ1,805.00",MAKEPEACE MOTORS.
Neighbourhoods and Climate Change,Highways,Third Party Payments,430127,Rendered by Private Contractors,02/02/2024,4230645-6495,"œ1,565.00",MAKEPEACE MOTORS.
Neighbourhoods and Climate Change,Highways,Third Party Payments,430127,Rendered by Private Contractors,02/02/2024,4230645-6496,"œ1,620.00",MAKEPEACE MOTORS.
Neighbourhoods and Climate Change,Highways,Third Party Payments,430127,Rendered by Private Contractors,02/02/2024,4230645-6497,"œ1,680.00",MAKEPEACE MOTORS.
Neighbourhoods and Climate Change,Highways,Third Party Payments,430127,Rendered by Private Contractors,02/02/2024,4230645-6498,"œ2,845.00",MAKEPEACE MOTORS.
Neighbourhoods and Climate Change,Highways,Third Party Payments,430127,Rendered by Private Contractors,02/02/2024,4230645-6499,"œ2,650.00",MAKEPEACE MOTORS.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,02/02/2024,4230670-505038,"œ4,734.18",NAL LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,02/02/2024,4230671-874742,œ774.00,NATIONWIDE CHIMNEY COMPONENTS LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,02/02/2024,4230671-874746,"œ4,570.00",NATIONWIDE CHIMNEY COMPONENTS LTD.
Dedicated Schools Grant BG0015,DSG High Needs Block,Third Party Payments,440080,Other third party payments E440,02/02/2024,4230673-JAN2024TOPUP/7,"œ12,033.00",NEW COLLEGE DURHAM.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,304221,Equipment and Materials,02/02/2024,4230674-066000,"œ1,451.00",NEW ROW FARM NURSERIES.
Dedicated Schools Grant BG0015,DSG High Needs Block,Third Party Payments,440080,Other third party payments E440,02/02/2024,4230675-JAN2024TOPUP/10,"œ2,170.00",NEWCASTLE COLLEGE.
Dedicated Schools Grant BG0015,DSG High Needs Block,Third Party Payments,440080,Other third party payments E440,02/02/2024,4230676-JAN2024TOPUP/5,"œ4,992.00",NHS ENGLAND.
Children and Young Peoples Services,Head of Early Help Inclusion & Vulnerable Children.,Supplies and Services,384409,Miscellaneous Expenses,02/02/2024,4230677-2626,"œ2,003.00",NMC SPORTS.
Regeneration Economy and Growth,Culture Sport and Tourism,Construction work A908,908105,Construction work,02/02/2024,4230679-CT426/02,"œ57,432.79",NORTHERN CONSTRUCTION SOLUTIONS LTD.
Children and Young Peoples Services,Head of Early Help Inclusion & Vulnerable Children.,Third Party Payments,410037,Rendered by Other Local Authorities,02/02/2024,4230682-INV-10349,œ605.88,NUDGE EDUCATION LTD.
Regeneration Economy and Growth,Economic Development,Construction work A908,908202,Capital - Public Utilities - Telephones Services,02/02/2024,4230685-RES-02-2024-044,"œ24,952.10",OPENREACH LLU.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,384700,Miscellaneous Expenses,02/02/2024,4230690-RES-02-2024-036,"œ7,071.97",PASTURE-FED LIVESTOCK ASSOCIATION CIC.
Neighbourhoods and Climate Change,Environmental Services,Premises,108099,Service Repairs and Maintenance,02/02/2024,4230696-17702,"œ1,550.00",PREMIER CELL FIT T/A LIVEWIRE GATES & DOORS.
Resources BK0010,Digital Services,Stock A926,926900,Stock in hand-Inventory system,02/02/2024,4230698-OP/I747428,"œ1,936.00",PROBRAND LTD.
Dedicated Schools Grant BG0015,DSG High Needs Block,Third Party Payments,440080,Other third party payments E440,02/02/2024,4230701-JAN2024TOPUP/14,œ583.00,PROVIDENCE LEARNING PARTNERSHIP.
Children and Young Peoples Services,Head of Childrens Social Care,Transport,230005,Contract Hire,02/02/2024,4230703-SI-3338,œ540.00,PTL TAXIS LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Transport,230005,Contract Hire,02/02/2024,4230703-SI-3342,œ720.00,PTL TAXIS LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Transport,230005,Contract Hire,02/02/2024,4230703-SI-3378,"œ1,182.50",PTL TAXIS LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Transport,230005,Contract Hire,02/02/2024,4230703-SI-3379,œ700.00,PTL TAXIS LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Transport,230005,Contract Hire,02/02/2024,4230703-SI-3381,œ765.00,PTL TAXIS LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Transport,230005,Contract Hire,02/02/2024,4230703-SI-3382,œ750.00,PTL TAXIS LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Transport,230005,Contract Hire,02/02/2024,4230703-SI-3387,œ540.00,PTL TAXIS LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Transport,230005,Contract Hire,02/02/2024,4230703-SI-3389,œ626.00,PTL TAXIS LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Transport,230005,Contract Hire,02/02/2024,4230703-SI-3400,"œ1,182.50",PTL TAXIS LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Transport,230005,Contract Hire,02/02/2024,4230703-SI-3401,œ700.00,PTL TAXIS LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Transport,230005,Contract Hire,02/02/2024,4230703-SI-3403,œ765.00,PTL TAXIS LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Transport,230005,Contract Hire,02/02/2024,4230703-SI-3404,œ700.00,PTL TAXIS LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Transport,230005,Contract Hire,02/02/2024,4230703-SI-3409,œ540.00,PTL TAXIS LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Transport,230005,Contract Hire,02/02/2024,4230703-SI-3420,"œ1,182.50",PTL TAXIS LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Transport,230005,Contract Hire,02/02/2024,4230703-SI-3421,œ700.00,PTL TAXIS LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Transport,230005,Contract Hire,02/02/2024,4230703-SI-3423,œ765.00,PTL TAXIS LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Transport,230005,Contract Hire,02/02/2024,4230703-SI-3424,"œ1,140.00",PTL TAXIS LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Transport,230005,Contract Hire,02/02/2024,4230703-SI-3433,œ540.00,PTL TAXIS LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Transport,230005,Contract Hire,02/02/2024,4230703-SI-3439,œ528.00,PTL TAXIS LTD.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,304405,Equipment and Materials,02/02/2024,4230705-531467,œ581.75,QUALSAFE.COM.
Regeneration Economy and Growth,Economic Development,Supplies and Services,352001,Conference Expenses,02/02/2024,4230705-531519,"œ2,900.00",QUALSAFE.COM.
Dedicated Schools Grant BG0015,DSG High Needs Block,Third Party Payments,440080,Other third party payments E440,02/02/2024,4230707-JAN2024TOPUP/11,"œ5,236.00",REAL CARE LTD.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,304259,Equipment and Materials,02/02/2024,4230710-403141,"œ4,370.00",RICKERBY LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304358,Equipment and Materials,02/02/2024,4230719-3959,œ705.00,S & R LANDSCAPES.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304358,Equipment and Materials,02/02/2024,4230719-3960,"œ1,234.20",S & R LANDSCAPES.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304358,Equipment and Materials,02/02/2024,4230719-3961,"œ1,164.00",S & R LANDSCAPES.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304358,Equipment and Materials,02/02/2024,4230719-3963,"œ1,732.60",S & R LANDSCAPES.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304358,Equipment and Materials,02/02/2024,4230719-3964,"œ1,349.20",S & R LANDSCAPES.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304358,Equipment and Materials,02/02/2024,4230719-3965,"œ1,036.00",S & R LANDSCAPES.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304358,Equipment and Materials,02/02/2024,4230719-3966,"œ1,165.00",S & R LANDSCAPES.
Resources BK0010,Legal & Democratic Services,Supplies and Services,304259,Equipment and Materials,02/02/2024,4230727-0000292371,"œ17,309.50",SHAW & SONS LTD.
Neighbourhoods and Climate Change,Environmental Services,Transport,230720,Contract Hire,02/02/2024,4230733-105/24/1417,œ893.00,SOCIETE GENERALE EQUIPMENT FINANCE LTD.
Neighbourhoods and Climate Change,Environmental Services,Transport,230720,Contract Hire,02/02/2024,4230733-105/24/1915,"œ3,256.00",SOCIETE GENERALE EQUIPMENT FINANCE LTD.
Regeneration Economy and Growth,Transport and Contract Services,Third Party Payments,430100,Rendered by Private Contractors,02/02/2024,4230737-20686,"œ1,184.40",STEADFAST SECURITY SOLUTIONS LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Transport,230005,Contract Hire,02/02/2024,4230739-JAN66/STL24,œ640.00,STL CABS LTD.
Children and Young Peoples Services,Head of Early Help Inclusion & Vulnerable Children.,Third Party Payments,410037,Rendered by Other Local Authorities,02/02/2024,4230741-SALA2047,"œ1,120.00",SUFFOLK MUSIC THERAPY.
Neighbourhoods and Climate Change,Highways,Stock A926,926900,Stock in hand-Inventory system,02/02/2024,4230752-NSIN00107119,œ698.00,THOMAS OWEN & SONS (NEWCASTLE) LTD.
