Service Area,Service Division,Expense Type,Expense Code,Detailed Expense Type,Payment Date,Transaction Number,Amount Exc VAT,Supplier Name
Neighbourhoods and Climate Change,Highways,Stock A926,926900,Stock in hand-Inventory system,25/09/2023,4181733-114768,"œ2,250.00",TOTAL RENTAL SOLUTIONS LTD.
Neighbourhoods and Climate Change,Highways,Stock A926,926900,Stock in hand-Inventory system,25/09/2023,4181733-114769,"œ2,417.84",TOTAL RENTAL SOLUTIONS LTD.
Neighbourhoods and Climate Change,Highways,Stock A926,926900,Stock in hand-Inventory system,25/09/2023,4181733-114770,"œ1,676.00",TOTAL RENTAL SOLUTIONS LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304259,Equipment and Materials,25/09/2023,4181733-114774,"œ1,118.85",TOTAL RENTAL SOLUTIONS LTD.
Neighbourhoods and Climate Change,Highways,Stock A926,926900,Stock in hand-Inventory system,25/09/2023,4181733-114823,"œ3,510.00",TOTAL RENTAL SOLUTIONS LTD.
Neighbourhoods and Climate Change,Highways,Stock A926,926900,Stock in hand-Inventory system,25/09/2023,4181733-114824,"œ2,301.00",TOTAL RENTAL SOLUTIONS LTD.
Resources BK0010,Legal & Democratic Services,Supplies and Services,338042,Services,25/09/2023,4181739-305172/INVKW736,"œ3,810.00",TRINITY CHAMBERS.
Resources BK0010,Legal & Democratic Services,Supplies and Services,338042,Services,25/09/2023,4181739-305541/INVKIH134,œ920.00,TRINITY CHAMBERS.
Resources BK0010,Legal & Democratic Services,Supplies and Services,338042,Services,25/09/2023,4181739-305732/INVRSU349,"œ2,780.00",TRINITY CHAMBERS.
Resources BK0010,Legal & Democratic Services,Supplies and Services,338042,Services,25/09/2023,4181739-306315/INVGR646,"œ1,925.00",TRINITY CHAMBERS.
Resources BK0010,Legal & Democratic Services,Supplies and Services,338042,Services,25/09/2023,4181739-308204/INVTS816,œ720.00,TRINITY CHAMBERS.
Resources BK0010,Legal & Democratic Services,Supplies and Services,338042,Services,25/09/2023,4181739-308653/INVPCA72,œ965.00,TRINITY CHAMBERS.
Resources BK0010,Legal & Democratic Services,Supplies and Services,338042,Services,25/09/2023,4181739-308811/INVRSU351,œ720.00,TRINITY CHAMBERS.
Resources BK0010,Legal & Democratic Services,Supplies and Services,338042,Services,25/09/2023,4181739-308822/INVTS814,œ720.00,TRINITY CHAMBERS.
Resources BK0010,Legal & Democratic Services,Supplies and Services,338042,Services,25/09/2023,4181739-309138/INVKW739,œ720.00,TRINITY CHAMBERS.
Resources BK0010,Legal & Democratic Services,Supplies and Services,338042,Services,25/09/2023,4181739-309435/INVTOP159,œ785.00,TRINITY CHAMBERS.
Resources BK0010,Legal & Democratic Services,Supplies and Services,338042,Services,25/09/2023,4181739-309471/INVTS808,œ785.00,TRINITY CHAMBERS.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,25/09/2023,4181745-250841,"œ1,962.05",TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,25/09/2023,4181745-250845,œ748.41,TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,25/09/2023,4181745-250848,"œ1,660.70",TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,25/09/2023,4181745-250852,"œ2,999.00",TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,25/09/2023,4181745-250853,"œ1,024.80",TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,25/09/2023,4181745-250854,œ873.30,TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,25/09/2023,4181745-250855,œ853.77,TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,25/09/2023,4181745-250857,"œ5,639.70",TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,25/09/2023,4181745-250859,"œ2,127.90",TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,25/09/2023,4181745-251098,"œ1,330.55",TYNEDALE ROADSTONE LTD.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,384199,Miscellaneous Expenses,25/09/2023,4181747-INV-6716,"œ1,210.00",UKINBOUND LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430105,Rendered by Private Contractors,25/09/2023,4181748-DHM1271746,"œ1,416.36",VEOLIA ENVIRONMENTAL SERVICES ES (UK) LTD.
Regeneration Economy and Growth,Business Durham,Supplies and Services,338078,Services,25/09/2023,4181751-INV-60074,"œ8,063.22",VISTECH SERVICES LTD.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,338078,Services,25/09/2023,4181751-INV-60104,"œ1,937.00",VISTECH SERVICES LTD.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,338078,Services,25/09/2023,4181751-INV-60106,"œ1,490.00",VISTECH SERVICES LTD.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,338078,Services,25/09/2023,4181751-INV-60108,œ625.80,VISTECH SERVICES LTD.
Children and Young Peoples Services,Head of Early Help Inclusion & Vulnerable Children.,Supplies and Services,338078,Services,25/09/2023,4181751-INV-60109,"œ3,937.86",VISTECH SERVICES LTD.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,338078,Services,25/09/2023,4181751-INV-60118,"œ1,907.20",VISTECH SERVICES LTD.
Neighbourhoods and Climate Change,Highways,Third Party Payments,430128,Rendered by Private Contractors,25/09/2023,4181754-52399,"œ2,091.25",W MARLEY AGRICULTURAL CONTRACTORS LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,25/09/2023,4181759-28712,œ980.85,WARD TIMBER LTD.
Resources BK0010,Digital Services,Supplies and Services,304259,Equipment and Materials,25/09/2023,4181767-900230659,"œ103,633.55",XEROX FINANCE LTD.
Neighbourhoods and Climate Change,Community Protection,Third Party Payments,430100,Rendered by Private Contractors,25/09/2023,4181770-1/9/23,"œ2,660.00",YOU`RE SECURE NORTHEAST.
Adult and Health Services,Head of Adults,Supplies and Services,338045,Services,26/09/2023,4182484-168844,"œ6,061.25",REDACTED - PAYMENT TO INDIVIDUAL
Regeneration Economy and Growth,Planning & Housing,Supplies and Services,364501,Grants to Voluntary Organisations,26/09/2023,4182485- 0155,"œ1,500.00",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Childrens Social Care,Supplies and Services,338066,Services,26/09/2023,4182488-134621,"œ6,500.00",REDACTED - PAYMENT TO INDIVIDUAL
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,384199,Miscellaneous Expenses,26/09/2023,4182373-2235,"œ1,214.52",REDACTED - PAYMENT TO INDIVIDUAL
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,338066,Services,26/09/2023,4182455-2196,"œ3,575.00",REDACTED - PAYMENT TO INDIVIDUAL
Adult and Health Services,Head of Adults,Supplies and Services,338099,Services,26/09/2023,4182547-2023/19,"œ2,085.00",TENDERCARE BOARDING KENNELS & CATTERY LTD.
Adult and Health Services,Public Health CC0450,Third Party Payments,460803,Contract Payments,26/09/2023,4182360-INV07892,œ750.00,ADFERIAD RECOVERY LTD.
Neighbourhoods and Climate Change,Environmental Services,Transport,210057,Repair and Maintenance of Vehicles,26/09/2023,4182361-60292816,œ567.37,AEBI SCHMIDT UK LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,26/09/2023,4182363-406,"œ8,940.32",ALANS TAXIS BARNARD CASTLE.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,26/09/2023,4182366-SI30132,œ500.00,AMBIC LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304359,Equipment and Materials,26/09/2023,4182379-BMPR/1297/SKIPS,œ630.00,BISHOP MIDDLEHAM PLANT & RECYCLING LTD.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,304359,Equipment and Materials,26/09/2023,4182379-BMPR/1300/SKIPS,œ691.00,BISHOP MIDDLEHAM PLANT & RECYCLING LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304359,Equipment and Materials,26/09/2023,4182379-BMPR/1305/SKIPS,œ630.00,BISHOP MIDDLEHAM PLANT & RECYCLING LTD.
Regeneration Economy and Growth,Culture Sport and Tourism,Premises,145023,Cleaning and Domestic Supplies,26/09/2023,4182391-CN30292218,œ987.25,CITRON HYGIENE UK LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,26/09/2023,4182396-SR032452,œ590.00,CONSIDERATE CONSTRUCTORS SCHEME.
Children and Young Peoples Services,Head of Childrens Social Care,Supplies and Services,364359,Grants to Voluntary Organisations,26/09/2023,4182398-UOTR5140624,œ789.10,CONVERA UK FINANCIAL LTD.
Neighbourhoods and Climate Change,Partnerships & Community Engagement Div.,Supplies and Services,384086,Miscellaneous Expenses,26/09/2023,4182402-VOUCHER23NB-STAN007,"œ2,000.00",CRAGHEAD DEVELOPMENT TRUST.
Children and Young Peoples Services,Head of Childrens Social Care,Transport,230005,Contract Hire,26/09/2023,4182403-116402,œ529.76,CROFT BUSINESS SERVICES LTD T/A CROFT TRAVEL.
Children and Young Peoples Services,Head of Childrens Social Care,Transport,230005,Contract Hire,26/09/2023,4182403-116430,œ794.64,CROFT BUSINESS SERVICES LTD T/A CROFT TRAVEL.
Children and Young Peoples Services,Head of Childrens Social Care,Transport,230005,Contract Hire,26/09/2023,4182403-116482,"œ1,059.52",CROFT BUSINESS SERVICES LTD T/A CROFT TRAVEL.
Children and Young Peoples Services,Head of Childrens Social Care,Transport,230005,Contract Hire,26/09/2023,4182403-116483,œ529.76,CROFT BUSINESS SERVICES LTD T/A CROFT TRAVEL.
Children and Young Peoples Services,Head of Childrens Social Care,Transport,230005,Contract Hire,26/09/2023,4182403-116505,œ662.20,CROFT BUSINESS SERVICES LTD T/A CROFT TRAVEL.
Children and Young Peoples Services,Head of Childrens Social Care,Transport,230005,Contract Hire,26/09/2023,4182403-116506,"œ1,456.84",CROFT BUSINESS SERVICES LTD T/A CROFT TRAVEL.
Neighbourhoods and Climate Change,Environmental Services,Transport,210057,Repair and Maintenance of Vehicles,26/09/2023,4182409-96446429,"œ1,052.36",DENNIS EAGLE LTD T/A TERBERG MATEC (UK) LTD.
Neighbourhoods and Climate Change,Environmental Services,Transport,210057,Repair and Maintenance of Vehicles,26/09/2023,4182409-96446430,œ833.51,DENNIS EAGLE LTD T/A TERBERG MATEC (UK) LTD.
Resources BK0010,Legal & Democratic Services,Supplies and Services,338042,Services,26/09/2023,4182412-304774/INVHM421CREDITREFUND,œ665.00,DERE STREET BARRISTERS.
Children and Young Peoples Services,Head of Childrens Social Care,Transport,230005,Contract Hire,26/09/2023,4182413-DH2333Q,œ576.00,DH2 CABS.
Children and Young Peoples Services,Head of Childrens Social Care,Transport,230005,Contract Hire,26/09/2023,4182413-DH2334Q,œ576.00,DH2 CABS.
Children and Young Peoples Services,Head of Childrens Social Care,Transport,230005,Contract Hire,26/09/2023,4182413-DH2335A,œ512.00,DH2 CABS.
Children and Young Peoples Services,Head of Childrens Social Care,Transport,230005,Contract Hire,26/09/2023,4182413-DH2335O,œ576.00,DH2 CABS.
Children and Young Peoples Services,Head of Childrens Social Care,Transport,230005,Contract Hire,26/09/2023,4182413-DH2336Z,œ800.00,DH2 CABS.
Children and Young Peoples Services,Head of Childrens Social Care,Transport,230005,Contract Hire,26/09/2023,4182413-DH2336ZC,œ720.00,DH2 CABS.
Children and Young Peoples Services,Head of Education and Skills,Supplies and Services,384199,Miscellaneous Expenses,26/09/2023,4182418-DWOOS,"œ6,019.20",ENDORPHINS GROUP LTD.
Neighbourhoods and Climate Change,Environmental Services,Transport,210057,Repair and Maintenance of Vehicles,26/09/2023,4182422-IN236725,œ527.20,FM STEELSTOCK LTD.
Neighbourhoods and Climate Change,Highways,Premises,150015,Apportioned Exps of Operational Blds,26/09/2023,4182426-414249893,"œ1,150.00",GAP GROUP LTD.
Neighbourhoods and Climate Change,Environmental Services,Premises,150015,Apportioned Exps of Operational Blds,26/09/2023,4182426-414249908,œ782.00,GAP GROUP LTD.
Neighbourhoods and Climate Change,Highways,Premises,150015,Apportioned Exps of Operational Blds,26/09/2023,4182426-414249910,œ782.00,GAP GROUP LTD.
Regeneration Economy and Growth,Corporate Property and Land,Employees,080025,Agency Staff,26/09/2023,4182427-2474954,"œ160,831.37",GEOMETRIC RESULTS INTERNATIONAL.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,338047,Services,26/09/2023,4182437-005111,œ700.00,HILARITY BITES COMEDY CLUB.
Neighbourhoods and Climate Change,Environmental Services,Transport,210057,Repair and Maintenance of Vehicles,26/09/2023,4182438-10183,"œ1,138.00",HILLCREST AUTO ELECTRICS.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,26/09/2023,4182442-400050596,"œ1,198.21",ICL UK SALES LTD (CLEVELAND POTASH LTD).
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,324117,Provisions E324,26/09/2023,4182448-27277,"œ1,182.32",J MORAN LTD T/A CAFFE VINCI.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,324117,Provisions E324,26/09/2023,4182448-27424,œ937.42,J MORAN LTD T/A CAFFE VINCI.
Children and Young Peoples Services,Head of Early Help Inclusion & Vulnerable Children.,Supplies and Services,384409,Miscellaneous Expenses,26/09/2023,4182454-1284,"œ26,631.50",KALMA LIFE NORTH DURHAM & GATESHEAD WEST.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,26/09/2023,4182460-7876-MAR23-W175,"œ3,995.79",KINGSWAY CABS LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Transport,230005,Contract Hire,26/09/2023,4182467-5464,œ700.00,LOCAL TRANSPORT LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Transport,230005,Contract Hire,26/09/2023,4182467-5465,œ500.00,LOCAL TRANSPORT LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Transport,230005,Contract Hire,26/09/2023,4182467-5474,œ675.00,LOCAL TRANSPORT LTD.
Neighbourhoods and Climate Change,Environmental Services,Transport,210057,Repair and Maintenance of Vehicles,26/09/2023,4182492-INV86274,œ677.98,NE TRUCK SPARES LTD (NETS).
Adult and Health Services,Central/Other,Supplies and Services,336005,Advertising E336,26/09/2023,4182493-43060301,œ930.00,NEWSQUEST (YORKSHIRE & NORTH EAST) LTD.
Neighbourhoods and Climate Change,Highways,Fees,901004,Capital - Detailed Design,26/09/2023,4182493-43427050,œ561.67,NEWSQUEST (YORKSHIRE & NORTH EAST) LTD.
Neighbourhoods and Climate Change,Environmental Services,Transport,210057,Repair and Maintenance of Vehicles,26/09/2023,4182495-21913722,œ723.63,NORTH EAST TRUCK & VAN LTD.
Resources BK0010,Legal & Democratic Services,Supplies and Services,338042,Services,26/09/2023,4182501-INV/CAM48,"œ2,000.00",PARKLANE PLOWDEN CHAMBERS (BARRISTERS).
Resources BK0010,Legal & Democratic Services,Supplies and Services,338042,Services,26/09/2023,4182501-INV/EC210,œ885.00,PARKLANE PLOWDEN CHAMBERS (BARRISTERS).
Resources BK0010,Digital Services,Intangible Assets,917001,Software capitalised licence fees,26/09/2023,4182514-93044075,"œ48,656.00",QUADIENT FINANCE UK LTD FORMERLY NEOPOST LTD.
Resources BK0010,Transactional & Customer Services,Supplies and Services,340001,Postages E340,26/09/2023,4182522-9068329790,"œ19,069.19",ROYAL MAIL GROUP PLC.
Children and Young Peoples Services,Head of Childrens Social Care,Transport,230005,Contract Hire,26/09/2023,4182537-AUG67/STL23,œ588.00,STL CABS LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Transport,230005,Contract Hire,26/09/2023,4182537-AUG68/STL23,œ756.00,STL CABS LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Transport,230005,Contract Hire,26/09/2023,4182537-AUG69/STL23,œ620.00,STL CABS LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Transport,230005,Contract Hire,26/09/2023,4182537-AUG72/STL23,œ868.00,STL CABS LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Transport,230005,Contract Hire,26/09/2023,4182537-AUG75/STL23,œ687.00,STL CABS LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Transport,230005,Contract Hire,26/09/2023,4182537-AUG76/STL23,œ890.00,STL CABS LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Transport,230005,Contract Hire,26/09/2023,4182537-AUG77/STL23,œ936.00,STL CABS LTD.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,328041,Clothing uniforms and laundry E328,26/09/2023,4182549-NSIN00099280,œ680.26,THOMAS OWEN & SONS (NEWCASTLE) LTD.
Children and Young Peoples Services,Head of Education and Skills,Supplies and Services,384199,Miscellaneous Expenses,26/09/2023,4182556-13287,œ500.00,UK ASSOCIATION FOR MUSIC EDUCATION (MUSIC MARK).
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,332047,Printing Stationery and Gen Off Exps,26/09/2023,4182559-V-SI00021241,"œ1,054.80",VALPAK LTD.
