Service Area,Service Division,Expense Type,Expense Code,Detailed Expense Type,Payment Date,Transaction Number,Amount Exc VAT,Supplier Name
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,03/07/2023,4152341-36585,"œ1,237.27",REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,03/07/2023,4152350-36732,"œ1,189.30",REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,03/07/2023,4152352-36424,"œ1,347.94",REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,03/07/2023,4152352-36670,"œ2,315.60",REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,03/07/2023,4152391-36680,œ653.77,REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,03/07/2023,4152410-36432,œ788.02,REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,03/07/2023,4152411-36686,"œ3,023.47",REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,03/07/2023,4152440-36695,œ768.79,REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,03/07/2023,4152441-36438,œ539.17,REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,03/07/2023,4152442-36697,"œ1,266.52",REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,03/07/2023,4152443-36439,"œ1,078.35",REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,03/07/2023,4152453-36443,"œ1,078.35",REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,03/07/2023,4152453-36703,"œ1,251.90",REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,03/07/2023,4152454-36704,"œ1,649.70",REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,03/07/2023,4152524-36741,"œ1,006.69",REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,03/07/2023,4152536-36460,"œ1,078.35",REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,03/07/2023,4152540-36747,"œ1,851.07",REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,03/07/2023,4152294-36753,"œ14,169.90",LINGFIELD EDUCATION TRUST T/A WOODHAM BURN COMMUNITY PRIMARY SCHOOL.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,03/07/2023,4152296-36414,"œ2,405.55",LITLE MEADOWS NURSERY.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,03/07/2023,4151933-36719,"œ10,608.18",1EXCELLENCE MULTI ACADEMY TRUST.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,03/07/2023,4151934-36586,"œ7,397.17",1EXCELLENCE MULTI ACADEMY TRUST.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,03/07/2023,4151946-36752,"œ2,807.51",ADVANCE LEARNING PARTNERSHIP.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,03/07/2023,4151947-36539,"œ15,242.79",ADVANCE LEARNING PARTNERSHIP.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,03/07/2023,4151948-36607,"œ8,354.77",ADVANCE LEARNING PARTNERSHIP.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,03/07/2023,4151949-36668,"œ8,694.69",ADVANCE LEARNING PARTNERSHIP.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,03/07/2023,4151950-36423,"œ4,043.81",ADVANCE LEARNING PARTNERSHIP.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,03/07/2023,4151950-36669,"œ4,258.80",ADVANCE LEARNING PARTNERSHIP.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,03/07/2023,4151951-36427,"œ2,965.46",ADVANCE LEARNING PARTNERSHIP.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,03/07/2023,4151951-36673,"œ7,204.27",ADVANCE LEARNING PARTNERSHIP.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,03/07/2023,4151953-36333,"œ1,032.83",ADVENTURE VALLEY DAY NURSERY LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,03/07/2023,4151953-36517,"œ39,964.71",ADVENTURE VALLEY DAY NURSERY LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,03/07/2023,4151981-36343,"œ5,122.16",AYCLIFFE DAY NURSERY.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,03/07/2023,4151981-36531,"œ6,772.35",AYCLIFFE DAY NURSERY.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,03/07/2023,4151994-36345,"œ1,993.11",BISHOP AUCKLAND COLLEGE NURSERY.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,03/07/2023,4151994-36533,"œ16,428.02",BISHOP AUCKLAND COLLEGE NURSERY.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,03/07/2023,4151996-36534,"œ6,092.22",BISHOP CHADWICK CATHOLIC EDUCATION TRUST (NSCET).
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,03/07/2023,4151997-36676,"œ9,419.06",BISHOP CHADWICK CATHOLIC EDUCATION TRUST (NSCET).
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,03/07/2023,4151998-36535,"œ6,688.01",BISHOP HOGARTH CATHOLIC EDUCATION TRUST.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,03/07/2023,4151999-36448,"œ9,788.10",BISHOP HOGARTH CATHOLIC EDUCATION TRUST.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,03/07/2023,4151999-36715,"œ21,039.99",BISHOP HOGARTH CATHOLIC EDUCATION TRUST.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,03/07/2023,4152000-36711,"œ2,182.20",BISHOP HOGARTH CATHOLIC EDUCATION TRUST.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,03/07/2023,4152001-36714,"œ5,769.80",BISHOP HOGARTH CATHOLIC EDUCATION TRUST.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,03/07/2023,4152002-36675,"œ2,891.85",BISHOP HOGARTH CATHOLIC EDUCATION TRUST.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,03/07/2023,4152003-36724,"œ6,315.95",BISHOP HOGARTH CATHOLIC EDUCATION TRUST.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,03/07/2023,4152004-36718,"œ6,428.48",BISHOP HOGARTH CATHOLIC EDUCATION TRUST.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,03/07/2023,4152005-36723,"œ4,951.27",BISHOP HOGARTH CATHOLIC EDUCATION TRUST.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,03/07/2023,4152006-36713,"œ6,259.35",BISHOP HOGARTH CATHOLIC EDUCATION TRUST.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,03/07/2023,4152007-36712,"œ12,363.35",BISHOP HOGARTH CATHOLIC EDUCATION TRUST.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,03/07/2023,4152008-36721,"œ16,680.79",BISHOP WILKINSON CATHOLIC EDUCATION TRUST.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,03/07/2023,4152009-36722,"œ3,647.96",BISHOP WILKINSON CATHOLIC EDUCATION TRUST.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,03/07/2023,4152010-36716,"œ7,517.83",BISHOP WILKINSON CATHOLIC EDUCATION TRUST.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,03/07/2023,4152011-36710,"œ3,868.26",BISHOP WILKINSON CATHOLIC EDUCATION TRUST.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,03/07/2023,4152012-36518,"œ6,046.95",BISHOP WILKINSON CATHOLIC EDUCATION TRUST.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,03/07/2023,4152013-36717,œ662.51,BISHOP WILKINSON CATHOLIC EDUCATION TRUST.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,03/07/2023,4152014-36419,"œ1,327.20",BLUE SKY CHILDCARE.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,03/07/2023,4152014-36658,"œ16,730.51",BLUE SKY CHILDCARE.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,03/07/2023,4152015-36577,"œ1,312.39",BOW SCHOOL & NURSERY.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,03/07/2023,4152016-36538,"œ2,646.15",BOWES PRE SCHOOL.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,03/07/2023,4152020-36351,"œ9,348.28",BRIGHT STAR NURSERY.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,03/07/2023,4152020-36542,"œ38,864.49",BRIGHT STAR NURSERY.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,03/07/2023,4152030-36352,"œ7,776.56",BUDDIES CHILDCARE CENTRE.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,03/07/2023,4152030-36543,"œ9,478.27",BUDDIES CHILDCARE CENTRE.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,03/07/2023,4152031-36353,"œ9,345.70",BUSY BEARS (DURHAM) LTD.
