Auth,Proclass,Supplier,Date,Dept,Cost Code,Invoiced
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Pendleton Care Ltd,45127,Health and Adult Care (formerly OCO),Community Care - North INT,4056.16
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Pendleton Care Ltd,45127,Health and Adult Care (formerly OCO),Community Care - North INT,4056.16
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Pendleton Care Ltd,45127,Health and Adult Care (formerly OCO),Community Care - North INT,4056.16
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Pendleton Care Ltd,45127,Health and Adult Care (formerly OCO),Community Care - North INT,4056.16
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Horizon Supported AccommodationA LPi:mQi:t ed,45126,Children & Young People,Through Care Support Costs,4056.9
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Clarity Homecare (Bury) Ltd,45133,Health and Adult Care (formerly OCO),Community Care - Whitefield INT,4057.61
Bury Metropolitan Borough Council,ICT,Neurobox ltd,45127,Children & Young People,Care & Support Service,4059
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Cade Care Ltd,45127,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,4060.34
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,The Together Trust Ltd,45112,Children & Young People,Independent Foster Agency,4071.3
Bury Metropolitan Borough Council,Legal Services,Redacted,45133,Children & Young People,Statutory Regulatory,4071.67
Bury Metropolitan Borough Council,Passenger & Transport,Atlas Luxury Minibuses,45111,Children & Young People,Home to School Transport SEN,4073.4
Bury Metropolitan Borough Council,Healthcare,NHS Greater Manchester Integrated Care Board,45133,Children & Young People,Short Breaks Service,4075.94
Bury Metropolitan Borough Council,Utilities,NPower Ltd,45126,Department of Operations,General,4091.72
Bury Metropolitan Borough Council,Utilities,Corona Energy Retail 4 Limited,45121,Health and Adult Care (formerly OCO),Sheltered Non-Rechargeable,4096.36
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Olive Branch Fostering Ltd,45110,Children & Young People,Independent Foster Agency,4114.2
Bury Metropolitan Borough Council,Healthcare,Northern Care Alliance NHS Group,45124,Non-Service Specific,Car Lease Salary Sacrifice,4121.44
Bury Metropolitan Borough Council,Healthcare,Northern Care Alliance NHS Group,45124,Non-Service Specific,Car Lease Salary Sacrifice,4121.44
Bury Metropolitan Borough Council,Consultancy,Redacted,45119,Corporate Core Services,Bury Safeguarding Children´s Board,4125
Bury Metropolitan Borough Council,Education,Outside Education Ltd,45133,Children & Young People,Independent Fees,4130
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Pendleton Care Ltd,45133,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,4135.12
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Pendleton Care Ltd,45133,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,4135.12
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Pendleton Care Ltd,45133,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,4135.12
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Prism Medical UK,45138,Health and Adult Care (formerly OCO),Integrated Community Equipment Service (ICES),4143.73
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Secret Garden - Brandlesholme CIC,45135,Children & Young People,DFE Individual Grants,4147.2
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Premier Care Limited,45134,Health and Adult Care (formerly OCO),Community Care - Reviewing Team,4163.45
Bury Metropolitan Borough Council,Education,Fusion Fostering Ltd,45132,Children & Young People,Independent Foster Agency,4174.5
Bury Metropolitan Borough Council,Consultancy,Ginger Dog OD Ltd,45121,Corporate Core Services,People Strategy & Development,4200
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Found8tions Youth Support Services Ltd,45125,Children & Young People,Through Care Support Costs,4200
Bury Metropolitan Borough Council,Education,Fusion Fostering Ltd,45132,Children & Young People,Independent Foster Agency,4208.25
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Right Care NW Ltd,45134,Health and Adult Care (formerly OCO),Community Care - Bury East INT,4218.6
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Clarity Homecare (Bury) Ltd,45134,Health and Adult Care (formerly OCO),Community Care - Prestwich INT,4235.13
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Stepping Stones Services Ltd,45127,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,4235.21
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,East & West Healthcare Ltd,45127,Health and Adult Care (formerly OCO),Community Care - Community Mental Health Team,4248
Bury Metropolitan Borough Council,Passenger & Transport,Michelin Tyre PLC,45120,Department of Operations,Transport Fleet Management,4264.37
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Pendleton Care Ltd,45127,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,4271.2
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Pendleton Care Ltd,45127,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,4271.2
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Pendleton Care Ltd,45127,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,4271.2
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Pendleton Care Ltd,45127,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,4271.2
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Routes Healthcare (North) Ltd,45134,Health and Adult Care (formerly OCO),Community Care - Reviewing Team,4280.93
Bury Metropolitan Borough Council,Facilities and Management Services,Civica Election Services Ltd,45119,Corporate Core Services,Municipal Elections,4287.63
Bury Metropolitan Borough Council,Human Resources,Reed Specialist Recruitment Ltd,45120,Corporate Core Services,Personnel Disbursements Holding A/c,4294.19
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,1 Homecare Ltd,45133,Health and Adult Care (formerly OCO),Community Care - Rapid Response,4295.17
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Fostering Changes Life Ltd,45132,Children & Young People,Independent Foster Agency,4317.99
Bury Metropolitan Borough Council,Human Resources,Allen Lane Limited,45133,Corporate Core Finance,Deputy Director of Finance,4325
Bury Metropolitan Borough Council,Human Resources,Allen Lane Limited,45131,Corporate Core Finance,Deputy Director of Finance,4325
Bury Metropolitan Borough Council,Human Resources,Allen Lane Limited,45117,Corporate Core Finance,Deputy Director of Finance,4325
Bury Metropolitan Borough Council,Education,Fusion Fostering Ltd,45132,Children & Young People,Independent Foster Agency,4338.23
Bury Metropolitan Borough Council,Utilities,Corona Energy Retail 4 Limited,45121,"Business, Growth & Infrastructure",Lettings - General,4351.25
Bury Metropolitan Borough Council,Passenger & Transport,Lawtons,45118,Children & Young People,Home to School Transport SEN,4359.45
Bury Metropolitan Borough Council,Healthcare,NHS Greater Manchester Integrated Care Board,45133,Children & Young People,Short Breaks Service,4381.97
Bury Metropolitan Borough Council,Art & Leisure Services,P1NC Ltd,45117,Department of Operations,Parks General,4400
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Rivermead Care Home,45127,Health and Adult Care (formerly OCO),Community Care - Bury West INT,4400
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,The Focus Foundation,45127,Health and Adult Care (formerly OCO),Community Care - Prestwich INT,4413.36
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Foster Careline Ltd,45112,Children & Young People,Independent Foster Agency,4427.14
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,"Next Stage ""A Way Forward"" 4 Life Ltd",45118,Children & Young People,Through Care Support Costs,4428.38
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,1 Homecare Ltd,45133,Health and Adult Care (formerly OCO),Community Care - Rapid Response,4439.05
Bury Metropolitan Borough Council,Utilities,Corona Energy Retail 4 Limited,45113,Health and Adult Care (formerly OCO),Sheltered Non-Rechargeable,4446.19
Bury Metropolitan Borough Council,Education,Fusion Fostering Ltd,45132,Children & Young People,Independent Foster Agency,4450.71
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Creative Support Ltd,45127,Health and Adult Care (formerly OCO),Community Care - Reviewing Team,4453.92
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Creative Support Ltd,45127,Health and Adult Care (formerly OCO),Community Care - Reviewing Team,4453.92
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Swiis Foster Care Ltd,45133,Children & Young People,Independent Foster Agency,4467.12
Bury Metropolitan Borough Council,Education,Kedleston (High Peak School) Limited,45132,Children & Young People,Childrens Residential,4471
Bury Metropolitan Borough Council,Legal Services,18 St John Street Chambers,45111,Children & Young People,Safeguarding Team - External Legal,4480
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Pro-Support Ltd,45128,Health and Adult Care (formerly OCO),Community Care - Community Mental Health Team,4487.28
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Pro-Support Ltd,45127,Health and Adult Care (formerly OCO),Community Care - Community Mental Health Team,4487.28
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Alcedo Orange Ltd T/A Alcedo Care Bury,45118,Children & Young People,Short Breaks Service,4496
Bury Metropolitan Borough Council,Consultancy,Hyperfine Media Ltd,45113,Health and Adult Care (formerly OCO),Community Care - Adult Care,4500
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,1 Homecare Ltd,45133,Health and Adult Care (formerly OCO),Community Care - Rapid Response,4511.18
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Wings Care (North West) LLP,45127,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,4527.12
Bury Metropolitan Borough Council,Catering,J W Young (Butchers) Limited,45112,Department of Operations,Catering Primary,4530.32
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Alcedo Orange Ltd T/A Alcedo Care Bury,45133,Children & Young People,Short Breaks Service,4560
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Voyage Care,45131,Health and Adult Care (formerly OCO),Community Care - Community Mental Health Team,4565.18
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Cade Care Ltd,45127,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,4567.89
Bury Metropolitan Borough Council,Furniture,Furniture Resource Centre Ltd,45114,"Business, Growth & Infrastructure",Homelessness & Housing Needs Teams,4581.7
Bury Metropolitan Borough Council,Utilities,Corona Energy Retail 4 Limited,45113,Health and Adult Care (formerly OCO),Sheltered Non-Rechargeable,4586.94
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,KV Care Limited,45134,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,4589.76
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Revelation Social Care Ltd,45134,Health and Adult Care (formerly OCO),Community Care - Prestwich INT,4589.76
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Alcedo Orange Ltd T/A Alcedo Care Bury,45127,Children & Young People,Short Breaks Service,4592
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Stepping Stones Services Ltd,45127,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,4613
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Routes Healthcare (North) Ltd,45134,Health and Adult Care (formerly OCO),Community Care - Reviewing Team,4613.75
Bury Metropolitan Borough Council,Education,Kedleston (High Peak School) Limited,45132,Children & Young People,Childrens Residential,4617
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,By the Bridge North West,45133,Children & Young People,Independent Foster Agency,4628.14
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Heathcotes M Limited,45127,Health and Adult Care (formerly OCO),Community Care - Older Peoples Mental Health Team,4631.52
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,By the Bridge North West,45133,Children & Young People,Independent Foster Agency,4637.91
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,By the Bridge North West,45117,Children & Young People,Independent Foster Agency,4638.38
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,EHC Moston Grange Limited,45127,Health and Adult Care (formerly OCO),Community Care - Older Peoples Mental Health Team,4651.6
Bury Metropolitan Borough Council,Catering,J W Young (Butchers) Limited,45134,Department of Operations,Catering Primary,4655.32
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Stepping Stones Services Ltd,45127,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,4665.11
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Pro-Support Ltd,45128,Health and Adult Care (formerly OCO),Community Care - Community Mental Health Team,4676
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Pro-Support Ltd,45128,Health and Adult Care (formerly OCO),Community Care - Community Mental Health Team,4676
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Pro-Support Ltd,45127,Health and Adult Care (formerly OCO),Community Care - Community Mental Health Team,4676
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Pro-Support Ltd,45127,Health and Adult Care (formerly OCO),Community Care - Community Mental Health Team,4676
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,The Focus Foundation,45127,Health and Adult Care (formerly OCO),Community Care - Prestwich INT,4691.68
Bury Metropolitan Borough Council,Art & Leisure Services,MaD Theatre Company Ltd,45114,Children & Young People,DFE Individual Grants,4700
Bury Metropolitan Borough Council,Works (Construction / Repair / Maintenance),WJ North Ltd,45121,Department of Operations,off street car parking,4702.97
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,People Who Foster Ltd,45133,Children & Young People,Independent Foster Agency,4712
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Routes Healthcare (North) Ltd,45134,Health and Adult Care (formerly OCO),Community Care - Whitefield INT,4730.45
Bury Metropolitan Borough Council,Utilities,Corona Energy Retail 4 Limited,45132,Health and Adult Care (formerly OCO),CHOICES FOR LIVING WELL,4754
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,ICRIT Healthcare Limited,45133,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,4776.3
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,ICRIT Healthcare Limited,45133,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,4776.3
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Beenstock House,45127,Health and Adult Care (formerly OCO),Community Care - Older Peoples Mental Health Team,4780
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,By the Bridge North West,45118,Children & Young People,Independent Foster Agency,4792.99
Bury Metropolitan Borough Council,Consultancy,Panoramic Associates Limited,45125,Children & Young People,Dedicated Schools Grant - Safety Valve Project,4800
Bury Metropolitan Borough Council,Street & Traffic Management,NSL Ltd,45117,Department of Operations,decriminalised parking,4814.7
Bury Metropolitan Borough Council,Consultancy,Chambers Conservation,45131,Corporate Core Services,Arts Development,4825
Bury Metropolitan Borough Council,Passenger & Transport,Harveys Cars Limited,45111,Children & Young People,Home to School Transport SEN,4860.39
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,KV Care Limited,45134,Health and Adult Care (formerly OCO),Community Care - Older Peoples Mental Health Team,4917.17
Bury Metropolitan Borough Council,Education,Hazel Wood Academy,45124,Non-Service Specific,COVID-19,4935
Bury Metropolitan Borough Council,Utilities,Corona Energy Retail 4 Limited,45113,Health and Adult Care (formerly OCO),Sheltered Non-Rechargeable,4958.99
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Persona Group Ltd,45138,Health and Adult Care (formerly OCO),FALCON & GRIFFIN HOME CARE,4997.26
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Valorum Care Limited,45127,Health and Adult Care (formerly OCO),Community Care - North INT,5000.04
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Brookdale Care Home Limited,45127,Health and Adult Care (formerly OCO),Community Care - Older Peoples Mental Health Team,5009.76
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,The Fostering Network,45117,Children & Young People,Fostering Services,5014
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Stepping Stones Services Ltd,45127,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,5023.96
Bury Metropolitan Borough Council,Utilities,Corona Energy Retail 4 Limited,45124,Department of Operations,Bury Market,5042.58
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Outreach Community & Residential Services,45127,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,5090.4
Bury Metropolitan Borough Council,Healthcare,NHS Greater Manchester Integrated Care Board,45133,Children & Young People,Short Breaks Service,5093.21
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,By the Bridge North West,45133,Children & Young People,Independent Foster Agency,5109.11
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,By the Bridge North West,45133,Children & Young People,Independent Foster Agency,5109.11
Bury Metropolitan Borough Council,ICT,Liquidlogic Ltd,45118,Corporate Core Services,ICT - Infrastucture Support,5119.54
Bury Metropolitan Borough Council,Utilities,Corona Energy Retail 4 Limited,45125,"Business, Growth & Infrastructure",Lettings - Managed Workspace,5127.42
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Respite (North West) Ltd,45133,Health and Adult Care (formerly OCO),Community Care - Community Mental Health Team,5160.84
Bury Metropolitan Borough Council,Financial Services,Siemens Financial Services Ltd,45131,Department of Operations,Transport Fleet Management,5172.51
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Adlington Manor,45127,Health and Adult Care (formerly OCO),Community Care - Whitefield INT,5200
Bury Metropolitan Borough Council,Utilities,Corona Energy Retail 4 Limited,45113,Health and Adult Care (formerly OCO),Sheltered Non-Rechargeable,5215.52
Bury Metropolitan Borough Council,Works (Construction / Repair / Maintenance),Martins Countryside Contracting Ltd,45117,Department of Operations,Traffic Management Works account,5245.52
Bury Metropolitan Borough Council,Works (Construction / Repair / Maintenance),Service and Disabled Lifts Ltd,45112,Department of Operations,Architects,5250
Bury Metropolitan Borough Council,Works (Construction / Repair / Maintenance),FAAC Entrance Solutions UK ltd,45128,Department of Operations,Property Maintenance (Fees-Variable Oncost),5300
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Voyage Care,45131,Health and Adult Care (formerly OCO),Community Care - Community Mental Health Team,5326
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Step Ahead Resource Services Ltd,45133,Health and Adult Care (formerly OCO),Community Care - Whitefield INT,5395.2
Bury Metropolitan Borough Council,Education,Mayfield House School,45138,Children & Young People,Independent Fees,5400
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,"Next Stage ""A Way Forward"" 4 Life Ltd",45125,Children & Young People,Through Care Support Costs,5400
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,"Next Stage ""A Way Forward"" 4 Life Ltd",45125,Children & Young People,Through Care Support Costs,5400
Bury Metropolitan Borough Council,Passenger & Transport,Harveys Cars Limited,45111,Children & Young People,Home to School Transport SEN,5449.4
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Capstone Foster Care (North) Ltd,45133,Children & Young People,Independent Foster Agency,5463.75
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Build - Bury Independent Living Development,45128,Health and Adult Care (formerly OCO),Community Care - ASC Safeguarding Team,5486.88
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Build - Bury Independent Living Development,45128,Health and Adult Care (formerly OCO),Community Care - ASC Safeguarding Team,5486.88
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Build - Bury Independent Living Development,45128,Health and Adult Care (formerly OCO),Community Care - ASC Safeguarding Team,5486.88
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Build - Bury Independent Living Development,45128,Health and Adult Care (formerly OCO),Community Care - ASC Safeguarding Team,5486.88
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Build - Bury Independent Living Development,45128,Health and Adult Care (formerly OCO),Community Care - ASC Safeguarding Team,5486.88
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Build - Bury Independent Living Development,45128,Health and Adult Care (formerly OCO),Community Care - ASC Safeguarding Team,5486.88
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Build - Bury Independent Living Development,45128,Health and Adult Care (formerly OCO),Community Care - ASC Safeguarding Team,5486.88
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Build - Bury Independent Living Development,45128,Health and Adult Care (formerly OCO),Community Care - ASC Safeguarding Team,5486.88
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Build - Bury Independent Living Development,45128,Health and Adult Care (formerly OCO),Community Care - ASC Safeguarding Team,5486.88
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Build - Bury Independent Living Development,45128,Health and Adult Care (formerly OCO),Community Care - ASC Safeguarding Team,5486.88
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Build - Bury Independent Living Development,45128,Health and Adult Care (formerly OCO),Community Care - ASC Safeguarding Team,5486.88
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Build - Bury Independent Living Development,45128,Health and Adult Care (formerly OCO),Community Care - ASC Safeguarding Team,5486.88
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Build - Bury Independent Living Development,45128,Health and Adult Care (formerly OCO),Community Care - ASC Safeguarding Team,5486.88
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Build - Bury Independent Living Development,45128,Health and Adult Care (formerly OCO),Community Care - ASC Safeguarding Team,5486.88
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Build - Bury Independent Living Development,45128,Health and Adult Care (formerly OCO),Community Care - ASC Safeguarding Team,5486.88
Bury Metropolitan Borough Council,Works (Construction / Repair / Maintenance),LDM Contracting Services Ltd,45127,Department of Operations,Bridges,5500
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,CFS Care Ltd,45124,Children & Young People,Through Care Support Costs,5502.86
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,CFS Care Ltd,45118,Children & Young People,Through Care Support Costs,5502.86
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,CFS Care Ltd,45114,Children & Young People,Through Care Support Costs,5502.86
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Voyage Ltd,45127,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,5505.6
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Compass Fostering North Ltd,45132,Children & Young People,Independent Foster Agency,5508.08
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Pro-Support Ltd,45128,Health and Adult Care (formerly OCO),Community Care - Community Mental Health Team,5518.2
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Pro-Support Ltd,45127,Health and Adult Care (formerly OCO),Community Care - Community Mental Health Team,5518.2
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Fostering Solutions Ltd,45134,Children & Young People,Independent Foster Agency,5535.67
Bury Metropolitan Borough Council,Human Resources,Cyclescheme Ltd,45131,Corporate Core Services,Policy & Compliance - People Services,5546.65
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lifeways Community Care Ltd,45133,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,5559.57
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lifeways Community Care Ltd,45133,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,5559.57
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lifeways Community Care Ltd,45133,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,5559.57
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Valorum Care Limited,45127,Health and Adult Care (formerly OCO),Community Care - Reviewing Team,5573.16
Bury Metropolitan Borough Council,Healthcare,NHS Greater Manchester Integrated Care Board,45133,Children & Young People,Short Breaks Service,5585.45
Bury Metropolitan Borough Council,Healthcare,NHS Greater Manchester Integrated Care Board,45134,Children & Young People,Short Breaks Service,5585.45
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,1 Homecare Ltd,45128,Health and Adult Care (formerly OCO),Community Care - Adult Care,5608.83
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Voyage Care,45131,Health and Adult Care (formerly OCO),Community Care - Bury West INT,5646.36
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Stepping Stones Services Ltd,45127,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,5646.94
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Stepping Stones Services Ltd,45133,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,5646.94
Bury Metropolitan Borough Council,Catering,J W Young (Butchers) Limited,45110,Department of Operations,Catering Primary,5647.91
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Rockmount Northwest Limited,45127,Health and Adult Care (formerly OCO),Community Care - Community Mental Health Team,5657.28
Bury Metropolitan Borough Council,Education,Fusion Fostering Ltd,45132,Children & Young People,Independent Foster Agency,5673
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Your Chapter Ltd,45118,Children & Young People,Independent Foster Agency,5679.27
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Mediline Supported Living Ltd,45127,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,5749.93
Bury Metropolitan Borough Council,Horticultural,Tower Forestry,45128,Department of Operations,Grounds Maintenance,5800
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,ICRIT Healthcare Limited,45133,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,5846.4
Bury Metropolitan Borough Council,Catering,Morris Quality Bakers Ltd,45134,Department of Operations,Catering Primary,5850.39
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Excel Escort Solutions Ltd,45111,Children & Young People,Childrens Residential,5852
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Excel Escort Solutions Ltd,45132,Children & Young People,Childrens Residential,5852
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Excel Escort Solutions Ltd,45125,Children & Young People,Childrens Residential,5852
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Excel Escort Solutions Ltd,45117,Children & Young People,Childrens Residential,5852
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Your Chapter Ltd,45133,Children & Young People,Independent Foster Agency,5868.58
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Build - Bury Independent Living Development,45128,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,5884.48
Bury Metropolitan Borough Council,Utilities,Corona Energy Retail 4 Limited,45110,"Business, Growth & Infrastructure",Lettings - General,5911.13
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Tameng Care Limited (St Catherine´s Care Home),45127,Health and Adult Care (formerly OCO),Community Care - Older Peoples Mental Health Team,5970.87
Bury Metropolitan Borough Council,Passenger & Transport,Northwest Minibuses Ltd,45119,Children & Young People,Home To College Transport,5984.16
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Build - Bury Independent Living Development,45128,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,5984.96
Bury Metropolitan Borough Council,Education,Hindle´s Alternative Provision Ltd,45133,Children & Young People,DFE Individual Grants,6000
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Rochdale MBC,45127,Corporate Core Services,Central Community Education,6000
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Build - Bury Independent Living Development,45128,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,6003.76
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Build - Bury Independent Living Development,45128,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,6003.76
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Build - Bury Independent Living Development,45128,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,6003.76
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Stepping Stones Services Ltd,45133,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,6014.6
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Stepping Stones Services Ltd,45127,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,6014.6
