Auth,Proclass,Supplier,Date,Dept,Cost Code,Invoiced
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,"Next Stage ""A Way Forward"" Ltd",45239,Health and Adult Care (formerly OCO),Community Care - Community Mental Health Team,1214.68
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,"Next Stage ""A Way Forward"" Ltd",45239,Health and Adult Care (formerly OCO),Community Care - Community Mental Health Team,1214.68
Bury Metropolitan Borough Council,Human Resources,The Oyster Partnership Limited,45250,Corporate Core Finance,Revenues & Benefits,1215
Bury Metropolitan Borough Council,Transport,Magnum Whiteline Ltd,45251,Children & Young People,Home to School Transport SEN,1215.04
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Whitefield House Ltd,45238,Health and Adult Care (formerly OCO),Community Care - Bury East INT,1215.44
Bury Metropolitan Borough Council,Vehicles (not Buses - see transport),Dawsongroup Sweepers Ltd,45237,Department of Operations,Transport Fleet Management,1218.58
Bury Metropolitan Borough Council,Building Construction Materials and Services,M.A. Anderton Ltd,45257,Department of Operations,Grounds Maintenance,1219.68
Bury Metropolitan Borough Council,Human Resources,The Oyster Partnership Limited,45246,Corporate Core Finance,Revenues & Benefits,1222.5
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Specialist Care Team Ltd,45246,Health and Adult Care (formerly OCO),Community Care - Hospital Social Work Team,1223.91
Bury Metropolitan Borough Council,Medical,Redacted,45259,Health and Adult Care (formerly OCO),Local Reform & Community Voices Grant,1225
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Fortress Care,45246,Health and Adult Care (formerly OCO),Community Care - Choices for Living Well,1225.64
Bury Metropolitan Borough Council,Building Construction Materials and Services,ISG Construction Ltd,45257,Department of Operations,Architects,1227.52
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,1 Homecare Ltd,45246,Health and Adult Care (formerly OCO),Community Care - Rapid Response,1231.17
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Care Connect Bury Ltd T/A Care Connect,45246,Health and Adult Care (formerly OCO),Community Care - Bury West INT,1231.57
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Independent Clinical Services Ltd t/a Thornbury Nursing Services,45251,Children & Young People,Short Breaks Service,1232.19
Bury Metropolitan Borough Council,Medical,Working on Wellbeing t/a Optima Health,45244,Corporate Core Services,Occupational Health,1232.46
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Build - Bury Independent Living Development,45239,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,1232.56
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Future Directions CIC,45239,Health and Adult Care (formerly OCO),Community Care - North INT,1236.48
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Holly Bank Orchard Mews,45238,Health and Adult Care (formerly OCO),Community Care - Older Peoples Mental Health Team,1238.36
Bury Metropolitan Borough Council,Human Resources,Permanent Futures Ltd,45259,Children & Young People,Dedicated Schools Grant - Safety Valve Project,1240
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Personnel Leasing Limited,45246,Children & Young People,Safeguarding Teams,1242
Bury Metropolitan Borough Council,Catering,Tiffin Sandwiches Ltd,45233,Department of Operations,Catering High,1242.4
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Care Connect Bury Ltd T/A Care Connect,45246,Health and Adult Care (formerly OCO),Community Care - Community Mental Health Team,1245.67
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,I Care GB Limited,45246,Health and Adult Care (formerly OCO),Community Care - Bury West INT,1248.09
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Caretech Community Services Ltd,45239,Health and Adult Care (formerly OCO),Community Care - Community Mental Health Team,1249.88
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Right Care NW Ltd,45246,Health and Adult Care (formerly OCO),Community Care - Bury East INT,1255.35
Bury Metropolitan Borough Council,Human Resources,Your World Recruitment Ltd,45245,Health and Adult Care (formerly OCO),Assessment & Care Management Tier 2,1255.68
Bury Metropolitan Borough Council,Human Resources,Your World Recruitment Ltd,45260,Health and Adult Care (formerly OCO),Assessment & Care Management Tier 2,1255.68
Bury Metropolitan Borough Council,Human Resources,Your World Recruitment Ltd,45258,Health and Adult Care (formerly OCO),Assessment & Care Management Tier 2,1255.68
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lifeways Community Care Ltd,45239,Health and Adult Care (formerly OCO),Community Care - Community Mental Health Team,1261
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,I Care GB Limited,45246,Health and Adult Care (formerly OCO),Community Care - Whitefield INT,1264.61
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Care4us Health Care Limited,45246,Health and Adult Care (formerly OCO),Community Care - Whitefield INT,1265.26
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Roseberry Care Centres England Ltd,45238,Health and Adult Care (formerly OCO),Community Care - North INT,1265.4
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Right Care NW Ltd,45246,Health and Adult Care (formerly OCO),Community Care - Hospital Social Work Team,1271.06
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Langdon Community,45239,Health and Adult Care (formerly OCO),Community Care - Reviewing Team,1272.32
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Stepping Stones Services Ltd,45239,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,1272.32
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,I Care GB Limited,45246,Health and Adult Care (formerly OCO),Community Care - Bury West INT,1273.88
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Homecare Services Bury,45237,Health and Adult Care (formerly OCO),Community Care - North INT,1284.76
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Care Connect Bury Ltd T/A Care Connect,45257,Health and Adult Care (formerly OCO),FALCON & GRIFFIN HOME CARE,1290.87
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,GGS Care Home Ltd,45238,Health and Adult Care (formerly OCO),Community Care - Prestwich INT,1291.5
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,GGS Care Home Ltd,45238,Health and Adult Care (formerly OCO),Community Care - Prestwich INT,1291.5
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,GGS Care Home Ltd,45238,Health and Adult Care (formerly OCO),Community Care - Prestwich INT,1291.5
Bury Metropolitan Borough Council,Utilities (not telephones - see - ICT),NPower Ltd,45250,Health and Adult Care (formerly OCO),Sheltered Amenity,1292.94
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lifeways Community Care Ltd,45239,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,1293.77
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Homecare Services Bury,45245,Health and Adult Care (formerly OCO),Community Care - North INT,1297.26
Bury Metropolitan Borough Council,Legal Services,18 St John Street Chambers,45253,Children & Young People,Safeguarding Team - External Legal,1300
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,I Care GB Limited,45246,Health and Adult Care (formerly OCO),Community Care - Bury West INT,1300.88
Bury Metropolitan Borough Council,Utilities (not telephones - see - ICT),NPower Ltd,45253,Department of Operations,Grounds Maintenance,1301.68
Bury Metropolitan Borough Council,Utilities (not telephones - see - ICT),Water Plus Ltd,45240,Department of Operations,Ramsbottom,1302.66
Bury Metropolitan Borough Council,Utilities (not telephones - see - ICT),Water Plus Ltd,45240,Department of Operations,Ramsbottom,1302.66
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Homecare Services Bury,45237,Health and Adult Care (formerly OCO),Community Care - Older Peoples Mental Health Team,1303.71
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Angel Care Services UK,45246,Health and Adult Care (formerly OCO),Community Care - North INT,1308.97
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Accomplish Group Lifestyles Limited,45238,Health and Adult Care (formerly OCO),Community Care - Bury West INT,1310.4
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Mediline Supported Living Ltd,45239,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,1312.08
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Mediline Supported Living Ltd,45239,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,1312.08
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Mediline Supported Living Ltd,45239,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,1312.08
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Mediline Supported Living Ltd,45239,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,1312.08
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Mediline Supported Living Ltd,45239,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,1312.08
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Mediline Supported Living Ltd,45239,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,1312.08
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Mediline Supported Living Ltd,45239,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,1312.08
Bury Metropolitan Borough Council,ICT,NEC Software Solutions UK Limited,45257,Corporate Core Finance,Benefits,1312.5
Bury Metropolitan Borough Council,ICT,NEC Software Solutions UK Limited,45257,Corporate Core Finance,Revenues billing & Recovery,1312.5
Bury Metropolitan Borough Council,Works (Construction / Repair / Maintenance),International Parking Systems (UK) Ltd,45238,Department of Operations,off street car parking,1312.56
Bury Metropolitan Borough Council,Consultancy,APEC Enviromental Ltd,45243,Department of Operations,Architects,1320
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lifeways Community Care Ltd,45239,Health and Adult Care (formerly OCO),Community Care - Bury West INT,1322.26
Bury Metropolitan Borough Council,Medical,Northern Care Alliance NHS Group,45254,Health and Adult Care (formerly OCO),CHOICES FOR LIVING WELL,1322.41
Bury Metropolitan Borough Council,ICT,Social Care Network Solutions Limited,45232,Health and Adult Care (formerly OCO),Employment Support,1323
