Auth,Proclass,Supplier,Date,Dept,Cost Code,Invoiced
Bury Metropolitan Borough Council,Education,Radcliffe Primary School,45049,Non-Service Specific,COVID-19,3810
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Rainbow Fostering Services Ltd,45050,Children & Young People,Independent Foster Agency,3814.29
Bury Metropolitan Borough Council,Utilities (not telephones - see - ICT),NPower Ltd,45051,Department of Operations,General,3822.52
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Pendleton Care Ltd,45070,One Commissioning Organisation,Community Care - Learning Disability Team,3830.6
Bury Metropolitan Borough Council,Medical,Northern Care Alliance NHS Group,45068,One Commissioning Organisation,Assessment & Care Management Tier 2,3839.91
Bury Metropolitan Borough Council,Works (Construction / Repair / Maintenance),George Cox & Sons Ltd,45069,Department of Operations,Traffic Management Works account,3844.02
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,UK Fostering Ltd,45051,Children & Young People,Independent Foster Agency,3852.99
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Outreach Community & Residential Services,45070,One Commissioning Organisation,Community Care - Learning Disability Team,3857.42
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,The Together Trust Ltd,45050,Children & Young People,Independent Foster Agency,3867.9
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Heightside House Nursing Home,45070,One Commissioning Organisation,Community Care - Community Mental Health Team,3872.64
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Heightside House Nursing Home,45070,One Commissioning Organisation,Community Care - Community Mental Health Team,3872.64
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Clarity Homecare (Bury) Ltd,45049,One Commissioning Organisation,Community Care - Whitefield INT,3888.37
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Healy Care (Rosedale),45070,One Commissioning Organisation,Community Care - Community Mental Health Team,3888.8
Bury Metropolitan Borough Council,Education,Birtenshaw Hall School,45070,One Commissioning Organisation,Community Care - Learning Disability Team,3914.24
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Heightside House Nursing Home,45070,One Commissioning Organisation,Community Care - Rapid Response,3922.4
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Heightside House Nursing Home,45070,One Commissioning Organisation,Community Care - Rapid Response,3922.4
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Caretech Community Services Ltd,45070,One Commissioning Organisation,Community Care - Community Mental Health Team,3930.99
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Ambito Care and Education,45070,One Commissioning Organisation,Community Care - Learning Disability Team,3935.12
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Advinia Care Homes Ltd,45070,One Commissioning Organisation,Community Care - Older Peoples Mental Health Team,3940
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Fostering Solutions Ltd,45071,Children & Young People,UASC Grant,3948.47
Bury Metropolitan Borough Council,Legal Services,Forbes Solicitors,45077,Non-Service Specific,Insurance expenses,3982
Bury Metropolitan Borough Council,Education,Fusion Fostering Ltd,45076,Children & Young People,Independent Foster Agency,3997.8
Bury Metropolitan Borough Council,Consultancy,Edison Media Limited,45065,Corporate Core Services,Municipal Elections,4000
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Fostering Changes Life Ltd,45076,Children & Young People,Independent Foster Agency,4007.99
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Build - Bury Independent Living Development,45070,One Commissioning Organisation,Community Care - Learning Disability Team,4016.52
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Build - Bury Independent Living Development,45070,One Commissioning Organisation,Community Care - Commissioning and Service Delivery,4016.52
Bury Metropolitan Borough Council,Education,Fusion Fostering Ltd,45071,Children & Young People,Independent Foster Agency,4039.92
Bury Metropolitan Borough Council,Education,Fusion Fostering Ltd,45071,Children & Young People,Independent Foster Agency,4039.92
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Connect Fostering Services Ltd,45058,Children & Young People,UASC Grant,4050
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Key 2 Futures Ltd,45072,Children & Young People,Through Care Support Costs,4056.9
Bury Metropolitan Borough Council,Building Construction Materials and Services,Tarmac Trading Ltd,45050,Department of Operations,HNS Maintenance,4070.38
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,The Together Trust Ltd,45050,Children & Young People,Independent Foster Agency,4071.3
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,DMD Recruitment Ltd,45058,One Commissioning Organisation,CHOICES FOR LIVING WELL,4105.5
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Olive Branch Fostering Ltd,45050,Children & Young People,Independent Foster Agency,4114.2
Bury Metropolitan Borough Council,ICT,Bramble Hub Limited,45070,Department of Operations,General,4125
Bury Metropolitan Borough Council,Transport,Civic Mini Coach Hire,45068,Children & Young People,Home to School Transport SEN,4140
Bury Metropolitan Borough Council,Works (Construction / Repair / Maintenance),DLR Electrical Ltd,45050,Department of Operations,Property Maintenance (Fees-Variable Oncost),4149
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Northern Healthcare Limited,45070,One Commissioning Organisation,Community Care - Bury East INT,4149.6
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Northern Healthcare Limited,45070,One Commissioning Organisation,Community Care - Community Mental Health Team,4149.6
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Respite (North West) Ltd,45070,One Commissioning Organisation,Community Care - Community Mental Health Team,4167.3
Bury Metropolitan Borough Council,Building Construction Materials and Services,Arley Cabinet Co Ltd,45077,Department of Operations,Architects,4169
Bury Metropolitan Borough Council,Education,Fusion Fostering Ltd,45071,Children & Young People,Independent Foster Agency,4174.5
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,EHC Moston Grange Limited,45070,One Commissioning Organisation,Community Care - Older Peoples Mental Health Team,4179.32
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Connect Fostering Services Ltd,45076,Children & Young People,UASC Grant,4185
Bury Metropolitan Borough Council,Works (Construction / Repair / Maintenance),Northern Marking Ltd,45071,Department of Operations,HNS Maintenance,4190
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Found8tions Youth Support Services Ltd,45071,Children & Young People,Through Care Support Costs,4200
Bury Metropolitan Borough Council,Works (Construction / Repair / Maintenance),Glosta Engineering Limited,45069,Department of Operations,Refuse Collection Trading Account,4200
Bury Metropolitan Borough Council,Education,Fusion Fostering Ltd,45071,Children & Young People,Independent Foster Agency,4208.25
Bury Metropolitan Borough Council,Furniture,Evertaut Ltd,45055,Department of Operations,Property Maintenance (Fees-Variable Oncost),4222
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,East & West Healthcare Ltd,45070,One Commissioning Organisation,Community Care - Community Mental Health Team,4248
Bury Metropolitan Borough Council,Legal Services,Dedacted,45076,Children & Young People,Safeguarding Team - External Legal,4250
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,People Who Foster Ltd,45049,Children & Young People,Independent Foster Agency,4253.4
Bury Metropolitan Borough Council,Utilities (not telephones - see - ICT),Corona Energy Retail 4 Limited,45055,Department of Operations,Textile Hall,4255.97
Bury Metropolitan Borough Council,Education,Woodhey High School (Shaw Trust),45048,Non-Service Specific,COVID-19,4260
Bury Metropolitan Borough Council,Utilities (not telephones - see - ICT),Corona Energy Retail 4 Limited,45055,Department of Operations,"3, Knowsley Place",4270.3
Bury Metropolitan Borough Council,Education,Cumberland & Westmorland Schools Ltd,45063,Children & Young People,Home to School Transport SEN,4299.75
Bury Metropolitan Borough Council,Education,SportsCool Bury,45068,Children & Young People,DFE Individual Grants,4310
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Fostering Changes Life Ltd,45076,Children & Young People,Independent Foster Agency,4317.99
Bury Metropolitan Borough Council,Works (Construction / Repair / Maintenance),J and U Services Limited,45061,Department of Operations,Castle Leisure Centre,4341.4
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Thames Health Care Ltd,45070,One Commissioning Organisation,Community Care - Community Mental Health Team,4385.42
Bury Metropolitan Borough Council,Traffic Management,NSL Ltd,45069,Department of Operations,decriminalised parking,4389.72
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Rivermead Care Home,45070,One Commissioning Organisation,Community Care - Bury West INT,4400
Bury Metropolitan Borough Council,Education,Cumberland & Westmorland Schools Ltd,45063,Children & Young People,Home to School Transport SEN,4411.17
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,The Focus Foundation,45070,One Commissioning Organisation,Community Care - Prestwich INT,4414.16
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Autism Care (North West) Limited,45070,One Commissioning Organisation,Community Care - Learning Disability Team,4416.16
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Foster Careline Ltd,45062,Children & Young People,Independent Foster Agency,4427.14
Bury Metropolitan Borough Council,Education,Fusion Fostering Ltd,45071,Children & Young People,Independent Foster Agency,4450.71
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Creative Support Ltd,45070,One Commissioning Organisation,Community Care - Reviewing Team,4453.92
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Creative Support Ltd,45070,One Commissioning Organisation,Community Care - Reviewing Team,4453.92
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Swiis Foster Care Ltd,45049,Children & Young People,Independent Foster Agency,4467.12
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Swiis Foster Care Ltd,45071,Children & Young People,Independent Foster Agency,4467.12
Bury Metropolitan Borough Council,Consultancy,APEC Enviromental Ltd,45072,Department of Operations,Property Maintenance (Fees-Variable Oncost),4500
Bury Metropolitan Borough Council,Education,Birtenshaw Hall School,45061,Children & Young People,Independent Fees,4520.53
Bury Metropolitan Borough Council,Education,Birtenshaw Hall School,45076,Children & Young People,Independent Fees,4520.53
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Wings Care (North West) LLP,45070,One Commissioning Organisation,Community Care - Learning Disability Team,4527.12
Bury Metropolitan Borough Council,Consultancy,MJM Training,45076,Department of Operations,Grounds Maintenance,4530
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Guild Care,45070,One Commissioning Organisation,Community Care - North INT,4561.16
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Archmoor Care Limited,45070,One Commissioning Organisation,Community Care - Community Mental Health Team,4584
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Caretech Community Services Ltd,45070,One Commissioning Organisation,Community Care - Community Mental Health Team,4591.44
Bury Metropolitan Borough Council,Works (Construction / Repair / Maintenance),Glosta Engineering Limited,45069,Department of Operations,Refuse Collection Trading Account,4600
Bury Metropolitan Borough Council,Human Resources,Reed Specialist Recruitment Ltd,45057,Corporate Core Services,Personnel Disbursements Holding A/c,4604.42
Bury Metropolitan Borough Council,Human Resources,Reed Specialist Recruitment Ltd,45057,Corporate Core Services,Personnel Disbursements Holding A/c,4605.2
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,By the Bridge North West,45071,Children & Young People,Independent Foster Agency,4628.14
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Shield Support Hub Ltd,45068,One Commissioning Organisation,Community Care - Adult Care,4628.28
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Heathcotes M Limited,45070,One Commissioning Organisation,Community Care - Older Peoples Mental Health Team,4631.52
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,By the Bridge North West,45071,Children & Young People,Independent Foster Agency,4637.91
Bury Metropolitan Borough Council,Education,Edstart Specialist Education Ltd,45056,Children & Young People,Secondary School Partnerships,4666.67
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Inspire Community Services Ltd,45061,Children & Young People,Through Care Support Costs,4673.7
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Inspire Community Services Ltd,45061,Children & Young People,Through Care Support Costs,4673.7
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Inspire Community Services Ltd,45058,Children & Young People,Through Care Support Costs,4673.7
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Inspire Community Services Ltd,45062,Children & Young People,UASC Grant,4673.7
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Inspire Community Services Ltd,45061,Children & Young People,UASC Grant,4673.7
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Inspire Community Services Ltd,45062,Children & Young People,UASC Grant,4673.7
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Inspire Community Services Ltd,45062,Children & Young People,Through Care Support Costs,4673.7
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Inspire Community Services Ltd,45061,Children & Young People,Through Care Support Costs,4673.7
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Inspire Community Services Ltd,45063,Children & Young People,UASC Grant,4673.7
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,People Who Foster Ltd,45071,Children & Young People,Independent Foster Agency,4712
Bury Metropolitan Borough Council,Utilities (not telephones - see - ICT),Corona Energy Retail 4 Limited,45055,Department of Operations,"3, Knowsley Place",4716.34
Bury Metropolitan Borough Council,Consultancy,Constellia Public Ltd,45070,"Business, Growth & Infrastructure",Radcliffe Regerneration,4736.84
Bury Metropolitan Borough Council,Education,Roch Valley Church of England Multi Academy Trust,45049,Non-Service Specific,COVID-19,4740
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Paradigm Professional Consultancy Limited,45077,Children & Young People,Safeguarding Teams,4757.3
Bury Metropolitan Borough Council,Works (Construction / Repair / Maintenance),Hyde Flooring Co Ltd,45050,Department of Operations,Property Maintenance (Fees-Variable Oncost),4778.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Beenstock House,45070,One Commissioning Organisation,Community Care - Older Peoples Mental Health Team,4780
Bury Metropolitan Borough Council,Building Construction Materials and Services,Thedesignconcept Ltd,45061,Department of Operations,General,4800
Bury Metropolitan Borough Council,Building Construction Materials and Services,Thedesignconcept Ltd,45061,Department of Operations,General,4800
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Tameside MBC,45071,One Commissioning Organisation,Public Health,4819
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Inspire Community Services Ltd,45063,Children & Young People,Through Care Support Costs,4829.49
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Inspire Community Services Ltd,45070,Children & Young People,UASC Grant,4829.49
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Inspire Community Services Ltd,45070,Children & Young People,UASC Grant,4829.49
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Inspire Community Services Ltd,45070,Children & Young People,UASC Grant,4829.49
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Inspire Community Services Ltd,45069,Children & Young People,UASC Grant,4829.49
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Inspire Community Services Ltd,45070,Children & Young People,Through Care Support Costs,4829.49
Bury Metropolitan Borough Council,Human Resources,Reed Specialist Recruitment Ltd,45077,Corporate Core Services,Personnel Disbursements Holding A/c,4833.07
Bury Metropolitan Borough Council,Financial Services,SG Equipment Finance Limited,45051,Department of Operations,Transport Fleet Management,4849.02
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Build - Bury Independent Living Development,45070,One Commissioning Organisation,Community Care - ASC Safeguarding Team,4882.44
Bury Metropolitan Borough Council,Utilities (not telephones - see - ICT),NPower Ltd,45049,Department of Operations,Grounds Maintenance,4922.51
Bury Metropolitan Borough Council,Facilities and Management Services,CPGM Healthcare Limited (CHL),45068,One Commissioning Organisation,Public Health,4938.32
Bury Metropolitan Borough Council,Education,Tiny Tots Tiny Hooves Horse Riding Centre,45055,Children & Young People,DFE Individual Grants,4950
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Inspire Community Services Ltd,45072,Children & Young People,Initial Response Team,4953.78
Bury Metropolitan Borough Council,Utilities (not telephones - see - ICT),Corona Energy Retail 4 Limited,45049,One Commissioning Organisation,Sheltered Non-Rechargeable,4976.53
Bury Metropolitan Borough Council,Horticultural,Tower Forestry,45050,Department of Operations,Grounds Maintenance,4980
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Persona Group Ltd,45071,One Commissioning Organisation,FALCON & GRIFFIN HOME CARE,4997.26
Bury Metropolitan Borough Council,Education,1Message,45048,Children & Young People,School Standards Grant,5000
Bury Metropolitan Borough Council,Consultancy,Constellia Public Ltd,45072,"Business, Growth & Infrastructure",Economic Development & Projects,5000
Bury Metropolitan Borough Council,Legal Services,Philip Coppel KC,45077,Non-Service Specific,Chief Executive,5000
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Valorum Care Limited,45070,One Commissioning Organisation,Community Care - North INT,5000.04
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Valorum Care Limited,45070,One Commissioning Organisation,Community Care - North INT,5000.04
Bury Metropolitan Borough Council,Catering,J W Young (Butchers) Limited,45064,Department of Operations,Catering Primary,5005.62
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Brookdale Care Home Limited,45070,One Commissioning Organisation,Community Care - Older Peoples Mental Health Team,5009.76
Bury Metropolitan Borough Council,Education,Holly Grove School,45062,Children & Young People,Independent Fees,5010.83
Bury Metropolitan Borough Council,Catering,J W Young (Butchers) Limited,45062,Department of Operations,Catering Primary,5015.79
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Future Directions CIC,45070,One Commissioning Organisation,Community Care - Learning Disability Team,5049.6
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Voyage Ltd,45070,One Commissioning Organisation,Community Care - Learning Disability Team,5074.64
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Outreach Community & Residential Services,45070,One Commissioning Organisation,Community Care - Learning Disability Team,5090.4
Bury Metropolitan Borough Council,Consultancy,Reed Talent Solutions Ltd,45048,Children & Young People,Psychology Service,5100
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Compass Fostering North Ltd,45048,Children & Young People,Independent Foster Agency,5100.9
Bury Metropolitan Borough Council,Human Resources,Reed Specialist Recruitment Ltd,45076,Corporate Core Services,Personnel Disbursements Holding A/c,5104.85
Bury Metropolitan Borough Council,ICT,Civica UK Ltd,45071,Corporate Core Services,GM MAYORAL ELECTION,5104.99
Bury Metropolitan Borough Council,ICT,Civica UK Ltd,45071,Corporate Core Services,GM MAYORAL ELECTION,5104.99
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,By the Bridge North West,45071,Children & Young People,Independent Foster Agency,5109.11
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,By the Bridge North West,45072,Children & Young People,Independent Foster Agency,5109.11
Bury Metropolitan Borough Council,ICT,T.E.W. Software Solutions Ltd - t/a itelligent-i,45056,Corporate Core Services,ICT - Funded from Reserve,5115
Bury Metropolitan Borough Council,Facilities and Management Services,MPD FM Limited,45051,Corporate Core Services,Security - Patrol,5116.32
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,By the Bridge North West,45071,Children & Young People,Independent Foster Agency,5118.41
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,CFS Care Ltd,45068,Children & Young People,Through Care Support Costs,5136
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Positive Care Solutions Ltd,45070,One Commissioning Organisation,Community Care - Community Mental Health Team,5142.86
Bury Metropolitan Borough Council,Education,Space To Bee,45062,Children & Young People,School Standards Grant,5150
Bury Metropolitan Borough Council,Education,Salford City College,45056,Children & Young People,Post - 16 Commissioned Place,5168
Bury Metropolitan Borough Council,ICT,British Telecommunications PLC,45077,Corporate Core Services,ICT - Funded from Reserve,5173.28
Bury Metropolitan Borough Council,ICT,British Telecommunications PLC,45077,Corporate Core Services,ICT - Funded from Reserve,5173.28
Bury Metropolitan Borough Council,Education,Birtenshaw Hall School,45057,Children & Young People,Independent Fees,5175.65
Bury Metropolitan Borough Council,Education,Birtenshaw Hall School,45063,Children & Young People,Independent Fees,5175.65
Bury Metropolitan Borough Council,Utilities (not telephones - see - ICT),Corona Energy Retail 4 Limited,45049,One Commissioning Organisation,Sheltered Non-Rechargeable,5185.57
Bury Metropolitan Borough Council,Human Resources,Reed Specialist Recruitment Ltd,45062,Corporate Core Services,Personnel Disbursements Holding A/c,5190.99
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Adlington Manor,45070,One Commissioning Organisation,Community Care - Whitefield INT,5200
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Build - Bury Independent Living Development,45070,One Commissioning Organisation,Community Care - Learning Disability Team,5236.24
Bury Metropolitan Borough Council,Legal Services,Forbes Solicitors,45051,Non-Service Specific,Insurance expenses,5246
Bury Metropolitan Borough Council,Education,Birtenshaw Hall School,45055,Children & Young People,Independent Fees,5263
Bury Metropolitan Borough Council,Education,Birtenshaw Hall School,45057,Children & Young People,Independent Fees,5263
Bury Metropolitan Borough Council,Education,St Monica´s RC High School,45049,Non-Service Specific,COVID-19,5280
Bury Metropolitan Borough Council,Consultancy,Ginger Dog OD Ltd,45068,Corporate Core Services,People Strategy & Development,5285.13
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Your Chapter Ltd,45048,Children & Young People,Independent Foster Agency,5292.9
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Build - Bury Independent Living Development,45070,One Commissioning Organisation,Community Care - Learning Disability Team,5342.38
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Strive Services Ltd,45063,Children & Young People,Through Care Support Costs,5357.14
Bury Metropolitan Borough Council,Human Resources,Reed Specialist Recruitment Ltd,45071,Corporate Core Services,Personnel Disbursements Holding A/c,5380.22
Bury Metropolitan Borough Council,Utilities (not telephones - see - ICT),Corona Energy Retail 4 Limited,45049,One Commissioning Organisation,Sheltered Non-Rechargeable,5390.35
Bury Metropolitan Borough Council,ICT,Liquidlogic Ltd,45055,Children & Young People,General,5400
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,"Next Stage ""A Way Forward"" 4 Life Ltd",45062,Children & Young People,Through Care Support Costs,5400
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,"Next Stage ""A Way Forward"" 4 Life Ltd",45062,Children & Young People,Through Care Support Costs,5400
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Capstone Foster Care (North) Ltd,45070,Children & Young People,Independent Foster Agency,5463.75
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Your Chapter Ltd,45071,Children & Young People,Independent Foster Agency,5469.33
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Cathmor,45068,Children & Young People,Through Care Support Costs,5485.8
Bury Metropolitan Borough Council,Education,P K Environmental,45051,Children & Young People,Home To College Transport,5486.66
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Excel Escort Solutions Ltd,45057,Children & Young People,Childrens Residential,5495
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Salford City Council,45049,One Commissioning Organisation,Public Health,5500
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Compass Fostering North Ltd,45072,Children & Young People,Independent Foster Agency,5508.08
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lambs Support Services Limited T/A Bank Hall Farm,45070,One Commissioning Organisation,Community Care - Learning Disability Team,5527.54
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lambs Support Services Limited T/A Bank Hall Farm,45070,One Commissioning Organisation,Community Care - Learning Disability Team,5527.67
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Fostering Solutions Ltd,45071,Children & Young People,Independent Foster Agency,5535.67
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Valorum Care Limited,45070,One Commissioning Organisation,Community Care - Reviewing Team,5573.16
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Valorum Care Limited,45070,One Commissioning Organisation,Community Care - Reviewing Team,5573.16
Bury Metropolitan Borough Council,Catering,J W Young (Butchers) Limited,45077,Department of Operations,Catering Primary,5580.95
Bury Metropolitan Borough Council,Financial Services,Post Office Limited,45064,Corporate Core Finance,Revenues & Benefits,5593.62
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Access to Care Limited,45070,One Commissioning Organisation,Community Care - North INT,5600
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Access to Care Limited,45070,One Commissioning Organisation,Community Care - North INT,5600
Bury Metropolitan Borough Council,Utilities (not telephones - see - ICT),Corona Energy Retail 4 Limited,45049,One Commissioning Organisation,Sheltered Non-Rechargeable,5633.13
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Rockmount Northwest Limited,45070,One Commissioning Organisation,Community Care - Community Mental Health Team,5657.28
Bury Metropolitan Borough Council,Education,Fusion Fostering Ltd,45071,Children & Young People,Independent Foster Agency,5673
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,CFS Care Ltd,45068,Children & Young People,Through Care Support Costs,5686.29
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Revelation Social Care Ltd,45063,One Commissioning Organisation,Community Care - Older Peoples Mental Health Team,5744.56
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Thames Health Care Ltd,45070,One Commissioning Organisation,Community Care - Bury West INT,5782.33
Bury Metropolitan Borough Council,Education,Birtenshaw Hall School,45070,One Commissioning Organisation,Community Care - Learning Disability Team,5784.38
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Build - Bury Independent Living Development,45070,One Commissioning Organisation,Community Care - Learning Disability Team,5806.01
Bury Metropolitan Borough Council,Education,Prospero Recruitment Limited,45076,Children & Young People,Childrens Residential,5843.5
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Excel Escort Solutions Ltd,45077,Children & Young People,Childrens Residential,5852
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Excel Escort Solutions Ltd,45071,Children & Young People,Childrens Residential,5852
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Excel Escort Solutions Ltd,45071,Children & Young People,Childrens Residential,5852
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Key Steps Home Group,45068,Children & Young People,Through Care Support Costs,5920
Bury Metropolitan Borough Council,Education,Prospero Recruitment Limited,45076,Children & Young People,Childrens Residential,5928
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Build - Bury Independent Living Development,45070,One Commissioning Organisation,Community Care - Learning Disability Team,5943.84
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Shield Support Hub Ltd,45076,One Commissioning Organisation,Community Care - Adult Care,5974.48
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Build - Bury Independent Living Development,45070,One Commissioning Organisation,Community Care - Learning Disability Team,5979.22
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Accomplish Group Lifestyles Limited,45070,One Commissioning Organisation,Community Care - Learning Disability Team,6024.4
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Shield Support Hub Ltd,45068,One Commissioning Organisation,Community Care - Adult Care,6025.96
Bury Metropolitan Borough Council,Education,Vestacare (UK) Ltd,45070,One Commissioning Organisation,Community Care - Hospital Social Work Team,6061.3
Bury Metropolitan Borough Council,Education,Vestacare (UK) Ltd,45070,One Commissioning Organisation,Community Care - Hospital Social Work Team,6061.3
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Access to Care Limited,45062,Children & Young People,Through Care Support Costs,6066.67
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Shield Support Hub Ltd,45076,Children & Young People,UASC Grant,6073.76
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Guild Care,45070,One Commissioning Organisation,Community Care - North INT,6081.52
Bury Metropolitan Borough Council,Education,Birtenshaw Hall School,45061,Children & Young People,Independent Fees,6096.33
Bury Metropolitan Borough Council,Education,Birtenshaw Hall School,45061,Children & Young People,Independent Fees,6096.33
Bury Metropolitan Borough Council,Education,Birtenshaw Hall School,45061,Children & Young People,Independent Fees,6096.33
Bury Metropolitan Borough Council,Education,Birtenshaw Hall School,45061,Children & Young People,Independent Fees,6096.33
