Auth,Proclass,Supplier,Date,Dept,Cost Code,Invoiced
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Revelation Social Care Ltd,45189,Health and Adult Care (formerly OCO),Community Care - Bury West INT,1152.54
Bury Metropolitan Borough Council,Building Construction Materials and Services,HSS Hire Service Group Ltd,45181,Health and Adult Care (formerly OCO),Community Mental Health Team (CMHT),1157.2
Bury Metropolitan Borough Council,Catering,Nisbets Plc,45187,Department of Operations,Catering High,1159.98
Bury Metropolitan Borough Council,Works (Construction / Repair / Maintenance),International Parking Systems (UK) Ltd,45182,Department of Operations,off street car parking,1165.08
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Fortress Care,45191,Health and Adult Care (formerly OCO),Community Care - Bury East INT,1165.52
Bury Metropolitan Borough Council,Utilities,NPower Ltd,45190,Health and Adult Care (formerly OCO),Sheltered Amenity,1165.52
Bury Metropolitan Borough Council,Human Resources,NonStop Consulting Ltd,45191,Children & Young People,Safeguarding Teams,1170
Bury Metropolitan Borough Council,Human Resources,NonStop Consulting Ltd,45187,Children & Young People,Safeguarding Teams,1170
Bury Metropolitan Borough Council,Human Resources,NonStop Consulting Ltd,45191,Children & Young People,Safeguarding Teams,1170
Bury Metropolitan Borough Council,Human Resources,NonStop Consulting Ltd,45191,Children & Young People,Safeguarding Teams,1170
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Complete Care NW Ltd,45189,Health and Adult Care (formerly OCO),Community Care - North INT,1171.92
Bury Metropolitan Borough Council,Mail Services,Critiqom Ltd,45183,Corporate Core Finance,Benefits,1173.56
Bury Metropolitan Borough Council,Mail Services,Critiqom Ltd,45183,Corporate Core Finance,Revenues billing & Recovery,1173.56
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Care & Independence Limited,45177,Children & Young People,Paediatric Disability Service,1174.2
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Nazareth Care Charitable Trust (NCCT),45182,Health and Adult Care (formerly OCO),Community Care - Prestwich INT,1174.99
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Prime Healthcare (Bury) Ltd (Abbeydale),45182,Health and Adult Care (formerly OCO),Community Care - Bury West INT,1174.99
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Care Connect Bury Ltd T/A Care Connect,45189,Health and Adult Care (formerly OCO),Community Care - Bury West INT,1175.15
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Care4us Health Care Limited,45189,Health and Adult Care (formerly OCO),Community Care - Whitefield INT,1177.3
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Northern Healthcare Limited,45182,Health and Adult Care (formerly OCO),Community Care - Community Mental Health Team,1180
Bury Metropolitan Borough Council,Human Resources,The Oyster Partnership Limited,45181,Corporate Core Finance,Revenues & Benefits,1185
Bury Metropolitan Borough Council,Human Resources,The Oyster Partnership Limited,45174,Corporate Core Finance,Revenues & Benefits,1185
Bury Metropolitan Borough Council,Human Resources,The Oyster Partnership Limited,45189,Corporate Core Finance,Revenues & Benefits,1185
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Paradigm Professional Consultancy Limited,45190,Children & Young People,Safeguarding Teams,1185
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Advinia Care Homes Ltd,45182,Health and Adult Care (formerly OCO),Community Care - Bury East INT,1185.79
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,KV Care Limited,45189,Health and Adult Care (formerly OCO),Community Care - Community Mental Health Team,1188.4
Bury Metropolitan Borough Council,Utilities,NPower Ltd,45188,Department of Operations,Libraries,1189.47
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Care4us Health Care Limited,45189,Health and Adult Care (formerly OCO),Community Care - Bury East INT,1189.6
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,United Response Services Ltd,45182,Health and Adult Care (formerly OCO),Community Care - Hospital Social Work Team,1191.68
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,United Response Services Ltd,45182,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,1191.68
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Creative Support Ltd,45182,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,1192.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Langdon Community,45182,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,1192.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,The Focus Foundation,45182,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,1192.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Next Chapter Healthcare Ltd,45182,Health and Adult Care (formerly OCO),Community Care - Bury East INT,1193
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Next Chapter Healthcare Ltd,45182,Health and Adult Care (formerly OCO),Community Care - Bury West INT,1193
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Next Chapter Healthcare Ltd,45182,Health and Adult Care (formerly OCO),Community Care - Bury West INT,1193
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Next Chapter Healthcare Ltd,45182,Health and Adult Care (formerly OCO),Community Care - Prestwich INT,1193
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Outreach Community & Residential Services,45182,Health and Adult Care (formerly OCO),Community Care - Community Mental Health Team,1193.02
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,I Care GB Limited,45189,Health and Adult Care (formerly OCO),Community Care - Bury West INT,1193.48
Bury Metropolitan Borough Council,Utilities,Water Plus Ltd,45198,Health and Adult Care (formerly OCO),CHOICES FOR LIVING WELL,1195.61
Bury Metropolitan Borough Council,Building Construction Materials and Services,Tarmac Trading Ltd,45191,Department of Operations,HNS Maintenance,1196.62
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Fortress Care,45191,Health and Adult Care (formerly OCO),Community Care - North INT,1196.77
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Complete Care NW Ltd,45189,Health and Adult Care (formerly OCO),Community Care - Prestwich INT,1199.73
Bury Metropolitan Borough Council,Consultancy,Alasdair Cant & Associates Ltd,45189,Children & Young People,Safeguarding Teams,1200
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Beyond Empower,45194,Department of Operations,SAPAS,1200
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Right Care NW Ltd,45189,Health and Adult Care (formerly OCO),Community Care - Bury West INT,1200.54
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Specialist Care Team Ltd,45189,Health and Adult Care (formerly OCO),Community Care - Prestwich INT,1202.55
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Revelation Social Care Ltd,45189,Health and Adult Care (formerly OCO),Community Care - Prestwich INT,1203.77
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Cygnet Heathers,45182,Health and Adult Care (formerly OCO),Community Care - Bury West INT,1205.25
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Healey Care Ltd,45182,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,1206.81
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Complete Care NW Ltd,45189,Health and Adult Care (formerly OCO),Community Care - North INT,1209.4
Bury Metropolitan Borough Council,Non Proclass Spend,Redacted,45188,Health and Adult Care (formerly OCO),Community Care - North INT,1209.6
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,"Next Stage ""A Way Forward"" Ltd",45182,Health and Adult Care (formerly OCO),Community Care - North INT,1214.68
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,"Next Stage ""A Way Forward"" Ltd",45189,Health and Adult Care (formerly OCO),Community Care - Community Mental Health Team,1214.68
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,"Next Stage ""A Way Forward"" Ltd",45189,Health and Adult Care (formerly OCO),Community Care - Community Mental Health Team,1214.68
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,"Next Stage ""A Way Forward"" Ltd",45189,Health and Adult Care (formerly OCO),Community Care - Community Mental Health Team,1214.68
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,"Next Stage ""A Way Forward"" Ltd",45189,Health and Adult Care (formerly OCO),Community Care - Community Mental Health Team,1214.68
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,"Next Stage ""A Way Forward"" Ltd",45189,Health and Adult Care (formerly OCO),Community Care - Community Mental Health Team,1214.68
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,"Next Stage ""A Way Forward"" Ltd",45189,Health and Adult Care (formerly OCO),Community Care - Community Mental Health Team,1214.68
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,"Next Stage ""A Way Forward"" Ltd",45189,Health and Adult Care (formerly OCO),Community Care - Community Mental Health Team,1214.68
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,"Next Stage ""A Way Forward"" Ltd",45182,Health and Adult Care (formerly OCO),Community Care - Community Mental Health Team,1214.68
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,"Next Stage ""A Way Forward"" Ltd",45182,Health and Adult Care (formerly OCO),Community Care - Community Mental Health Team,1214.68
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,"Next Stage ""A Way Forward"" Ltd",45182,Health and Adult Care (formerly OCO),Community Care - Community Mental Health Team,1214.68
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,"Next Stage ""A Way Forward"" Ltd",45182,Health and Adult Care (formerly OCO),Community Care - Community Mental Health Team,1214.68
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,"Next Stage ""A Way Forward"" Ltd",45182,Health and Adult Care (formerly OCO),Community Care - Community Mental Health Team,1214.68
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,"Next Stage ""A Way Forward"" Ltd",45182,Health and Adult Care (formerly OCO),Community Care - Community Mental Health Team,1214.68
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,"Next Stage ""A Way Forward"" Ltd",45182,Health and Adult Care (formerly OCO),Community Care - Community Mental Health Team,1214.68
