Name of Organisation,Body,Service Area,Service Detail,Spend Description,Date,Amount (Net of VAT),Unrecoverable VAT,Supplier Name,Spend,Spend,Transaction Reference
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Temp Childrens Residential Care Home,Client Holidays & Outings,08-May-2023,73.33,£0.00,National Express Limit,214040,Revenue,000010871487051
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Lord Blyton JMI Kitchen,Catering Provisions,08-May-2023,65.63,£0.00,Jr Holland Foodservice,217270,Revenue,000010871487515
South Tyneside Council,00CL,Business and Resources,Employee Car Lease Scheme,Recharges for use of Council Vehicles,08-May-2023,427.57,£0.00,Northumbria Healthcare,230090,Revenue,000010871486897
South Tyneside Council,00CL,Business and Resources,Employee Car Lease Scheme,Recharges for use of Council Vehicles,08-May-2023,225.61,£0.00,Northumbria Healthcare,230090,Revenue,000010871486911
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Whitburn Jnr Kitchen,Catering Provisions,08-May-2023,557.97,£0.00,Hopwells Ltd,217250,Revenue,000010871487673
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Hebburn Comp Kitchen,Catering Provisions,08-May-2023,31.1,£0.00,Jr Holland Foodservice,217540,Revenue,000010871487689
South Tyneside Council,00CL,Business and Resources,Haven Point - Catering,Catering Provisions,08-May-2023,415.26,£0.00,Jr Holland Foodservice,222865,Revenue,000010871487753
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Epinay Kitchen,Catering Provisions,08-May-2023,131.01,£0.00,Freeman Catering Butch,217490,Revenue,000010871487701
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Keelmans Way School Kitchen,Catering Provisions,08-May-2023,66.28,£0.00,Freeman Catering Butch,217552,Revenue,000010871487717
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Bedewell Jnr Kitchen,Catering Provisions,08-May-2023,160.81,£0.00,Hopwells Ltd,217285,Revenue,000010871487735
South Tyneside Council,00CL,Pensions,Investment Office,Travel Expenses,08-May-2023,16.62,£0.00,Swarco E.Connect,230700,Revenue,000010871487055
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Day care Riverside,Furniture & Equipment - General,08-May-2023,4.03,£0.00,Home Bargains South Sh,215435,Revenue,000010871487131
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Sec 17 -OOH,Emergency Payments,08-May-2023,20,£0.00,Bkg Hotel At Booking.C,212102,Revenue,000010871486821
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Westoe Crown Kitchen,Catering Provisions,08-May-2023,75.49,£0.00,Freeman Catering Butch,217390,Revenue,000010871487659
South Tyneside Council,00CL,Business and Resources,Employee Car Lease Scheme,Recharges for use of Council Vehicles,08-May-2023,368.2,£0.00,Northumbria Healthcare,230090,Revenue,000010871486889
South Tyneside Council,00CL,Business and Resources,Employee Car Lease Scheme,Recharges for use of Council Vehicles,08-May-2023,3000,£0.00,Northumbria Healthcare,230090,Revenue,000010871486899
South Tyneside Council,00CL,Business and Resources,Employee Car Lease Scheme,Recharges for use of Council Vehicles,08-May-2023,7464.6,£0.00,Northumbria Healthcare,230090,Revenue,000010871486913
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Whitburn Jnr Kitchen,Catering Provisions,08-May-2023,72.61,£0.00,Jr Holland Foodservice,217250,Revenue,000010871487677
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Hebburn Comp Kitchen,Catering Provisions,08-May-2023,46.74,£0.00,Jr Holland Foodservice,217540,Revenue,000010871487693
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Jarrow School Kitchen,Catering Provisions,08-May-2023,307.52,£0.00,Hopwells Ltd,217530,Revenue,000010871487695
South Tyneside Council,00CL,Economic Regeneration Group,Housing Policy,DLUHC Homeless Prevention Grant,09-May-2023,102.5,£0.00,Premier Inn,236560,Revenue,000010879463193
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Quarriers,Furniture & Equipment - General,09-May-2023,98.12,£0.00,Amznmktplace,224221,Revenue,000010879463187
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Quarriers,Catering Provisions,09-May-2023,86.29,£0.00,Asda Groceries Online,224221,Revenue,000010879463189
South Tyneside Council,00CL,Business and Resources,Jarrow Pool,Cleaning Expenses,09-May-2023,341.59,£0.00,Gb43_Gbp,223985,Revenue,000010879463251
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Day care clstr 4 Stanleys at Ridgeway,Furniture & Equipment - General,09-May-2023,5.82,£0.00,Amznmktplace,215457,Revenue,000010879463219
South Tyneside Council,00CL,Business and Resources,Hebburn Central,Cleaning Expenses,09-May-2023,312.43,£0.00,Gb43_Gbp,222875,Revenue,000010879463249
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Parkview school,Catering Provisions,10-May-2023,130.39,£0.00,Jr Holland Foodservice,217554,Revenue,000010884098503
South Tyneside Council,00CL,Economic Regeneration Group,Housing Policy,DLUHC Homeless Prevention Grant,10-May-2023,18,£0.00,Bkg Hotel At Booking.C,236560,Revenue,000010884098371
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Leaving Care Service,Other Service Contracts & Supplies,10-May-2023,25,£0.00,Tesco Gift Card,213300,Revenue,000010884098379
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Leaving Care Service,Grant Payments - General,10-May-2023,30,£0.00,Www.Utilita.Co.Uk,213300,Revenue,000010884098367
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Participation,Other Service Contracts & Supplies,10-May-2023,7.49,£0.00,Amazon Prime Fh6Jn4Zr5,212070,Revenue,000010884098349
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Whiteleas Way Residential Care Home,Furniture & Equipment - General,10-May-2023,12.98,£0.00,Max Spielmann Ltd,214020,Revenue,000010884098445
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Day Care Cluster 5 Bede,Catering Provisions,10-May-2023,25.6,£0.00,Www.Coolmilkcustomers.,215466,Revenue,000010884098423
South Tyneside Council,00CL,Business and Resources,Tourist Information Centre,Stationery,10-May-2023,19.67,£0.00,Cater 4 You,223760,Revenue,000010884098453
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Participation,Other Service Contracts & Supplies,10-May-2023,77.54,£0.00,Wilko Retail Limited,212070,Revenue,000010884098405
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Temp Childrens Residential Care Home,Catering Provisions,10-May-2023,95.38,£0.00,Asda Superstore,214040,Revenue,000010884098411
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Whiteleas Way Residential Care Home,Catering Provisions,10-May-2023,55.15,£0.00,Asda Superstore,214020,Revenue,000010884098447
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Day care Riverside,Catering Provisions,10-May-2023,17.62,£0.00,Lidl Gb South Shields,215435,Revenue,000010884098441
South Tyneside Council,00CL,Business and Resources,The Word - Operations,Furniture & Equipment - General,10-May-2023,228.32,£0.00,Amznmktplace,222852,Revenue,000010884098449
South Tyneside Council,00CL,Business and Resources,The Word - Operations,Furniture & Equipment - General,10-May-2023,387,£0.00,Bigdug Limited,222852,Revenue,000010884098451
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Participation,Other Service Contracts & Supplies,10-May-2023,3.62,£0.00,Heron Foods,212070,Revenue,000010884098407
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Epinay Kitchen,Catering Provisions,10-May-2023,31.25,£0.00,Bestway Wholesale,217490,Revenue,000010884098499
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Jarrow Cross Kitchen,Catering Provisions,10-May-2023,480.99,£0.00,Bestway Wholesale,217255,Revenue,000010884098485
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Jarrow School Kitchen,Catering Provisions,10-May-2023,432.46,£0.00,Bestway Wholesale,217530,Revenue,000010884098493
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Middlefields Canteen,Catering Provisions,10-May-2023,18.6,£0.00,Jr Holland Foodservice,221550,Revenue,000010884098501
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Simonside Jnr Kitchen,Catering Provisions,10-May-2023,342.11,£0.00,Bestway Wholesale,217330,Revenue,000010884098487
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Epinay Kitchen,Catering Provisions,10-May-2023,31.34,£0.00,Bestway Wholesale,217490,Revenue,000010884098495
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Bedeburn JMI Kitchen,Catering Provisions,10-May-2023,137.72,£0.00,Bestway Wholesale,217435,Revenue,000010884098481
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Toner Avenue Jnr Kitchen,Catering Provisions,10-May-2023,197.02,£0.00,Bestway Wholesale,217395,Revenue,000010884098489
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Epinay Kitchen,Catering Provisions,10-May-2023,135.68,£0.00,Bestway Wholesale,217490,Revenue,000010884098497
South Tyneside Council,00CL,Business and Resources,Council Tax,Court Fees,10-May-2023,1903,£0.00,Hmcts Newcastle112,230140,Revenue,000010884098413
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Day Care Cluster 5 Bede,Furniture & Equipment - General,10-May-2023,165,£0.00,Pandora Books,215466,Revenue,000010884098421
South Tyneside Council,00CL,Business and Resources,Civic Events,Furniture & Equipment - General,10-May-2023,18,£0.00,Amznmktplace Amazon.Co,232200,Revenue,000010884098461
South Tyneside Council,00CL,Business and Resources,Mayoral Expenses,Travel Expenses,10-May-2023,8.95,£0.00,Wm Morrisons Store,232100,Revenue,000010884098459
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Day Care EEC,Catering Provisions,10-May-2023,51.8,£0.00,Wm Morrisons Store,215475,Revenue,000010884098467
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Day Care Jarrow,Catering Provisions,10-May-2023,15.55,£0.00,Aldi 58 774,215477,Revenue,000010884098465
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Dunn St JMI Kitchen,Catering Provisions,10-May-2023,260.08,£0.00,Bestway Wholesale,217370,Revenue,000010884098483
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Valley View JMI Kitchen,Catering Provisions,10-May-2023,192.5,£0.00,Bestway Wholesale,217470,Revenue,000010884098491
South Tyneside Council,00CL,"Childrens, Adults & Families Group",All Saints CE JMI Kitchen,Catering Provisions,11-May-2023,12.46,£0.00,Jr Holland Foodservice,217325,Revenue,000010889474305
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Marine Park JMI Kitchen,Catering Provisions,11-May-2023,96.9,£0.00,Jr Holland Foodservice,217380,Revenue,000010889474335
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Monkton Jnr Kitchen,Catering Provisions,11-May-2023,150.12,£0.00,Jr Holland Foodservice,217350,Revenue,000010889474361
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Laygate Lane JMI Kitchen,Catering Provisions,11-May-2023,120.46,£0.00,Jr Holland Foodservice,217305,Revenue,000010889474321
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Marsden JMI Kitchen,Catering Provisions,11-May-2023,-116.23,£0.00,Jr Holland Foodservice,217290,Revenue,000010889474349
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Mortimer Jnr Kitchen,Catering Provisions,11-May-2023,440.8,£0.00,Bestway Wholesale,217425,Revenue,000010889474387
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Ashley Road JMI Kitchen,Catering Provisions,11-May-2023,177.99,£0.00,Jr Holland Foodservice,217415,Revenue,000010889474175
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Ashley Road JMI Kitchen,Catering Provisions,11-May-2023,398.11,£0.00,Bestway Wholesale,217415,Revenue,000010889474169
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Stanhope JMI Kitchen,Catering Provisions,11-May-2023,48.36,£0.00,Jr Holland Foodservice,217455,Revenue,000010889474471
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Whitburn Jnr Kitchen,Catering Provisions,11-May-2023,110.22,£0.00,Jr Holland Foodservice,217250,Revenue,000010889474521
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Mortimer Comp Kitchen,Catering Provisions,11-May-2023,1.73,£0.00,Jr Holland Foodservice,217525,Revenue,000010889474553
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Bedewell Jnr Kitchen,Catering Provisions,11-May-2023,137.49,£0.00,Jr Holland Foodservice,217285,Revenue,000010889474591
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Valley View JMI Kitchen,Catering Provisions,11-May-2023,199.89,£0.00,Jr Holland Foodservice,217470,Revenue,000010889474503
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Jarrow School Kitchen,Catering Provisions,11-May-2023,438.62,£0.00,Jr Holland Foodservice,217530,Revenue,000010889474535
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Stanhope JMI Kitchen,Catering Provisions,11-May-2023,3.92,£0.00,Jr Holland Foodservice,217455,Revenue,000010889474467
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Epinay Kitchen,Catering Provisions,11-May-2023,137.59,£0.00,Jr Holland Foodservice,217490,Revenue,000010889474573
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Horsley Hill Campus,Catering Provisions,11-May-2023,922.39,£0.00,Bestway Wholesale,217355,Revenue,000010889474423
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Simonside Jnr Kitchen,Catering Provisions,11-May-2023,15.43,£0.00,Jr Holland Foodservice,217330,Revenue,000010889474461
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Mortimer Jnr Kitchen,Catering Provisions,11-May-2023,187.52,£0.00,Jr Holland Foodservice,217425,Revenue,000010889474401
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Simonside Jnr Kitchen,Catering Provisions,11-May-2023,136.81,£0.00,Jr Holland Foodservice,217330,Revenue,000010889474451
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Stanhope JMI Kitchen,Catering Provisions,11-May-2023,40.29,£0.00,Jr Holland Foodservice,217455,Revenue,000010889474477
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Hebburn Comp Kitchen,Catering Provisions,11-May-2023,261.79,£0.00,Jr Holland Foodservice,217540,Revenue,000010889474529
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Bedewell Jnr Kitchen,Catering Provisions,11-May-2023,90.17,£0.00,Jr Holland Foodservice,217285,Revenue,000010889474599
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Epinay Kitchen,Catering Provisions,11-May-2023,4.62,£0.00,Jr Holland Foodservice,217490,Revenue,000010889474567
South Tyneside Council,00CL,"Childrens, Adults & Families Group",St Oswalds CE JMI Kitchen,Catering Provisions,11-May-2023,47.76,£0.00,Jr Holland Foodservice,217365,Revenue,000010889474409
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Simonside Jnr Kitchen,Catering Provisions,11-May-2023,18.76,£0.00,Jr Holland Foodservice,217330,Revenue,000010889474457
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Westoe Crown Kitchen,Catering Provisions,11-May-2023,309.85,£0.00,Jr Holland Foodservice,217390,Revenue,000010889474513
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Mortimer Comp Kitchen,Catering Provisions,11-May-2023,206.9,£0.00,Jr Holland Foodservice,217525,Revenue,000010889474545
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Middlefields Canteen,Catering Provisions,11-May-2023,-10.6,£0.00,Jr Holland Foodservice,221550,Revenue,000010889474583
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Horsley Hill Campus,Catering Provisions,11-May-2023,273.88,£0.00,Jr Holland Foodservice,217355,Revenue,000010889474441
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Toner Avenue Jnr Kitchen,Catering Provisions,11-May-2023,194.41,£0.00,Jr Holland Foodservice,217395,Revenue,000010889474483
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Forest View Primary Kitchen,Catering Provisions,11-May-2023,107.38,£0.00,Bestway Wholesale,217310,Revenue,000010889474229
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Leaving Care Service,Other Service Contracts & Supplies,11-May-2023,159,£0.00,Tvlicensing.Co.Uk,213300,Revenue,000010889473839
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Participation,Other Service Contracts & Supplies,11-May-2023,25.21,£0.00,Asda  Stores 5889,212070,Revenue,000010889473749
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Bedewell Jnr Kitchen,Catering Provisions,11-May-2023,14.15,£0.00,Asda Superstore,217285,Revenue,000010889473907
South Tyneside Council,00CL,Economic Regeneration Group,Buildings and Compliance Team,Property Reactive / General Repairs,11-May-2023,99.86,£0.00,City Electrical Fa,232360,Revenue,000010889473933
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Section 17 Central Code,Furniture & Equipment - General,11-May-2023,832,£0.00,Carpet And Rug Wareho,213602,Revenue,000010889474035
South Tyneside Council,00CL,Business and Resources,Civic Events,Furniture & Equipment - General,11-May-2023,26.34,£0.00,Amazon.Co.Uk V41Qy6Fx5,232200,Revenue,000010889474059
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Day Care EEC,Catering Provisions,11-May-2023,54.92,£0.00,Aldi Stores,215475,Revenue,000010889474121
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Bedeburn JMI Kitchen,Catering Provisions,11-May-2023,8.94,£0.00,Jr Holland Foodservice,217435,Revenue,000010889474189
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Cleadon JMI Kitchen,Catering Provisions,11-May-2023,100.9,£0.00,Jr Holland Foodservice,217475,Revenue,000010889474213
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Harton Jnr Kitchen,Catering Provisions,11-May-2023,407.42,£0.00,Jr Holland Foodservice,217410,Revenue,000010889474267
South Tyneside Council,00CL,"Childrens, Adults & Families Group",All Saints CE JMI Kitchen,Catering Provisions,11-May-2023,135.58,£0.00,Jr Holland Foodservice,217325,Revenue,000010889474303
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Leaving Care Service,Other Service Contracts & Supplies,11-May-2023,159,£0.00,Tvlicensing.Co.Uk,213300,Revenue,000010889473849
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Biddick Hall Inf Kitchen,Catering Provisions,11-May-2023,211.88,£0.00,Bestway Wholesale,217220,Revenue,000010889474201
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Quarriers,Catering Provisions,11-May-2023,9.57,£0.00,Lidl Gb South Shields,224221,Revenue,000010889473733
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Cleadon JMI Kitchen,Catering Provisions,11-May-2023,25.64,£0.00,Jr Holland Foodservice,217475,Revenue,000010889474219
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Fellgate Jnr Kitchen,Catering Provisions,11-May-2023,29.05,£0.00,Jr Holland Foodservice,217340,Revenue,000010889474249
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Hedworth Lane JMI Kitchen,Catering Provisions,11-May-2023,143.97,£0.00,Jr Holland Foodservice,217225,Revenue,000010889474283
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Participation,Other Service Contracts & Supplies,11-May-2023,25,£0.00,Wilko Retail Limited,212070,Revenue,000010889473741
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Bedeburn JMI Kitchen,Catering Provisions,11-May-2023,63.44,£0.00,Jr Holland Foodservice,217435,Revenue,000010889474183
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Biddick Hall Inf Kitchen,Catering Provisions,11-May-2023,155.2,£0.00,Jr Holland Foodservice,217220,Revenue,000010889474207
South Tyneside Council,00CL,"Childrens, Adults & Families Group",East Boldon Jnr Kitchen,Catering Provisions,11-May-2023,452.7,£0.00,Jr Holland Foodservice,217295,Revenue,000010889474225
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Hadrian JMI Kitchen,Catering Provisions,11-May-2023,175.08,£0.00,Jr Holland Foodservice,217460,Revenue,000010889474259
South Tyneside Council,00CL,"Childrens, Adults & Families Group",All Saints CE JMI Kitchen,Catering Provisions,11-May-2023,215.3,£0.00,Bestway Wholesale,217325,Revenue,000010889474289
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Leaving Care Service,Grant Payments - General,11-May-2023,20,£0.00,Utilita Energy Ltd,213300,Revenue,000010889473757
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Biddick Hall Jnr Kitchen,Catering Provisions,11-May-2023,103.4,£0.00,Jr Holland Foodservice,217345,Revenue,000010889474195
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Jarrow Cross Kitchen,Catering Provisions,11-May-2023,176.82,£0.00,Jr Holland Foodservice,217255,Revenue,000010889474313
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Marsden JMI Kitchen,Catering Provisions,11-May-2023,152.69,£0.00,Jr Holland Foodservice,217290,Revenue,000010889474343
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Monkton Inf Kitchen,Catering Provisions,11-May-2023,66.88,£0.00,Jr Holland Foodservice,217280,Revenue,000010889474373
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Forest View Primary Kitchen,Catering Provisions,11-May-2023,105.48,£0.00,Jr Holland Foodservice,217310,Revenue,000010889474239
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Hedworthfield JMI Kitchen,Catering Provisions,11-May-2023,62.69,£0.00,Jr Holland Foodservice,217320,Revenue,000010889474277
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Lord Blyton JMI Kitchen,Catering Provisions,11-May-2023,54.4,£0.00,Jr Holland Foodservice,217270,Revenue,000010889474327
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Monkton Jnr Kitchen,Catering Provisions,11-May-2023,190.74,£0.00,Bestway Wholesale,217350,Revenue,000010889474355
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Hadrian JMI Kitchen,Catering Provisions,12-May-2023,147.27,£0.00,Bestway Wholesale,217460,Revenue,000010895607837
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Jarrow School Kitchen,Catering Provisions,12-May-2023,160.31,£0.00,On A Roll Sandwich Com,217530,Revenue,000010895607929
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Mortimer Comp Kitchen,Catering Provisions,12-May-2023,132.5,£0.00,On A Roll Sandwich Com,217525,Revenue,000010895607945
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Locality 4 - H Hill/Whitburn/Ridgeway,Furniture & Equipment - General,12-May-2023,202,£0.00,Dunelm Soft Furnishing,215414,Revenue,000010895607769
South Tyneside Council,00CL,Housing Revenue Account,"Rents, Rates and Taxes",Court Fees,12-May-2023,130,£0.00,Possessionclaim.Go,701000,Revenue,000010895607509
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Marine Park JMI Kitchen,Catering Provisions,12-May-2023,342.65,£0.00,Bestway Wholesale,217380,Revenue,000010895607863
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Horsley Hill Campus,Catering Provisions,12-May-2023,65.88,£0.00,On A Roll Sandwich Com,217355,Revenue,000010895607887
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Westoe Crown Kitchen,Catering Provisions,12-May-2023,262.53,£0.00,Bestway Wholesale,217390,Revenue,000010895607909
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Marsden JMI Kitchen,Catering Provisions,12-May-2023,48.76,£0.00,Jr Holland Foodservice,217290,Revenue,000010895607871
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Horsley Hill Campus,Catering Provisions,12-May-2023,65.88,£0.00,On A Roll Sandwich Com,217355,Revenue,000010895607895
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Quarriers,Fixtures & Fittings,12-May-2023,20,£0.00,Maxwells (Sunderland),224221,Revenue,000010895607467
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Day Care Cluster 5 Boldon,Furniture & Equipment - General,12-May-2023,23.29,£0.00,Www.Insectlore-Europe.,215465,Revenue,000010895607503
South Tyneside Council,00CL,Business and Resources,Development,Software,12-May-2023,48.34,£0.00,Progression,230440,Revenue,000010895607687
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Hedworthfield JMI Kitchen,Catering Provisions,12-May-2023,27.62,£0.00,Jr Holland Foodservice,217320,Revenue,000010895607849
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Monkton Inf Kitchen,Catering Provisions,12-May-2023,55.37,£0.00,Bestway Wholesale,217280,Revenue,000010895607877
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Stanhope JMI Kitchen,Catering Provisions,12-May-2023,177.81,£0.00,Bestway Wholesale,217455,Revenue,000010895607901
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Fostering,Other Service Contracts & Supplies,12-May-2023,42.92,£0.00,Baker Ross,213800,Revenue,000010895607471
South Tyneside Council,00CL,Economic Regeneration Group,Housing Policy,DLUHC Homeless Prevention Grant,12-May-2023,49.59,£0.00,Partners On Booking Bv,236560,Revenue,000010895607493
South Tyneside Council,00CL,Housing Revenue Account,"Rents, Rates and Taxes",Court Fees,12-May-2023,130,£0.00,Possessionclaim.Go,701000,Revenue,000010895607511
South Tyneside Council,00CL,Housing Revenue Account,"Rents, Rates and Taxes",Court Fees,12-May-2023,355,£0.00,Possessionclaim.Go,701000,Revenue,000010895607505
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Head of Adult Services,Training Expenses,12-May-2023,585.9,£0.00,Trainline,220200,Revenue,000010895607679
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Laygate Lane JMI Kitchen,Catering Provisions,12-May-2023,276.82,£0.00,Bestway Wholesale,217305,Revenue,000010895607857
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Mortimer Jnr Kitchen,Catering Provisions,12-May-2023,82.28,£0.00,Jr Holland Foodservice,217425,Revenue,000010895607883
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Stanhope JMI Kitchen,Catering Provisions,12-May-2023,-1.06,£0.00,Jr Holland Foodservice,217455,Revenue,000010895607905
South Tyneside Council,00CL,Business and Resources,Libraries Admin,Library & Other Books Maps etc.,12-May-2023,62.93,£0.00,Amazon.Co.Uk Ec42B3Aw5,223170,Revenue,000010895607685
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Henderson Road Residential Care Home,Client Holidays & Outings,12-May-2023,204,£0.00,Low Fell Hot Tubs,214010,Revenue,000010895607647
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Henderson Road Residential Care Home,Client Travel & Subsistence,12-May-2023,76.94,£0.00,Www.Cadetdirect.Com,214010,Revenue,000010895607651
South Tyneside Council,00CL,Economic Regeneration Group,Fleet Management - Transport Operations,Vehicle Running Costs,12-May-2023,13,£0.00,Dvsa,227000,Revenue,000010895607653
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Whiteleas Way Residential Care Home,Client Allowances,12-May-2023,20,£0.00,South Shields Surf,214020,Revenue,000010895607681
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Section 17 Central Code,Accommodation Costs,12-May-2023,61.84,£0.00,Premier Inn,213602,Revenue,000010895607675
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Temp Childrens Residential Care Home,Travel Expenses,12-May-2023,55,£0.00,Shell Livingston M,214040,Revenue,000010895607573
South Tyneside Council,00CL,Pensions,Pensions Office,Other Service Contracts & Supplies,12-May-2023,22,£0.00,City Of Newcastle Inte,230710,Revenue,000010895607723
South Tyneside Council,00CL,Pensions,Pensions Office,Other Service Contracts & Supplies,12-May-2023,11,£0.00,Northumberland Cc Crd,230710,Revenue,000010895607727
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Quarriers,Client Allowances,12-May-2023,16.66,£0.00,Tiktok Shop,224221,Revenue,000010895607461
