Name of Organisation,Body,Service Area,Service Detail,Spend Description,Date,Amount (Net of VAT),Unrecoverable VAT,Supplier Name,Spend,Spend,Transaction Reference
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Keelmans Way School Kitchen,Catering Provisions,04-Dec-2023,-1.28,0,Hopwells Ltd,217552,Revenue,000009319876780
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Jarrow Cross Kitchen,Catering Provisions,04-Dec-2023,-1.28,0,Hopwells Ltd,217255,Revenue,000009319876694
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Monkton Inf Kitchen,Catering Provisions,04-Dec-2023,-1.28,0,Hopwells Ltd,217280,Revenue,000009319876718
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Bedewell Jnr Kitchen,Catering Provisions,04-Dec-2023,-1.28,0,Hopwells Ltd,217285,Revenue,000009319876796
South Tyneside Council,00CL,"Childrens, Adults & Families Group",St Oswalds CE JMI Kitchen,Catering Provisions,04-Dec-2023,-1.28,0,Hopwells Ltd,217365,Revenue,000009319876730
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Forest View Primary Kitchen,Catering Provisions,04-Dec-2023,-1.28,0,Hopwells Ltd,217310,Revenue,000009319876640
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Dunn St JMI Kitchen,Catering Provisions,04-Dec-2023,-1.28,0,Hopwells Ltd,217370,Revenue,000009319876634
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Bedeburn JMI Kitchen,Catering Provisions,04-Dec-2023,-1.28,0,Hopwells Ltd,217435,Revenue,000009319876612
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Bedeburn JMI Kitchen,Catering Provisions,04-Dec-2023,-1.28,0,Hopwells Ltd,217435,Revenue,000009319876610
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Fellgate Jnr Kitchen,Catering Provisions,04-Dec-2023,-1.28,0,Hopwells Ltd,217340,Revenue,000009319876644
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Hadrian JMI Kitchen,Catering Provisions,04-Dec-2023,-1.28,0,Hopwells Ltd,217460,Revenue,000009319876652
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Fellgate Jnr Kitchen,Catering Provisions,04-Dec-2023,-1.28,0,Hopwells Ltd,217340,Revenue,000009319876646
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Hebburn Lakes Primary School Kitchen,Catering Provisions,04-Dec-2023,-1.12,0,Jr Holland Foodservice,217553,Revenue,000009319876672
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Harton Jnr Kitchen,Catering Provisions,04-Dec-2023,-0.64,0,Hopwells Ltd,217410,Revenue,000009319876662
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Harton Jnr Kitchen,Catering Provisions,04-Dec-2023,-0.64,0,Hopwells Ltd,217410,Revenue,000009319876658
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Harton Jnr Kitchen,Catering Provisions,04-Dec-2023,-0.64,0,Hopwells Ltd,217410,Revenue,000009319876660
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Toner Avenue Jnr Kitchen,Catering Provisions,04-Dec-2023,-0.64,0,Hopwells Ltd,217395,Revenue,000009319876746
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Simonside Jnr Kitchen,Catering Provisions,04-Dec-2023,-0.64,0,Hopwells Ltd,217330,Revenue,000009319876740
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Toner Avenue Jnr Kitchen,Catering Provisions,04-Dec-2023,-0.64,0,Hopwells Ltd,217395,Revenue,000009319876748
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Biddick Hall Jnr Kitchen,Catering Provisions,04-Dec-2023,-0.64,0,Hopwells Ltd,217345,Revenue,000009319876618
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Biddick Hall Jnr Kitchen,Catering Provisions,04-Dec-2023,-0.64,0,Hopwells Ltd,217345,Revenue,000009319876620
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Hadrian JMI Kitchen,Catering Provisions,04-Dec-2023,-0.64,0,Hopwells Ltd,217460,Revenue,000009319876650
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Temp Childrens Residential Care Home,Furniture & Equipment - General,04-Dec-2023,3.75,0,One Below,214040,Revenue,000009319876450
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Leaving Care Service,Furniture & Equipment - General,04-Dec-2023,5.99,0,Home Bargains,213300,Revenue,000009319876400
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Hedworth Lane JMI Kitchen,Catering Provisions,04-Dec-2023,6.08,0,Jr Holland Foodservice,217225,Revenue,000009319876680
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Bedeburn JMI Kitchen,Catering Provisions,04-Dec-2023,6.08,0,Jr Holland Foodservice,217435,Revenue,000009319876606
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Daycare Biddick Hall,Furniture & Equipment - General,04-Dec-2023,6.12,0,Amazon.Co.Uk Hz0B89Cr4,215446,Revenue,000009319876476
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Quarriers,Other Service Contracts & Supplies,04-Dec-2023,6.22,0,Amznmktplace,224221,Revenue,000009319876394
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Quarriers,Catering Provisions,04-Dec-2023,7.48,0,Lidl Gb South Shields,224221,Revenue,000009319876468
South Tyneside Council,00CL,"Childrens, Adults & Families Group",The Place,Subscriptions,04-Dec-2023,7.49,0,Amazon Prime Hw6189774,214200,Revenue,000009319876502
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Participation,Other Service Contracts & Supplies,04-Dec-2023,8.72,0,Post Office Counter,212070,Revenue,000009319876392
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Locality 4 - H Hill/Whitburn/Ridgeway,Furniture & Equipment - General,04-Dec-2023,9.98,0,Amznmktplace,215414,Revenue,000009319876798
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Day Care Cluster 5 Boldon,Catering Provisions,04-Dec-2023,10.78,0,Home Bargains South Sh,215465,Revenue,000009319876408
South Tyneside Council,00CL,Pensions,Pensions Office,Other Service Contracts & Supplies,04-Dec-2023,11.00,0,Gateshead Council Int,230710,Revenue,000009319876552
South Tyneside Council,00CL,Pensions,Pensions Office,Other Service Contracts & Supplies,04-Dec-2023,11.00,0,Northumberland Cc Crd,230710,Revenue,000009319876554
South Tyneside Council,00CL,Pensions,Pensions Office,Other Service Contracts & Supplies,04-Dec-2023,11.00,0,Sunderland Cc,230710,Revenue,000009319876558
South Tyneside Council,00CL,Pensions,Pensions Office,Other Service Contracts & Supplies,04-Dec-2023,11.00,0,Gateshead Council Int,230710,Revenue,000009319876548
South Tyneside Council,00CL,Pensions,Pensions Office,Other Service Contracts & Supplies,04-Dec-2023,11.00,0,Gateshead Council Int,230710,Revenue,000009319876550
South Tyneside Council,00CL,Pensions,Pensions Office,Other Service Contracts & Supplies,04-Dec-2023,11.00,0,Gateshead Council Int,230710,Revenue,000009319876546
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Daycare All Saints,Furniture & Equipment - General,04-Dec-2023,11.46,0,Amazon.Co.Uk Yb2Bx8Qr5,215445,Revenue,000009319876524
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Daycare Biddick Hall,Furniture & Equipment - General,04-Dec-2023,11.97,0,Pets At Home Ltd,215446,Revenue,000009319876472
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Henderson Road Residential Care Home,Client Travel & Subsistence,04-Dec-2023,11.99,0,Amznmktplace,214010,Revenue,000009319876508
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Middlefields Canteen,Catering Provisions,04-Dec-2023,13.20,0,Jr Holland Foodservice,221550,Revenue,000009319876786
South Tyneside Council,00CL,"Childrens, Adults & Families Group",West Boldon JMI Kitchen,Catering Provisions,04-Dec-2023,14.10,0,Jr Holland Foodservice,217335,Revenue,000009319876756
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Monkton Jnr Kitchen,Catering Provisions,04-Dec-2023,14.64,0,Hopwells Ltd,217350,Revenue,000009319876712
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Bedewell Jnr Kitchen,Catering Provisions,04-Dec-2023,15.02,0,Jr Holland Foodservice,217285,Revenue,000009319876790
South Tyneside Council,00CL,"Childrens, Adults & Families Group",West Boldon JMI Kitchen,Catering Provisions,04-Dec-2023,16.20,0,Hopwells Ltd,217335,Revenue,000009319876754
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Monkton Inf Kitchen,Catering Provisions,04-Dec-2023,17.49,0,Jr Holland Foodservice,217280,Revenue,000009319876716
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Leaving Care Service,Grant Payments - General,04-Dec-2023,20.00,0,British Gas Online,213300,Revenue,000009319876398
South Tyneside Council,00CL,"Childrens, Adults & Families Group",All Saints CE JMI Kitchen,Catering Provisions,04-Dec-2023,21.60,0,Jr Holland Foodservice,217325,Revenue,000009319876688
South Tyneside Council,00CL,Pensions,Pensions Office,Other Service Contracts & Supplies,04-Dec-2023,22.00,0,Sunderland Cc,230710,Revenue,000009319876556
South Tyneside Council,00CL,Pensions,Pensions Office,Other Service Contracts & Supplies,04-Dec-2023,22.00,0,Sunderland Cc,230710,Revenue,000009319876560
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Ashley Road JMI Kitchen,Catering Provisions,04-Dec-2023,24.32,0,Jr Holland Foodservice,217415,Revenue,000009319876600
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Bedewell Jnr Kitchen,Catering Provisions,04-Dec-2023,24.67,0,Jr Holland Foodservice,217285,Revenue,000009319876792
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Temp Childrens Residential Care Home,Furniture & Equipment - General,04-Dec-2023,25.00,0,B&M 339 - An Timberbea,214040,Revenue,000009319876448
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Quarriers,Catering Provisions,04-Dec-2023,27.35,0,B&M 193 - Jarrow,224221,Revenue,000009319876466
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Locality 3 - All Saints/Riverside/M Park,Furniture & Equipment - General,04-Dec-2023,29.48,0,Amznmktplace,215413,Revenue,000009319876462
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Hebburn Comp Kitchen,Catering Provisions,04-Dec-2023,30.51,0,Jr Holland Foodservice,217540,Revenue,000009319876768
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Temp Childrens Residential Care Home,Catering Provisions,04-Dec-2023,31.84,0,Lidl Gb South Shields,214040,Revenue,000009319876444
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Bedeburn JMI Kitchen,Catering Provisions,04-Dec-2023,34.15,0,Jr Holland Foodservice,217435,Revenue,000009319876608
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Day Care Jarrow,Furniture & Equipment - General,04-Dec-2023,36.65,0,Smyths Toys Wallsend,215477,Revenue,000009319876582
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Monkton Jnr Kitchen,Catering Provisions,04-Dec-2023,36.77,0,Jr Holland Foodservice,217350,Revenue,000009319876714
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Stanhope JMI Kitchen,Catering Provisions,04-Dec-2023,38.52,0,Jr Holland Foodservice,217455,Revenue,000009319876742
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Whitburn Jnr Kitchen,Catering Provisions,04-Dec-2023,39.79,0,Jr Holland Foodservice,217250,Revenue,000009319876764
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Valley View JMI Kitchen,Catering Provisions,04-Dec-2023,39.85,0,Jr Holland Foodservice,217470,Revenue,000009319876752
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Marsden JMI Kitchen,Catering Provisions,04-Dec-2023,44.31,0,Jr Holland Foodservice,217290,Revenue,000009319876710
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Laygate Lane JMI Kitchen,Catering Provisions,04-Dec-2023,45.02,0,Jr Holland Foodservice,217305,Revenue,000009319876696
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Daycare Biddick Hall,Furniture & Equipment - General,04-Dec-2023,48.33,0,Www.Petsathome.Com,215446,Revenue,000009319876470
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Hedworth Lane JMI Kitchen,Catering Provisions,04-Dec-2023,49.34,0,Jr Holland Foodservice,217225,Revenue,000009319876682
South Tyneside Council,00CL,"Childrens, Adults & Families Group",St Oswalds CE JMI Kitchen,Catering Provisions,04-Dec-2023,49.61,0,Jr Holland Foodservice,217365,Revenue,000009319876726
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Lord Blyton JMI Kitchen,Catering Provisions,04-Dec-2023,50.62,0,Jr Holland Foodservice,217270,Revenue,000009319876698
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Marine Park JMI Kitchen,Catering Provisions,04-Dec-2023,53.02,0,Jr Holland Foodservice,217380,Revenue,000009319876704
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Quarriers,Catering Provisions,04-Dec-2023,53.06,0,Asda Groceries Online,224221,Revenue,000009319876464
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Hedworthfield JMI Kitchen,Catering Provisions,04-Dec-2023,53.75,0,Jr Holland Foodservice,217320,Revenue,000009319876676
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Daycare Biddick Hall,Furniture & Equipment - General,04-Dec-2023,54.78,0,Home Bargains South Sh,215446,Revenue,000009319876474
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Day Care Cluster 5 Boldon,Catering Provisions,04-Dec-2023,55.07,0,Aldi 42 774,215465,Revenue,000009319876406
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Simonside Jnr Kitchen,Catering Provisions,04-Dec-2023,56.20,0,Jr Holland Foodservice,217330,Revenue,000009319876738
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Whiteleas Way Residential Care Home,Client Allowances,04-Dec-2023,57.80,0,Primark 680,214020,Revenue,000009319876532
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Biddick Hall Jnr Kitchen,Catering Provisions,04-Dec-2023,66.59,0,Jr Holland Foodservice,217345,Revenue,000009319876616
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Mortimer Jnr Kitchen,Catering Provisions,04-Dec-2023,68.50,0,Jr Holland Foodservice,217425,Revenue,000009319876722
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Whiteleas Way Residential Care Home,Client Allowances,04-Dec-2023,69.00,0,Primark 680,214020,Revenue,000009319876534
South Tyneside Council,00CL,Pensions,Investment Office,Travel Expenses,04-Dec-2023,72.30,0,Lner Online,230700,Revenue,000009319876458
South Tyneside Council,00CL,Business and Resources,General Tourism Marketing,Non Staff Advertising,04-Dec-2023,80.00,0,Colmans Seafood Temple,236057,Revenue,000009319876420
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Temp Childrens Residential Care Home,Furniture & Equipment - General,04-Dec-2023,83.33,0,Tesco Stores 3255,214040,Revenue,000009319876446
South Tyneside Council,00CL,Business and Resources,Marketing Team,Non Staff Advertising,04-Dec-2023,84.00,0,Istock.Com,236000,Revenue,000009319876418
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Whiteleas Way Residential Care Home,Client Allowances,04-Dec-2023,85.20,0,J D Sports,214020,Revenue,000009319876530
South Tyneside Council,00CL,Pensions,Investment Office,Travel Expenses,04-Dec-2023,107.00,0,Grosvenor And Arrow Ca,230700,Revenue,000009319876510
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Dunn St JMI Kitchen,Catering Provisions,04-Dec-2023,108.07,0,Jr Holland Foodservice,217370,Revenue,000009319876632
South Tyneside Council,00CL,Business and Resources,Development,Software,04-Dec-2023,108.65,0,Google Cloud T2Rppz,230440,Revenue,000009319876460
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Ashley Road JMI Kitchen,Catering Provisions,04-Dec-2023,108.91,0,Jr Holland Foodservice,217415,Revenue,000009319876598
South Tyneside Council,00CL,Business and Resources,General Tourism Marketing,Non Staff Advertising,04-Dec-2023,115.00,0,Riverside Beach Hotel,236057,Revenue,000009319876422
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Leaving Care Service,Travel & Subsistence Expenses,04-Dec-2023,122.20,0,Nexus Travel Shop,213300,Revenue,000009319876396
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Cleadon JMI Kitchen,Catering Provisions,04-Dec-2023,127.97,0,Jr Holland Foodservice,217475,Revenue,000009319876628
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Biddick Hall Inf Kitchen,Catering Provisions,04-Dec-2023,131.04,0,Jr Holland Foodservice,217220,Revenue,000009319876624
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Epinay Kitchen,Catering Provisions,04-Dec-2023,131.62,0,Hopwells Ltd,217490,Revenue,000009319876774
