Name of Organisation,Body,Service Area,Service Detail,Spend Description,Date,Amount (Net of VAT),Unrecoverable VAT,Supplier Name,Spend,Spend,Transaction Reference
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Supported Living,Learning Disability Support,12/01/2024,"£8,840.04",£0.00,Lifeways Community Care Limited,221004,Revenue,STC197618
South Tyneside Council,00CL,Economic Regeneration Capital,Capital Enhancement Costs,EAW-Front Line Build Major Works,12/01/2024,"£9,420.31",£0.00,S Davison (Electricals) Ltd,820009,Capital,STC197644
South Tyneside Council,00CL,Childrens Adults and Health,Out of Borough School Fees,OOB Education Placements,12/01/2024,"£9,821.67",£0.00,Acorn Care & Education Ltd,211150,Revenue,STC197663
South Tyneside Council,00CL,Childrens Adults and Health,Out of Borough School Fees,OOB Education Placements,12/01/2024,"£10,440.26",£0.00,Acorn Care & Education Ltd,211150,Revenue,STC197685
South Tyneside Council,00CL,Childrens Adults and Health,Out of Borough School Fees,OOB Education Placements,12/01/2024,"£10,906.33",£0.00,Acorn Care & Education Ltd,211150,Revenue,STC197712
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Supported Living,Learning Disability Support,12/01/2024,"£11,219.32",£0.00,Lifeways Community Care Limited,221004,Revenue,STC197722
South Tyneside Council,00CL,Economic Regeneration Capital,Capital Enhancement Costs,Car Park Improvements Lines and Signs,12/01/2024,"£11,685.23",£0.00,SEA (Systems Engineering & Assessment Ltd),830009,Capital,STC197733
South Tyneside Council,00CL,Childrens Adults and Health,Out of Borough School Fees,OOB Education Placements,12/01/2024,"£12,542.09",£0.00,Talbot House School,211150,Revenue,STC197754
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Supported Living,Learning Disability Support,12/01/2024,"£12,786.72",£0.00,Lifeways Community Care Limited,221004,Revenue,STC197763
South Tyneside Council,00CL,Childrens Adults and Health,Out of Borough School Fees,OOB Education Placements,12/01/2024,"£13,582.14",£0.00,Talbot House School,211150,Revenue,STC197779
South Tyneside Council,00CL,Childrens Adults and Health,Out of Borough School Fees,OOB Education Placements,12/01/2024,"£13,929.69",£0.00,Talbot House School,211150,Revenue,STC197785
South Tyneside Council,00CL,Childrens Adults and Health,Independent Sector Payments Public Health,Domestic Abuse Grant,12/01/2024,"£15,000.00",£0.00,Changing Lives (The Cyrenians S/S),225225,Revenue,STC197798
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Supported Living,Learning Disability Support,12/01/2024,"£15,150.72",£0.00,Lifeways Community Care Limited,221004,Revenue,STC197804
South Tyneside Council,00CL,"Childrens, Adults & Families Group",School Travel Contracts,Home to College Transport,12/01/2024,"£15,784.52",£0.00,C J  Transport Services (North East) Limited,218950,Revenue,STC197816
South Tyneside Council,00CL,Childrens Adults and Health,Out of Borough School Fees,OOB Education Placements,12/01/2024,"£17,791.00",£0.00,Acorn Care & Education Ltd,211150,Revenue,STC197845
South Tyneside Council,00CL,Childrens Adults and Health,Out of Borough School Fees,OOB Education Placements,12/01/2024,"£17,791.00",£0.00,Acorn Care & Education Ltd,211150,Revenue,STC197846
South Tyneside Council,00CL,Childrens Adults and Health,Out of Borough School Fees,OOB Education Placements,12/01/2024,"£17,791.00",£0.00,Acorn Care & Education Ltd,211150,Revenue,STC197847
South Tyneside Council,00CL,Business & Resources Group,Postage Expenses,Admin - Central Admin,12/01/2024,"£20,000.00",£0.00,Quadient Ltd (formerly Neopost Limited),231320,Revenue,STC197895
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Block Gross Floating Support,Supporting People Grants Paid,12/01/2024,"£20,193.58",£0.00,Changing Lives (The Cyrenians S/S),222110,Revenue,STC197905
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Supported Living,Learning Disability Support,12/01/2024,"£21,533.52",£0.00,Lifeways Community Care Limited,221004,Revenue,STC197925
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Home Care - Other Cases,Physical Support,12/01/2024,"£27,511.76",£0.00,Keyfort Group Ltd (formerly Neuro Partners Ltd),221001,Revenue,STC197976
South Tyneside Council,00CL,Business & Resources Group,Payments to Tree Maintenance Contractor,Tree Maintenance,12/01/2024,"£30,907.07",£0.00,Glendale Managed Services Ltd,226790,Revenue,STC197991
South Tyneside Council,00CL,Childrens Adults and Health,Independent Sector Payments Public Health,Changing Futures Touch Points,12/01/2024,"£42,110.00",£0.00,Humankind Charity formerly DISC Ltd (Developing Initiatives for Support in the Community),225183,Revenue,STC198032
South Tyneside Council,00CL,Business and Resources Capital,Capital Advisors & Consultants Fees,Bridge Inspection Programme,12/01/2024,"£46,069.33",£0.00,Northumberland County Council,851000,Capital,STC198041
South Tyneside Council,00CL,Childrens Adults and Health,Independent Sector Payments Public Health,Domestic Abuse Grant,12/01/2024,"£52,500.00",£0.00,Changing Lives (The Cyrenians S/S),225225,Revenue,STC198061
South Tyneside Council,00CL,Childrens Adults and Health,Independent Sector Payments Public Health,IPS (Employment Programme),12/01/2024,"£56,895.25",£0.00,Humankind Charity formerly DISC Ltd (Developing Initiatives for Support in the Community),225182,Revenue,STC198070
South Tyneside Council,00CL,Childrens Adults and Health,Independent Sector Payments Public Health,SSMTR,12/01/2024,"£68,503.00",£0.00,Humankind Charity formerly DISC Ltd (Developing Initiatives for Support in the Community),225180,Revenue,STC198091
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Other Service Contracts & Supplies,Head of Children & Families Social Care,12/01/2024,"£106,226.56",£0.00,North Tyneside Council,212050,Revenue,STC198119
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Teachers Pension Enhancements,ISB Contingencies,12/01/2024,"£114,755.05",£0.00,Teachers Pensions,210070,Revenue,STC198125
South Tyneside Council,00CL,Housing Capital,Enhancement HRA Capital - ST Homes,Stock condition surveys + (HHSRS/EPC),12/01/2024,"£236,661.39",£0.00,Bloom Procurement Services,806638,Capital,STC198147
South Tyneside Council,00CL,"Childrens, Adults & Families Group",PFI Unitary Charge - Fixed,Boldon School PFI,12/01/2024,"£266,679.13",£0.00,Boldon School Limited (PFI),219720,Revenue,STC198151
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Other Service Contracts & Supplies,Sec 17 -  Central Pot,15-Jan-24,520,£0.00,West Park Kindergarten,213602,Revenue,STC194674
South Tyneside Council,00CL,Economic Regeneration Capital,Capital Enhancement Costs,Lighting Protection for Council Buildings (Statutory),15-Jan-24,525.93,£0.00,Stone Technical Services Group Limited,820032,Capital,STC194695
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Property Reactive / General Repairs,Mortimer Comp Kitchen,15-Jan-24,534.72,£0.00,Upnorth Engineering Services Limited,217525,Revenue,STC194713
South Tyneside Council,00CL,Economic Regeneration Capital,Capital Enhancement Costs,Lighting Protection for Council Buildings (Statutory),15-Jan-24,568.57,£0.00,Stone Technical Services Group Limited,820032,Capital,STC194787
South Tyneside Council,00CL,Business & Resources Group,Property Reactive / General Repairs,Haven Point,15-Jan-24,580,£0.00,Warm Protection Products Limited,222950,Revenue,STC194814
South Tyneside Council,00CL,Economic Regeneration Capital,Capital Enhancement Costs,Lighting Protection for Council Buildings (Statutory),15-Jan-24,594.44,£0.00,Stone Technical Services Group Limited,820032,Capital,STC194851
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Purchase of Stock Items,Community Equipment Service,15-Jan-24,647,£0.00,Nottingham Rehab Supplies (NRS Healthcare),221420,Revenue,STC195002
South Tyneside Council,00CL,Business & Resources Group,Vehicle Running Costs,Fleet Management - Transport Operations,15-Jan-24,669.15,£0.00,Logistics UK (formerly Freight Transport Association),227000,Revenue,STC195075
South Tyneside Council,00CL,Economic Regeneration Group,Property Reactive / General Repairs,Business Incubation : Jarrow Business Centre,15-Jan-24,853.74,£0.00,JC Maintenance Services Limited,235970,Revenue,STC195474
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Voluntary Sector - Boarded Out Children,Children with Disability Team,15-Jan-24,900,£0.00,We Care Bespoke Ltd,213100,Revenue,STC195576
South Tyneside Council,00CL,Childrens Adults and Health,Other Service Contracts & Supplies,Holiday Activities & Food Grant,15-Jan-24,1000,£0.00,JJ Sports Coaching,219830,Revenue,STC195704
South Tyneside Council,00CL,Childrens Adults and Health,Other Service Contracts & Supplies,Holiday Activities & Food Grant,15-Jan-24,1000,£0.00,Redacted - personal info,219830,Revenue,STC195705
South Tyneside Council,00CL,Business & Resources Group,Vehicle Running Costs,Fleet Management - Transport Operations,15-Jan-24,1002,£0.00,Auto Electrical Solutions Ltd,227000,Revenue,STC195715
South Tyneside Council,00CL,Economic Regeneration Group,Default Procurement Subjective,Design Team,15-Jan-24,1184.62,£0.00,AMH Workspace Ltd,235300,Revenue,STC195955
South Tyneside Council,00CL,Adults and Children's Capital,Capital Grants to Third Parties,Disabled Facilities Grant 96 Act,15-Jan-24,1340,£0.00,Peart Access Ramps Ltd,819000,Capital,STC196145
South Tyneside Council,00CL,Economic Regeneration Group,Schools Maintenance Non-Buyback,R&M Non-Buyback,15-Jan-24,1384.96,£0.00,BES Group Electrical Ltd (formallyLantei Compliance Services),232870,Revenue,STC196187
South Tyneside Council,00CL,Economic Regeneration Group,Schools Maintenance Non-Buyback,R&M Non-Buyback,15-Jan-24,1412.14,£0.00,BES Group Electrical Ltd (formallyLantei Compliance Services),232870,Revenue,STC196203
South Tyneside Council,00CL,Economic Regeneration Capital,Capital Enhancement Costs,EAW-Front Line Build Major Works,15-Jan-24,1486.59,£0.00,BES Group Electrical Ltd (formallyLantei Compliance Services),820009,Capital,STC196259
South Tyneside Council,00CL,Childrens Adults and Health,Other Service Contracts & Supplies,Holiday Activities & Food Grant,15-Jan-24,1500,£0.00,Jumbo Jim Indoor Play Centre,219830,Revenue,STC196275
South Tyneside Council,00CL,Economic Regeneration Group,Default Procurement Subjective,Closed - Cleaning Contract Overheads,15-Jan-24,1734.95,£0.00,JPK Trade Supplies Ltd,224420,Revenue,STC196426
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Voluntary Sector - Boarded Out Children,Commissioned Fostering,15-Jan-24,1737.24,£0.00,Barnardos,213500,Revenue,STC196429
South Tyneside Council,00CL,Childrens Adults and Health,Other Service Contracts & Supplies,Holiday Activities & Food Grant,15-Jan-24,2125,£0.00,Hedworthfield CA,219830,Revenue,STC196642
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Voluntary Sector - Boarded Out Children,Commissioned Fostering,15-Jan-24,2174.4,£0.00,St Oswalds Hospice,213500,Revenue,STC196664
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Voluntary Sector - Boarded Out Children,Out of Area Placements,15-Jan-24,2174.4,£0.00,St Oswalds Hospice,213700,Revenue,STC196665
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Voluntary Sector - Boarded Out Children,Commissioned Fostering,15-Jan-24,2174.4,£0.00,St Oswalds Hospice,213500,Revenue,STC196666
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Voluntary Sector - Boarded Out Children,Out of Area Placements,15-Jan-24,2174.4,£0.00,St Oswalds Hospice,213700,Revenue,STC196667
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Default Procurement Subjective,The Matrix,15-Jan-24,2207.77,£0.00,NECA,216510,Revenue,STC196685
South Tyneside Council,00CL,Childrens Adults and Health,Other Service Contracts & Supplies,Holiday Activities & Food Grant,15-Jan-24,2250,£0.00,K W Reader & Sons Ltd (Dunes),219830,Revenue,STC196707
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Voluntary Sector - Boarded Out Children,Out of Area Placements,15-Jan-24,2899.2,£0.00,St Oswalds Hospice,213700,Revenue,STC196908
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Voluntary Sector - Boarded Out Children,Commissioned Fostering,15-Jan-24,2899.2,£0.00,St Oswalds Hospice,213500,Revenue,STC196909
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Voluntary Sector - Boarded Out Children,Out of Area Placements,15-Jan-24,2899.2,£0.00,St Oswalds Hospice,213700,Revenue,STC196910
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Voluntary Sector - Boarded Out Children,Commissioned Fostering,15-Jan-24,2899.2,£0.00,St Oswalds Hospice,213500,Revenue,STC196911
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Home Care - Other Cases,Physical Support,15-Jan-24,2927.17,£0.00,Human Support Group Ltd,221001,Revenue,STC196924
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Home Care - Other Cases,Physical Support,15-Jan-24,2927.17,£0.00,Human Support Group Ltd,221001,Revenue,STC196925
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Voluntary Sector - Boarded Out Children,Commissioned Fostering,15/01/2024,"£3,327.63",£0.00,Barnardos,213500,Revenue,STC197040
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Voluntary Sector - Boarded Out Children,Commissioned Fostering,15/01/2024,"£3,609.60",£0.00,Swiis Foster Care Ltd,213500,Revenue,STC197095
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Voluntary Sector - Boarded Out Children,Commissioned Fostering,15/01/2024,"£3,624.00",£0.00,St Oswalds Hospice,213500,Revenue,STC197104
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Voluntary Sector - Boarded Out Children,Commissioned Fostering,15/01/2024,"£3,684.00",£0.00,Team Fostering (formerly Team Fostering North East),213500,Revenue,STC197112
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Voluntary Sector - Boarded Out Children,Commissioned Fostering,15/01/2024,"£3,704.13",£0.00,A1 Foster Care,213500,Revenue,STC197117
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Voluntary Sector - Boarded Out Children,Commissioned Fostering,15/01/2024,"£3,749.70",£0.00,Team Fostering (formerly Team Fostering North East),213500,Revenue,STC197125
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Voluntary Sector - Boarded Out Children,Commissioned Fostering,15/01/2024,"£3,749.70",£0.00,Team Fostering (formerly Team Fostering North East),213500,Revenue,STC197126
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Voluntary Sector - Boarded Out Children,Commissioned Fostering,15/01/2024,"£3,749.70",£0.00,Team Fostering (formerly Team Fostering North East),213500,Revenue,STC197127
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Voluntary Sector - Boarded Out Children,Commissioned Fostering,15/01/2024,"£3,749.70",£0.00,Team Fostering (formerly Team Fostering North East),213500,Revenue,STC197128
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Voluntary Sector - Boarded Out Children,Commissioned Fostering,15/01/2024,"£3,749.70",£0.00,Team Fostering (formerly Team Fostering North East),213500,Revenue,STC197129
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Voluntary Sector - Boarded Out Children,Commissioned Fostering,15/01/2024,"£3,749.70",£0.00,Team Fostering (formerly Team Fostering North East),213500,Revenue,STC197130
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Voluntary Sector - Boarded Out Children,Commissioned Fostering,15/01/2024,"£4,008.30",£0.00,Swiis Foster Care Ltd,213500,Revenue,STC197198
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Voluntary Sector - Boarded Out Children,Commissioned Fostering,15/01/2024,"£4,008.30",£0.00,Swiis Foster Care Ltd,213500,Revenue,STC197199
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Voluntary Sector - Boarded Out Children,Commissioned Fostering,15/01/2024,"£4,027.50",£0.00,Swiis Foster Care Ltd,213500,Revenue,STC197206
