Name of Organisation,Body,Service Area,Service Detail,Spend Description,Date,Amount (Net of VAT),Unrecoverable VAT,Supplier Name,Spend,Spend,Transaction Reference
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Residential Care,Support with Memory and Cognition,31-Oct-2023,2810.08,£0.00,Plenus Care Limited,221003,Revenue,STC187881
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Residential Care,Physical Support,31-Oct-2023,2843.20,£0.00,Sanctuary Care (England) Limited,221001,Revenue,STC187890
South Tyneside Council,00CL,Economic Regeneration Capital,Capital Enhancement Costs,Fire Reform Act Portfolio Works,31-Oct-2023,2910.00,£0.00,GSL Ecology,820004,Capital,STC187904
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Supported Living,Learning Disability Support,31-Oct-2023,2921.40,£0.00,Mencap,221004,Revenue,STC187907
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Supported Living,Learning Disability Support,31-Oct-2023,2921.40,£0.00,Mencap,221004,Revenue,STC187908
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Residential Care,Physical Support,31-Oct-2023,2967.92,£0.00,Elpha Lodge Residential Home,221001,Revenue,STC187918
South Tyneside Council,00CL,Regeneration & Environment Capital,Capital Enhancement Costs,Modern Workspace Programme,31-Oct-2023,2990.00,£0.00,Windoor Services Ltd,820327,Capital,STC187921
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Supported Living,Learning Disability Support,31-Oct-2023,2997.28,£0.00,Mencap,221004,Revenue,STC187923
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Residential Care,Physical Support,31-Oct-2023,3085.28,£0.00,Sherburn House Charity,221001,Revenue,STC187942
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Residential Care,Learning Disability Support,31-Oct-2023,3115.00,£0.00,Linkage Community Trust,221004,Revenue,STC187949
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Residential Care,Learning Disability Support,31-Oct-2023,3140.48,£0.00,Redacted - personal info,221004,Revenue,STC187955
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Voluntary Sector - Boarded Out Children,Out of Area Placements,31-Oct-2023,3150.00,£0.00,Standby Healthcare,213700,Revenue,STC187960
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Residential Care,Physical Support,31-Oct-2023,3201.12,£0.00,Barchester - Springvale Court,221001,Revenue,STC187971
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Residential Care,Physical Support,31-Oct-2023,3210.12,£0.00,Gainford Care Homes Ltd,221001,Revenue,STC187973
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Supported Living,Learning Disability Support,31-Oct-2023,3224.92,£0.00,Mencap,221004,Revenue,STC187980
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Residential Care,Support with Memory and Cognition,31-Oct-2023,3248.00,£0.00,Anchor Hanover Group,221003,Revenue,STC187993
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Supported Living,Learning Disability Support,31-Oct-2023,3251.92,£0.00,Mencap,221004,Revenue,STC188004
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Supported Living,Learning Disability Support,31-Oct-2023,3251.92,£0.00,Mencap,221004,Revenue,STC188005
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Supported Living,Learning Disability Support,31-Oct-2023,3251.92,£0.00,Mencap,221004,Revenue,STC188006
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Supported Living,Learning Disability Support,31-Oct-2023,3251.92,£0.00,Mencap,221004,Revenue,STC188007
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Supported Living,Learning Disability Support,31-Oct-2023,3251.92,£0.00,Mencap,221004,Revenue,STC188008
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Supported Living,Learning Disability Support,31-Oct-2023,3251.92,£0.00,Mencap,221004,Revenue,STC188009
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Supported Living,Learning Disability Support,31-Oct-2023,3251.92,£0.00,Mencap,221004,Revenue,STC188010
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Supported Living,Learning Disability Support,31-Oct-2023,3251.92,£0.00,Mencap,221004,Revenue,STC188011
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Residential Care,Physical Support,31-Oct-2023,3308.12,£0.00,Regents View Care Home,221001,Revenue,STC188023
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Residential Care,Support with Memory and Cognition,31-Oct-2023,3321.00,£0.00,Amicura Services Ltd,221003,Revenue,STC188028
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Nursing Care,Support with Memory and Cognition,31-Oct-2023,3343.48,£0.00,Memory Lane Care Homes Ltd,221003,Revenue,STC188032
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Residential Care,Learning Disability Support,31-Oct-2023,3369.24,£0.00,Salutem Shared Services Limited,221004,Revenue,STC188040
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Residential Care,Learning Disability Support,31-Oct-2023,3386.00,£0.00,North East Autism Society,221004,Revenue,STC188044
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Residential Care,Learning Disability Support,31-Oct-2023,3386.00,£0.00,North East Autism Society,221004,Revenue,STC188045
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Residential Care,Learning Disability Support,31-Oct-2023,3386.00,£0.00,North East Autism Society,221004,Revenue,STC188046
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Residential Care,Learning Disability Support,31-Oct-2023,3386.00,£0.00,North East Autism Society,221004,Revenue,STC188047
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Residential Care,Learning Disability Support,31-Oct-2023,3386.00,£0.00,North East Autism Society,221004,Revenue,STC188048
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Supported Living,Learning Disability Support,31-Oct-2023,3395.64,£0.00,Mencap,221004,Revenue,STC188051
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Residential Care,Support with Memory and Cognition,31-Oct-2023,3400.00,£0.00,Dover Cottage Rest Home,221003,Revenue,STC188055
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Residential Care,Support with Memory and Cognition,31-Oct-2023,3664.25,£0.00,Glenholme House,221003,Revenue,STC188115
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Supported Living,Learning Disability Support,31-Oct-2023,3794.00,£0.00,Mencap,221004,Revenue,STC188136
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Supported Living,Learning Disability Support,31-Oct-2023,3876.32,£0.00,Mencap,221004,Revenue,STC188154
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Supported Living,Learning Disability Support,31-Oct-2023,3876.32,£0.00,Mencap,221004,Revenue,STC188155
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Voluntary Sector - Boarded Out Children,Out of Area Placements,31-Oct-2023,3912.51,£0.00,Compass Fostering North Limited (formerly Fostering Outcomes),213700,Revenue,STC188160
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Residential Care Respite,Physical Support,31-Oct-2023,3914.34,£0.00,George Ronald Limited,221001,Revenue,STC188161
South Tyneside Council,00CL,Business & Resources Group,Routine Contract Ground Maintenance,Grounds Maintenance Routine Works,31-Oct-2023,3920.88,£0.00,Tivoli Group,226830,Revenue,STC188162
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Voluntary Sector - Boarded Out Children,Out of Area Placements,31-Oct-2023,3975.75,£0.00,Five Rivers Child Care Ltd,213700,Revenue,STC188167
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Supported Living,Learning Disability Support,31-Oct-2023,3983.72,£0.00,Mencap,221004,Revenue,STC188171
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Supported Living,Learning Disability Support,31-Oct-2023,3983.72,£0.00,Mencap,221004,Revenue,STC188172
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Nursing Care,Physical Support,31-Oct-2023,4088.96,£0.00,Sanctuary Care (England) Limited,221001,Revenue,STC188193
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Voluntary Sector - Boarded Out Children,Out of Area Placements,31-Oct-2023,4117.42,£0.00,Five Rivers Child Care Ltd,213700,Revenue,STC188201
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Supported Living,Learning Disability Support,31-Oct-2023,4249.28,£0.00,Mencap,221004,Revenue,STC188225
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Supported Living,Learning Disability Support,31-Oct-2023,4249.28,£0.00,Mencap,221004,Revenue,STC188226
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Supported Living,Learning Disability Support,31-Oct-2023,4457.96,£0.00,Mencap,221004,Revenue,STC188251
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Supported Living,Learning Disability Support,31-Oct-2023,4476.92,£0.00,Mencap,221004,Revenue,STC188254
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Residential Care,Physical Support,31/10/2023,4546.40,£0.00,Prideaux House Care Limited,221001,Revenue,STC188266
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Residential Care,Learning Disability Support,31/10/2023,4586.52,£0.00,Elpha Lodge Residential Home,221004,Revenue,STC188275
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Supported Living,Learning Disability Support,31/10/2023,4894.28,£0.00,Mencap,221004,Revenue,STC188293
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Residential Care,Support with Memory and Cognition,31/10/2023,5107.00,£0.00,Avery Healthcare Group,221003,Revenue,STC188306
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Supported Living,Learning Disability Support,31/10/2023,5387.48,£0.00,Mencap,221004,Revenue,STC188327
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Residential Care,Mental Health Support,31/10/2023,5463.92,£0.00,Everyturn - previously Mental Health Concern,221005,Revenue,STC188335
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Supported Living,Learning Disability Support,31/10/2023,5516.00,£0.00,Mencap,221004,Revenue,STC188341
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Supported Living,Learning Disability Support,31/10/2023,5516.00,£0.00,Mencap,221004,Revenue,STC188342
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Supported Living,Learning Disability Support,31/10/2023,5516.00,£0.00,Mencap,221004,Revenue,STC188343
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Supported Living,Learning Disability Support,31/10/2023,5516.00,£0.00,Mencap,221004,Revenue,STC188344
South Tyneside Council,00CL,Business & Resources Group,Furniture & Equipment - General,Admin-Leisure Facilities,31/10/2023,5528.34,£0.00,Les Mills Fitness UK Limited,223940,Revenue,STC188346
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Residential Care,Learning Disability Support,31/10/2023,5590.32,£0.00,J C Care Limited,221004,Revenue,STC188352
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Supported Living,Learning Disability Support,31/10/2023,5842.76,£0.00,Mencap,221004,Revenue,STC188369
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Supported Living,Learning Disability Support,31/10/2023,5880.72,£0.00,Mencap,221004,Revenue,STC188377
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Supported Living,Learning Disability Support,31/10/2023,5880.72,£0.00,Mencap,221004,Revenue,STC188378
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Residential Care,Learning Disability Support,31/10/2023,5908.84,£0.00,Faycroft Residential,221004,Revenue,STC188381
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Nursing Care,Mental Health Support,31/10/2023,5934.36,£0.00,Barchester - Billingham Grange,221005,Revenue,STC188386
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Residential Care,Learning Disability Support,31/10/2023,6063.92,£0.00,Salutem Shared Services Limited,221004,Revenue,STC188399
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Supported Living,Learning Disability Support,31/10/2023,6298.04,£0.00,Mencap,221004,Revenue,STC188410
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Residential Care,Learning Disability Support,31/10/2023,6336.64,£0.00,The Hospitaller Order of St John of God,221004,Revenue,STC188415
South Tyneside Council,00CL,Business & Resources Group,Staff Training,Training,31/10/2023,6485.00,£0.00,Fox & Associates Consulting Ltd T/A Strengthening Practice,230641,Revenue,STC188425
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Residential Care,Learning Disability Support,31/10/2023,6694.72,£0.00,ESPA Ltd,221004,Revenue,STC188432
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Residential Care,Mental Health Support,31/10/2023,6750.62,£0.00,Westwood Lodge Ltd,221005,Revenue,STC188435
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Nursing Care,Physical Support,31/10/2023,6860.00,£0.00,Everyturn - previously Mental Health Concern,221001,Revenue,STC188437
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Residential Care,Learning Disability Support,31/10/2023,7260.12,£0.00,Flexible Support Options Limited,221004,Revenue,STC188455
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Client Contributions - Residential,Physical Support,31/10/2023,7421.84,£0.00,Qualia Care Ltd,221001,Revenue,STC188464
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Residential Care Respite,Learning Disability Support,31/10/2023,7426.52,£0.00,Durham Careline Ltd,221004,Revenue,STC188466
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Residential Care,Learning Disability Support,31/10/2023,7538.24,£0.00,ESPA Ltd,221004,Revenue,STC188471
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Residential Care,Learning Disability Support,31/10/2023,7663.76,£0.00,Cygnet (DH) Ltd was Danshell Healthcare Ltd,221004,Revenue,STC188476
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Residential Care,Learning Disability Support,31/10/2023,7721.60,£0.00,CHAD Ltd,221004,Revenue,STC188479
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Nursing Care,Mental Health Support,31/10/2023,7760.00,£0.00,Georgian House Nursing Home,221005,Revenue,STC188481
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Supported Living,Learning Disability Support,31/10/2023,7967.40,£0.00,Mencap,221004,Revenue,STC188493
South Tyneside Council,00CL,Adults and Children's Capital,Capital Grants to Third Parties,Disabled Facilities Grant 96 Act,31/10/2023,7977.00,£0.00,Dolphin Stairlifts (North East) Ltd,819000,Capital,STC188494
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Residential Care,Mental Health Support,31/10/2023,7983.60,£0.00,Potensial Limited t/a POTENS,221005,Revenue,STC188496
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Residential Care,Learning Disability Support,31/10/2023,8386.40,£0.00,Careline Lifestyles Ltd,221004,Revenue,STC188512
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Nursing Care,Mental Health Support,31/10/2023,8568.00,£0.00,Vida Hall Limited,221005,Revenue,STC188521
