Name of Organisation,Body,Service Area,Service Detail,Spend Description,Date,Amount (Net of VAT),Unrecoverable VAT,Supplier Name,Spend,Spend,Transaction Reference
South Tyneside Council,00CL,Business and Resources Capital,Capital Construction Costs,Road Resurfacing,13-Nov-2023,13642.00,£0.00,Northumbrian Roads Limited,850000,Capital,STC191810
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Supported Living,Learning Disability Support,13-Nov-2023,15150.72,£0.00,Lifeways Community Care Limited,221004,Revenue,STC191840
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Grant Payments - General,Further Education 16-18,13-Nov-2023,19330.16,£0.00,Key Subject Tuition Ltd,216180,Revenue,STC191894
South Tyneside Council,00CL,Business & Resources Group,Weed Killing Service (External Contractor),Grounds Maintenance Routine Works,13-Nov-2023,24220.40,£0.00,Complete Weed Control (Tyne & Wear),226830,Revenue,STC191948
South Tyneside Council,00CL,Regeneration & Environment Capital,Capital Enhancement Costs,CP – Mortimer Primary Conservatory Roof,13-Nov-2023,25526.00,£0.00,Birch Tree Northern Limited,820249,Capital,STC191958
South Tyneside Council,00CL,Balance Sheet,NNDR Refunds,Balance Sheet Corporate Finance,13-Nov-2023,26086.34,£0.00,NR - SAINT SIMONSIDE LTD130717,999999,Balance Sheet,STC191961
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Extra Care Sheltered Accommodation,Physical Support,13-Nov-2023,36552.59,£0.00,Cera Homecare Ltd (previously CRG Homecare Limited),221001,Revenue,STC192007
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Extra Care Sheltered Accommodation,Physical Support,13-Nov-2023,45586.47,£0.00,Springfield Home Care Services Limited (Positive Life Choices part of Springfield H/Care),221001,Revenue,STC192020
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Extra Care Sheltered Accommodation,Physical Support,13-Nov-2023,46913.49,£0.00,Springfield Home Care Services Limited (Positive Life Choices part of Springfield H/Care),221001,Revenue,STC192024
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Extra Care Sheltered Accommodation,Physical Support,13-Nov-2023,48145.70,£0.00,Springfield Home Care Services Limited (Positive Life Choices part of Springfield H/Care),221001,Revenue,STC192027
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Extra Care Sheltered Accommodation,Physical Support,13-Nov-2023,49008.33,£0.00,Springfield Home Care Services Limited (Positive Life Choices part of Springfield H/Care),221001,Revenue,STC192030
South Tyneside Council,00CL,Business & Resources Group,Waste PFI Payments to Gateshead,Waste Disposal PFI,13-Nov-2023,644240.42,£0.00,Gateshead Council,228370,Revenue,STC192131
South Tyneside Council,00CL,Corporate Finance,Digital and IT,IT,14/11/2023,"£16,159.00",£0.00,RIB,230440,Revenue,NOV2023-004
South Tyneside Council,00CL,Business & Resources Group,General Pension Payments,Past Service Pension and Other Employee Costs,14-Nov-2023,510.55,£0.00,Durham County Council Pension Fund,238010,Revenue,STC189103
South Tyneside Council,00CL,Business & Resources Group,Printing Contract,OCE Print Contract,14-Nov-2023,522.00,£0.00,Canon (UK) Ltd,230080,Revenue,STC189121
South Tyneside Council,00CL,Chief Executive,Promotional Activities,Strategy & Performance Management,14-Nov-2023,536.00,£0.00,YCS Construction Limited,240000,Revenue,STC189151
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Client Contributions - Fairer Charging,Home Care Service,14-Nov-2023,559.26,£0.00,Redacted - personal info,220370,Revenue,STC189212
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Supported Living,Learning Disability Support,14-Nov-2023,569.10,£0.00,St Annes Community Services,221004,Revenue,STC189239
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Purchase of Stock Items,Community Equipment Service,14-Nov-2023,584.40,£0.00,Nottingham Rehab Supplies (NRS Healthcare),221420,Revenue,STC189260
South Tyneside Council,00CL,Economic Regeneration Group,Other Service Contracts & Supplies,Jarrow Focus,14-Nov-2023,587.54,£0.00,Nutrivend Ltd,222876,Revenue,STC189272
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Purchase of Stock Items,Community Equipment Service,14-Nov-2023,628.00,£0.00,Nottingham Rehab Supplies (NRS Healthcare),221420,Revenue,STC189385
South Tyneside Council,00CL,Business & Resources Group,Property Reactive / General Repairs,Playground Inspection & Maintenance,14-Nov-2023,638.00,£0.00,Windoor Services Ltd,223560,Revenue,STC189408
South Tyneside Council,00CL,Economic Regeneration Group,Property Reactive / General Repairs,R&M Schools Buyback,14-Nov-2023,658.62,£0.00,Windoor Services Ltd,232860,Revenue,STC189453
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Supported Living,Learning Disability Support,14-Nov-2023,682.92,£0.00,St Annes Community Services,221004,Revenue,STC189583
South Tyneside Council,00CL,Economic Regeneration Group,Property Reactive / General Repairs,R&M Regeneration & Property,14-Nov-2023,714.00,£0.00,Phoenix Eye Limited,232810,Revenue,STC189634
South Tyneside Council,00CL,"Childrens, Adults & Families Group",External Trainers Services,Thurston Activity Centre,14-Nov-2023,750.00,£0.00,Redacted - personal info,219100,Revenue,STC189708
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Supported Living,Learning Disability Support,14-Nov-2023,758.80,£0.00,St Annes Community Services,221004,Revenue,STC189726
South Tyneside Council,00CL,Business & Resources Group,Telephone Expenses,ICT & Digital Services,14-Nov-2023,772.88,£0.00,BT - British Telecommunications PLC,230440,Revenue,STC189742
South Tyneside Council,00CL,Housing Revenue Account,Housing Rent Suspense - Monies Received,Housing Rents Suspense Account,14-Nov-2023,846.84,£0.00,Debt Management (FCM),710010,Revenue,STC189861
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Payments to Independent Nurseries,ISB Contingencies – Early Years Block,14-Nov-2023,858.92,£0.00,Abacus Day Nursery,217735,Revenue,STC189881
South Tyneside Council,00CL,Economic Regeneration Capital,Capital Enhancement Costs,Car Park Improvements Lines and Signs,14-Nov-2023,903.85,£0.00,Jack Coupe & Sons Limited t/a Coupeline,830009,Capital,STC189948
South Tyneside Council,00CL,Economic Regeneration Group,Rent Income - General,Business Incubation : South Shields Business,14-Nov-2023,959.00,£0.00,TTS Worldwide Ltd,235965,Revenue,STC190019
South Tyneside Council,00CL,Economic Regeneration Group,Property Reactive / General Repairs,R&M Schools Buyback,14-Nov-2023,1066.00,£0.00,YCS Construction Limited,232860,Revenue,STC190147
South Tyneside Council,00CL,Economic Regeneration Group,Promotional Activities,Inward Investments and Events,14-Nov-2023,1200.00,£0.00,Creo Communications,235830,Revenue,STC190289
South Tyneside Council,00CL,Economic Regeneration Group,Resaleable Items,Tourist Information Centre,14-Nov-2023,1278.06,£0.00,Redacted - personal info,223760,Revenue,STC190356
South Tyneside Council,00CL,Business & Resources Group,External Trainers Services,Fitness Class Programmes,14-Nov-2023,1308.00,£0.00,Redacted - personal info,224082,Revenue,STC190395
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Default Procurement Subjective,Pupil Support,14-Nov-2023,1317.55,£0.00,Redacted - personal info,211810,Revenue,STC190398
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Other Service Contracts & Supplies,In House Fostering,14-Nov-2023,1492.75,£0.00,Redacted - personal info,213800,Revenue,STC190519
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Purchase of Stock Items,Community Equipment Service,14-Nov-2023,1571.45,£0.00,Nottingham Rehab Supplies (NRS Healthcare),221420,Revenue,STC190586
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Client Travel & Expenses,Sec 17 -  Central Pot,14-Nov-2023,1638.00,£0.00,C J  Transport Services (North East) Limited,213602,Revenue,STC190622
South Tyneside Council,00CL,Childrens Adults and Health,Furniture & Equipment - General,Locality 1 - Jarrow/Primrose/Hebburn,14-Nov-2023,1780.00,£0.00,Urban River Creative Ltd,215411,Revenue,STC190693
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Mortuary Services,Burial And Cremation,14-Nov-2023,1933.00,£0.00,Manor House Funeral Services Limited,220030,Revenue,STC190774
South Tyneside Council,00CL,Economic Regeneration Capital,Capital Enhancement Costs,Works to Allow Asset Transfers,14-Nov-2023,2052.00,£0.00,The Steadfast Group,856530,Capital,STC190824
South Tyneside Council,00CL,Economic Regeneration Capital,Capital Enhancement Costs,Works to Allow Asset Transfers,14-Nov-2023,2368.00,£0.00,The Steadfast Group,856530,Capital,STC190929
South Tyneside Council,00CL,Business & Resources Group,Property Reactive / General Repairs,Parks General,14-Nov-2023,2427.30,£0.00,Windoor Services Ltd,223640,Revenue,STC190944
South Tyneside Council,00CL,Business & Resources Group,Highways & ST Homes Trading Equipment & Materials,Engineer Works D.L.O. - Cont. Highways,14-Nov-2023,2649.36,£0.00,Marshalls,227630,Revenue,STC190997
South Tyneside Council,00CL,Economic Regeneration Group,Property Reactive / General Repairs,R&M Schools Buyback,14-Nov-2023,2720.00,£0.00,YCS Construction Limited,232860,Revenue,STC191009
South Tyneside Council,00CL,Economic Regeneration Capital,Capital Enhancement Costs,Works to Allow Asset Transfers,14-Nov-2023,2756.00,£0.00,The Steadfast Group,856530,Capital,STC191019
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Out of Borough School Fees,Out of Area Placements,14-Nov-2023,4930.00,£0.00,Royal Grammar School,213700,Revenue,STC191422
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Out of Borough School Fees,Out of Area Placements,14-Nov-2023,5798.00,£0.00,Royal Grammar School,213700,Revenue,STC191490
South Tyneside Council,00CL,Regeneration & Environment,Grant Payments - General,UK Shared Prosperity Fund,14-Nov-2023,6751.21,£0.00,Big Local Jarrow CIC,235944,Revenue,STC191547
South Tyneside Council,00CL,Business & Resources Group,Telephone Expenses,Corporate & Democratic Costs,14-Nov-2023,8126.13,£0.00,EE,237070,Revenue,STC191621
South Tyneside Council,00CL,Regeneration & Environment,Grant Payments - General,UK Shared Prosperity Fund,14-Nov-2023,8300.50,£0.00,Tyne Rivers Trust,235944,Revenue,STC191630
South Tyneside Council,00CL,Regeneration & Environment,Grant Payments - General,UK Shared Prosperity Fund,14-Nov-2023,9622.37,£0.00,Womens Health in South Tyneside (WHIST),235944,Revenue,STC191683
South Tyneside Council,00CL,Regeneration & Environment,Grant Payments - General,UK Shared Prosperity Fund,14-Nov-2023,11775.33,£0.00,Hospitality & Hope,235944,Revenue,STC191755
South Tyneside Council,00CL,Economic Regeneration Capital,Capital Advisors & Consultants Fees,South Shields Town Centre Regen,14-Nov-2023,12132.50,£0.00,Castle Building Services Organisation Limited,828512,Capital,STC191769
South Tyneside Council,00CL,Economic Regeneration Capital,Capital Advisors & Consultants Fees,South Shields Town Centre Regen,14-Nov-2023,12817.37,£0.00,Virgin Media Ltd,828512,Capital,STC191790
South Tyneside Council,00CL,Regeneration & Environment,Grant Payments - General,UK Shared Prosperity Fund,14-Nov-2023,19307.75,£0.00,TEDCO Business Support Ltd,235944,Revenue,STC191893
South Tyneside Council,00CL,"Childrens, Adults, & Families Group",Default Procurement Subjective,Ocean Road Day Care Staffing,14-Nov-2023,20000.00,£0.00,Ocean Road Community Association,220436,Revenue,STC191906
South Tyneside Council,00CL,Regeneration & Environment,Grant Payments - General,UK Shared Prosperity Fund,14-Nov-2023,20921.40,£0.00,The Wise Group,235944,Revenue,STC191916
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Supported Living,Mental Health Team,14-Nov-2023,25714.28,£0.00,Partners4Care Limited,221090,Revenue,STC191959
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Payments to Foundation Trust,Sexual Health - GUM (STFT),14-Nov-2023,62460.00,£0.00,South Tyneside & Sunderland NHS Foundation Trust,225046,Revenue,STC192048
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Supported Living,Learning Disability Support,14-Nov-2023,83209.43,£0.00,St Annes Community Services,221004,Revenue,STC192066
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Payments to Foundation Trust,Childrens - 0 to 19 Funding,14-Nov-2023,101996.00,£0.00,South Tyneside & Sunderland NHS Foundation Trust,225128,Revenue,STC192076
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Purchase of Stock Items,Community Equipment Service,15-Nov-2023,512.50,£0.00,Ethitec (Ethical Technology Ltd t/a),221420,Revenue,STC189109
South Tyneside Council,00CL,Business & Resources Group,Furniture & Equipment - General,Hebburn Central,15-Nov-2023,540.00,£0.00,GBM PRODUCTS LIMITED,222875,Revenue,STC189166
South Tyneside Council,00CL,Economic Regeneration Capital,Capital Demolition Costs,Vacant / Surplus Property Demolitions,15-Nov-2023,660.00,£0.00,Northern Powergrid (NEDL),825002,Capital,STC189456
South Tyneside Council,00CL,Childrens Adults and Health,Furniture & Equipment - General,Locality 1 - Jarrow/Primrose/Hebburn,15-Nov-2023,666.00,£0.00,Levant Office Interiors Ltd,215411,Revenue,STC189528
South Tyneside Council,00CL,Economic Regeneration Group,Other Service Contracts & Supplies,Inward Investments and Events,15-Nov-2023,700.00,£0.00,Levant Office Interiors Ltd,235830,Revenue,STC189615
South Tyneside Council,00CL,Balance Sheet,Debtors - Cycle Salary Deduction Scheme,Balance Sheet Corporate Finance,15-Nov-2023,704.67,£0.00,Cyclescheme Limited,999999,Balance Sheet,STC189624
South Tyneside Council,00CL,"Childrens, Adults and Health ",Furniture & Equipment - General,Locality 4 - H Hill/Whitburn/Ridgeway,15-Nov-2023,777.00,£0.00,Levant Office Interiors Ltd,215414,Revenue,STC189753
South Tyneside Council,00CL,Economic Regeneration Group,Rent Income - General,Business Incubation : Jarrow Business Centre,15-Nov-2023,790.48,£0.00,Redacted - personal info,235970,Revenue,STC189766
South Tyneside Council,00CL,"Childrens, Adults & Families Group",School Support Services,ISB Contingencies High Needs Block,15-Nov-2023,800.00,£0.00,Laura Yeung trading as Kip McGrath Sunderland North,217740,Revenue,STC189796
South Tyneside Council,00CL,Adults and Children's Capital,Capital Grants to Third Parties,DFG Minor Adaptations,15-Nov-2023,832.00,£0.00,Peart Access Ramps Ltd,819002,Capital,STC189841
South Tyneside Council,00CL,Childrens Adults and Health,"Broadband, Internet & Wi-fi Expenses",Childrens Services Family Hubs,15-Nov-2023,838.20,£0.00,Stone Technologies Ltd,212095,Revenue,STC189848
South Tyneside Council,00CL,Economic Regeneration Group,Property Reactive / General Repairs,R&M Leisure Facilities,15-Nov-2023,950.00,£0.00,FT Leisure Ltd,232822,Revenue,STC190005
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Grant Payments - General,Community Learning Grant,15-Nov-2023,1050.00,£0.00,Key Subject Tuition Ltd,215955,Revenue,STC190132
South Tyneside Council,00CL,Business & Resources Group,Other Infrastructure Repairs,Bridges Structural,15-Nov-2023,1492.65,£0.00,Northumberland County Council,227770,Revenue,STC190518
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Hardship Payments,Sec 17 -  Central Pot,15-Nov-2023,1500.00,£0.00,Redacted - personal info,213602,Revenue,STC190541
South Tyneside Council,00CL,Economic Regeneration Group,Property Reactive / General Repairs,R&M Schools Buyback,15-Nov-2023,1520.00,£0.00,YCS Construction Limited,232860,Revenue,STC190554
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Medical Services,In House Fostering,15-Nov-2023,1530.00,£0.00,Redacted - personal info,213800,Revenue,STC190565
South Tyneside Council,00CL,Business & Resources Group,Furniture & Equipment - General,Hebburn Central,15-Nov-2023,1611.90,£0.00,J P Lennard Limited,222875,Revenue,STC190608
