Name of Organisation,Body,Service Area,Service Detail,Spend Description,Date,Amount (Net of VAT),Unrecoverable VAT,Supplier Name,Spend,Spend,Transaction Reference
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Childminders Services,Nursery ISB,04/07/2023,828.10,£0.00,Redacted - personal info,210090,Revenue,STC177633
South Tyneside Council,00CL,"Childrens, Adults & Families Group","Foster Carers Basic, Holiday & Age Related Allowances",In House Fostering,04/07/2023,864.00,£0.00,Redacted - personal info,213800,Revenue,STC177685
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Childminders Services,Nursery ISB,04/07/2023,867.75,£0.00,Redacted - personal info,210090,Revenue,STC177692
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Grant Payments - General,Adult Skills,04/07/2023,868.50,£0.00,Key Subject Tuition Ltd,216191,Revenue,STC177693
South Tyneside Council,00CL,"Childrens, Adults & Families Group","Foster Carers Basic, Holiday & Age Related Allowances",In House Fostering,04/07/2023,881.29,£0.00,Redacted - personal info,213800,Revenue,STC177708
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Childminders Services,Nursery ISB,04/07/2023,902.85,£0.00,Redacted - personal info,210090,Revenue,STC177733
South Tyneside Council,00CL,"Childrens, Adults & Families Group","Foster Carers Basic, Holiday & Age Related Allowances",In House Fostering,04/07/2023,918.00,£0.00,Redacted - personal info,213800,Revenue,STC177745
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Special Guardianship Allowances (former foster carers),Special Guardianship Allowances,04/07/2023,938.90,£0.00,Redacted - personal info,213901,Revenue,STC177772
South Tyneside Council,00CL,"Childrens, Adults & Families Group","Foster Carers Basic, Holiday & Age Related Allowances",In House Fostering,04/07/2023,942.14,£0.00,Redacted - personal info,213800,Revenue,STC177777
South Tyneside Council,00CL,Business & Resources Group,Hire of Non Council Vehicles,Fleet Management - Transport Operations,04/07/2023,948.00,£0.00,Enterprise Rent-A-Car UK Limited t/a Enterprise Flex-E-Rent,227000,Revenue,STC177781
South Tyneside Council,00CL,Business & Resources Group,Hire of Non Council Vehicles,Fleet Management - Transport Operations,04/07/2023,948.00,£0.00,Enterprise Rent-A-Car UK Limited t/a Enterprise Flex-E-Rent,227000,Revenue,STC177782
South Tyneside Council,00CL,Business & Resources Group,Hire of Non Council Vehicles,Fleet Management - Transport Operations,04/07/2023,993.00,£0.00,Enterprise Rent-A-Car UK Limited t/a Enterprise Flex-E-Rent,227000,Revenue,STC177820
South Tyneside Council,00CL,Business & Resources Group,Hire of Non Council Vehicles,Fleet Management - Transport Operations,04/07/2023,993.00,£0.00,Enterprise Rent-A-Car UK Limited t/a Enterprise Flex-E-Rent,227000,Revenue,STC177821
South Tyneside Council,00CL,Business & Resources Group,Hire of Non Council Vehicles,Fleet Management - Transport Operations,04/07/2023,993.00,£0.00,Enterprise Rent-A-Car UK Limited t/a Enterprise Flex-E-Rent,227000,Revenue,STC177822
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Childminders Services,Nursery ISB,04/07/2023,994.50,£0.00,Redacted - personal info,210090,Revenue,STC177825
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Private & Voluntary Sector - External Placements,Nursery ISB,04/07/2023,1013.36,£0.00,Clegwell & Hartleyburn Community Hub,210090,Revenue,STC177862
South Tyneside Council,00CL,"Childrens, Adults & Families Group","Foster Carers Basic, Holiday & Age Related Allowances",In House Fostering,04/07/2023,1018.00,£0.00,Redacted - personal info,213800,Revenue,STC177866
South Tyneside Council,00CL,Balance Sheet,Employee Additional Voluntary Contributions,Balance Sheet Corporate Finance,04/07/2023,1055.67,£0.00,Prudential Public Limited Company,999999,Balance Sheet,STC177905
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Respite Care Allowances,In House Fostering,04/07/2023,1059.03,£0.00,Redacted - personal info,213800,Revenue,STC177907
South Tyneside Council,00CL,Economic Regeneration Group,Default Procurement Subjective,Regeneration Team,04/07/2023,1070.26,£0.00,City Dressing,235610,Revenue,STC177916
South Tyneside Council,00CL,"Childrens, Adults & Families Group","Foster Carers Basic, Holiday & Age Related Allowances",In House Fostering,04/07/2023,1086.86,£0.00,Redacted - personal info,213800,Revenue,STC177934
South Tyneside Council,00CL,"Childrens, Adults & Families Group","Foster Carers Basic, Holiday & Age Related Allowances",In House Fostering,04/07/2023,1098.00,£0.00,Redacted - personal info,213800,Revenue,STC177952
South Tyneside Council,00CL,Economic Regeneration Group,Property Reactive / General Repairs,R&M Factories,04/07/2023,1110.00,£0.00,Method Building Consultancy Ltd.,232808,Revenue,STC177985
South Tyneside Council,00CL,"Childrens, Adults & Families Group","Foster Carers Basic, Holiday & Age Related Allowances",In House Fostering,04/07/2023,1118.00,£0.00,Redacted - personal info,213800,Revenue,STC177991
South Tyneside Council,00CL,"Childrens, Adults & Families Group","Foster Carers Basic, Holiday & Age Related Allowances",In House Fostering,04/07/2023,1118.00,£0.00,Redacted - personal info,213800,Revenue,STC177992
South Tyneside Council,00CL,"Childrens, Adults & Families Group","Foster Carers Basic, Holiday & Age Related Allowances",In House Fostering,04/07/2023,1147.15,£0.00,Redacted - personal info,213800,Revenue,STC178043
South Tyneside Council,00CL,"Childrens, Adults & Families Group","Foster Carers Basic, Holiday & Age Related Allowances",In House Fostering,04/07/2023,1148.00,£0.00,Redacted - personal info,213800,Revenue,STC178045
South Tyneside Council,00CL,"Childrens, Adults & Families Group","Foster Carers Basic, Holiday & Age Related Allowances",In House Fostering,04/07/2023,1150.00,£0.00,Redacted - personal info,213800,Revenue,STC178046
South Tyneside Council,00CL,"Childrens, Adults & Families Group","Foster Carers Basic, Holiday & Age Related Allowances",In House Fostering,04/07/2023,1150.00,£0.00,Redacted - personal info,213800,Revenue,STC178047
South Tyneside Council,00CL,"Childrens, Adults & Families Group","Foster Carers Basic, Holiday & Age Related Allowances",In House Fostering,04/07/2023,1150.00,£0.00,Redacted - personal info,213800,Revenue,STC178048
South Tyneside Council,00CL,"Childrens, Adults & Families Group","Foster Carers Basic, Holiday & Age Related Allowances",In House Fostering,04/07/2023,1166.00,£0.00,Redacted - personal info,213800,Revenue,STC178062
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Childminders Services,Nursery ISB,04/07/2023,1171.20,£0.00,Redacted - personal info,210090,Revenue,STC178068
South Tyneside Council,00CL,"Childrens, Adults & Families Group","Foster Carers Basic, Holiday & Age Related Allowances",In House Fostering,04/07/2023,1198.00,£0.00,Redacted - personal info,213800,Revenue,STC178086
South Tyneside Council,00CL,"Childrens, Adults & Families Group","Foster Carers Basic, Holiday & Age Related Allowances",In House Fostering,04/07/2023,1198.00,£0.00,Redacted - personal info,213800,Revenue,STC178087
South Tyneside Council,00CL,"Childrens, Adults & Families Group","Foster Carers Basic, Holiday & Age Related Allowances",In House Fostering,04/07/2023,1198.00,£0.00,Redacted - personal info,213800,Revenue,STC178088
South Tyneside Council,00CL,"Childrens, Adults & Families Group","Foster Carers Basic, Holiday & Age Related Allowances",In House Fostering,04/07/2023,1198.00,£0.00,Redacted - personal info,213800,Revenue,STC178089
South Tyneside Council,00CL,"Childrens, Adults & Families Group","Foster Carers Basic, Holiday & Age Related Allowances",In House Fostering,04/07/2023,1198.00,£0.00,Redacted - personal info,213800,Revenue,STC178090
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Foster Carers Other Fees & Expenses,In House Fostering,04/07/2023,1198.00,£0.00,Redacted - personal info,213800,Revenue,STC178091
South Tyneside Council,00CL,"Childrens, Adults & Families Group","Foster Carers Basic, Holiday & Age Related Allowances",In House Fostering,04/07/2023,1198.00,£0.00,Redacted - personal info,213800,Revenue,STC178092
South Tyneside Council,00CL,"Childrens, Adults & Families Group","Foster Carers Basic, Holiday & Age Related Allowances",In House Fostering,04/07/2023,1198.00,£0.00,Redacted - personal info,213800,Revenue,STC178093
South Tyneside Council,00CL,"Childrens, Adults & Families Group","Foster Carers Basic, Holiday & Age Related Allowances",In House Fostering,04/07/2023,1198.00,£0.00,Redacted - personal info,213800,Revenue,STC178094
South Tyneside Council,00CL,Business & Resources Group,Hire of Non Council Vehicles,Fleet Management - Transport Operations,04/07/2023,1213.20,£0.00,Enterprise Rent-A-Car UK Limited t/a Enterprise Flex-E-Rent,227000,Revenue,STC178114
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Childminders Services,Nursery ISB,04/07/2023,1218.75,£0.00,Redacted - personal info,210090,Revenue,STC178121
South Tyneside Council,00CL,"Childrens, Adults & Families Group","Foster Carers Basic, Holiday & Age Related Allowances",In House Fostering,04/07/2023,1241.00,£0.00,Redacted - personal info,213800,Revenue,STC178131
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Foster Carers Other Fees & Expenses,In House Fostering,04/07/2023,1244.14,£0.00,Redacted - personal info,213800,Revenue,STC178133
South Tyneside Council,00CL,"Childrens, Adults & Families Group","Foster Carers Basic, Holiday & Age Related Allowances",In House Fostering,04/07/2023,1266.00,£0.00,Redacted - personal info,213800,Revenue,STC178154
South Tyneside Council,00CL,"Childrens, Adults & Families Group","Foster Carers Basic, Holiday & Age Related Allowances",In House Fostering,04/07/2023,1266.00,£0.00,Redacted - personal info,213800,Revenue,STC178155
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Carers of Children Mileage,In House Fostering,04/07/2023,1288.63,£0.00,Redacted - personal info,213800,Revenue,STC178168
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Carers of Children Mileage,In House Fostering,04/07/2023,1297.00,£0.00,Redacted - personal info,213800,Revenue,STC178171
South Tyneside Council,00CL,"Childrens, Adults & Families Group","Foster Carers Basic, Holiday & Age Related Allowances",In House Fostering,04/07/2023,1298.00,£0.00,Redacted - personal info,213800,Revenue,STC178173
South Tyneside Council,00CL,"Childrens, Adults & Families Group","Foster Carers Basic, Holiday & Age Related Allowances",In House Fostering,04/07/2023,1316.44,£0.00,Redacted - personal info,213800,Revenue,STC178180
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Childminders Services,Nursery ISB,04/07/2023,1327.95,£0.00,Redacted - personal info,210090,Revenue,STC178186
South Tyneside Council,00CL,Business & Resources Group,Hire of Non Council Vehicles,Fleet Management - Transport Operations,04/07/2023,1328.10,£0.00,Enterprise Rent-A-Car UK Limited t/a Enterprise Flex-E-Rent,227000,Revenue,STC178187
South Tyneside Council,00CL,Business & Resources Group,Hire of Non Council Vehicles,Fleet Management - Transport Operations,04/07/2023,1328.10,£0.00,Enterprise Rent-A-Car UK Limited t/a Enterprise Flex-E-Rent,227000,Revenue,STC178188
South Tyneside Council,00CL,"Childrens, Adults & Families Group","Foster Carers Basic, Holiday & Age Related Allowances",In House Fostering,04/07/2023,1350.00,£0.00,Redacted - personal info,213800,Revenue,STC178201
South Tyneside Council,00CL,"Childrens, Adults & Families Group","Foster Carers Basic, Holiday & Age Related Allowances",In House Fostering,04/07/2023,1391.20,£0.00,Redacted - personal info,213800,Revenue,STC178226
South Tyneside Council,00CL,"Childrens, Adults & Families Group","Foster Carers Basic, Holiday & Age Related Allowances",In House Fostering,04/07/2023,1416.00,£0.00,Redacted - personal info,213800,Revenue,STC178248
South Tyneside Council,00CL,Business & Resources Group,Highways & ST Homes Trading Subcontractors,Engineer Works D.L.O. - Cont. Highways,04/07/2023,1530.47,£0.00,Northumbrian Roads Limited,227630,Revenue,STC178308
South Tyneside Council,00CL,"Childrens, Adults & Families Group","Foster Carers Basic, Holiday & Age Related Allowances",In House Fostering,04/07/2023,1548.00,£0.00,Redacted - personal info,213800,Revenue,STC178317
South Tyneside Council,00CL,Economic Regeneration Group,Property Reactive / General Repairs,R&M Bereavement Services,04/07/2023,1600.00,£0.00,YCS Construction Limited,232834,Revenue,STC178336
South Tyneside Council,00CL,Economic Regeneration Group,Property Reactive / General Repairs,R&M Non Factory Units,04/07/2023,1601.00,£0.00,YCS Construction Limited,232805,Revenue,STC178340
South Tyneside Council,00CL,Economic Regeneration Group,Contributions to Community Associations,Asset Management,04/07/2023,1666.66,£0.00,Clegwell Community Association,232300,Revenue,STC178372
South Tyneside Council,00CL,Adults and Children's Capital,Capital Grants to Third Parties,Disabled Facilities Grant 96 Act,04/07/2023,1725.00,£0.00,Lucion Environmental LLP,819000,Capital,STC178410
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Childminders Services,Nursery ISB,04/07/2023,1762.95,£0.00,Redacted - personal info,210090,Revenue,STC178436
South Tyneside Council,00CL,Business & Resources Group,Highways & ST Homes Trading Subcontractors,Engineer Works D.L.O. - Cont. Highways,04/07/2023,1825.93,£0.00,Northumbrian Roads Limited,227630,Revenue,STC178467
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Purchase of Stock Items,Assistive Technologies,04/07/2023,1900.00,£0.00,Tunstall Healthcare (UK) Ltd,221520,Revenue,STC178493
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Purchase of Stock Items,Community Equipment Service,04/07/2023,1912.84,£0.00,Nottingham Rehab Supplies (NRS Healthcare),221420,Revenue,STC178499
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Home Care - Other Cases,Physical Support,04/07/2023,1976.76,£0.00,Care Outcomes UK Ltd,221001,Revenue,STC178516
South Tyneside Council,00CL,Economic Regeneration Group,Default Procurement Subjective,Closed - Cleaning Contract Overheads,04/07/2023,2050.25,£0.00,JPK Trade Supplies Ltd,224420,Revenue,STC178549
South Tyneside Council,00CL,Balance Sheet,Debtors - Pay Advances,Balance Sheet Corporate Finance,04/07/2023,2100.00,£0.00,Redacted - personal info,999999,Balance Sheet,STC178564
South Tyneside Council,00CL,"Childrens, Adults & Families Group","Foster Carers Basic, Holiday & Age Related Allowances",In House Fostering,04/07/2023,2168.58,£0.00,Redacted - personal info,213800,Revenue,STC178584
South Tyneside Council,00CL,"Childrens, Adults & Families Group","Foster Carers Basic, Holiday & Age Related Allowances",In House Fostering,04/07/2023,2176.18,£0.00,Redacted - personal info,213800,Revenue,STC178587
South Tyneside Council,00CL,"Childrens, Adults & Families Group","Foster Carers Basic, Holiday & Age Related Allowances",In House Fostering,04/07/2023,2236.00,£0.00,Redacted - personal info,213800,Revenue,STC178608
South Tyneside Council,00CL,"Childrens, Adults & Families Group","Foster Carers Basic, Holiday & Age Related Allowances",In House Fostering,04/07/2023,2268.00,£0.00,Redacted - personal info,213800,Revenue,STC178620
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Purchase of Stock Items,Community Equipment Service,04/07/2023,2288.88,£0.00,Direct Healthcare Group,221420,Revenue,STC178626
South Tyneside Council,00CL,"Childrens, Adults & Families Group","Foster Carers Basic, Holiday & Age Related Allowances",In House Fostering,04/07/2023,2300.00,£0.00,Redacted - personal info,213800,Revenue,STC178630
South Tyneside Council,00CL,"Childrens, Adults & Families Group",Home Care - Other Cases,Physical Support,04/07/2023,2306.88,£0.00,Care Outcomes UK Ltd,221001,Revenue,STC178635
South Tyneside Council,00CL,"Childrens, Adults & Families Group","Foster Carers Basic, Holiday & Age Related Allowances",In House Fostering,04/07/2023,2316.00,£0.00,Redacted - personal info,213800,Revenue,STC178638
South Tyneside Council,00CL,"Childrens, Adults & Families Group","Foster Carers Basic, Holiday & Age Related Allowances",In House Fostering,04/07/2023,2348.00,£0.00,Redacted - personal info,213800,Revenue,STC178647
South Tyneside Council,00CL,"Childrens, Adults & Families Group","Foster Carers Basic, Holiday & Age Related Allowances",In House Fostering,04/07/2023,2348.00,£0.00,Redacted - personal info,213800,Revenue,STC178648
