,Supplier ID,Supplier ID(T),Amount,Account,Account(T),Payment Date,TransNo,Service(T),Cost Centre(T)
INSERTED DETAIL,705640,Morris & Alexander Limited,409.00,R4003,Equipment - R & M,07/11/2023,130404892,Older People Provider Services,"ILS Stores			"
INSERTED DETAIL,705644,Moseley Park School,690.00,R5001,TPP - Grants,27/11/2023,191216556,Children & Young People In Care,LAC Pupil Premium
INSERTED DETAIL,705644,Moseley Park School,690.00,R5001,TPP - Grants,27/11/2023,191216557,Children & Young People In Care,LAC Pupil Premium
INSERTED DETAIL,705644,Moseley Park School,690.00,R5001,TPP - Grants,27/11/2023,191216558,Children & Young People In Care,LAC Pupil Premium
INSERTED DETAIL,705644,Moseley Park School,690.00,R5001,TPP - Grants,27/11/2023,191216559,Children & Young People In Care,LAC Pupil Premium
INSERTED DETAIL,705680,M-R-S Communications Limited,136.00,R4000,Equipment - Purchase,14/11/2023,130408096,Markets,Wolverhampton Indoor and Open Market
INSERTED DETAIL,705680,M-R-S Communications Limited,15.00,R4000,Equipment - Purchase,14/11/2023,130408096,Markets,Wolverhampton Indoor and Open Market
INSERTED DETAIL,705680,M-R-S Communications Limited,130.00,R4405,Services - Security,15/11/2023,130408258,Libraries,Global Budgets
INSERTED DETAIL,705680,M-R-S Communications Limited,43.33,R4001,Equipment - Hire,02/11/2023,130406725,Arts and Culture,Art Gallery
INSERTED DETAIL,705720,Mvis Limited:Municipal Vehicle Insp.Svs.,60.00,R4400,Services - Professional Fees,22/11/2023,191214781,Fleet Services,Fleet Management
INSERTED DETAIL,705720,Mvis Limited:Municipal Vehicle Insp.Svs.,75.00,R4400,Services - Professional Fees,22/11/2023,191214781,Fleet Services,Fleet Management
INSERTED DETAIL,705748,Nacro,"333,333.33",R5060,TPP - Public Health Contracts,17/11/2023,130403136,Healthy Life Expectancy,Alcohol and Drug
INSERTED DETAIL,705751,Nalco Limited,2.00,R2001,R&M - Departmental planned (external),16/11/2023,130404337,Project and Works Team – Maintenance Programme,"Civic Centre Repairs & Maintenance	"
INSERTED DETAIL,705751,Nalco Limited,430.60,R2001,R&M - Departmental planned (external),16/11/2023,130404337,Project and Works Team – Maintenance Programme,"Civic Centre Repairs & Maintenance	"
INSERTED DETAIL,705751,Nalco Limited,434.60,R2001,R&M - Departmental planned (external),17/11/2023,130408097,Project and Works Team – Maintenance Programme,"Civic Centre Repairs & Maintenance	"
INSERTED DETAIL,705816,NCFE,37.50,R4630,Exam Expenses (Non-Employee),28/11/2023,130406914,Adult Education,Discretionary Fund
INSERTED DETAIL,705849,New Park Village Activities Network,"2,675.00",R4700,Grant Payments,21/11/2023,130408817,Head of Children's Improvement,Hashtag Youth Engagement Strategy
INSERTED DETAIL,705854,Newauto Limited T/A Mogo (UK),"1,200.00",R4009,Signage and Labels,06/11/2023,130406572,Licensing,"Private Hire Vehicles			"
INSERTED DETAIL,705854,Newauto Limited T/A Mogo (UK),19.90,R4009,Signage and Labels,06/11/2023,130406572,Licensing,"Private Hire Vehicles			"
INSERTED DETAIL,705856,Newbridge Surgery,17.50,R5060,TPP - Public Health Contracts,08/11/2023,191209072,Healthy Life Expectancy,Healthy Lifestyles
INSERTED DETAIL,705856,Newbridge Surgery,850.00,R5060,TPP - Public Health Contracts,08/11/2023,191209073,Healthy Life Expectancy,Healthy Lifestyles
INSERTED DETAIL,705856,Newbridge Surgery,433.50,R5060,TPP - Public Health Contracts,08/11/2023,191209104,Healthy Life Expectancy,Healthy Lifestyles
INSERTED DETAIL,705856,Newbridge Surgery,24.50,R5060,TPP - Public Health Contracts,03/11/2023,191208145,Healthy Life Expectancy,Healthy Lifestyles
INSERTED DETAIL,705856,Newbridge Surgery,"2,375.00",R5060,TPP - Public Health Contracts,03/11/2023,191208146,Healthy Life Expectancy,Healthy Lifestyles
INSERTED DETAIL,705899,Nikki Downes,442.26,R5035,TPP - Private Nursery Education Funding,17/11/2023,191213236,Early Years,Early Years Entitlement Funding for Disadvantaged 2 Year Olds
INSERTED DETAIL,705899,Nikki Downes,355.68,R5035,TPP - Private Nursery Education Funding,17/11/2023,191213237,Early Years,Early Years Universal Entitlement for 3 and 4 Year Olds
INSERTED DETAIL,705907,NJB Physiotherapy Limited,103.00,R4400,Services - Professional Fees,06/11/2023,130406339,Human Resources,HR Advice
INSERTED DETAIL,705907,NJB Physiotherapy Limited,87.50,R4400,Services - Professional Fees,06/11/2023,130406340,Human Resources,HR Advice
INSERTED DETAIL,705907,NJB Physiotherapy Limited,87.50,R4400,Services - Professional Fees,06/11/2023,130406341,Human Resources,HR Advice
INSERTED DETAIL,705907,NJB Physiotherapy Limited,87.50,R4400,Services - Professional Fees,06/11/2023,130406342,Human Resources,HR Advice
INSERTED DETAIL,705907,NJB Physiotherapy Limited,153.00,R4400,Services - Professional Fees,06/11/2023,130406343,Human Resources,HR Advice
INSERTED DETAIL,705907,NJB Physiotherapy Limited,178.00,R4400,Services - Professional Fees,06/11/2023,130406344,Human Resources,HR Advice
INSERTED DETAIL,705907,NJB Physiotherapy Limited,178.00,R4400,Services - Professional Fees,06/11/2023,130406345,Human Resources,HR Advice
INSERTED DETAIL,705907,NJB Physiotherapy Limited,87.50,R4400,Services - Professional Fees,06/11/2023,130406346,Human Resources,HR Advice
INSERTED DETAIL,705907,NJB Physiotherapy Limited,87.50,R4400,Services - Professional Fees,20/11/2023,130408098,Human Resources,HR Advice
INSERTED DETAIL,705907,NJB Physiotherapy Limited,53.00,R4400,Services - Professional Fees,20/11/2023,130408099,Human Resources,HR Advice
INSERTED DETAIL,705907,NJB Physiotherapy Limited,87.50,R4400,Services - Professional Fees,20/11/2023,130408100,Human Resources,HR Advice
INSERTED DETAIL,705907,NJB Physiotherapy Limited,87.50,R4400,Services - Professional Fees,20/11/2023,130408101,Human Resources,HR Advice
INSERTED DETAIL,705907,NJB Physiotherapy Limited,178.00,R4400,Services - Professional Fees,20/11/2023,130408102,Human Resources,HR Advice
INSERTED DETAIL,705907,NJB Physiotherapy Limited,103.00,R4400,Services - Professional Fees,20/11/2023,130408103,Human Resources,HR Advice
INSERTED DETAIL,705907,NJB Physiotherapy Limited,178.00,R4400,Services - Professional Fees,20/11/2023,130408104,Human Resources,HR Advice
INSERTED DETAIL,705907,NJB Physiotherapy Limited,103.00,R4400,Services - Professional Fees,20/11/2023,130408105,Human Resources,HR Advice
INSERTED DETAIL,705907,NJB Physiotherapy Limited,178.00,R4400,Services - Professional Fees,27/11/2023,130408825,Human Resources,HR Advice
INSERTED DETAIL,705907,NJB Physiotherapy Limited,178.00,R4400,Services - Professional Fees,27/11/2023,130408819,Human Resources,HR Advice
INSERTED DETAIL,705907,NJB Physiotherapy Limited,178.00,R4400,Services - Professional Fees,27/11/2023,130408820,Human Resources,HR Advice
INSERTED DETAIL,705907,NJB Physiotherapy Limited,203.00,R4400,Services - Professional Fees,27/11/2023,130408821,Human Resources,HR Advice
INSERTED DETAIL,705907,NJB Physiotherapy Limited,78.00,R4400,Services - Professional Fees,27/11/2023,130408822,Human Resources,HR Advice
INSERTED DETAIL,705907,NJB Physiotherapy Limited,178.00,R4400,Services - Professional Fees,27/11/2023,130408823,Human Resources,HR Advice
INSERTED DETAIL,705907,NJB Physiotherapy Limited,153.00,R4400,Services - Professional Fees,27/11/2023,130408824,Human Resources,HR Advice
INSERTED DETAIL,705907,NJB Physiotherapy Limited,103.00,R4400,Services - Professional Fees,27/11/2023,130408818,Human Resources,HR Advice
INSERTED DETAIL,705913,No 5 Chambers Limited,"8,500.00",R4400,Services - Professional Fees,27/11/2023,130409529,Health and Safety,Health & Safety
INSERTED DETAIL,705913,No 5 Chambers Limited,"3,675.00",R4400,Services - Professional Fees,27/11/2023,130409530,Health and Safety,Health & Safety
INSERTED DETAIL,705913,No 5 Chambers Limited,"4,250.00",R4400,Services - Professional Fees,27/11/2023,130409531,Health and Safety,Health & Safety
INSERTED DETAIL,705913,No 5 Chambers Limited,"1,000.00",R4400,Services - Professional Fees,28/11/2023,130409558,Private Sector Housing,Private Sector Housing
INSERTED DETAIL,705913,No 5 Chambers Limited,"1,500.00",R4400,Services - Professional Fees,28/11/2023,130409559,Private Sector Housing,Private Sector Housing
INSERTED DETAIL,705913,No 5 Chambers Limited,"1,500.00",R4400,Services - Professional Fees,22/11/2023,130408826,Private Sector Housing,Private Sector Housing
INSERTED DETAIL,705915,Noah's Ark Environmental Services Ltd,"1,585.00",R4400,Services - Professional Fees,07/11/2023,130407280,Public Protection,"Environmental Protection			"
INSERTED DETAIL,705915,Noah's Ark Environmental Services Ltd,847.50,R4400,Services - Professional Fees,07/11/2023,130407279,Public Protection,"Environmental Protection			"
INSERTED DETAIL,705916,Nobisco Limited,17.44,R2705,Cleaning Supplies and Materials,08/11/2023,130405289,Leisure Services,Central Baths
INSERTED DETAIL,705916,Nobisco Limited,110.51,R2705,Cleaning Supplies and Materials,08/11/2023,130407283,Learning Disability Provider,Ernest Bold Court
INSERTED DETAIL,705916,Nobisco Limited,190.38,R2705,Cleaning Supplies and Materials,07/11/2023,130402399,Arts and Culture,Bantock  Tea Rooms
INSERTED DETAIL,705916,Nobisco Limited,138.40,R2705,Cleaning Supplies and Materials,07/11/2023,130402401,Arts and Culture,Art Gallery Tea Room
INSERTED DETAIL,705916,Nobisco Limited,187.62,R2705,Cleaning Supplies and Materials,07/11/2023,130404343,Arts and Culture,Bantock  Tea Rooms
INSERTED DETAIL,705916,Nobisco Limited,154.84,R2705,Cleaning Supplies and Materials,10/11/2023,130406918,Leisure Services,Bert Williams Leisure Centre
INSERTED DETAIL,705916,Nobisco Limited,86.86,R2705,Cleaning Supplies and Materials,10/11/2023,130407633,Learning Disability Provider,Duke Street Bungalows
INSERTED DETAIL,705916,Nobisco Limited,21.90,R2705,Cleaning Supplies and Materials,10/11/2023,130406728,Older People Provider Services,Bradley Lodge Resource Centre
INSERTED DETAIL,705916,Nobisco Limited,500.82,R2705,Cleaning Supplies and Materials,10/11/2023,130407281,Catering,Meals on Wheels
INSERTED DETAIL,705916,Nobisco Limited,929.91,R2705,Cleaning Supplies and Materials,10/11/2023,130407282,Catering,Education Catering  General Overheads
INSERTED DETAIL,705916,Nobisco Limited,87.60,R2705,Cleaning Supplies and Materials,10/11/2023,130407632,Cleaning,Cleaning of Buildings  General
INSERTED DETAIL,705916,Nobisco Limited,"1,708.75",R2705,Cleaning Supplies and Materials,10/11/2023,130407122,Cleaning,Cleaning of Buildings  General
INSERTED DETAIL,705916,Nobisco Limited,227.69,R2705,Cleaning Supplies and Materials,13/11/2023,130407124,Arts and Culture,Bantock  Tea Rooms
INSERTED DETAIL,705916,Nobisco Limited,47.40,R2705,Cleaning Supplies and Materials,13/11/2023,130407821,Markets,Wolverhampton Indoor and Open Market
INSERTED DETAIL,705916,Nobisco Limited,42.84,R2705,Cleaning Supplies and Materials,13/11/2023,130407821,Markets,Wolverhampton Indoor and Open Market
INSERTED DETAIL,705916,Nobisco Limited,11.46,R2705,Cleaning Supplies and Materials,13/11/2023,130407821,Markets,Wolverhampton Indoor and Open Market
INSERTED DETAIL,705916,Nobisco Limited,488.84,R2705,Cleaning Supplies and Materials,13/11/2023,130407820,Leisure Services,Central Baths
INSERTED DETAIL,705916,Nobisco Limited,68.33,R2705,Cleaning Supplies and Materials,13/11/2023,130407634,Arts and Culture,Art Gallery Tea Room
INSERTED DETAIL,705916,Nobisco Limited,9.99,R2705,Cleaning Supplies and Materials,13/11/2023,130407123,Catering,"West Park Tea Room	"
INSERTED DETAIL,705916,Nobisco Limited,4.52,R2705,Cleaning Supplies and Materials,13/11/2023,130406727,Catering,"West Park Tea Room	"
INSERTED DETAIL,705916,Nobisco Limited,49.16,R2705,Cleaning Supplies and Materials,13/11/2023,130406727,Catering,"West Park Tea Room	"
INSERTED DETAIL,705916,Nobisco Limited,42.77,R2705,Cleaning Supplies and Materials,27/11/2023,130408694,Cleaning,Cleaning of Buildings  General
INSERTED DETAIL,705916,Nobisco Limited,35.70,R2705,Cleaning Supplies and Materials,27/11/2023,130409181,Markets,Bilston Market and Licensed Operations
INSERTED DETAIL,705916,Nobisco Limited,168.76,R2705,Cleaning Supplies and Materials,14/11/2023,130407966,Markets,Bilston Market and Licensed Operations
INSERTED DETAIL,705916,Nobisco Limited,130.61,R2705,Cleaning Supplies and Materials,14/11/2023,130405869,Arts and Culture,Art Gallery Tea Room
INSERTED DETAIL,705916,Nobisco Limited,230.83,R2705,Cleaning Supplies and Materials,14/11/2023,130405004,Arts and Culture,Art Gallery Tea Room
INSERTED DETAIL,705916,Nobisco Limited,"1,292.00",R2705,Cleaning Supplies and Materials,14/11/2023,130402633,Cleaning,Cleaning of Buildings  General
INSERTED DETAIL,705916,Nobisco Limited,"1,369.04",R2705,Cleaning Supplies and Materials,14/11/2023,130406915,Cleaning,Cleaning of Buildings  General
INSERTED DETAIL,705916,Nobisco Limited,36.04,R2705,Cleaning Supplies and Materials,14/11/2023,130408106,Arts and Culture,Art Gallery Tea Room
INSERTED DETAIL,705916,Nobisco Limited,24.42,R2705,Cleaning Supplies and Materials,15/11/2023,130408262,Arts and Culture,Bantock  Tea Rooms
INSERTED DETAIL,705916,Nobisco Limited,183.70,R2705,Cleaning Supplies and Materials,15/11/2023,130408260,Cleaning,Cleaning of Buildings  General
INSERTED DETAIL,705916,Nobisco Limited,22.12,R2705,Cleaning Supplies and Materials,15/11/2023,130406917,Learning Disability Provider,Duke Street Bungalows
INSERTED DETAIL,705916,Nobisco Limited,30.72,R2705,Cleaning Supplies and Materials,29/11/2023,130409648,Markets,Bilston Market and Licensed Operations
INSERTED DETAIL,705916,Nobisco Limited,11.45,R2705,Cleaning Supplies and Materials,16/11/2023,130407967,Learning Disability Provider,Duke Street Bungalows
INSERTED DETAIL,705916,Nobisco Limited,12.15,R2705,Cleaning Supplies and Materials,16/11/2023,130408261,Catering,Education Catering  General Overheads
INSERTED DETAIL,705916,Nobisco Limited,42.24,R2705,Cleaning Supplies and Materials,01/11/2023,130404342,Learning Disability Provider,Duke Street Bungalows
INSERTED DETAIL,705916,Nobisco Limited,"1,225.46",R2705,Cleaning Supplies and Materials,01/11/2023,130405867,Cleaning,Cleaning of Buildings  General
INSERTED DETAIL,705916,Nobisco Limited,"1,531.59",R2705,Cleaning Supplies and Materials,01/11/2023,130405865,Cleaning,Cleaning of Buildings  General
INSERTED DETAIL,705916,Nobisco Limited,7.78,R2705,Cleaning Supplies and Materials,01/11/2023,130406349,Older People Provider Services,Bradley Lodge Resource Centre
INSERTED DETAIL,705916,Nobisco Limited,306.31,R2705,Cleaning Supplies and Materials,01/11/2023,130406350,Older People Provider Services,Bradley Lodge Resource Centre
INSERTED DETAIL,705916,Nobisco Limited,7.78,R2705,Cleaning Supplies and Materials,01/11/2023,130403453,Older People Provider Services,Bradley Lodge Resource Centre
INSERTED DETAIL,705916,Nobisco Limited,47.20,R2705,Cleaning Supplies and Materials,01/11/2023,130406575,Markets,Bilston Market and Licensed Operations
INSERTED DETAIL,705916,Nobisco Limited,477.13,R2705,Cleaning Supplies and Materials,30/11/2023,130408264,Libraries,Global Budgets
INSERTED DETAIL,705916,Nobisco Limited,69.33,R2705,Cleaning Supplies and Materials,17/11/2023,130408529,Specialist Support,Upper Pendeford Farm Short Breaks Centre
INSERTED DETAIL,705916,Nobisco Limited,887.78,R2705,Cleaning Supplies and Materials,17/11/2023,130408263,Cleaning,Cleaning of Buildings  General
INSERTED DETAIL,705916,Nobisco Limited,21.90,R2705,Cleaning Supplies and Materials,20/11/2023,130408526,Older People Provider Services,Bradley Lodge Resource Centre
INSERTED DETAIL,705916,Nobisco Limited,32.40,R2705,Cleaning Supplies and Materials,02/11/2023,130406573,Cleaning,Cleaning of Buildings  General
INSERTED DETAIL,705916,Nobisco Limited,171.88,R2705,Cleaning Supplies and Materials,02/11/2023,130406574,Cleaning,Cleaning of Buildings  General
INSERTED DETAIL,705916,Nobisco Limited,24.42,R2705,Cleaning Supplies and Materials,02/11/2023,130406726,Catering,"West Park Tea Room	"
INSERTED DETAIL,705916,Nobisco Limited,12.36,R2705,Cleaning Supplies and Materials,02/11/2023,130402398,Catering,"West Park Tea Room	"
INSERTED DETAIL,705916,Nobisco Limited,"1,827.30",R2705,Cleaning Supplies and Materials,02/11/2023,130403139,Catering,Education Catering  General Overheads
